"","t2","t13","t18","t34","t49","t50","t26","t25","t107","t108","t64","t21","t22","t1","t5","t6","t27","t28","t29","t19","t63","t68","t114","t115","t65","t66","t67","t58","t72","t73","t41","t85","t86","t44","t24","t113","t141","t142","t130","t14","t101","t102","t61","t40","t92","t135","t136","t81","t82","t131","t132","t69","t70","t38","t128","t129","t139","t140","t91","t103","t118","t133","t134","t89","t90","t98","t99","t74","t75","t42","t23","t46","t126","t127","t105","t106","t31","t32","t43","t59","t60","t104","t119","t120","t37","t47","t76","t77","t122","t123","t62","t93","t96","t97","t78","t79","t80","t87","t116","t117","t88","t137","t138","t121","t16","t17","t11","t12","t57","t83","t84","t100","t143","t144","t54","t109","t110","t15","t30","t33","t51","t52","t39","t48","t53","t55","t56","t20","t10","t7","t8","t35","t145","t146","t4","t9","t124","t125","t111","t112","t45","t94","t95","t71","t36","t3"
"t130",7.95155772966,10.64068202707,12.11751340337,13.04075307737,14.31227681397,14.31227681397,13.60144391897,12.31150459697,14.31227681396,14.31227681396,13.99313987806,11.71121486626,14.31227681486,9.21732690316,7.20040599796,8.51852654736,10.03783369926,7.69945950469,7.69191369449,8.79546021366,10.03783369975,10.0378336997,10.0378336998,10.0378336998,10.03783369975,10.03783369982,10.03783369982,10.03783369976,9.77219747536,10.03783370016,8.56234403256,10.03783369973,10.03783369973,10.03783369993,7.76889954026,0.34641527376,0.141321127514,0.141321127514,0,4.06018988206,8.21364086446,8.21364086446,8.21364086446,8.21364086416,8.21364086476,8.21364086477,8.21364086477,8.21364086465,8.21364086465,8.21364086532,8.21364086532,8.21364086495,8.21364086495,6.92019293415,8.213640865092,8.213640865092,8.21364086505,8.21364086505,8.21364086495,8.21364086505,8.21364086497,8.21364086497,8.21364086497,8.21364086545,8.21364086545,8.21364086531,8.21364086531,8.21364086498,8.21364086498,8.21364086498,5.55975525885,7.59425822315,8.21364086485,8.21364086485,8.21364086485,8.21364086485,8.21364086525,6.06104899105,8.21364086505,8.21364086465,7.75198469995,8.21364086465,8.21364086465,8.21364086465,8.21364086445,7.11819385235,8.21364086525,8.21364086525,8.2136408653,8.2136408653,8.2136408653,8.21364086495,8.21364086491,8.21364086491,8.21364086495,8.04869420155,7.88793436995,8.21364086495,8.213640865019,8.213640865019,8.213640865019,8.21364086517,8.21364086517,8.21364086515,8.56626157818,10.05920937778,9.70402881265,8.66431708065,11.56629508709,11.09284526767,11.56629508719,11.56629508719,11.566295087149,11.566295087149,10.49184651621,11.56629508719,11.56629508719,7.78650823701,9.10444659451,9.76775567895,11.47598310437,11.56629508737,10.26595296837,10.41277350595,11.56629508685,11.56629508684,11.56629508684,8.63048348755,7.17002243672,7.66673750395,7.11690553665,13.72078364306,13.720783642582,13.720783642582,8.61671036206,9.33951300946,13.72078364236,13.72078364236,13.72078364246,13.72078364246,13.7207836422,13.7207836426,13.7207836426,13.7207836426,11.97187988594,8.59253528826
"t14",4.170108154,6.85923245141,8.33606382771,9.25930350171,10.53082723831,10.53082723831,9.81999434331,8.53005502131,10.5308272383,10.5308272383,10.2116903024,7.9297652906,10.5308272392,5.4358773275,3.4189564223,4.7370769717,6.2563841236,3.91800992903,3.91046411883,5.014010638,6.25638412409,6.25638412404,6.25638412414,6.25638412414,6.25638412409,6.25638412416,6.25638412416,6.2563841241,5.9907478997,6.2563841245,4.7808944569,6.25638412407,6.25638412407,6.25638412427,3.9874499646,4.0601898821,4.060189882054,4.060189882054,4.06018988206,0,4.4321912888,4.4321912888,4.4321912888,4.4321912885,4.4321912891,4.43219128911,4.43219128911,4.43219128899,4.43219128899,4.43219128966,4.43219128966,4.43219128929,4.43219128929,3.13874335849,4.432191289432,4.432191289432,4.43219128939,4.43219128939,4.43219128929,4.43219128939,4.43219128931,4.43219128931,4.43219128931,4.43219128979,4.43219128979,4.43219128965,4.43219128965,4.43219128932,4.43219128932,4.43219128932,1.77830568319,3.81280864749,4.43219128919,4.43219128919,4.43219128919,4.43219128919,4.43219128959,2.27959941539,4.43219128939,4.43219128899,3.97053512429,4.43219128899,4.43219128899,4.43219128899,4.43219128879,3.33674427669,4.43219128959,4.43219128959,4.43219128964,4.43219128964,4.43219128964,4.43219128929,4.43219128925,4.43219128925,4.43219128929,4.26724462589,4.10648479429,4.43219128929,4.432191289359,4.432191289359,4.432191289359,4.43219128951,4.43219128951,4.43219128949,4.78481200252,6.27775980212,5.92257923699,4.88286750499,7.78484551143,7.31139569201,7.78484551153,7.78484551153,7.784845511489,7.784845511489,6.71039694055,7.78484551153,7.78484551153,4.00505866135,5.32299701885,5.98630610329,7.69453352871,7.78484551171,6.48450339271,6.63132393029,7.78484551119,7.78484551118,7.78484551118,4.84903391189,3.38857286106,3.88528792829,3.33545596099,9.9393340674,9.939334066922,9.939334066922,4.8352607864,5.5580634338,9.9393340667,9.9393340667,9.9393340668,9.9393340668,9.93933406654,9.93933406694,9.93933406694,9.93933406694,8.19043031028,4.8110857126
"t101",7.9515577288,10.64068202621,12.11751340251,13.04075307651,14.31227681311,14.31227681311,13.60144391811,12.31150459611,14.3122768131,14.3122768131,13.9931398772,11.7112148654,14.312276814,9.2173269023,7.2004059971,8.5185265465,10.0378336984,7.69945950383,7.69191369363,8.7954602128,10.03783369889,10.03783369884,10.03783369894,10.03783369894,10.03783369889,10.03783369896,10.03783369896,10.0378336989,9.7721974745,10.0378336993,8.5623440317,10.03783369887,10.03783369887,10.03783369907,7.7688995394,8.2136408645,8.213640864454,8.213640864454,8.21364086446,4.4321912888,0,0.580668289,1.645240081,3.2002212543,4.6343811083,4.63438110831,4.63438110831,7.09628514219,7.09628514219,7.09628514286,7.09628514286,7.09628514249,7.09628514249,5.80283721169,7.096285142632,7.096285142632,7.09628514259,7.09628514259,7.09628514249,7.09628514259,7.09628514251,7.09628514251,7.09628514251,7.09628514299,7.09628514299,7.09628514285,7.09628514285,7.09628514252,7.09628514252,7.09628514252,4.44239953639,6.47690250069,7.09628514239,7.09628514239,7.09628514239,7.09628514239,7.09628514279,4.94369326859,7.09628514259,7.09628514219,6.63462897749,7.09628514219,7.09628514219,7.09628514219,7.09628514199,6.00083812989,7.09628514279,7.09628514279,7.09628514284,7.09628514284,7.09628514284,7.09628514249,7.09628514245,7.09628514245,7.09628514249,6.93133847909,6.77057864749,7.09628514249,7.096285142559,7.096285142559,7.096285142559,7.09628514271,7.09628514271,7.09628514269,8.56626157732,10.05920937692,9.70402881179,8.66431707979,11.56629508623,11.09284526681,11.56629508633,11.56629508633,11.566295086289,11.566295086289,10.49184651535,11.56629508633,11.56629508633,7.78650823615,9.10444659365,9.76775567809,11.47598310351,11.56629508651,10.26595296751,10.41277350509,11.56629508599,11.56629508598,11.56629508598,8.63048348669,7.17002243586,7.66673750309,7.11690553579,13.7207836422,13.720783641722,13.720783641722,8.6167103612,9.3395130086,13.7207836415,13.7207836415,13.7207836416,13.7207836416,13.72078364134,13.72078364174,13.72078364174,13.72078364174,11.97187988508,8.5925352874
"t102",7.9515577288,10.64068202621,12.11751340251,13.04075307651,14.31227681311,14.31227681311,13.60144391811,12.31150459611,14.3122768131,14.3122768131,13.9931398772,11.7112148654,14.312276814,9.2173269023,7.2004059971,8.5185265465,10.0378336984,7.69945950383,7.69191369363,8.7954602128,10.03783369889,10.03783369884,10.03783369894,10.03783369894,10.03783369889,10.03783369896,10.03783369896,10.0378336989,9.7721974745,10.0378336993,8.5623440317,10.03783369887,10.03783369887,10.03783369907,7.7688995394,8.2136408645,8.213640864454,8.213640864454,8.21364086446,4.4321912888,0.580668289,0,1.645240081,3.2002212543,4.6343811083,4.63438110831,4.63438110831,7.09628514219,7.09628514219,7.09628514286,7.09628514286,7.09628514249,7.09628514249,5.80283721169,7.096285142632,7.096285142632,7.09628514259,7.09628514259,7.09628514249,7.09628514259,7.09628514251,7.09628514251,7.09628514251,7.09628514299,7.09628514299,7.09628514285,7.09628514285,7.09628514252,7.09628514252,7.09628514252,4.44239953639,6.47690250069,7.09628514239,7.09628514239,7.09628514239,7.09628514239,7.09628514279,4.94369326859,7.09628514259,7.09628514219,6.63462897749,7.09628514219,7.09628514219,7.09628514219,7.09628514199,6.00083812989,7.09628514279,7.09628514279,7.09628514284,7.09628514284,7.09628514284,7.09628514249,7.09628514245,7.09628514245,7.09628514249,6.93133847909,6.77057864749,7.09628514249,7.096285142559,7.096285142559,7.096285142559,7.09628514271,7.09628514271,7.09628514269,8.56626157732,10.05920937692,9.70402881179,8.66431707979,11.56629508623,11.09284526681,11.56629508633,11.56629508633,11.566295086289,11.566295086289,10.49184651535,11.56629508633,11.56629508633,7.78650823615,9.10444659365,9.76775567809,11.47598310351,11.56629508651,10.26595296751,10.41277350509,11.56629508599,11.56629508598,11.56629508598,8.63048348669,7.17002243586,7.66673750309,7.11690553579,13.7207836422,13.720783641722,13.720783641722,8.6167103612,9.3395130086,13.7207836415,13.7207836415,13.7207836416,13.7207836416,13.72078364134,13.72078364174,13.72078364174,13.72078364174,11.97187988508,8.5925352874
"t61",7.9515577288,10.64068202621,12.11751340251,13.04075307651,14.31227681311,14.31227681311,13.60144391811,12.31150459611,14.3122768131,14.3122768131,13.9931398772,11.7112148654,14.312276814,9.2173269023,7.2004059971,8.5185265465,10.0378336984,7.69945950383,7.69191369363,8.7954602128,10.03783369889,10.03783369884,10.03783369894,10.03783369894,10.03783369889,10.03783369896,10.03783369896,10.0378336989,9.7721974745,10.0378336993,8.5623440317,10.03783369887,10.03783369887,10.03783369907,7.7688995394,8.2136408645,8.213640864454,8.213640864454,8.21364086446,4.4321912888,1.645240081,1.645240081,0,3.2002212543,4.6343811083,4.63438110831,4.63438110831,7.09628514219,7.09628514219,7.09628514286,7.09628514286,7.09628514249,7.09628514249,5.80283721169,7.096285142632,7.096285142632,7.09628514259,7.09628514259,7.09628514249,7.09628514259,7.09628514251,7.09628514251,7.09628514251,7.09628514299,7.09628514299,7.09628514285,7.09628514285,7.09628514252,7.09628514252,7.09628514252,4.44239953639,6.47690250069,7.09628514239,7.09628514239,7.09628514239,7.09628514239,7.09628514279,4.94369326859,7.09628514259,7.09628514219,6.63462897749,7.09628514219,7.09628514219,7.09628514219,7.09628514199,6.00083812989,7.09628514279,7.09628514279,7.09628514284,7.09628514284,7.09628514284,7.09628514249,7.09628514245,7.09628514245,7.09628514249,6.93133847909,6.77057864749,7.09628514249,7.096285142559,7.096285142559,7.096285142559,7.09628514271,7.09628514271,7.09628514269,8.56626157732,10.05920937692,9.70402881179,8.66431707979,11.56629508623,11.09284526681,11.56629508633,11.56629508633,11.566295086289,11.566295086289,10.49184651535,11.56629508633,11.56629508633,7.78650823615,9.10444659365,9.76775567809,11.47598310351,11.56629508651,10.26595296751,10.41277350509,11.56629508599,11.56629508598,11.56629508598,8.63048348669,7.17002243586,7.66673750309,7.11690553579,13.7207836422,13.720783641722,13.720783641722,8.6167103612,9.3395130086,13.7207836415,13.7207836415,13.7207836416,13.7207836416,13.72078364134,13.72078364174,13.72078364174,13.72078364174,11.97187988508,8.5925352874
"t40",7.9515577285,10.64068202591,12.11751340221,13.04075307621,14.31227681281,14.31227681281,13.60144391781,12.31150459581,14.3122768128,14.3122768128,13.9931398769,11.7112148651,14.3122768137,9.217326902,7.2004059968,8.5185265462,10.0378336981,7.69945950353,7.69191369333,8.7954602125,10.03783369859,10.03783369854,10.03783369864,10.03783369864,10.03783369859,10.03783369866,10.03783369866,10.0378336986,9.7721974742,10.037833699,8.5623440314,10.03783369857,10.03783369857,10.03783369877,7.7688995391,8.2136408642,8.213640864154,8.213640864154,8.21364086416,4.4321912885,3.2002212543,3.2002212543,3.2002212543,0,4.634381108,4.63438110801,4.63438110801,7.09628514189,7.09628514189,7.09628514256,7.09628514256,7.09628514219,7.09628514219,5.80283721139,7.096285142332,7.096285142332,7.09628514229,7.09628514229,7.09628514219,7.09628514229,7.09628514221,7.09628514221,7.09628514221,7.09628514269,7.09628514269,7.09628514255,7.09628514255,7.09628514222,7.09628514222,7.09628514222,4.44239953609,6.47690250039,7.09628514209,7.09628514209,7.09628514209,7.09628514209,7.09628514249,4.94369326829,7.09628514229,7.09628514189,6.63462897719,7.09628514189,7.09628514189,7.09628514189,7.09628514169,6.00083812959,7.09628514249,7.09628514249,7.09628514254,7.09628514254,7.09628514254,7.09628514219,7.09628514215,7.09628514215,7.09628514219,6.93133847879,6.77057864719,7.09628514219,7.096285142259,7.096285142259,7.096285142259,7.09628514241,7.09628514241,7.09628514239,8.56626157702,10.05920937662,9.70402881149,8.66431707949,11.56629508593,11.09284526651,11.56629508603,11.56629508603,11.566295085989,11.566295085989,10.49184651505,11.56629508603,11.56629508603,7.78650823585,9.10444659335,9.76775567779,11.47598310321,11.56629508621,10.26595296721,10.41277350479,11.56629508569,11.56629508568,11.56629508568,8.63048348639,7.17002243556,7.66673750279,7.11690553549,13.7207836419,13.720783641422,13.720783641422,8.6167103609,9.3395130083,13.7207836412,13.7207836412,13.7207836413,13.7207836413,13.72078364104,13.72078364144,13.72078364144,13.72078364144,11.97187988478,8.5925352871
"t92",7.9515577291,10.64068202651,12.11751340281,13.04075307681,14.31227681341,14.31227681341,13.60144391841,12.31150459641,14.3122768134,14.3122768134,13.9931398775,11.7112148657,14.3122768143,9.2173269026,7.2004059974,8.5185265468,10.0378336987,7.69945950413,7.69191369393,8.7954602131,10.03783369919,10.03783369914,10.03783369924,10.03783369924,10.03783369919,10.03783369926,10.03783369926,10.0378336992,9.7721974748,10.0378336996,8.562344032,10.03783369917,10.03783369917,10.03783369937,7.7688995397,8.2136408648,8.213640864754,8.213640864754,8.21364086476,4.4321912891,4.6343811083,4.6343811083,4.6343811083,4.634381108,0,0.76205733061,0.76205733061,7.09628514249,7.09628514249,7.09628514316,7.09628514316,7.09628514279,7.09628514279,5.80283721199,7.096285142932,7.096285142932,7.09628514289,7.09628514289,7.09628514279,7.09628514289,7.09628514281,7.09628514281,7.09628514281,7.09628514329,7.09628514329,7.09628514315,7.09628514315,7.09628514282,7.09628514282,7.09628514282,4.44239953669,6.47690250099,7.09628514269,7.09628514269,7.09628514269,7.09628514269,7.09628514309,4.94369326889,7.09628514289,7.09628514249,6.63462897779,7.09628514249,7.09628514249,7.09628514249,7.09628514229,6.00083813019,7.09628514309,7.09628514309,7.09628514314,7.09628514314,7.09628514314,7.09628514279,7.09628514275,7.09628514275,7.09628514279,6.93133847939,6.77057864779,7.09628514279,7.096285142859,7.096285142859,7.096285142859,7.09628514301,7.09628514301,7.09628514299,8.56626157762,10.05920937722,9.70402881209,8.66431708009,11.56629508653,11.09284526711,11.56629508663,11.56629508663,11.566295086589,11.566295086589,10.49184651565,11.56629508663,11.56629508663,7.78650823645,9.10444659395,9.76775567839,11.47598310381,11.56629508681,10.26595296781,10.41277350539,11.56629508629,11.56629508628,11.56629508628,8.63048348699,7.17002243616,7.66673750339,7.11690553609,13.7207836425,13.720783642022,13.720783642022,8.6167103615,9.3395130089,13.7207836418,13.7207836418,13.7207836419,13.7207836419,13.72078364164,13.72078364204,13.72078364204,13.72078364204,11.97187988538,8.5925352877
"t135",7.95155772911,10.64068202652,12.11751340282,13.04075307682,14.31227681342,14.31227681342,13.60144391842,12.31150459642,14.31227681341,14.31227681341,13.99313987751,11.71121486571,14.31227681431,9.21732690261,7.20040599741,8.51852654681,10.03783369871,7.69945950414,7.69191369394,8.79546021311,10.0378336992,10.03783369915,10.03783369925,10.03783369925,10.0378336992,10.03783369927,10.03783369927,10.03783369921,9.77219747481,10.03783369961,8.56234403201,10.03783369918,10.03783369918,10.03783369938,7.76889953971,8.21364086481,8.213640864764,8.213640864764,8.21364086477,4.43219128911,4.63438110831,4.63438110831,4.63438110831,4.63438110801,0.76205733061,0,0.09604893422,7.0962851425,7.0962851425,7.09628514317,7.09628514317,7.0962851428,7.0962851428,5.802837212,7.096285142942,7.096285142942,7.0962851429,7.0962851429,7.0962851428,7.0962851429,7.09628514282,7.09628514282,7.09628514282,7.0962851433,7.0962851433,7.09628514316,7.09628514316,7.09628514283,7.09628514283,7.09628514283,4.4423995367,6.476902501,7.0962851427,7.0962851427,7.0962851427,7.0962851427,7.0962851431,4.9436932689,7.0962851429,7.0962851425,6.6346289778,7.0962851425,7.0962851425,7.0962851425,7.0962851423,6.0008381302,7.0962851431,7.0962851431,7.09628514315,7.09628514315,7.09628514315,7.0962851428,7.09628514276,7.09628514276,7.0962851428,6.9313384794,6.7705786478,7.0962851428,7.096285142869,7.096285142869,7.096285142869,7.09628514302,7.09628514302,7.096285143,8.56626157763,10.05920937723,9.7040288121,8.6643170801,11.56629508654,11.09284526712,11.56629508664,11.56629508664,11.566295086599,11.566295086599,10.49184651566,11.56629508664,11.56629508664,7.78650823646,9.10444659396,9.7677556784,11.47598310382,11.56629508682,10.26595296782,10.4127735054,11.5662950863,11.56629508629,11.56629508629,8.630483487,7.17002243617,7.6667375034,7.1169055361,13.72078364251,13.720783642032,13.720783642032,8.61671036151,9.33951300891,13.72078364181,13.72078364181,13.72078364191,13.72078364191,13.72078364165,13.72078364205,13.72078364205,13.72078364205,11.97187988539,8.59253528771
"t136",7.95155772911,10.64068202652,12.11751340282,13.04075307682,14.31227681342,14.31227681342,13.60144391842,12.31150459642,14.31227681341,14.31227681341,13.99313987751,11.71121486571,14.31227681431,9.21732690261,7.20040599741,8.51852654681,10.03783369871,7.69945950414,7.69191369394,8.79546021311,10.0378336992,10.03783369915,10.03783369925,10.03783369925,10.0378336992,10.03783369927,10.03783369927,10.03783369921,9.77219747481,10.03783369961,8.56234403201,10.03783369918,10.03783369918,10.03783369938,7.76889953971,8.21364086481,8.213640864764,8.213640864764,8.21364086477,4.43219128911,4.63438110831,4.63438110831,4.63438110831,4.63438110801,0.76205733061,0.09604893422,0,7.0962851425,7.0962851425,7.09628514317,7.09628514317,7.0962851428,7.0962851428,5.802837212,7.096285142942,7.096285142942,7.0962851429,7.0962851429,7.0962851428,7.0962851429,7.09628514282,7.09628514282,7.09628514282,7.0962851433,7.0962851433,7.09628514316,7.09628514316,7.09628514283,7.09628514283,7.09628514283,4.4423995367,6.476902501,7.0962851427,7.0962851427,7.0962851427,7.0962851427,7.0962851431,4.9436932689,7.0962851429,7.0962851425,6.6346289778,7.0962851425,7.0962851425,7.0962851425,7.0962851423,6.0008381302,7.0962851431,7.0962851431,7.09628514315,7.09628514315,7.09628514315,7.0962851428,7.09628514276,7.09628514276,7.0962851428,6.9313384794,6.7705786478,7.0962851428,7.096285142869,7.096285142869,7.096285142869,7.09628514302,7.09628514302,7.096285143,8.56626157763,10.05920937723,9.7040288121,8.6643170801,11.56629508654,11.09284526712,11.56629508664,11.56629508664,11.566295086599,11.566295086599,10.49184651566,11.56629508664,11.56629508664,7.78650823646,9.10444659396,9.7677556784,11.47598310382,11.56629508682,10.26595296782,10.4127735054,11.5662950863,11.56629508629,11.56629508629,8.630483487,7.17002243617,7.6667375034,7.1169055361,13.72078364251,13.720783642032,13.720783642032,8.61671036151,9.33951300891,13.72078364181,13.72078364181,13.72078364191,13.72078364191,13.72078364165,13.72078364205,13.72078364205,13.72078364205,11.97187988539,8.59253528771
"t81",7.95155772899,10.6406820264,12.1175134027,13.0407530767,14.3122768133,14.3122768133,13.6014439183,12.3115045963,14.31227681329,14.31227681329,13.99313987739,11.71121486559,14.31227681419,9.21732690249,7.20040599729,8.51852654669,10.03783369859,7.69945950402,7.69191369382,8.79546021299,10.03783369908,10.03783369903,10.03783369913,10.03783369913,10.03783369908,10.03783369915,10.03783369915,10.03783369909,9.77219747469,10.03783369949,8.56234403189,10.03783369906,10.03783369906,10.03783369926,7.76889953959,8.21364086469,8.213640864644,8.213640864644,8.21364086465,4.43219128899,7.09628514219,7.09628514219,7.09628514219,7.09628514189,7.09628514249,7.0962851425,7.0962851425,0,1.0648069574,4.73278954807,4.73278954807,4.7327895477,4.7327895477,3.4393416169,5.160116207042,5.160116207042,5.160116207,5.160116207,5.1601162069,5.160116207,5.16011620692,5.16011620692,5.16011620692,5.1601162074,5.1601162074,5.16011620726,5.16011620726,5.16011620693,5.16011620693,5.16011620693,3.2482144466,6.4493671799,7.0687498216,7.0687498216,7.0687498216,7.0687498216,7.068749822,4.9161579478,7.0687498218,7.0687498214,6.6070936567,7.0687498214,7.0687498214,7.0687498214,7.0687498212,5.9733028091,7.068749822,7.068749822,7.06874982205,7.06874982205,7.06874982205,7.0687498217,7.06874982166,7.06874982166,7.0687498217,6.9038031583,6.7430433267,7.0687498217,7.068749821769,7.068749821769,7.068749821769,7.06874982192,7.06874982192,7.0687498219,8.56626157751,10.05920937711,9.70402881198,8.66431707998,11.56629508642,11.092845267,11.56629508652,11.56629508652,11.566295086479,11.566295086479,10.49184651554,11.56629508652,11.56629508652,7.78650823634,9.10444659384,9.76775567828,11.4759831037,11.5662950867,10.2659529677,10.41277350528,11.56629508618,11.56629508617,11.56629508617,8.63048348688,7.17002243605,7.66673750328,7.11690553598,13.72078364239,13.720783641912,13.720783641912,8.61671036139,9.33951300879,13.72078364169,13.72078364169,13.72078364179,13.72078364179,13.72078364153,13.72078364193,13.72078364193,13.72078364193,11.97187988527,8.59253528759
"t82",7.95155772899,10.6406820264,12.1175134027,13.0407530767,14.3122768133,14.3122768133,13.6014439183,12.3115045963,14.31227681329,14.31227681329,13.99313987739,11.71121486559,14.31227681419,9.21732690249,7.20040599729,8.51852654669,10.03783369859,7.69945950402,7.69191369382,8.79546021299,10.03783369908,10.03783369903,10.03783369913,10.03783369913,10.03783369908,10.03783369915,10.03783369915,10.03783369909,9.77219747469,10.03783369949,8.56234403189,10.03783369906,10.03783369906,10.03783369926,7.76889953959,8.21364086469,8.213640864644,8.213640864644,8.21364086465,4.43219128899,7.09628514219,7.09628514219,7.09628514219,7.09628514189,7.09628514249,7.0962851425,7.0962851425,1.0648069574,0,4.73278954807,4.73278954807,4.7327895477,4.7327895477,3.4393416169,5.160116207042,5.160116207042,5.160116207,5.160116207,5.1601162069,5.160116207,5.16011620692,5.16011620692,5.16011620692,5.1601162074,5.1601162074,5.16011620726,5.16011620726,5.16011620693,5.16011620693,5.16011620693,3.2482144466,6.4493671799,7.0687498216,7.0687498216,7.0687498216,7.0687498216,7.068749822,4.9161579478,7.0687498218,7.0687498214,6.6070936567,7.0687498214,7.0687498214,7.0687498214,7.0687498212,5.9733028091,7.068749822,7.068749822,7.06874982205,7.06874982205,7.06874982205,7.0687498217,7.06874982166,7.06874982166,7.0687498217,6.9038031583,6.7430433267,7.0687498217,7.068749821769,7.068749821769,7.068749821769,7.06874982192,7.06874982192,7.0687498219,8.56626157751,10.05920937711,9.70402881198,8.66431707998,11.56629508642,11.092845267,11.56629508652,11.56629508652,11.566295086479,11.566295086479,10.49184651554,11.56629508652,11.56629508652,7.78650823634,9.10444659384,9.76775567828,11.4759831037,11.5662950867,10.2659529677,10.41277350528,11.56629508618,11.56629508617,11.56629508617,8.63048348688,7.17002243605,7.66673750328,7.11690553598,13.72078364239,13.720783641912,13.720783641912,8.61671036139,9.33951300879,13.72078364169,13.72078364169,13.72078364179,13.72078364179,13.72078364153,13.72078364193,13.72078364193,13.72078364193,11.97187988527,8.59253528759
"t131",7.95155772966,10.64068202707,12.11751340337,13.04075307737,14.31227681397,14.31227681397,13.60144391897,12.31150459697,14.31227681396,14.31227681396,13.99313987806,11.71121486626,14.31227681486,9.21732690316,7.20040599796,8.51852654736,10.03783369926,7.69945950469,7.69191369449,8.79546021366,10.03783369975,10.0378336997,10.0378336998,10.0378336998,10.03783369975,10.03783369982,10.03783369982,10.03783369976,9.77219747536,10.03783370016,8.56234403256,10.03783369973,10.03783369973,10.03783369993,7.76889954026,8.21364086536,8.213640865314,8.213640865314,8.21364086532,4.43219128966,7.09628514286,7.09628514286,7.09628514286,7.09628514256,7.09628514316,7.09628514317,7.09628514317,4.73278954807,4.73278954807,0,0.11953216074,2.38354622037,2.38354622037,2.11270824097,5.160116207712,5.160116207712,5.16011620767,5.16011620767,5.16011620757,5.16011620767,5.16011620759,5.16011620759,5.16011620759,5.16011620807,5.16011620807,5.16011620793,5.16011620793,5.1601162076,5.1601162076,5.1601162076,3.24821444727,6.44936718057,7.06874982227,7.06874982227,7.06874982227,7.06874982227,7.06874982267,4.91615794847,7.06874982247,7.06874982207,6.60709365737,7.06874982207,7.06874982207,7.06874982207,7.06874982187,5.97330280977,7.06874982267,7.06874982267,7.06874982272,7.06874982272,7.06874982272,7.06874982237,7.06874982233,7.06874982233,7.06874982237,6.90380315897,6.74304332737,7.06874982237,7.068749822439,7.068749822439,7.068749822439,7.06874982259,7.06874982259,7.06874982257,8.56626157818,10.05920937778,9.70402881265,8.66431708065,11.56629508709,11.09284526767,11.56629508719,11.56629508719,11.566295087149,11.566295087149,10.49184651621,11.56629508719,11.56629508719,7.78650823701,9.10444659451,9.76775567895,11.47598310437,11.56629508737,10.26595296837,10.41277350595,11.56629508685,11.56629508684,11.56629508684,8.63048348755,7.17002243672,7.66673750395,7.11690553665,13.72078364306,13.720783642582,13.720783642582,8.61671036206,9.33951300946,13.72078364236,13.72078364236,13.72078364246,13.72078364246,13.7207836422,13.7207836426,13.7207836426,13.7207836426,11.97187988594,8.59253528826
"t132",7.95155772966,10.64068202707,12.11751340337,13.04075307737,14.31227681397,14.31227681397,13.60144391897,12.31150459697,14.31227681396,14.31227681396,13.99313987806,11.71121486626,14.31227681486,9.21732690316,7.20040599796,8.51852654736,10.03783369926,7.69945950469,7.69191369449,8.79546021366,10.03783369975,10.0378336997,10.0378336998,10.0378336998,10.03783369975,10.03783369982,10.03783369982,10.03783369976,9.77219747536,10.03783370016,8.56234403256,10.03783369973,10.03783369973,10.03783369993,7.76889954026,8.21364086536,8.213640865314,8.213640865314,8.21364086532,4.43219128966,7.09628514286,7.09628514286,7.09628514286,7.09628514256,7.09628514316,7.09628514317,7.09628514317,4.73278954807,4.73278954807,0.11953216074,0,2.38354622037,2.38354622037,2.11270824097,5.160116207712,5.160116207712,5.16011620767,5.16011620767,5.16011620757,5.16011620767,5.16011620759,5.16011620759,5.16011620759,5.16011620807,5.16011620807,5.16011620793,5.16011620793,5.1601162076,5.1601162076,5.1601162076,3.24821444727,6.44936718057,7.06874982227,7.06874982227,7.06874982227,7.06874982227,7.06874982267,4.91615794847,7.06874982247,7.06874982207,6.60709365737,7.06874982207,7.06874982207,7.06874982207,7.06874982187,5.97330280977,7.06874982267,7.06874982267,7.06874982272,7.06874982272,7.06874982272,7.06874982237,7.06874982233,7.06874982233,7.06874982237,6.90380315897,6.74304332737,7.06874982237,7.068749822439,7.068749822439,7.068749822439,7.06874982259,7.06874982259,7.06874982257,8.56626157818,10.05920937778,9.70402881265,8.66431708065,11.56629508709,11.09284526767,11.56629508719,11.56629508719,11.566295087149,11.566295087149,10.49184651621,11.56629508719,11.56629508719,7.78650823701,9.10444659451,9.76775567895,11.47598310437,11.56629508737,10.26595296837,10.41277350595,11.56629508685,11.56629508684,11.56629508684,8.63048348755,7.17002243672,7.66673750395,7.11690553665,13.72078364306,13.720783642582,13.720783642582,8.61671036206,9.33951300946,13.72078364236,13.72078364236,13.72078364246,13.72078364246,13.7207836422,13.7207836426,13.7207836426,13.7207836426,11.97187988594,8.59253528826
