"","t23","t111","t112","t14","t4","t9","t10","t16","t19","t20","t24","t71","t98","t109","t110","t63","t79","t92","t93","t105","t117","t141","t142","t150","t151","t70","t128","t129","t163","t164","t148","t29","t44","t113","t114","t90","t145","t146","t139","t45","t87","t106","t107","t120","t127","t137","t138","t94","t67","t73","t74","t36","t130","t161","t162","t102","t80","t55","t64","t81","t82","t72","t75","t125","t126","t147","t159","t160","t43","t58","t59","t40","t5","t6","t12","t13","t17","t18","t84","t88","t89","t47","t155","t156","t34","t41","t42","t53","t54","t52","t46","t28","t11","t68","t69","t96","t97","t15","t48","t49","t65","t66","t100","t101","t99","t37","t3","t2","t61","t62","t60","t77","t86","t91","t115","t116","t149","t153","t154","t152","t124","t108","t78","t118","t119","t76","t122","t123","t50","t51","t27","t33","t103","t157","t158","t140","t104","t143","t144","t135","t136","t95","t56","t57","t131","t132","t35","t83","t85","t121","t133","t134","t31","t32","t25","t26","t38","t39","t30","t21","t22","t7","t8","t1"
"t128",8.850699429431,9.303332181531,9.303332181531,5.949488539831,5.826968494131,5.645697276431,5.408415547231,4.465039959481,3.153989794481,3.5220978644,3.2525676188,3.0975238852,3.4274210683,3.42742106829,3.42742106829,2.9347924147,3.4274210685,3.42742106849,3.42742106849,3.4274210684,3.2987121237812,3.4274210683812,3.4274210683812,3.4274210683912,3.4274210683912,2.9489167598,0,0.5133115068,2.2689545083,2.2689545083,2.2689545083,4.1222163736,5.6818011767,5.681801176781,5.681801176781,5.681801176781,5.681801176761,5.681801176761,5.681801176781,5.681801176981,5.6818011769,5.4695007014,5.6818011769,5.6818011767,5.6278390114,5.66282621979,5.68180117679,5.6818011767,5.6066167578,5.6818011768,5.6818011768,4.6851437488,5.68180117643,5.68180117644,5.68180117644,5.68180117643,5.00283572369,5.68180117603,5.68180117673,5.68180117683,5.68180117683,5.68180117673,5.68180117683,5.50397205271,5.68180117673,5.68180117683,5.68180117679,5.68180117679,5.68180117703,5.68180117664,5.68180117664,5.68180117674,6.837048966001,4.988687506101,5.531303427391,6.396195338791,6.089954492701,7.776026329001,9.059457848901,9.059457848901,9.059457848901,8.854790088801,9.059457849211,9.059457849211,7.461701319601,8.026924818401,7.640840823301,9.059457848431,9.059457848431,8.143493780601,7.978876066401,7.261600047201,5.253412677301,9.059457848491,9.059457848491,9.059457848591,9.059457848591,5.818662532091,8.783285821591,9.059457848382,8.497469887682,8.546155052582,9.0594578489613,9.0594578489613,8.961128483891,7.746218204491,4.816184162881,8.605863554231,9.999024759831,10.328688644231,9.553755072131,9.896718565931,9.966798310631,10.328688644901,10.328688644801,10.328688644801,10.328688645131,10.328688645132,10.328688645132,10.328688645131,10.328688645131,10.328688645131,10.328688644835,10.328688644835,10.328688644835,10.328688644931,10.328688644631,10.328688644631,10.328688645031,9.360069509131,9.823539295531,8.611848119131,10.328688644831,10.328688644855,10.328688644855,10.328688644815,10.328688644815,10.320134667561,10.328688644861,10.328688644861,10.328688644861,10.328688644831,10.328688644531,9.824825280731,10.328688644931,10.328688644931,8.734316025531,10.328688644431,10.328688644411,10.051324316591,10.328688644411,10.328688644411,8.577019446031,8.407396696631,7.941254100161,10.328688644831,10.328688645331,8.823473470031,8.507022075831,7.849971226531,7.950317215731,6.335075599031,6.578981195631,7.718535903531
"t129",8.850699429431,9.303332181531,9.303332181531,5.949488539831,5.826968494131,5.645697276431,5.408415547231,4.465039959481,3.153989794481,3.5220978644,3.2525676188,3.0975238852,3.4274210683,3.42742106829,3.42742106829,2.9347924147,3.4274210685,3.42742106849,3.42742106849,3.4274210684,3.2987121237812,3.4274210683812,3.4274210683812,3.4274210683912,3.4274210683912,2.9489167598,0.5133115068,0,2.2689545083,2.2689545083,2.2689545083,4.1222163736,5.6818011767,5.681801176781,5.681801176781,5.681801176781,5.681801176761,5.681801176761,5.681801176781,5.681801176981,5.6818011769,5.4695007014,5.6818011769,5.6818011767,5.6278390114,5.66282621979,5.68180117679,5.6818011767,5.6066167578,5.6818011768,5.6818011768,4.6851437488,5.68180117643,5.68180117644,5.68180117644,5.68180117643,5.00283572369,5.68180117603,5.68180117673,5.68180117683,5.68180117683,5.68180117673,5.68180117683,5.50397205271,5.68180117673,5.68180117683,5.68180117679,5.68180117679,5.68180117703,5.68180117664,5.68180117664,5.68180117674,6.837048966001,4.988687506101,5.531303427391,6.396195338791,6.089954492701,7.776026329001,9.059457848901,9.059457848901,9.059457848901,8.854790088801,9.059457849211,9.059457849211,7.461701319601,8.026924818401,7.640840823301,9.059457848431,9.059457848431,8.143493780601,7.978876066401,7.261600047201,5.253412677301,9.059457848491,9.059457848491,9.059457848591,9.059457848591,5.818662532091,8.783285821591,9.059457848382,8.497469887682,8.546155052582,9.0594578489613,9.0594578489613,8.961128483891,7.746218204491,4.816184162881,8.605863554231,9.999024759831,10.328688644231,9.553755072131,9.896718565931,9.966798310631,10.328688644901,10.328688644801,10.328688644801,10.328688645131,10.328688645132,10.328688645132,10.328688645131,10.328688645131,10.328688645131,10.328688644835,10.328688644835,10.328688644835,10.328688644931,10.328688644631,10.328688644631,10.328688645031,9.360069509131,9.823539295531,8.611848119131,10.328688644831,10.328688644855,10.328688644855,10.328688644815,10.328688644815,10.320134667561,10.328688644861,10.328688644861,10.328688644861,10.328688644831,10.328688644531,9.824825280731,10.328688644931,10.328688644931,8.734316025531,10.328688644431,10.328688644411,10.051324316591,10.328688644411,10.328688644411,8.577019446031,8.407396696631,7.941254100161,10.328688644831,10.328688645331,8.823473470031,8.507022075831,7.849971226531,7.950317215731,6.335075599031,6.578981195631,7.718535903531
"t163",8.850699428931,9.303332181031,9.303332181031,5.949488539331,5.826968493631,5.645697275931,5.408415546731,4.465039958981,3.153989793981,3.5220978639,3.2525676183,3.0975238847,3.4274210678,3.42742106779,3.42742106779,2.9347924142,3.427421068,3.42742106799,3.42742106799,3.4274210679,3.2987121232812,3.4274210678812,3.4274210678812,3.4274210678912,3.4274210678912,2.9489167593,2.2689545083,2.2689545083,0,0.02333044752,0.1734794698,4.1222163731,5.6818011762,5.681801176281,5.681801176281,5.681801176281,5.681801176261,5.681801176261,5.681801176281,5.681801176481,5.6818011764,5.4695007009,5.6818011764,5.6818011762,5.6278390109,5.66282621929,5.68180117629,5.6818011762,5.6066167573,5.6818011763,5.6818011763,4.6851437483,5.68180117593,5.68180117594,5.68180117594,5.68180117593,5.00283572319,5.68180117553,5.68180117623,5.68180117633,5.68180117633,5.68180117623,5.68180117633,5.50397205221,5.68180117623,5.68180117633,5.68180117629,5.68180117629,5.68180117653,5.68180117614,5.68180117614,5.68180117624,6.837048965501,4.988687505601,5.531303426891,6.396195338291,6.089954492201,7.776026328501,9.059457848401,9.059457848401,9.059457848401,8.854790088301,9.059457848711,9.059457848711,7.461701319101,8.026924817901,7.640840822801,9.059457847931,9.059457847931,8.143493780101,7.978876065901,7.261600046701,5.253412676801,9.059457847991,9.059457847991,9.059457848091,9.059457848091,5.818662531591,8.783285821091,9.059457847882,8.497469887182,8.546155052082,9.0594578484613,9.0594578484613,8.961128483391,7.746218203991,4.816184162381,8.605863553731,9.999024759331,10.328688643731,9.553755071631,9.896718565431,9.966798310131,10.328688644401,10.328688644301,10.328688644301,10.328688644631,10.328688644632,10.328688644632,10.328688644631,10.328688644631,10.328688644631,10.328688644335,10.328688644335,10.328688644335,10.328688644431,10.328688644131,10.328688644131,10.328688644531,9.360069508631,9.823539295031,8.611848118631,10.328688644331,10.328688644355,10.328688644355,10.328688644315,10.328688644315,10.320134667061,10.328688644361,10.328688644361,10.328688644361,10.328688644331,10.328688644031,9.824825280231,10.328688644431,10.328688644431,8.734316025031,10.328688643931,10.328688643911,10.051324316091,10.328688643911,10.328688643911,8.577019445531,8.407396696131,7.941254099661,10.328688644331,10.328688644831,8.823473469531,8.507022075331,7.849971226031,7.950317215231,6.335075598531,6.578981195131,7.718535903031
"t164",8.850699428931,9.303332181031,9.303332181031,5.949488539331,5.826968493631,5.645697275931,5.408415546731,4.465039958981,3.153989793981,3.5220978639,3.2525676183,3.0975238847,3.4274210678,3.42742106779,3.42742106779,2.9347924142,3.427421068,3.42742106799,3.42742106799,3.4274210679,3.2987121232812,3.4274210678812,3.4274210678812,3.4274210678912,3.4274210678912,2.9489167593,2.2689545083,2.2689545083,0.02333044752,0,0.1734794698,4.1222163731,5.6818011762,5.681801176281,5.681801176281,5.681801176281,5.681801176261,5.681801176261,5.681801176281,5.681801176481,5.6818011764,5.4695007009,5.6818011764,5.6818011762,5.6278390109,5.66282621929,5.68180117629,5.6818011762,5.6066167573,5.6818011763,5.6818011763,4.6851437483,5.68180117593,5.68180117594,5.68180117594,5.68180117593,5.00283572319,5.68180117553,5.68180117623,5.68180117633,5.68180117633,5.68180117623,5.68180117633,5.50397205221,5.68180117623,5.68180117633,5.68180117629,5.68180117629,5.68180117653,5.68180117614,5.68180117614,5.68180117624,6.837048965501,4.988687505601,5.531303426891,6.396195338291,6.089954492201,7.776026328501,9.059457848401,9.059457848401,9.059457848401,8.854790088301,9.059457848711,9.059457848711,7.461701319101,8.026924817901,7.640840822801,9.059457847931,9.059457847931,8.143493780101,7.978876065901,7.261600046701,5.253412676801,9.059457847991,9.059457847991,9.059457848091,9.059457848091,5.818662531591,8.783285821091,9.059457847882,8.497469887182,8.546155052082,9.0594578484613,9.0594578484613,8.961128483391,7.746218203991,4.816184162381,8.605863553731,9.999024759331,10.328688643731,9.553755071631,9.896718565431,9.966798310131,10.328688644401,10.328688644301,10.328688644301,10.328688644631,10.328688644632,10.328688644632,10.328688644631,10.328688644631,10.328688644631,10.328688644335,10.328688644335,10.328688644335,10.328688644431,10.328688644131,10.328688644131,10.328688644531,9.360069508631,9.823539295031,8.611848118631,10.328688644331,10.328688644355,10.328688644355,10.328688644315,10.328688644315,10.320134667061,10.328688644361,10.328688644361,10.328688644361,10.328688644331,10.328688644031,9.824825280231,10.328688644431,10.328688644431,8.734316025031,10.328688643931,10.328688643911,10.051324316091,10.328688643911,10.328688643911,8.577019445531,8.407396696131,7.941254099661,10.328688644331,10.328688644831,8.823473469531,8.507022075331,7.849971226031,7.950317215231,6.335075598531,6.578981195131,7.718535903031
"t148",8.850699428931,9.303332181031,9.303332181031,5.949488539331,5.826968493631,5.645697275931,5.408415546731,4.465039958981,3.153989793981,3.5220978639,3.2525676183,3.0975238847,3.4274210678,3.42742106779,3.42742106779,2.9347924142,3.427421068,3.42742106799,3.42742106799,3.4274210679,3.2987121232812,3.4274210678812,3.4274210678812,3.4274210678912,3.4274210678912,2.9489167593,2.2689545083,2.2689545083,0.1734794698,0.1734794698,0,4.1222163731,5.6818011762,5.681801176281,5.681801176281,5.681801176281,5.681801176261,5.681801176261,5.681801176281,5.681801176481,5.6818011764,5.4695007009,5.6818011764,5.6818011762,5.6278390109,5.66282621929,5.68180117629,5.6818011762,5.6066167573,5.6818011763,5.6818011763,4.6851437483,5.68180117593,5.68180117594,5.68180117594,5.68180117593,5.00283572319,5.68180117553,5.68180117623,5.68180117633,5.68180117633,5.68180117623,5.68180117633,5.50397205221,5.68180117623,5.68180117633,5.68180117629,5.68180117629,5.68180117653,5.68180117614,5.68180117614,5.68180117624,6.837048965501,4.988687505601,5.531303426891,6.396195338291,6.089954492201,7.776026328501,9.059457848401,9.059457848401,9.059457848401,8.854790088301,9.059457848711,9.059457848711,7.461701319101,8.026924817901,7.640840822801,9.059457847931,9.059457847931,8.143493780101,7.978876065901,7.261600046701,5.253412676801,9.059457847991,9.059457847991,9.059457848091,9.059457848091,5.818662531591,8.783285821091,9.059457847882,8.497469887182,8.546155052082,9.0594578484613,9.0594578484613,8.961128483391,7.746218203991,4.816184162381,8.605863553731,9.999024759331,10.328688643731,9.553755071631,9.896718565431,9.966798310131,10.328688644401,10.328688644301,10.328688644301,10.328688644631,10.328688644632,10.328688644632,10.328688644631,10.328688644631,10.328688644631,10.328688644335,10.328688644335,10.328688644335,10.328688644431,10.328688644131,10.328688644131,10.328688644531,9.360069508631,9.823539295031,8.611848118631,10.328688644331,10.328688644355,10.328688644355,10.328688644315,10.328688644315,10.320134667061,10.328688644361,10.328688644361,10.328688644361,10.328688644331,10.328688644031,9.824825280231,10.328688644431,10.328688644431,8.734316025031,10.328688643931,10.328688643911,10.051324316091,10.328688643911,10.328688643911,8.577019445531,8.407396696131,7.941254099661,10.328688644331,10.328688644831,8.823473469531,8.507022075331,7.849971226031,7.950317215231,6.335075598531,6.578981195131,7.718535903031
"t29",8.683367437831,9.136000189931,9.136000189931,5.782156548231,5.659636502531,5.478365284831,5.241083555631,4.297707967881,2.986657802881,3.3547658728,3.0852356272,3.7923191904,4.1222163735,4.12221637349,4.12221637349,3.6295877199,4.1222163737,4.12221637369,4.12221637369,4.1222163736,3.9935074289812,4.1222163735812,4.1222163735812,4.1222163735912,4.1222163735912,3.643712065,4.1222163736,4.1222163736,4.1222163731,4.1222163731,4.1222163731,0,5.5144691851,5.514469185181,5.514469185181,5.514469185181,5.514469185161,5.514469185161,5.514469185181,5.514469185381,5.5144691853,5.3021687098,5.5144691853,5.5144691851,5.4605070198,5.49549422819,5.51446918519,5.5144691851,5.4392847662,5.5144691852,5.5144691852,4.5178117572,5.51446918483,5.51446918484,5.51446918484,5.51446918483,4.83550373209,5.51446918443,5.51446918513,5.51446918523,5.51446918523,5.51446918513,5.51446918523,5.33664006111,5.51446918513,5.51446918523,5.51446918519,5.51446918519,5.51446918543,5.51446918504,5.51446918504,5.51446918514,6.669716974401,4.821355514501,5.363971435791,6.228863347191,5.922622501101,7.608694337401,8.892125857301,8.892125857301,8.892125857301,8.687458097201,8.892125857611,8.892125857611,7.294369328001,7.859592826801,7.473508831701,8.892125856831,8.892125856831,7.976161789001,7.811544074801,7.094268055601,5.086080685701,8.892125856891,8.892125856891,8.892125856991,8.892125856991,5.651330540491,8.615953829991,8.892125856782,8.330137896082,8.378823060982,8.8921258573613,8.8921258573613,8.793796492291,7.578886212891,4.648852171281,8.438531562631,9.831692768231,10.161356652631,9.386423080531,9.729386574331,9.799466319031,10.161356653301,10.161356653201,10.161356653201,10.161356653531,10.161356653532,10.161356653532,10.161356653531,10.161356653531,10.161356653531,10.161356653235,10.161356653235,10.161356653235,10.161356653331,10.161356653031,10.161356653031,10.161356653431,9.192737517531,9.656207303931,8.444516127531,10.161356653231,10.161356653255,10.161356653255,10.161356653215,10.161356653215,10.152802675961,10.161356653261,10.161356653261,10.161356653261,10.161356653231,10.161356652931,9.657493289131,10.161356653331,10.161356653331,8.566984033931,10.161356652831,10.161356652811,9.883992324991,10.161356652811,10.161356652811,8.409687454431,8.240064705031,7.773922108561,10.161356653231,10.161356653731,8.656141478431,8.339690084231,7.682639234931,7.782985224131,6.167743607431,6.411649204031,7.551203911931
"t44",8.850699429331,9.303332181431,9.303332181431,5.949488539731,5.826968494031,5.645697276331,5.408415547131,4.465039959381,3.153989794381,3.6125240701,3.8654560841,5.3519039935,5.6818011766,5.68180117659,5.68180117659,5.189172523,5.6818011768,5.68180117679,5.68180117679,5.6818011767,5.5530922320812,5.6818011766812,5.6818011766812,5.6818011766912,5.6818011766912,5.2032968681,5.6818011767,5.6818011767,5.6818011762,5.6818011762,5.6818011762,5.5144691851,0,2.917559424081,2.917559424081,2.917559424081,2.917559424061,2.917559424061,2.917559424081,2.917559424281,3.4720996308,3.2597991553,3.4720996308,4.12500806,4.0710458947,4.10603310309,4.12500806009,4.12500806,4.0498236411,4.1250080601,4.1250080601,3.1283506321,4.63283321713,4.63283321714,4.63283321714,4.63283321713,3.95386776439,4.63283321673,4.63283321743,4.63283321753,4.63283321753,4.63283321743,4.63283321753,4.45500409341,4.63283321743,4.63283321753,4.63283321749,4.63283321749,4.63283321773,4.63283321734,4.63283321734,4.63283321744,6.837048965901,4.988687506001,5.531303427291,6.396195338691,6.089954492601,7.776026328901,9.059457848801,9.059457848801,9.059457848801,8.854790088701,9.059457849111,9.059457849111,7.461701319501,8.026924818301,7.640840823201,9.059457848331,9.059457848331,8.143493780501,7.978876066301,7.261600047101,5.253412677201,9.059457848391,9.059457848391,9.059457848491,9.059457848491,5.818662531991,8.783285821491,9.059457848282,8.497469887582,8.546155052482,9.0594578488613,9.0594578488613,8.961128483791,7.746218204391,4.816184162781,8.605863554131,9.999024759731,10.328688644131,9.553755072031,9.896718565831,9.966798310531,10.328688644801,10.328688644701,10.328688644701,10.328688645031,10.328688645032,10.328688645032,10.328688645031,10.328688645031,10.328688645031,10.328688644735,10.328688644735,10.328688644735,10.328688644831,10.328688644531,10.328688644531,10.328688644931,9.360069509031,9.823539295431,8.611848119031,10.328688644731,10.328688644755,10.328688644755,10.328688644715,10.328688644715,10.320134667461,10.328688644761,10.328688644761,10.328688644761,10.328688644731,10.328688644431,9.824825280631,10.328688644831,10.328688644831,8.734316025431,10.328688644331,10.328688644311,10.051324316491,10.328688644311,10.328688644311,8.577019445931,8.407396696531,7.941254100061,10.328688644731,10.328688645231,8.823473469931,8.507022075731,7.849971226431,7.950317215631,6.335075598931,6.578981195531,7.718535903431
"t113",8.850699429412,9.303332181512,9.303332181512,5.949488539812,5.826968494112,5.645697276412,5.408415547212,4.465039959462,3.153989794462,3.612524070181,3.865456084181,5.351903993581,5.681801176681,5.681801176671,5.681801176671,5.189172523081,5.681801176881,5.681801176871,5.681801176871,5.681801176781,5.5530922321622,5.6818011767622,5.6818011767622,5.6818011767722,5.6818011767722,5.203296868181,5.681801176781,5.681801176781,5.681801176281,5.681801176281,5.681801176281,5.514469185181,2.917559424081,0,0.727476618,1.0761714496,1.44386311938,1.44386311938,1.4438631194,2.8998263498,3.472099630881,3.259799155381,3.472099630881,4.125008060081,4.071045894781,4.106033103171,4.125008060171,4.125008060081,4.049823641181,4.125008060181,4.125008060181,3.128350632181,4.632833217211,4.632833217221,4.632833217221,4.632833217211,3.953867764471,4.632833216811,4.632833217511,4.632833217611,4.632833217611,4.632833217511,4.632833217611,4.455004093491,4.632833217511,4.632833217611,4.632833217571,4.632833217571,4.632833217811,4.632833217421,4.632833217421,4.632833217521,6.837048965982,4.988687506082,5.531303427372,6.396195338772,6.089954492682,7.776026328982,9.059457848882,9.059457848882,9.059457848882,8.854790088782,9.059457849192,9.059457849192,7.461701319582,8.026924818382,7.640840823282,9.059457848412,9.059457848412,8.143493780582,7.978876066382,7.261600047182,5.253412677282,9.059457848472,9.059457848472,9.059457848572,9.059457848572,5.818662532072,8.783285821572,9.059457848363,8.497469887663,8.546155052563,9.0594578489423,9.0594578489423,8.961128483872,7.746218204472,4.816184162862,8.605863554212,9.999024759812,10.328688644212,9.553755072112,9.896718565912,9.966798310612,10.328688644882,10.328688644782,10.328688644782,10.328688645112,10.328688645113,10.328688645113,10.328688645112,10.328688645112,10.328688645112,10.328688644816,10.328688644816,10.328688644816,10.328688644912,10.328688644612,10.328688644612,10.328688645012,9.360069509112,9.823539295512,8.611848119112,10.328688644812,10.328688644836,10.328688644836,10.328688644796,10.328688644796,10.320134667542,10.328688644842,10.328688644842,10.328688644842,10.328688644812,10.328688644512,9.824825280712,10.328688644912,10.328688644912,8.734316025512,10.328688644412,10.328688644392,10.051324316572,10.328688644392,10.328688644392,8.577019446012,8.407396696612,7.941254100142,10.328688644812,10.328688645312,8.823473470012,8.507022075812,7.849971226512,7.950317215712,6.335075599012,6.578981195612,7.718535903512
"t114",8.850699429412,9.303332181512,9.303332181512,5.949488539812,5.826968494112,5.645697276412,5.408415547212,4.465039959462,3.153989794462,3.612524070181,3.865456084181,5.351903993581,5.681801176681,5.681801176671,5.681801176671,5.189172523081,5.681801176881,5.681801176871,5.681801176871,5.681801176781,5.5530922321622,5.6818011767622,5.6818011767622,5.6818011767722,5.6818011767722,5.203296868181,5.681801176781,5.681801176781,5.681801176281,5.681801176281,5.681801176281,5.514469185181,2.917559424081,0.727476618,0,1.0761714496,1.44386311938,1.44386311938,1.4438631194,2.8998263498,3.472099630881,3.259799155381,3.472099630881,4.125008060081,4.071045894781,4.106033103171,4.125008060171,4.125008060081,4.049823641181,4.125008060181,4.125008060181,3.128350632181,4.632833217211,4.632833217221,4.632833217221,4.632833217211,3.953867764471,4.632833216811,4.632833217511,4.632833217611,4.632833217611,4.632833217511,4.632833217611,4.455004093491,4.632833217511,4.632833217611,4.632833217571,4.632833217571,4.632833217811,4.632833217421,4.632833217421,4.632833217521,6.837048965982,4.988687506082,5.531303427372,6.396195338772,6.089954492682,7.776026328982,9.059457848882,9.059457848882,9.059457848882,8.854790088782,9.059457849192,9.059457849192,7.461701319582,8.026924818382,7.640840823282,9.059457848412,9.059457848412,8.143493780582,7.978876066382,7.261600047182,5.253412677282,9.059457848472,9.059457848472,9.059457848572,9.059457848572,5.818662532072,8.783285821572,9.059457848363,8.497469887663,8.546155052563,9.0594578489423,9.0594578489423,8.961128483872,7.746218204472,4.816184162862,8.605863554212,9.999024759812,10.328688644212,9.553755072112,9.896718565912,9.966798310612,10.328688644882,10.328688644782,10.328688644782,10.328688645112,10.328688645113,10.328688645113,10.328688645112,10.328688645112,10.328688645112,10.328688644816,10.328688644816,10.328688644816,10.328688644912,10.328688644612,10.328688644612,10.328688645012,9.360069509112,9.823539295512,8.611848119112,10.328688644812,10.328688644836,10.328688644836,10.328688644796,10.328688644796,10.320134667542,10.328688644842,10.328688644842,10.328688644842,10.328688644812,10.328688644512,9.824825280712,10.328688644912,10.328688644912,8.734316025512,10.328688644412,10.328688644392,10.051324316572,10.328688644392,10.328688644392,8.577019446012,8.407396696612,7.941254100142,10.328688644812,10.328688645312,8.823473470012,8.507022075812,7.849971226512,7.950317215712,6.335075599012,6.578981195612,7.718535903512
"t90",8.850699429412,9.303332181512,9.303332181512,5.949488539812,5.826968494112,5.645697276412,5.408415547212,4.465039959462,3.153989794462,3.612524070181,3.865456084181,5.351903993581,5.681801176681,5.681801176671,5.681801176671,5.189172523081,5.681801176881,5.681801176871,5.681801176871,5.681801176781,5.5530922321622,5.6818011767622,5.6818011767622,5.6818011767722,5.6818011767722,5.203296868181,5.681801176781,5.681801176781,5.681801176281,5.681801176281,5.681801176281,5.514469185181,2.917559424081,1.0761714496,1.0761714496,0,1.44386311938,1.44386311938,1.4438631194,2.8998263498,3.472099630881,3.259799155381,3.472099630881,4.125008060081,4.071045894781,4.106033103171,4.125008060171,4.125008060081,4.049823641181,4.125008060181,4.125008060181,3.128350632181,4.632833217211,4.632833217221,4.632833217221,4.632833217211,3.953867764471,4.632833216811,4.632833217511,4.632833217611,4.632833217611,4.632833217511,4.632833217611,4.455004093491,4.632833217511,4.632833217611,4.632833217571,4.632833217571,4.632833217811,4.632833217421,4.632833217421,4.632833217521,6.837048965982,4.988687506082,5.531303427372,6.396195338772,6.089954492682,7.776026328982,9.059457848882,9.059457848882,9.059457848882,8.854790088782,9.059457849192,9.059457849192,7.461701319582,8.026924818382,7.640840823282,9.059457848412,9.059457848412,8.143493780582,7.978876066382,7.261600047182,5.253412677282,9.059457848472,9.059457848472,9.059457848572,9.059457848572,5.818662532072,8.783285821572,9.059457848363,8.497469887663,8.546155052563,9.0594578489423,9.0594578489423,8.961128483872,7.746218204472,4.816184162862,8.605863554212,9.999024759812,10.328688644212,9.553755072112,9.896718565912,9.966798310612,10.328688644882,10.328688644782,10.328688644782,10.328688645112,10.328688645113,10.328688645113,10.328688645112,10.328688645112,10.328688645112,10.328688644816,10.328688644816,10.328688644816,10.328688644912,10.328688644612,10.328688644612,10.328688645012,9.360069509112,9.823539295512,8.611848119112,10.328688644812,10.328688644836,10.328688644836,10.328688644796,10.328688644796,10.320134667542,10.328688644842,10.328688644842,10.328688644842,10.328688644812,10.328688644512,9.824825280712,10.328688644912,10.328688644912,8.734316025512,10.328688644412,10.328688644392,10.051324316572,10.328688644392,10.328688644392,8.577019446012,8.407396696612,7.941254100142,10.328688644812,10.328688645312,8.823473470012,8.507022075812,7.849971226512,7.950317215712,6.335075599012,6.578981195612,7.718535903512
"t145",8.850699429392,9.303332181492,9.303332181492,5.949488539792,5.826968494092,5.645697276392,5.408415547192,4.465039959442,3.153989794442,3.612524070161,3.865456084161,5.351903993561,5.681801176661,5.681801176651,5.681801176651,5.189172523061,5.681801176861,5.681801176851,5.681801176851,5.681801176761,5.5530922321422,5.6818011767422,5.6818011767422,5.6818011767522,5.6818011767522,5.203296868161,5.681801176761,5.681801176761,5.681801176261,5.681801176261,5.681801176261,5.514469185161,2.917559424061,1.44386311938,1.44386311938,1.44386311938,0,0.2347497338,0.36520974938,2.89982634978,3.472099630861,3.259799155361,3.472099630861,4.125008060061,4.071045894761,4.106033103151,4.125008060151,4.125008060061,4.049823641161,4.125008060161,4.125008060161,3.128350632161,4.632833217191,4.632833217201,4.632833217201,4.632833217191,3.953867764451,4.632833216791,4.632833217491,4.632833217591,4.632833217591,4.632833217491,4.632833217591,4.455004093471,4.632833217491,4.632833217591,4.632833217551,4.632833217551,4.632833217791,4.632833217401,4.632833217401,4.632833217501,6.837048965962,4.988687506062,5.531303427352,6.396195338752,6.089954492662,7.776026328962,9.059457848862,9.059457848862,9.059457848862,8.854790088762,9.059457849172,9.059457849172,7.461701319562,8.026924818362,7.640840823262,9.059457848392,9.059457848392,8.143493780562,7.978876066362,7.261600047162,5.253412677262,9.059457848452,9.059457848452,9.059457848552,9.059457848552,5.818662532052,8.783285821552,9.059457848343,8.497469887643,8.546155052543,9.0594578489223,9.0594578489223,8.961128483852,7.746218204452,4.816184162842,8.605863554192,9.999024759792,10.328688644192,9.553755072092,9.896718565892,9.966798310592,10.328688644862,10.328688644762,10.328688644762,10.328688645092,10.328688645093,10.328688645093,10.328688645092,10.328688645092,10.328688645092,10.328688644796,10.328688644796,10.328688644796,10.328688644892,10.328688644592,10.328688644592,10.328688644992,9.360069509092,9.823539295492,8.611848119092,10.328688644792,10.328688644816,10.328688644816,10.328688644776,10.328688644776,10.320134667522,10.328688644822,10.328688644822,10.328688644822,10.328688644792,10.328688644492,9.824825280692,10.328688644892,10.328688644892,8.734316025492,10.328688644392,10.328688644372,10.051324316552,10.328688644372,10.328688644372,8.577019445992,8.407396696592,7.941254100122,10.328688644792,10.328688645292,8.823473469992,8.507022075792,7.849971226492,7.950317215692,6.335075598992,6.578981195592,7.718535903492
