"","t5","t55","t88","t89","t92","t93","t152","t153","t49","t64","t65","t111","t132","t133","t74","t125","t126","t75","t99","t100","t22","t23","t154","t155","t48","t69","t90","t124","t140","t141","t119","t76","t36","t81","t148","t149","t9","t20","t21","t134","t135","t129","t60","t61","t51","t116","t146","t147","t105","t106","t97","t98","t109","t110","t56","t107","t108","t67","t95","t96","t127","t128","t130","t131","t57","t66","t144","t145","t37","t27","t39","t112","t113","t85","t101","t102","t70","t71","t72","t38","t4","t35","t58","t59","t10","t77","t78","t118","t120","t121","t86","t87","t136","t137","t68","t16","t17","t11","t91","t150","t151","t73","t24","t103","t104","t94","t117","t142","t143","t2","t7","t52","t83","t84","t50","t25","t15","t114","t115","t30","t47","t82","t122","t123","t26","t33","t34","t14","t41","t42","t18","t19","t62","t63","t28","t53","t54","t79","t80","t138","t139","t40","t45","t46","t43","t44","t8","t1","t12","t13","t31","t32","t29","t6","t3"
"t61",6.67352032537,9.02961087107,9.02961087127,9.02961087127,8.84457978387,9.02961087127,9.02961087121,9.02961087121,8.21294856307,8.21588534037,9.02961087127,9.02961087177,9.02961087177,9.02961087177,9.02961087147,9.02961087147,9.02961087147,9.02961087147,9.02961087147,9.02961087147,7.96965356587,8.46045864887,9.02961087067,9.02961087067,9.02961087049,8.55213567289,9.02961087079,9.02961087081,9.02961087072,9.02961087072,9.02961087079,9.02961087079,8.2517003503,9.0296108708,9.02961087081,9.02961087081,3.85680479841,4.09856640171,5.56449932371,2.482176492989,2.530442259879,2.53044225996,2.013233344,0,1.5502049734,5.48128787806,5.4812878781,5.4812878781,5.48128787806,5.48128787806,5.48128787806,5.48128787806,5.48128787806,5.48128787806,5.48128787826,5.48128787816,5.48128787816,5.48128787816,7.29243395037,7.29243395037,7.29243395037,7.29243395037,7.292433950222,7.292433950222,7.292433949822,6.645386959322,7.292433950292,7.292433950292,6.15281498827,5.41877239596,7.292433950513,7.292433950393,7.292433950393,7.292433950393,7.292433950393,7.292433950393,6.541118854283,6.727419352913,7.292433950313,6.13601389837,8.99324395432,7.93705303022,9.03328525652,9.03328525652,6.76861833632,8.43269649394,9.03328525642,9.03328525642,9.0332852564,9.0332852564,9.03328525692,8.57121111622,9.03328525692,9.03328525692,9.03328525692,8.21356185892,8.14472707592,7.00200462672,9.033285257121,9.033285257111,9.033285257111,8.278865285151,7.386145730121,9.03328525643,9.03328525643,9.03328525647,9.03328525652,9.03328525651,9.03328525651,5.41046973622,6.59745713385,9.03328525727,9.03328525687,9.03328525687,9.03328525735,9.03328525655,7.25607245965,9.03328525665,9.03328525665,8.22964632975,7.86784463785,9.03328525675,9.03328525675,8.86338325544,7.17473788209,8.05515240291,8.65843573831,9.03328525671,8.47947862282,7.80966779682,7.59155547242,9.03328525722,9.03328525682,9.03328525682,7.60664333292,8.92430375212,8.30584492702,9.03328525677,9.03328525677,9.03328525677,9.03328525677,8.33036388287,7.78976043722,9.03328525672,7.65681255939,8.81783836782,6.64026689542,5.33864820954,7.23201763712,7.62521362692,8.03350014974,9.49061888564,8.78654916042,6.72178395512,6.32105986312
"t51",5.81687041977,8.17296096547,8.17296096567,8.17296096567,7.98792987827,8.17296096567,8.17296096561,8.17296096561,7.35629865747,7.35923543477,8.17296096567,8.17296096617,8.17296096617,8.17296096617,8.17296096587,8.17296096587,8.17296096587,8.17296096587,8.17296096587,8.17296096587,7.11300366027,7.60380874327,8.17296096507,8.17296096507,8.17296096489,7.69548576729,8.17296096519,8.17296096521,8.17296096512,8.17296096512,8.17296096519,8.17296096519,7.3950504447,8.1729609652,8.17296096521,8.17296096521,3.00015489281,3.24191649611,4.70784941811,1.625526587389,1.673792354279,1.67379235436,1.5502049734,1.5502049734,0,4.62463797246,4.6246379725,4.6246379725,4.62463797246,4.62463797246,4.62463797246,4.62463797246,4.62463797246,4.62463797246,4.62463797266,4.62463797256,4.62463797256,4.62463797256,6.43578404477,6.43578404477,6.43578404477,6.43578404477,6.435784044622,6.435784044622,6.435784044222,5.788737053722,6.435784044692,6.435784044692,5.29616508267,4.56212249036,6.435784044913,6.435784044793,6.435784044793,6.435784044793,6.435784044793,6.435784044793,5.684468948683,5.870769447313,6.435784044713,5.27936399277,8.13659404872,7.08040312462,8.17663535092,8.17663535092,5.91196843072,7.57604658834,8.17663535082,8.17663535082,8.1766353508,8.1766353508,8.17663535132,7.71456121062,8.17663535132,8.17663535132,8.17663535132,7.35691195332,7.28807717032,6.14535472112,8.176635351521,8.176635351511,8.176635351511,7.422215379551,6.529495824521,8.17663535083,8.17663535083,8.17663535087,8.17663535092,8.17663535091,8.17663535091,4.55381983062,5.74080722825,8.17663535167,8.17663535127,8.17663535127,8.17663535175,8.17663535095,6.39942255405,8.17663535105,8.17663535105,7.37299642415,7.01119473225,8.17663535115,8.17663535115,8.00673334984,6.31808797649,7.19850249731,7.80178583271,8.17663535111,7.62282871722,6.95301789122,6.73490556682,8.17663535162,8.17663535122,8.17663535122,6.74999342732,8.06765384652,7.44919502142,8.17663535117,8.17663535117,8.17663535117,8.17663535117,7.47371397727,6.93311053162,8.17663535112,6.80016265379,7.96118846222,5.78361698982,4.48199830394,6.37536773152,6.76856372132,7.17685024414,8.63396898004,7.92989925482,5.86513404952,5.46440995752
"t116",6.67352032591,9.02961087161,9.02961087181,9.02961087181,8.84457978441,9.02961087181,9.02961087175,9.02961087175,8.21294856361,8.21588534091,9.02961087181,9.02961087231,9.02961087231,9.02961087231,9.02961087201,9.02961087201,9.02961087201,9.02961087201,9.02961087201,9.02961087201,7.96965356641,8.46045864941,9.02961087121,9.02961087121,9.02961087103,8.55213567343,9.02961087133,9.02961087135,9.02961087126,9.02961087126,9.02961087133,9.02961087133,8.25170035084,9.02961087134,9.02961087135,9.02961087135,3.85680479895,4.09856640225,5.56449932425,5.433022111529,5.481287878419,5.4812878785,5.48128787806,5.48128787806,4.62463797246,0,0.51685521384,0.51685521384,0.972993453,0.972993453,2.7905729106,2.7905729106,2.7905729106,2.7905729106,2.7905729108,2.7905729107,2.7905729107,2.7905729107,7.29243395091,7.29243395091,7.29243395091,7.29243395091,7.292433950762,7.292433950762,7.292433950362,6.645386959862,7.292433950832,7.292433950832,6.15281498881,5.4187723965,7.292433951053,7.292433950933,7.292433950933,7.292433950933,7.292433950933,7.292433950933,6.541118854823,6.727419353453,7.292433950853,6.13601389891,8.99324395486,7.93705303076,9.03328525706,9.03328525706,6.76861833686,8.43269649448,9.03328525696,9.03328525696,9.03328525694,9.03328525694,9.03328525746,8.57121111676,9.03328525746,9.03328525746,9.03328525746,8.21356185946,8.14472707646,7.00200462726,9.033285257661,9.033285257651,9.033285257651,8.278865285691,7.386145730661,9.03328525697,9.03328525697,9.03328525701,9.03328525706,9.03328525705,9.03328525705,5.41046973676,6.59745713439,9.03328525781,9.03328525741,9.03328525741,9.03328525789,9.03328525709,7.25607246019,9.03328525719,9.03328525719,8.22964633029,7.86784463839,9.03328525729,9.03328525729,8.86338325598,7.17473788263,8.05515240345,8.65843573885,9.03328525725,8.47947862336,7.80966779736,7.59155547296,9.03328525776,9.03328525736,9.03328525736,7.60664333346,8.92430375266,8.30584492756,9.03328525731,9.03328525731,9.03328525731,9.03328525731,8.33036388341,7.78976043776,9.03328525726,7.65681255993,8.81783836836,6.64026689596,5.33864821008,7.23201763766,7.62521362746,8.03350015028,9.49061888618,8.78654916096,6.72178395566,6.32105986366
"t146",6.67352032595,9.02961087165,9.02961087185,9.02961087185,8.84457978445,9.02961087185,9.02961087179,9.02961087179,8.21294856365,8.21588534095,9.02961087185,9.02961087235,9.02961087235,9.02961087235,9.02961087205,9.02961087205,9.02961087205,9.02961087205,9.02961087205,9.02961087205,7.96965356645,8.46045864945,9.02961087125,9.02961087125,9.02961087107,8.55213567347,9.02961087137,9.02961087139,9.0296108713,9.0296108713,9.02961087137,9.02961087137,8.25170035088,9.02961087138,9.02961087139,9.02961087139,3.85680479899,4.09856640229,5.56449932429,5.433022111569,5.481287878459,5.48128787854,5.4812878781,5.4812878781,4.6246379725,0.51685521384,0,0.09901101788,0.97299345304,0.97299345304,2.79057291064,2.79057291064,2.79057291064,2.79057291064,2.79057291084,2.79057291074,2.79057291074,2.79057291074,7.29243395095,7.29243395095,7.29243395095,7.29243395095,7.292433950802,7.292433950802,7.292433950402,6.645386959902,7.292433950872,7.292433950872,6.15281498885,5.41877239654,7.292433951093,7.292433950973,7.292433950973,7.292433950973,7.292433950973,7.292433950973,6.541118854863,6.727419353493,7.292433950893,6.13601389895,8.9932439549,7.9370530308,9.0332852571,9.0332852571,6.7686183369,8.43269649452,9.033285257,9.033285257,9.03328525698,9.03328525698,9.0332852575,8.5712111168,9.0332852575,9.0332852575,9.0332852575,8.2135618595,8.1447270765,7.0020046273,9.033285257701,9.033285257691,9.033285257691,8.278865285731,7.386145730701,9.03328525701,9.03328525701,9.03328525705,9.0332852571,9.03328525709,9.03328525709,5.4104697368,6.59745713443,9.03328525785,9.03328525745,9.03328525745,9.03328525793,9.03328525713,7.25607246023,9.03328525723,9.03328525723,8.22964633033,7.86784463843,9.03328525733,9.03328525733,8.86338325602,7.17473788267,8.05515240349,8.65843573889,9.03328525729,8.4794786234,7.8096677974,7.591555473,9.0332852578,9.0332852574,9.0332852574,7.6066433335,8.9243037527,8.3058449276,9.03328525735,9.03328525735,9.03328525735,9.03328525735,8.33036388345,7.7897604378,9.0332852573,7.65681255997,8.8178383684,6.640266896,5.33864821012,7.2320176377,7.6252136275,8.03350015032,9.49061888622,8.786549161,6.7217839557,6.3210598637
"t147",6.67352032595,9.02961087165,9.02961087185,9.02961087185,8.84457978445,9.02961087185,9.02961087179,9.02961087179,8.21294856365,8.21588534095,9.02961087185,9.02961087235,9.02961087235,9.02961087235,9.02961087205,9.02961087205,9.02961087205,9.02961087205,9.02961087205,9.02961087205,7.96965356645,8.46045864945,9.02961087125,9.02961087125,9.02961087107,8.55213567347,9.02961087137,9.02961087139,9.0296108713,9.0296108713,9.02961087137,9.02961087137,8.25170035088,9.02961087138,9.02961087139,9.02961087139,3.85680479899,4.09856640229,5.56449932429,5.433022111569,5.481287878459,5.48128787854,5.4812878781,5.4812878781,4.6246379725,0.51685521384,0.09901101788,0,0.97299345304,0.97299345304,2.79057291064,2.79057291064,2.79057291064,2.79057291064,2.79057291084,2.79057291074,2.79057291074,2.79057291074,7.29243395095,7.29243395095,7.29243395095,7.29243395095,7.292433950802,7.292433950802,7.292433950402,6.645386959902,7.292433950872,7.292433950872,6.15281498885,5.41877239654,7.292433951093,7.292433950973,7.292433950973,7.292433950973,7.292433950973,7.292433950973,6.541118854863,6.727419353493,7.292433950893,6.13601389895,8.9932439549,7.9370530308,9.0332852571,9.0332852571,6.7686183369,8.43269649452,9.033285257,9.033285257,9.03328525698,9.03328525698,9.0332852575,8.5712111168,9.0332852575,9.0332852575,9.0332852575,8.2135618595,8.1447270765,7.0020046273,9.033285257701,9.033285257691,9.033285257691,8.278865285731,7.386145730701,9.03328525701,9.03328525701,9.03328525705,9.0332852571,9.03328525709,9.03328525709,5.4104697368,6.59745713443,9.03328525785,9.03328525745,9.03328525745,9.03328525793,9.03328525713,7.25607246023,9.03328525723,9.03328525723,8.22964633033,7.86784463843,9.03328525733,9.03328525733,8.86338325602,7.17473788267,8.05515240349,8.65843573889,9.03328525729,8.4794786234,7.8096677974,7.591555473,9.0332852578,9.0332852574,9.0332852574,7.6066433335,8.9243037527,8.3058449276,9.03328525735,9.03328525735,9.03328525735,9.03328525735,8.33036388345,7.7897604378,9.0332852573,7.65681255997,8.8178383684,6.640266896,5.33864821012,7.2320176377,7.6252136275,8.03350015032,9.49061888622,8.786549161,6.7217839557,6.3210598637
"t105",6.67352032591,9.02961087161,9.02961087181,9.02961087181,8.84457978441,9.02961087181,9.02961087175,9.02961087175,8.21294856361,8.21588534091,9.02961087181,9.02961087231,9.02961087231,9.02961087231,9.02961087201,9.02961087201,9.02961087201,9.02961087201,9.02961087201,9.02961087201,7.96965356641,8.46045864941,9.02961087121,9.02961087121,9.02961087103,8.55213567343,9.02961087133,9.02961087135,9.02961087126,9.02961087126,9.02961087133,9.02961087133,8.25170035084,9.02961087134,9.02961087135,9.02961087135,3.85680479895,4.09856640225,5.56449932425,5.433022111529,5.481287878419,5.4812878785,5.48128787806,5.48128787806,4.62463797246,0.972993453,0.97299345304,0.97299345304,0,0.603331941,2.7905729106,2.7905729106,2.7905729106,2.7905729106,2.7905729108,2.7905729107,2.7905729107,2.7905729107,7.29243395091,7.29243395091,7.29243395091,7.29243395091,7.292433950762,7.292433950762,7.292433950362,6.645386959862,7.292433950832,7.292433950832,6.15281498881,5.4187723965,7.292433951053,7.292433950933,7.292433950933,7.292433950933,7.292433950933,7.292433950933,6.541118854823,6.727419353453,7.292433950853,6.13601389891,8.99324395486,7.93705303076,9.03328525706,9.03328525706,6.76861833686,8.43269649448,9.03328525696,9.03328525696,9.03328525694,9.03328525694,9.03328525746,8.57121111676,9.03328525746,9.03328525746,9.03328525746,8.21356185946,8.14472707646,7.00200462726,9.033285257661,9.033285257651,9.033285257651,8.278865285691,7.386145730661,9.03328525697,9.03328525697,9.03328525701,9.03328525706,9.03328525705,9.03328525705,5.41046973676,6.59745713439,9.03328525781,9.03328525741,9.03328525741,9.03328525789,9.03328525709,7.25607246019,9.03328525719,9.03328525719,8.22964633029,7.86784463839,9.03328525729,9.03328525729,8.86338325598,7.17473788263,8.05515240345,8.65843573885,9.03328525725,8.47947862336,7.80966779736,7.59155547296,9.03328525776,9.03328525736,9.03328525736,7.60664333346,8.92430375266,8.30584492756,9.03328525731,9.03328525731,9.03328525731,9.03328525731,8.33036388341,7.78976043776,9.03328525726,7.65681255993,8.81783836836,6.64026689596,5.33864821008,7.23201763766,7.62521362746,8.03350015028,9.49061888618,8.78654916096,6.72178395566,6.32105986366
"t106",6.67352032591,9.02961087161,9.02961087181,9.02961087181,8.84457978441,9.02961087181,9.02961087175,9.02961087175,8.21294856361,8.21588534091,9.02961087181,9.02961087231,9.02961087231,9.02961087231,9.02961087201,9.02961087201,9.02961087201,9.02961087201,9.02961087201,9.02961087201,7.96965356641,8.46045864941,9.02961087121,9.02961087121,9.02961087103,8.55213567343,9.02961087133,9.02961087135,9.02961087126,9.02961087126,9.02961087133,9.02961087133,8.25170035084,9.02961087134,9.02961087135,9.02961087135,3.85680479895,4.09856640225,5.56449932425,5.433022111529,5.481287878419,5.4812878785,5.48128787806,5.48128787806,4.62463797246,0.972993453,0.97299345304,0.97299345304,0.603331941,0,2.7905729106,2.7905729106,2.7905729106,2.7905729106,2.7905729108,2.7905729107,2.7905729107,2.7905729107,7.29243395091,7.29243395091,7.29243395091,7.29243395091,7.292433950762,7.292433950762,7.292433950362,6.645386959862,7.292433950832,7.292433950832,6.15281498881,5.4187723965,7.292433951053,7.292433950933,7.292433950933,7.292433950933,7.292433950933,7.292433950933,6.541118854823,6.727419353453,7.292433950853,6.13601389891,8.99324395486,7.93705303076,9.03328525706,9.03328525706,6.76861833686,8.43269649448,9.03328525696,9.03328525696,9.03328525694,9.03328525694,9.03328525746,8.57121111676,9.03328525746,9.03328525746,9.03328525746,8.21356185946,8.14472707646,7.00200462726,9.033285257661,9.033285257651,9.033285257651,8.278865285691,7.386145730661,9.03328525697,9.03328525697,9.03328525701,9.03328525706,9.03328525705,9.03328525705,5.41046973676,6.59745713439,9.03328525781,9.03328525741,9.03328525741,9.03328525789,9.03328525709,7.25607246019,9.03328525719,9.03328525719,8.22964633029,7.86784463839,9.03328525729,9.03328525729,8.86338325598,7.17473788263,8.05515240345,8.65843573885,9.03328525725,8.47947862336,7.80966779736,7.59155547296,9.03328525776,9.03328525736,9.03328525736,7.60664333346,8.92430375266,8.30584492756,9.03328525731,9.03328525731,9.03328525731,9.03328525731,8.33036388341,7.78976043776,9.03328525726,7.65681255993,8.81783836836,6.64026689596,5.33864821008,7.23201763766,7.62521362746,8.03350015028,9.49061888618,8.78654916096,6.72178395566,6.32105986366
"t97",6.67352032591,9.02961087161,9.02961087181,9.02961087181,8.84457978441,9.02961087181,9.02961087175,9.02961087175,8.21294856361,8.21588534091,9.02961087181,9.02961087231,9.02961087231,9.02961087231,9.02961087201,9.02961087201,9.02961087201,9.02961087201,9.02961087201,9.02961087201,7.96965356641,8.46045864941,9.02961087121,9.02961087121,9.02961087103,8.55213567343,9.02961087133,9.02961087135,9.02961087126,9.02961087126,9.02961087133,9.02961087133,8.25170035084,9.02961087134,9.02961087135,9.02961087135,3.85680479895,4.09856640225,5.56449932425,5.433022111529,5.481287878419,5.4812878785,5.48128787806,5.48128787806,4.62463797246,2.7905729106,2.79057291064,2.79057291064,2.7905729106,2.7905729106,0,0.7893712116,1.147542423,1.147542423,2.4098388402,2.4098388401,2.4098388401,2.4098388401,7.29243395091,7.29243395091,7.29243395091,7.29243395091,7.292433950762,7.292433950762,7.292433950362,6.645386959862,7.292433950832,7.292433950832,6.15281498881,5.4187723965,7.292433951053,7.292433950933,7.292433950933,7.292433950933,7.292433950933,7.292433950933,6.541118854823,6.727419353453,7.292433950853,6.13601389891,8.99324395486,7.93705303076,9.03328525706,9.03328525706,6.76861833686,8.43269649448,9.03328525696,9.03328525696,9.03328525694,9.03328525694,9.03328525746,8.57121111676,9.03328525746,9.03328525746,9.03328525746,8.21356185946,8.14472707646,7.00200462726,9.033285257661,9.033285257651,9.033285257651,8.278865285691,7.386145730661,9.03328525697,9.03328525697,9.03328525701,9.03328525706,9.03328525705,9.03328525705,5.41046973676,6.59745713439,9.03328525781,9.03328525741,9.03328525741,9.03328525789,9.03328525709,7.25607246019,9.03328525719,9.03328525719,8.22964633029,7.86784463839,9.03328525729,9.03328525729,8.86338325598,7.17473788263,8.05515240345,8.65843573885,9.03328525725,8.47947862336,7.80966779736,7.59155547296,9.03328525776,9.03328525736,9.03328525736,7.60664333346,8.92430375266,8.30584492756,9.03328525731,9.03328525731,9.03328525731,9.03328525731,8.33036388341,7.78976043776,9.03328525726,7.65681255993,8.81783836836,6.64026689596,5.33864821008,7.23201763766,7.62521362746,8.03350015028,9.49061888618,8.78654916096,6.72178395566,6.32105986366
"t98",6.67352032591,9.02961087161,9.02961087181,9.02961087181,8.84457978441,9.02961087181,9.02961087175,9.02961087175,8.21294856361,8.21588534091,9.02961087181,9.02961087231,9.02961087231,9.02961087231,9.02961087201,9.02961087201,9.02961087201,9.02961087201,9.02961087201,9.02961087201,7.96965356641,8.46045864941,9.02961087121,9.02961087121,9.02961087103,8.55213567343,9.02961087133,9.02961087135,9.02961087126,9.02961087126,9.02961087133,9.02961087133,8.25170035084,9.02961087134,9.02961087135,9.02961087135,3.85680479895,4.09856640225,5.56449932425,5.433022111529,5.481287878419,5.4812878785,5.48128787806,5.48128787806,4.62463797246,2.7905729106,2.79057291064,2.79057291064,2.7905729106,2.7905729106,0.7893712116,0,1.147542423,1.147542423,2.4098388402,2.4098388401,2.4098388401,2.4098388401,7.29243395091,7.29243395091,7.29243395091,7.29243395091,7.292433950762,7.292433950762,7.292433950362,6.645386959862,7.292433950832,7.292433950832,6.15281498881,5.4187723965,7.292433951053,7.292433950933,7.292433950933,7.292433950933,7.292433950933,7.292433950933,6.541118854823,6.727419353453,7.292433950853,6.13601389891,8.99324395486,7.93705303076,9.03328525706,9.03328525706,6.76861833686,8.43269649448,9.03328525696,9.03328525696,9.03328525694,9.03328525694,9.03328525746,8.57121111676,9.03328525746,9.03328525746,9.03328525746,8.21356185946,8.14472707646,7.00200462726,9.033285257661,9.033285257651,9.033285257651,8.278865285691,7.386145730661,9.03328525697,9.03328525697,9.03328525701,9.03328525706,9.03328525705,9.03328525705,5.41046973676,6.59745713439,9.03328525781,9.03328525741,9.03328525741,9.03328525789,9.03328525709,7.25607246019,9.03328525719,9.03328525719,8.22964633029,7.86784463839,9.03328525729,9.03328525729,8.86338325598,7.17473788263,8.05515240345,8.65843573885,9.03328525725,8.47947862336,7.80966779736,7.59155547296,9.03328525776,9.03328525736,9.03328525736,7.60664333346,8.92430375266,8.30584492756,9.03328525731,9.03328525731,9.03328525731,9.03328525731,8.33036388341,7.78976043776,9.03328525726,7.65681255993,8.81783836836,6.64026689596,5.33864821008,7.23201763766,7.62521362746,8.03350015028,9.49061888618,8.78654916096,6.72178395566,6.32105986366
"t109",6.67352032591,9.02961087161,9.02961087181,9.02961087181,8.84457978441,9.02961087181,9.02961087175,9.02961087175,8.21294856361,8.21588534091,9.02961087181,9.02961087231,9.02961087231,9.02961087231,9.02961087201,9.02961087201,9.02961087201,9.02961087201,9.02961087201,9.02961087201,7.96965356641,8.46045864941,9.02961087121,9.02961087121,9.02961087103,8.55213567343,9.02961087133,9.02961087135,9.02961087126,9.02961087126,9.02961087133,9.02961087133,8.25170035084,9.02961087134,9.02961087135,9.02961087135,3.85680479895,4.09856640225,5.56449932425,5.433022111529,5.481287878419,5.4812878785,5.48128787806,5.48128787806,4.62463797246,2.7905729106,2.79057291064,2.79057291064,2.7905729106,2.7905729106,1.147542423,1.147542423,0,0.5970733674,2.4098388402,2.4098388401,2.4098388401,2.4098388401,7.29243395091,7.29243395091,7.29243395091,7.29243395091,7.292433950762,7.292433950762,7.292433950362,6.645386959862,7.292433950832,7.292433950832,6.15281498881,5.4187723965,7.292433951053,7.292433950933,7.292433950933,7.292433950933,7.292433950933,7.292433950933,6.541118854823,6.727419353453,7.292433950853,6.13601389891,8.99324395486,7.93705303076,9.03328525706,9.03328525706,6.76861833686,8.43269649448,9.03328525696,9.03328525696,9.03328525694,9.03328525694,9.03328525746,8.57121111676,9.03328525746,9.03328525746,9.03328525746,8.21356185946,8.14472707646,7.00200462726,9.033285257661,9.033285257651,9.033285257651,8.278865285691,7.386145730661,9.03328525697,9.03328525697,9.03328525701,9.03328525706,9.03328525705,9.03328525705,5.41046973676,6.59745713439,9.03328525781,9.03328525741,9.03328525741,9.03328525789,9.03328525709,7.25607246019,9.03328525719,9.03328525719,8.22964633029,7.86784463839,9.03328525729,9.03328525729,8.86338325598,7.17473788263,8.05515240345,8.65843573885,9.03328525725,8.47947862336,7.80966779736,7.59155547296,9.03328525776,9.03328525736,9.03328525736,7.60664333346,8.92430375266,8.30584492756,9.03328525731,9.03328525731,9.03328525731,9.03328525731,8.33036388341,7.78976043776,9.03328525726,7.65681255993,8.81783836836,6.64026689596,5.33864821008,7.23201763766,7.62521362746,8.03350015028,9.49061888618,8.78654916096,6.72178395566,6.32105986366
"t110",6.67352032591,9.02961087161,9.02961087181,9.02961087181,8.84457978441,9.02961087181,9.02961087175,9.02961087175,8.21294856361,8.21588534091,9.02961087181,9.02961087231,9.02961087231,9.02961087231,9.02961087201,9.02961087201,9.02961087201,9.02961087201,9.02961087201,9.02961087201,7.96965356641,8.46045864941,9.02961087121,9.02961087121,9.02961087103,8.55213567343,9.02961087133,9.02961087135,9.02961087126,9.02961087126,9.02961087133,9.02961087133,8.25170035084,9.02961087134,9.02961087135,9.02961087135,3.85680479895,4.09856640225,5.56449932425,5.433022111529,5.481287878419,5.4812878785,5.48128787806,5.48128787806,4.62463797246,2.7905729106,2.79057291064,2.79057291064,2.7905729106,2.7905729106,1.147542423,1.147542423,0.5970733674,0,2.4098388402,2.4098388401,2.4098388401,2.4098388401,7.29243395091,7.29243395091,7.29243395091,7.29243395091,7.292433950762,7.292433950762,7.292433950362,6.645386959862,7.292433950832,7.292433950832,6.15281498881,5.4187723965,7.292433951053,7.292433950933,7.292433950933,7.292433950933,7.292433950933,7.292433950933,6.541118854823,6.727419353453,7.292433950853,6.13601389891,8.99324395486,7.93705303076,9.03328525706,9.03328525706,6.76861833686,8.43269649448,9.03328525696,9.03328525696,9.03328525694,9.03328525694,9.03328525746,8.57121111676,9.03328525746,9.03328525746,9.03328525746,8.21356185946,8.14472707646,7.00200462726,9.033285257661,9.033285257651,9.033285257651,8.278865285691,7.386145730661,9.03328525697,9.03328525697,9.03328525701,9.03328525706,9.03328525705,9.03328525705,5.41046973676,6.59745713439,9.03328525781,9.03328525741,9.03328525741,9.03328525789,9.03328525709,7.25607246019,9.03328525719,9.03328525719,8.22964633029,7.86784463839,9.03328525729,9.03328525729,8.86338325598,7.17473788263,8.05515240345,8.65843573885,9.03328525725,8.47947862336,7.80966779736,7.59155547296,9.03328525776,9.03328525736,9.03328525736,7.60664333346,8.92430375266,8.30584492756,9.03328525731,9.03328525731,9.03328525731,9.03328525731,8.33036388341,7.78976043776,9.03328525726,7.65681255993,8.81783836836,6.64026689596,5.33864821008,7.23201763766,7.62521362746,8.03350015028,9.49061888618,8.78654916096,6.72178395566,6.32105986366
"t56",6.67352032611,9.02961087181,9.02961087201,9.02961087201,8.84457978461,9.02961087201,9.02961087195,9.02961087195,8.21294856381,8.21588534111,9.02961087201,9.02961087251,9.02961087251,9.02961087251,9.02961087221,9.02961087221,9.02961087221,9.02961087221,9.02961087221,9.02961087221,7.96965356661,8.46045864961,9.02961087141,9.02961087141,9.02961087123,8.55213567363,9.02961087153,9.02961087155,9.02961087146,9.02961087146,9.02961087153,9.02961087153,8.25170035104,9.02961087154,9.02961087155,9.02961087155,3.85680479915,4.09856640245,5.56449932445,5.433022111729,5.481287878619,5.4812878787,5.48128787826,5.48128787826,4.62463797266,2.7905729108,2.79057291084,2.79057291084,2.7905729108,2.7905729108,2.4098388402,2.4098388402,2.4098388402,2.4098388402,0,2.2256648319,2.2256648319,2.2256648319,7.29243395111,7.29243395111,7.29243395111,7.29243395111,7.292433950962,7.292433950962,7.292433950562,6.645386960062,7.292433951032,7.292433951032,6.15281498901,5.4187723967,7.292433951253,7.292433951133,7.292433951133,7.292433951133,7.292433951133,7.292433951133,6.541118855023,6.727419353653,7.292433951053,6.13601389911,8.99324395506,7.93705303096,9.03328525726,9.03328525726,6.76861833706,8.43269649468,9.03328525716,9.03328525716,9.03328525714,9.03328525714,9.03328525766,8.57121111696,9.03328525766,9.03328525766,9.03328525766,8.21356185966,8.14472707666,7.00200462746,9.033285257861,9.033285257851,9.033285257851,8.278865285891,7.386145730861,9.03328525717,9.03328525717,9.03328525721,9.03328525726,9.03328525725,9.03328525725,5.41046973696,6.59745713459,9.03328525801,9.03328525761,9.03328525761,9.03328525809,9.03328525729,7.25607246039,9.03328525739,9.03328525739,8.22964633049,7.86784463859,9.03328525749,9.03328525749,8.86338325618,7.17473788283,8.05515240365,8.65843573905,9.03328525745,8.47947862356,7.80966779756,7.59155547316,9.03328525796,9.03328525756,9.03328525756,7.60664333366,8.92430375286,8.30584492776,9.03328525751,9.03328525751,9.03328525751,9.03328525751,8.33036388361,7.78976043796,9.03328525746,7.65681256013,8.81783836856,6.64026689616,5.33864821028,7.23201763786,7.62521362766,8.03350015048,9.49061888638,8.78654916116,6.72178395586,6.32105986386
