,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
t165,65.884895,-4.7485046,-1.3144633,-5.127844,45.73996,2.9271033,-1.5332801,-3.2284133,32.405075,-3.4615076,-1.6711859,-8.894708,-1.666449,-13.459872,-0.03168093,-0.04051554,4.033473
t166,65.87851,-4.748222,-1.314181,-5.128704,45.742912,2.9248688,-1.535047,-3.2301126,32.40091,-3.4616044,-1.6707572,-8.895064,-1.6656159,-13.459546,-0.032800544,-0.039048597,4.0268297
t164,65.87119,-4.752004,-1.3159662,-5.1273484,45.74408,2.9228146,-1.5345107,-3.228003,32.40664,-3.4581966,-1.6705319,-8.895316,-1.6666096,-13.459094,-0.035822548,-0.04049227,4.03953
t128,65.78237,-4.7638063,-1.3393816,-5.1094065,45.686638,2.9454796,-1.54326,-3.2342217,32.337593,-3.4355009,-1.6892719,-8.894628,-1.6773167,-13.446929,-0.012467446,-0.043556426,4.117061
t69,65.364624,-4.6461625,-1.2478174,-5.0309806,45.470943,3.094447,-1.4991828,-3.30303,32.119186,-3.2874947,-1.720559,-9.058066,-1.5638624,-13.362395,-0.0056311265,0.7599591,4.4747505
t93,64.957535,-4.7136784,-1.3873698,-4.9759173,45.657467,3.2690775,-1.5489494,-3.3019052,32.028717,-3.255788,-1.8203694,-9.049272,-1.665398,-13.389877,-0.0958079,0.2970647,4.7582245
t94,65.18,-4.700893,-1.4031981,-4.960089,45.68022,3.3738196,-1.563729,-3.2649891,32.26902,-3.2251885,-1.8114407,-9.030859,-1.6763805,-13.398354,-0.10792567,0.4149274,4.609865
t84,63.922386,-4.584091,-1.3505038,-4.9596086,44.356316,2.6353233,-1.5744048,-3.2586663,31.427435,-3.2427652,-1.5403246,-8.820283,-1.5172881,-13.106623,-0.091908514,-0.04664347,3.4952185
t102,65.41787,-4.825708,-1.3604052,-5.149213,45.927254,2.7744358,-1.598659,-3.371167,32.304115,-3.3376164,-1.7079102,-9.056799,-1.6239119,-13.443793,-0.08320872,-0.024650404,3.964164
t145,65.41963,-4.778432,-1.3387603,-5.1607485,45.951794,2.7085097,-1.5764035,-3.3648343,32.13329,-3.3368378,-1.7795479,-9.058242,-1.6247826,-13.420779,-0.036912788,-0.0507559,4.16642
t146,65.452,-4.7816916,-1.3406309,-5.1655326,45.941364,2.6805847,-1.5737967,-3.3680294,32.21279,-3.3365781,-1.7757634,-9.0619955,-1.6231455,-13.428845,-0.03422457,-0.059519213,4.1459937
t160,65.17401,-4.7535734,-1.4055796,-5.0660524,45.78097,2.4969423,-1.6583604,-3.3675442,32.673866,-3.2695203,-1.6771954,-9.007302,-1.6897026,-13.402942,0.3804385,0.13157548,3.9649827
t161,65.17523,-4.7512383,-1.4028914,-5.067373,45.789417,2.5151923,-1.658495,-3.3640046,32.665005,-3.2718303,-1.6767458,-9.006247,-1.6908007,-13.404456,0.34924573,0.12719811,3.970959
t139,65.217926,-4.6787257,-1.4891394,-5.011163,45.34581,2.9332812,-1.5413775,-3.2904766,32.388367,-3.2414207,-1.6933663,-8.99401,-1.6572094,-13.366895,-0.17742488,0.342822,4.5417366
t140,65.21925,-4.6907897,-1.4915541,-5.009728,45.339554,2.890875,-1.5560178,-3.2910614,32.428528,-3.2377324,-1.6837323,-8.9903345,-1.6561158,-13.367473,-0.17372996,0.36125842,4.5326195
t136,65.23051,-4.6803427,-1.4910074,-5.0085497,45.319992,2.8690832,-1.5398822,-3.298315,32.48625,-3.2400796,-1.6905146,-8.994396,-1.6588074,-13.365453,-0.16258685,0.36276713,4.542411
t153,64.318405,-4.82208,-1.2598966,-5.009282,45.5762,3.3239148,-1.284862,-3.46871,31.897501,-3.080698,-1.9879824,-9.165554,-1.779522,-13.176747,0.17574757,2.7512379,6.9574494
t154,64.31552,-4.8210206,-1.2629331,-5.006891,45.56275,3.3392823,-1.2805914,-3.4656334,31.882542,-3.0782495,-1.9886734,-9.162156,-1.7816013,-13.172221,0.19408482,2.7711153,6.979913
t122,64.35368,-4.851236,-1.2717298,-5.020891,45.594826,3.3516147,-1.2852168,-3.4771454,31.911003,-3.058627,-2.0224993,-9.187715,-1.78447,-13.183238,0.25392407,2.6595945,7.000774
t46,60.402603,-4.42279,-1.0586954,-4.671261,42.676662,2.8504841,-1.2517375,-3.1767004,30.129194,-2.8054473,-1.7849352,-8.665181,-1.4711331,-12.295351,0.28686208,1.8862065,5.5073385
t70,61.681698,-4.562552,-0.5404996,-4.588321,44.85054,4.696089,-1.2645224,-3.1562777,30.598976,-2.5968363,-2.468067,-9.181237,-1.5761006,-12.462664,0.96195096,6.2365456,9.423899
t71,59.322056,-4.3568273,-0.55075544,-4.435464,42.804214,4.272529,-1.2733058,-3.059846,29.360641,-2.5465448,-2.2818377,-8.793422,-1.4680817,-11.99483,0.98673314,5.1638956,8.186386
t130,62.6063,-5.41998,1.5474961,-4.7627363,45.07585,7.1907277,-0.21780367,-2.9606035,30.88687,-2.0343556,-3.8807106,-9.611008,-1.5562863,-11.681544,4.18714,15.32252,17.660976
t131,62.47676,-5.428964,1.5123112,-4.762053,45.06315,7.081208,-0.21590929,-2.9732206,30.97278,-2.0467148,-3.8628101,-9.593159,-1.5475935,-11.674155,4.1950173,15.265738,17.583584
t129,62.56692,-5.419582,1.5278008,-4.751522,44.952713,7.1242485,-0.22881193,-2.9929178,30.947422,-2.0576742,-3.8661659,-9.60779,-1.5280508,-11.67881,4.238251,15.288499,17.50443
t137,62.546413,-5.436159,1.5266945,-4.7749786,44.964355,7.136743,-0.23554488,-2.9996414,30.905396,-2.0715356,-3.8767908,-9.616491,-1.5439887,-11.681624,4.2712865,15.33429,17.525179
t138,62.47815,-5.431854,1.5467522,-4.7709994,44.954536,7.104331,-0.21406336,-3.0016243,30.897573,-2.0544586,-3.8859463,-9.617591,-1.5342249,-11.664998,4.2969594,15.321072,17.602879
t33,55.12335,-4.539765,1.4712479,-4.2182846,39.7033,6.052253,-0.24066173,-2.6668136,27.618542,-1.8431519,-3.283886,-8.516105,-1.3367872,-10.368011,3.204192,12.397127,14.742487
t7,47.15114,-3.7422752,4.8975697,-3.5261705,38.87197,8.49344,-0.031970304,-2.4687898,23.242483,-1.3083347,-3.9822025,-8.038051,-1.4154382,-8.88356,0.40815228,17.370625,19.121828
t88,61.39305,-5.249144,6.581296,-4.35777,49.57728,12.798217,-0.1862462,-3.4310803,30.537544,-1.616331,-5.5671816,-10.389059,-1.8263701,-11.317632,-0.21612385,23.774572,25.401577
t89,59.013115,-4.9900045,6.514369,-4.2116923,47.77035,11.944735,-0.19681215,-3.360112,29.775396,-1.6056384,-5.3215156,-10.022132,-1.7373701,-10.911491,-0.14808947,22.562849,23.82913
t41,60.625984,-5.007673,6.5688124,-4.3807607,49.759552,11.900357,-0.09493799,-3.5063522,30.509771,-1.5766081,-5.4782367,-10.397628,-1.8491229,-11.262535,-0.024879327,24.477835,25.705935
t5,44.05659,-3.5085828,4.924427,-3.3087182,35.821808,7.8474565,-0.24589567,-2.3043003,22.175505,-1.2156112,-3.61871,-7.665002,-1.2686318,-8.420928,0.062325172,15.362422,16.089214
t6,47.05251,-3.790711,4.788085,-3.4928932,38.709354,8.824944,-0.15734778,-2.3745275,23.467535,-1.3308963,-4.043949,-8.057237,-1.4579676,-8.996216,-0.06175791,16.328478,18.563946
t11,39.46584,-3.7831516,3.6586125,-2.488898,32.139164,9.021474,-0.1820445,-1.9056107,21.540207,-0.26953653,-3.2627227,-7.330056,-1.329827,-7.3774276,-0.90490735,20.08911,20.961468
t26,56.183773,-5.8922954,1.7780907,-3.4482517,47.83605,12.548782,-0.12726393,-3.0363832,32.1232,-0.43027946,-4.953676,-10.295264,-2.3737545,-10.795273,-1.2915863,29.924166,32.056877
t59,54.56183,-5.851654,2.3878472,-3.1631336,45.848694,12.834025,-0.28608543,-2.8636465,31.365072,-0.1279662,-4.764575,-10.1144705,-2.142287,-10.334711,-1.6300564,29.161146,30.815725
t60,54.809685,-5.8061576,2.4003632,-3.1895041,45.928616,12.902991,-0.2512601,-2.8032787,31.269684,-0.14158754,-4.7509804,-10.138633,-2.1352549,-10.374371,-1.6442606,28.860865,30.835976
t31,57.29358,-5.948848,3.0055916,-3.2999978,48.139214,13.757285,-0.36360905,-2.9757862,32.683125,-0.29952157,-5.110262,-10.594109,-2.1817815,-10.917197,-1.8005221,30.269365,31.920643
t4,43.067577,-4.036087,4.750942,-2.9443283,35.968517,9.509614,-0.08730649,-2.1058788,22.950048,-0.5816837,-3.832875,-7.7705073,-1.5217304,-8.009386,-0.674301,21.656685,23.42485
t2,39.64901,-3.5690193,6.7571554,-2.9073596,34.491276,9.218293,0.6080384,-2.0813153,20.462706,-0.74185246,-3.933831,-7.196237,-1.2861419,-7.2419777,-0.34024552,21.532896,22.104166
