"","t115","t116","t35","t84","t85","t92","t93","t77","t130","t131","t107","t108","t68","t40","t16","t8","t4","t5","t6","t103","t104","t94","t128","t129","t83","t32","t33","t34","t36","t37","t19","t20","t55","t56","t118","t119","t12","t100","t101","t63","t105","t113","t139","t140","t79","t62","t69","t80","t81","t64","t114","t138","t153","t154","t102","t24","t124","t125","t149","t150","t78","t99","t111","t112","t71","t72","t82","t151","t152","t17","t38","t39","t73","t74","t22","t23","t9","t59","t60","t98","t143","t144","t142","t21","t26","t97","t141","t145","t146","t117","t90","t91","t47","t95","t96","t86","t61","t48","t87","t88","t46","t15","t7","t18","t52","t53","t41","t14","t44","t57","t58","t27","t66","t67","t30","t31","t136","t137","t54","t122","t123","t65","t126","t127","t76","t43","t28","t29","t147","t148","t75","t120","t121","t25","t155","t156","t10","t3","t2","t13","t157","t158","t106","t132","t133","t49","t134","t135","t89","t159","t160","t70","t42","t109","t110","t50","t51","t45","t11","t1"
"t56",8.98792928333,8.98792928333,8.98792928343,8.9879292832,8.9879292832,8.98792928313,8.98792928313,8.98792928312,8.98792928312,8.98792928312,8.98792928312,8.98792928312,8.22544181821,8.98792928343,8.67612502703,6.41993387123,8.8625314398,6.1708624477,4.6015839053,7.903215362,7.903215362,7.90321536197,7.90321536207,7.85276090297,7.90321536207,7.340111334,7.90321536256,6.74510902056,7.90321536196,6.81243046096,6.15289170402,5.82601655621,2.0083467743,0,3.8323442924,3.8323442924,4.2844885421,6.6719255187,6.6719255187,6.2568607594,6.3527741996,6.6719255186,6.6719255186,6.6719255186,6.3613550956,6.3163571161,6.00778752376,6.67192551866,6.67192551866,6.6719255187,6.6719255188,6.6719255188,6.67192551879,6.67192551879,6.6719255188,6.6719255184,8.2543211517,8.2543211517,8.25432115161,8.25432115161,7.70175683378,8.2543211516,7.9839998468,8.25432115164,8.96360830325,8.24598930046,8.96360830295,8.96360830301,8.96360830301,7.81293339875,7.90346184405,8.78816528535,8.73063175595,8.96360830305,6.96501538709,7.19909712305,6.21937713918,8.96360830274,8.96360830274,8.96360830235,8.96360830233,8.96360830233,8.96360830233,7.16285645925,7.51327964665,8.96360830215,8.96360830216,8.96360830216,8.96360830216,8.96360830215,8.96360830215,8.96360830215,8.96360830235,8.92420072242,8.96360830242,8.96360830242,8.03049276924,8.24808605292,8.96360830245,8.96360830245,8.30765020035,6.53461232458,6.59576075699,6.9225044613,9.13623833339,9.13623833339,8.84073977289,7.88339127219,7.79296058219,8.50242924969,8.88288441209,7.71342288559,9.13623833289,9.13623833289,7.57025090579,9.13623833269,10.64953686353,10.64953686353,10.64953686353,10.64953686341,10.64953686341,10.64953686351,10.64953686341,10.64953686341,10.57696789401,10.64953686379,9.96699578469,10.64953686369,10.64953686381,10.64953686381,10.06562455859,10.64953686339,10.46275114569,8.79431661769,10.64953686342,10.64953686342,8.07743066149,7.20536572279,6.84525969489,8.45045088629,10.649536864038,10.649536864038,10.64953686389,10.64953686389,10.64953686389,9.73691557149,10.64953686381,10.64953686381,10.64953686381,10.6495368638285,10.6495368638285,10.64953686379,9.73786914089,10.64953686399,10.64953686399,10.20019260129,9.62896996879,10.53577376489,7.94582703569,7.89978038839
"t118",8.98792928253,8.98792928253,8.98792928263,8.9879292824,8.9879292824,8.98792928233,8.98792928233,8.98792928232,8.98792928232,8.98792928232,8.98792928232,8.98792928232,8.22544181741,8.98792928263,8.67612502623,6.41993387043,8.862531439,6.1708624469,4.6015839045,7.9032153612,7.9032153612,7.90321536117,7.90321536127,7.85276090217,7.90321536127,7.3401113332,7.90321536176,6.74510901976,7.90321536116,6.81243046016,6.15289170322,5.82601655541,3.7211906107,3.8323442924,0,0.4621125176,4.2844885413,6.6719255179,6.6719255179,6.2568607586,6.3527741988,6.6719255178,6.6719255178,6.6719255178,6.3613550948,6.3163571153,6.00778752296,6.67192551786,6.67192551786,6.6719255179,6.671925518,6.671925518,6.67192551799,6.67192551799,6.671925518,6.6719255176,8.2543211509,8.2543211509,8.25432115081,8.25432115081,7.70175683298,8.2543211508,7.983999846,8.25432115084,8.96360830245,8.24598929966,8.96360830215,8.96360830221,8.96360830221,7.81293339795,7.90346184325,8.78816528455,8.73063175515,8.96360830225,6.96501538629,7.19909712225,6.21937713838,8.96360830194,8.96360830194,8.96360830155,8.96360830153,8.96360830153,8.96360830153,7.16285645845,7.51327964585,8.96360830135,8.96360830136,8.96360830136,8.96360830136,8.96360830135,8.96360830135,8.96360830135,8.96360830155,8.92420072162,8.96360830162,8.96360830162,8.03049276844,8.24808605212,8.96360830165,8.96360830165,8.30765019955,6.53461232378,6.59576075619,6.9225044605,9.13623833259,9.13623833259,8.84073977209,7.88339127139,7.79296058139,8.50242924889,8.88288441129,7.71342288479,9.13623833209,9.13623833209,7.57025090499,9.13623833189,10.64953686273,10.64953686273,10.64953686273,10.64953686261,10.64953686261,10.64953686271,10.64953686261,10.64953686261,10.57696789321,10.64953686299,9.96699578389,10.64953686289,10.64953686301,10.64953686301,10.06562455779,10.64953686259,10.46275114489,8.79431661689,10.64953686262,10.64953686262,8.07743066069,7.20536572199,6.84525969409,8.45045088549,10.649536863238,10.649536863238,10.64953686309,10.64953686309,10.64953686309,9.73691557069,10.64953686301,10.64953686301,10.64953686301,10.6495368630285,10.6495368630285,10.64953686299,9.73786914009,10.64953686319,10.64953686319,10.20019260049,9.62896996799,10.53577376409,7.94582703489,7.89978038759
"t119",8.98792928253,8.98792928253,8.98792928263,8.9879292824,8.9879292824,8.98792928233,8.98792928233,8.98792928232,8.98792928232,8.98792928232,8.98792928232,8.98792928232,8.22544181741,8.98792928263,8.67612502623,6.41993387043,8.862531439,6.1708624469,4.6015839045,7.9032153612,7.9032153612,7.90321536117,7.90321536127,7.85276090217,7.90321536127,7.3401113332,7.90321536176,6.74510901976,7.90321536116,6.81243046016,6.15289170322,5.82601655541,3.7211906107,3.8323442924,0.4621125176,0,4.2844885413,6.6719255179,6.6719255179,6.2568607586,6.3527741988,6.6719255178,6.6719255178,6.6719255178,6.3613550948,6.3163571153,6.00778752296,6.67192551786,6.67192551786,6.6719255179,6.671925518,6.671925518,6.67192551799,6.67192551799,6.671925518,6.6719255176,8.2543211509,8.2543211509,8.25432115081,8.25432115081,7.70175683298,8.2543211508,7.983999846,8.25432115084,8.96360830245,8.24598929966,8.96360830215,8.96360830221,8.96360830221,7.81293339795,7.90346184325,8.78816528455,8.73063175515,8.96360830225,6.96501538629,7.19909712225,6.21937713838,8.96360830194,8.96360830194,8.96360830155,8.96360830153,8.96360830153,8.96360830153,7.16285645845,7.51327964585,8.96360830135,8.96360830136,8.96360830136,8.96360830136,8.96360830135,8.96360830135,8.96360830135,8.96360830155,8.92420072162,8.96360830162,8.96360830162,8.03049276844,8.24808605212,8.96360830165,8.96360830165,8.30765019955,6.53461232378,6.59576075619,6.9225044605,9.13623833259,9.13623833259,8.84073977209,7.88339127139,7.79296058139,8.50242924889,8.88288441129,7.71342288479,9.13623833209,9.13623833209,7.57025090499,9.13623833189,10.64953686273,10.64953686273,10.64953686273,10.64953686261,10.64953686261,10.64953686271,10.64953686261,10.64953686261,10.57696789321,10.64953686299,9.96699578389,10.64953686289,10.64953686301,10.64953686301,10.06562455779,10.64953686259,10.46275114489,8.79431661689,10.64953686262,10.64953686262,8.07743066069,7.20536572199,6.84525969409,8.45045088549,10.649536863238,10.649536863238,10.64953686309,10.64953686309,10.64953686309,9.73691557069,10.64953686301,10.64953686301,10.64953686301,10.6495368630285,10.6495368630285,10.64953686299,9.73786914009,10.64953686319,10.64953686319,10.20019260049,9.62896996799,10.53577376409,7.94582703489,7.89978038759
"t12",6.60049230623,6.60049230623,6.60049230633,6.6004923061,6.6004923061,6.60049230603,6.60049230603,6.60049230602,6.60049230602,6.60049230602,6.60049230602,6.60049230602,5.83800484111,6.60049230633,6.28868804993,4.03249689413,6.4750944627,3.7834254706,2.2141469282,5.5157783849,5.5157783849,5.51577838487,5.51577838497,5.46532392587,5.51577838497,4.9526743569,5.51577838546,4.35767204346,5.51577838486,4.42499348386,3.76545472692,3.43857957911,4.1733348604,4.2844885421,4.2844885413,4.2844885413,0,3.170771919,3.170771919,2.7557071597,2.8516205999,3.1707719189,3.1707719189,3.1707719189,2.8602014959,2.8152035164,2.50663392406,3.17077191896,3.17077191896,3.170771919,3.1707719191,3.1707719191,3.17077191909,3.17077191909,3.1707719191,3.1707719187,5.8668841746,5.8668841746,5.86688417451,5.86688417451,5.31431985668,5.8668841745,5.5965628697,5.86688417454,6.57617132615,5.85855232336,6.57617132585,6.57617132591,6.57617132591,5.42549642165,5.51602486695,6.40072830825,6.34319477885,6.57617132595,4.57757840999,4.81166014595,3.83194016208,6.57617132564,6.57617132564,6.57617132525,6.57617132523,6.57617132523,6.57617132523,4.77541948215,5.12584266955,6.57617132505,6.57617132506,6.57617132506,6.57617132506,6.57617132505,6.57617132505,6.57617132505,6.57617132525,6.53676374532,6.57617132532,6.57617132532,5.64305579214,5.86064907582,6.57617132535,6.57617132535,5.92021322325,4.14717534748,4.20832377989,4.5350674842,6.74880135629,6.74880135629,6.45330279579,5.49595429509,5.40552360509,6.11499227259,6.49544743499,5.32598590849,6.74880135579,6.74880135579,5.18281392869,6.74880135559,8.26209988643,8.26209988643,8.26209988643,8.26209988631,8.26209988631,8.26209988641,8.26209988631,8.26209988631,8.18953091691,8.26209988669,7.57955880759,8.26209988659,8.26209988671,8.26209988671,7.67818758149,8.26209988629,8.07531416859,6.40687964059,8.26209988632,8.26209988632,5.68999368439,4.81792874569,4.45782271779,6.06301390919,8.262099886938,8.262099886938,8.26209988679,8.26209988679,8.26209988679,7.34947859439,8.26209988671,8.26209988671,8.26209988671,8.2620998867285,8.2620998867285,8.26209988669,7.35043216379,8.26209988689,8.26209988689,7.81275562419,7.24153299169,8.14833678779,5.55839005859,5.51234341129
"t100",8.98792928283,8.98792928283,8.98792928293,8.9879292827,8.9879292827,8.98792928263,8.98792928263,8.98792928262,8.98792928262,8.98792928262,8.98792928262,8.98792928262,8.22544181771,8.98792928293,8.67612502653,6.41993387073,8.8625314393,6.1708624472,4.6015839048,7.9032153615,7.9032153615,7.90321536147,7.90321536157,7.85276090247,7.90321536157,7.3401113335,7.90321536206,6.74510902006,7.90321536146,6.81243046046,6.15289170352,5.82601655571,6.560771837,6.6719255187,6.6719255179,6.6719255179,3.170771919,0,0.8030716016,1.3769833379,3.3127680871,3.6319194061,3.6319194061,3.6319194061,3.3213489831,3.2763510036,4.56846291666,5.23260091156,5.23260091156,5.2326009116,5.2326009117,5.2326009117,5.23260091169,5.23260091169,5.2326009117,5.2326009113,8.2543211512,8.2543211512,8.25432115111,8.25432115111,7.70175683328,8.2543211511,7.9839998463,8.25432115114,8.96360830275,8.24598929996,8.96360830245,8.96360830251,8.96360830251,7.81293339825,7.90346184355,8.78816528485,8.73063175545,8.96360830255,6.96501538659,7.19909712255,6.21937713868,8.96360830224,8.96360830224,8.96360830185,8.96360830183,8.96360830183,8.96360830183,7.16285645875,7.51327964615,8.96360830165,8.96360830166,8.96360830166,8.96360830166,8.96360830165,8.96360830165,8.96360830165,8.96360830185,8.92420072192,8.96360830192,8.96360830192,8.03049276874,8.24808605242,8.96360830195,8.96360830195,8.30765019985,6.53461232408,6.59576075649,6.9225044608,9.13623833289,9.13623833289,8.84073977239,7.88339127169,7.79296058169,8.50242924919,8.88288441159,7.71342288509,9.13623833239,9.13623833239,7.57025090529,9.13623833219,10.64953686303,10.64953686303,10.64953686303,10.64953686291,10.64953686291,10.64953686301,10.64953686291,10.64953686291,10.57696789351,10.64953686329,9.96699578419,10.64953686319,10.64953686331,10.64953686331,10.06562455809,10.64953686289,10.46275114519,8.79431661719,10.64953686292,10.64953686292,8.07743066099,7.20536572229,6.84525969439,8.45045088579,10.649536863538,10.649536863538,10.64953686339,10.64953686339,10.64953686339,9.73691557099,10.64953686331,10.64953686331,10.64953686331,10.6495368633285,10.6495368633285,10.64953686329,9.73786914039,10.64953686349,10.64953686349,10.20019260079,9.62896996829,10.53577376439,7.94582703519,7.89978038789
"t101",8.98792928283,8.98792928283,8.98792928293,8.9879292827,8.9879292827,8.98792928263,8.98792928263,8.98792928262,8.98792928262,8.98792928262,8.98792928262,8.98792928262,8.22544181771,8.98792928293,8.67612502653,6.41993387073,8.8625314393,6.1708624472,4.6015839048,7.9032153615,7.9032153615,7.90321536147,7.90321536157,7.85276090247,7.90321536157,7.3401113335,7.90321536206,6.74510902006,7.90321536146,6.81243046046,6.15289170352,5.82601655571,6.560771837,6.6719255187,6.6719255179,6.6719255179,3.170771919,0.8030716016,0,1.3769833379,3.3127680871,3.6319194061,3.6319194061,3.6319194061,3.3213489831,3.2763510036,4.56846291666,5.23260091156,5.23260091156,5.2326009116,5.2326009117,5.2326009117,5.23260091169,5.23260091169,5.2326009117,5.2326009113,8.2543211512,8.2543211512,8.25432115111,8.25432115111,7.70175683328,8.2543211511,7.9839998463,8.25432115114,8.96360830275,8.24598929996,8.96360830245,8.96360830251,8.96360830251,7.81293339825,7.90346184355,8.78816528485,8.73063175545,8.96360830255,6.96501538659,7.19909712255,6.21937713868,8.96360830224,8.96360830224,8.96360830185,8.96360830183,8.96360830183,8.96360830183,7.16285645875,7.51327964615,8.96360830165,8.96360830166,8.96360830166,8.96360830166,8.96360830165,8.96360830165,8.96360830165,8.96360830185,8.92420072192,8.96360830192,8.96360830192,8.03049276874,8.24808605242,8.96360830195,8.96360830195,8.30765019985,6.53461232408,6.59576075649,6.9225044608,9.13623833289,9.13623833289,8.84073977239,7.88339127169,7.79296058169,8.50242924919,8.88288441159,7.71342288509,9.13623833239,9.13623833239,7.57025090529,9.13623833219,10.64953686303,10.64953686303,10.64953686303,10.64953686291,10.64953686291,10.64953686301,10.64953686291,10.64953686291,10.57696789351,10.64953686329,9.96699578419,10.64953686319,10.64953686331,10.64953686331,10.06562455809,10.64953686289,10.46275114519,8.79431661719,10.64953686292,10.64953686292,8.07743066099,7.20536572229,6.84525969439,8.45045088579,10.649536863538,10.649536863538,10.64953686339,10.64953686339,10.64953686339,9.73691557099,10.64953686331,10.64953686331,10.64953686331,10.6495368633285,10.6495368633285,10.64953686329,9.73786914039,10.64953686349,10.64953686349,10.20019260079,9.62896996829,10.53577376439,7.94582703519,7.89978038789
"t63",8.57286452353,8.57286452353,8.57286452363,8.5728645234,8.5728645234,8.57286452333,8.57286452333,8.57286452332,8.57286452332,8.57286452332,8.57286452332,8.57286452332,7.81037705841,8.57286452363,8.26106026723,6.00486911143,8.44746668,5.7557976879,4.1865191455,7.4881506022,7.4881506022,7.48815060217,7.48815060227,7.43769614317,7.48815060227,6.9250465742,7.48815060276,6.33004426076,7.48815060216,6.39736570116,5.73782694422,5.41095179641,6.1457070777,6.2568607594,6.2568607586,6.2568607586,2.7557071597,1.3769833379,1.3769833379,0,2.8977033278,3.2168546468,3.2168546468,3.2168546468,2.9062842238,2.8612862443,4.15339815736,4.81753615226,4.81753615226,4.8175361523,4.8175361524,4.8175361524,4.81753615239,4.81753615239,4.8175361524,4.817536152,7.8392563919,7.8392563919,7.83925639181,7.83925639181,7.28669207398,7.8392563918,7.568935087,7.83925639184,8.54854354345,7.83092454066,8.54854354315,8.54854354321,8.54854354321,7.39786863895,7.48839708425,8.37310052555,8.31556699615,8.54854354325,6.54995062729,6.78403236325,5.80431237938,8.54854354294,8.54854354294,8.54854354255,8.54854354253,8.54854354253,8.54854354253,6.74779169945,7.09821488685,8.54854354235,8.54854354236,8.54854354236,8.54854354236,8.54854354235,8.54854354235,8.54854354235,8.54854354255,8.50913596262,8.54854354262,8.54854354262,7.61542800944,7.83302129312,8.54854354265,8.54854354265,7.89258544055,6.11954756478,6.18069599719,6.5074397015,8.72117357359,8.72117357359,8.42567501309,7.46832651239,7.37789582239,8.08736448989,8.46781965229,7.29835812579,8.72117357309,8.72117357309,7.15518614599,8.72117357289,10.23447210373,10.23447210373,10.23447210373,10.23447210361,10.23447210361,10.23447210371,10.23447210361,10.23447210361,10.16190313421,10.23447210399,9.55193102489,10.23447210389,10.23447210401,10.23447210401,9.65055979879,10.23447210359,10.04768638589,8.37925185789,10.23447210362,10.23447210362,7.66236590169,6.79030096299,6.43019493509,8.03538612649,10.234472104238,10.234472104238,10.23447210409,10.23447210409,10.23447210409,9.32185081169,10.23447210401,10.23447210401,10.23447210401,10.2344721040285,10.2344721040285,10.23447210399,9.32280438109,10.23447210419,10.23447210419,9.78512784149,9.21390520899,10.12070900509,7.53076227589,7.48471562859
"t105",8.66877796373,8.66877796373,8.66877796383,8.6687779636,8.6687779636,8.66877796353,8.66877796353,8.66877796352,8.66877796352,8.66877796352,8.66877796352,8.66877796352,7.90629049861,8.66877796383,8.35697370743,6.10078255163,8.5433801202,5.8517111281,4.2824325857,7.5840640424,7.5840640424,7.58406404237,7.58406404247,7.53360958337,7.58406404247,7.0209600144,7.58406404296,6.42595770096,7.58406404236,6.49327914136,5.83374038442,5.50686523661,6.2416205179,6.3527741996,6.3527741988,6.3527741988,2.8516205999,3.3127680871,3.3127680871,2.8977033278,0,0.3729623118,0.3729623118,0.3729623118,0.6550557462,1.1917093665,4.24931159756,4.91344959246,4.91344959246,4.9134495925,4.9134495926,4.9134495926,4.91344959259,4.91344959259,4.9134495926,4.9134495922,7.9351698321,7.9351698321,7.93516983201,7.93516983201,7.38260551418,7.935169832,7.6648485272,7.93516983204,8.64445698365,7.92683798086,8.64445698335,8.64445698341,8.64445698341,7.49378207915,7.58431052445,8.46901396575,8.41148043635,8.64445698345,6.64586406749,6.87994580345,5.90022581958,8.64445698314,8.64445698314,8.64445698275,8.64445698273,8.64445698273,8.64445698273,6.84370513965,7.19412832705,8.64445698255,8.64445698256,8.64445698256,8.64445698256,8.64445698255,8.64445698255,8.64445698255,8.64445698275,8.60504940282,8.64445698282,8.64445698282,7.71134144964,7.92893473332,8.64445698285,8.64445698285,7.98849888075,6.21546100498,6.27660943739,6.6033531417,8.81708701379,8.81708701379,8.52158845329,7.56423995259,7.47380926259,8.18327793009,8.56373309249,7.39427156599,8.81708701329,8.81708701329,7.25109958619,8.81708701309,10.33038554393,10.33038554393,10.33038554393,10.33038554381,10.33038554381,10.33038554391,10.33038554381,10.33038554381,10.25781657441,10.33038554419,9.64784446509,10.33038554409,10.33038554421,10.33038554421,9.74647323899,10.33038554379,10.14359982609,8.47516529809,10.33038554382,10.33038554382,7.75827934189,6.88621440319,6.52610837529,8.13129956669,10.330385544438,10.330385544438,10.33038554429,10.33038554429,10.33038554429,9.41776425189,10.33038554421,10.33038554421,10.33038554421,10.3303855442285,10.3303855442285,10.33038554419,9.41871782129,10.33038554439,10.33038554439,9.88104128169,9.30981864919,10.21662244529,7.62667571609,7.58062906879
"t113",8.98792928273,8.98792928273,8.98792928283,8.9879292826,8.9879292826,8.98792928253,8.98792928253,8.98792928252,8.98792928252,8.98792928252,8.98792928252,8.98792928252,8.22544181761,8.98792928283,8.67612502643,6.41993387063,8.8625314392,6.1708624471,4.6015839047,7.9032153614,7.9032153614,7.90321536137,7.90321536147,7.85276090237,7.90321536147,7.3401113334,7.90321536196,6.74510901996,7.90321536136,6.81243046036,6.15289170342,5.82601655561,6.5607718369,6.6719255186,6.6719255178,6.6719255178,3.1707719189,3.6319194061,3.6319194061,3.2168546468,0.3729623118,0,0.5412877458,0.5412877458,0.9742070652,1.5108606855,4.56846291656,5.23260091146,5.23260091146,5.2326009115,5.2326009116,5.2326009116,5.23260091159,5.23260091159,5.2326009116,5.2326009112,8.2543211511,8.2543211511,8.25432115101,8.25432115101,7.70175683318,8.254321151,7.9839998462,8.25432115104,8.96360830265,8.24598929986,8.96360830235,8.96360830241,8.96360830241,7.81293339815,7.90346184345,8.78816528475,8.73063175535,8.96360830245,6.96501538649,7.19909712245,6.21937713858,8.96360830214,8.96360830214,8.96360830175,8.96360830173,8.96360830173,8.96360830173,7.16285645865,7.51327964605,8.96360830155,8.96360830156,8.96360830156,8.96360830156,8.96360830155,8.96360830155,8.96360830155,8.96360830175,8.92420072182,8.96360830182,8.96360830182,8.03049276864,8.24808605232,8.96360830185,8.96360830185,8.30765019975,6.53461232398,6.59576075639,6.9225044607,9.13623833279,9.13623833279,8.84073977229,7.88339127159,7.79296058159,8.50242924909,8.88288441149,7.71342288499,9.13623833229,9.13623833229,7.57025090519,9.13623833209,10.64953686293,10.64953686293,10.64953686293,10.64953686281,10.64953686281,10.64953686291,10.64953686281,10.64953686281,10.57696789341,10.64953686319,9.96699578409,10.64953686309,10.64953686321,10.64953686321,10.06562455799,10.64953686279,10.46275114509,8.79431661709,10.64953686282,10.64953686282,8.07743066089,7.20536572219,6.84525969429,8.45045088569,10.649536863438,10.649536863438,10.64953686329,10.64953686329,10.64953686329,9.73691557089,10.64953686321,10.64953686321,10.64953686321,10.6495368632285,10.6495368632285,10.64953686319,9.73786914029,10.64953686339,10.64953686339,10.20019260069,9.62896996819,10.53577376429,7.94582703509,7.89978038779
"t139",8.98792928273,8.98792928273,8.98792928283,8.9879292826,8.9879292826,8.98792928253,8.98792928253,8.98792928252,8.98792928252,8.98792928252,8.98792928252,8.98792928252,8.22544181761,8.98792928283,8.67612502643,6.41993387063,8.8625314392,6.1708624471,4.6015839047,7.9032153614,7.9032153614,7.90321536137,7.90321536147,7.85276090237,7.90321536147,7.3401113334,7.90321536196,6.74510901996,7.90321536136,6.81243046036,6.15289170342,5.82601655561,6.5607718369,6.6719255186,6.6719255178,6.6719255178,3.1707719189,3.6319194061,3.6319194061,3.2168546468,0.3729623118,0.5412877458,0,0.2042279932,0.9742070652,1.5108606855,4.56846291656,5.23260091146,5.23260091146,5.2326009115,5.2326009116,5.2326009116,5.23260091159,5.23260091159,5.2326009116,5.2326009112,8.2543211511,8.2543211511,8.25432115101,8.25432115101,7.70175683318,8.254321151,7.9839998462,8.25432115104,8.96360830265,8.24598929986,8.96360830235,8.96360830241,8.96360830241,7.81293339815,7.90346184345,8.78816528475,8.73063175535,8.96360830245,6.96501538649,7.19909712245,6.21937713858,8.96360830214,8.96360830214,8.96360830175,8.96360830173,8.96360830173,8.96360830173,7.16285645865,7.51327964605,8.96360830155,8.96360830156,8.96360830156,8.96360830156,8.96360830155,8.96360830155,8.96360830155,8.96360830175,8.92420072182,8.96360830182,8.96360830182,8.03049276864,8.24808605232,8.96360830185,8.96360830185,8.30765019975,6.53461232398,6.59576075639,6.9225044607,9.13623833279,9.13623833279,8.84073977229,7.88339127159,7.79296058159,8.50242924909,8.88288441149,7.71342288499,9.13623833229,9.13623833229,7.57025090519,9.13623833209,10.64953686293,10.64953686293,10.64953686293,10.64953686281,10.64953686281,10.64953686291,10.64953686281,10.64953686281,10.57696789341,10.64953686319,9.96699578409,10.64953686309,10.64953686321,10.64953686321,10.06562455799,10.64953686279,10.46275114509,8.79431661709,10.64953686282,10.64953686282,8.07743066089,7.20536572219,6.84525969429,8.45045088569,10.649536863438,10.649536863438,10.64953686329,10.64953686329,10.64953686329,9.73691557089,10.64953686321,10.64953686321,10.64953686321,10.6495368632285,10.6495368632285,10.64953686319,9.73786914029,10.64953686339,10.64953686339,10.20019260069,9.62896996819,10.53577376429,7.94582703509,7.89978038779
"t140",8.98792928273,8.98792928273,8.98792928283,8.9879292826,8.9879292826,8.98792928253,8.98792928253,8.98792928252,8.98792928252,8.98792928252,8.98792928252,8.98792928252,8.22544181761,8.98792928283,8.67612502643,6.41993387063,8.8625314392,6.1708624471,4.6015839047,7.9032153614,7.9032153614,7.90321536137,7.90321536147,7.85276090237,7.90321536147,7.3401113334,7.90321536196,6.74510901996,7.90321536136,6.81243046036,6.15289170342,5.82601655561,6.5607718369,6.6719255186,6.6719255178,6.6719255178,3.1707719189,3.6319194061,3.6319194061,3.2168546468,0.3729623118,0.5412877458,0.2042279932,0,0.9742070652,1.5108606855,4.56846291656,5.23260091146,5.23260091146,5.2326009115,5.2326009116,5.2326009116,5.23260091159,5.23260091159,5.2326009116,5.2326009112,8.2543211511,8.2543211511,8.25432115101,8.25432115101,7.70175683318,8.254321151,7.9839998462,8.25432115104,8.96360830265,8.24598929986,8.96360830235,8.96360830241,8.96360830241,7.81293339815,7.90346184345,8.78816528475,8.73063175535,8.96360830245,6.96501538649,7.19909712245,6.21937713858,8.96360830214,8.96360830214,8.96360830175,8.96360830173,8.96360830173,8.96360830173,7.16285645865,7.51327964605,8.96360830155,8.96360830156,8.96360830156,8.96360830156,8.96360830155,8.96360830155,8.96360830155,8.96360830175,8.92420072182,8.96360830182,8.96360830182,8.03049276864,8.24808605232,8.96360830185,8.96360830185,8.30765019975,6.53461232398,6.59576075639,6.9225044607,9.13623833279,9.13623833279,8.84073977229,7.88339127159,7.79296058159,8.50242924909,8.88288441149,7.71342288499,9.13623833229,9.13623833229,7.57025090519,9.13623833209,10.64953686293,10.64953686293,10.64953686293,10.64953686281,10.64953686281,10.64953686291,10.64953686281,10.64953686281,10.57696789341,10.64953686319,9.96699578409,10.64953686309,10.64953686321,10.64953686321,10.06562455799,10.64953686279,10.46275114509,8.79431661709,10.64953686282,10.64953686282,8.07743066089,7.20536572219,6.84525969429,8.45045088569,10.649536863438,10.649536863438,10.64953686329,10.64953686329,10.64953686329,9.73691557089,10.64953686321,10.64953686321,10.64953686321,10.6495368632285,10.6495368632285,10.64953686319,9.73786914029,10.64953686339,10.64953686339,10.20019260069,9.62896996819,10.53577376429,7.94582703509,7.89978038779
"t79",8.67735885973,8.67735885973,8.67735885983,8.6773588596,8.6773588596,8.67735885953,8.67735885953,8.67735885952,8.67735885952,8.67735885952,8.67735885952,8.67735885952,7.91487139461,8.67735885983,8.36555460343,6.10936344763,8.5519610162,5.8602920241,4.2910134817,7.5926449384,7.5926449384,7.59264493837,7.59264493847,7.54219047937,7.59264493847,7.0295409104,7.59264493896,6.43453859696,7.59264493836,6.50186003736,5.84232128042,5.51544613261,6.2502014139,6.3613550956,6.3613550948,6.3613550948,2.8602014959,3.3213489831,3.3213489831,2.9062842238,0.6550557462,0.9742070652,0.9742070652,0.9742070652,0,1.2002902625,4.25789249356,4.92203048846,4.92203048846,4.9220304885,4.9220304886,4.9220304886,4.92203048859,4.92203048859,4.9220304886,4.9220304882,7.9437507281,7.9437507281,7.94375072801,7.94375072801,7.39118641018,7.943750728,7.6734294232,7.94375072804,8.65303787965,7.93541887686,8.65303787935,8.65303787941,8.65303787941,7.50236297515,7.59289142045,8.47759486175,8.42006133235,8.65303787945,6.65444496349,6.88852669945,5.90880671558,8.65303787914,8.65303787914,8.65303787875,8.65303787873,8.65303787873,8.65303787873,6.85228603565,7.20270922305,8.65303787855,8.65303787856,8.65303787856,8.65303787856,8.65303787855,8.65303787855,8.65303787855,8.65303787875,8.61363029882,8.65303787882,8.65303787882,7.71992234564,7.93751562932,8.65303787885,8.65303787885,7.99707977675,6.22404190098,6.28519033339,6.6119340377,8.82566790979,8.82566790979,8.53016934929,7.57282084859,7.48239015859,8.19185882609,8.57231398849,7.40285246199,8.82566790929,8.82566790929,7.25968048219,8.82566790909,10.33896643993,10.33896643993,10.33896643993,10.33896643981,10.33896643981,10.33896643991,10.33896643981,10.33896643981,10.26639747041,10.33896644019,9.65642536109,10.33896644009,10.33896644021,10.33896644021,9.75505413499,10.33896643979,10.15218072209,8.48374619409,10.33896643982,10.33896643982,7.76686023789,6.89479529919,6.53468927129,8.13988046269,10.338966440438,10.338966440438,10.33896644029,10.33896644029,10.33896644029,9.42634514789,10.33896644021,10.33896644021,10.33896644021,10.3389664402285,10.3389664402285,10.33896644019,9.42729871729,10.33896644039,10.33896644039,9.88962217769,9.31839954519,10.22520334129,7.63525661209,7.58920996479
