"","t20","t122","t123","t31","t15","t71","t72","t27","t3","t4","t1","t6","t7","t5","t2","t11","t18","t85","t86","t67","t139","t140","t110","t111","t108","t109","t39","t50","t51","t26","t44","t115","t116","t9","t13","t41","t47","t48","t34","t10","t130","t131","t102","t103","t77","t145","t146","t88","t141","t142","t79","t80","t73","t128","t129","t97","t95","t96","t106","t107","t93","t94","t90","t91","t76","t69","t46","t64","t65","t22","t23","t32","t33","t24","t30","t37","t38","t70","t78","t137","t138","t132","t149","t150","t52","t53","t54","t21","t35","t59","t60","t117","t118","t147","t148","t92","t155","t156","t87","t127","t143","t144","t135","t136","t125","t126","t113","t114","t89","t100","t101","t83","t84","t133","t134","t112","t68","t74","t75","t61","t62","t42","t43","t40","t45","t56","t57","t49","t63","t151","t152","t119","t98","t36","t25","t28","t29","t124","t153","t154","t120","t121","t58","t19","t12","t17","t66","t81","t82","t55","t16","t14","t8","t104","t105","t99"
"t50",9.57676069319,9.57676069339,9.57676069339,9.57676069279,7.29594994129,9.57676069405,9.41177944055,8.43827003645,6.16867119785,6.10143918395,5.18758954799,6.33929079348,6.54843026698,6.01545184148,9.13949193608,4.7061669824,2.8286603746,3.63003811438,3.63003811438,3.63003811438,3.63003811418,3.63003811418,3.63003811419,3.63003811419,3.63003811409,3.63003811409,2.5411072239,0,1.0323776433,1.83488906454,3.12690945114,3.12690945154,3.12690945154,4.6836801396,7.26458749947,6.94574013337,7.26458749867,7.14315554337,7.24611838247,4.77084857807,7.26458749914,7.26458749914,7.26458749907,7.26458749907,7.26458749907,7.25376491535,7.26458749907,7.26458749917,7.26458749914,7.26458749914,7.26458749917,7.26458749917,7.04872481305,7.2645874991,7.2645874991,7.2645874991,7.0048898314,7.26458749911,7.26458749907,7.26458749907,7.26458749927,7.10405099657,7.26458749917,7.02040678178,7.26458749917,7.26458749927,6.62412056117,6.83549455904,6.68215629124,5.83875456074,5.55450272487,8.0243325445,7.6714080458,8.9227017244,8.51778483131,8.84179485301,8.20647691781,9.119070455408,9.119070455508,9.119070455468,9.119070455468,9.119070455468,9.119070455948,9.119070455948,9.119070455408,8.281714273714,9.119070455414,8.10194616444,8.26409785119,9.11907045539,9.11907045539,9.11907045539,9.11907045539,9.11907045532,9.11907045532,9.11907045539,9.119070455367,9.119070455367,8.80841642463,9.11907045541,9.1190704554,9.1190704554,9.11907045541,9.11907045541,9.04031982443,9.11907045543,9.11907045543,9.11907045543,9.11907045543,9.11907045546,9.11907045546,8.87670397603,9.11907045543,9.11907045546,9.11907045546,9.11907045544,9.119070455468,9.119070455468,9.119070455468,9.11907045544,9.11907045544,8.43353732644,9.11907045574,7.79084552401,8.10217202292,9.11907045502,8.30298742202,9.11907045488,9.11907045498,9.11907045499,9.11907045499,9.11907045498,9.11907045498,8.52525668577,8.23083116467,7.65562958307,8.46274648927,9.11907045551,9.119070455536,9.119070455536,9.11907045552,9.11907045552,9.11907045547,9.11907045597,8.46530945107,7.37625893379,8.48652486509,9.11907045529,9.11907045529,9.11907045529,9.11907045544,7.0926740884,8.1675651757,9.11907045497,9.11907045497,9.119070455
"t51",9.07324224849,9.07324224869,9.07324224869,9.07324224809,6.79243149659,9.07324224935,8.90826099585,7.93475159175,5.66515275315,5.59792073925,4.68407110329,5.83577234878,6.04491182228,5.51193339678,8.63597349138,4.2026485377,2.3251419299,3.12651966968,3.12651966968,3.12651966968,3.12651966948,3.12651966948,3.12651966949,3.12651966949,3.12651966939,3.12651966939,2.0375887792,1.0323776433,0,1.33137061984,2.62339100644,2.62339100684,2.62339100684,4.1801616949,6.76106905477,6.44222168867,6.76106905397,6.63963709867,6.74259993777,4.26733013337,6.76106905444,6.76106905444,6.76106905437,6.76106905437,6.76106905437,6.75024647065,6.76106905437,6.76106905447,6.76106905444,6.76106905444,6.76106905447,6.76106905447,6.54520636835,6.7610690544,6.7610690544,6.7610690544,6.5013713867,6.76106905441,6.76106905437,6.76106905437,6.76106905457,6.60053255187,6.76106905447,6.51688833708,6.76106905447,6.76106905457,6.12060211647,6.33197611434,6.17863784654,5.33523611604,5.05098428017,7.5208140998,7.1678896011,8.4191832797,8.01426638661,8.33827640831,7.70295847311,8.615552010708,8.615552010808,8.615552010768,8.615552010768,8.615552010768,8.615552011248,8.615552011248,8.615552010708,7.778195829014,8.615552010714,7.59842771974,7.76057940649,8.61555201069,8.61555201069,8.61555201069,8.61555201069,8.61555201062,8.61555201062,8.61555201069,8.615552010667,8.615552010667,8.30489797993,8.61555201071,8.6155520107,8.6155520107,8.61555201071,8.61555201071,8.53680137973,8.61555201073,8.61555201073,8.61555201073,8.61555201073,8.61555201076,8.61555201076,8.37318553133,8.61555201073,8.61555201076,8.61555201076,8.61555201074,8.615552010768,8.615552010768,8.615552010768,8.61555201074,8.61555201074,7.93001888174,8.61555201104,7.28732707931,7.59865357822,8.61555201032,7.79946897732,8.61555201018,8.61555201028,8.61555201029,8.61555201029,8.61555201028,8.61555201028,8.02173824107,7.72731271997,7.15211113837,7.95922804457,8.61555201081,8.615552010836,8.615552010836,8.61555201082,8.61555201082,8.61555201077,8.61555201127,7.96179100637,6.87274048909,7.98300642039,8.61555201059,8.61555201059,8.61555201059,8.61555201074,6.5891556437,7.664046731,8.61555201027,8.61555201027,8.6155520103
"t26",8.58160537713,8.58160537733,8.58160537733,8.58160537673,6.30079462523,8.58160537799,8.41662412449,7.44311472039,5.17351588179,5.10628386789,4.19243423193,5.34413547742,5.55327495092,5.02029652542,8.14433662002,3.71101166634,1.83350505854,2.63488279832,2.63488279832,2.63488279832,2.63488279812,2.63488279812,2.63488279813,2.63488279813,2.63488279803,2.63488279803,1.54595190784,1.83488906454,1.33137061984,0,2.0317908412,2.0317908416,2.0317908416,3.68852482354,6.26943218341,5.95058481731,6.26943218261,6.14800022731,6.25096306641,3.77569326201,6.26943218308,6.26943218308,6.26943218301,6.26943218301,6.26943218301,6.25860959929,6.26943218301,6.26943218311,6.26943218308,6.26943218308,6.26943218311,6.26943218311,6.05356949699,6.26943218304,6.26943218304,6.26943218304,6.00973451534,6.26943218305,6.26943218301,6.26943218301,6.26943218321,6.10889568051,6.26943218311,6.02525146572,6.26943218311,6.26943218321,5.62896524511,5.84033924298,5.68700097518,4.84359924468,4.55934740881,7.02917722844,6.67625272974,7.92754640834,7.52262951525,7.84663953695,7.21132160175,8.123915139348,8.123915139448,8.123915139408,8.123915139408,8.123915139408,8.123915139888,8.123915139888,8.123915139348,7.286558957654,8.123915139354,7.10679084838,7.26894253513,8.12391513933,8.12391513933,8.12391513933,8.12391513933,8.12391513926,8.12391513926,8.12391513933,8.123915139307,8.123915139307,7.81326110857,8.12391513935,8.12391513934,8.12391513934,8.12391513935,8.12391513935,8.04516450837,8.12391513937,8.12391513937,8.12391513937,8.12391513937,8.1239151394,8.1239151394,7.88154865997,8.12391513937,8.1239151394,8.1239151394,8.12391513938,8.123915139408,8.123915139408,8.123915139408,8.12391513938,8.12391513938,7.43838201038,8.12391513968,6.79569020795,7.10701670686,8.12391513896,7.30783210596,8.12391513882,8.12391513892,8.12391513893,8.12391513893,8.12391513892,8.12391513892,7.53010136971,7.23567584861,6.66047426701,7.46759117321,8.12391513945,8.123915139476,8.123915139476,8.12391513946,8.12391513946,8.12391513941,8.12391513991,7.47015413501,6.38110361773,7.49136954903,8.12391513923,8.12391513923,8.12391513923,8.12391513938,6.09751877234,7.17240985964,8.12391513891,8.12391513891,8.12391513894
"t44",9.87362576373,9.87362576393,9.87362576393,9.87362576333,7.59281501183,9.87362576459,9.70864451109,8.73513510699,6.46553626839,6.39830425449,5.48445461853,6.63615586402,6.84529533752,6.31231691202,9.43635700662,5.00303205294,3.12552544514,3.92690318492,3.92690318492,3.92690318492,3.92690318472,3.92690318472,3.92690318473,3.92690318473,3.92690318463,3.92690318463,2.83797229444,3.12690945114,2.62339100644,2.0317908412,0,2.4644983464,2.4644983464,4.98054521014,7.56145257001,7.24260520391,7.56145256921,7.44002061391,7.54298345301,5.06771364861,7.56145256968,7.56145256968,7.56145256961,7.56145256961,7.56145256961,7.55062998589,7.56145256961,7.56145256971,7.56145256968,7.56145256968,7.56145256971,7.56145256971,7.34558988359,7.56145256964,7.56145256964,7.56145256964,7.30175490194,7.56145256965,7.56145256961,7.56145256961,7.56145256981,7.40091606711,7.56145256971,7.31727185232,7.56145256971,7.56145256981,6.92098563171,7.13235962958,6.97902136178,6.13561963128,5.85136779541,8.32119761504,7.96827311634,9.21956679494,8.81464990185,9.13865992355,8.50334198835,9.415935525948,9.415935526048,9.415935526008,9.415935526008,9.415935526008,9.415935526488,9.415935526488,9.415935525948,8.578579344254,9.415935525954,8.39881123498,8.56096292173,9.41593552593,9.41593552593,9.41593552593,9.41593552593,9.41593552586,9.41593552586,9.41593552593,9.415935525907,9.415935525907,9.10528149517,9.41593552595,9.41593552594,9.41593552594,9.41593552595,9.41593552595,9.33718489497,9.41593552597,9.41593552597,9.41593552597,9.41593552597,9.415935526,9.415935526,9.17356904657,9.41593552597,9.415935526,9.415935526,9.41593552598,9.415935526008,9.415935526008,9.415935526008,9.41593552598,9.41593552598,8.73040239698,9.41593552628,8.08771059455,8.39903709346,9.41593552556,8.59985249256,9.41593552542,9.41593552552,9.41593552553,9.41593552553,9.41593552552,9.41593552552,8.82212175631,8.52769623521,7.95249465361,8.75961155981,9.41593552605,9.415935526076,9.415935526076,9.41593552606,9.41593552606,9.41593552601,9.41593552651,8.76217452161,7.67312400433,8.78338993563,9.41593552583,9.41593552583,9.41593552583,9.41593552598,7.38953915894,8.46443024624,9.41593552551,9.41593552551,9.41593552554
"t115",9.87362576413,9.87362576433,9.87362576433,9.87362576373,7.59281501223,9.87362576499,9.70864451149,8.73513510739,6.46553626879,6.39830425489,5.48445461893,6.63615586442,6.84529533792,6.31231691242,9.43635700702,5.00303205334,3.12552544554,3.92690318532,3.92690318532,3.92690318532,3.92690318512,3.92690318512,3.92690318513,3.92690318513,3.92690318503,3.92690318503,2.83797229484,3.12690945154,2.62339100684,2.0317908416,2.4644983464,0,0.3430974248,4.98054521054,7.56145257041,7.24260520431,7.56145256961,7.44002061431,7.54298345341,5.06771364901,7.56145257008,7.56145257008,7.56145257001,7.56145257001,7.56145257001,7.55062998629,7.56145257001,7.56145257011,7.56145257008,7.56145257008,7.56145257011,7.56145257011,7.34558988399,7.56145257004,7.56145257004,7.56145257004,7.30175490234,7.56145257005,7.56145257001,7.56145257001,7.56145257021,7.40091606751,7.56145257011,7.31727185272,7.56145257011,7.56145257021,6.92098563211,7.13235962998,6.97902136218,6.13561963168,5.85136779581,8.32119761544,7.96827311674,9.21956679534,8.81464990225,9.13865992395,8.50334198875,9.415935526348,9.415935526448,9.415935526408,9.415935526408,9.415935526408,9.415935526888,9.415935526888,9.415935526348,8.578579344654,9.415935526354,8.39881123538,8.56096292213,9.41593552633,9.41593552633,9.41593552633,9.41593552633,9.41593552626,9.41593552626,9.41593552633,9.415935526307,9.415935526307,9.10528149557,9.41593552635,9.41593552634,9.41593552634,9.41593552635,9.41593552635,9.33718489537,9.41593552637,9.41593552637,9.41593552637,9.41593552637,9.4159355264,9.4159355264,9.17356904697,9.41593552637,9.4159355264,9.4159355264,9.41593552638,9.415935526408,9.415935526408,9.415935526408,9.41593552638,9.41593552638,8.73040239738,9.41593552668,8.08771059495,8.39903709386,9.41593552596,8.59985249296,9.41593552582,9.41593552592,9.41593552593,9.41593552593,9.41593552592,9.41593552592,8.82212175671,8.52769623561,7.95249465401,8.75961156021,9.41593552645,9.415935526476,9.415935526476,9.41593552646,9.41593552646,9.41593552641,9.41593552691,8.76217452201,7.67312400473,8.78338993603,9.41593552623,9.41593552623,9.41593552623,9.41593552638,7.38953915934,8.46443024664,9.41593552591,9.41593552591,9.41593552594
"t116",9.87362576413,9.87362576433,9.87362576433,9.87362576373,7.59281501223,9.87362576499,9.70864451149,8.73513510739,6.46553626879,6.39830425489,5.48445461893,6.63615586442,6.84529533792,6.31231691242,9.43635700702,5.00303205334,3.12552544554,3.92690318532,3.92690318532,3.92690318532,3.92690318512,3.92690318512,3.92690318513,3.92690318513,3.92690318503,3.92690318503,2.83797229484,3.12690945154,2.62339100684,2.0317908416,2.4644983464,0.3430974248,0,4.98054521054,7.56145257041,7.24260520431,7.56145256961,7.44002061431,7.54298345341,5.06771364901,7.56145257008,7.56145257008,7.56145257001,7.56145257001,7.56145257001,7.55062998629,7.56145257001,7.56145257011,7.56145257008,7.56145257008,7.56145257011,7.56145257011,7.34558988399,7.56145257004,7.56145257004,7.56145257004,7.30175490234,7.56145257005,7.56145257001,7.56145257001,7.56145257021,7.40091606751,7.56145257011,7.31727185272,7.56145257011,7.56145257021,6.92098563211,7.13235962998,6.97902136218,6.13561963168,5.85136779581,8.32119761544,7.96827311674,9.21956679534,8.81464990225,9.13865992395,8.50334198875,9.415935526348,9.415935526448,9.415935526408,9.415935526408,9.415935526408,9.415935526888,9.415935526888,9.415935526348,8.578579344654,9.415935526354,8.39881123538,8.56096292213,9.41593552633,9.41593552633,9.41593552633,9.41593552633,9.41593552626,9.41593552626,9.41593552633,9.415935526307,9.415935526307,9.10528149557,9.41593552635,9.41593552634,9.41593552634,9.41593552635,9.41593552635,9.33718489537,9.41593552637,9.41593552637,9.41593552637,9.41593552637,9.4159355264,9.4159355264,9.17356904697,9.41593552637,9.4159355264,9.4159355264,9.41593552638,9.415935526408,9.415935526408,9.415935526408,9.41593552638,9.41593552638,8.73040239738,9.41593552668,8.08771059495,8.39903709386,9.41593552596,8.59985249296,9.41593552582,9.41593552592,9.41593552593,9.41593552593,9.41593552592,9.41593552592,8.82212175671,8.52769623561,7.95249465401,8.75961156021,9.41593552645,9.415935526476,9.415935526476,9.41593552646,9.41593552646,9.41593552641,9.41593552691,8.76217452201,7.67312400473,8.78338993603,9.41593552623,9.41593552623,9.41593552623,9.41593552638,7.38953915934,8.46443024664,9.41593552591,9.41593552591,9.41593552594
"t9",7.29271840399,7.29271840419,7.29271840419,7.29271840359,5.01190765209,7.29271840485,7.12773715135,6.15422774725,3.88462890865,3.81739689475,2.90354725879,4.05524850428,4.26438797778,3.73140955228,6.85544964688,4.5178244652,3.4461140976,4.98054521038,4.98054521038,4.98054521038,4.98054521018,4.98054521018,4.98054521019,4.98054521019,4.98054521009,4.98054521009,3.8916143199,4.6836801396,4.1801616949,3.68852482354,4.98054521014,4.98054521054,4.98054521054,0,3.30029868287,2.98145131677,3.30029868207,3.17886672677,3.28182956587,0.80655976147,3.30029868254,3.30029868254,3.30029868247,3.30029868247,3.30029868247,3.28947609875,3.30029868247,3.30029868257,3.30029868254,3.30029868254,3.30029868257,3.30029868257,3.08443599645,3.3002986825,3.3002986825,3.3002986825,3.0406010148,3.30029868251,3.30029868247,3.30029868247,3.30029868267,3.13976217997,3.30029868257,3.05611796518,3.30029868257,3.30029868267,2.65983174457,2.87120574244,2.71786747464,1.87446574414,1.59021390827,5.7402902553,5.3873657566,6.6386594352,6.23374254211,6.55775256381,5.92243462861,6.835028166208,6.835028166308,6.835028166268,6.835028166268,6.835028166268,6.835028166748,6.835028166748,6.835028166208,5.997671984514,6.835028166214,5.81790387524,5.98005556199,6.83502816619,6.83502816619,6.83502816619,6.83502816619,6.83502816612,6.83502816612,6.83502816619,6.835028166167,6.835028166167,6.52437413543,6.83502816621,6.8350281662,6.8350281662,6.83502816621,6.83502816621,6.75627753523,6.83502816623,6.83502816623,6.83502816623,6.83502816623,6.83502816626,6.83502816626,6.59266168683,6.83502816623,6.83502816626,6.83502816626,6.83502816624,6.835028166268,6.835028166268,6.835028166268,6.83502816624,6.83502816624,6.14949503724,6.83502816654,5.50680323481,5.81812973372,6.83502816582,6.01894513282,6.83502816568,6.83502816578,6.83502816579,6.83502816579,6.83502816578,6.83502816578,6.24121439657,5.94678887547,5.37158729387,6.17870420007,6.83502816631,6.835028166336,6.835028166336,6.83502816632,6.83502816632,6.83502816627,6.83502816677,6.18126716187,5.09221664459,6.20248257589,6.83502816609,6.83502816609,6.83502816609,6.83502816624,4.8086317992,5.8835228865,6.83502816577,6.83502816577,6.8350281658
"t13",9.87362576386,9.87362576406,9.87362576406,9.87362576346,7.59281501196,9.87362576472,9.70864451122,8.73513510712,6.46553626852,6.39830425462,5.48445461866,6.63615586415,6.84529533765,6.31231691215,9.43635700675,7.09873182507,6.02702145747,7.56145257025,7.56145257025,7.56145257025,7.56145257005,7.56145257005,7.56145257006,7.56145257006,7.56145256996,7.56145256996,6.47252167977,7.26458749947,6.76106905477,6.26943218341,7.56145257001,7.56145257041,7.56145257041,3.30029868287,0,4.9283920619,5.2472394272,5.1258074719,5.228770311,3.0294753008,5.74031039087,5.74031039087,5.7403103908,5.7403103908,5.7403103908,5.72948780708,5.7403103908,5.7403103909,5.74031039087,5.74031039087,5.7403103909,5.7403103909,5.52444770478,5.74031039083,5.74031039083,5.74031039083,5.48061272313,5.74031039084,5.7403103908,5.7403103908,5.740310391,5.5797738883,5.7403103909,5.49612967351,5.7403103909,5.740310391,5.0998434529,5.31121745077,5.15787918297,4.31447745247,4.0302256166,8.32119761517,7.96827311647,9.21956679507,8.81464990198,9.13865992368,8.50334198848,9.415935526078,9.415935526178,9.415935526138,9.415935526138,9.415935526138,9.415935526618,9.415935526618,9.415935526078,8.578579344384,9.415935526084,8.39881123511,8.56096292186,9.41593552606,9.41593552606,9.41593552606,9.41593552606,9.41593552599,9.41593552599,9.41593552606,9.415935526037,9.415935526037,9.1052814953,9.41593552608,9.41593552607,9.41593552607,9.41593552608,9.41593552608,9.3371848951,9.4159355261,9.4159355261,9.4159355261,9.4159355261,9.41593552613,9.41593552613,9.1735690467,9.4159355261,9.41593552613,9.41593552613,9.41593552611,9.415935526138,9.415935526138,9.415935526138,9.41593552611,9.41593552611,8.73040239711,9.41593552641,8.08771059468,8.39903709359,9.41593552569,8.59985249269,9.41593552555,9.41593552565,9.41593552566,9.41593552566,9.41593552565,9.41593552565,8.82212175644,8.52769623534,7.95249465374,8.75961155994,9.41593552618,9.415935526206,9.415935526206,9.41593552619,9.41593552619,9.41593552614,9.41593552664,8.76217452174,7.67312400446,8.78338993576,9.41593552596,9.41593552596,9.41593552596,9.41593552611,7.38953915907,8.46443024637,9.41593552564,9.41593552564,9.41593552567
"t41",9.55477839776,9.55477839796,9.55477839796,9.55477839736,7.27396764586,9.55477839862,9.38979714512,8.41628774102,6.14668890242,6.07945688852,5.16560725256,6.31730849805,6.52644797155,5.99346954605,9.11750964065,6.77988445897,5.70817409137,7.24260520415,7.24260520415,7.24260520415,7.24260520395,7.24260520395,7.24260520396,7.24260520396,7.24260520386,7.24260520386,6.15367431367,6.94574013337,6.44222168867,5.95058481731,7.24260520391,7.24260520431,7.24260520431,2.98145131677,4.9283920619,0,2.4164548793,2.295022924,2.6563183809,2.7106279347,5.42146302477,5.42146302477,5.4214630247,5.4214630247,5.4214630247,5.41064044098,5.4214630247,5.4214630248,5.42146302477,5.42146302477,5.4214630248,5.4214630248,5.20560033868,5.42146302473,5.42146302473,5.42146302473,5.16176535703,5.42146302474,5.4214630247,5.4214630247,5.4214630249,5.2609265222,5.4214630248,5.17728230741,5.4214630248,5.4214630249,4.7809960868,4.99237008467,4.83903181687,3.99563008637,3.7113782505,8.00235024907,7.64942575037,8.90071942897,8.49580253588,8.81981255758,8.18449462238,9.097088159978,9.097088160078,9.097088160038,9.097088160038,9.097088160038,9.097088160518,9.097088160518,9.097088159978,8.259731978284,9.097088159984,8.07996386901,8.24211555576,9.09708815996,9.09708815996,9.09708815996,9.09708815996,9.09708815989,9.09708815989,9.09708815996,9.097088159937,9.097088159937,8.7864341292,9.09708815998,9.09708815997,9.09708815997,9.09708815998,9.09708815998,9.018337529,9.09708816,9.09708816,9.09708816,9.09708816,9.09708816003,9.09708816003,8.8547216806,9.09708816,9.09708816003,9.09708816003,9.09708816001,9.097088160038,9.097088160038,9.097088160038,9.09708816001,9.09708816001,8.41155503101,9.09708816031,7.76886322858,8.08018972749,9.09708815959,8.28100512659,9.09708815945,9.09708815955,9.09708815956,9.09708815956,9.09708815955,9.09708815955,8.50327439034,8.20884886924,7.63364728764,8.44076419384,9.09708816008,9.097088160106,9.097088160106,9.09708816009,9.09708816009,9.09708816004,9.09708816054,8.44332715564,7.35427663836,8.46454256966,9.09708815986,9.09708815986,9.09708815986,9.09708816001,7.07069179297,8.14558288027,9.09708815954,9.09708815954,9.09708815957
"t47",9.87362576306,9.87362576326,9.87362576326,9.87362576266,7.59281501116,9.87362576392,9.70864451042,8.73513510632,6.46553626772,6.39830425382,5.48445461786,6.63615586335,6.84529533685,6.31231691135,9.43635700595,7.09873182427,6.02702145667,7.56145256945,7.56145256945,7.56145256945,7.56145256925,7.56145256925,7.56145256926,7.56145256926,7.56145256916,7.56145256916,6.47252167897,7.26458749867,6.76106905397,6.26943218261,7.56145256921,7.56145256961,7.56145256961,3.30029868207,5.2472394272,2.4164548793,0,2.0655058367,2.9751657462,3.0294753,5.74031039007,5.74031039007,5.74031039,5.74031039,5.74031039,5.72948780628,5.74031039,5.7403103901,5.74031039007,5.74031039007,5.7403103901,5.7403103901,5.52444770398,5.74031039003,5.74031039003,5.74031039003,5.48061272233,5.74031039004,5.74031039,5.74031039,5.7403103902,5.5797738875,5.7403103901,5.49612967271,5.7403103901,5.7403103902,5.0998434521,5.31121744997,5.15787918217,4.31447745167,4.0302256158,8.32119761437,7.96827311567,9.21956679427,8.81464990118,9.13865992288,8.50334198768,9.415935525278,9.415935525378,9.415935525338,9.415935525338,9.415935525338,9.415935525818,9.415935525818,9.415935525278,8.578579343584,9.415935525284,8.39881123431,8.56096292106,9.41593552526,9.41593552526,9.41593552526,9.41593552526,9.41593552519,9.41593552519,9.41593552526,9.415935525237,9.415935525237,9.1052814945,9.41593552528,9.41593552527,9.41593552527,9.41593552528,9.41593552528,9.3371848943,9.4159355253,9.4159355253,9.4159355253,9.4159355253,9.41593552533,9.41593552533,9.1735690459,9.4159355253,9.41593552533,9.41593552533,9.41593552531,9.415935525338,9.415935525338,9.415935525338,9.41593552531,9.41593552531,8.73040239631,9.41593552561,8.08771059388,8.39903709279,9.41593552489,8.59985249189,9.41593552475,9.41593552485,9.41593552486,9.41593552486,9.41593552485,9.41593552485,8.82212175564,8.52769623454,7.95249465294,8.75961155914,9.41593552538,9.415935525406,9.415935525406,9.41593552539,9.41593552539,9.41593552534,9.41593552584,8.76217452094,7.67312400366,8.78338993496,9.41593552516,9.41593552516,9.41593552516,9.41593552531,7.38953915827,8.46443024557,9.41593552484,9.41593552484,9.41593552487
"t48",9.75219380776,9.75219380796,9.75219380796,9.75219380736,7.47138305586,9.75219380862,9.58721255512,8.61370315102,6.34410431242,6.27687229852,5.36302266256,6.51472390805,6.72386338155,6.19088495605,9.31492505065,6.97729986897,5.90558950137,7.44002061415,7.44002061415,7.44002061415,7.44002061395,7.44002061395,7.44002061396,7.44002061396,7.44002061386,7.44002061386,6.35108972367,7.14315554337,6.63963709867,6.14800022731,7.44002061391,7.44002061431,7.44002061431,3.17886672677,5.1258074719,2.295022924,2.0655058367,0,2.8537337909,2.9080433447,5.61887843477,5.61887843477,5.6188784347,5.6188784347,5.6188784347,5.60805585098,5.6188784347,5.6188784348,5.61887843477,5.61887843477,5.6188784348,5.6188784348,5.40301574868,5.61887843473,5.61887843473,5.61887843473,5.35918076703,5.61887843474,5.6188784347,5.6188784347,5.6188784349,5.4583419322,5.6188784348,5.37469771741,5.6188784348,5.6188784349,4.9784114968,5.18978549467,5.03644722687,4.19304549637,3.9087936605,8.19976565907,7.84684116037,9.09813483897,8.69321794588,9.01722796758,8.38191003238,9.294503569978,9.294503570078,9.294503570038,9.294503570038,9.294503570038,9.294503570518,9.294503570518,9.294503569978,8.457147388284,9.294503569984,8.27737927901,8.43953096576,9.29450356996,9.29450356996,9.29450356996,9.29450356996,9.29450356989,9.29450356989,9.29450356996,9.294503569937,9.294503569937,8.9838495392,9.29450356998,9.29450356997,9.29450356997,9.29450356998,9.29450356998,9.215752939,9.29450357,9.29450357,9.29450357,9.29450357,9.29450357003,9.29450357003,9.0521370906,9.29450357,9.29450357003,9.29450357003,9.29450357001,9.294503570038,9.294503570038,9.294503570038,9.29450357001,9.29450357001,8.60897044101,9.29450357031,7.96627863858,8.27760513749,9.29450356959,8.47842053659,9.29450356945,9.29450356955,9.29450356956,9.29450356956,9.29450356955,9.29450356955,8.70068980034,8.40626427924,7.83106269764,8.63817960384,9.29450357008,9.294503570106,9.294503570106,9.29450357009,9.29450357009,9.29450357004,9.29450357054,8.64074256564,7.55169204836,8.66195797966,9.29450356986,9.29450356986,9.29450356986,9.29450357001,7.26810720297,8.34299829027,9.29450356954,9.29450356954,9.29450356957
"t34",9.85515664686,9.85515664706,9.85515664706,9.85515664646,7.57434589496,9.85515664772,9.69017539422,8.71666599012,6.44706715152,6.37983513762,5.46598550166,6.61768674715,6.82682622065,6.29384779515,9.41788788975,7.08026270807,6.00855234047,7.54298345325,7.54298345325,7.54298345325,7.54298345305,7.54298345305,7.54298345306,7.54298345306,7.54298345296,7.54298345296,6.45405256277,7.24611838247,6.74259993777,6.25096306641,7.54298345301,7.54298345341,7.54298345341,3.28182956587,5.228770311,2.6563183809,2.9751657462,2.8537337909,0,3.0110061838,5.72184127387,5.72184127387,5.7218412738,5.7218412738,5.7218412738,5.71101869008,5.7218412738,5.7218412739,5.72184127387,5.72184127387,5.7218412739,5.7218412739,5.50597858778,5.72184127383,5.72184127383,5.72184127383,5.46214360613,5.72184127384,5.7218412738,5.7218412738,5.721841274,5.5613047713,5.7218412739,5.47766055651,5.7218412739,5.721841274,5.0813743359,5.29274833377,5.13941006597,4.29600833547,4.0117564996,8.30272849817,7.94980399947,9.20109767807,8.79618078498,9.12019080668,8.48487287148,9.397466409078,9.397466409178,9.397466409138,9.397466409138,9.397466409138,9.397466409618,9.397466409618,9.397466409078,8.560110227384,9.397466409084,8.38034211811,8.54249380486,9.39746640906,9.39746640906,9.39746640906,9.39746640906,9.39746640899,9.39746640899,9.39746640906,9.397466409037,9.397466409037,9.0868123783,9.39746640908,9.39746640907,9.39746640907,9.39746640908,9.39746640908,9.3187157781,9.3974664091,9.3974664091,9.3974664091,9.3974664091,9.39746640913,9.39746640913,9.1550999297,9.3974664091,9.39746640913,9.39746640913,9.39746640911,9.397466409138,9.397466409138,9.397466409138,9.39746640911,9.39746640911,8.71193328011,9.39746640941,8.06924147768,8.38056797659,9.39746640869,8.58138337569,9.39746640855,9.39746640865,9.39746640866,9.39746640866,9.39746640865,9.39746640865,8.80365263944,8.50922711834,7.93402553674,8.74114244294,9.39746640918,9.397466409206,9.397466409206,9.39746640919,9.39746640919,9.39746640914,9.39746640964,8.74370540474,7.65465488746,8.76492081876,9.39746640896,9.39746640896,9.39746640896,9.39746640911,7.37107004207,8.44596112937,9.39746640864,9.39746640864,9.39746640867
