"","t2","t3","t20","t24","t56","t57","t26","t27","t54","t159","t160","t161","t158","t67","t63","t46","t43","t81","t82","t96","t97","t32","t77","t78","t129","t130","t83","t84","t8","t9","t7","t4","t13","t14","t15","t18","t22","t103","t104","t92","t69","t68","t48","t61","t76","t101","t102","t58","t115","t116","t107","t146","t147","t134","t135","t17","t21","t28","t29","t52","t123","t162","t163","t65","t66","t91","t105","t106","t47","t150","t151","t89","t127","t128","t100","t109","t110","t60","t53","t111","t112","t108","t152","t153","t62","t131","t132","t154","t155","t156","t157","t23","t36","t37","t30","t31","t39","t85","t86","t19","t16","t1","t5","t6","t38","t140","t141","t45","t40","t144","t145","t126","t133","t148","t149","t136","t137","t44","t49","t142","t143","t10","t11","t12","t90","t98","t99","t87","t88","t34","t33","t70","t71","t95","t124","t125","t59","t138","t139","t74","t75","t64","t72","t73","t113","t114","t119","t120","t55","t50","t121","t122","t79","t80","t41","t42","t93","t94","t35","t117","t118","t51","t25"
"t84",9.07812347073,8.18418768673,6.83985725583,4.92495060793,7.79739249013,7.79739249013,5.0516013063,5.00678032472,7.79739248944,7.79739248969,7.797392489696,7.797392489696,7.79739248969,7.7973924897,6.96288658105,6.52061003924,7.3562492212,7.3562492207,7.3562492207,6.86839121168,7.3562492204,2.91445828964,5.2446214372,5.2446214372,2.9274646828,2.9274646828,1.2752637432,0,6.00669041481,6.45647729911,5.85838705371,8.9546472927,8.15791852123,8.28957874463,8.73993849409,8.79848074379,9.16345048803,12.18106203522,12.18106203522,12.18106203522,12.18106203522,12.18106203521,12.18106203551,12.1810620355,12.1810620355,12.1810620355,12.1810620355,12.18106203571,12.18106203519,12.07888419389,11.95078278169,12.18106203519,12.18106203519,12.18106203529,12.18106203529,8.83061367299,9.56547780089,10.27386056773,10.45048020033,11.35512715193,12.07535611593,12.181062035226,12.181062035226,11.41541590723,12.18106203523,12.18106203528,12.18106203528,12.18106203528,11.40134268978,12.18106203528,12.18106203528,12.18106203528,12.18106203518,12.18106203518,12.18106203518,12.18106203518,12.18106203518,12.18106203518,11.22267997568,12.18106203523,12.18106203523,12.18106203523,12.18106203524,12.18106203524,12.18106203523,12.18106203513,12.18106203513,12.1810620352,12.1810620352,12.18106203516,12.18106203516,9.094567019581,11.89288908191,12.18106203491,10.57558874891,9.69007417037,12.18106203563,12.18106203523,12.18106203523,8.91938711785,8.94831505423,6.74208582913,7.88515449263,8.26464533993,12.3633901684,13.2408075016,13.2408075016,12.3514853618,13.2408075015,13.24080750194,13.24080750194,13.10594844024,13.24080750189,13.24080750189,13.24080750189,13.24080750114,13.24080750114,11.92248562564,12.32909337284,13.24080750154,13.24080750154,9.0046549019,9.2509724181,8.5234090724,13.2408075015,13.24080750145,13.24080750145,13.21637875626,12.73120253886,11.33336769461,11.2625655662,13.24080750196,13.24080750196,13.24080750186,13.24080750186,13.24080750186,12.902691268733,13.063624970523,13.240807501933,13.042504279733,13.240807501933,13.240807501838,12.586700344178,13.240807501838,13.240807501908,13.240807501908,13.240807501808,13.240807501808,13.014166600708,12.520370212308,13.240807501908,13.240807501908,13.030804558308,12.828432279608,12.49064938226,12.11405604846,13.24080750151,13.24080750151,11.48341553386,13.24080750186,13.24080750186,12.32813465456,13.24080750226
"t8",4.55192053314,3.65798474914,5.04915518024,3.13424853234,6.00669041454,6.00669041454,3.26089923071,3.21607824913,6.00669041385,6.0066904141,6.006690414106,6.006690414106,6.0066904141,6.00669041411,5.17218450546,4.72990796365,6.00669041481,6.00669041431,6.00669041431,5.51883240529,6.00669041401,3.67652726725,6.00669041481,6.00669041481,6.00669041441,6.00669041441,6.00669041481,6.00669041481,0,1.5930653797,1.1995370299,4.42844435511,3.63171558364,3.76337580704,4.2137355565,4.2722778062,4.63724755044,7.65485909763,7.65485909763,7.65485909763,7.65485909763,7.65485909762,7.65485909792,7.65485909791,7.65485909791,7.65485909791,7.65485909791,7.65485909812,7.6548590976,7.5526812563,7.4245798441,7.6548590976,7.6548590976,7.6548590977,7.6548590977,4.3044107354,5.0392748633,5.74765763014,5.92427726274,6.82892421434,7.54915317834,7.654859097636,7.654859097636,6.88921296964,7.65485909764,7.65485909769,7.65485909769,7.65485909769,6.87513975219,7.65485909769,7.65485909769,7.65485909769,7.65485909759,7.65485909759,7.65485909759,7.65485909759,7.65485909759,7.65485909759,6.69647703809,7.65485909764,7.65485909764,7.65485909764,7.65485909765,7.65485909765,7.65485909764,7.65485909754,7.65485909754,7.65485909761,7.65485909761,7.65485909757,7.65485909757,4.568364081991,7.36668614432,7.65485909732,6.04938581132,5.16387123278,7.65485909804,7.65485909764,7.65485909764,4.39318418026,4.42211211664,2.21588289154,3.35895155504,3.73844240234,7.83718723081,8.71460456401,8.71460456401,7.82528242421,8.71460456391,8.71460456435,8.71460456435,8.57974550265,8.7146045643,8.7146045643,8.7146045643,8.71460456355,8.71460456355,7.39628268805,7.80289043525,8.71460456395,8.71460456395,4.47845196431,4.72476948051,3.99720613481,8.71460456391,8.71460456386,8.71460456386,8.69017581867,8.20499960127,6.80716475702,6.73636262861,8.71460456437,8.71460456437,8.71460456427,8.71460456427,8.71460456427,8.376488331143,8.537422032933,8.714604564343,8.516301342143,8.714604564343,8.714604564248,8.060497406588,8.714604564248,8.714604564318,8.714604564318,8.714604564218,8.714604564218,8.487963663118,7.994167274718,8.714604564318,8.714604564318,8.504601620718,8.302229342018,7.96444644467,7.58785311087,8.71460456392,8.71460456392,6.95721259627,8.71460456427,8.71460456427,7.80193171697,8.71460456467
"t9",5.00170741744,4.10777163344,5.49894206454,3.58403541664,6.45647729884,6.45647729884,3.71068611501,3.66586513343,6.45647729815,6.4564772984,6.456477298406,6.456477298406,6.4564772984,6.45647729841,5.62197138976,5.17969484795,6.45647729911,6.45647729861,6.45647729861,5.96861928959,6.45647729831,4.12631415155,6.45647729911,6.45647729911,6.45647729871,6.45647729871,6.45647729911,6.45647729911,1.5930653797,0,1.6493239142,4.87823123941,4.08150246794,4.21316269134,4.6635224408,4.7220646905,5.08703443474,8.10464598193,8.10464598193,8.10464598193,8.10464598193,8.10464598192,8.10464598222,8.10464598221,8.10464598221,8.10464598221,8.10464598221,8.10464598242,8.1046459819,8.0024681406,7.8743667284,8.1046459819,8.1046459819,8.104645982,8.104645982,4.7541976197,5.4890617476,6.19744451444,6.37406414704,7.27871109864,7.99894006264,8.104645981936,8.104645981936,7.33899985394,8.10464598194,8.10464598199,8.10464598199,8.10464598199,7.32492663649,8.10464598199,8.10464598199,8.10464598199,8.10464598189,8.10464598189,8.10464598189,8.10464598189,8.10464598189,8.10464598189,7.14626392239,8.10464598194,8.10464598194,8.10464598194,8.10464598195,8.10464598195,8.10464598194,8.10464598184,8.10464598184,8.10464598191,8.10464598191,8.10464598187,8.10464598187,5.018150966291,7.81647302862,8.10464598162,6.49917269562,5.61365811708,8.10464598234,8.10464598194,8.10464598194,4.84297106456,4.87189900094,2.66566977584,3.80873843934,4.18822928664,8.28697411511,9.16439144831,9.16439144831,8.27506930851,9.16439144821,9.16439144865,9.16439144865,9.02953238695,9.1643914486,9.1643914486,9.1643914486,9.16439144785,9.16439144785,7.84606957235,8.25267731955,9.16439144825,9.16439144825,4.92823884861,5.17455636481,4.44699301911,9.16439144821,9.16439144816,9.16439144816,9.13996270297,8.65478648557,7.25695164132,7.18614951291,9.16439144867,9.16439144867,9.16439144857,9.16439144857,9.16439144857,8.826275215443,8.987208917233,9.164391448643,8.966088226443,9.164391448643,9.164391448548,8.510284290888,9.164391448548,9.164391448618,9.164391448618,9.164391448518,9.164391448518,8.937750547418,8.443954159018,9.164391448618,9.164391448618,8.954388505018,8.752016226318,8.41423332897,8.03763999517,9.16439144822,9.16439144822,7.40699948057,9.16439144857,9.16439144857,8.25171860127,9.16439144897
"t7",4.40361717204,3.50968138804,4.90085181914,2.98594517124,5.85838705344,5.85838705344,3.11259586961,3.06777488803,5.85838705275,5.858387053,5.858387053006,5.858387053006,5.858387053,5.85838705301,5.02388114436,4.58160460255,5.85838705371,5.85838705321,5.85838705321,5.37052904419,5.85838705291,3.52822390615,5.85838705371,5.85838705371,5.85838705331,5.85838705331,5.85838705371,5.85838705371,1.1995370299,1.6493239142,0,4.28014099401,3.48341222254,3.61507244594,4.0654321954,4.1239744451,4.48894418934,7.50655573653,7.50655573653,7.50655573653,7.50655573653,7.50655573652,7.50655573682,7.50655573681,7.50655573681,7.50655573681,7.50655573681,7.50655573702,7.5065557365,7.4043778952,7.276276483,7.5065557365,7.5065557365,7.5065557366,7.5065557366,4.1561073743,4.8909715022,5.59935426904,5.77597390164,6.68062085324,7.40084981724,7.506555736536,7.506555736536,6.74090960854,7.50655573654,7.50655573659,7.50655573659,7.50655573659,6.72683639109,7.50655573659,7.50655573659,7.50655573659,7.50655573649,7.50655573649,7.50655573649,7.50655573649,7.50655573649,7.50655573649,6.54817367699,7.50655573654,7.50655573654,7.50655573654,7.50655573655,7.50655573655,7.50655573654,7.50655573644,7.50655573644,7.50655573651,7.50655573651,7.50655573647,7.50655573647,4.420060720891,7.21838278322,7.50655573622,5.90108245022,5.01556787168,7.50655573694,7.50655573654,7.50655573654,4.24488081916,4.27380875554,2.06757953044,3.21064819394,3.59013904124,7.68888386971,8.56630120291,8.56630120291,7.67697906311,8.56630120281,8.56630120325,8.56630120325,8.43144214155,8.5663012032,8.5663012032,8.5663012032,8.56630120245,8.56630120245,7.24797932695,7.65458707415,8.56630120285,8.56630120285,4.33014860321,4.57646611941,3.84890277371,8.56630120281,8.56630120276,8.56630120276,8.54187245757,8.05669624017,6.65886139592,6.58805926751,8.56630120327,8.56630120327,8.56630120317,8.56630120317,8.56630120317,8.228184970043,8.389118671833,8.566301203243,8.367997981043,8.566301203243,8.566301203148,7.912194045488,8.566301203148,8.566301203218,8.566301203218,8.566301203118,8.566301203118,8.339660302018,7.845863913618,8.566301203218,8.566301203218,8.356298259618,8.153925980918,7.81614308357,7.43954974977,8.56630120282,8.56630120282,6.80890923517,8.56630120317,8.56630120317,7.65362835587,8.56630120357
"t4",5.97132382403,5.07738804003,7.99711205813,6.08220541023,8.95464729243,8.95464729243,6.2088561086,6.16403512702,8.95464729174,8.95464729199,8.954647291996,8.954647291996,8.95464729199,8.954647292,8.12014138335,7.67786484154,8.9546472927,8.9546472922,8.9546472922,8.46678928318,8.9546472919,6.62448414514,8.9546472927,8.9546472927,8.9546472923,8.9546472923,8.9546472927,8.9546472927,4.42844435511,4.87823123941,4.28014099401,0,5.05111887453,5.18277909793,5.63313884739,5.69168109709,6.05665084133,9.07426238852,9.07426238852,9.07426238852,9.07426238852,9.07426238851,9.07426238881,9.0742623888,9.0742623888,9.0742623888,9.0742623888,9.07426238901,9.07426238849,8.97208454719,8.84398313499,9.07426238849,9.07426238849,9.07426238859,9.07426238859,5.72381402629,6.45867815419,7.16706092103,7.34368055363,8.24832750523,8.96855646923,9.074262388526,9.074262388526,8.30861626053,9.07426238853,9.07426238858,9.07426238858,9.07426238858,8.29454304308,9.07426238858,9.07426238858,9.07426238858,9.07426238848,9.07426238848,9.07426238848,9.07426238848,9.07426238848,9.07426238848,8.11588032898,9.07426238853,9.07426238853,9.07426238853,9.07426238854,9.07426238854,9.07426238853,9.07426238843,9.07426238843,9.0742623885,9.0742623885,9.07426238846,9.07426238846,5.987767372881,8.78608943521,9.07426238821,7.46878910221,6.58327452367,9.07426238893,9.07426238853,9.07426238853,5.81258747115,5.84151540753,3.63528618243,4.77835484593,5.15784569323,9.2565905217,10.1340078549,10.1340078549,9.2446857151,10.1340078548,10.13400785524,10.13400785524,9.99914879354,10.13400785519,10.13400785519,10.13400785519,10.13400785444,10.13400785444,8.81568597894,9.22229372614,10.13400785484,10.13400785484,5.8978552552,6.1441727714,5.4166094257,10.1340078548,10.13400785475,10.13400785475,10.10957910956,9.62440289216,8.22656804791,8.1557659195,10.13400785526,10.13400785526,10.13400785516,10.13400785516,10.13400785516,9.795891622033,9.956825323823,10.134007855233,9.935704633033,10.134007855233,10.134007855138,9.479900697478,10.134007855138,10.134007855208,10.134007855208,10.134007855108,10.134007855108,9.907366954008,9.413570565608,10.134007855208,10.134007855208,9.924004911608,9.721632632908,9.38384973556,9.00725640176,10.13400785481,10.13400785481,8.37661588716,10.13400785516,10.13400785516,9.22133500786,10.13400785556
"t13",5.0549799553,4.1610441713,7.20038328666,5.28547663876,8.15791852096,8.15791852096,5.41212733713,5.36730635555,8.15791852027,8.15791852052,8.157918520526,8.157918520526,8.15791852052,8.15791852053,7.32341261188,6.88113607007,8.15791852123,8.15791852073,8.15791852073,7.67006051171,8.15791852043,5.82775537367,8.15791852123,8.15791852123,8.15791852083,8.15791852083,8.15791852123,8.15791852123,3.63171558364,4.08150246794,3.48341222254,5.05111887453,0,1.6252939222,3.90789551706,3.96643776676,4.331407511,7.34901905819,7.34901905819,7.34901905819,7.34901905819,7.34901905818,7.34901905848,7.34901905847,7.34901905847,7.34901905847,7.34901905847,7.34901905868,7.34901905816,7.24684121686,7.11873980466,7.34901905816,7.34901905816,7.34901905826,7.34901905826,3.99857069596,4.73343482386,5.4418175907,5.6184372233,6.5230841749,7.2433131389,7.349019058196,7.349019058196,6.5833729302,7.3490190582,7.34901905825,7.34901905825,7.34901905825,6.56929971275,7.34901905825,7.34901905825,7.34901905825,7.34901905815,7.34901905815,7.34901905815,7.34901905815,7.34901905815,7.34901905815,6.39063699865,7.3490190582,7.3490190582,7.3490190582,7.34901905821,7.34901905821,7.3490190582,7.3490190581,7.3490190581,7.34901905817,7.34901905817,7.34901905813,7.34901905813,4.262524042551,7.06084610488,7.34901905788,5.74354577188,4.85803119334,7.3490190586,7.3490190582,7.3490190582,4.08734414082,4.1162720772,2.7189423137,3.8620109772,4.2415018245,8.34024665297,9.21766398617,9.21766398617,8.32834184637,9.21766398607,9.21766398651,9.21766398651,9.08280492481,9.21766398646,9.21766398646,9.21766398646,9.21766398571,9.21766398571,7.89934211021,8.30594985741,9.21766398611,9.21766398611,4.98151138647,5.22782890267,4.50026555697,9.21766398607,9.21766398602,9.21766398602,9.19323524083,8.70805902343,7.31022417918,7.23942205077,9.21766398653,9.21766398653,9.21766398643,9.21766398643,9.21766398643,8.879547753303,9.040481455093,9.217663986503,9.019360764303,9.217663986503,9.217663986408,8.563556828748,9.217663986408,9.217663986478,9.217663986478,9.217663986378,9.217663986378,8.991023085278,8.497226696878,9.217663986478,9.217663986478,9.007661042878,8.805288764178,8.46750586683,8.09091253303,9.21766398608,9.21766398608,7.46027201843,9.21766398643,9.21766398643,8.30499113913,9.21766398683
"t14",5.1866401787,4.2927043947,7.33204351006,5.41713686216,8.28957874436,8.28957874436,5.54378756053,5.49896657895,8.28957874367,8.28957874392,8.289578743926,8.289578743926,8.28957874392,8.28957874393,7.45507283528,7.01279629347,8.28957874463,8.28957874413,8.28957874413,7.80172073511,8.28957874383,5.95941559707,8.28957874463,8.28957874463,8.28957874423,8.28957874423,8.28957874463,8.28957874463,3.76337580704,4.21316269134,3.61507244594,5.18277909793,1.6252939222,0,4.03955574046,4.09809799016,4.4630677344,7.48067928159,7.48067928159,7.48067928159,7.48067928159,7.48067928158,7.48067928188,7.48067928187,7.48067928187,7.48067928187,7.48067928187,7.48067928208,7.48067928156,7.37850144026,7.25040002806,7.48067928156,7.48067928156,7.48067928166,7.48067928166,4.13023091936,4.86509504726,5.5734778141,5.7500974467,6.6547443983,7.3749733623,7.480679281596,7.480679281596,6.7150331536,7.4806792816,7.48067928165,7.48067928165,7.48067928165,6.70095993615,7.48067928165,7.48067928165,7.48067928165,7.48067928155,7.48067928155,7.48067928155,7.48067928155,7.48067928155,7.48067928155,6.52229722205,7.4806792816,7.4806792816,7.4806792816,7.48067928161,7.48067928161,7.4806792816,7.4806792815,7.4806792815,7.48067928157,7.48067928157,7.48067928153,7.48067928153,4.394184265951,7.19250632828,7.48067928128,5.87520599528,4.98969141674,7.480679282,7.4806792816,7.4806792816,4.21900436422,4.2479323006,2.8506025371,3.9936712006,4.3731620479,8.47190687637,9.34932420957,9.34932420957,8.46000206977,9.34932420947,9.34932420991,9.34932420991,9.21446514821,9.34932420986,9.34932420986,9.34932420986,9.34932420911,9.34932420911,8.03100233361,8.43761008081,9.34932420951,9.34932420951,5.11317160987,5.35948912607,4.63192578037,9.34932420947,9.34932420942,9.34932420942,9.32489546423,8.83971924683,7.44188440258,7.37108227417,9.34932420993,9.34932420993,9.34932420983,9.34932420983,9.34932420983,9.011207976703,9.172141678493,9.349324209903,9.151020987703,9.349324209903,9.349324209808,8.695217052148,9.349324209808,9.349324209878,9.349324209878,9.349324209778,9.349324209778,9.122683308678,8.628886920278,9.349324209878,9.349324209878,9.139321266278,8.936948987578,8.59916609023,8.22257275643,9.34932420948,9.34932420948,7.59193224183,9.34932420983,9.34932420983,8.43665136253,9.34932421023
"t15",5.63699992816,4.74306414416,7.78240325952,5.86749661162,8.73993849382,8.73993849382,5.99414730999,5.94932632841,8.73993849313,8.73993849338,8.739938493386,8.739938493386,8.73993849338,8.73993849339,7.90543258474,7.46315604293,8.73993849409,8.73993849359,8.73993849359,8.25208048457,8.73993849329,6.40977534653,8.73993849409,8.73993849409,8.73993849369,8.73993849369,8.73993849409,8.73993849409,4.2137355565,4.6635224408,4.0654321954,5.63313884739,3.90789551706,4.03955574046,0,1.8679594789,2.23292922314,5.25054077033,5.25054077033,5.25054077033,5.25054077033,5.25054077032,5.25054077062,5.25054077061,5.25054077061,5.25054077061,5.25054077061,5.25054077082,5.2505407703,5.148362929,5.0202615168,5.2505407703,5.2505407703,5.2505407704,5.2505407704,1.9000924081,2.634956536,3.34333930284,3.51995893544,4.42460588704,5.14483485104,5.250540770336,5.250540770336,4.48489464234,5.25054077034,5.25054077039,5.25054077039,5.25054077039,4.47082142489,5.25054077039,5.25054077039,5.25054077039,5.25054077029,5.25054077029,5.25054077029,5.25054077029,5.25054077029,5.25054077029,4.29215871079,5.25054077034,5.25054077034,5.25054077034,5.25054077035,5.25054077035,5.25054077034,5.25054077024,5.25054077024,5.25054077031,5.25054077031,5.25054077027,5.25054077027,2.164045754691,4.96236781702,5.25054077002,3.64506748402,2.75955290548,5.34979741946,5.34979741906,5.34979741906,2.08812250168,2.11705043806,3.30096228656,4.44403095006,4.82352179736,8.92226662583,9.79968395903,9.79968395903,8.91036181923,9.79968395893,9.79968395937,9.79968395937,9.66482489767,9.79968395932,9.79968395932,9.79968395932,9.79968395857,9.79968395857,8.48136208307,8.88796983027,9.79968395897,9.79968395897,5.56353135933,5.80984887553,5.08228552983,9.79968395893,9.79968395888,9.79968395888,9.77525521369,9.29007899629,7.89224415204,7.82144202363,9.79968395939,9.79968395939,9.79968395929,9.79968395929,9.79968395929,9.461567726163,9.622501427953,9.799683959363,9.601380737163,9.799683959363,9.799683959268,9.145576801608,9.799683959268,9.799683959338,9.799683959338,9.799683959238,9.799683959238,9.573043058138,9.079246669738,9.799683959338,9.799683959338,9.589681015738,9.387308737038,9.04952583969,8.67293250589,9.79968395894,9.79968395894,8.04229199129,9.79968395929,9.79968395929,8.88701111199,9.79968395969
"t18",5.69554217786,4.80160639386,7.84094550922,5.92603886132,8.79848074352,8.79848074352,6.05268955969,6.00786857811,8.79848074283,8.79848074308,8.798480743086,8.798480743086,8.79848074308,8.79848074309,7.96397483444,7.52169829263,8.79848074379,8.79848074329,8.79848074329,8.31062273427,8.79848074299,6.46831759623,8.79848074379,8.79848074379,8.79848074339,8.79848074339,8.79848074379,8.79848074379,4.2722778062,4.7220646905,4.1239744451,5.69168109709,3.96643776676,4.09809799016,1.8679594789,0,0.73291359324,3.75052514043,3.75052514043,3.75052514043,3.75052514043,3.75052514042,3.75052514072,3.75052514071,3.75052514071,3.75052514071,3.75052514071,3.75052514092,3.7505251404,3.6483472991,3.5202458869,3.7505251404,3.7505251404,3.7505251405,3.7505251405,1.427664461,2.1625285889,2.87091135574,3.04753098834,3.95217793994,4.67240690394,4.778112823236,4.778112823236,4.01246669524,4.77811282324,4.77811282329,4.77811282329,4.77811282329,3.99839347779,4.77811282329,4.77811282329,4.77811282329,4.77811282319,4.77811282319,4.77811282319,4.77811282319,4.77811282319,4.77811282319,3.81973076369,4.77811282324,4.77811282324,4.77811282324,4.77811282325,4.77811282325,4.77811282324,4.77811282314,4.77811282314,4.77811282321,4.77811282321,4.77811282317,4.77811282317,1.691617807591,4.48993986992,4.77811282292,3.17263953692,2.28712495838,5.40833966916,5.40833966876,5.40833966876,2.14666475138,2.17559268776,3.35950453626,4.50257319976,4.88206404706,8.98080887553,9.85822620873,9.85822620873,8.96890406893,9.85822620863,9.85822620907,9.85822620907,9.72336714737,9.85822620902,9.85822620902,9.85822620902,9.85822620827,9.85822620827,8.53990433277,8.94651207997,9.85822620867,9.85822620867,5.62207360903,5.86839112523,5.14082777953,9.85822620863,9.85822620858,9.85822620858,9.83379746339,9.34862124599,7.95078640174,7.87998427333,9.85822620909,9.85822620909,9.85822620899,9.85822620899,9.85822620899,9.520109975863,9.681043677653,9.858226209063,9.659922986863,9.858226209063,9.858226208968,9.204119051308,9.858226208968,9.858226209038,9.858226209038,9.858226208938,9.858226208938,9.631585307838,9.137788919438,9.858226209038,9.858226209038,9.648223265438,9.445850986738,9.10806808939,8.73147475559,9.85822620864,9.85822620864,8.10083424099,9.85822620899,9.85822620899,8.94555336169,9.85822620939
"t22",6.0605119221,5.1665761381,8.20591525346,6.29100860556,9.16345048776,9.16345048776,6.41765930393,6.37283832235,9.16345048707,9.16345048732,9.163450487326,9.163450487326,9.16345048732,9.16345048733,8.32894457868,7.88666803687,9.16345048803,9.16345048753,9.16345048753,8.67559247851,9.16345048723,6.83328734047,9.16345048803,9.16345048803,9.16345048763,9.16345048763,9.16345048803,9.16345048803,4.63724755044,5.08703443474,4.48894418934,6.05665084133,4.331407511,4.4630677344,2.23292922314,0.73291359324,0,3.20227622727,3.20227622727,3.20227622727,3.20227622727,3.20227622726,3.20227622756,3.20227622755,3.20227622755,3.20227622755,3.20227622755,3.20227622776,3.20227622724,3.10009838594,2.97199697374,3.20227622724,3.20227622724,3.20227622734,3.20227622734,1.79263420524,2.52749833314,3.23588109998,3.41250073258,4.31714768418,5.03737664818,5.143082567476,5.143082567476,4.37743643948,5.14308256748,5.14308256753,5.14308256753,5.14308256753,4.36336322203,5.14308256753,5.14308256753,5.14308256753,5.14308256743,5.14308256743,5.14308256743,5.14308256743,5.14308256743,5.14308256743,4.18470050793,5.14308256748,5.14308256748,5.14308256748,5.14308256749,5.14308256749,5.14308256748,5.14308256738,5.14308256738,5.14308256745,5.14308256745,5.14308256741,5.14308256741,2.056587551831,4.85490961416,5.14308256716,3.53760928116,2.65209470262,5.7733094134,5.773309413,5.773309413,2.51163449562,2.540562432,3.7244742805,4.867542944,5.2470337913,9.34577861977,10.22319595297,10.22319595297,9.33387381317,10.22319595287,10.22319595331,10.22319595331,10.08833689161,10.22319595326,10.22319595326,10.22319595326,10.22319595251,10.22319595251,8.90487407701,9.31148182421,10.22319595291,10.22319595291,5.98704335327,6.23336086947,5.50579752377,10.22319595287,10.22319595282,10.22319595282,10.19876720763,9.71359099023,8.31575614598,8.24495401757,10.22319595333,10.22319595333,10.22319595323,10.22319595323,10.22319595323,9.885079720103,10.046013421893,10.223195953303,10.024892731103,10.223195953303,10.223195953208,9.569088795548,10.223195953208,10.223195953278,10.223195953278,10.223195953178,10.223195953178,9.996555052078,9.502758663678,10.223195953278,10.223195953278,10.013193009678,9.810820730978,9.47303783363,9.09644449983,10.22319595288,10.22319595288,8.46580398523,10.22319595323,10.22319595323,9.31052310593,10.22319595363
"t103",9.07812346929,8.18418768529,11.22352680065,9.30862015275,12.18106203495,12.18106203495,9.43527085112,9.39044986954,12.18106203426,12.18106203451,12.181062034516,12.181062034516,12.18106203451,12.18106203452,11.34655612587,10.90427958406,12.18106203522,12.18106203472,12.18106203472,11.6932040257,12.18106203442,9.85089888766,12.18106203522,12.18106203522,12.18106203482,12.18106203482,12.18106203522,12.18106203522,7.65485909763,8.10464598193,7.50655573653,9.07426238852,7.34901905819,7.48067928159,5.25054077033,3.75052514043,3.20227622727,0,0.8468348132,1.173174363,1.5465204838,1.64629114661,2.57582047971,4.2507538293,4.2507538293,4.2507538293,4.2507538293,4.25075382951,4.28151449203,4.17933665073,4.05123523853,4.28151449203,4.28151449203,4.28151449213,4.28151449213,4.81024575243,5.54510988033,6.25349264717,6.43011227977,7.33475923137,8.05498819537,8.160694114666,8.160694114666,7.39504798667,8.16069411467,8.16069411472,8.16069411472,8.16069411472,7.38097476922,8.16069411472,8.16069411472,8.16069411472,8.16069411462,8.16069411462,8.16069411462,8.16069411462,8.16069411462,8.16069411462,7.20231205512,8.16069411467,8.16069411467,8.16069411467,8.16069411468,8.16069411468,8.16069411467,8.16069411457,8.16069411457,8.16069411464,8.16069411464,8.1606941146,8.1606941146,5.074199099021,7.87252116135,8.16069411435,6.55522082835,5.66970624981,8.79092096059,8.79092096019,8.79092096019,5.52924604281,5.55817397919,6.74208582769,7.88515449119,8.26464533849,12.36339016696,13.24080750016,13.24080750016,12.35148536036,13.24080750006,13.2408075005,13.2408075005,13.1059484388,13.24080750045,13.24080750045,13.24080750045,13.2408074997,13.2408074997,11.9224856242,12.3290933714,13.2408075001,13.2408075001,9.00465490046,9.25097241666,8.52340907096,13.24080750006,13.24080750001,13.24080750001,13.21637875482,12.73120253742,11.33336769317,11.26256556476,13.24080750052,13.24080750052,13.24080750042,13.24080750042,13.24080750042,12.902691267293,13.063624969083,13.240807500493,13.042504278293,13.240807500493,13.240807500398,12.586700342738,13.240807500398,13.240807500468,13.240807500468,13.240807500368,13.240807500368,13.014166599268,12.520370210868,13.240807500468,13.240807500468,13.030804556868,12.828432278168,12.49064938082,12.11405604702,13.24080750007,13.24080750007,11.48341553242,13.24080750042,13.24080750042,12.32813465312,13.24080750082
