"","t73","t112","t113","t40","t17","t18","t135","t136","t108","t109","t43","t19","t20","t3","t2","t9","t49","t91","t92","t16","t31","t32","t24","t42","t74","t125","t126","t114","t115","t131","t132","t50","t51","t8","t1","t26","t27","t121","t122","t41","t141","t142","t97","t110","t111","t79","t119","t120","t106","t107","t90","t82","t143","t144","t98","t63","t64","t29","t30","t60","t61","t22","t23","t25","t80","t81","t78","t85","t86","t72","t45","t14","t37","t47","t48","t36","t46","t145","t146","t21","t10","t11","t62","t117","t118","t89","t123","t124","t88","t70","t71","t33","t99","t100","t133","t134","t96","t54","t34","t127","t128","t87","t68","t69","t75","t76","t53","t28","t95","t137","t138","t57","t101","t102","t77","t44","t12","t13","t104","t105","t67","t38","t39","t35","t15","t4","t5","t6","t7","t58","t59","t83","t84","t52","t93","t94","t55","t56","t129","t130","t103","t116","t139","t140","t65","t66"
"t122",11.90689266432,12.09941736362,12.09941736362,12.09941736352,11.41924772332,12.09941736336,12.09941736355,12.09941736355,12.09941736356,12.09941736356,12.09941736396,10.30323767669,10.35631264639,8.26637441992,7.64509716893,8.81249798119,12.0994173634,12.0994173632,12.0994173632,10.5318323117,11.1116672998,10.71241826495,10.579525421,12.0994173633,12.0994173634,12.09941736343,12.09941736343,12.09941736342,12.09941736342,12.09941736321,12.09941736321,12.0994173634,11.919699771,8.52820505239,11.16877767972,5.93937410872,4.54695695282,0.2149590144,0,2.71563661027,3.41306867273,3.41306867273,3.41306867265,3.41306867265,3.41306867265,3.41306867265,3.41306867267,3.41306867267,3.41306867257,3.41306867257,3.41306867267,3.41306867267,3.41306867256,3.41306867256,3.41306867257,3.41306867267,3.41306867267,3.20646086278,2.63950057718,2.95704568762,3.45150657712,2.76953196962,2.69148218972,2.68323591256,4.3095804635,4.3095804635,4.30958046355,3.80707980717,4.30958046345,3.94810057785,4.30958046392,4.83495597832,12.60164439133,12.60164439163,12.60164439163,11.92898664603,12.60164439233,12.601644392268,12.601644392268,11.92518737912,10.12446327752,10.02536588222,12.60164439182,12.60164439177,12.60164439177,12.60164439177,12.6016443918132,12.5264639577832,12.3291073754132,12.60164439172,12.60164439172,11.96355423492,12.60164439096,12.60164439096,12.60164439124,12.60164439124,12.60164439126,12.60164439126,12.60164439106,12.60164439134,12.53450525056,12.60164439136,12.13025824666,12.28635722136,12.60164439136,12.60164439136,11.72631186296,12.60164439113,12.60164439143,12.60164439148,12.60164439148,12.60164439143,12.60164439153,12.60164439153,12.60164439153,12.38652507593,11.127430643989,10.953820155179,12.601644391179,12.601644391179,12.601644391279,12.601644391359,12.601644391359,11.490623908939,11.117062919979,8.750284996879,8.834351351029,9.422774273029,9.00372458532,12.60164439132,12.38439744852,12.60164439098,12.60164439098,12.60164439068,12.60164439102,12.60164439102,12.1220894637,11.7282174279,12.60164439096,12.60164439096,12.6016443909,12.60164439096,12.6016443909,12.6016443909,12.60164439102,12.60164439102
"t41",11.20946060219,11.40198530149,11.40198530149,11.40198530139,10.72181566119,11.40198530123,11.40198530142,11.40198530142,11.40198530143,11.40198530143,11.40198530183,9.60580561456,9.65888058426,7.56894235779,6.9476651068,8.11506591906,11.40198530127,11.40198530107,11.40198530107,9.83440024957,10.41423523767,10.01498620282,9.88209335887,11.40198530117,11.40198530127,11.4019853013,11.4019853013,11.40198530129,11.40198530129,11.40198530108,11.40198530108,11.40198530127,11.22226770887,7.83077299026,10.47134561759,5.24194204659,3.84952489069,2.71563661027,2.71563661027,0,1.81398300626,1.81398300626,1.81398300618,1.81398300618,1.81398300618,1.81398300618,1.8139830062,1.8139830062,1.8139830061,1.8139830061,1.8139830062,1.8139830062,1.81398300609,1.81398300609,1.8139830061,2.706298881,2.706298881,2.50902880065,1.94206851505,2.25961362549,2.75407451499,2.07209990749,1.99405012759,1.98580385043,3.61214840137,3.61214840137,3.61214840142,3.10964774504,3.61214840132,3.25066851572,3.61214840179,4.13752391619,11.9042123292,11.9042123295,11.9042123295,11.2315545839,11.9042123302,11.904212330138,11.904212330138,11.22775531699,9.42703121539,9.32793382009,11.90421232969,11.90421232964,11.90421232964,11.90421232964,11.9042123296832,11.8290318956532,11.6316753132832,11.90421232959,11.90421232959,11.26612217279,11.90421232883,11.90421232883,11.90421232911,11.90421232911,11.90421232913,11.90421232913,11.90421232893,11.90421232921,11.83707318843,11.90421232923,11.43282618453,11.58892515923,11.90421232923,11.90421232923,11.02887980083,11.904212329,11.9042123293,11.90421232935,11.90421232935,11.9042123293,11.9042123294,11.9042123294,11.9042123294,11.6890930138,10.429998581859,10.256388093049,11.904212329049,11.904212329049,11.904212329149,11.904212329229,11.904212329229,10.793191846809,10.419630857849,8.052852934749,8.136919288899,8.725342210899,8.30629252319,11.90421232919,11.68696538639,11.90421232885,11.90421232885,11.90421232855,11.90421232889,11.90421232889,11.42465740157,11.03078536577,11.90421232883,11.90421232883,11.90421232877,11.90421232883,11.90421232877,11.90421232877,11.90421232889,11.90421232889
"t141",11.90689266465,12.09941736395,12.09941736395,12.09941736385,11.41924772365,12.09941736369,12.09941736388,12.09941736388,12.09941736389,12.09941736389,12.09941736429,10.30323767702,10.35631264672,8.26637442025,7.64509716926,8.81249798152,12.09941736373,12.09941736353,12.09941736353,10.53183231203,11.11166730013,10.71241826528,10.57952542133,12.09941736363,12.09941736373,12.09941736376,12.09941736376,12.09941736375,12.09941736375,12.09941736354,12.09941736354,12.09941736373,11.91969977133,8.52820505272,11.16877768005,5.93937410905,4.54695695315,3.41306867273,3.41306867273,1.81398300626,0,0.04234282472,1.29556919284,1.29556919284,1.29556919284,1.29556919284,1.69459384726,1.69459384726,2.12782640656,2.12782640656,2.12782640666,2.12782640666,2.12782640655,2.12782640655,2.12782640656,3.40373094346,3.40373094346,3.20646086311,2.63950057751,2.95704568795,3.45150657745,2.76953196995,2.69148219005,2.68323591289,4.30958046383,4.30958046383,4.30958046388,3.8070798075,4.30958046378,3.94810057818,4.30958046425,4.83495597865,12.60164439166,12.60164439196,12.60164439196,11.92898664636,12.60164439266,12.601644392598,12.601644392598,11.92518737945,10.12446327785,10.02536588255,12.60164439215,12.6016443921,12.6016443921,12.6016443921,12.6016443921432,12.5264639581132,12.3291073757432,12.60164439205,12.60164439205,11.96355423525,12.60164439129,12.60164439129,12.60164439157,12.60164439157,12.60164439159,12.60164439159,12.60164439139,12.60164439167,12.53450525089,12.60164439169,12.13025824699,12.28635722169,12.60164439169,12.60164439169,11.72631186329,12.60164439146,12.60164439176,12.60164439181,12.60164439181,12.60164439176,12.60164439186,12.60164439186,12.60164439186,12.38652507626,11.127430644319,10.953820155509,12.601644391509,12.601644391509,12.601644391609,12.601644391689,12.601644391689,11.490623909269,11.117062920309,8.750284997209,8.834351351359,9.422774273359,9.00372458565,12.60164439165,12.38439744885,12.60164439131,12.60164439131,12.60164439101,12.60164439135,12.60164439135,12.12208946403,11.72821742823,12.60164439129,12.60164439129,12.60164439123,12.60164439129,12.60164439123,12.60164439123,12.60164439135,12.60164439135
"t142",11.90689266465,12.09941736395,12.09941736395,12.09941736385,11.41924772365,12.09941736369,12.09941736388,12.09941736388,12.09941736389,12.09941736389,12.09941736429,10.30323767702,10.35631264672,8.26637442025,7.64509716926,8.81249798152,12.09941736373,12.09941736353,12.09941736353,10.53183231203,11.11166730013,10.71241826528,10.57952542133,12.09941736363,12.09941736373,12.09941736376,12.09941736376,12.09941736375,12.09941736375,12.09941736354,12.09941736354,12.09941736373,11.91969977133,8.52820505272,11.16877768005,5.93937410905,4.54695695315,3.41306867273,3.41306867273,1.81398300626,0.04234282472,0,1.29556919284,1.29556919284,1.29556919284,1.29556919284,1.69459384726,1.69459384726,2.12782640656,2.12782640656,2.12782640666,2.12782640666,2.12782640655,2.12782640655,2.12782640656,3.40373094346,3.40373094346,3.20646086311,2.63950057751,2.95704568795,3.45150657745,2.76953196995,2.69148219005,2.68323591289,4.30958046383,4.30958046383,4.30958046388,3.8070798075,4.30958046378,3.94810057818,4.30958046425,4.83495597865,12.60164439166,12.60164439196,12.60164439196,11.92898664636,12.60164439266,12.601644392598,12.601644392598,11.92518737945,10.12446327785,10.02536588255,12.60164439215,12.6016443921,12.6016443921,12.6016443921,12.6016443921432,12.5264639581132,12.3291073757432,12.60164439205,12.60164439205,11.96355423525,12.60164439129,12.60164439129,12.60164439157,12.60164439157,12.60164439159,12.60164439159,12.60164439139,12.60164439167,12.53450525089,12.60164439169,12.13025824699,12.28635722169,12.60164439169,12.60164439169,11.72631186329,12.60164439146,12.60164439176,12.60164439181,12.60164439181,12.60164439176,12.60164439186,12.60164439186,12.60164439186,12.38652507626,11.127430644319,10.953820155509,12.601644391509,12.601644391509,12.601644391609,12.601644391689,12.601644391689,11.490623909269,11.117062920309,8.750284997209,8.834351351359,9.422774273359,9.00372458565,12.60164439165,12.38439744885,12.60164439131,12.60164439131,12.60164439101,12.60164439135,12.60164439135,12.12208946403,11.72821742823,12.60164439129,12.60164439129,12.60164439123,12.60164439129,12.60164439123,12.60164439123,12.60164439135,12.60164439135
"t97",11.90689266457,12.09941736387,12.09941736387,12.09941736377,11.41924772357,12.09941736361,12.0994173638,12.0994173638,12.09941736381,12.09941736381,12.09941736421,10.30323767694,10.35631264664,8.26637442017,7.64509716918,8.81249798144,12.09941736365,12.09941736345,12.09941736345,10.53183231195,11.11166730005,10.7124182652,10.57952542125,12.09941736355,12.09941736365,12.09941736368,12.09941736368,12.09941736367,12.09941736367,12.09941736346,12.09941736346,12.09941736365,11.91969977125,8.52820505264,11.16877767997,5.93937410897,4.54695695307,3.41306867265,3.41306867265,1.81398300618,1.29556919284,1.29556919284,0,0.6864637404,0.6864637404,1.1829084924,1.69459384718,1.69459384718,2.12782640648,2.12782640648,2.12782640658,2.12782640658,2.12782640647,2.12782640647,2.12782640648,3.40373094338,3.40373094338,3.20646086303,2.63950057743,2.95704568787,3.45150657737,2.76953196987,2.69148218997,2.68323591281,4.30958046375,4.30958046375,4.3095804638,3.80707980742,4.3095804637,3.9481005781,4.30958046417,4.83495597857,12.60164439158,12.60164439188,12.60164439188,11.92898664628,12.60164439258,12.601644392518,12.601644392518,11.92518737937,10.12446327777,10.02536588247,12.60164439207,12.60164439202,12.60164439202,12.60164439202,12.6016443920632,12.5264639580332,12.3291073756632,12.60164439197,12.60164439197,11.96355423517,12.60164439121,12.60164439121,12.60164439149,12.60164439149,12.60164439151,12.60164439151,12.60164439131,12.60164439159,12.53450525081,12.60164439161,12.13025824691,12.28635722161,12.60164439161,12.60164439161,11.72631186321,12.60164439138,12.60164439168,12.60164439173,12.60164439173,12.60164439168,12.60164439178,12.60164439178,12.60164439178,12.38652507618,11.127430644239,10.953820155429,12.601644391429,12.601644391429,12.601644391529,12.601644391609,12.601644391609,11.490623909189,11.117062920229,8.750284997129,8.834351351279,9.422774273279,9.00372458557,12.60164439157,12.38439744877,12.60164439123,12.60164439123,12.60164439093,12.60164439127,12.60164439127,12.12208946395,11.72821742815,12.60164439121,12.60164439121,12.60164439115,12.60164439121,12.60164439115,12.60164439115,12.60164439127,12.60164439127
"t110",11.90689266457,12.09941736387,12.09941736387,12.09941736377,11.41924772357,12.09941736361,12.0994173638,12.0994173638,12.09941736381,12.09941736381,12.09941736421,10.30323767694,10.35631264664,8.26637442017,7.64509716918,8.81249798144,12.09941736365,12.09941736345,12.09941736345,10.53183231195,11.11166730005,10.7124182652,10.57952542125,12.09941736355,12.09941736365,12.09941736368,12.09941736368,12.09941736367,12.09941736367,12.09941736346,12.09941736346,12.09941736365,11.91969977125,8.52820505264,11.16877767997,5.93937410897,4.54695695307,3.41306867265,3.41306867265,1.81398300618,1.29556919284,1.29556919284,0.6864637404,0,0.4203228302,1.1829084924,1.69459384718,1.69459384718,2.12782640648,2.12782640648,2.12782640658,2.12782640658,2.12782640647,2.12782640647,2.12782640648,3.40373094338,3.40373094338,3.20646086303,2.63950057743,2.95704568787,3.45150657737,2.76953196987,2.69148218997,2.68323591281,4.30958046375,4.30958046375,4.3095804638,3.80707980742,4.3095804637,3.9481005781,4.30958046417,4.83495597857,12.60164439158,12.60164439188,12.60164439188,11.92898664628,12.60164439258,12.601644392518,12.601644392518,11.92518737937,10.12446327777,10.02536588247,12.60164439207,12.60164439202,12.60164439202,12.60164439202,12.6016443920632,12.5264639580332,12.3291073756632,12.60164439197,12.60164439197,11.96355423517,12.60164439121,12.60164439121,12.60164439149,12.60164439149,12.60164439151,12.60164439151,12.60164439131,12.60164439159,12.53450525081,12.60164439161,12.13025824691,12.28635722161,12.60164439161,12.60164439161,11.72631186321,12.60164439138,12.60164439168,12.60164439173,12.60164439173,12.60164439168,12.60164439178,12.60164439178,12.60164439178,12.38652507618,11.127430644239,10.953820155429,12.601644391429,12.601644391429,12.601644391529,12.601644391609,12.601644391609,11.490623909189,11.117062920229,8.750284997129,8.834351351279,9.422774273279,9.00372458557,12.60164439157,12.38439744877,12.60164439123,12.60164439123,12.60164439093,12.60164439127,12.60164439127,12.12208946395,11.72821742815,12.60164439121,12.60164439121,12.60164439115,12.60164439121,12.60164439115,12.60164439115,12.60164439127,12.60164439127
"t111",11.90689266457,12.09941736387,12.09941736387,12.09941736377,11.41924772357,12.09941736361,12.0994173638,12.0994173638,12.09941736381,12.09941736381,12.09941736421,10.30323767694,10.35631264664,8.26637442017,7.64509716918,8.81249798144,12.09941736365,12.09941736345,12.09941736345,10.53183231195,11.11166730005,10.7124182652,10.57952542125,12.09941736355,12.09941736365,12.09941736368,12.09941736368,12.09941736367,12.09941736367,12.09941736346,12.09941736346,12.09941736365,11.91969977125,8.52820505264,11.16877767997,5.93937410897,4.54695695307,3.41306867265,3.41306867265,1.81398300618,1.29556919284,1.29556919284,0.6864637404,0.4203228302,0,1.1829084924,1.69459384718,1.69459384718,2.12782640648,2.12782640648,2.12782640658,2.12782640658,2.12782640647,2.12782640647,2.12782640648,3.40373094338,3.40373094338,3.20646086303,2.63950057743,2.95704568787,3.45150657737,2.76953196987,2.69148218997,2.68323591281,4.30958046375,4.30958046375,4.3095804638,3.80707980742,4.3095804637,3.9481005781,4.30958046417,4.83495597857,12.60164439158,12.60164439188,12.60164439188,11.92898664628,12.60164439258,12.601644392518,12.601644392518,11.92518737937,10.12446327777,10.02536588247,12.60164439207,12.60164439202,12.60164439202,12.60164439202,12.6016443920632,12.5264639580332,12.3291073756632,12.60164439197,12.60164439197,11.96355423517,12.60164439121,12.60164439121,12.60164439149,12.60164439149,12.60164439151,12.60164439151,12.60164439131,12.60164439159,12.53450525081,12.60164439161,12.13025824691,12.28635722161,12.60164439161,12.60164439161,11.72631186321,12.60164439138,12.60164439168,12.60164439173,12.60164439173,12.60164439168,12.60164439178,12.60164439178,12.60164439178,12.38652507618,11.127430644239,10.953820155429,12.601644391429,12.601644391429,12.601644391529,12.601644391609,12.601644391609,11.490623909189,11.117062920229,8.750284997129,8.834351351279,9.422774273279,9.00372458557,12.60164439157,12.38439744877,12.60164439123,12.60164439123,12.60164439093,12.60164439127,12.60164439127,12.12208946395,11.72821742815,12.60164439121,12.60164439121,12.60164439115,12.60164439121,12.60164439115,12.60164439115,12.60164439127,12.60164439127
"t79",11.90689266457,12.09941736387,12.09941736387,12.09941736377,11.41924772357,12.09941736361,12.0994173638,12.0994173638,12.09941736381,12.09941736381,12.09941736421,10.30323767694,10.35631264664,8.26637442017,7.64509716918,8.81249798144,12.09941736365,12.09941736345,12.09941736345,10.53183231195,11.11166730005,10.7124182652,10.57952542125,12.09941736355,12.09941736365,12.09941736368,12.09941736368,12.09941736367,12.09941736367,12.09941736346,12.09941736346,12.09941736365,11.91969977125,8.52820505264,11.16877767997,5.93937410897,4.54695695307,3.41306867265,3.41306867265,1.81398300618,1.29556919284,1.29556919284,1.1829084924,1.1829084924,1.1829084924,0,1.69459384718,1.69459384718,2.12782640648,2.12782640648,2.12782640658,2.12782640658,2.12782640647,2.12782640647,2.12782640648,3.40373094338,3.40373094338,3.20646086303,2.63950057743,2.95704568787,3.45150657737,2.76953196987,2.69148218997,2.68323591281,4.30958046375,4.30958046375,4.3095804638,3.80707980742,4.3095804637,3.9481005781,4.30958046417,4.83495597857,12.60164439158,12.60164439188,12.60164439188,11.92898664628,12.60164439258,12.601644392518,12.601644392518,11.92518737937,10.12446327777,10.02536588247,12.60164439207,12.60164439202,12.60164439202,12.60164439202,12.6016443920632,12.5264639580332,12.3291073756632,12.60164439197,12.60164439197,11.96355423517,12.60164439121,12.60164439121,12.60164439149,12.60164439149,12.60164439151,12.60164439151,12.60164439131,12.60164439159,12.53450525081,12.60164439161,12.13025824691,12.28635722161,12.60164439161,12.60164439161,11.72631186321,12.60164439138,12.60164439168,12.60164439173,12.60164439173,12.60164439168,12.60164439178,12.60164439178,12.60164439178,12.38652507618,11.127430644239,10.953820155429,12.601644391429,12.601644391429,12.601644391529,12.601644391609,12.601644391609,11.490623909189,11.117062920229,8.750284997129,8.834351351279,9.422774273279,9.00372458557,12.60164439157,12.38439744877,12.60164439123,12.60164439123,12.60164439093,12.60164439127,12.60164439127,12.12208946395,11.72821742815,12.60164439121,12.60164439121,12.60164439115,12.60164439121,12.60164439115,12.60164439115,12.60164439127,12.60164439127
"t119",11.90689266459,12.09941736389,12.09941736389,12.09941736379,11.41924772359,12.09941736363,12.09941736382,12.09941736382,12.09941736383,12.09941736383,12.09941736423,10.30323767696,10.35631264666,8.26637442019,7.6450971692,8.81249798146,12.09941736367,12.09941736347,12.09941736347,10.53183231197,11.11166730007,10.71241826522,10.57952542127,12.09941736357,12.09941736367,12.0994173637,12.0994173637,12.09941736369,12.09941736369,12.09941736348,12.09941736348,12.09941736367,11.91969977127,8.52820505266,11.16877767999,5.93937410899,4.54695695309,3.41306867267,3.41306867267,1.8139830062,1.69459384726,1.69459384726,1.69459384718,1.69459384718,1.69459384718,1.69459384718,0,0.2577097784,2.1278264065,2.1278264065,2.1278264066,2.1278264066,2.12782640649,2.12782640649,2.1278264065,3.4037309434,3.4037309434,3.20646086305,2.63950057745,2.95704568789,3.45150657739,2.76953196989,2.69148218999,2.68323591283,4.30958046377,4.30958046377,4.30958046382,3.80707980744,4.30958046372,3.94810057812,4.30958046419,4.83495597859,12.6016443916,12.6016443919,12.6016443919,11.9289866463,12.6016443926,12.601644392538,12.601644392538,11.92518737939,10.12446327779,10.02536588249,12.60164439209,12.60164439204,12.60164439204,12.60164439204,12.6016443920832,12.5264639580532,12.3291073756832,12.60164439199,12.60164439199,11.96355423519,12.60164439123,12.60164439123,12.60164439151,12.60164439151,12.60164439153,12.60164439153,12.60164439133,12.60164439161,12.53450525083,12.60164439163,12.13025824693,12.28635722163,12.60164439163,12.60164439163,11.72631186323,12.6016443914,12.6016443917,12.60164439175,12.60164439175,12.6016443917,12.6016443918,12.6016443918,12.6016443918,12.3865250762,11.127430644259,10.953820155449,12.601644391449,12.601644391449,12.601644391549,12.601644391629,12.601644391629,11.490623909209,11.117062920249,8.750284997149,8.834351351299,9.422774273299,9.00372458559,12.60164439159,12.38439744879,12.60164439125,12.60164439125,12.60164439095,12.60164439129,12.60164439129,12.12208946397,11.72821742817,12.60164439123,12.60164439123,12.60164439117,12.60164439123,12.60164439117,12.60164439117,12.60164439129,12.60164439129
"t120",11.90689266459,12.09941736389,12.09941736389,12.09941736379,11.41924772359,12.09941736363,12.09941736382,12.09941736382,12.09941736383,12.09941736383,12.09941736423,10.30323767696,10.35631264666,8.26637442019,7.6450971692,8.81249798146,12.09941736367,12.09941736347,12.09941736347,10.53183231197,11.11166730007,10.71241826522,10.57952542127,12.09941736357,12.09941736367,12.0994173637,12.0994173637,12.09941736369,12.09941736369,12.09941736348,12.09941736348,12.09941736367,11.91969977127,8.52820505266,11.16877767999,5.93937410899,4.54695695309,3.41306867267,3.41306867267,1.8139830062,1.69459384726,1.69459384726,1.69459384718,1.69459384718,1.69459384718,1.69459384718,0.2577097784,0,2.1278264065,2.1278264065,2.1278264066,2.1278264066,2.12782640649,2.12782640649,2.1278264065,3.4037309434,3.4037309434,3.20646086305,2.63950057745,2.95704568789,3.45150657739,2.76953196989,2.69148218999,2.68323591283,4.30958046377,4.30958046377,4.30958046382,3.80707980744,4.30958046372,3.94810057812,4.30958046419,4.83495597859,12.6016443916,12.6016443919,12.6016443919,11.9289866463,12.6016443926,12.601644392538,12.601644392538,11.92518737939,10.12446327779,10.02536588249,12.60164439209,12.60164439204,12.60164439204,12.60164439204,12.6016443920832,12.5264639580532,12.3291073756832,12.60164439199,12.60164439199,11.96355423519,12.60164439123,12.60164439123,12.60164439151,12.60164439151,12.60164439153,12.60164439153,12.60164439133,12.60164439161,12.53450525083,12.60164439163,12.13025824693,12.28635722163,12.60164439163,12.60164439163,11.72631186323,12.6016443914,12.6016443917,12.60164439175,12.60164439175,12.6016443917,12.6016443918,12.6016443918,12.6016443918,12.3865250762,11.127430644259,10.953820155449,12.601644391449,12.601644391449,12.601644391549,12.601644391629,12.601644391629,11.490623909209,11.117062920249,8.750284997149,8.834351351299,9.422774273299,9.00372458559,12.60164439159,12.38439744879,12.60164439125,12.60164439125,12.60164439095,12.60164439129,12.60164439129,12.12208946397,11.72821742817,12.60164439123,12.60164439123,12.60164439117,12.60164439123,12.60164439117,12.60164439117,12.60164439129,12.60164439129
"t106",11.90689266449,12.09941736379,12.09941736379,12.09941736369,11.41924772349,12.09941736353,12.09941736372,12.09941736372,12.09941736373,12.09941736373,12.09941736413,10.30323767686,10.35631264656,8.26637442009,7.6450971691,8.81249798136,12.09941736357,12.09941736337,12.09941736337,10.53183231187,11.11166729997,10.71241826512,10.57952542117,12.09941736347,12.09941736357,12.0994173636,12.0994173636,12.09941736359,12.09941736359,12.09941736338,12.09941736338,12.09941736357,11.91969977117,8.52820505256,11.16877767989,5.93937410889,4.54695695299,3.41306867257,3.41306867257,1.8139830061,2.12782640656,2.12782640656,2.12782640648,2.12782640648,2.12782640648,2.12782640648,2.1278264065,2.1278264065,0,0.4513229764,0.8119054535,1.1514337145,1.85943066439,1.85943066439,1.8594306644,3.4037309433,3.4037309433,3.20646086295,2.63950057735,2.95704568779,3.45150657729,2.76953196979,2.69148218989,2.68323591273,4.30958046367,4.30958046367,4.30958046372,3.80707980734,4.30958046362,3.94810057802,4.30958046409,4.83495597849,12.6016443915,12.6016443918,12.6016443918,11.9289866462,12.6016443925,12.601644392438,12.601644392438,11.92518737929,10.12446327769,10.02536588239,12.60164439199,12.60164439194,12.60164439194,12.60164439194,12.6016443919832,12.5264639579532,12.3291073755832,12.60164439189,12.60164439189,11.96355423509,12.60164439113,12.60164439113,12.60164439141,12.60164439141,12.60164439143,12.60164439143,12.60164439123,12.60164439151,12.53450525073,12.60164439153,12.13025824683,12.28635722153,12.60164439153,12.60164439153,11.72631186313,12.6016443913,12.6016443916,12.60164439165,12.60164439165,12.6016443916,12.6016443917,12.6016443917,12.6016443917,12.3865250761,11.127430644159,10.953820155349,12.601644391349,12.601644391349,12.601644391449,12.601644391529,12.601644391529,11.490623909109,11.117062920149,8.750284997049,8.834351351199,9.422774273199,9.00372458549,12.60164439149,12.38439744869,12.60164439115,12.60164439115,12.60164439085,12.60164439119,12.60164439119,12.12208946387,11.72821742807,12.60164439113,12.60164439113,12.60164439107,12.60164439113,12.60164439107,12.60164439107,12.60164439119,12.60164439119
"t107",11.90689266449,12.09941736379,12.09941736379,12.09941736369,11.41924772349,12.09941736353,12.09941736372,12.09941736372,12.09941736373,12.09941736373,12.09941736413,10.30323767686,10.35631264656,8.26637442009,7.6450971691,8.81249798136,12.09941736357,12.09941736337,12.09941736337,10.53183231187,11.11166729997,10.71241826512,10.57952542117,12.09941736347,12.09941736357,12.0994173636,12.0994173636,12.09941736359,12.09941736359,12.09941736338,12.09941736338,12.09941736357,11.91969977117,8.52820505256,11.16877767989,5.93937410889,4.54695695299,3.41306867257,3.41306867257,1.8139830061,2.12782640656,2.12782640656,2.12782640648,2.12782640648,2.12782640648,2.12782640648,2.1278264065,2.1278264065,0.4513229764,0,0.8119054535,1.1514337145,1.85943066439,1.85943066439,1.8594306644,3.4037309433,3.4037309433,3.20646086295,2.63950057735,2.95704568779,3.45150657729,2.76953196979,2.69148218989,2.68323591273,4.30958046367,4.30958046367,4.30958046372,3.80707980734,4.30958046362,3.94810057802,4.30958046409,4.83495597849,12.6016443915,12.6016443918,12.6016443918,11.9289866462,12.6016443925,12.601644392438,12.601644392438,11.92518737929,10.12446327769,10.02536588239,12.60164439199,12.60164439194,12.60164439194,12.60164439194,12.6016443919832,12.5264639579532,12.3291073755832,12.60164439189,12.60164439189,11.96355423509,12.60164439113,12.60164439113,12.60164439141,12.60164439141,12.60164439143,12.60164439143,12.60164439123,12.60164439151,12.53450525073,12.60164439153,12.13025824683,12.28635722153,12.60164439153,12.60164439153,11.72631186313,12.6016443913,12.6016443916,12.60164439165,12.60164439165,12.6016443916,12.6016443917,12.6016443917,12.6016443917,12.3865250761,11.127430644159,10.953820155349,12.601644391349,12.601644391349,12.601644391449,12.601644391529,12.601644391529,11.490623909109,11.117062920149,8.750284997049,8.834351351199,9.422774273199,9.00372458549,12.60164439149,12.38439744869,12.60164439115,12.60164439115,12.60164439085,12.60164439119,12.60164439119,12.12208946387,11.72821742807,12.60164439113,12.60164439113,12.60164439107,12.60164439113,12.60164439107,12.60164439107,12.60164439119,12.60164439119
"t90",11.90689266459,12.09941736389,12.09941736389,12.09941736379,11.41924772359,12.09941736363,12.09941736382,12.09941736382,12.09941736383,12.09941736383,12.09941736423,10.30323767696,10.35631264666,8.26637442019,7.6450971692,8.81249798146,12.09941736367,12.09941736347,12.09941736347,10.53183231197,11.11166730007,10.71241826522,10.57952542127,12.09941736357,12.09941736367,12.0994173637,12.0994173637,12.09941736369,12.09941736369,12.09941736348,12.09941736348,12.09941736367,11.91969977127,8.52820505266,11.16877767999,5.93937410899,4.54695695309,3.41306867267,3.41306867267,1.8139830062,2.12782640666,2.12782640666,2.12782640658,2.12782640658,2.12782640658,2.12782640658,2.1278264066,2.1278264066,0.8119054535,0.8119054535,0,1.1514337146,1.85943066449,1.85943066449,1.8594306645,3.4037309434,3.4037309434,3.20646086305,2.63950057745,2.95704568789,3.45150657739,2.76953196989,2.69148218999,2.68323591283,4.30958046377,4.30958046377,4.30958046382,3.80707980744,4.30958046372,3.94810057812,4.30958046419,4.83495597859,12.6016443916,12.6016443919,12.6016443919,11.9289866463,12.6016443926,12.601644392538,12.601644392538,11.92518737939,10.12446327779,10.02536588249,12.60164439209,12.60164439204,12.60164439204,12.60164439204,12.6016443920832,12.5264639580532,12.3291073756832,12.60164439199,12.60164439199,11.96355423519,12.60164439123,12.60164439123,12.60164439151,12.60164439151,12.60164439153,12.60164439153,12.60164439133,12.60164439161,12.53450525083,12.60164439163,12.13025824693,12.28635722163,12.60164439163,12.60164439163,11.72631186323,12.6016443914,12.6016443917,12.60164439175,12.60164439175,12.6016443917,12.6016443918,12.6016443918,12.6016443918,12.3865250762,11.127430644259,10.953820155449,12.601644391449,12.601644391449,12.601644391549,12.601644391629,12.601644391629,11.490623909209,11.117062920249,8.750284997149,8.834351351299,9.422774273299,9.00372458559,12.60164439159,12.38439744879,12.60164439125,12.60164439125,12.60164439095,12.60164439129,12.60164439129,12.12208946397,11.72821742817,12.60164439123,12.60164439123,12.60164439117,12.60164439123,12.60164439117,12.60164439117,12.60164439129,12.60164439129
