"","t2","t47","t118","t119","t42","t76","t77","t87","t88","t136","t137","t115","t116","t130","t131","t117","t158","t159","t142","t105","t106","t46","t147","t148","t127","t128","t138","t139","t100","t101","t51","t84","t89","t90","t45","t64","t66","t67","t56","t163","t164","t19","t40","t41","t34","t24","t25","t15","t6","t1","t3","t4","t143","t144","t156","t157","t111","t50","t38","t39","t30","t98","t99","t63","t78","t79","t18","t72","t73","t9","t7","t8","t12","t20","t28","t29","t92","t93","t65","t53","t155","t165","t166","t162","t167","t168","t71","t31","t32","t107","t108","t94","t140","t141","t69","t62","t74","t160","t161","t124","t125","t22","t23","t48","t49","t91","t151","t152","t126","t16","t17","t13","t33","t112","t120","t145","t146","t61","t52","t85","t86","t57","t58","t37","t43","t122","t129","t132","t133","t95","t123","t134","t135","t113","t114","t68","t36","t26","t21","t44","t82","t83","t75","t80","t81","t103","t104","t96","t97","t70","t14","t11","t10","t27","t59","t60","t35","t102","t121","t149","t150","t54","t55","t109","t110","t153","t154","t5"
"t62",6.14189645904,11.68413808434,11.68413808454,11.68413808454,11.68413808424,10.81759280591,11.55720808304,11.68413808394,11.684138084,11.6841380839,11.6841380839,11.68413808404,11.68413808404,11.68413808394,11.68413808394,11.45566483144,11.68413808403,11.68413808403,11.68413808403,11.68413808393,11.68413808393,10.10725141066,11.68413808404,11.68413808404,11.68413808394,11.68413808394,11.68413808394,11.68413808394,11.58296091204,11.68413808404,11.11131196764,11.07678191504,11.68413808474,11.68413808474,10.26483369144,11.68413808481,11.68413808515,11.49686762155,11.46259999821,11.68413808509,11.68413808509,9.09913379817,10.18818528967,11.30681600937,10.51237390537,10.70171896524,9.40695954934,9.33253240254,7.76582222804,5.92989721296,5.42724841406,6.10386500882,9.41931086279,9.41931086279,9.41931086282,9.41931086282,9.41931086272,9.41931086262,8.26226654886,7.89519742436,7.35288338442,9.41931086352,9.41931086352,9.41931086392,8.68175696142,9.31119621872,7.05288642102,9.41931086272,9.41931086272,5.73479869732,4.19869423502,6.77016609102,2.83061575301,2.45831217921,2.83528170621,3.73399096821,4.86482045071,4.86482045071,4.86482045051,4.86482045101,4.86482045033,4.86482045033,4.86482045033,4.86482045033,4.864820450423,4.864820450423,4.86482045011,3.29229698281,2.2922596958,1.65944615116,1.65944615116,1.65944615116,1.65944615116,1.65944615116,1.6594461511,0,0.68720635,1.30456045512,1.30456045512,3.61912340511,3.61912340511,3.79453195615,3.65121303615,4.5142146538,4.4246354141,5.77172508635,5.77172508635,5.77172508635,5.77172508635,4.04076280175,2.86087933793,3.16876920099,4.41886705789,6.40194678214,6.40194678214,6.40194678214,6.40194678214,5.32743278824,6.40194678184,6.40194678214,5.57302134778,6.40194678179,6.40194678179,5.09906749344,4.73378779603,6.40194678221,6.40194678221,6.4019467822214,6.4019467822214,6.40194678211,6.40194678211,6.4019467821,6.4019467821,6.40194678214,6.40194678214,5.40518910024,5.01106987169,4.80080837199,4.10566647759,4.782595093512,6.401946781662,6.401946781662,5.653843651822,6.401946782022,6.401946782022,6.401946781922,6.115528187422,6.401946782022,6.027325669922,6.401946782122,4.32525576509,2.85187605049,2.81985207377,7.06728268002,8.66298829922,8.69430434322,7.90037245112,8.83245045642,8.83245045642,8.83245045642,8.83245045642,8.83245045662,7.71073586972,8.83245045682,8.76434797742,8.8324504568,8.8324504568,4.74061965442
"t74",6.62441282684,12.16665445214,12.16665445234,12.16665445234,12.16665445204,11.30010917371,12.03972445084,12.16665445174,12.1666544518,12.1666544517,12.1666544517,12.16665445184,12.16665445184,12.16665445174,12.16665445174,11.93818119924,12.16665445183,12.16665445183,12.16665445183,12.16665445173,12.16665445173,10.58976777846,12.16665445184,12.16665445184,12.16665445174,12.16665445174,12.16665445174,12.16665445174,12.06547727984,12.16665445184,11.59382833544,11.55929828284,12.16665445254,12.16665445254,10.74735005924,12.16665445261,12.16665445295,11.97938398935,11.94511636601,12.16665445289,12.16665445289,9.58165016597,10.67070165747,11.78933237717,10.99489027317,11.18423533304,9.88947591714,9.81504877034,8.24833859584,6.41241358076,5.90976478186,6.58638137662,9.90182723059,9.90182723059,9.90182723062,9.90182723062,9.90182723052,9.90182723042,8.74478291666,8.37771379216,7.83539975222,9.90182723132,9.90182723132,9.90182723172,9.16427332922,9.79371258652,7.53540278882,9.90182723052,9.90182723052,6.21731506512,4.68121060282,7.25268245882,3.31313212081,2.94082854701,3.31779807401,4.21650733601,5.34733681851,5.34733681851,5.34733681831,5.34733681881,5.34733681813,5.34733681813,5.34733681813,5.34733681813,5.347336818223,5.347336818223,5.34733681791,3.77481335061,2.7747760636,2.14196251896,2.14196251896,2.14196251896,2.14196251896,2.14196251896,2.1419625189,0.68720635,0,1.36666206392,1.36666206392,4.10163977291,4.10163977291,4.27704832395,4.13372940395,4.9967310216,4.9071517819,6.25424145415,6.25424145415,6.25424145415,6.25424145415,4.52327916955,3.34339570573,3.65128556879,4.90138342569,6.88446314994,6.88446314994,6.88446314994,6.88446314994,5.80994915604,6.88446314964,6.88446314994,6.05553771558,6.88446314959,6.88446314959,5.58158386124,5.21630416383,6.88446315001,6.88446315001,6.8844631500214,6.8844631500214,6.88446314991,6.88446314991,6.8844631499,6.8844631499,6.88446314994,6.88446314994,5.88770546804,5.49358623949,5.28332473979,4.58818284539,5.265111461312,6.884463149462,6.884463149462,6.136360019622,6.884463149822,6.884463149822,6.884463149722,6.598044555222,6.884463149822,6.509842037722,6.884463149922,4.80777213289,3.33439241829,3.30236844157,7.54979904782,9.14550466702,9.17682071102,8.38288881892,9.31496682422,9.31496682422,9.31496682422,9.31496682422,9.31496682442,8.19325223752,9.31496682462,9.24686434522,9.3149668246,9.3149668246,5.22313602222
"t160",7.24176693196,12.78400855726,12.78400855746,12.78400855746,12.78400855716,11.91746327883,12.65707855596,12.78400855686,12.78400855692,12.78400855682,12.78400855682,12.78400855696,12.78400855696,12.78400855686,12.78400855686,12.55553530436,12.78400855695,12.78400855695,12.78400855695,12.78400855685,12.78400855685,11.20712188358,12.78400855696,12.78400855696,12.78400855686,12.78400855686,12.78400855686,12.78400855686,12.68283138496,12.78400855696,12.21118244056,12.17665238796,12.78400855766,12.78400855766,11.36470416436,12.78400855773,12.78400855807,12.59673809447,12.56247047113,12.78400855801,12.78400855801,10.19900427109,11.28805576259,12.40668648229,11.61224437829,11.80158943816,10.50683002226,10.43240287546,8.86569270096,7.02976768588,6.52711888698,7.20373548174,10.51918133571,10.51918133571,10.51918133574,10.51918133574,10.51918133564,10.51918133554,9.36213702178,8.99506789728,8.45275385734,10.51918133644,10.51918133644,10.51918133684,9.78162743434,10.41106669164,8.15275689394,10.51918133564,10.51918133564,6.83466917024,5.29856470794,7.87003656394,3.93048622593,3.55818265213,3.93515217913,4.83386144113,5.96469092363,5.96469092363,5.96469092343,5.96469092393,5.96469092325,5.96469092325,5.96469092325,5.96469092325,5.964690923343,5.964690923343,5.96469092303,4.39216745573,3.39213016872,2.75931662408,2.75931662408,2.75931662408,2.75931662408,2.75931662408,2.75931662402,1.30456045512,1.36666206392,0,0.11570292064,4.71899387803,4.71899387803,4.89440242907,4.75108350907,5.61408512672,5.52450588702,6.87159555927,6.87159555927,6.87159555927,6.87159555927,5.14063327467,3.96074981085,4.26863967391,5.51873753081,7.50181725506,7.50181725506,7.50181725506,7.50181725506,6.42730326116,7.50181725476,7.50181725506,6.6728918207,7.50181725471,7.50181725471,6.19893796636,5.83365826895,7.50181725513,7.50181725513,7.5018172551414,7.5018172551414,7.50181725503,7.50181725503,7.50181725502,7.50181725502,7.50181725506,7.50181725506,6.50505957316,6.11094034461,5.90067884491,5.20553695051,5.882465566432,7.501817254582,7.501817254582,6.753714124742,7.501817254942,7.501817254942,7.501817254842,7.215398660342,7.501817254942,7.127196142842,7.501817255042,5.42512623801,3.95174652341,3.91972254669,8.16715315294,9.76285877214,9.79417481614,9.00024292404,9.93232092934,9.93232092934,9.93232092934,9.93232092934,9.93232092954,8.81060634264,9.93232092974,9.86421845034,9.93232092972,9.93232092972,5.84049012734
"t161",7.24176693196,12.78400855726,12.78400855746,12.78400855746,12.78400855716,11.91746327883,12.65707855596,12.78400855686,12.78400855692,12.78400855682,12.78400855682,12.78400855696,12.78400855696,12.78400855686,12.78400855686,12.55553530436,12.78400855695,12.78400855695,12.78400855695,12.78400855685,12.78400855685,11.20712188358,12.78400855696,12.78400855696,12.78400855686,12.78400855686,12.78400855686,12.78400855686,12.68283138496,12.78400855696,12.21118244056,12.17665238796,12.78400855766,12.78400855766,11.36470416436,12.78400855773,12.78400855807,12.59673809447,12.56247047113,12.78400855801,12.78400855801,10.19900427109,11.28805576259,12.40668648229,11.61224437829,11.80158943816,10.50683002226,10.43240287546,8.86569270096,7.02976768588,6.52711888698,7.20373548174,10.51918133571,10.51918133571,10.51918133574,10.51918133574,10.51918133564,10.51918133554,9.36213702178,8.99506789728,8.45275385734,10.51918133644,10.51918133644,10.51918133684,9.78162743434,10.41106669164,8.15275689394,10.51918133564,10.51918133564,6.83466917024,5.29856470794,7.87003656394,3.93048622593,3.55818265213,3.93515217913,4.83386144113,5.96469092363,5.96469092363,5.96469092343,5.96469092393,5.96469092325,5.96469092325,5.96469092325,5.96469092325,5.964690923343,5.964690923343,5.96469092303,4.39216745573,3.39213016872,2.75931662408,2.75931662408,2.75931662408,2.75931662408,2.75931662408,2.75931662402,1.30456045512,1.36666206392,0.11570292064,0,4.71899387803,4.71899387803,4.89440242907,4.75108350907,5.61408512672,5.52450588702,6.87159555927,6.87159555927,6.87159555927,6.87159555927,5.14063327467,3.96074981085,4.26863967391,5.51873753081,7.50181725506,7.50181725506,7.50181725506,7.50181725506,6.42730326116,7.50181725476,7.50181725506,6.6728918207,7.50181725471,7.50181725471,6.19893796636,5.83365826895,7.50181725513,7.50181725513,7.5018172551414,7.5018172551414,7.50181725503,7.50181725503,7.50181725502,7.50181725502,7.50181725506,7.50181725506,6.50505957316,6.11094034461,5.90067884491,5.20553695051,5.882465566432,7.501817254582,7.501817254582,6.753714124742,7.501817254942,7.501817254942,7.501817254842,7.215398660342,7.501817254942,7.127196142842,7.501817255042,5.42512623801,3.95174652341,3.91972254669,8.16715315294,9.76285877214,9.79417481614,9.00024292404,9.93232092934,9.93232092934,9.93232092934,9.93232092934,9.93232092954,8.81060634264,9.93232092974,9.86421845034,9.93232092972,9.93232092972,5.84049012734
"t124",7.24176693233,12.78400855763,12.78400855783,12.78400855783,12.78400855753,11.9174632792,12.65707855633,12.78400855723,12.78400855729,12.78400855719,12.78400855719,12.78400855733,12.78400855733,12.78400855723,12.78400855723,12.55553530473,12.78400855732,12.78400855732,12.78400855732,12.78400855722,12.78400855722,11.20712188395,12.78400855733,12.78400855733,12.78400855723,12.78400855723,12.78400855723,12.78400855723,12.68283138533,12.78400855733,12.21118244093,12.17665238833,12.78400855803,12.78400855803,11.36470416473,12.7840085581,12.78400855844,12.59673809484,12.5624704715,12.78400855838,12.78400855838,10.19900427146,11.28805576296,12.40668648266,11.61224437866,11.80158943853,10.50683002263,10.43240287583,8.86569270133,7.02976768625,6.52711888735,7.20373548211,10.51918133608,10.51918133608,10.51918133611,10.51918133611,10.51918133601,10.51918133591,9.36213702215,8.99506789765,8.45275385771,10.51918133681,10.51918133681,10.51918133721,9.78162743471,10.41106669201,8.15275689431,10.51918133601,10.51918133601,6.83466917061,5.29856470831,7.87003656431,3.9304862263,3.5581826525,3.9351521795,4.8338614415,5.964690924,5.964690924,5.9646909238,5.9646909243,5.96469092362,5.96469092362,5.96469092362,5.96469092362,5.964690923713,5.964690923713,5.9646909234,4.7189938783,3.90657760731,4.71899387807,4.71899387807,4.71899387807,4.71899387807,4.71899387807,4.71899387801,3.61912340511,4.10163977291,4.71899387803,4.71899387803,0,0.5371205084,4.89440242944,4.75108350944,5.61408512709,5.52450588739,6.87159555964,6.87159555964,6.87159555964,6.87159555964,5.14063327504,3.96074981122,4.26863967428,5.51873753118,7.50181725543,7.50181725543,7.50181725543,7.50181725543,6.42730326153,7.50181725513,7.50181725543,6.67289182107,7.50181725508,7.50181725508,6.19893796673,5.83365826932,7.5018172555,7.5018172555,7.5018172555114,7.5018172555114,7.5018172554,7.5018172554,7.50181725539,7.50181725539,7.50181725543,7.50181725543,6.50505957353,6.11094034498,5.90067884528,5.20553695088,5.882465566802,7.501817254952,7.501817254952,6.753714125112,7.501817255312,7.501817255312,7.501817255212,7.215398660712,7.501817255312,7.127196143212,7.501817255412,5.42512623838,3.95174652378,3.91972254706,8.16715315331,9.76285877251,9.79417481651,9.00024292441,9.93232092971,9.93232092971,9.93232092971,9.93232092971,9.93232092991,8.81060634301,9.93232093011,9.86421845071,9.93232093009,9.93232093009,5.84049012771
"t125",7.24176693233,12.78400855763,12.78400855783,12.78400855783,12.78400855753,11.9174632792,12.65707855633,12.78400855723,12.78400855729,12.78400855719,12.78400855719,12.78400855733,12.78400855733,12.78400855723,12.78400855723,12.55553530473,12.78400855732,12.78400855732,12.78400855732,12.78400855722,12.78400855722,11.20712188395,12.78400855733,12.78400855733,12.78400855723,12.78400855723,12.78400855723,12.78400855723,12.68283138533,12.78400855733,12.21118244093,12.17665238833,12.78400855803,12.78400855803,11.36470416473,12.7840085581,12.78400855844,12.59673809484,12.5624704715,12.78400855838,12.78400855838,10.19900427146,11.28805576296,12.40668648266,11.61224437866,11.80158943853,10.50683002263,10.43240287583,8.86569270133,7.02976768625,6.52711888735,7.20373548211,10.51918133608,10.51918133608,10.51918133611,10.51918133611,10.51918133601,10.51918133591,9.36213702215,8.99506789765,8.45275385771,10.51918133681,10.51918133681,10.51918133721,9.78162743471,10.41106669201,8.15275689431,10.51918133601,10.51918133601,6.83466917061,5.29856470831,7.87003656431,3.9304862263,3.5581826525,3.9351521795,4.8338614415,5.964690924,5.964690924,5.9646909238,5.9646909243,5.96469092362,5.96469092362,5.96469092362,5.96469092362,5.964690923713,5.964690923713,5.9646909234,4.7189938783,3.90657760731,4.71899387807,4.71899387807,4.71899387807,4.71899387807,4.71899387807,4.71899387801,3.61912340511,4.10163977291,4.71899387803,4.71899387803,0.5371205084,0,4.89440242944,4.75108350944,5.61408512709,5.52450588739,6.87159555964,6.87159555964,6.87159555964,6.87159555964,5.14063327504,3.96074981122,4.26863967428,5.51873753118,7.50181725543,7.50181725543,7.50181725543,7.50181725543,6.42730326153,7.50181725513,7.50181725543,6.67289182107,7.50181725508,7.50181725508,6.19893796673,5.83365826932,7.5018172555,7.5018172555,7.5018172555114,7.5018172555114,7.5018172554,7.5018172554,7.50181725539,7.50181725539,7.50181725543,7.50181725543,6.50505957353,6.11094034498,5.90067884528,5.20553695088,5.882465566802,7.501817254952,7.501817254952,6.753714125112,7.501817255312,7.501817255312,7.501817255212,7.215398660712,7.501817255312,7.127196143212,7.501817255412,5.42512623838,3.95174652378,3.91972254706,8.16715315331,9.76285877251,9.79417481651,9.00024292441,9.93232092971,9.93232092971,9.93232092971,9.93232092971,9.93232092991,8.81060634301,9.93232093011,9.86421845071,9.93232093009,9.93232093009,5.84049012771
"t22",5.26457380155,10.80681542685,10.80681542705,10.80681542705,10.80681542675,9.94027014842,10.67988542555,10.80681542645,10.80681542651,10.80681542641,10.80681542641,10.80681542655,10.80681542655,10.80681542645,10.80681542645,10.57834217395,10.80681542654,10.80681542654,10.80681542654,10.80681542644,10.80681542644,9.22992875317,10.80681542655,10.80681542655,10.80681542645,10.80681542645,10.80681542645,10.80681542645,10.70563825455,10.80681542655,10.23398931015,10.19945925755,10.80681542725,10.80681542725,9.38751103395,10.80681542732,10.80681542766,10.61954496406,10.58527734072,10.8068154276,10.8068154276,8.22181114068,9.31086263218,10.42949335188,9.63505124788,9.82439630775,8.52963689185,8.45520974505,6.88849957055,5.05257455547,4.54992575657,5.22654235133,8.5419882053,8.5419882053,8.54198820533,8.54198820533,8.54198820523,8.54198820513,7.38494389137,7.01787476687,6.47556072693,8.54198820603,8.54198820603,8.54198820643,7.80443430393,8.43387356123,6.17556376353,8.54198820523,8.54198820523,4.85747603983,3.32137157753,5.89284343353,1.98827333554,2.48789415774,2.86486368474,3.76357294674,4.89440242924,4.89440242924,4.89440242904,4.89440242954,4.89440242886,4.89440242886,4.89440242886,4.89440242886,4.894402428953,4.894402428953,4.89440242864,4.89440242934,4.08198615835,4.89440242911,4.89440242911,4.89440242911,4.89440242911,4.89440242911,4.89440242905,3.79453195615,4.27704832395,4.89440242907,4.89440242907,4.89440242944,4.89440242944,0,1.0132974052,3.26796900245,3.17838976275,4.525479435,4.525479435,4.525479435,4.525479435,3.1178210038,1.93793753998,2.2914465435,3.5415444004,5.52462412465,5.52462412465,5.52462412465,5.52462412465,4.45011013075,5.52462412435,5.52462412465,4.69569869029,5.5246241243,5.5246241243,4.22174483595,3.85646513854,5.52462412472,5.52462412472,5.5246241247314,5.5246241247314,5.52462412462,5.52462412462,5.52462412461,5.52462412461,5.52462412465,5.52462412465,4.52786644275,4.1337472142,3.9234857145,3.2283438201,3.905272436022,5.524624124172,5.524624124172,4.776520994332,5.524624124532,5.524624124532,5.524624124432,5.238205529932,5.524624124532,5.150003012432,5.524624124632,3.4479331076,1.974553393,1.94252941628,6.18996002253,7.78566564173,7.81698168573,7.02304979363,7.95512779893,7.95512779893,7.95512779893,7.95512779893,7.95512779913,6.83341321223,7.95512779933,7.88702531993,7.95512779931,7.95512779931,3.86329699693
"t23",5.12125488155,10.66349650685,10.66349650705,10.66349650705,10.66349650675,9.79695122842,10.53656650555,10.66349650645,10.66349650651,10.66349650641,10.66349650641,10.66349650655,10.66349650655,10.66349650645,10.66349650645,10.43502325395,10.66349650654,10.66349650654,10.66349650654,10.66349650644,10.66349650644,9.08660983317,10.66349650655,10.66349650655,10.66349650645,10.66349650645,10.66349650645,10.66349650645,10.56231933455,10.66349650655,10.09067039015,10.05614033755,10.66349650725,10.66349650725,9.24419211395,10.66349650732,10.66349650766,10.47622604406,10.44195842072,10.6634965076,10.6634965076,8.07849222068,9.16754371218,10.28617443188,9.49173232788,9.68107738775,8.38631797185,8.31189082505,6.74518065055,4.90925563547,4.40660683657,5.08322343133,8.3986692853,8.3986692853,8.39866928533,8.39866928533,8.39866928523,8.39866928513,7.24162497137,6.87455584687,6.33224180693,8.39866928603,8.39866928603,8.39866928643,7.66111538393,8.29055464123,6.03224484353,8.39866928523,8.39866928523,4.71415711983,3.17805265753,5.74952451353,1.84495441554,2.34457523774,2.72154476474,3.62025402674,4.75108350924,4.75108350924,4.75108350904,4.75108350954,4.75108350886,4.75108350886,4.75108350886,4.75108350886,4.751083508953,4.751083508953,4.75108350864,4.75108350934,3.93866723835,4.75108350911,4.75108350911,4.75108350911,4.75108350911,4.75108350911,4.75108350905,3.65121303615,4.13372940395,4.75108350907,4.75108350907,4.75108350944,4.75108350944,1.0132974052,0,3.12465008245,3.03507084275,4.382160515,4.382160515,4.382160515,4.382160515,2.9745020838,1.79461861998,2.1481276235,3.3982254804,5.38130520465,5.38130520465,5.38130520465,5.38130520465,4.30679121075,5.38130520435,5.38130520465,4.55237977029,5.3813052043,5.3813052043,4.07842591595,3.71314621854,5.38130520472,5.38130520472,5.3813052047314,5.3813052047314,5.38130520462,5.38130520462,5.38130520461,5.38130520461,5.38130520465,5.38130520465,4.38454752275,3.9904282942,3.7801667945,3.0850249001,3.761953516022,5.381305204172,5.381305204172,4.633202074332,5.381305204532,5.381305204532,5.381305204432,5.094886609932,5.381305204532,5.006684092432,5.381305204632,3.3046141876,1.831234473,1.79921049628,6.04664110253,7.64234672173,7.67366276573,6.87973087363,7.81180887893,7.81180887893,7.81180887893,7.81180887893,7.81180887913,6.69009429223,7.81180887933,7.74370639993,7.81180887931,7.81180887931,3.71997807693
"t48",5.9842564992,11.5264981245,11.5264981247,11.5264981247,11.5264981244,10.65995284607,11.3995681232,11.5264981241,11.52649812416,11.52649812406,11.52649812406,11.5264981242,11.5264981242,11.5264981241,11.5264981241,11.2980248716,11.52649812419,11.52649812419,11.52649812419,11.52649812409,11.52649812409,9.94961145082,11.5264981242,11.5264981242,11.5264981241,11.5264981241,11.5264981241,11.5264981241,11.4253209522,11.5264981242,10.9536720078,10.9191419552,11.5264981249,11.5264981249,10.1071937316,11.52649812497,11.52649812531,11.33922766171,11.30496003837,11.52649812525,11.52649812525,8.94149383833,10.03054532983,11.14917604953,10.35473394553,10.5440790054,9.2493195895,9.1748924427,7.6081822682,5.77225725312,5.26960845422,5.94622504898,9.26167090295,9.26167090295,9.26167090298,9.26167090298,9.26167090288,9.26167090278,8.10462658902,7.73755746452,7.19524342458,9.26167090368,9.26167090368,9.26167090408,8.52411700158,9.15355625888,6.89524646118,9.26167090288,9.26167090288,5.57715873748,4.04105427518,6.61252613118,2.70795603319,3.20757685539,3.58454638239,4.48325564439,5.61408512689,5.61408512689,5.61408512669,5.61408512719,5.61408512651,5.61408512651,5.61408512651,5.61408512651,5.614085126603,5.614085126603,5.61408512629,5.61408512699,4.801668856,5.61408512676,5.61408512676,5.61408512676,5.61408512676,5.61408512676,5.6140851267,4.5142146538,4.9967310216,5.61408512672,5.61408512672,5.61408512709,5.61408512709,3.26796900245,3.12465008245,0,0.4081973335,1.88390728265,1.88390728265,1.88390728265,1.88390728265,3.83750370145,2.65762023763,3.01112924115,4.26122709805,6.2443068223,6.2443068223,6.2443068223,6.2443068223,5.1697928284,6.244306822,6.2443068223,5.41538138794,6.24430682195,6.24430682195,4.9414275336,4.57614783619,6.24430682237,6.24430682237,6.2443068223814,6.2443068223814,6.24430682227,6.24430682227,6.24430682226,6.24430682226,6.2443068223,6.2443068223,5.2475491404,4.85342991185,4.64316841215,3.94802651775,4.624955133672,6.244306821822,6.244306821822,5.496203691982,6.244306822182,6.244306822182,6.244306822082,5.957888227582,6.244306822182,5.869685710082,6.244306822282,4.16761580525,2.69423609065,2.66221211393,6.90964272018,8.50534833938,8.53666438338,7.74273249128,8.67481049658,8.67481049658,8.67481049658,8.67481049658,8.67481049678,7.55309590988,8.67481049698,8.60670801758,8.67481049696,8.67481049696,4.58297969458
"t49",5.8946772595,11.4369188848,11.436918885,11.436918885,11.4369188847,10.57037360637,11.3099888835,11.4369188844,11.43691888446,11.43691888436,11.43691888436,11.4369188845,11.4369188845,11.4369188844,11.4369188844,11.2084456319,11.43691888449,11.43691888449,11.43691888449,11.43691888439,11.43691888439,9.86003221112,11.4369188845,11.4369188845,11.4369188844,11.4369188844,11.4369188844,11.4369188844,11.3357417125,11.4369188845,10.8640927681,10.8295627155,11.4369188852,11.4369188852,10.0176144919,11.43691888527,11.43691888561,11.24964842201,11.21538079867,11.43691888555,11.43691888555,8.85191459863,9.94096609013,11.05959680983,10.26515470583,10.4544997657,9.1597403498,9.085313203,7.5186030285,5.68267801342,5.18002921452,5.85664580928,9.17209166325,9.17209166325,9.17209166328,9.17209166328,9.17209166318,9.17209166308,8.01504734932,7.64797822482,7.10566418488,9.17209166398,9.17209166398,9.17209166438,8.43453776188,9.06397701918,6.80566722148,9.17209166318,9.17209166318,5.48757949778,3.95147503548,6.52294689148,2.61837679349,3.11799761569,3.49496714269,4.39367640469,5.52450588719,5.52450588719,5.52450588699,5.52450588749,5.52450588681,5.52450588681,5.52450588681,5.52450588681,5.524505886903,5.524505886903,5.52450588659,5.52450588729,4.7120896163,5.52450588706,5.52450588706,5.52450588706,5.52450588706,5.52450588706,5.524505887,4.4246354141,4.9071517819,5.52450588702,5.52450588702,5.52450588739,5.52450588739,3.17838976275,3.03507084275,0.4081973335,0,1.79432804295,1.79432804295,1.79432804295,1.79432804295,3.74792446175,2.56804099793,2.92155000145,4.17164785835,6.1547275826,6.1547275826,6.1547275826,6.1547275826,5.0802135887,6.1547275823,6.1547275826,5.32580214824,6.15472758225,6.15472758225,4.8518482939,4.48656859649,6.15472758267,6.15472758267,6.1547275826814,6.1547275826814,6.15472758257,6.15472758257,6.15472758256,6.15472758256,6.1547275826,6.1547275826,5.1579699007,4.76385067215,4.55358917245,3.85844727805,4.535375893972,6.154727582122,6.154727582122,5.406624452282,6.154727582482,6.154727582482,6.154727582382,5.868308987882,6.154727582482,5.780106470382,6.154727582582,4.07803656555,2.60465685095,2.57263287423,6.82006348048,8.41576909968,8.44708514368,7.65315325158,8.58523125688,8.58523125688,8.58523125688,8.58523125688,8.58523125708,7.46351667018,8.58523125728,8.51712877788,8.58523125726,8.58523125726,4.49340045488
"t91",7.24176693175,12.78400855705,12.78400855725,12.78400855725,12.78400855695,11.91746327862,12.65707855575,12.78400855665,12.78400855671,12.78400855661,12.78400855661,12.78400855675,12.78400855675,12.78400855665,12.78400855665,12.55553530415,12.78400855674,12.78400855674,12.78400855674,12.78400855664,12.78400855664,11.20712188337,12.78400855675,12.78400855675,12.78400855665,12.78400855665,12.78400855665,12.78400855665,12.68283138475,12.78400855675,12.21118244035,12.17665238775,12.78400855745,12.78400855745,11.36470416415,12.78400855752,12.78400855786,12.59673809426,12.56247047092,12.7840085578,12.7840085578,10.19900427088,11.28805576238,12.40668648208,11.61224437808,11.80158943795,10.50683002205,10.43240287525,8.86569270075,7.02976768567,6.52711888677,7.20373548153,10.5191813355,10.5191813355,10.51918133553,10.51918133553,10.51918133543,10.51918133533,9.36213702157,8.99506789707,8.45275385713,10.51918133623,10.51918133623,10.51918133663,9.78162743413,10.41106669143,8.15275689373,10.51918133543,10.51918133543,6.83466917003,5.29856470773,7.87003656373,3.96546646574,4.46508728794,4.84205681494,5.74076607694,6.87159555944,6.87159555944,6.87159555924,6.87159555974,6.87159555906,6.87159555906,6.87159555906,6.87159555906,6.871595559153,6.871595559153,6.87159555884,6.87159555954,6.05917928855,6.87159555931,6.87159555931,6.87159555931,6.87159555931,6.87159555931,6.87159555925,5.77172508635,6.25424145415,6.87159555927,6.87159555927,6.87159555964,6.87159555964,4.525479435,4.382160515,1.88390728265,1.79432804295,0,1.5300630454,1.5300630454,1.5300630454,5.095014134,3.91513067018,4.2686396737,5.5187375306,7.50181725485,7.50181725485,7.50181725485,7.50181725485,6.42730326095,7.50181725455,7.50181725485,6.67289182049,7.5018172545,7.5018172545,6.19893796615,5.83365826874,7.50181725492,7.50181725492,7.5018172549314,7.5018172549314,7.50181725482,7.50181725482,7.50181725481,7.50181725481,7.50181725485,7.50181725485,6.50505957295,6.1109403444,5.9006788447,5.2055369503,5.882465566222,7.501817254372,7.501817254372,6.753714124532,7.501817254732,7.501817254732,7.501817254632,7.215398660132,7.501817254732,7.127196142632,7.501817254832,5.4251262378,3.9517465232,3.91972254648,8.16715315273,9.76285877193,9.79417481593,9.00024292383,9.93232092913,9.93232092913,9.93232092913,9.93232092913,9.93232092933,8.81060634243,9.93232092953,9.86421845013,9.93232092951,9.93232092951,5.84049012713
