"","t1","t9","t10","t26","t39","t40","t38","t37","t35","t120","t121","t137","t138","t126","t127","t125","t21","t17","t27","t132","t141","t142","t124","t123","t74","t12","t11","t153","t154","t45","t22","t52","t118","t119","t111","t112","t72","t73","t85","t135","t136","t47","t57","t58","t102","t103","t56","t116","t117","t64","t65","t23","t145","t146","t93","t46","t151","t152","t149","t150","t147","t148","t83","t54","t55","t75","t76","t48","t49","t18","t19","t16","t62","t63","t71","t98","t99","t31","t43","t44","t28","t29","t50","t51","t94","t95","t25","t20","t41","t42","t13","t15","t32","t59","t143","t144","t79","t60","t130","t131","t115","t106","t107","t81","t80","t92","t139","t140","t86","t87","t88","t53","t108","t109","t110","t133","t134","t84","t68","t24","t155","t156","t122","t104","t105","t61","t128","t129","t91","t66","t67","t77","t78","t69","t70","t157","t158","t101","t33","t34","t96","t97","t82","t36","t89","t90","t100","t113","t114","t30","t14","t2","t7","t8","t6","t5","t3","t4"
"t49",9.1188637098,7.1688115813,4.2059548275,5.97596767749,6.62548502709,6.05208474399,6.27997005225,7.30803049869,5.54697624292,7.30803049858,7.30803049858,7.30803049858,7.30803049858,7.308030498607,7.308030498607,7.30803049859,7.30803049889,6.95913803809,5.67300376709,7.30803049932,7.30803049932,7.30803049932,7.30803049931,7.30803049929,7.30803049929,7.30803049859,3.5342320542,6.0780448737,6.0780448737,6.0780448735,3.711633428061,3.6169788939,4.2550338258,4.2550338258,4.25503382578,4.25503382578,4.255033825853,4.255033825853,3.836710161553,4.255033825853,4.255033825853,4.255033826,4.0167142862,3.2842118782,3.74809574469,3.74809574469,3.74809574429,3.74809574489,3.74809574489,3.74809574459,3.74809574459,1.42876513762,2.72978906174,2.72978906174,2.7297890617,2.72978906194,2.7297890616,2.7297890616,2.72978906159,2.71834631057,2.7297890616,2.7297890616,2.72978906164,2.72978906145,2.30401939005,2.7297890616,2.4115086541,0.8902923346,0,1.89412397137,4.11898639727,2.8104722136,6.73932502219,6.73932502219,6.20790707029,6.73932502279,6.73932502279,6.73932502239,6.32551605139,5.35357709612,5.86186821159,6.73932502259,5.88211807339,5.99539106819,6.73932502209,6.73932502209,5.02579246009,5.0576045148,6.6851828432,5.32304871683,3.608435286,7.677828363438,6.131654416718,7.106348199118,7.677828363878,7.677828363878,7.677828363878,7.677828363878,7.677828363918,7.677828363918,7.677828363918,7.677828363918,7.677828363918,7.677828363918,7.110500492728,7.677828363918,7.677828363918,7.677828363918,7.088111609478,7.677828363608,7.677828363608,7.056841783018,7.677828363918,7.677828363918,7.677828363918,7.677828364018,7.677828364018,7.677828364018,7.677828364018,6.073039269298,7.67782836374,7.67782836374,7.628017385943,7.677828363743,7.677828363743,7.677828363743,7.677828363743,7.677828363743,7.677828363743,6.851219560533,7.677828363843,7.677828363843,7.273458058543,7.677828363843,7.677828363843,7.677828363796,7.677828363796,7.337927009273,7.677828364313,6.244305204113,7.677828363798,7.677828363798,7.677828363798,6.538474323298,7.677828363498,7.324388070798,7.677828364298,7.677828364198,7.608879362298,5.621463522108,4.8813870368,9.0001829637,8.02080412525,8.87744012989,8.18741106932,9.077290629,7.9757318546,8.6201441492
"t18",7.94366936577,5.99361723727,3.03076048347,4.80077333346,5.45029068306,4.87689039996,5.10477570822,6.13283615466,4.37178189889,6.13283615455,6.13283615455,6.13283615455,6.13283615455,6.132836154577,6.132836154577,6.13283615456,6.13283615486,5.78394369406,4.49780942306,6.13283615529,6.13283615529,6.13283615529,6.13283615528,6.13283615526,6.13283615526,6.13283615456,2.35903771017,4.90285052967,4.90285052967,4.90285052947,2.536439084031,2.44178454987,3.07983948177,3.07983948177,3.07983948175,3.07983948175,3.079839481823,3.079839481823,2.661515817523,3.079839481823,3.079839481823,3.07983948197,2.84151994217,2.10901753417,2.94379205306,2.94379205306,2.94379205266,2.94379205326,2.94379205326,2.94379205296,2.94379205296,0.62446144599,2.94379205311,2.94379205311,2.94379205307,2.94379205331,2.94379205297,2.94379205297,2.94379205296,2.93234930194,2.94379205297,2.94379205297,2.94379205301,2.94379205282,2.51802238142,2.94379205297,2.62551164547,2.21892709857,1.89412397137,0,2.9018695221,1.63527786957,5.56413067816,5.56413067816,5.03271272626,5.56413067876,5.56413067876,5.56413067836,5.15032170736,4.17838275209,4.68667386756,5.56413067856,4.70692372936,4.82019672416,5.56413067806,5.56413067806,3.85059811606,3.88241017077,5.50998849917,4.1478543728,2.43324094197,6.502634019408,4.956460072688,5.931153855088,6.502634019848,6.502634019848,6.502634019848,6.502634019848,6.502634019888,6.502634019888,6.502634019888,6.502634019888,6.502634019888,6.502634019888,5.935306148698,6.502634019888,6.502634019888,6.502634019888,5.912917265448,6.502634019578,6.502634019578,5.881647438988,6.502634019888,6.502634019888,6.502634019888,6.502634019988,6.502634019988,6.502634019988,6.502634019988,4.897844925268,6.50263401971,6.50263401971,6.452823041913,6.502634019713,6.502634019713,6.502634019713,6.502634019713,6.502634019713,6.502634019713,5.676025216503,6.502634019813,6.502634019813,6.098263714513,6.502634019813,6.502634019813,6.502634019766,6.502634019766,6.162732665243,6.502634020283,5.069110860083,6.502634019768,6.502634019768,6.502634019768,5.363279979268,6.502634019468,6.149193726768,6.502634020268,6.502634020168,6.433685018268,4.446269178078,3.70619269277,7.82498861967,6.84560978122,7.70224578586,7.01221672529,7.90209628497,6.80053751057,7.44494980517
"t19",10.16853179167,8.21847966317,5.25562290937,7.02563575936,7.67515310896,7.10175282586,7.32963813412,8.35769858056,6.59664432479,8.35769858045,8.35769858045,8.35769858045,8.35769858045,8.357698580477,8.357698580477,8.35769858046,8.35769858076,8.00880611996,6.72267184896,8.35769858119,8.35769858119,8.35769858119,8.35769858118,8.35769858116,8.35769858116,8.35769858046,4.58390013607,7.12771295557,7.12771295557,7.12771295537,4.761301509931,4.66664697577,5.30470190767,5.30470190767,5.30470190765,5.30470190765,5.304701907723,5.304701907723,4.886378243423,5.304701907723,5.304701907723,5.30470190787,5.06638236807,4.33387996007,5.16865447896,5.16865447896,5.16865447856,5.16865447916,5.16865447916,5.16865447886,5.16865447886,2.84932387189,5.16865447901,5.16865447901,5.16865447897,5.16865447921,5.16865447887,5.16865447887,5.16865447886,5.15721172784,5.16865447887,5.16865447887,5.16865447891,5.16865447872,4.74288480732,5.16865447887,4.85037407137,4.44378952447,4.11898639727,2.9018695221,0,3.86014029547,7.78899310406,7.78899310406,7.25757515216,7.78899310466,7.78899310466,7.78899310426,7.37518413326,6.40324517799,6.91153629346,7.78899310446,6.93178615526,7.04505915006,7.78899310396,7.78899310396,6.07546054196,6.10727259667,7.73485092507,6.3727167987,4.65810336787,8.727496445308,7.181322498588,8.156016280988,8.727496445748,8.727496445748,8.727496445748,8.727496445748,8.727496445788,8.727496445788,8.727496445788,8.727496445788,8.727496445788,8.727496445788,8.160168574598,8.727496445788,8.727496445788,8.727496445788,8.137779691348,8.727496445478,8.727496445478,8.106509864888,8.727496445788,8.727496445788,8.727496445788,8.727496445888,8.727496445888,8.727496445888,8.727496445888,7.122707351168,8.72749644561,8.72749644561,8.677685467813,8.727496445613,8.727496445613,8.727496445613,8.727496445613,8.727496445613,8.727496445613,7.900887642403,8.727496445713,8.727496445713,8.323126140413,8.727496445713,8.727496445713,8.727496445666,8.727496445666,8.387595091143,8.727496446183,7.293973285983,8.727496445668,8.727496445668,8.727496445668,7.588142405168,8.727496445368,8.374056152668,8.727496446168,8.727496446068,8.658547444168,6.671131603978,5.93105511867,10.04985104557,9.07047220712,9.92710821176,9.23707915119,10.12695871087,9.02539993647,9.66981223107
"t16",7.9813691028,6.0313169743,3.0684602205,4.83847307049,5.48799042009,4.91459013699,5.14247544525,6.17053589169,4.40948163592,6.17053589158,6.17053589158,6.17053589158,6.17053589158,6.170535891607,6.170535891607,6.17053589159,6.17053589189,5.82164343109,4.53550916009,6.17053589232,6.17053589232,6.17053589232,6.17053589231,6.17053589229,6.17053589229,6.17053589159,2.3967374472,4.9405502667,4.9405502667,4.9405502665,2.574138821061,3.2220853633,3.8601402952,3.8601402952,3.86014029518,3.86014029518,3.860140295253,3.860140295253,3.441816630953,3.860140295253,3.860140295253,3.8601402954,3.6218207556,2.8893183476,3.86014029529,3.86014029529,3.86014029489,3.86014029549,3.86014029549,3.86014029519,3.86014029519,1.54080968822,3.86014029534,3.86014029534,3.8601402953,3.86014029554,3.8601402952,3.8601402952,3.86014029519,3.84869754417,3.8601402952,3.8601402952,3.86014029524,3.86014029505,3.43437062365,3.8601402952,3.5418598877,3.1352753408,2.8104722136,1.63527786957,3.86014029547,0,5.60183041519,5.60183041519,5.07041246329,5.60183041579,5.60183041579,5.60183041539,5.18802144439,4.21608248912,4.72437360459,5.60183041559,4.74462346639,4.85789646119,5.60183041509,5.60183041509,3.88829785309,3.9201099078,5.5476882362,4.18555410983,2.470940679,6.540333756438,4.994159809718,5.968853592118,6.540333756878,6.540333756878,6.540333756878,6.540333756878,6.540333756918,6.540333756918,6.540333756918,6.540333756918,6.540333756918,6.540333756918,5.973005885728,6.540333756918,6.540333756918,6.540333756918,5.950617002478,6.540333756608,6.540333756608,5.919347176018,6.540333756918,6.540333756918,6.540333756918,6.540333757018,6.540333757018,6.540333757018,6.540333757018,4.935544662298,6.54033375674,6.54033375674,6.490522778943,6.540333756743,6.540333756743,6.540333756743,6.540333756743,6.540333756743,6.540333756743,5.713724953533,6.540333756843,6.540333756843,6.135963451543,6.540333756843,6.540333756843,6.540333756796,6.540333756796,6.200432402273,6.540333757313,5.106810597113,6.540333756798,6.540333756798,6.540333756798,5.400979716298,6.540333756498,6.186893463798,6.540333757298,6.540333757198,6.471384755298,4.483968915108,3.7438924298,7.8626883567,6.88330951825,7.73994552289,7.04991646232,7.939796022,6.8382372476,7.4826495422
"t62",10.16853179119,8.21847966269,5.25562290889,7.02563575888,7.67515310848,7.10175282538,7.32963813364,8.35769858008,6.59664432431,8.35769857997,8.35769857997,8.35769857997,8.35769857997,8.357698579997,8.357698579997,8.35769857998,8.35769858028,8.00880611948,6.72267184848,8.35769858071,8.35769858071,8.35769858071,8.3576985807,8.35769858068,8.35769858068,8.35769857998,4.58390013559,7.78899310489,7.78899310489,7.78899310469,5.422581659251,7.15093817189,7.78899310379,7.78899310379,7.78899310377,7.78899310377,7.788993103843,7.788993103843,7.370669439543,7.788993103843,7.788993103843,7.78899310399,7.55067356419,6.81817115619,7.78899310388,7.78899310388,7.78899310348,7.78899310408,7.78899310408,7.78899310378,7.78899310378,5.46966249681,7.78899310393,7.78899310393,7.78899310389,7.78899310413,7.78899310379,7.78899310379,7.78899310378,7.77755035276,7.78899310379,7.78899310379,7.78899310383,7.78899310364,7.36322343224,7.78899310379,7.47071269629,7.06412814939,6.73932502219,5.56413067816,7.78899310406,5.60183041519,0,1.860013222,4.5426483301,5.0740662826,5.0740662826,5.0740662822,4.6602573112,3.68831835593,4.4485019758,5.3259587868,4.4687518376,4.5820248324,5.8538209397,5.8538209397,4.1402883777,4.25727609659,5.88485442499,4.52272029862,3.86502637179,8.727496444828,7.181322498108,8.156016280508,8.727496445268,8.727496445268,8.727496445268,8.727496445268,8.727496445308,8.727496445308,8.727496445308,8.727496445308,8.727496445308,8.727496445308,8.160168574118,8.727496445308,8.727496445308,8.727496445308,8.137779690868,8.727496444998,8.727496444998,8.106509864408,8.727496445308,8.727496445308,8.727496445308,8.727496445408,8.727496445408,8.727496445408,8.727496445408,7.122707350688,8.72749644513,8.72749644513,8.677685467333,8.727496445133,8.727496445133,8.727496445133,8.727496445133,8.727496445133,8.727496445133,7.900887641923,8.727496445233,8.727496445233,8.323126139933,8.727496445233,8.727496445233,8.727496445186,8.727496445186,8.387595090663,8.727496445703,7.293973285503,8.727496445188,8.727496445188,8.727496445188,7.588142404688,8.727496444888,8.374056152188,8.727496445688,8.727496445588,8.658547443688,6.671131603498,5.93105511819,10.04985104509,9.07047220664,9.92710821128,9.23707915071,10.12695871039,9.02539993599,9.66981223059
"t63",10.16853179119,8.21847966269,5.25562290889,7.02563575888,7.67515310848,7.10175282538,7.32963813364,8.35769858008,6.59664432431,8.35769857997,8.35769857997,8.35769857997,8.35769857997,8.357698579997,8.357698579997,8.35769857998,8.35769858028,8.00880611948,6.72267184848,8.35769858071,8.35769858071,8.35769858071,8.3576985807,8.35769858068,8.35769858068,8.35769857998,4.58390013559,7.78899310489,7.78899310489,7.78899310469,5.422581659251,7.15093817189,7.78899310379,7.78899310379,7.78899310377,7.78899310377,7.788993103843,7.788993103843,7.370669439543,7.788993103843,7.788993103843,7.78899310399,7.55067356419,6.81817115619,7.78899310388,7.78899310388,7.78899310348,7.78899310408,7.78899310408,7.78899310378,7.78899310378,5.46966249681,7.78899310393,7.78899310393,7.78899310389,7.78899310413,7.78899310379,7.78899310379,7.78899310378,7.77755035276,7.78899310379,7.78899310379,7.78899310383,7.78899310364,7.36322343224,7.78899310379,7.47071269629,7.06412814939,6.73932502219,5.56413067816,7.78899310406,5.60183041519,1.860013222,0,4.5426483301,5.0740662826,5.0740662826,5.0740662822,4.6602573112,3.68831835593,4.4485019758,5.3259587868,4.4687518376,4.5820248324,5.8538209397,5.8538209397,4.1402883777,4.25727609659,5.88485442499,4.52272029862,3.86502637179,8.727496444828,7.181322498108,8.156016280508,8.727496445268,8.727496445268,8.727496445268,8.727496445268,8.727496445308,8.727496445308,8.727496445308,8.727496445308,8.727496445308,8.727496445308,8.160168574118,8.727496445308,8.727496445308,8.727496445308,8.137779690868,8.727496444998,8.727496444998,8.106509864408,8.727496445308,8.727496445308,8.727496445308,8.727496445408,8.727496445408,8.727496445408,8.727496445408,7.122707350688,8.72749644513,8.72749644513,8.677685467333,8.727496445133,8.727496445133,8.727496445133,8.727496445133,8.727496445133,8.727496445133,7.900887641923,8.727496445233,8.727496445233,8.323126139933,8.727496445233,8.727496445233,8.727496445186,8.727496445186,8.387595090663,8.727496445703,7.293973285503,8.727496445188,8.727496445188,8.727496445188,7.588142404688,8.727496444888,8.374056152188,8.727496445688,8.727496445588,8.658547443688,6.671131603498,5.93105511819,10.04985104509,9.07047220664,9.92710821128,9.23707915071,10.12695871039,9.02539993599,9.66981223059
"t71",9.63711383929,7.68706171079,4.72420495699,6.49421780698,7.14373515658,6.57033487348,6.79822018174,7.82628062818,6.06522637241,7.82628062807,7.82628062807,7.82628062807,7.82628062807,7.826280628097,7.826280628097,7.82628062808,7.82628062838,7.47738816758,6.19125389658,7.82628062881,7.82628062881,7.82628062881,7.8262806288,7.82628062878,7.82628062878,7.82628062808,4.05248218369,7.25757515299,7.25757515299,7.25757515279,4.891163707351,6.61952021999,7.25757515189,7.25757515189,7.25757515187,7.25757515187,7.257575151943,7.257575151943,6.839251487643,7.257575151943,7.257575151943,7.25757515209,7.01925561229,6.28675320429,7.25757515198,7.25757515198,7.25757515158,7.25757515218,7.25757515218,7.25757515188,7.25757515188,4.93824454491,7.25757515203,7.25757515203,7.25757515199,7.25757515223,7.25757515189,7.25757515189,7.25757515188,7.24613240086,7.25757515189,7.25757515189,7.25757515193,7.25757515174,6.83180548034,7.25757515189,6.93929474439,6.53271019749,6.20790707029,5.03271272626,7.25757515216,5.07041246329,4.5426483301,4.5426483301,0,1.0839133663,1.0839133663,3.4020096239,3.2255149021,2.25357594683,3.9170840239,4.7945408349,3.9373338857,4.0506068805,5.3224029878,5.3224029878,3.6088704258,3.72585814469,5.35343647309,3.99130234672,3.33360841989,8.196078492928,6.649904546208,7.624598328608,8.196078493368,8.196078493368,8.196078493368,8.196078493368,8.196078493408,8.196078493408,8.196078493408,8.196078493408,8.196078493408,8.196078493408,7.628750622218,8.196078493408,8.196078493408,8.196078493408,7.606361738968,8.196078493098,8.196078493098,7.575091912508,8.196078493408,8.196078493408,8.196078493408,8.196078493508,8.196078493508,8.196078493508,8.196078493508,6.591289398788,8.19607849323,8.19607849323,8.146267515433,8.196078493233,8.196078493233,8.196078493233,8.196078493233,8.196078493233,8.196078493233,7.369469690023,8.196078493333,8.196078493333,7.791708188033,8.196078493333,8.196078493333,8.196078493286,8.196078493286,7.856177138763,8.196078493803,6.762555333603,8.196078493288,8.196078493288,8.196078493288,7.056724452788,8.196078492988,7.842638200288,8.196078493788,8.196078493688,8.127129491788,6.139713651598,5.39963716629,9.51843309319,8.53905425474,9.39569025938,8.70566119881,9.59554075849,8.49398198409,9.13839427869
"t98",10.16853179179,8.21847966329,5.25562290949,7.02563575948,7.67515310908,7.10175282598,7.32963813424,8.35769858068,6.59664432491,8.35769858057,8.35769858057,8.35769858057,8.35769858057,8.357698580597,8.357698580597,8.35769858058,8.35769858088,8.00880612008,6.72267184908,8.35769858131,8.35769858131,8.35769858131,8.3576985813,8.35769858128,8.35769858128,8.35769858058,4.58390013619,7.78899310549,7.78899310549,7.78899310529,5.422581659851,7.15093817249,7.78899310439,7.78899310439,7.78899310437,7.78899310437,7.788993104443,7.788993104443,7.370669440143,7.788993104443,7.788993104443,7.78899310459,7.55067356479,6.81817115679,7.78899310448,7.78899310448,7.78899310408,7.78899310468,7.78899310468,7.78899310438,7.78899310438,5.46966249741,7.78899310453,7.78899310453,7.78899310449,7.78899310473,7.78899310439,7.78899310439,7.78899310438,7.77755035336,7.78899310439,7.78899310439,7.78899310443,7.78899310424,7.36322343284,7.78899310439,7.47071269689,7.06412814999,6.73932502279,5.56413067876,7.78899310466,5.60183041579,5.0740662826,5.0740662826,1.0839133663,0,0.8051546012,3.9334275764,3.7569328546,2.78499389933,4.4485019764,5.3259587874,4.4687518382,4.582024833,5.8538209403,5.8538209403,4.1402883783,4.25727609719,5.88485442559,4.52272029922,3.86502637239,8.727496445428,7.181322498708,8.156016281108,8.727496445868,8.727496445868,8.727496445868,8.727496445868,8.727496445908,8.727496445908,8.727496445908,8.727496445908,8.727496445908,8.727496445908,8.160168574718,8.727496445908,8.727496445908,8.727496445908,8.137779691468,8.727496445598,8.727496445598,8.106509865008,8.727496445908,8.727496445908,8.727496445908,8.727496446008,8.727496446008,8.727496446008,8.727496446008,7.122707351288,8.72749644573,8.72749644573,8.677685467933,8.727496445733,8.727496445733,8.727496445733,8.727496445733,8.727496445733,8.727496445733,7.900887642523,8.727496445833,8.727496445833,8.323126140533,8.727496445833,8.727496445833,8.727496445786,8.727496445786,8.387595091263,8.727496446303,7.293973286103,8.727496445788,8.727496445788,8.727496445788,7.588142405288,8.727496445488,8.374056152788,8.727496446288,8.727496446188,8.658547444288,6.671131604098,5.93105511879,10.04985104569,9.07047220724,9.92710821188,9.23707915131,10.12695871099,9.02539993659,9.66981223119
"t99",10.16853179179,8.21847966329,5.25562290949,7.02563575948,7.67515310908,7.10175282598,7.32963813424,8.35769858068,6.59664432491,8.35769858057,8.35769858057,8.35769858057,8.35769858057,8.357698580597,8.357698580597,8.35769858058,8.35769858088,8.00880612008,6.72267184908,8.35769858131,8.35769858131,8.35769858131,8.3576985813,8.35769858128,8.35769858128,8.35769858058,4.58390013619,7.78899310549,7.78899310549,7.78899310529,5.422581659851,7.15093817249,7.78899310439,7.78899310439,7.78899310437,7.78899310437,7.788993104443,7.788993104443,7.370669440143,7.788993104443,7.788993104443,7.78899310459,7.55067356479,6.81817115679,7.78899310448,7.78899310448,7.78899310408,7.78899310468,7.78899310468,7.78899310438,7.78899310438,5.46966249741,7.78899310453,7.78899310453,7.78899310449,7.78899310473,7.78899310439,7.78899310439,7.78899310438,7.77755035336,7.78899310439,7.78899310439,7.78899310443,7.78899310424,7.36322343284,7.78899310439,7.47071269689,7.06412814999,6.73932502279,5.56413067876,7.78899310466,5.60183041579,5.0740662826,5.0740662826,1.0839133663,0.8051546012,0,3.9334275764,3.7569328546,2.78499389933,4.4485019764,5.3259587874,4.4687518382,4.582024833,5.8538209403,5.8538209403,4.1402883783,4.25727609719,5.88485442559,4.52272029922,3.86502637239,8.727496445428,7.181322498708,8.156016281108,8.727496445868,8.727496445868,8.727496445868,8.727496445868,8.727496445908,8.727496445908,8.727496445908,8.727496445908,8.727496445908,8.727496445908,8.160168574718,8.727496445908,8.727496445908,8.727496445908,8.137779691468,8.727496445598,8.727496445598,8.106509865008,8.727496445908,8.727496445908,8.727496445908,8.727496446008,8.727496446008,8.727496446008,8.727496446008,7.122707351288,8.72749644573,8.72749644573,8.677685467933,8.727496445733,8.727496445733,8.727496445733,8.727496445733,8.727496445733,8.727496445733,7.900887642523,8.727496445833,8.727496445833,8.323126140533,8.727496445833,8.727496445833,8.727496445786,8.727496445786,8.387595091263,8.727496446303,7.293973286103,8.727496445788,8.727496445788,8.727496445788,7.588142405288,8.727496445488,8.374056152788,8.727496446288,8.727496446188,8.658547444288,6.671131604098,5.93105511879,10.04985104569,9.07047220724,9.92710821188,9.23707915131,10.12695871099,9.02539993659,9.66981223119
"t31",10.16853179139,8.21847966289,5.25562290909,7.02563575908,7.67515310868,7.10175282558,7.32963813384,8.35769858028,6.59664432451,8.35769858017,8.35769858017,8.35769858017,8.35769858017,8.357698580197,8.357698580197,8.35769858018,8.35769858048,8.00880611968,6.72267184868,8.35769858091,8.35769858091,8.35769858091,8.3576985809,8.35769858088,8.35769858088,8.35769858018,4.58390013579,7.78899310509,7.78899310509,7.78899310489,5.422581659451,7.15093817209,7.78899310399,7.78899310399,7.78899310397,7.78899310397,7.788993104043,7.788993104043,7.370669439743,7.788993104043,7.788993104043,7.78899310419,7.55067356439,6.81817115639,7.78899310408,7.78899310408,7.78899310368,7.78899310428,7.78899310428,7.78899310398,7.78899310398,5.46966249701,7.78899310413,7.78899310413,7.78899310409,7.78899310433,7.78899310399,7.78899310399,7.78899310398,7.77755035296,7.78899310399,7.78899310399,7.78899310403,7.78899310384,7.36322343244,7.78899310399,7.47071269649,7.06412814959,6.73932502239,5.56413067836,7.78899310426,5.60183041539,5.0740662822,5.0740662822,3.4020096239,3.9334275764,3.9334275764,0,3.7569328542,2.78499389893,4.448501976,5.325958787,4.4687518378,4.5820248326,5.8538209399,5.8538209399,4.1402883779,4.25727609679,5.88485442519,4.52272029882,3.86502637199,8.727496445028,7.181322498308,8.156016280708,8.727496445468,8.727496445468,8.727496445468,8.727496445468,8.727496445508,8.727496445508,8.727496445508,8.727496445508,8.727496445508,8.727496445508,8.160168574318,8.727496445508,8.727496445508,8.727496445508,8.137779691068,8.727496445198,8.727496445198,8.106509864608,8.727496445508,8.727496445508,8.727496445508,8.727496445608,8.727496445608,8.727496445608,8.727496445608,7.122707350888,8.72749644533,8.72749644533,8.677685467533,8.727496445333,8.727496445333,8.727496445333,8.727496445333,8.727496445333,8.727496445333,7.900887642123,8.727496445433,8.727496445433,8.323126140133,8.727496445433,8.727496445433,8.727496445386,8.727496445386,8.387595090863,8.727496445903,7.293973285703,8.727496445388,8.727496445388,8.727496445388,7.588142404888,8.727496445088,8.374056152388,8.727496445888,8.727496445788,8.658547443888,6.671131603698,5.93105511839,10.04985104529,9.07047220684,9.92710821148,9.23707915091,10.12695871059,9.02539993619,9.66981223079
"t43",9.75472282039,7.80467069189,4.84181393809,6.61182678808,7.26134413768,6.68794385458,6.91582916284,7.94388960928,6.18283535351,7.94388960917,7.94388960917,7.94388960917,7.94388960917,7.943889609197,7.943889609197,7.94388960918,7.94388960948,7.59499714868,6.30886287768,7.94388960991,7.94388960991,7.94388960991,7.9438896099,7.94388960988,7.94388960988,7.94388960918,4.17009116479,7.37518413409,7.37518413409,7.37518413389,5.008772688451,6.73712920109,7.37518413299,7.37518413299,7.37518413297,7.37518413297,7.375184133043,7.375184133043,6.956860468743,7.375184133043,7.375184133043,7.37518413319,7.13686459339,6.40436218539,7.37518413308,7.37518413308,7.37518413268,7.37518413328,7.37518413328,7.37518413298,7.37518413298,5.05585352601,7.37518413313,7.37518413313,7.37518413309,7.37518413333,7.37518413299,7.37518413299,7.37518413298,7.36374138196,7.37518413299,7.37518413299,7.37518413303,7.37518413284,6.94941446144,7.37518413299,7.05690372549,6.65031917859,6.32551605139,5.15032170736,7.37518413326,5.18802144439,4.6602573112,4.6602573112,3.2255149021,3.7569328546,3.7569328546,3.7569328542,0,1.08613809873,4.034693005,4.912149816,4.0549428668,4.1682158616,5.4400119689,5.4400119689,3.7264794069,3.84346712579,5.47104545419,4.10891132782,3.45121740099,8.313687474028,6.767513527308,7.742207309708,8.313687474468,8.313687474468,8.313687474468,8.313687474468,8.313687474508,8.313687474508,8.313687474508,8.313687474508,8.313687474508,8.313687474508,7.746359603318,8.313687474508,8.313687474508,8.313687474508,7.723970720068,8.313687474198,8.313687474198,7.692700893608,8.313687474508,8.313687474508,8.313687474508,8.313687474608,8.313687474608,8.313687474608,8.313687474608,6.708898379888,8.31368747433,8.31368747433,8.263876496533,8.313687474333,8.313687474333,8.313687474333,8.313687474333,8.313687474333,8.313687474333,7.487078671123,8.313687474433,8.313687474433,7.909317169133,8.313687474433,8.313687474433,8.313687474386,8.313687474386,7.973786119863,8.313687474903,6.880164314703,8.313687474388,8.313687474388,8.313687474388,7.174333433888,8.313687474088,7.960247181388,8.313687474888,8.313687474788,8.244738472888,6.257322632698,5.51724614739,9.63604207429,8.65666323584,9.51329924048,8.82327017991,9.71314973959,8.61159096519,9.25600325979
"t44",8.78278386512,6.83273173662,3.86987498282,5.63988783281,6.28940518241,5.71600489931,5.94389020757,6.97195065401,5.21089639824,6.9719506539,6.9719506539,6.9719506539,6.9719506539,6.971950653927,6.971950653927,6.97195065391,6.97195065421,6.62305819341,5.33692392241,6.97195065464,6.97195065464,6.97195065464,6.97195065463,6.97195065461,6.97195065461,6.97195065391,3.19815220952,6.40324517882,6.40324517882,6.40324517862,4.036833733181,5.76519024582,6.40324517772,6.40324517772,6.4032451777,6.4032451777,6.403245177773,6.403245177773,5.984921513473,6.403245177773,6.403245177773,6.40324517792,6.16492563812,5.43242323012,6.40324517781,6.40324517781,6.40324517741,6.40324517801,6.40324517801,6.40324517771,6.40324517771,4.08391457074,6.40324517786,6.40324517786,6.40324517782,6.40324517806,6.40324517772,6.40324517772,6.40324517771,6.39180242669,6.40324517772,6.40324517772,6.40324517776,6.40324517757,5.97747550617,6.40324517772,6.08496477022,5.67838022332,5.35357709612,4.17838275209,6.40324517799,4.21608248912,3.68831835593,3.68831835593,2.25357594683,2.78499389933,2.78499389933,2.78499389893,1.08613809873,0,3.06275404973,3.94021086073,3.08300391153,3.19627690633,4.46807301363,4.46807301363,2.75454045163,2.87152817052,4.49910649892,3.13697237255,2.47927844572,7.341748518758,5.795574572038,6.770268354438,7.341748519198,7.341748519198,7.341748519198,7.341748519198,7.341748519238,7.341748519238,7.341748519238,7.341748519238,7.341748519238,7.341748519238,6.774420648048,7.341748519238,7.341748519238,7.341748519238,6.752031764798,7.341748518928,7.341748518928,6.720761938338,7.341748519238,7.341748519238,7.341748519238,7.341748519338,7.341748519338,7.341748519338,7.341748519338,5.736959424618,7.34174851906,7.34174851906,7.291937541263,7.341748519063,7.341748519063,7.341748519063,7.341748519063,7.341748519063,7.341748519063,6.515139715853,7.341748519163,7.341748519163,6.937378213863,7.341748519163,7.341748519163,7.341748519116,7.341748519116,7.001847164593,7.341748519633,5.908225359433,7.341748519118,7.341748519118,7.341748519118,6.202394478618,7.341748518818,6.988308226118,7.341748519618,7.341748519518,7.272799517618,5.285383677428,4.54530719212,8.66410311902,7.68472428057,8.54136028521,7.85133122464,8.74121078432,7.63965200992,8.28406430452
