"","t6","t25","t26","t19","t31","t90","t110","t111","t11","t23","t86","t97","t98","t91","t151","t152","t64","t84","t114","t115","t54","t81","t123","t124","t99","t30","t17","t75","t76","t136","t137","t41","t27","t88","t89","t68","t159","t160","t65","t93","t129","t130","t59","t80","t82","t83","t146","t147","t67","t87","t131","t132","t120","t121","t96","t107","t134","t135","t66","t71","t72","t51","t77","t78","t69","t46","t56","t57","t42","t43","t35","t29","t36","t48","t63","t148","t149","t122","t118","t103","t104","t61","t62","t95","t105","t125","t126","t37","t38","t33","t34","t55","t70","t127","t128","t85","t58","t44","t45","t4","t5","t20","t106","t142","t143","t60","t133","t155","t156","t119","t49","t50","t116","t117","t108","t109","t153","t154","t150","t22","t14","t144","t145","t40","t10","t7","t15","t16","t8","t9","t3","t1","t39","t52","t53","t47","t102","t112","t113","t79","t28","t18","t73","t74","t21","t24","t32","t100","t101","t94","t157","t158","t12","t13","t138","t139","t92","t140","t141","t2"
"t83",8.69365239415,11.98953849115,9.61363678995,9.01241376865,9.17957511854,9.17957511904,9.17957511904,9.17957511904,7.04036844054,7.52339734555,9.17957511944,9.17957511944,9.17957511944,9.1795751194,9.17957511939,9.17957511939,9.17957511932,8.80859312682,9.17957511922,9.17957511922,9.17957511905,9.17957511935,9.17957511945,9.17957511945,8.91851449195,6.96335817125,6.50840336285,4.94923279299,5.73588013176,5.73588013173,5.73588013173,4.95808399476,5.73588013195,5.73588013135,5.73588013135,5.13283162735,5.7358801314,5.7358801314,5.72995447085,2.09190038385,2.24901197585,2.24901197585,1.20340333684,1.42816065806,1.3523932418,0,3.76838063953,3.76838063953,3.63788429625,3.76838063985,3.76838063987,3.76838063987,3.76838063983,3.76838063983,3.76838063988,3.76838063988,3.76838063988,3.76838063988,3.76838063988,3.76838063986,3.05359114466,4.85862439265,5.89285079945,5.60172433345,5.89285079945,5.89285079995,5.89285079995,5.89285079995,6.33822869416,5.33011678967,5.16014544656,5.1905202543,4.9687436896,6.8289867034,6.2309742617,6.82898670321,6.82898670321,6.82898670321,6.82898670322,6.82898670322,6.82898670322,6.8289867033,6.8289867033,6.4717741761,6.8289867031,6.8289867031,6.8289867031,5.44003290745,5.88470841595,5.9111500018,5.4993196466,6.82898670355,6.82898670359,6.82898670359,6.82898670359,6.82898670359,6.34526834179,6.82898670345,5.85551678975,5.56111213354,6.94071765855,9.88337117592,12.34688001222,12.34688001216,12.34688001216,12.34688001232,12.34688001208,12.34688001209,12.34688001209,12.34688001212,11.36851940532,12.26234649632,12.34688001122,12.34688001122,12.34688001132,12.34688001133,12.3468800113,12.3468800113,12.3468800113,10.23452200032,8.80355140295,12.34688001147,12.34688001147,12.34688001202,7.73806263951,7.99978894765,9.99989156255,8.84479489279,10.83145610175,8.71307674841,9.16678055025,9.3096763246,14.44502585903,15.44625271123,14.85249651943,15.71144657493,15.71144657395,15.71144657385,15.71144657385,15.38052699315,13.88343066405,12.42717498995,15.71144657485,15.71144657485,13.37974431524,13.1355751355,14.26685709454,15.38109083734,15.71144657454,15.71144657454,15.71144657466,15.71144657466,13.23049833174,13.66440702374,15.71144657442,15.71144657442,15.71144657438,15.71144657446,15.71144657446,11.99275830295
"t146",8.69365239376,11.98953849076,9.61363678956,9.01241376826,9.17957511815,9.17957511865,9.17957511865,9.17957511865,7.04036844015,7.52339734516,9.17957511905,9.17957511905,9.17957511905,9.17957511901,9.179575119,9.179575119,9.17957511893,8.80859312643,9.17957511883,9.17957511883,9.17957511866,9.17957511896,9.17957511906,9.17957511906,8.91851449156,6.96335817086,6.50840336246,4.9492327926,5.73588013137,5.73588013134,5.73588013134,4.95808399437,5.73588013156,5.73588013096,5.73588013096,5.13283162696,5.73588013101,5.73588013101,5.72995447046,3.61126904746,3.76838063946,3.76838063946,2.72277200045,3.76838063947,3.76838063953,3.76838063953,0,0.09294721834,2.57855491706,2.70905126066,2.70905126068,2.70905126068,2.70905126064,2.70905126064,2.70905126069,2.70905126069,2.70905126069,2.70905126069,2.70905126069,2.70905126067,1.99426176547,4.85862439226,5.89285079906,5.60172433306,5.89285079906,5.89285079956,5.89285079956,5.89285079956,6.33822869377,5.33011678928,5.16014544617,5.19052025391,4.96874368921,6.82898670301,6.23097426131,6.82898670282,6.82898670282,6.82898670282,6.82898670283,6.82898670283,6.82898670283,6.82898670291,6.82898670291,6.47177417571,6.82898670271,6.82898670271,6.82898670271,5.44003290706,5.88470841556,5.91115000141,5.49931964621,6.82898670316,6.8289867032,6.8289867032,6.8289867032,6.8289867032,6.3452683414,6.82898670306,5.85551678936,5.56111213315,6.94071765816,9.88337117553,12.34688001183,12.34688001177,12.34688001177,12.34688001193,12.34688001169,12.3468800117,12.3468800117,12.34688001173,11.36851940493,12.26234649593,12.34688001083,12.34688001083,12.34688001093,12.34688001094,12.34688001091,12.34688001091,12.34688001091,10.23452199993,8.80355140256,12.34688001108,12.34688001108,12.34688001163,7.73806263912,7.99978894726,9.99989156216,8.8447948924,10.83145610136,8.71307674802,9.16678054986,9.30967632421,14.44502585864,15.44625271084,14.85249651904,15.71144657454,15.71144657356,15.71144657346,15.71144657346,15.38052699276,13.88343066366,12.42717498956,15.71144657446,15.71144657446,13.37974431485,13.13557513511,14.26685709415,15.38109083695,15.71144657415,15.71144657415,15.71144657427,15.71144657427,13.23049833135,13.66440702335,15.71144657403,15.71144657403,15.71144657399,15.71144657407,15.71144657407,11.99275830256
"t147",8.69365239376,11.98953849076,9.61363678956,9.01241376826,9.17957511815,9.17957511865,9.17957511865,9.17957511865,7.04036844015,7.52339734516,9.17957511905,9.17957511905,9.17957511905,9.17957511901,9.179575119,9.179575119,9.17957511893,8.80859312643,9.17957511883,9.17957511883,9.17957511866,9.17957511896,9.17957511906,9.17957511906,8.91851449156,6.96335817086,6.50840336246,4.9492327926,5.73588013137,5.73588013134,5.73588013134,4.95808399437,5.73588013156,5.73588013096,5.73588013096,5.13283162696,5.73588013101,5.73588013101,5.72995447046,3.61126904746,3.76838063946,3.76838063946,2.72277200045,3.76838063947,3.76838063953,3.76838063953,0.09294721834,0,2.57855491706,2.70905126066,2.70905126068,2.70905126068,2.70905126064,2.70905126064,2.70905126069,2.70905126069,2.70905126069,2.70905126069,2.70905126069,2.70905126067,1.99426176547,4.85862439226,5.89285079906,5.60172433306,5.89285079906,5.89285079956,5.89285079956,5.89285079956,6.33822869377,5.33011678928,5.16014544617,5.19052025391,4.96874368921,6.82898670301,6.23097426131,6.82898670282,6.82898670282,6.82898670282,6.82898670283,6.82898670283,6.82898670283,6.82898670291,6.82898670291,6.47177417571,6.82898670271,6.82898670271,6.82898670271,5.44003290706,5.88470841556,5.91115000141,5.49931964621,6.82898670316,6.8289867032,6.8289867032,6.8289867032,6.8289867032,6.3452683414,6.82898670306,5.85551678936,5.56111213315,6.94071765816,9.88337117553,12.34688001183,12.34688001177,12.34688001177,12.34688001193,12.34688001169,12.3468800117,12.3468800117,12.34688001173,11.36851940493,12.26234649593,12.34688001083,12.34688001083,12.34688001093,12.34688001094,12.34688001091,12.34688001091,12.34688001091,10.23452199993,8.80355140256,12.34688001108,12.34688001108,12.34688001163,7.73806263912,7.99978894726,9.99989156216,8.8447948924,10.83145610136,8.71307674802,9.16678054986,9.30967632421,14.44502585864,15.44625271084,14.85249651904,15.71144657454,15.71144657356,15.71144657346,15.71144657346,15.38052699276,13.88343066366,12.42717498956,15.71144657446,15.71144657446,13.37974431485,13.13557513511,14.26685709415,15.38109083695,15.71144657415,15.71144657415,15.71144657427,15.71144657427,13.23049833135,13.66440702335,15.71144657403,15.71144657403,15.71144657399,15.71144657407,15.71144657407,11.99275830256
"t67",8.56315605048,11.85904214748,9.48314044628,8.88191742498,9.04907877487,9.04907877537,9.04907877537,9.04907877537,6.90987209687,7.39290100188,9.04907877577,9.04907877577,9.04907877577,9.04907877573,9.04907877572,9.04907877572,9.04907877565,8.67809678315,9.04907877555,9.04907877555,9.04907877538,9.04907877568,9.04907877578,9.04907877578,8.78801814828,6.83286182758,6.37790701918,4.81873644932,5.60538378809,5.60538378806,5.60538378806,4.82758765109,5.60538378828,5.60538378768,5.60538378768,5.00233528368,5.60538378773,5.60538378773,5.59945812718,3.48077270418,3.63788429618,3.63788429618,2.59227565717,3.63788429619,3.63788429625,3.63788429625,2.57855491706,2.57855491706,0,1.6359787298,1.63597872982,1.63597872982,1.63597872978,1.63597872978,1.69528288481,1.69528288481,1.69528288481,1.69528288481,1.69528288481,2.18085769359,1.46606819839,4.72812804898,5.76235445578,5.47122798978,5.76235445578,5.76235445628,5.76235445628,5.76235445628,6.20773235049,5.199620446,5.02964910289,5.06002391063,4.83824734593,6.69849035973,6.10047791803,6.69849035954,6.69849035954,6.69849035954,6.69849035955,6.69849035955,6.69849035955,6.69849035963,6.69849035963,6.34127783243,6.69849035943,6.69849035943,6.69849035943,5.30953656378,5.75421207228,5.78065365813,5.36882330293,6.69849035988,6.69849035992,6.69849035992,6.69849035992,6.69849035992,6.21477199812,6.69849035978,5.72502044608,5.43061578987,6.81022131488,9.75287483225,12.21638366855,12.21638366849,12.21638366849,12.21638366865,12.21638366841,12.21638366842,12.21638366842,12.21638366845,11.23802306165,12.13185015265,12.21638366755,12.21638366755,12.21638366765,12.21638366766,12.21638366763,12.21638366763,12.21638366763,10.10402565665,8.67305505928,12.2163836678,12.2163836678,12.21638366835,7.60756629584,7.86929260398,9.86939521888,8.71429854912,10.70095975808,8.58258040474,9.03628420658,9.17917998093,14.31452951536,15.31575636756,14.72200017576,15.58095023126,15.58095023028,15.58095023018,15.58095023018,15.25003064948,13.75293432038,12.29667864628,15.58095023118,15.58095023118,13.24924797157,13.00507879183,14.13636075087,15.25059449367,15.58095023087,15.58095023087,15.58095023099,15.58095023099,13.10000198807,13.53391068007,15.58095023075,15.58095023075,15.58095023071,15.58095023079,15.58095023079,11.86226195928
"t87",8.69365239408,11.98953849108,9.61363678988,9.01241376858,9.17957511847,9.17957511897,9.17957511897,9.17957511897,7.04036844047,7.52339734548,9.17957511937,9.17957511937,9.17957511937,9.17957511933,9.17957511932,9.17957511932,9.17957511925,8.80859312675,9.17957511915,9.17957511915,9.17957511898,9.17957511928,9.17957511938,9.17957511938,8.91851449188,6.96335817118,6.50840336278,4.94923279292,5.73588013169,5.73588013166,5.73588013166,4.95808399469,5.73588013188,5.73588013128,5.73588013128,5.13283162728,5.73588013133,5.73588013133,5.72995447078,3.61126904778,3.76838063978,3.76838063978,2.72277200077,3.76838063979,3.76838063985,3.76838063985,2.70905126066,2.70905126066,1.6359787298,0,1.19535546422,1.19535546422,1.19535546418,1.19535546418,1.82577922841,1.82577922841,1.82577922841,1.82577922841,1.82577922841,2.31135403719,1.59656454199,4.85862439258,5.89285079938,5.60172433338,5.89285079938,5.89285079988,5.89285079988,5.89285079988,6.33822869409,5.3301167896,5.16014544649,5.19052025423,4.96874368953,6.82898670333,6.23097426163,6.82898670314,6.82898670314,6.82898670314,6.82898670315,6.82898670315,6.82898670315,6.82898670323,6.82898670323,6.47177417603,6.82898670303,6.82898670303,6.82898670303,5.44003290738,5.88470841588,5.91115000173,5.49931964653,6.82898670348,6.82898670352,6.82898670352,6.82898670352,6.82898670352,6.34526834172,6.82898670338,5.85551678968,5.56111213347,6.94071765848,9.88337117585,12.34688001215,12.34688001209,12.34688001209,12.34688001225,12.34688001201,12.34688001202,12.34688001202,12.34688001205,11.36851940525,12.26234649625,12.34688001115,12.34688001115,12.34688001125,12.34688001126,12.34688001123,12.34688001123,12.34688001123,10.23452200025,8.80355140288,12.3468800114,12.3468800114,12.34688001195,7.73806263944,7.99978894758,9.99989156248,8.84479489272,10.83145610168,8.71307674834,9.16678055018,9.30967632453,14.44502585896,15.44625271116,14.85249651936,15.71144657486,15.71144657388,15.71144657378,15.71144657378,15.38052699308,13.88343066398,12.42717498988,15.71144657478,15.71144657478,13.37974431517,13.13557513543,14.26685709447,15.38109083727,15.71144657447,15.71144657447,15.71144657459,15.71144657459,13.23049833167,13.66440702367,15.71144657435,15.71144657435,15.71144657431,15.71144657439,15.71144657439,11.99275830288
"t131",8.6936523941,11.9895384911,9.6136367899,9.0124137686,9.17957511849,9.17957511899,9.17957511899,9.17957511899,7.04036844049,7.5233973455,9.17957511939,9.17957511939,9.17957511939,9.17957511935,9.17957511934,9.17957511934,9.17957511927,8.80859312677,9.17957511917,9.17957511917,9.179575119,9.1795751193,9.1795751194,9.1795751194,8.9185144919,6.9633581712,6.5084033628,4.94923279294,5.73588013171,5.73588013168,5.73588013168,4.95808399471,5.7358801319,5.7358801313,5.7358801313,5.1328316273,5.73588013135,5.73588013135,5.7299544708,3.6112690478,3.7683806398,3.7683806398,2.72277200079,3.76838063981,3.76838063987,3.76838063987,2.70905126068,2.70905126068,1.63597872982,1.19535546422,0,0.2508378466,0.3530882826,0.3530882826,1.82577922843,1.82577922843,1.82577922843,1.82577922843,1.82577922843,2.31135403721,1.59656454201,4.8586243926,5.8928507994,5.6017243334,5.8928507994,5.8928507999,5.8928507999,5.8928507999,6.33822869411,5.33011678962,5.16014544651,5.19052025425,4.96874368955,6.82898670335,6.23097426165,6.82898670316,6.82898670316,6.82898670316,6.82898670317,6.82898670317,6.82898670317,6.82898670325,6.82898670325,6.47177417605,6.82898670305,6.82898670305,6.82898670305,5.4400329074,5.8847084159,5.91115000175,5.49931964655,6.8289867035,6.82898670354,6.82898670354,6.82898670354,6.82898670354,6.34526834174,6.8289867034,5.8555167897,5.56111213349,6.9407176585,9.88337117587,12.34688001217,12.34688001211,12.34688001211,12.34688001227,12.34688001203,12.34688001204,12.34688001204,12.34688001207,11.36851940527,12.26234649627,12.34688001117,12.34688001117,12.34688001127,12.34688001128,12.34688001125,12.34688001125,12.34688001125,10.23452200027,8.8035514029,12.34688001142,12.34688001142,12.34688001197,7.73806263946,7.9997889476,9.9998915625,8.84479489274,10.8314561017,8.71307674836,9.1667805502,9.30967632455,14.44502585898,15.44625271118,14.85249651938,15.71144657488,15.7114465739,15.7114465738,15.7114465738,15.3805269931,13.883430664,12.4271749899,15.7114465748,15.7114465748,13.37974431519,13.13557513545,14.26685709449,15.38109083729,15.71144657449,15.71144657449,15.71144657461,15.71144657461,13.23049833169,13.66440702369,15.71144657437,15.71144657437,15.71144657433,15.71144657441,15.71144657441,11.9927583029
"t132",8.6936523941,11.9895384911,9.6136367899,9.0124137686,9.17957511849,9.17957511899,9.17957511899,9.17957511899,7.04036844049,7.5233973455,9.17957511939,9.17957511939,9.17957511939,9.17957511935,9.17957511934,9.17957511934,9.17957511927,8.80859312677,9.17957511917,9.17957511917,9.179575119,9.1795751193,9.1795751194,9.1795751194,8.9185144919,6.9633581712,6.5084033628,4.94923279294,5.73588013171,5.73588013168,5.73588013168,4.95808399471,5.7358801319,5.7358801313,5.7358801313,5.1328316273,5.73588013135,5.73588013135,5.7299544708,3.6112690478,3.7683806398,3.7683806398,2.72277200079,3.76838063981,3.76838063987,3.76838063987,2.70905126068,2.70905126068,1.63597872982,1.19535546422,0.2508378466,0,0.3530882826,0.3530882826,1.82577922843,1.82577922843,1.82577922843,1.82577922843,1.82577922843,2.31135403721,1.59656454201,4.8586243926,5.8928507994,5.6017243334,5.8928507994,5.8928507999,5.8928507999,5.8928507999,6.33822869411,5.33011678962,5.16014544651,5.19052025425,4.96874368955,6.82898670335,6.23097426165,6.82898670316,6.82898670316,6.82898670316,6.82898670317,6.82898670317,6.82898670317,6.82898670325,6.82898670325,6.47177417605,6.82898670305,6.82898670305,6.82898670305,5.4400329074,5.8847084159,5.91115000175,5.49931964655,6.8289867035,6.82898670354,6.82898670354,6.82898670354,6.82898670354,6.34526834174,6.8289867034,5.8555167897,5.56111213349,6.9407176585,9.88337117587,12.34688001217,12.34688001211,12.34688001211,12.34688001227,12.34688001203,12.34688001204,12.34688001204,12.34688001207,11.36851940527,12.26234649627,12.34688001117,12.34688001117,12.34688001127,12.34688001128,12.34688001125,12.34688001125,12.34688001125,10.23452200027,8.8035514029,12.34688001142,12.34688001142,12.34688001197,7.73806263946,7.9997889476,9.9998915625,8.84479489274,10.8314561017,8.71307674836,9.1667805502,9.30967632455,14.44502585898,15.44625271118,14.85249651938,15.71144657488,15.7114465739,15.7114465738,15.7114465738,15.3805269931,13.883430664,12.4271749899,15.7114465748,15.7114465748,13.37974431519,13.13557513545,14.26685709449,15.38109083729,15.71144657449,15.71144657449,15.71144657461,15.71144657461,13.23049833169,13.66440702369,15.71144657437,15.71144657437,15.71144657433,15.71144657441,15.71144657441,11.9927583029
"t120",8.69365239406,11.98953849106,9.61363678986,9.01241376856,9.17957511845,9.17957511895,9.17957511895,9.17957511895,7.04036844045,7.52339734546,9.17957511935,9.17957511935,9.17957511935,9.17957511931,9.1795751193,9.1795751193,9.17957511923,8.80859312673,9.17957511913,9.17957511913,9.17957511896,9.17957511926,9.17957511936,9.17957511936,8.91851449186,6.96335817116,6.50840336276,4.9492327929,5.73588013167,5.73588013164,5.73588013164,4.95808399467,5.73588013186,5.73588013126,5.73588013126,5.13283162726,5.73588013131,5.73588013131,5.72995447076,3.61126904776,3.76838063976,3.76838063976,2.72277200075,3.76838063977,3.76838063983,3.76838063983,2.70905126064,2.70905126064,1.63597872978,1.19535546418,0.3530882826,0.3530882826,0,0.3200733698,1.82577922839,1.82577922839,1.82577922839,1.82577922839,1.82577922839,2.31135403717,1.59656454197,4.85862439256,5.89285079936,5.60172433336,5.89285079936,5.89285079986,5.89285079986,5.89285079986,6.33822869407,5.33011678958,5.16014544647,5.19052025421,4.96874368951,6.82898670331,6.23097426161,6.82898670312,6.82898670312,6.82898670312,6.82898670313,6.82898670313,6.82898670313,6.82898670321,6.82898670321,6.47177417601,6.82898670301,6.82898670301,6.82898670301,5.44003290736,5.88470841586,5.91115000171,5.49931964651,6.82898670346,6.8289867035,6.8289867035,6.8289867035,6.8289867035,6.3452683417,6.82898670336,5.85551678966,5.56111213345,6.94071765846,9.88337117583,12.34688001213,12.34688001207,12.34688001207,12.34688001223,12.34688001199,12.346880012,12.346880012,12.34688001203,11.36851940523,12.26234649623,12.34688001113,12.34688001113,12.34688001123,12.34688001124,12.34688001121,12.34688001121,12.34688001121,10.23452200023,8.80355140286,12.34688001138,12.34688001138,12.34688001193,7.73806263942,7.99978894756,9.99989156246,8.8447948927,10.83145610166,8.71307674832,9.16678055016,9.30967632451,14.44502585894,15.44625271114,14.85249651934,15.71144657484,15.71144657386,15.71144657376,15.71144657376,15.38052699306,13.88343066396,12.42717498986,15.71144657476,15.71144657476,13.37974431515,13.13557513541,14.26685709445,15.38109083725,15.71144657445,15.71144657445,15.71144657457,15.71144657457,13.23049833165,13.66440702365,15.71144657433,15.71144657433,15.71144657429,15.71144657437,15.71144657437,11.99275830286
"t121",8.69365239406,11.98953849106,9.61363678986,9.01241376856,9.17957511845,9.17957511895,9.17957511895,9.17957511895,7.04036844045,7.52339734546,9.17957511935,9.17957511935,9.17957511935,9.17957511931,9.1795751193,9.1795751193,9.17957511923,8.80859312673,9.17957511913,9.17957511913,9.17957511896,9.17957511926,9.17957511936,9.17957511936,8.91851449186,6.96335817116,6.50840336276,4.9492327929,5.73588013167,5.73588013164,5.73588013164,4.95808399467,5.73588013186,5.73588013126,5.73588013126,5.13283162726,5.73588013131,5.73588013131,5.72995447076,3.61126904776,3.76838063976,3.76838063976,2.72277200075,3.76838063977,3.76838063983,3.76838063983,2.70905126064,2.70905126064,1.63597872978,1.19535546418,0.3530882826,0.3530882826,0.3200733698,0,1.82577922839,1.82577922839,1.82577922839,1.82577922839,1.82577922839,2.31135403717,1.59656454197,4.85862439256,5.89285079936,5.60172433336,5.89285079936,5.89285079986,5.89285079986,5.89285079986,6.33822869407,5.33011678958,5.16014544647,5.19052025421,4.96874368951,6.82898670331,6.23097426161,6.82898670312,6.82898670312,6.82898670312,6.82898670313,6.82898670313,6.82898670313,6.82898670321,6.82898670321,6.47177417601,6.82898670301,6.82898670301,6.82898670301,5.44003290736,5.88470841586,5.91115000171,5.49931964651,6.82898670346,6.8289867035,6.8289867035,6.8289867035,6.8289867035,6.3452683417,6.82898670336,5.85551678966,5.56111213345,6.94071765846,9.88337117583,12.34688001213,12.34688001207,12.34688001207,12.34688001223,12.34688001199,12.346880012,12.346880012,12.34688001203,11.36851940523,12.26234649623,12.34688001113,12.34688001113,12.34688001123,12.34688001124,12.34688001121,12.34688001121,12.34688001121,10.23452200023,8.80355140286,12.34688001138,12.34688001138,12.34688001193,7.73806263942,7.99978894756,9.99989156246,8.8447948927,10.83145610166,8.71307674832,9.16678055016,9.30967632451,14.44502585894,15.44625271114,14.85249651934,15.71144657484,15.71144657386,15.71144657376,15.71144657376,15.38052699306,13.88343066396,12.42717498986,15.71144657476,15.71144657476,13.37974431515,13.13557513541,14.26685709445,15.38109083725,15.71144657445,15.71144657445,15.71144657457,15.71144657457,13.23049833165,13.66440702365,15.71144657433,15.71144657433,15.71144657429,15.71144657437,15.71144657437,11.99275830286
"t96",8.69365239411,11.98953849111,9.61363678991,9.01241376861,9.1795751185,9.179575119,9.179575119,9.179575119,7.0403684405,7.52339734551,9.1795751194,9.1795751194,9.1795751194,9.17957511936,9.17957511935,9.17957511935,9.17957511928,8.80859312678,9.17957511918,9.17957511918,9.17957511901,9.17957511931,9.17957511941,9.17957511941,8.91851449191,6.96335817121,6.50840336281,4.94923279295,5.73588013172,5.73588013169,5.73588013169,4.95808399472,5.73588013191,5.73588013131,5.73588013131,5.13283162731,5.73588013136,5.73588013136,5.72995447081,3.61126904781,3.76838063981,3.76838063981,2.7227720008,3.76838063982,3.76838063988,3.76838063988,2.70905126069,2.70905126069,1.69528288481,1.82577922841,1.82577922843,1.82577922843,1.82577922839,1.82577922839,0,0.9715756526,0.9715756526,0.9715756526,1.7933669008,2.31135403722,1.59656454202,4.85862439261,5.89285079941,5.60172433341,5.89285079941,5.89285079991,5.89285079991,5.89285079991,6.33822869412,5.33011678963,5.16014544652,5.19052025426,4.96874368956,6.82898670336,6.23097426166,6.82898670317,6.82898670317,6.82898670317,6.82898670318,6.82898670318,6.82898670318,6.82898670326,6.82898670326,6.47177417606,6.82898670306,6.82898670306,6.82898670306,5.44003290741,5.88470841591,5.91115000176,5.49931964656,6.82898670351,6.82898670355,6.82898670355,6.82898670355,6.82898670355,6.34526834175,6.82898670341,5.85551678971,5.5611121335,6.94071765851,9.88337117588,12.34688001218,12.34688001212,12.34688001212,12.34688001228,12.34688001204,12.34688001205,12.34688001205,12.34688001208,11.36851940528,12.26234649628,12.34688001118,12.34688001118,12.34688001128,12.34688001129,12.34688001126,12.34688001126,12.34688001126,10.23452200028,8.80355140291,12.34688001143,12.34688001143,12.34688001198,7.73806263947,7.99978894761,9.99989156251,8.84479489275,10.83145610171,8.71307674837,9.16678055021,9.30967632456,14.44502585899,15.44625271119,14.85249651939,15.71144657489,15.71144657391,15.71144657381,15.71144657381,15.38052699311,13.88343066401,12.42717498991,15.71144657481,15.71144657481,13.3797443152,13.13557513546,14.2668570945,15.3810908373,15.7114465745,15.7114465745,15.71144657462,15.71144657462,13.2304983317,13.6644070237,15.71144657438,15.71144657438,15.71144657434,15.71144657442,15.71144657442,11.99275830291
"t107",8.69365239411,11.98953849111,9.61363678991,9.01241376861,9.1795751185,9.179575119,9.179575119,9.179575119,7.0403684405,7.52339734551,9.1795751194,9.1795751194,9.1795751194,9.17957511936,9.17957511935,9.17957511935,9.17957511928,8.80859312678,9.17957511918,9.17957511918,9.17957511901,9.17957511931,9.17957511941,9.17957511941,8.91851449191,6.96335817121,6.50840336281,4.94923279295,5.73588013172,5.73588013169,5.73588013169,4.95808399472,5.73588013191,5.73588013131,5.73588013131,5.13283162731,5.73588013136,5.73588013136,5.72995447081,3.61126904781,3.76838063981,3.76838063981,2.7227720008,3.76838063982,3.76838063988,3.76838063988,2.70905126069,2.70905126069,1.69528288481,1.82577922841,1.82577922843,1.82577922843,1.82577922839,1.82577922839,0.9715756526,0,0.6209196876,0.6209196876,1.7933669008,2.31135403722,1.59656454202,4.85862439261,5.89285079941,5.60172433341,5.89285079941,5.89285079991,5.89285079991,5.89285079991,6.33822869412,5.33011678963,5.16014544652,5.19052025426,4.96874368956,6.82898670336,6.23097426166,6.82898670317,6.82898670317,6.82898670317,6.82898670318,6.82898670318,6.82898670318,6.82898670326,6.82898670326,6.47177417606,6.82898670306,6.82898670306,6.82898670306,5.44003290741,5.88470841591,5.91115000176,5.49931964656,6.82898670351,6.82898670355,6.82898670355,6.82898670355,6.82898670355,6.34526834175,6.82898670341,5.85551678971,5.5611121335,6.94071765851,9.88337117588,12.34688001218,12.34688001212,12.34688001212,12.34688001228,12.34688001204,12.34688001205,12.34688001205,12.34688001208,11.36851940528,12.26234649628,12.34688001118,12.34688001118,12.34688001128,12.34688001129,12.34688001126,12.34688001126,12.34688001126,10.23452200028,8.80355140291,12.34688001143,12.34688001143,12.34688001198,7.73806263947,7.99978894761,9.99989156251,8.84479489275,10.83145610171,8.71307674837,9.16678055021,9.30967632456,14.44502585899,15.44625271119,14.85249651939,15.71144657489,15.71144657391,15.71144657381,15.71144657381,15.38052699311,13.88343066401,12.42717498991,15.71144657481,15.71144657481,13.3797443152,13.13557513546,14.2668570945,15.3810908373,15.7114465745,15.7114465745,15.71144657462,15.71144657462,13.2304983317,13.6644070237,15.71144657438,15.71144657438,15.71144657434,15.71144657442,15.71144657442,11.99275830291
"t134",8.69365239411,11.98953849111,9.61363678991,9.01241376861,9.1795751185,9.179575119,9.179575119,9.179575119,7.0403684405,7.52339734551,9.1795751194,9.1795751194,9.1795751194,9.17957511936,9.17957511935,9.17957511935,9.17957511928,8.80859312678,9.17957511918,9.17957511918,9.17957511901,9.17957511931,9.17957511941,9.17957511941,8.91851449191,6.96335817121,6.50840336281,4.94923279295,5.73588013172,5.73588013169,5.73588013169,4.95808399472,5.73588013191,5.73588013131,5.73588013131,5.13283162731,5.73588013136,5.73588013136,5.72995447081,3.61126904781,3.76838063981,3.76838063981,2.7227720008,3.76838063982,3.76838063988,3.76838063988,2.70905126069,2.70905126069,1.69528288481,1.82577922841,1.82577922843,1.82577922843,1.82577922839,1.82577922839,0.9715756526,0.6209196876,0,0.2152067022,1.7933669008,2.31135403722,1.59656454202,4.85862439261,5.89285079941,5.60172433341,5.89285079941,5.89285079991,5.89285079991,5.89285079991,6.33822869412,5.33011678963,5.16014544652,5.19052025426,4.96874368956,6.82898670336,6.23097426166,6.82898670317,6.82898670317,6.82898670317,6.82898670318,6.82898670318,6.82898670318,6.82898670326,6.82898670326,6.47177417606,6.82898670306,6.82898670306,6.82898670306,5.44003290741,5.88470841591,5.91115000176,5.49931964656,6.82898670351,6.82898670355,6.82898670355,6.82898670355,6.82898670355,6.34526834175,6.82898670341,5.85551678971,5.5611121335,6.94071765851,9.88337117588,12.34688001218,12.34688001212,12.34688001212,12.34688001228,12.34688001204,12.34688001205,12.34688001205,12.34688001208,11.36851940528,12.26234649628,12.34688001118,12.34688001118,12.34688001128,12.34688001129,12.34688001126,12.34688001126,12.34688001126,10.23452200028,8.80355140291,12.34688001143,12.34688001143,12.34688001198,7.73806263947,7.99978894761,9.99989156251,8.84479489275,10.83145610171,8.71307674837,9.16678055021,9.30967632456,14.44502585899,15.44625271119,14.85249651939,15.71144657489,15.71144657391,15.71144657381,15.71144657381,15.38052699311,13.88343066401,12.42717498991,15.71144657481,15.71144657481,13.3797443152,13.13557513546,14.2668570945,15.3810908373,15.7114465745,15.7114465745,15.71144657462,15.71144657462,13.2304983317,13.6644070237,15.71144657438,15.71144657438,15.71144657434,15.71144657442,15.71144657442,11.99275830291
