"","t90","t97","t116","t117","t81","t24","t98","t99","t128","t129","t30","t95","t108","t109","t72","t86","t87","t38","t5","t1","t69","t82","t83","t8","t2","t41","t56","t57","t62","t63","t23","t43","t68","t112","t113","t80","t93","t94","t124","t125","t85","t28","t36","t37","t10","t11","t16","t17","t64","t100","t101","t55","t91","t92","t22","t51","t52","t104","t105","t4","t6","t73","t74","t42","t88","t89","t29","t15","t14","t122","t123","t96","t26","t49","t50","t66","t118","t119","t102","t103","t84","t65","t120","t121","t110","t111","t70","t71","t39","t40","t3","t9","t34","t35","t12","t13","t18","t19","t7","t44","t47","t48","t45","t46","t33","t32","t53","t54","t31","t114","t115","t106","t107","t25","t60","t61","t59","t27","t78","t79","t67","t76","t77","t75","t58","t126","t127","t21","t20"
"t15",4.5348125045,4.53481250446,4.53481250446,4.53481250446,4.5348125045,4.0975885712,4.53481250478,4.53481250478,4.53481250473,4.53481250473,4.5348125048,4.5348125048,4.5348125048,4.5348125048,4.5348125048,4.5348125044,4.40959852749,4.2717203586,3.3005913109,2.6039065183,4.5348125053,4.5348125053,4.5348125053,4.5348125044,3.387545782,3.2396174193,3.7499040926,3.7499040926,3.7499040925,3.7499040925,2.79977402751,3.68379178694,3.4359694886,3.7499040925,3.7499040925,3.74990409256,3.74990409256,3.74990409256,3.749904092546,3.749904092546,3.74990409258,3.74990409256,3.74990409256,3.74990409256,2.76404252174,3.37733491264,3.7499040922,2.9283026634,3.74990409266,3.74990409256,3.74990409256,3.74990409256,3.74990409256,3.74990409256,3.74990409306,3.74990409256,3.74990409256,3.74990409245,3.74990409245,3.74538874626,2.0592570848,1.300123654158,1.509445680358,1.509445680158,1.509445680158,1.509445680158,0.887580461458,0,4.1158020267,4.115802027533,4.115802027533,4.1158020275,4.115802027,4.115802027,4.115802027,4.1158020271,4.11580202702,4.11580202702,4.11580202703,4.11580202703,4.115802027,4.1158020271,4.11580202709,4.11580202709,4.11580202707,4.11580202707,3.87893770573,4.1158020271,4.11580202706,4.11580202706,5.236341232,5.4667325707633,6.5309602774633,6.3269476277633,6.5309602776233,6.5309602776233,6.5309602777433,5.6672311151433,6.5309602777033,6.5309602774643,6.5309602774543,6.5309602774543,6.5309602775343,6.5309602775343,5.8270495357143,6.5309602775033,6.5309602774033,6.5309602774033,6.5309602774033,6.5309602774033,6.5309602774033,6.53096027781,6.53096027781,6.5309602779,6.53096027787,6.19526028397,6.5309602778,5.7201052706,6.5309602779,6.466903592,6.5309602779,6.530960277851,6.530960277851,6.5309602779,6.5309602779,6.530960277699,6.530960277699,6.235934635715,6.2347192345
"t14",5.7832112262,5.78321122616,5.78321122616,5.78321122616,5.7832112262,5.3459872929,5.78321122648,5.78321122648,5.78321122643,5.78321122643,5.7832112265,5.7832112265,5.7832112265,5.7832112265,5.7832112265,5.7832112261,5.65799724919,5.5201190803,4.5489900326,3.85230524,5.783211227,5.783211227,5.783211227,5.7832112261,4.6359445037,4.8539140754,5.3642007487,5.3642007487,5.3642007486,5.3642007486,4.41407068361,5.29808844304,5.0502661447,5.3642007486,5.3642007486,5.36420074866,5.36420074866,5.36420074866,5.364200748646,5.364200748646,5.36420074868,5.36420074866,5.36420074866,5.36420074866,4.37833917784,4.99163156874,5.3642007483,4.5425993195,5.36420074876,5.36420074866,5.36420074866,5.36420074866,5.36420074866,5.36420074866,5.36420074916,5.36420074866,5.36420074866,5.36420074855,5.36420074855,5.35968540236,5.2519823879,5.154878722658,5.364200748858,5.364200748658,5.364200748658,5.364200748658,4.742335529958,4.1158020267,0,2.777542258833,2.777542258833,2.7775422588,4.1772678287,4.1772678287,4.1772678287,4.1772678288,4.17726782872,4.17726782872,4.17726782873,4.17726782873,4.1772678287,4.1772678288,4.17726782879,4.17726782879,4.17726782877,4.17726782877,3.94040350743,4.1772678288,4.17726782876,4.17726782876,6.4847399537,6.7151312924633,7.7793589991633,7.5753463494633,7.7793589993233,7.7793589993233,7.7793589994433,6.9156298368433,7.7793589994033,7.7793589991643,7.7793589991543,7.7793589991543,7.7793589992343,7.7793589992343,7.0754482574143,7.7793589992033,7.7793589991033,7.7793589991033,7.7793589991033,7.7793589991033,7.7793589991033,7.77935899951,7.77935899951,7.7793589996,7.77935899957,7.44365900567,7.7793589995,6.9685039923,7.7793589996,7.7153023137,7.7793589996,7.779358999551,7.779358999551,7.7793589996,7.7793589996,7.779358999399,7.779358999399,7.484333357415,7.4831179562
"t122",5.783211227033,5.783211226993,5.783211226993,5.783211226993,5.783211227033,5.345987293733,5.783211227313,5.783211227313,5.783211227263,5.783211227263,5.783211227333,5.783211227333,5.783211227333,5.783211227333,5.783211227333,5.783211226933,5.657997250023,5.520119081133,4.548990033433,3.852305240833,5.783211227833,5.783211227833,5.783211227833,5.783211226933,4.635944504533,4.853914076233,5.364200749533,5.364200749533,5.364200749433,5.364200749433,4.414070684443,5.298088443873,5.050266145533,5.364200749433,5.364200749433,5.364200749493,5.364200749493,5.364200749493,5.364200749479,5.364200749479,5.364200749513,5.364200749493,5.364200749493,5.364200749493,4.378339178673,4.991631569573,5.364200749133,4.542599320333,5.364200749593,5.364200749493,5.364200749493,5.364200749493,5.364200749493,5.364200749493,5.364200749993,5.364200749493,5.364200749493,5.364200749383,5.364200749383,5.359685403193,5.251982388733,5.154878723491,5.364200749691,5.364200749491,5.364200749491,5.364200749491,4.742335530791,4.115802027533,2.777542258833,0,0.008257279266,0.260546815633,4.177267829533,4.177267829533,4.177267829533,4.177267829633,4.177267829553,4.177267829553,4.177267829563,4.177267829563,4.177267829533,4.177267829633,4.177267829623,4.177267829623,4.177267829603,4.177267829603,3.940403508263,4.177267829633,4.177267829593,4.177267829593,6.484739954533,6.7151312932963,7.7793589999963,7.5753463502963,7.7793590001563,7.7793590001563,7.7793590002763,6.9156298376763,7.7793590002363,7.7793589999973,7.7793589999873,7.7793589999873,7.7793590000673,7.7793590000673,7.0754482582473,7.7793590000363,7.7793589999363,7.7793589999363,7.7793589999363,7.7793589999363,7.7793589999363,7.779359000343,7.779359000343,7.779359000433,7.779359000403,7.443659006503,7.779359000333,6.968503993133,7.779359000433,7.715302314533,7.779359000433,7.779359000384,7.779359000384,7.779359000433,7.779359000433,7.779359000232,7.779359000232,7.484333358248,7.483117957033
"t123",5.783211227033,5.783211226993,5.783211226993,5.783211226993,5.783211227033,5.345987293733,5.783211227313,5.783211227313,5.783211227263,5.783211227263,5.783211227333,5.783211227333,5.783211227333,5.783211227333,5.783211227333,5.783211226933,5.657997250023,5.520119081133,4.548990033433,3.852305240833,5.783211227833,5.783211227833,5.783211227833,5.783211226933,4.635944504533,4.853914076233,5.364200749533,5.364200749533,5.364200749433,5.364200749433,4.414070684443,5.298088443873,5.050266145533,5.364200749433,5.364200749433,5.364200749493,5.364200749493,5.364200749493,5.364200749479,5.364200749479,5.364200749513,5.364200749493,5.364200749493,5.364200749493,4.378339178673,4.991631569573,5.364200749133,4.542599320333,5.364200749593,5.364200749493,5.364200749493,5.364200749493,5.364200749493,5.364200749493,5.364200749993,5.364200749493,5.364200749493,5.364200749383,5.364200749383,5.359685403193,5.251982388733,5.154878723491,5.364200749691,5.364200749491,5.364200749491,5.364200749491,4.742335530791,4.115802027533,2.777542258833,0.008257279266,0,0.260546815633,4.177267829533,4.177267829533,4.177267829533,4.177267829633,4.177267829553,4.177267829553,4.177267829563,4.177267829563,4.177267829533,4.177267829633,4.177267829623,4.177267829623,4.177267829603,4.177267829603,3.940403508263,4.177267829633,4.177267829593,4.177267829593,6.484739954533,6.7151312932963,7.7793589999963,7.5753463502963,7.7793590001563,7.7793590001563,7.7793590002763,6.9156298376763,7.7793590002363,7.7793589999973,7.7793589999873,7.7793589999873,7.7793590000673,7.7793590000673,7.0754482582473,7.7793590000363,7.7793589999363,7.7793589999363,7.7793589999363,7.7793589999363,7.7793589999363,7.779359000343,7.779359000343,7.779359000433,7.779359000403,7.443659006503,7.779359000333,6.968503993133,7.779359000433,7.715302314533,7.779359000433,7.779359000384,7.779359000384,7.779359000433,7.779359000433,7.779359000232,7.779359000232,7.484333358248,7.483117957033
"t96",5.783211227,5.78321122696,5.78321122696,5.78321122696,5.783211227,5.3459872937,5.78321122728,5.78321122728,5.78321122723,5.78321122723,5.7832112273,5.7832112273,5.7832112273,5.7832112273,5.7832112273,5.7832112269,5.65799724999,5.5201190811,4.5489900334,3.8523052408,5.7832112278,5.7832112278,5.7832112278,5.7832112269,4.6359445045,4.8539140762,5.3642007495,5.3642007495,5.3642007494,5.3642007494,4.41407068441,5.29808844384,5.0502661455,5.3642007494,5.3642007494,5.36420074946,5.36420074946,5.36420074946,5.364200749446,5.364200749446,5.36420074948,5.36420074946,5.36420074946,5.36420074946,4.37833917864,4.99163156954,5.3642007491,4.5425993203,5.36420074956,5.36420074946,5.36420074946,5.36420074946,5.36420074946,5.36420074946,5.36420074996,5.36420074946,5.36420074946,5.36420074935,5.36420074935,5.35968540316,5.2519823887,5.154878723458,5.364200749658,5.364200749458,5.364200749458,5.364200749458,4.742335530758,4.1158020275,2.7775422588,0.260546815633,0.260546815633,0,4.1772678295,4.1772678295,4.1772678295,4.1772678296,4.17726782952,4.17726782952,4.17726782953,4.17726782953,4.1772678295,4.1772678296,4.17726782959,4.17726782959,4.17726782957,4.17726782957,3.94040350823,4.1772678296,4.17726782956,4.17726782956,6.4847399545,6.7151312932633,7.7793589999633,7.5753463502633,7.7793590001233,7.7793590001233,7.7793590002433,6.9156298376433,7.7793590002033,7.7793589999643,7.7793589999543,7.7793589999543,7.7793590000343,7.7793590000343,7.0754482582143,7.7793590000033,7.7793589999033,7.7793589999033,7.7793589999033,7.7793589999033,7.7793589999033,7.77935900031,7.77935900031,7.7793590004,7.77935900037,7.44365900647,7.7793590003,6.9685039931,7.7793590004,7.7153023145,7.7793590004,7.779359000351,7.779359000351,7.7793590004,7.7793590004,7.779359000199,7.779359000199,7.484333358215,7.483117957
"t26",5.7832112265,5.78321122646,5.78321122646,5.78321122646,5.7832112265,5.3459872932,5.78321122678,5.78321122678,5.78321122673,5.78321122673,5.7832112268,5.7832112268,5.7832112268,5.7832112268,5.7832112268,5.7832112264,5.65799724949,5.5201190806,4.5489900329,3.8523052403,5.7832112273,5.7832112273,5.7832112273,5.7832112264,4.635944504,4.8539140757,5.364200749,5.364200749,5.3642007489,5.3642007489,4.41407068391,5.29808844334,5.050266145,5.3642007489,5.3642007489,5.36420074896,5.36420074896,5.36420074896,5.364200748946,5.364200748946,5.36420074898,5.36420074896,5.36420074896,5.36420074896,4.37833917814,4.99163156904,5.3642007486,4.5425993198,5.36420074906,5.36420074896,5.36420074896,5.36420074896,5.36420074896,5.36420074896,5.36420074946,5.36420074896,5.36420074896,5.36420074885,5.36420074885,5.35968540266,5.2519823882,5.154878722958,5.364200749158,5.364200748958,5.364200748958,5.364200748958,4.742335530258,4.115802027,4.1772678287,4.177267829533,4.177267829533,4.1772678295,0,1.9357924734,1.9357924734,1.9357924735,1.93579247342,1.93579247342,2.87307109543,2.87307109543,2.8730710954,2.8730710955,2.87307109549,2.87307109549,2.87307109547,2.87307109547,2.63620677413,2.8730710955,2.87307109546,2.87307109546,6.484739954,6.7151312927633,7.7793589994633,7.5753463497633,7.7793589996233,7.7793589996233,7.7793589997433,6.9156298371433,7.7793589997033,7.7793589994643,7.7793589994543,7.7793589994543,7.7793589995343,7.7793589995343,7.0754482577143,7.7793589995033,7.7793589994033,7.7793589994033,7.7793589994033,7.7793589994033,7.7793589994033,7.77935899981,7.77935899981,7.7793589999,7.77935899987,7.44365900597,7.7793589998,6.9685039926,7.7793589999,7.715302314,7.7793589999,7.779358999851,7.779358999851,7.7793589999,7.7793589999,7.779358999699,7.779358999699,7.484333357715,7.4831179565
"t49",5.7832112265,5.78321122646,5.78321122646,5.78321122646,5.7832112265,5.3459872932,5.78321122678,5.78321122678,5.78321122673,5.78321122673,5.7832112268,5.7832112268,5.7832112268,5.7832112268,5.7832112268,5.7832112264,5.65799724949,5.5201190806,4.5489900329,3.8523052403,5.7832112273,5.7832112273,5.7832112273,5.7832112264,4.635944504,4.8539140757,5.364200749,5.364200749,5.3642007489,5.3642007489,4.41407068391,5.29808844334,5.050266145,5.3642007489,5.3642007489,5.36420074896,5.36420074896,5.36420074896,5.364200748946,5.364200748946,5.36420074898,5.36420074896,5.36420074896,5.36420074896,4.37833917814,4.99163156904,5.3642007486,4.5425993198,5.36420074906,5.36420074896,5.36420074896,5.36420074896,5.36420074896,5.36420074896,5.36420074946,5.36420074896,5.36420074896,5.36420074885,5.36420074885,5.35968540266,5.2519823882,5.154878722958,5.364200749158,5.364200748958,5.364200748958,5.364200748958,4.742335530258,4.115802027,4.1772678287,4.177267829533,4.177267829533,4.1772678295,1.9357924734,0,1.1483047342,1.6537985833,1.65379858322,1.65379858322,2.87307109543,2.87307109543,2.8730710954,2.8730710955,2.87307109549,2.87307109549,2.87307109547,2.87307109547,2.63620677413,2.8730710955,2.87307109546,2.87307109546,6.484739954,6.7151312927633,7.7793589994633,7.5753463497633,7.7793589996233,7.7793589996233,7.7793589997433,6.9156298371433,7.7793589997033,7.7793589994643,7.7793589994543,7.7793589994543,7.7793589995343,7.7793589995343,7.0754482577143,7.7793589995033,7.7793589994033,7.7793589994033,7.7793589994033,7.7793589994033,7.7793589994033,7.77935899981,7.77935899981,7.7793589999,7.77935899987,7.44365900597,7.7793589998,6.9685039926,7.7793589999,7.715302314,7.7793589999,7.779358999851,7.779358999851,7.7793589999,7.7793589999,7.779358999699,7.779358999699,7.484333357715,7.4831179565
"t50",5.7832112265,5.78321122646,5.78321122646,5.78321122646,5.7832112265,5.3459872932,5.78321122678,5.78321122678,5.78321122673,5.78321122673,5.7832112268,5.7832112268,5.7832112268,5.7832112268,5.7832112268,5.7832112264,5.65799724949,5.5201190806,4.5489900329,3.8523052403,5.7832112273,5.7832112273,5.7832112273,5.7832112264,4.635944504,4.8539140757,5.364200749,5.364200749,5.3642007489,5.3642007489,4.41407068391,5.29808844334,5.050266145,5.3642007489,5.3642007489,5.36420074896,5.36420074896,5.36420074896,5.364200748946,5.364200748946,5.36420074898,5.36420074896,5.36420074896,5.36420074896,4.37833917814,4.99163156904,5.3642007486,4.5425993198,5.36420074906,5.36420074896,5.36420074896,5.36420074896,5.36420074896,5.36420074896,5.36420074946,5.36420074896,5.36420074896,5.36420074885,5.36420074885,5.35968540266,5.2519823882,5.154878722958,5.364200749158,5.364200748958,5.364200748958,5.364200748958,4.742335530258,4.115802027,4.1772678287,4.177267829533,4.177267829533,4.1772678295,1.9357924734,1.1483047342,0,1.6537985833,1.65379858322,1.65379858322,2.87307109543,2.87307109543,2.8730710954,2.8730710955,2.87307109549,2.87307109549,2.87307109547,2.87307109547,2.63620677413,2.8730710955,2.87307109546,2.87307109546,6.484739954,6.7151312927633,7.7793589994633,7.5753463497633,7.7793589996233,7.7793589996233,7.7793589997433,6.9156298371433,7.7793589997033,7.7793589994643,7.7793589994543,7.7793589994543,7.7793589995343,7.7793589995343,7.0754482577143,7.7793589995033,7.7793589994033,7.7793589994033,7.7793589994033,7.7793589994033,7.7793589994033,7.77935899981,7.77935899981,7.7793589999,7.77935899987,7.44365900597,7.7793589998,6.9685039926,7.7793589999,7.715302314,7.7793589999,7.779358999851,7.779358999851,7.7793589999,7.7793589999,7.779358999699,7.779358999699,7.484333357715,7.4831179565
"t66",5.7832112266,5.78321122656,5.78321122656,5.78321122656,5.7832112266,5.3459872933,5.78321122688,5.78321122688,5.78321122683,5.78321122683,5.7832112269,5.7832112269,5.7832112269,5.7832112269,5.7832112269,5.7832112265,5.65799724959,5.5201190807,4.548990033,3.8523052404,5.7832112274,5.7832112274,5.7832112274,5.7832112265,4.6359445041,4.8539140758,5.3642007491,5.3642007491,5.364200749,5.364200749,4.41407068401,5.29808844344,5.0502661451,5.364200749,5.364200749,5.36420074906,5.36420074906,5.36420074906,5.364200749046,5.364200749046,5.36420074908,5.36420074906,5.36420074906,5.36420074906,4.37833917824,4.99163156914,5.3642007487,4.5425993199,5.36420074916,5.36420074906,5.36420074906,5.36420074906,5.36420074906,5.36420074906,5.36420074956,5.36420074906,5.36420074906,5.36420074895,5.36420074895,5.35968540276,5.2519823883,5.154878723058,5.364200749258,5.364200749058,5.364200749058,5.364200749058,4.742335530358,4.1158020271,4.1772678288,4.177267829633,4.177267829633,4.1772678296,1.9357924735,1.6537985833,1.6537985833,0,0.75053127892,0.75053127892,2.87307109553,2.87307109553,2.8730710955,2.8730710956,2.87307109559,2.87307109559,2.87307109557,2.87307109557,2.63620677423,2.8730710956,2.87307109556,2.87307109556,6.4847399541,6.7151312928633,7.7793589995633,7.5753463498633,7.7793589997233,7.7793589997233,7.7793589998433,6.9156298372433,7.7793589998033,7.7793589995643,7.7793589995543,7.7793589995543,7.7793589996343,7.7793589996343,7.0754482578143,7.7793589996033,7.7793589995033,7.7793589995033,7.7793589995033,7.7793589995033,7.7793589995033,7.77935899991,7.77935899991,7.779359,7.77935899997,7.44365900607,7.7793589999,6.9685039927,7.779359,7.7153023141,7.779359,7.779358999951,7.779358999951,7.779359,7.779359,7.779358999799,7.779358999799,7.484333357815,7.4831179566
"t118",5.78321122652,5.78321122648,5.78321122648,5.78321122648,5.78321122652,5.34598729322,5.7832112268,5.7832112268,5.78321122675,5.78321122675,5.78321122682,5.78321122682,5.78321122682,5.78321122682,5.78321122682,5.78321122642,5.65799724951,5.52011908062,4.54899003292,3.85230524032,5.78321122732,5.78321122732,5.78321122732,5.78321122642,4.63594450402,4.85391407572,5.36420074902,5.36420074902,5.36420074892,5.36420074892,4.41407068393,5.29808844336,5.05026614502,5.36420074892,5.36420074892,5.36420074898,5.36420074898,5.36420074898,5.364200748966,5.364200748966,5.364200749,5.36420074898,5.36420074898,5.36420074898,4.37833917816,4.99163156906,5.36420074862,4.54259931982,5.36420074908,5.36420074898,5.36420074898,5.36420074898,5.36420074898,5.36420074898,5.36420074948,5.36420074898,5.36420074898,5.36420074887,5.36420074887,5.35968540268,5.25198238822,5.154878722978,5.364200749178,5.364200748978,5.364200748978,5.364200748978,4.742335530278,4.11580202702,4.17726782872,4.177267829553,4.177267829553,4.17726782952,1.93579247342,1.65379858322,1.65379858322,0.75053127892,0,0.05715696104,2.87307109545,2.87307109545,2.87307109542,2.87307109552,2.87307109551,2.87307109551,2.87307109549,2.87307109549,2.63620677415,2.87307109552,2.87307109548,2.87307109548,6.48473995402,6.7151312927833,7.7793589994833,7.5753463497833,7.7793589996433,7.7793589996433,7.7793589997633,6.9156298371633,7.7793589997233,7.7793589994843,7.7793589994743,7.7793589994743,7.7793589995543,7.7793589995543,7.0754482577343,7.7793589995233,7.7793589994233,7.7793589994233,7.7793589994233,7.7793589994233,7.7793589994233,7.77935899983,7.77935899983,7.77935899992,7.77935899989,7.44365900599,7.77935899982,6.96850399262,7.77935899992,7.71530231402,7.77935899992,7.779358999871,7.779358999871,7.77935899992,7.77935899992,7.779358999719,7.779358999719,7.484333357735,7.48311795652
"t119",5.78321122652,5.78321122648,5.78321122648,5.78321122648,5.78321122652,5.34598729322,5.7832112268,5.7832112268,5.78321122675,5.78321122675,5.78321122682,5.78321122682,5.78321122682,5.78321122682,5.78321122682,5.78321122642,5.65799724951,5.52011908062,4.54899003292,3.85230524032,5.78321122732,5.78321122732,5.78321122732,5.78321122642,4.63594450402,4.85391407572,5.36420074902,5.36420074902,5.36420074892,5.36420074892,4.41407068393,5.29808844336,5.05026614502,5.36420074892,5.36420074892,5.36420074898,5.36420074898,5.36420074898,5.364200748966,5.364200748966,5.364200749,5.36420074898,5.36420074898,5.36420074898,4.37833917816,4.99163156906,5.36420074862,4.54259931982,5.36420074908,5.36420074898,5.36420074898,5.36420074898,5.36420074898,5.36420074898,5.36420074948,5.36420074898,5.36420074898,5.36420074887,5.36420074887,5.35968540268,5.25198238822,5.154878722978,5.364200749178,5.364200748978,5.364200748978,5.364200748978,4.742335530278,4.11580202702,4.17726782872,4.177267829553,4.177267829553,4.17726782952,1.93579247342,1.65379858322,1.65379858322,0.75053127892,0.05715696104,0,2.87307109545,2.87307109545,2.87307109542,2.87307109552,2.87307109551,2.87307109551,2.87307109549,2.87307109549,2.63620677415,2.87307109552,2.87307109548,2.87307109548,6.48473995402,6.7151312927833,7.7793589994833,7.5753463497833,7.7793589996433,7.7793589996433,7.7793589997633,6.9156298371633,7.7793589997233,7.7793589994843,7.7793589994743,7.7793589994743,7.7793589995543,7.7793589995543,7.0754482577343,7.7793589995233,7.7793589994233,7.7793589994233,7.7793589994233,7.7793589994233,7.7793589994233,7.77935899983,7.77935899983,7.77935899992,7.77935899989,7.44365900599,7.77935899982,6.96850399262,7.77935899992,7.71530231402,7.77935899992,7.779358999871,7.779358999871,7.77935899992,7.77935899992,7.779358999719,7.779358999719,7.484333357735,7.48311795652
"t102",5.78321122653,5.78321122649,5.78321122649,5.78321122649,5.78321122653,5.34598729323,5.78321122681,5.78321122681,5.78321122676,5.78321122676,5.78321122683,5.78321122683,5.78321122683,5.78321122683,5.78321122683,5.78321122643,5.65799724952,5.52011908063,4.54899003293,3.85230524033,5.78321122733,5.78321122733,5.78321122733,5.78321122643,4.63594450403,4.85391407573,5.36420074903,5.36420074903,5.36420074893,5.36420074893,4.41407068394,5.29808844337,5.05026614503,5.36420074893,5.36420074893,5.36420074899,5.36420074899,5.36420074899,5.364200748976,5.364200748976,5.36420074901,5.36420074899,5.36420074899,5.36420074899,4.37833917817,4.99163156907,5.36420074863,4.54259931983,5.36420074909,5.36420074899,5.36420074899,5.36420074899,5.36420074899,5.36420074899,5.36420074949,5.36420074899,5.36420074899,5.36420074888,5.36420074888,5.35968540269,5.25198238823,5.154878722988,5.364200749188,5.364200748988,5.364200748988,5.364200748988,4.742335530288,4.11580202703,4.17726782873,4.177267829563,4.177267829563,4.17726782953,2.87307109543,2.87307109543,2.87307109543,2.87307109553,2.87307109545,2.87307109545,0,0.2404316482,0.40180767163,0.77385153773,1.99607860092,1.99607860092,1.9960786009,1.9960786009,1.75921427956,1.99607860093,1.99607860089,1.99607860089,6.48473995403,6.7151312927933,7.7793589994933,7.5753463497933,7.7793589996533,7.7793589996533,7.7793589997733,6.9156298371733,7.7793589997333,7.7793589994943,7.7793589994843,7.7793589994843,7.7793589995643,7.7793589995643,7.0754482577443,7.7793589995333,7.7793589994333,7.7793589994333,7.7793589994333,7.7793589994333,7.7793589994333,7.77935899984,7.77935899984,7.77935899993,7.7793589999,7.443659006,7.77935899983,6.96850399263,7.77935899993,7.71530231403,7.77935899993,7.779358999881,7.779358999881,7.77935899993,7.77935899993,7.779358999729,7.779358999729,7.484333357745,7.48311795653
"t103",5.78321122653,5.78321122649,5.78321122649,5.78321122649,5.78321122653,5.34598729323,5.78321122681,5.78321122681,5.78321122676,5.78321122676,5.78321122683,5.78321122683,5.78321122683,5.78321122683,5.78321122683,5.78321122643,5.65799724952,5.52011908063,4.54899003293,3.85230524033,5.78321122733,5.78321122733,5.78321122733,5.78321122643,4.63594450403,4.85391407573,5.36420074903,5.36420074903,5.36420074893,5.36420074893,4.41407068394,5.29808844337,5.05026614503,5.36420074893,5.36420074893,5.36420074899,5.36420074899,5.36420074899,5.364200748976,5.364200748976,5.36420074901,5.36420074899,5.36420074899,5.36420074899,4.37833917817,4.99163156907,5.36420074863,4.54259931983,5.36420074909,5.36420074899,5.36420074899,5.36420074899,5.36420074899,5.36420074899,5.36420074949,5.36420074899,5.36420074899,5.36420074888,5.36420074888,5.35968540269,5.25198238823,5.154878722988,5.364200749188,5.364200748988,5.364200748988,5.364200748988,4.742335530288,4.11580202703,4.17726782873,4.177267829563,4.177267829563,4.17726782953,2.87307109543,2.87307109543,2.87307109543,2.87307109553,2.87307109545,2.87307109545,0.2404316482,0,0.40180767163,0.77385153773,1.99607860092,1.99607860092,1.9960786009,1.9960786009,1.75921427956,1.99607860093,1.99607860089,1.99607860089,6.48473995403,6.7151312927933,7.7793589994933,7.5753463497933,7.7793589996533,7.7793589996533,7.7793589997733,6.9156298371733,7.7793589997333,7.7793589994943,7.7793589994843,7.7793589994843,7.7793589995643,7.7793589995643,7.0754482577443,7.7793589995333,7.7793589994333,7.7793589994333,7.7793589994333,7.7793589994333,7.7793589994333,7.77935899984,7.77935899984,7.77935899993,7.7793589999,7.443659006,7.77935899983,6.96850399263,7.77935899993,7.71530231403,7.77935899993,7.779358999881,7.779358999881,7.77935899993,7.77935899993,7.779358999729,7.779358999729,7.484333357745,7.48311795653
"t84",5.7832112265,5.78321122646,5.78321122646,5.78321122646,5.7832112265,5.3459872932,5.78321122678,5.78321122678,5.78321122673,5.78321122673,5.7832112268,5.7832112268,5.7832112268,5.7832112268,5.7832112268,5.7832112264,5.65799724949,5.5201190806,4.5489900329,3.8523052403,5.7832112273,5.7832112273,5.7832112273,5.7832112264,4.635944504,4.8539140757,5.364200749,5.364200749,5.3642007489,5.3642007489,4.41407068391,5.29808844334,5.050266145,5.3642007489,5.3642007489,5.36420074896,5.36420074896,5.36420074896,5.364200748946,5.364200748946,5.36420074898,5.36420074896,5.36420074896,5.36420074896,4.37833917814,4.99163156904,5.3642007486,4.5425993198,5.36420074906,5.36420074896,5.36420074896,5.36420074896,5.36420074896,5.36420074896,5.36420074946,5.36420074896,5.36420074896,5.36420074885,5.36420074885,5.35968540266,5.2519823882,5.154878722958,5.364200749158,5.364200748958,5.364200748958,5.364200748958,4.742335530258,4.115802027,4.1772678287,4.177267829533,4.177267829533,4.1772678295,2.8730710954,2.8730710954,2.8730710954,2.8730710955,2.87307109542,2.87307109542,0.40180767163,0.40180767163,0,0.7738515377,1.99607860089,1.99607860089,1.99607860087,1.99607860087,1.75921427953,1.9960786009,1.99607860086,1.99607860086,6.484739954,6.7151312927633,7.7793589994633,7.5753463497633,7.7793589996233,7.7793589996233,7.7793589997433,6.9156298371433,7.7793589997033,7.7793589994643,7.7793589994543,7.7793589994543,7.7793589995343,7.7793589995343,7.0754482577143,7.7793589995033,7.7793589994033,7.7793589994033,7.7793589994033,7.7793589994033,7.7793589994033,7.77935899981,7.77935899981,7.7793589999,7.77935899987,7.44365900597,7.7793589998,6.9685039926,7.7793589999,7.715302314,7.7793589999,7.779358999851,7.779358999851,7.7793589999,7.7793589999,7.779358999699,7.779358999699,7.484333357715,7.4831179565
