,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
t100,-0.39650792,0.9866905,6.5240226,7.3481154,0.7623254,6.3803816,7.1048746,2.455381,3.8547568,8.67993,3.481339,3.1828957,3.4454114,5.259777,7.971831,7.79217,2.520323
t101,-0.36392778,0.9757328,6.5008817,7.378929,0.7253962,6.3683047,7.1277227,2.4953368,3.8436131,8.709167,3.4613504,3.1410644,3.420624,5.247839,8.053331,7.808272,2.5688832
t81,-0.40059847,1.0764198,6.681644,7.104605,0.8733386,6.4012194,6.904712,2.4149797,3.6901984,8.64221,3.4668248,3.2760699,3.475983,5.3616395,8.10871,7.5997586,2.6941867
t82,-0.27613923,0.9280997,6.4933424,7.368591,0.73382044,6.476181,7.132635,2.4167764,3.7874486,8.695713,3.3871505,3.237488,3.2952735,5.234062,8.087661,7.805072,2.586993
t46,-0.4302013,1.0942703,6.7152257,7.0328474,0.9168873,6.3739576,6.822721,2.4097638,3.643465,8.617365,3.467536,3.3036413,3.4783351,5.377126,8.131324,7.539763,2.726869
t83,-0.4068436,1.0246488,6.6341424,7.1288033,0.88468355,6.4113426,6.892596,2.4116893,3.6717412,8.6128025,3.4256375,3.2918096,3.4147844,5.3149433,8.061849,7.6230445,2.6617773
t152,-0.35581115,0.8985719,6.4353433,7.3529754,0.78134674,6.3485737,6.9154253,2.594713,3.7420418,8.69063,3.392192,3.0900269,3.321421,5.181805,8.04421,7.8155117,2.6474123
t153,-0.34636736,0.8869639,6.4505672,7.3442025,0.7447337,6.320143,6.9270024,2.5845213,3.7167597,8.695203,3.368121,3.106979,3.3445442,5.178904,8.0960655,7.779273,2.6423175
t6,-1.2636951,1.1124471,6.868049,6.1189156,1.527739,5.440045,4.7335024,1.8561076,3.1077528,7.5376425,3.9165277,3.813077,3.337055,5.164941,7.5132937,6.9166155,2.4677455
t7,-2.2797403,1.7716184,6.9486794,5.1474414,2.3071136,5.1038337,4.7029476,1.7081714,3.3822546,7.3434544,3.6347306,4.6663504,3.1078956,4.438372,8.377336,6.849415,2.8712735
t8,-2.2667167,1.7098687,6.959332,5.2176447,2.242948,5.081994,4.6845922,1.65963,3.2927268,7.3888073,3.5888371,4.564957,3.003117,4.5344415,8.32924,6.8973455,2.8404503
t28,-2.2474058,1.6720833,6.979588,5.2608705,2.1957057,5.083606,4.722746,1.618689,3.2487721,7.461831,3.543735,4.493875,2.9628513,4.6152043,8.283315,6.9606986,2.7725627
t111,-1.2015928,0.9496214,6.894019,6.1191497,1.6399359,5.2965527,4.6161265,1.8609748,2.849445,7.378718,4.212318,3.7176359,3.4959552,5.291366,7.3264546,7.0079083,2.3966444
t112,-1.1734036,1.0318302,6.951669,6.15002,1.6041269,5.233356,4.60338,1.9205815,2.9359841,7.4513845,4.1227775,3.6885123,3.4940135,5.290001,7.418614,7.051779,2.336226
t141,-1.1327895,0.96045387,6.9608836,6.150907,1.6151836,5.259796,4.5422506,1.8735828,2.8993325,7.3716254,4.2302084,3.637587,3.5365808,5.331072,7.326189,7.0638638,2.390477
t142,-1.1282896,1.0305718,6.9478245,6.190633,1.5593991,5.237995,4.633857,1.9284827,2.9178708,7.479827,4.133037,3.6425033,3.5028255,5.332588,7.3943563,7.094313,2.3193994
t15,-1.8262615,1.4857997,6.9550076,5.5391455,2.1320193,5.193001,4.8456597,1.8047243,3.3059957,7.5117397,3.7714534,4.3032656,3.2239552,4.788644,8.081706,6.9239535,2.5373666
t173,-1.2610204,1.0748427,6.96815,6.1281824,1.5978404,5.297077,4.655283,1.9176,3.0670817,7.4518743,4.019505,3.7505379,3.4484308,5.231465,7.550465,7.020833,2.3901758
t174,-1.2166733,1.1640775,7.008406,6.0694427,1.52268,5.2887034,4.5456104,1.7645336,3.0107882,7.4447823,4.047218,3.7302077,3.378808,5.2495217,7.4774437,7.000179,2.4674244
t59,-1.6074032,1.3000596,6.971108,5.7505126,1.9801675,5.2219653,4.801875,1.8660786,3.2240748,7.530712,3.9299624,4.063639,3.3465915,4.9844546,7.875012,7.0172057,2.388119
t23,-2.0419016,1.5989743,6.923254,5.3520412,2.1879861,5.186818,4.8074927,1.6733954,3.3344505,7.536395,3.7135596,4.4269776,3.1452665,4.6508207,8.160181,7.014064,2.705555
t5,-2.2494195,1.7788,6.8781767,5.0625734,2.3647923,5.175297,4.7885847,1.5746756,3.4110944,7.4769344,3.745149,4.694371,3.212936,4.398698,8.283447,7.009857,2.895825
t33,-2.0750268,1.6041461,6.974327,5.3734636,2.1551251,5.135075,4.7560124,1.7343955,3.320298,7.4391274,3.611886,4.4357457,3.056146,4.6553326,8.254696,6.889437,2.7076457
t38,-1.8802202,1.4782228,6.946757,5.562299,2.0145202,5.2362494,4.8542395,1.7868247,3.3138924,7.5176034,3.6032217,4.2618885,3.0969284,4.8050437,8.16142,6.9294343,2.5904453
t113,-1.4031048,1.1201935,6.9602356,5.993039,1.6349316,5.3297772,4.5504255,1.7694783,3.048888,7.36702,3.9607782,3.9347694,3.3559706,5.1065598,7.563201,6.829597,2.5201719
t114,-1.2825764,1.0584967,6.9377174,6.1056004,1.5574378,5.3515944,4.5932727,1.8278273,3.022183,7.411592,4.009279,3.8132024,3.4103432,5.197805,7.4772377,6.8973303,2.4721875
t22,-1.9885708,1.5636631,6.9416447,5.4294953,2.1398323,5.1694884,4.723016,1.7100681,3.299832,7.4286566,3.7464244,4.3833137,3.141777,4.68099,8.168228,6.9182353,2.6746085
t29,-1.3625375,1.1274916,6.961313,5.9967,1.6918932,5.2388377,4.5961895,1.8492113,2.9992163,7.3929744,4.024426,3.8476698,3.3763297,5.1506996,7.577814,6.9624505,2.4251199
t53,-1.7009943,1.3536758,6.9659777,5.719741,1.9293708,5.2458835,4.735532,1.8228534,3.2518737,7.44217,3.8192537,4.1372848,3.215362,4.8789787,7.9851217,6.9256287,2.5507107
t54,-1.5768162,1.2688292,6.969647,5.8302355,1.852002,5.254438,4.707806,1.8567561,3.1895506,7.4219766,3.8721347,4.0407205,3.2643247,4.97073,7.8711414,6.9152994,2.5000744
t27,-2.1051693,1.6698927,6.898754,5.272055,2.2387059,5.1635427,4.7382474,1.618469,3.3055644,7.4336224,3.735976,4.5042305,3.1374707,4.584307,8.207595,6.9449754,2.7529538
t18,-1.9626614,1.5394034,6.958918,5.4618998,2.120644,5.168358,4.7280264,1.7392746,3.3044336,7.4289684,3.7442374,4.361413,3.1417336,4.7003026,8.161016,6.9097977,2.6600356
t3,1.6642884,7.194361,3.7100651,4.503328,5.285438,5.5729313,5.373228,5.08183,4.397199,5.59046,3.68682,6.1761627,5.783274,4.7408686,5.5758543,6.8823752,4.2951884
t4,1.7810491,7.2562394,3.8152316,4.4006634,5.3539424,5.678852,5.4141197,5.1301484,4.268585,5.499438,3.6289432,6.2491364,5.8703547,4.803625,5.5393953,6.917378,4.366864
t109,-0.3720289,7.470252,1.3072734,4.859563,4.893021,5.2105246,4.305797,5.080036,5.476859,6.773525,4.982862,6.477225,5.505752,3.557204,5.2938366,6.249711,3.6103218
t110,-0.38906237,7.5129457,1.2655636,4.8876143,4.782498,5.2617574,4.327366,5.00447,5.457748,6.806314,4.986752,6.5357404,5.4496274,3.5556736,5.380095,6.289495,3.5337853
t80,-0.419298,7.472848,1.2387536,4.8685026,4.6636086,5.284537,4.4475417,4.9286914,5.489222,6.7608094,4.9104376,6.50821,5.510543,3.6432576,5.465578,6.368522,3.54019
t57,-0.38505307,7.505669,1.2325622,4.895716,4.668562,5.2943172,4.4295077,4.90485,5.471188,6.7944746,4.8892174,6.542777,5.5262117,3.618249,5.52743,6.421788,3.4982054
t51,-0.44618353,7.450477,1.2129887,4.878553,4.577025,5.285816,4.5495243,4.9051757,5.469654,6.7352395,4.8893194,6.4877605,5.524651,3.7026808,5.495123,6.3984,3.5562143
t52,-0.44045508,7.4275517,1.2261999,4.8498683,4.5956707,5.283153,4.53659,4.8993754,5.5143905,6.713019,4.8598866,6.465756,5.5740786,3.7160375,5.5027113,6.41119,3.5739245
t41,-0.39886177,7.3555107,1.2994581,4.8039765,4.587238,5.2720876,4.573966,4.886121,5.549473,6.648443,4.7914553,6.394417,5.6299825,3.771973,5.517447,6.4477816,3.646751
t55,-0.44873384,7.398017,1.2314317,4.841175,4.6515718,5.234057,4.5425305,4.942347,5.5404625,6.6975636,4.851308,6.429039,5.623109,3.7144601,5.4536843,6.388989,3.6101615
t95,-0.35910752,7.409417,1.3471471,4.8052735,5.0673633,5.117994,4.317302,5.1794186,5.537983,6.717627,4.974837,6.394112,5.600493,3.569317,5.1960216,6.226308,3.7128341
t96,-0.32374746,7.3859262,1.3724093,4.8395457,5.0260506,5.148475,4.3333764,5.126486,5.5028067,6.7210646,4.9076796,6.379525,5.6213994,3.613813,5.2647557,6.2916517,3.6976907
t146,-0.36328438,7.353073,1.343548,4.802029,4.996312,5.1524463,4.373539,5.113819,5.542169,6.6746902,4.911945,6.357986,5.631451,3.6465847,5.2712107,6.2896547,3.7264016
t147,-0.3046218,7.3730836,1.4022634,4.8482146,5.093689,5.0769925,4.3024974,5.196656,5.4869432,6.7202325,4.9236593,6.3362637,5.6757016,3.5675972,5.1956997,6.2388325,3.7522817
t156,-0.23176047,7.327584,1.4876244,4.863676,5.193717,5.1490355,4.3101335,5.1687846,5.477443,6.7094374,4.809275,6.2610574,5.7586603,3.644989,5.225961,6.340312,3.7302175
t157,-0.2844521,7.3324194,1.440132,4.841289,5.175631,5.0101075,4.264686,5.2843604,5.481422,6.697436,4.934581,6.266591,5.7458735,3.550995,5.1026053,6.1860156,3.8269563
t118,-0.25923786,7.3801727,1.4450147,4.878643,5.123916,5.093808,4.256356,5.19909,5.4516406,6.7449417,4.8864007,6.315528,5.70502,3.561896,5.2019286,6.2648997,3.7432194
t16,-0.38888478,7.3764095,1.3466378,4.8474555,4.477999,5.3374524,4.703289,4.8249674,5.4270244,6.6477194,4.7428255,6.425264,5.556913,3.8520625,5.5970798,6.514992,3.59694
t12,1.5035795,7.2077446,3.53234,4.527425,5.2990813,5.5524325,5.399858,5.090787,4.5312724,5.6058135,3.668868,6.232725,5.816783,4.7540903,5.5576572,6.9093504,4.3304706
t13,1.5334624,7.1746197,3.5661378,4.5065556,5.2831244,5.5712523,5.3994303,5.0713863,4.4846635,5.594337,3.6652272,6.198363,5.8022304,4.7602124,5.5863557,6.9038444,4.322316
t11,1.454413,7.179128,3.4642375,4.5700917,5.2478724,5.5069494,5.3496394,5.0705867,4.574518,5.6634107,3.7324977,6.178164,5.7479115,4.693205,5.572828,6.8705215,4.2674127
t134,-0.066733144,7.7231245,1.5319299,5.0619802,5.076827,5.340612,3.9933991,4.97756,5.232795,7.0381436,4.939455,6.7375937,5.377358,3.2514884,5.572989,6.3640766,3.4274142
t171,-0.10525449,7.629197,1.5141338,5.017546,5.0022397,5.236712,4.087268,4.9764943,5.290185,6.973653,4.86073,6.6370087,5.407241,3.3472707,5.4820557,6.4264116,3.5061054
t172,-0.1303982,7.6510262,1.4864293,5.0044184,5.0252357,5.28386,4.0793877,4.990943,5.300227,6.9686055,4.920818,6.662201,5.397009,3.3391047,5.5014877,6.363149,3.4796116
t49,-0.084825605,7.6464224,1.5379171,5.030671,4.9958777,5.361459,4.079043,4.8926673,5.2596908,6.9703584,4.873573,6.682208,5.300165,3.339347,5.620329,6.41026,3.3808928
t50,-0.06362272,7.697817,1.5397825,5.0606556,5.048886,5.300159,4.018038,4.963039,5.235658,7.030411,4.895303,6.7098303,5.3728766,3.2738008,5.560733,6.4041433,3.441829
t14,1.4160889,7.1745,3.4310973,4.5995803,5.2238474,5.4844627,5.3149905,5.056584,4.603822,5.7045507,3.7674582,6.1877003,5.724838,4.655314,5.5782213,6.858558,4.23731
t21,1.5663315,7.1646953,3.5960436,4.538847,5.253227,5.5370307,5.358277,5.069049,4.4744987,5.623288,3.7058678,6.1565995,5.7569795,4.7190237,5.5835166,6.872373,4.2810097
t44,-0.18070094,7.5723796,1.4635355,4.9716487,5.009323,5.2205834,4.132641,4.9896,5.351774,6.9247417,4.8826284,6.583958,5.387599,3.3900015,5.454177,6.389482,3.513677
t45,-0.10032518,7.5656786,1.5622851,4.999185,4.91085,5.2644997,4.2094984,4.879439,5.2801967,6.9063807,4.7664194,6.5932627,5.3467493,3.4612858,5.5708346,6.4990716,3.4597008
t70,12.491559,2.4326394,6.3752637,5.0916896,3.643392,6.301162,3.8994803,3.479998,2.4449048,5.02655,2.3497524,4.6904387,3.9033437,3.2152183,6.9030595,7.2415533,7.7001953
t71,12.624783,2.5253093,6.369284,4.651505,4.088117,6.072654,3.717415,3.3014905,2.8434253,5.2171555,2.0408747,4.6902065,4.265603,2.8737357,6.5213485,7.1067424,7.4619493
t68,12.348763,2.5351274,6.323036,5.147851,3.7620647,6.300389,3.9252584,3.4160736,2.3728118,5.024076,2.4091265,4.6456437,4.011268,3.1777458,6.7960086,7.28563,7.6745152
t69,12.431787,2.492105,6.338807,5.1332016,3.685206,6.322927,3.9380877,3.4397535,2.4103553,5.090826,2.3897057,4.658346,3.9523578,3.261168,6.8978286,7.2548633,7.6800003
t99,12.393375,2.651622,6.21309,5.1251726,3.7359347,6.162024,4.050453,3.2814767,2.6054058,5.127093,2.3755608,4.6262984,4.0524263,3.2240527,6.799565,7.2895575,7.4872518
t103,12.470547,2.5108614,6.2125516,5.0903597,3.7948177,6.167588,3.94851,3.2885005,2.504342,5.057276,2.4230077,4.548213,4.0688553,3.1868374,6.8109994,7.328876,7.5259
t165,12.33568,2.5769072,6.1819167,5.1827536,3.8634877,6.242169,3.990662,3.2631893,2.4538968,5.06054,2.4647183,4.545138,4.1066337,3.2108927,6.7940903,7.374066,7.5490093
t166,12.265215,2.6022701,6.2570863,5.1729784,3.78787,6.3014894,3.9411218,3.387378,2.4170482,5.0352373,2.3956082,4.6537952,4.007389,3.1645548,6.8008213,7.3585744,7.650593
t139,12.442166,2.5967422,6.239753,5.0834007,3.847232,6.2256827,3.9715374,3.2372892,2.5630505,5.1451144,2.4215677,4.5335507,4.163345,3.1785126,6.706703,7.25434,7.49701
t158,12.3378935,2.7524981,6.171852,5.0732684,3.8410153,6.1581306,4.0541177,3.286224,2.5750244,5.265344,2.3374724,4.5844336,4.0406847,3.2374916,6.7263527,7.2649045,7.458374
t159,12.402106,2.607457,6.240835,5.156434,3.7828858,6.2337556,4.01035,3.2654903,2.5226092,5.151236,2.44652,4.552175,4.1135645,3.2483175,6.759713,7.2711787,7.520987
t62,12.519478,2.4437385,6.347503,5.0649996,3.639202,6.299709,3.9403994,3.4137676,2.510216,5.044362,2.341865,4.6452427,3.9424524,3.2395034,6.9119787,7.2196517,7.675507
t63,12.434422,2.6435907,6.3090954,4.913344,3.9188905,6.095284,3.9209146,3.257828,2.759862,5.206408,2.1227615,4.7242255,4.19652,3.0476973,6.671101,7.1790776,7.485833
t60,12.538793,2.5650396,6.345282,4.8000345,3.9726558,6.11365,3.8177803,3.300653,2.758081,5.178557,2.1249402,4.6868467,4.197038,2.9682736,6.6133513,7.1450796,7.5004716
t72,12.49878,2.5857992,6.338556,4.849343,3.9438107,6.123113,3.8533125,3.2947812,2.735485,5.173969,2.141262,4.6958566,4.184917,3.001017,6.642932,7.1606445,7.5101705
t132,12.5124,2.5231104,6.3518662,5.016647,3.7224114,6.224688,3.917724,3.3729067,2.5992124,5.0834208,2.3026977,4.667332,4.005579,3.1387146,6.793839,7.185054,7.5993285
t133,12.443874,2.4990914,6.2678585,5.087751,3.683865,6.1144366,3.951368,3.3903358,2.5266755,5.0224557,2.3157685,4.6960974,3.9386697,3.1990378,6.922504,7.332307,7.587402
t32,12.60218,2.56445,6.318037,4.5496984,4.174041,6.010831,3.6909003,3.2806115,2.9160976,5.2361765,2.0154018,4.6628304,4.3358884,2.8009892,6.430465,7.082588,7.390518
t135,14.675593,0.9531264,7.2295933,4.211572,5.9102564,6.4676776,2.331934,3.4931922,3.669925,6.586632,1.3644676,4.9760222,4.9776096,2.8352695,6.311185,7.436262,6.953402
t136,14.663014,0.9196814,7.2169437,4.252472,5.9492908,6.5024314,2.325179,3.5122337,3.6658688,6.594481,1.3454794,4.9743576,5.005365,2.8671947,6.307193,7.4257846,6.941412
t128,14.651753,0.94168556,7.266407,4.237826,5.9255714,6.486426,2.2417712,3.4516554,3.5854847,6.6799273,1.3660482,4.8770666,4.979635,2.9220622,6.2337184,7.371171,6.9154773
t129,14.604829,0.87522537,7.1071177,4.2649555,5.964726,6.485742,2.3980663,3.4937925,3.5851989,6.5505133,1.4424812,4.9420757,5.012861,2.8988433,6.407656,7.2769036,6.9102526
t67,14.599957,0.8167488,7.1504574,4.2550697,6.052194,6.5964246,2.3678832,3.5869691,3.5830479,6.5680814,1.3718274,4.9312277,5.0805693,2.9323285,6.326021,7.37114,6.8437195
t56,14.668239,0.91223454,7.234632,4.1947303,5.971799,6.504714,2.2909334,3.5080469,3.6011934,6.641473,1.4042201,4.9167123,4.9935064,2.8611333,6.2972693,7.389868,6.888789
t30,14.180764,1.300477,7.045004,4.096776,5.2841573,6.084799,2.6439745,3.1829696,3.34669,6.2995524,1.4664866,4.717389,4.8840594,2.9321668,6.1990023,7.341254,7.0258765
t88,14.590361,0.93386173,7.282554,4.0937467,5.7904935,6.2321477,2.2237442,3.3635507,3.5183656,6.7154636,1.5200454,4.839566,5.0445633,2.7925968,6.388996,7.4300346,6.8852143
t89,14.604905,1.0449798,7.2349944,4.0646973,5.583548,6.1583295,2.2780392,3.1823015,3.4991808,6.6373167,1.4113176,4.728109,4.9495325,2.881814,6.214387,7.3572817,6.9631524
t75,14.629557,0.952266,7.2756977,4.0854473,5.7041597,6.194384,2.239456,3.2773447,3.4948606,6.681542,1.4730278,4.7827325,5.007662,2.8181682,6.309833,7.373768,6.888383
t73,14.641623,1.0109918,7.284857,4.021148,5.659346,6.1887345,2.194471,3.2309835,3.492445,6.7162447,1.4792776,4.7273555,4.936833,2.8509421,6.2874365,7.3405724,6.9506707
t74,14.212788,1.3455206,7.0040503,4.0150304,5.3561406,6.1341352,2.6661592,3.2361398,3.3822865,6.2774158,1.3906422,4.754102,4.908409,2.9960382,6.123278,7.410645,7.0552526
t106,14.5956745,1.0101769,7.2719483,4.082223,5.4979253,6.08493,2.2954845,3.1669128,3.4357855,6.6217327,1.4714074,4.7405853,5.002992,2.8304932,6.24393,7.3588104,6.8964825
t107,14.498608,1.025486,7.1793714,4.1482396,5.565289,6.077436,2.3395038,3.241151,3.5339398,6.528183,1.4051398,4.791135,5.00259,2.808493,6.275081,7.455796,6.951314
t66,14.391215,1.1676568,7.129982,4.0636244,5.4199347,6.092388,2.4855795,3.1803753,3.4086816,6.447591,1.4345723,4.7330065,4.952129,2.9133303,6.1978183,7.371412,6.9790363
t58,14.645376,0.9609538,7.3043933,4.108834,5.5418344,6.156774,2.3057559,3.156823,3.4507234,6.642449,1.4268665,4.730002,5.0218835,2.844784,6.2118554,7.337039,6.867467
t104,14.599288,0.9612766,7.27102,4.059534,5.4863048,6.081402,2.3398907,3.2002401,3.3934073,6.6039004,1.5130584,4.769879,5.041611,2.7978978,6.2880716,7.314379,6.827335
t105,14.602734,1.0798609,7.2144156,4.011832,5.519898,6.111884,2.359682,3.1165917,3.4435244,6.58866,1.4096361,4.6939354,4.9585857,2.9104416,6.1644273,7.3152246,6.9588857
t117,14.778556,1.6275034,6.814522,3.286623,5.9695787,6.5728116,2.7667568,3.686191,3.8073595,6.1994953,0.8890653,5.114646,4.7550173,3.4096184,5.53692,7.806994,7.2846556
t144,14.820133,1.6406306,6.7896347,3.2719052,6.0245137,6.5661216,2.7847447,3.7112322,3.8351204,6.180662,0.8517238,5.1652517,4.7256784,3.4117563,5.5133924,7.840284,7.317431
t145,14.786462,1.6360034,6.8105392,3.2690544,5.9808507,6.573,2.7658494,3.6959786,3.8159313,6.1992283,0.8758991,5.1181135,4.7552023,3.410867,5.5275407,7.8083067,7.2856817
t143,14.826017,1.6835843,6.7875986,3.2366889,6.0494967,6.569763,2.7864394,3.7499177,3.8674402,6.181101,0.81497973,5.185429,4.7151437,3.4166043,5.497119,7.862894,7.3425345
t84,14.662607,1.849691,6.925432,2.992183,6.0200377,6.5845523,2.6783245,3.9090207,4.0296006,6.2852254,0.7465986,5.0722857,4.865552,3.4383767,5.374193,7.794776,7.2799277
t122,14.598885,1.7777303,6.943298,2.9165273,5.984722,6.6679406,2.6631258,3.8392072,3.9817011,6.3255076,0.85416967,5.0476704,4.8380313,3.5182374,5.389511,7.8512383,7.3723793
t154,14.714151,1.8683666,6.892221,2.8895557,6.08406,6.7012367,2.7557902,3.8549387,3.960602,6.221044,0.7847261,5.177687,4.804986,3.5356972,5.3514442,7.836739,7.318513
t155,14.688894,1.890869,6.9073076,2.8593597,6.0738845,6.67865,2.7232747,3.8405936,3.9591415,6.258959,0.80376804,5.192388,4.7989187,3.5038474,5.3871717,7.853511,7.3395305
t126,14.736925,1.8939953,6.8892627,2.8801463,6.105658,6.641119,2.7174916,3.884744,3.9941008,6.238935,0.7224493,5.1357393,4.8450794,3.4821868,5.314199,7.7990656,7.2728086
t127,14.688163,1.9468225,6.8609242,2.904812,6.0653777,6.615905,2.713089,3.9248402,4.0214496,6.255141,0.6896705,5.109275,4.8151383,3.462841,5.3490844,7.8550043,7.3309016
t160,14.690938,1.7756459,6.831222,3.0422654,5.9609246,6.6943245,2.788887,3.8342242,3.9158227,6.198565,0.7664577,5.042655,4.7791595,3.5319922,5.3872585,7.876067,7.357434
t161,14.615122,1.8615136,6.8804736,2.8500187,5.943105,6.74686,2.7414134,3.8473783,3.9242685,6.2482905,0.7803939,5.025639,4.824901,3.596812,5.3084674,7.8498893,7.3458457
