,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
t155,40.44429,-3.2611973,-2.7884054,27.762655,5.9800296,26.385084,3.4775722,-0.46167633,-0.10977661,31.781885,-0.11698498,12.809182,1.9451939,13.434519,-2.5537956,14.803353,-5.6608753
t126,40.55722,-3.2103863,-2.7668555,27.656765,6.2477555,26.537922,3.3833447,-0.46586084,-0.07733041,31.4817,-0.15201935,12.985786,2.0847864,13.536438,-2.4456398,14.733774,-5.6580353
t127,40.479507,-3.2400014,-2.7820232,27.635714,6.239235,26.486425,3.3457341,-0.46843386,-0.09492256,31.464796,-0.14909261,12.996459,2.005663,13.45981,-2.4639318,14.744226,-5.6599517
t160,40.38181,-3.189295,-2.863885,27.46385,5.994856,26.282936,3.60807,-0.45225534,-0.038241208,31.648832,-0.16441616,12.859617,2.072897,13.80218,-2.4182835,14.575142,-5.678043
t161,40.363007,-3.1931264,-2.8641982,27.50198,5.970856,26.288448,3.5935547,-0.45242643,-0.04229156,31.645536,-0.16720566,12.847839,2.088335,13.765545,-2.4193914,14.605528,-5.669852
t162,40.3765,-3.191575,-2.8638637,27.494238,5.9689617,26.27571,3.605062,-0.450352,-0.0397998,31.639534,-0.16746287,12.855608,2.1055975,13.752775,-2.417043,14.585703,-5.6741295
t85,39.87567,-3.129954,-2.612931,27.302118,6.444288,26.633123,3.1130123,-0.48396692,-0.13010265,30.861422,-0.16072544,12.772791,1.7574679,13.246628,-2.556772,15.05377,-5.61808
t42,36.804085,-2.9608924,-2.237094,26.102924,7.6224647,26.924189,1.6539788,-0.43538505,-0.28401503,28.184326,-0.17217992,12.993082,1.5202733,12.207326,-2.6904123,14.293575,-5.235161
t9,26.601267,-3.6316247,-0.4974415,26.543552,11.944534,28.951586,-0.5686556,4.6031537,-0.6848629,20.71358,4.112974,13.971605,4.658416,2.952244,-2.0908158,7.7009954,-2.853117
t10,25.717176,-3.4817212,-0.46248323,25.19529,11.683025,27.551981,-0.49779922,4.4464526,-0.64887905,19.550028,3.8493483,13.540632,4.488464,2.6205764,-1.9495255,7.0560427,-2.7697945
t36,33.77971,-4.592012,-0.3688408,32.803627,16.40971,35.05251,-0.36228392,8.580126,-0.669539,22.476637,6.7101154,19.123962,9.284377,0.9895283,-1.6735306,4.7985153,-3.192319
t61,36.199265,-5.020002,-0.3376795,35.680786,17.61577,37.604294,-0.37958756,9.817617,-0.65578616,24.031286,7.508568,20.375078,10.478608,0.5703304,-1.6525043,4.7474947,-3.3128858
t86,39.400948,-5.4951735,-0.4064996,39.848488,18.471842,41.77414,-0.55622166,10.535461,-0.78293717,27.468374,8.50619,22.051151,11.440756,1.2891817,-2.0371196,6.3778553,-3.6235642
t87,39.382767,-5.442476,-0.38002503,39.95678,18.398104,42.02226,-0.5928097,10.360299,-0.7962033,27.491629,8.381552,21.975445,11.316733,1.2124908,-2.0556407,6.087532,-3.6243203
t47,34.646645,-4.7570314,-0.29661125,33.688095,17.223837,35.7996,-0.30043536,9.67749,-0.63111115,22.21802,7.091792,19.770576,10.168608,0.1693318,-1.4822394,4.01208,-3.134062
t48,35.30229,-4.858716,-0.31661543,34.531002,17.368855,36.663837,-0.37007228,9.712646,-0.6390583,23.1356,7.3282723,20.105457,10.284922,0.502043,-1.5884659,4.406082,-3.2083623
t130,40.178123,-5.689344,-0.36826527,40.00158,19.595089,42.270283,-0.33284494,10.570134,-0.6365089,26.240889,9.310901,22.685625,12.274795,0.6724422,-1.6294914,4.847416,-3.5534172
t131,40.102474,-5.6627064,-0.35919783,39.926727,19.561245,42.286015,-0.3123643,10.524575,-0.6479354,26.24269,9.25804,22.59354,12.1959095,0.7419374,-1.63908,4.8620577,-3.543042
t94,40.1633,-5.627667,-0.35594028,39.850952,19.492056,42.389217,-0.379369,10.396712,-0.6232812,26.186209,9.172179,22.692211,12.20038,0.757725,-1.668911,4.8581285,-3.6420937
t79,37.26681,-5.2210765,-0.30637124,36.454433,18.664454,38.698296,-0.17436142,10.321054,-0.5902595,23.157036,8.212772,21.252539,11.677081,-0.029943129,-1.3872665,3.7316809,-3.3166695
t102,39.87302,-5.6853375,-0.3668977,39.965042,19.74983,42.57259,-0.3818222,10.48097,-0.65160877,26.334906,9.071935,22.672882,11.984616,0.80002475,-1.7759129,5.2566624,-3.62449
t123,40.13229,-5.6679797,-0.33692658,40.03527,19.70112,42.604332,-0.3418208,10.596884,-0.65448886,26.433859,9.097022,22.466484,12.025386,0.79102135,-1.7813275,5.2022886,-3.6155999
t124,40.28238,-5.666081,-0.3421882,39.94555,19.669838,42.53966,-0.31579325,10.567877,-0.63214415,26.472052,9.146319,22.494274,12.02043,0.8325293,-1.7198762,5.144903,-3.6251037
t78,39.949623,-5.655147,-0.30427632,39.99569,19.85573,42.37171,-0.42257452,10.226981,-0.6375642,26.310873,9.148789,22.5719,12.089019,0.89485145,-1.7574929,5.3405266,-3.5694985
t97,40.46734,-5.532489,-0.36144346,40.112038,19.40374,43.103508,-0.2726224,10.742818,-0.60611373,26.521734,8.99227,22.475502,12.585259,0.88441086,-1.7475423,5.08313,-3.647139
t98,40.528145,-5.5596223,-0.3340648,40.07335,19.501278,43.08529,-0.24716683,10.68515,-0.5783722,26.49803,9.13491,22.503366,12.721728,0.98538053,-1.7456177,5.314089,-3.6630585
t125,40.439583,-5.5433564,-0.3523208,40.15733,19.554535,42.90716,-0.24678956,11.047794,-0.5871858,26.51673,9.010554,22.418884,12.756942,0.7291305,-1.7539997,5.028615,-3.6241837
t148,40.464207,-5.5582275,-0.37284216,40.19879,19.59926,42.90187,-0.2265356,11.0568075,-0.57438594,26.420023,9.112248,22.487635,12.78435,0.7347622,-1.73773,4.9873934,-3.6411164
t149,40.42536,-5.551036,-0.37831253,40.181,19.590748,42.86534,-0.23877649,11.08947,-0.5761661,26.412657,9.069514,22.492498,12.757327,0.7539213,-1.7447761,5.015094,-3.6401062
t140,40.37761,-5.5477433,-0.3650535,40.11512,19.628029,42.834343,-0.23357248,11.055855,-0.5752721,26.443583,9.070655,22.470152,12.773907,0.7701664,-1.7551972,4.996354,-3.6316075
t150,39.160393,-5.506131,-0.42335176,38.912216,18.43614,41.626686,-0.6878142,9.684595,-0.8600631,27.618773,8.626034,22.052551,10.317998,2.2995377,-2.3169057,7.2178116,-3.792443
t151,39.16826,-5.5022907,-0.43093634,38.91719,18.39514,41.64285,-0.68704826,9.652252,-0.8637191,27.622911,8.600479,22.019722,10.281809,2.3051612,-2.3147824,7.2230225,-3.7928064
t34,38.170826,-5.270424,-0.5069043,39.55809,18.125397,42.101753,-0.8924746,8.390051,-0.7802586,28.412601,8.640489,21.773344,10.007398,3.448881,-2.4252346,7.2386017,-3.6560066
t35,32.71546,-4.4461436,-0.37085012,31.748,15.829784,33.735916,-0.34359074,8.519568,-0.6449663,21.483938,6.3864384,18.610687,9.111068,0.7233448,-1.5782946,4.5378656,-3.093627
t26,29.01474,-3.9389477,-0.40451917,27.950415,13.910105,29.960424,-0.31599608,6.89515,-0.6346008,19.619093,5.0033493,16.176819,7.0968833,1.1125556,-1.6027015,5.0531306,-2.8785026
t20,28.712297,-3.9053617,-0.41661063,27.88563,13.509938,30.068762,-0.42016563,6.141605,-0.61547744,20.128462,4.8893557,15.696408,6.5578375,1.740795,-1.7535204,5.987171,-2.919056
t24,25.68726,-4.4883633,-0.35700053,34.74157,10.137397,40.47496,-2.0952766,-0.04263336,-1.2276815,33.27978,7.6319995,13.470585,0.99012476,8.705346,-4.5769167,16.520266,-3.2540586
t25,24.738514,-4.3299713,-0.41323158,33.518295,9.543272,38.74802,-2.0165308,-0.082617484,-1.1843059,32.07392,7.2999473,12.944082,1.0007001,8.297954,-4.378455,15.743772,-3.1511056
t2,17.77629,-3.0292525,-0.17344843,24.230534,6.5621986,28.47022,-1.5534041,-0.04542238,-0.94468975,23.291521,4.912489,9.030552,0.12258394,5.608109,-3.388151,11.40542,-2.2855494
