"","t76","t84","t85","t62","t82","t83","t15","t111","t112","t137","t138","t133","t33","t12","t78","t113","t114","t104","t105","t81","t65","t98","t99","t87","t88","t75","t70","t71","t3","t2","t25","t26","t27","t146","t147","t31","t115","t116","t4","t7","t8","t5","t9","t117","t118","t119","t96","t97","t39","t35","t145","t159","t160","t139","t40","t41","t32","t106","t107","t92","t93","t28","t46","t47","t53","t54","t155","t156","t140","t79","t72","t63","t60","t121","t122","t110","t19","t64","t154","t157","t158","t132","t126","t22","t23","t94","t95","t102","t103","t52","t89","t90","t100","t101","t37","t38","t6","t141","t142","t10","t73","t74","t55","t56","t50","t51","t34","t44","t128","t129","t20","t16","t123","t124","t21","t43","t148","t149","t86","t30","t130","t131","t125","t58","t77","t108","t109","t80","t61","t120","t143","t144","t36","t134","t152","t153","t127","t13","t14","t42","t150","t151","t68","t69","t24","t17","t18","t48","t49","t45","t11","t29","t135","t136","t91","t66","t67","t59","t57","t1"
"t2",4.3310792173,4.33107921723,4.33107921723,4.2642775345,4.3310792167,3.9829634066,4.214676677712,4.331079216712,4.331079216712,4.33107921697,4.33107921697,4.331079216912,4.331079217212,4.078798946572,3.9938918122,4.3310792167,4.3310792167,4.3310792167,4.3310792167,4.3310792167,4.33107921673,4.33107921673,4.04973879873,4.33107921676,4.33107921676,3.88369211566,3.93082607747,4.33107921677,0.86015451557,0,5.1176891582,5.31133050955,4.206371801516,5.311330509736,5.311330509736,4.1347183331,5.3113305099,5.3113305099,2.176313208046,3.3939886568,3.3878730188,2.55327557046,3.57999489553,6.12077003783,6.120770037773,6.120770037773,6.12077003773,6.12077003773,6.12077003753,5.14386653263,6.12077003818,6.12077003818,6.12077003818,6.12077003813,6.12077003799,4.93403253464,4.60326147201,6.12077003819,6.12077003819,6.12077003813,6.12077003813,4.5023299401,5.2210725382,5.07149355275,5.2974911956,5.2833047886,6.12077003763,6.12077003763,6.07797604655,6.12077003767,5.82998606157,5.99934606167,6.1207700377,5.89537474427,6.12077003771,5.80028241346,5.0782168906,6.1207700379,6.12077003793,6.120770037928,6.120770037928,6.12077003793,6.1207700379,6.1207700380146,4.7256041362146,6.1207700382,6.1207700382,6.1207700382,6.1207700382,6.1207700387,6.1207700381,6.1207700381,6.1207700381,6.1207700381,4.76112560403,6.1207700383,4.7863796695,6.12077003819,6.12077003819,4.31743684898,5.58451291098,6.12077003748,5.63100828658,5.37038686828,5.14178955094,6.12077003778,4.72666795765,6.12077003768,6.12077003758,6.12077003758,5.03008431218,6.08899799078,6.12077003768,6.12077003768,6.07093483498,6.12077003738,6.12077003774,6.12077003774,5.66750167222,4.73224754638,6.1207700377,6.0734221723,6.12077003768,6.12077003778,6.12077003808,6.12077003814,6.12077003814,6.12077003814,6.12077003808,6.12077003798,6.12077003797,6.08413389459,4.82684567908,6.12077003762,6.12077003759,6.12077003759,6.12077003762,3.85394602331,4.33133608372,6.12077003816,6.12077003817,6.12077003817,5.80809741346,6.12077003856,4.7542137439,6.1207700372,3.9374091945,5.76715078925,6.12077003795,6.1207700376,4.0671436614,6.1207700378,6.1207700376,6.1207700376,6.1207700376,5.90060209129,5.46372109502,6.12077003749,5.5606796589,2.3774357293
"t25",9.0415858179,9.04158581783,9.04158581783,8.9747841351,9.0415858173,8.6934700072,8.925183278312,9.041585817312,9.041585817312,9.04158581757,9.04158581757,9.041585817512,9.041585817812,8.789305547172,8.7043984128,9.0415858173,9.0415858173,9.0415858173,9.0415858173,9.0415858173,9.04158581733,9.04158581733,8.76024539933,9.04158581736,9.04158581736,8.59419871626,8.64133267807,9.04158581737,5.57066111617,5.1176891582,0,3.52847037135,2.423511663316,3.528470371536,3.528470371536,4.9863980569,6.1630102337,6.1630102337,5.906568515846,7.1242439646,7.1181283266,6.28353087826,7.31025020333,9.85102534563,9.851025345573,9.851025345573,9.85102534553,9.85102534553,9.85102534533,8.87412184043,9.85102534598,9.85102534598,9.85102534598,9.85102534593,9.85102534579,8.66428784244,8.33351677981,9.85102534599,9.85102534599,9.85102534593,9.85102534593,8.2325852479,8.951327846,8.80174886055,9.0277465034,9.0135600964,9.85102534543,9.85102534543,9.80823135435,9.85102534547,9.56024136937,9.72960136947,9.8510253455,9.62563005207,9.85102534551,9.53053772126,8.8084721984,9.8510253457,9.85102534573,9.851025345728,9.851025345728,9.85102534573,9.8510253457,9.8510253458146,8.4558594440146,9.851025346,9.851025346,9.851025346,9.851025346,9.8510253465,9.8510253459,9.8510253459,9.8510253459,9.8510253459,8.49138091183,9.8510253461,8.5166349773,9.85102534599,9.85102534599,8.04769215678,9.31476821878,9.85102534528,9.36126359438,9.10064217608,8.87204485874,9.85102534558,8.45692326545,9.85102534548,9.85102534538,9.85102534538,8.76033961998,9.81925329858,9.85102534548,9.85102534548,9.80119014278,9.85102534518,9.85102534554,9.85102534554,9.39775698002,8.46250285418,9.8510253455,9.8036774801,9.85102534548,9.85102534558,9.85102534588,9.85102534594,9.85102534594,9.85102534594,9.85102534588,9.85102534578,9.85102534577,9.81438920239,8.55710098688,9.85102534542,9.85102534539,9.85102534539,9.85102534542,7.58420133111,8.06159139152,9.85102534596,9.85102534597,9.85102534597,9.53835272126,9.85102534636,8.4844690517,9.851025345,7.6676645023,9.49740609705,9.85102534575,9.8510253454,7.7973989692,9.8510253456,9.8510253454,9.8510253454,9.8510253454,9.63085739909,9.19397640282,9.85102534529,9.2909349667,6.1076910371
"t26",9.23522716925,9.23522716918,9.23522716918,9.16842548645,9.23522716865,8.88711135855,9.118824629662,9.235227168662,9.235227168662,9.23522716892,9.23522716892,9.235227168862,9.235227169162,8.982946898522,8.89803976415,9.23522716865,9.23522716865,9.23522716865,9.23522716865,9.23522716865,9.23522716868,9.23522716868,8.95388675068,9.23522716871,9.23522716871,8.78784006761,8.83497402942,9.23522716872,5.76430246752,5.31133050955,3.52847037135,0,2.502130997966,3.607089706186,3.607089706186,5.18003940825,6.35665158505,6.35665158505,6.100209867196,7.31788531595,7.31176967795,6.47717222961,7.50389155468,10.04466669698,10.044666696923,10.044666696923,10.04466669688,10.04466669688,10.04466669668,9.06776319178,10.04466669733,10.04466669733,10.04466669733,10.04466669728,10.04466669714,8.85792919379,8.52715813116,10.04466669734,10.04466669734,10.04466669728,10.04466669728,8.42622659925,9.14496919735,8.9953902119,9.22138785475,9.20720144775,10.04466669678,10.04466669678,10.0018727057,10.04466669682,9.75388272072,9.92324272082,10.04466669685,9.81927140342,10.04466669686,9.72417907261,9.00211354975,10.04466669705,10.04466669708,10.044666697078,10.044666697078,10.04466669708,10.04466669705,10.0446666971646,8.6495007953646,10.04466669735,10.04466669735,10.04466669735,10.04466669735,10.04466669785,10.04466669725,10.04466669725,10.04466669725,10.04466669725,8.68502226318,10.04466669745,8.71027632865,10.04466669734,10.04466669734,8.24133350813,9.50840957013,10.04466669663,9.55490494573,9.29428352743,9.06568621009,10.04466669693,8.6505646168,10.04466669683,10.04466669673,10.04466669673,8.95398097133,10.01289464993,10.04466669683,10.04466669683,9.99483149413,10.04466669653,10.04466669689,10.04466669689,9.59139833137,8.65614420553,10.04466669685,9.99731883145,10.04466669683,10.04466669693,10.04466669723,10.04466669729,10.04466669729,10.04466669729,10.04466669723,10.04466669713,10.04466669712,10.00803055374,8.75074233823,10.04466669677,10.04466669674,10.04466669674,10.04466669677,7.77784268246,8.25523274287,10.04466669731,10.04466669732,10.04466669732,9.73199407261,10.04466669771,8.67811040305,10.04466669635,7.86130585365,9.6910474484,10.0446666971,10.04466669675,7.99104032055,10.04466669695,10.04466669675,10.04466669675,10.04466669675,9.82449875044,9.38761775417,10.04466669664,9.48457631805,6.30133238845
"t27",8.130268461216,8.130268461146,8.130268461146,8.063466778416,8.130268460616,7.782152650516,8.013865921628,8.130268460628,8.130268460628,8.130268460886,8.130268460886,8.130268460828,8.130268461128,7.877988190488,7.793081056116,8.130268460616,8.130268460616,8.130268460616,8.130268460616,8.130268460616,8.130268460646,8.130268460646,7.848928042646,8.130268460676,8.130268460676,7.682881359576,7.730015321386,8.130268460686,4.659343759486,4.206371801516,2.423511663316,2.502130997966,0,2.48911702882,2.48911702882,4.075080700216,5.251692877016,5.251692877016,4.995251159162,6.212926607916,6.206810969916,5.372213521576,6.398932846646,8.939707988946,8.939707988889,8.939707988889,8.939707988846,8.939707988846,8.939707988646,7.962804483746,8.939707989296,8.939707989296,8.939707989296,8.939707989246,8.939707989106,7.752970485756,7.422199423126,8.939707989306,8.939707989306,8.939707989246,8.939707989246,7.321267891216,8.040010489316,7.890431503866,8.116429146716,8.102242739716,8.939707988746,8.939707988746,8.896913997666,8.939707988786,8.648924012686,8.818284012786,8.939707988816,8.714312695386,8.939707988826,8.619220364576,7.897154841716,8.939707989016,8.939707989046,8.939707989044,8.939707989044,8.939707989046,8.939707989016,8.9397079891306,7.5445420873306,8.939707989316,8.939707989316,8.939707989316,8.939707989316,8.939707989816,8.939707989216,8.939707989216,8.939707989216,8.939707989216,7.580063555146,8.939707989416,7.605317620616,8.939707989306,8.939707989306,7.136374800096,8.403450862096,8.939707988596,8.449946237696,8.189324819396,7.960727502056,8.939707988896,7.545605908766,8.939707988796,8.939707988696,8.939707988696,7.849022263296,8.907935941896,8.939707988796,8.939707988796,8.889872786096,8.939707988496,8.939707988856,8.939707988856,8.486439623336,7.551185497496,8.939707988816,8.892360123416,8.939707988796,8.939707988896,8.939707989196,8.939707989256,8.939707989256,8.939707989256,8.939707989196,8.939707989096,8.939707989086,8.903071845706,7.645783630196,8.939707988736,8.939707988706,8.939707988706,8.939707988736,6.672883974426,7.150274034836,8.939707989276,8.939707989286,8.939707989286,8.627035364576,8.939707989676,7.573151695016,8.939707988316,6.756347145616,8.586088740366,8.939707989066,8.939707988716,6.886081612516,8.939707988916,8.939707988716,8.939707988716,8.939707988716,8.719540042406,8.282659046136,8.939707988606,8.379617610016,5.196373680416
"t146",9.235227169436,9.235227169366,9.235227169366,9.168425486636,9.235227168836,8.887111358736,9.118824629848,9.235227168848,9.235227168848,9.235227169106,9.235227169106,9.235227169048,9.235227169348,8.982946898708,8.898039764336,9.235227168836,9.235227168836,9.235227168836,9.235227168836,9.235227168836,9.235227168866,9.235227168866,8.953886750866,9.235227168896,9.235227168896,8.787840067796,8.834974029606,9.235227168906,5.764302467706,5.311330509736,3.528470371536,3.607089706186,2.48911702882,0,0.12535445904,5.180039408436,6.356651585236,6.356651585236,6.100209867382,7.317885316136,7.311769678136,6.477172229796,7.503891554866,10.044666697166,10.044666697109,10.044666697109,10.044666697066,10.044666697066,10.044666696866,9.067763191966,10.044666697516,10.044666697516,10.044666697516,10.044666697466,10.044666697326,8.857929193976,8.527158131346,10.044666697526,10.044666697526,10.044666697466,10.044666697466,8.426226599436,9.144969197536,8.995390212086,9.221387854936,9.207201447936,10.044666696966,10.044666696966,10.001872705886,10.044666697006,9.753882720906,9.923242721006,10.044666697036,9.819271403606,10.044666697046,9.724179072796,9.002113549936,10.044666697236,10.044666697266,10.044666697264,10.044666697264,10.044666697266,10.044666697236,10.0446666973506,8.6495007955506,10.044666697536,10.044666697536,10.044666697536,10.044666697536,10.044666698036,10.044666697436,10.044666697436,10.044666697436,10.044666697436,8.685022263366,10.044666697636,8.710276328836,10.044666697526,10.044666697526,8.241333508316,9.508409570316,10.044666696816,9.554904945916,9.294283527616,9.065686210276,10.044666697116,8.650564616986,10.044666697016,10.044666696916,10.044666696916,8.953980971516,10.012894650116,10.044666697016,10.044666697016,9.994831494316,10.044666696716,10.044666697076,10.044666697076,9.591398331556,8.656144205716,10.044666697036,9.997318831636,10.044666697016,10.044666697116,10.044666697416,10.044666697476,10.044666697476,10.044666697476,10.044666697416,10.044666697316,10.044666697306,10.008030553926,8.750742338416,10.044666696956,10.044666696926,10.044666696926,10.044666696956,7.777842682646,8.255232743056,10.044666697496,10.044666697506,10.044666697506,9.731994072796,10.044666697896,8.678110403236,10.044666696536,7.861305853836,9.691047448586,10.044666697286,10.044666696936,7.991040320736,10.044666697136,10.044666696936,10.044666696936,10.044666696936,9.824498750626,9.387617754356,10.044666696826,9.484576318236,6.301332388636
"t147",9.235227169436,9.235227169366,9.235227169366,9.168425486636,9.235227168836,8.887111358736,9.118824629848,9.235227168848,9.235227168848,9.235227169106,9.235227169106,9.235227169048,9.235227169348,8.982946898708,8.898039764336,9.235227168836,9.235227168836,9.235227168836,9.235227168836,9.235227168836,9.235227168866,9.235227168866,8.953886750866,9.235227168896,9.235227168896,8.787840067796,8.834974029606,9.235227168906,5.764302467706,5.311330509736,3.528470371536,3.607089706186,2.48911702882,0.12535445904,0,5.180039408436,6.356651585236,6.356651585236,6.100209867382,7.317885316136,7.311769678136,6.477172229796,7.503891554866,10.044666697166,10.044666697109,10.044666697109,10.044666697066,10.044666697066,10.044666696866,9.067763191966,10.044666697516,10.044666697516,10.044666697516,10.044666697466,10.044666697326,8.857929193976,8.527158131346,10.044666697526,10.044666697526,10.044666697466,10.044666697466,8.426226599436,9.144969197536,8.995390212086,9.221387854936,9.207201447936,10.044666696966,10.044666696966,10.001872705886,10.044666697006,9.753882720906,9.923242721006,10.044666697036,9.819271403606,10.044666697046,9.724179072796,9.002113549936,10.044666697236,10.044666697266,10.044666697264,10.044666697264,10.044666697266,10.044666697236,10.0446666973506,8.6495007955506,10.044666697536,10.044666697536,10.044666697536,10.044666697536,10.044666698036,10.044666697436,10.044666697436,10.044666697436,10.044666697436,8.685022263366,10.044666697636,8.710276328836,10.044666697526,10.044666697526,8.241333508316,9.508409570316,10.044666696816,9.554904945916,9.294283527616,9.065686210276,10.044666697116,8.650564616986,10.044666697016,10.044666696916,10.044666696916,8.953980971516,10.012894650116,10.044666697016,10.044666697016,9.994831494316,10.044666696716,10.044666697076,10.044666697076,9.591398331556,8.656144205716,10.044666697036,9.997318831636,10.044666697016,10.044666697116,10.044666697416,10.044666697476,10.044666697476,10.044666697476,10.044666697416,10.044666697316,10.044666697306,10.008030553926,8.750742338416,10.044666696956,10.044666696926,10.044666696926,10.044666696956,7.777842682646,8.255232743056,10.044666697496,10.044666697506,10.044666697506,9.731994072796,10.044666697896,8.678110403236,10.044666696536,7.861305853836,9.691047448586,10.044666697286,10.044666696936,7.991040320736,10.044666697136,10.044666696936,10.044666696936,10.044666696936,9.824498750626,9.387617754356,10.044666696826,9.484576318236,6.301332388636
"t31",8.0586149928,8.05861499273,8.05861499273,7.99181331,8.0586149922,7.7104991821,7.942212453212,8.058614992212,8.058614992212,8.05861499247,8.05861499247,8.058614992412,8.058614992712,7.806334722072,7.7214275877,8.0586149922,8.0586149922,8.0586149922,8.0586149922,8.0586149922,8.05861499223,8.05861499223,7.77727457423,8.05861499226,8.05861499226,7.61122789116,7.65836185297,8.05861499227,4.58769029107,4.1347183331,4.9863980569,5.18003940825,4.075080700216,5.180039408436,5.180039408436,0,1.9719209246,1.9719209246,4.923597690746,6.1412731395,6.1351575015,5.30056005316,6.32727937823,8.86805452053,8.868054520473,8.868054520473,8.86805452043,8.86805452043,8.86805452023,7.89115101533,8.86805452088,8.86805452088,8.86805452088,8.86805452083,8.86805452069,7.68131701734,7.35054595471,8.86805452089,8.86805452089,8.86805452083,8.86805452083,7.2496144228,7.9683570209,7.81877803545,8.0447756783,8.0305892713,8.86805452033,8.86805452033,8.82526052925,8.86805452037,8.57727054427,8.74663054437,8.8680545204,8.64265922697,8.86805452041,8.54756689616,7.8255013733,8.8680545206,8.86805452063,8.868054520628,8.868054520628,8.86805452063,8.8680545206,8.8680545207146,7.4728886189146,8.8680545209,8.8680545209,8.8680545209,8.8680545209,8.8680545214,8.8680545208,8.8680545208,8.8680545208,8.8680545208,7.50841008673,8.868054521,7.5336641522,8.86805452089,8.86805452089,7.06472133168,8.33179739368,8.86805452018,8.37829276928,8.11767135098,7.88907403364,8.86805452048,7.47395244035,8.86805452038,8.86805452028,8.86805452028,7.77736879488,8.83628247348,8.86805452038,8.86805452038,8.81821931768,8.86805452008,8.86805452044,8.86805452044,8.41478615492,7.47953202908,8.8680545204,8.820706655,8.86805452038,8.86805452048,8.86805452078,8.86805452084,8.86805452084,8.86805452084,8.86805452078,8.86805452068,8.86805452067,8.83141837729,7.57413016178,8.86805452032,8.86805452029,8.86805452029,8.86805452032,6.60123050601,7.07862056642,8.86805452086,8.86805452087,8.86805452087,8.55538189616,8.86805452126,7.5014982266,8.8680545199,6.6846936772,8.51443527195,8.86805452065,8.8680545203,6.8144281441,8.8680545205,8.8680545203,8.8680545203,8.8680545203,8.64788657399,8.21100557772,8.86805452019,8.3079641416,5.124720212
"t115",9.2352271696,9.23522716953,9.23522716953,9.1684254868,9.235227169,8.8871113589,9.118824630012,9.235227169012,9.235227169012,9.23522716927,9.23522716927,9.235227169212,9.235227169512,8.982946898872,8.8980397645,9.235227169,9.235227169,9.235227169,9.235227169,9.235227169,9.23522716903,9.23522716903,8.95388675103,9.23522716906,9.23522716906,8.78784006796,8.83497402977,9.23522716907,5.76430246787,5.3113305099,6.1630102337,6.35665158505,5.251692877016,6.356651585236,6.356651585236,1.9719209246,0,0.5933024274,6.100209867546,7.3178853163,7.3117696783,6.47717222996,7.50389155503,10.04466669733,10.044666697273,10.044666697273,10.04466669723,10.04466669723,10.04466669703,9.06776319213,10.04466669768,10.04466669768,10.04466669768,10.04466669763,10.04466669749,8.85792919414,8.52715813151,10.04466669769,10.04466669769,10.04466669763,10.04466669763,8.4262265996,9.1449691977,8.99539021225,9.2213878551,9.2072014481,10.04466669713,10.04466669713,10.00187270605,10.04466669717,9.75388272107,9.92324272117,10.0446666972,9.81927140377,10.04466669721,9.72417907296,9.0021135501,10.0446666974,10.04466669743,10.044666697428,10.044666697428,10.04466669743,10.0446666974,10.0446666975146,8.6495007957146,10.0446666977,10.0446666977,10.0446666977,10.0446666977,10.0446666982,10.0446666976,10.0446666976,10.0446666976,10.0446666976,8.68502226353,10.0446666978,8.710276329,10.04466669769,10.04466669769,8.24133350848,9.50840957048,10.04466669698,9.55490494608,9.29428352778,9.06568621044,10.04466669728,8.65056461715,10.04466669718,10.04466669708,10.04466669708,8.95398097168,10.01289465028,10.04466669718,10.04466669718,9.99483149448,10.04466669688,10.04466669724,10.04466669724,9.59139833172,8.65614420588,10.0446666972,9.9973188318,10.04466669718,10.04466669728,10.04466669758,10.04466669764,10.04466669764,10.04466669764,10.04466669758,10.04466669748,10.04466669747,10.00803055409,8.75074233858,10.04466669712,10.04466669709,10.04466669709,10.04466669712,7.77784268281,8.25523274322,10.04466669766,10.04466669767,10.04466669767,9.73199407296,10.04466669806,8.6781104034,10.0446666967,7.861305854,9.69104744875,10.04466669745,10.0446666971,7.9910403209,10.0446666973,10.0446666971,10.0446666971,10.0446666971,9.82449875079,9.38761775452,10.04466669699,9.4845763184,6.3013323888
"t116",9.2352271696,9.23522716953,9.23522716953,9.1684254868,9.235227169,8.8871113589,9.118824630012,9.235227169012,9.235227169012,9.23522716927,9.23522716927,9.235227169212,9.235227169512,8.982946898872,8.8980397645,9.235227169,9.235227169,9.235227169,9.235227169,9.235227169,9.23522716903,9.23522716903,8.95388675103,9.23522716906,9.23522716906,8.78784006796,8.83497402977,9.23522716907,5.76430246787,5.3113305099,6.1630102337,6.35665158505,5.251692877016,6.356651585236,6.356651585236,1.9719209246,0.5933024274,0,6.100209867546,7.3178853163,7.3117696783,6.47717222996,7.50389155503,10.04466669733,10.044666697273,10.044666697273,10.04466669723,10.04466669723,10.04466669703,9.06776319213,10.04466669768,10.04466669768,10.04466669768,10.04466669763,10.04466669749,8.85792919414,8.52715813151,10.04466669769,10.04466669769,10.04466669763,10.04466669763,8.4262265996,9.1449691977,8.99539021225,9.2213878551,9.2072014481,10.04466669713,10.04466669713,10.00187270605,10.04466669717,9.75388272107,9.92324272117,10.0446666972,9.81927140377,10.04466669721,9.72417907296,9.0021135501,10.0446666974,10.04466669743,10.044666697428,10.044666697428,10.04466669743,10.0446666974,10.0446666975146,8.6495007957146,10.0446666977,10.0446666977,10.0446666977,10.0446666977,10.0446666982,10.0446666976,10.0446666976,10.0446666976,10.0446666976,8.68502226353,10.0446666978,8.710276329,10.04466669769,10.04466669769,8.24133350848,9.50840957048,10.04466669698,9.55490494608,9.29428352778,9.06568621044,10.04466669728,8.65056461715,10.04466669718,10.04466669708,10.04466669708,8.95398097168,10.01289465028,10.04466669718,10.04466669718,9.99483149448,10.04466669688,10.04466669724,10.04466669724,9.59139833172,8.65614420588,10.0446666972,9.9973188318,10.04466669718,10.04466669728,10.04466669758,10.04466669764,10.04466669764,10.04466669764,10.04466669758,10.04466669748,10.04466669747,10.00803055409,8.75074233858,10.04466669712,10.04466669709,10.04466669709,10.04466669712,7.77784268281,8.25523274322,10.04466669766,10.04466669767,10.04466669767,9.73199407296,10.04466669806,8.6781104034,10.0446666967,7.861305854,9.69104744875,10.04466669745,10.0446666971,7.9910403209,10.0446666973,10.0446666971,10.0446666971,10.0446666971,9.82449875079,9.38761775452,10.04466669699,9.4845763184,6.3013323888
"t4",6.100209867746,6.100209867676,6.100209867676,6.033408184946,6.100209867146,5.752094057046,5.983807328158,6.100209867158,6.100209867158,6.100209867416,6.100209867416,6.100209867358,6.100209867658,5.847929597018,5.763022462646,6.100209867146,6.100209867146,6.100209867146,6.100209867146,6.100209867146,6.100209867176,6.100209867176,5.818869449176,6.100209867206,6.100209867206,5.652822766106,5.699956727916,6.100209867216,2.629285166016,2.176313208046,5.906568515846,6.100209867196,4.995251159162,6.100209867382,6.100209867382,4.923597690746,6.100209867546,6.100209867546,0,1.235224295446,1.229108657446,0.394511209106,1.655264573776,4.196039716076,4.196039716019,4.196039716019,4.196039715976,4.196039715976,4.196039715776,3.219136210876,4.196039716426,4.196039716426,4.196039716426,4.196039716376,4.196039716236,3.009302212886,2.678531150256,4.196039716436,4.196039716436,4.196039716376,4.196039716376,2.577599618346,3.296342216446,3.146763230996,3.372760873846,3.358574466846,4.196039715876,4.196039715876,4.153245724796,4.196039715916,3.905255739816,4.074615739916,4.196039715946,3.970644422516,4.196039715956,3.875552091706,3.153486568846,4.196039716146,4.196039716176,4.196039716174,4.196039716174,4.196039716176,4.196039716146,4.1960397162606,2.8008738144606,4.196039716446,4.196039716446,4.196039716446,4.196039716446,4.196039716946,4.196039716346,4.196039716346,4.196039716346,4.196039716346,2.836395282276,4.196039716546,2.861649347746,4.196039716436,4.196039716436,3.574825311426,4.841901373426,5.378158499926,4.888396749026,4.627775330726,4.399178013386,5.378158500226,3.984056420096,5.378158500126,5.378158500026,5.378158500026,4.287472774626,5.346386453226,5.378158500126,5.378158500126,5.328323297426,5.378158499826,5.378158500186,5.378158500186,4.924890134666,3.989636008826,5.378158500146,5.330810634746,5.378158500126,5.378158500226,5.378158500526,5.378158500586,5.378158500586,5.378158500586,5.378158500526,5.378158500426,5.378158500416,5.341522357036,4.084234141526,5.378158500066,5.378158500036,5.378158500036,5.378158500066,3.111334485756,3.588724546166,5.378158500606,5.378158500616,5.378158500616,5.065485875906,5.378158501006,4.011602206346,5.378158499646,3.194797656946,5.024539251696,5.378158500396,5.378158500046,3.324532123846,5.378158500246,5.378158500046,5.378158500046,5.378158500046,5.157990553736,4.721109557466,5.378158499936,4.818068121346,1.885153788746
"t7",7.3178853165,7.31788531643,7.31788531643,7.2510836337,7.3178853159,6.9697695058,7.201482776912,7.317885315912,7.317885315912,7.31788531617,7.31788531617,7.317885316112,7.317885316412,7.065605045772,6.9806979114,7.3178853159,7.3178853159,7.3178853159,7.3178853159,7.3178853159,7.31788531593,7.31788531593,7.03654489793,7.31788531596,7.31788531596,6.87049821486,6.91763217667,7.31788531597,3.84696061477,3.3939886568,7.1242439646,7.31788531595,6.212926607916,7.317885316136,7.317885316136,6.1412731395,7.3178853163,7.3178853163,1.235224295446,0,0.4459518722,0.90417876346,2.87294002253,5.41371516483,5.413715164773,5.413715164773,5.41371516473,5.41371516473,5.41371516453,4.43681165963,5.41371516518,5.41371516518,5.41371516518,5.41371516513,5.41371516499,4.22697766164,3.89620659901,5.41371516519,5.41371516519,5.41371516513,5.41371516513,3.7952750671,4.5140176652,4.36443867975,4.5904363226,4.5762499156,5.41371516463,5.41371516463,5.37092117355,5.41371516467,5.12293118857,5.29229118867,5.4137151647,5.18831987127,5.41371516471,5.09322754046,4.3711620176,5.4137151649,5.41371516493,5.413715164928,5.413715164928,5.41371516493,5.4137151649,5.4137151650146,4.0185492632146,5.4137151652,5.4137151652,5.4137151652,5.4137151652,5.4137151657,5.4137151651,5.4137151651,5.4137151651,5.4137151651,4.05407073103,5.4137151653,4.0793247965,5.41371516519,5.41371516519,4.79250076018,6.05957682218,6.59583394868,6.10607219778,5.84545077948,5.61685346214,6.59583394898,5.20173186885,6.59583394888,6.59583394878,6.59583394878,5.50514822338,6.56406190198,6.59583394888,6.59583394888,6.54599874618,6.59583394858,6.59583394894,6.59583394894,6.14256558342,5.20731145758,6.5958339489,6.5484860835,6.59583394888,6.59583394898,6.59583394928,6.59583394934,6.59583394934,6.59583394934,6.59583394928,6.59583394918,6.59583394917,6.55919780579,5.30190959028,6.59583394882,6.59583394879,6.59583394879,6.59583394882,4.32900993451,4.80639999492,6.59583394936,6.59583394937,6.59583394937,6.28316132466,6.59583394976,5.2292776551,6.5958339484,4.4124731057,6.24221470045,6.59583394915,6.5958339488,4.5422075726,6.595833949,6.5958339488,6.5958339488,6.5958339488,6.37566600249,5.93878500622,6.59583394869,6.0357435701,3.1028292375
"t8",7.3117696785,7.31176967843,7.31176967843,7.2449679957,7.3117696779,6.9636538678,7.195367138912,7.311769677912,7.311769677912,7.31176967817,7.31176967817,7.311769678112,7.311769678412,7.059489407772,6.9745822734,7.3117696779,7.3117696779,7.3117696779,7.3117696779,7.3117696779,7.31176967793,7.31176967793,7.03042925993,7.31176967796,7.31176967796,6.86438257686,6.91151653867,7.31176967797,3.84084497677,3.3878730188,7.1181283266,7.31176967795,6.206810969916,7.311769678136,7.311769678136,6.1351575015,7.3117696783,7.3117696783,1.229108657446,0.4459518722,0,0.89806312546,2.86682438453,5.40759952683,5.407599526773,5.407599526773,5.40759952673,5.40759952673,5.40759952653,4.43069602163,5.40759952718,5.40759952718,5.40759952718,5.40759952713,5.40759952699,4.22086202364,3.89009096101,5.40759952719,5.40759952719,5.40759952713,5.40759952713,3.7891594291,4.5079020272,4.35832304175,4.5843206846,4.5701342776,5.40759952663,5.40759952663,5.36480553555,5.40759952667,5.11681555057,5.28617555067,5.4075995267,5.18220423327,5.40759952671,5.08711190246,4.3650463796,5.4075995269,5.40759952693,5.407599526928,5.407599526928,5.40759952693,5.4075995269,5.4075995270146,4.0124336252146,5.4075995272,5.4075995272,5.4075995272,5.4075995272,5.4075995277,5.4075995271,5.4075995271,5.4075995271,5.4075995271,4.04795509303,5.4075995273,4.0732091585,5.40759952719,5.40759952719,4.78638512218,6.05346118418,6.58971831068,6.09995655978,5.83933514148,5.61073782414,6.58971831098,5.19561623085,6.58971831088,6.58971831078,6.58971831078,5.49903258538,6.55794626398,6.58971831088,6.58971831088,6.53988310818,6.58971831058,6.58971831094,6.58971831094,6.13644994542,5.20119581958,6.5897183109,6.5423704455,6.58971831088,6.58971831098,6.58971831128,6.58971831134,6.58971831134,6.58971831134,6.58971831128,6.58971831118,6.58971831117,6.55308216779,5.29579395228,6.58971831082,6.58971831079,6.58971831079,6.58971831082,4.32289429651,4.80028435692,6.58971831136,6.58971831137,6.58971831137,6.27704568666,6.58971831176,5.2231620171,6.5897183104,4.4063574677,6.23609906245,6.58971831115,6.5897183108,4.5360919346,6.589718311,6.5897183108,6.5897183108,6.5897183108,6.36955036449,5.93266936822,6.58971831069,6.0296279321,3.0967135995
