"","t1","t56","t57","t30","t31","t22","t76","t77","t101","t102","t103","t104","t21","t70","t71","t74","t75","t15","t16","t109","t110","t121","t122","t89","t90","t35","t36","t37","t10","t8","t11","t29","t38","t44","t45","t54","t117","t118","t43","t47","t48","t9","t32","t119","t120","t78","t91","t92","t27","t23","t5","t105","t106","t60","t61","t68","t69","t2","t24","t129","t130","t65","t18","t19","t55","t113","t114","t20","t111","t112","t33","t62","t87","t88","t107","t108","t82","t12","t3","t58","t59","t80","t81","t28","t63","t64","t25","t66","t67","t26","t50","t51","t52","t53","t6","t4","t123","t124","t46","t13","t14","t39","t40","t41","t49","t127","t128","t85","t86","t99","t100","t42","t125","t126","t93","t94","t97","t98","t7","t115","t116","t17","t72","t73","t34","t83","t84","t95","t96","t79"
"t65",6.88835710743,6.88835710759,6.88835710759,6.88835710754,6.88835710754,6.26642586365,6.78679168341,6.88835710761,6.8883571076,6.8883571076,6.88835710783,6.88835710783,6.88835710749,6.88835710749,6.66670212769,6.88835710759,6.83008100769,6.88835710746,6.34587693236,6.88835710792,6.88835710792,6.88835710793,6.88835710793,6.88835710752,6.88835710752,6.88835710752,6.88835710747,6.88835710747,6.5673868247,5.35928702833,5.50320876853,6.88835710745,6.88835710745,6.88835710742,6.65706762602,6.88835710743,6.88835710749,6.88835710749,6.88835710743,6.888357107393,6.888357107393,6.88835710773,6.24391662433,6.88835710807,6.88835710807,6.88835710813,6.88835710813,6.88835710813,6.88835710813,6.88835710793,5.33960337223,6.88835710744,6.88835710744,6.88835710753,5.68509136979,5.68509136977,5.289340050213,2.93511423015,1.197571579,0.828296153018,0.828296153018,0,6.2133657841,5.5791619922,6.2133657838,6.21336578379,6.21336578379,5.6586357085,6.21336578375,6.21336578375,6.21336578374,6.21336578374,6.21336578364,6.21336578364,6.21336578361,6.21336578361,5.98612319693,4.8602582591,5.29513286,6.5769889435,6.14677382133,6.5769889435,6.5769889435,5.77164531049,6.57698894346,6.57698894346,6.0722142716,6.5769889435,6.5769889435,5.7551630876,6.576988943784,6.576988943784,6.576988943784,6.576988943784,4.9307376655,6.57698894365,6.57698894345,6.57698894345,6.25014634835,5.99619083435,5.61444813535,6.57698894355,6.576988943577,6.576988943577,6.57698894355,6.576988943462,6.576988943462,6.57698894345,6.57698894345,6.57698894345,6.57698894345,6.57698894345,6.57698894348,6.57698894348,6.57698894355,6.57698894355,6.63168310123,6.63168310123,5.19793002253,6.6316831009,6.6316831009,5.66921196924,6.63168310134,6.301311668661,6.63168310124,6.63168310134,6.63168310134,6.63168310134,6.63168310134,6.63168310134
"t18",6.88835710793,6.88835710809,6.88835710809,6.88835710804,6.88835710804,6.26642586415,6.78679168391,6.88835710811,6.8883571081,6.8883571081,6.88835710833,6.88835710833,6.88835710799,6.88835710799,6.66670212819,6.88835710809,6.83008100819,6.88835710796,6.34587693286,6.88835710842,6.88835710842,6.88835710843,6.88835710843,6.88835710802,6.88835710802,6.88835710802,6.88835710797,6.88835710797,6.5673868252,5.35928702883,5.50320876903,6.88835710795,6.88835710795,6.88835710792,6.65706762652,6.88835710793,6.88835710799,6.88835710799,6.88835710793,6.888357107893,6.888357107893,6.88835710823,6.24391662483,6.88835710857,6.88835710857,6.88835710863,6.88835710863,6.88835710863,6.88835710863,6.88835710843,5.33960337273,6.88835710794,6.88835710794,6.88835710803,6.21336578369,6.21336578367,5.817614464113,3.46338864405,5.3597555329,6.213365784118,6.213365784118,6.2133657841,0,1.8233232901,3.5600397093,3.56003970929,3.56003970929,3.005309634,4.21931327705,4.21931327705,4.21931327704,4.21931327704,4.21931327694,4.21931327694,4.21931327691,4.21931327691,3.99207069023,2.8662057524,5.2951328605,6.576988944,6.14677382183,6.576988944,6.576988944,5.77164531099,6.57698894396,6.57698894396,6.0722142721,6.576988944,6.576988944,5.7551630881,6.576988944284,6.576988944284,6.576988944284,6.576988944284,4.930737666,6.57698894415,6.57698894395,6.57698894395,6.25014634885,5.99619083485,5.61444813585,6.57698894405,6.576988944077,6.576988944077,6.57698894405,6.576988943962,6.576988943962,6.57698894395,6.57698894395,6.57698894395,6.57698894395,6.57698894395,6.57698894398,6.57698894398,6.57698894405,6.57698894405,6.63168310173,6.63168310173,5.19793002303,6.6316831014,6.6316831014,5.66921196974,6.63168310184,6.301311669161,6.63168310174,6.63168310184,6.63168310184,6.63168310184,6.63168310184,6.63168310184
"t19",6.25415331603,6.25415331619,6.25415331619,6.25415331614,6.25415331614,5.63222207225,6.15258789201,6.25415331621,6.2541533162,6.2541533162,6.25415331643,6.25415331643,6.25415331609,6.25415331609,6.03249833629,6.25415331619,6.19587721629,6.25415331606,5.71167314096,6.25415331652,6.25415331652,6.25415331653,6.25415331653,6.25415331612,6.25415331612,6.25415331612,6.25415331607,6.25415331607,5.9331830333,4.72508323693,4.86900497713,6.25415331605,6.25415331605,6.25415331602,6.02286383462,6.25415331603,6.25415331609,6.25415331609,6.25415331603,6.254153315993,6.254153315993,6.25415331633,5.60971283293,6.25415331667,6.25415331667,6.25415331673,6.25415331673,6.25415331673,6.25415331673,6.25415331653,4.70539958083,6.25415331604,6.25415331604,6.25415331613,5.57916199179,5.57916199177,5.183410672213,2.82918485215,4.725551741,5.579161992218,5.579161992218,5.5791619922,1.8233232901,0,2.9258359174,2.92583591739,2.92583591739,2.3711058421,3.58510948515,3.58510948515,3.58510948514,3.58510948514,3.58510948504,3.58510948504,3.58510948501,3.58510948501,3.35786689833,2.2320019605,4.6609290686,5.9427851521,5.51257002993,5.9427851521,5.9427851521,5.13744151909,5.94278515206,5.94278515206,5.4380104802,5.9427851521,5.9427851521,5.1209592962,5.942785152384,5.942785152384,5.942785152384,5.942785152384,4.2965338741,5.94278515225,5.94278515205,5.94278515205,5.61594255695,5.36198704295,4.98024434395,5.94278515215,5.942785152177,5.942785152177,5.94278515215,5.942785152062,5.942785152062,5.94278515205,5.94278515205,5.94278515205,5.94278515205,5.94278515205,5.94278515208,5.94278515208,5.94278515215,5.94278515215,5.99747930983,5.99747930983,4.56372623113,5.9974793095,5.9974793095,5.03500817784,5.99747930994,5.667107877261,5.99747930984,5.99747930994,5.99747930994,5.99747930994,5.99747930994,5.99747930994
"t55",6.88835710763,6.88835710779,6.88835710779,6.88835710774,6.88835710774,6.26642586385,6.78679168361,6.88835710781,6.8883571078,6.8883571078,6.88835710803,6.88835710803,6.88835710769,6.88835710769,6.66670212789,6.88835710779,6.83008100789,6.88835710766,6.34587693256,6.88835710812,6.88835710812,6.88835710813,6.88835710813,6.88835710772,6.88835710772,6.88835710772,6.88835710767,6.88835710767,6.5673868249,5.35928702853,5.50320876873,6.88835710765,6.88835710765,6.88835710762,6.65706762622,6.88835710763,6.88835710769,6.88835710769,6.88835710763,6.888357107593,6.888357107593,6.88835710793,6.24391662453,6.88835710827,6.88835710827,6.88835710833,6.88835710833,6.88835710833,6.88835710833,6.88835710813,5.33960337243,6.88835710764,6.88835710764,6.88835710773,6.21336578339,6.21336578337,5.817614463813,3.46338864375,5.3597555326,6.213365783818,6.213365783818,6.2133657838,3.5600397093,2.9258359174,0,1.08017272499,1.08017272499,1.8214183433,4.21931327675,4.21931327675,4.21931327674,4.21931327674,4.21931327664,4.21931327664,4.21931327661,4.21931327661,3.99207068993,2.8662057521,5.2951328602,6.5769889437,6.14677382153,6.5769889437,6.5769889437,5.77164531069,6.57698894366,6.57698894366,6.0722142718,6.5769889437,6.5769889437,5.7551630878,6.576988943984,6.576988943984,6.576988943984,6.576988943984,4.9307376657,6.57698894385,6.57698894365,6.57698894365,6.25014634855,5.99619083455,5.61444813555,6.57698894375,6.576988943777,6.576988943777,6.57698894375,6.576988943662,6.576988943662,6.57698894365,6.57698894365,6.57698894365,6.57698894365,6.57698894365,6.57698894368,6.57698894368,6.57698894375,6.57698894375,6.63168310143,6.63168310143,5.19793002273,6.6316831011,6.6316831011,5.66921196944,6.63168310154,6.301311668861,6.63168310144,6.63168310154,6.63168310154,6.63168310154,6.63168310154,6.63168310154
"t113",6.88835710762,6.88835710778,6.88835710778,6.88835710773,6.88835710773,6.26642586384,6.7867916836,6.8883571078,6.88835710779,6.88835710779,6.88835710802,6.88835710802,6.88835710768,6.88835710768,6.66670212788,6.88835710778,6.83008100788,6.88835710765,6.34587693255,6.88835710811,6.88835710811,6.88835710812,6.88835710812,6.88835710771,6.88835710771,6.88835710771,6.88835710766,6.88835710766,6.56738682489,5.35928702852,5.50320876872,6.88835710764,6.88835710764,6.88835710761,6.65706762621,6.88835710762,6.88835710768,6.88835710768,6.88835710762,6.888357107583,6.888357107583,6.88835710792,6.24391662452,6.88835710826,6.88835710826,6.88835710832,6.88835710832,6.88835710832,6.88835710832,6.88835710812,5.33960337242,6.88835710763,6.88835710763,6.88835710772,6.21336578338,6.21336578336,5.817614463803,3.46338864374,5.35975553259,6.213365783808,6.213365783808,6.21336578379,3.56003970929,2.92583591739,1.08017272499,0,0.11900384538,1.82141834329,4.21931327674,4.21931327674,4.21931327673,4.21931327673,4.21931327663,4.21931327663,4.2193132766,4.2193132766,3.99207068992,2.86620575209,5.29513286019,6.57698894369,6.14677382152,6.57698894369,6.57698894369,5.77164531068,6.57698894365,6.57698894365,6.07221427179,6.57698894369,6.57698894369,5.75516308779,6.576988943974,6.576988943974,6.576988943974,6.576988943974,4.93073766569,6.57698894384,6.57698894364,6.57698894364,6.25014634854,5.99619083454,5.61444813554,6.57698894374,6.576988943767,6.576988943767,6.57698894374,6.576988943652,6.576988943652,6.57698894364,6.57698894364,6.57698894364,6.57698894364,6.57698894364,6.57698894367,6.57698894367,6.57698894374,6.57698894374,6.63168310142,6.63168310142,5.19793002272,6.63168310109,6.63168310109,5.66921196943,6.63168310153,6.301311668851,6.63168310143,6.63168310153,6.63168310153,6.63168310153,6.63168310153,6.63168310153
"t114",6.88835710762,6.88835710778,6.88835710778,6.88835710773,6.88835710773,6.26642586384,6.7867916836,6.8883571078,6.88835710779,6.88835710779,6.88835710802,6.88835710802,6.88835710768,6.88835710768,6.66670212788,6.88835710778,6.83008100788,6.88835710765,6.34587693255,6.88835710811,6.88835710811,6.88835710812,6.88835710812,6.88835710771,6.88835710771,6.88835710771,6.88835710766,6.88835710766,6.56738682489,5.35928702852,5.50320876872,6.88835710764,6.88835710764,6.88835710761,6.65706762621,6.88835710762,6.88835710768,6.88835710768,6.88835710762,6.888357107583,6.888357107583,6.88835710792,6.24391662452,6.88835710826,6.88835710826,6.88835710832,6.88835710832,6.88835710832,6.88835710832,6.88835710812,5.33960337242,6.88835710763,6.88835710763,6.88835710772,6.21336578338,6.21336578336,5.817614463803,3.46338864374,5.35975553259,6.213365783808,6.213365783808,6.21336578379,3.56003970929,2.92583591739,1.08017272499,0.11900384538,0,1.82141834329,4.21931327674,4.21931327674,4.21931327673,4.21931327673,4.21931327663,4.21931327663,4.2193132766,4.2193132766,3.99207068992,2.86620575209,5.29513286019,6.57698894369,6.14677382152,6.57698894369,6.57698894369,5.77164531068,6.57698894365,6.57698894365,6.07221427179,6.57698894369,6.57698894369,5.75516308779,6.576988943974,6.576988943974,6.576988943974,6.576988943974,4.93073766569,6.57698894384,6.57698894364,6.57698894364,6.25014634854,5.99619083454,5.61444813554,6.57698894374,6.576988943767,6.576988943767,6.57698894374,6.576988943652,6.576988943652,6.57698894364,6.57698894364,6.57698894364,6.57698894364,6.57698894364,6.57698894367,6.57698894367,6.57698894374,6.57698894374,6.63168310142,6.63168310142,5.19793002272,6.63168310109,6.63168310109,5.66921196943,6.63168310153,6.301311668851,6.63168310143,6.63168310153,6.63168310153,6.63168310153,6.63168310153,6.63168310153
"t20",6.33362703233,6.33362703249,6.33362703249,6.33362703244,6.33362703244,5.71169578855,6.23206160831,6.33362703251,6.3336270325,6.3336270325,6.33362703273,6.33362703273,6.33362703239,6.33362703239,6.11197205259,6.33362703249,6.27535093259,6.33362703236,5.79114685726,6.33362703282,6.33362703282,6.33362703283,6.33362703283,6.33362703242,6.33362703242,6.33362703242,6.33362703237,6.33362703237,6.0126567496,4.80455695323,4.94847869343,6.33362703235,6.33362703235,6.33362703232,6.10233755092,6.33362703233,6.33362703239,6.33362703239,6.33362703233,6.333627032293,6.333627032293,6.33362703263,5.68918654923,6.33362703297,6.33362703297,6.33362703303,6.33362703303,6.33362703303,6.33362703303,6.33362703283,4.78487329713,6.33362703234,6.33362703234,6.33362703243,5.65863570809,5.65863570807,5.262884388513,2.90865856845,4.8050254573,5.658635708518,5.658635708518,5.6586357085,3.005309634,2.3711058421,1.8214183433,1.82141834329,1.82141834329,0,3.66458320145,3.66458320145,3.66458320144,3.66458320144,3.66458320134,3.66458320134,3.66458320131,3.66458320131,3.43734061463,2.3114756768,4.7404027849,6.0222588684,5.59204374623,6.0222588684,6.0222588684,5.21691523539,6.02225886836,6.02225886836,5.5174841965,6.0222588684,6.0222588684,5.2004330125,6.022258868684,6.022258868684,6.022258868684,6.022258868684,4.3760075904,6.02225886855,6.02225886835,6.02225886835,5.69541627325,5.44146075925,5.05971806025,6.02225886845,6.022258868477,6.022258868477,6.02225886845,6.022258868362,6.022258868362,6.02225886835,6.02225886835,6.02225886835,6.02225886835,6.02225886835,6.02225886838,6.02225886838,6.02225886845,6.02225886845,6.07695302613,6.07695302613,4.64319994743,6.0769530258,6.0769530258,5.11448189414,6.07695302624,5.746581593561,6.07695302614,6.07695302624,6.07695302624,6.07695302624,6.07695302624,6.07695302624
"t111",6.88835710758,6.88835710774,6.88835710774,6.88835710769,6.88835710769,6.2664258638,6.78679168356,6.88835710776,6.88835710775,6.88835710775,6.88835710798,6.88835710798,6.88835710764,6.88835710764,6.66670212784,6.88835710774,6.83008100784,6.88835710761,6.34587693251,6.88835710807,6.88835710807,6.88835710808,6.88835710808,6.88835710767,6.88835710767,6.88835710767,6.88835710762,6.88835710762,6.56738682485,5.35928702848,5.50320876868,6.8883571076,6.8883571076,6.88835710757,6.65706762617,6.88835710758,6.88835710764,6.88835710764,6.88835710758,6.888357107543,6.888357107543,6.88835710788,6.24391662448,6.88835710822,6.88835710822,6.88835710828,6.88835710828,6.88835710828,6.88835710828,6.88835710808,5.33960337238,6.88835710759,6.88835710759,6.88835710768,6.21336578334,6.21336578332,5.817614463763,3.4633886437,5.35975553255,6.213365783768,6.213365783768,6.21336578375,4.21931327705,3.58510948515,4.21931327675,4.21931327674,4.21931327674,3.66458320145,0,0.1281335763,1.69586617829,1.69586617829,1.69586617819,1.69586617819,1.69586617816,1.69586617816,1.46862359148,1.57776180305,5.29513286015,6.57698894365,6.14677382148,6.57698894365,6.57698894365,5.77164531064,6.57698894361,6.57698894361,6.07221427175,6.57698894365,6.57698894365,5.75516308775,6.576988943934,6.576988943934,6.576988943934,6.576988943934,4.93073766565,6.5769889438,6.5769889436,6.5769889436,6.2501463485,5.9961908345,5.6144481355,6.5769889437,6.576988943727,6.576988943727,6.5769889437,6.576988943612,6.576988943612,6.5769889436,6.5769889436,6.5769889436,6.5769889436,6.5769889436,6.57698894363,6.57698894363,6.5769889437,6.5769889437,6.63168310138,6.63168310138,5.19793002268,6.63168310105,6.63168310105,5.66921196939,6.63168310149,6.301311668811,6.63168310139,6.63168310149,6.63168310149,6.63168310149,6.63168310149,6.63168310149
"t112",6.88835710758,6.88835710774,6.88835710774,6.88835710769,6.88835710769,6.2664258638,6.78679168356,6.88835710776,6.88835710775,6.88835710775,6.88835710798,6.88835710798,6.88835710764,6.88835710764,6.66670212784,6.88835710774,6.83008100784,6.88835710761,6.34587693251,6.88835710807,6.88835710807,6.88835710808,6.88835710808,6.88835710767,6.88835710767,6.88835710767,6.88835710762,6.88835710762,6.56738682485,5.35928702848,5.50320876868,6.8883571076,6.8883571076,6.88835710757,6.65706762617,6.88835710758,6.88835710764,6.88835710764,6.88835710758,6.888357107543,6.888357107543,6.88835710788,6.24391662448,6.88835710822,6.88835710822,6.88835710828,6.88835710828,6.88835710828,6.88835710828,6.88835710808,5.33960337238,6.88835710759,6.88835710759,6.88835710768,6.21336578334,6.21336578332,5.817614463763,3.4633886437,5.35975553255,6.213365783768,6.213365783768,6.21336578375,4.21931327705,3.58510948515,4.21931327675,4.21931327674,4.21931327674,3.66458320145,0.1281335763,0,1.69586617829,1.69586617829,1.69586617819,1.69586617819,1.69586617816,1.69586617816,1.46862359148,1.57776180305,5.29513286015,6.57698894365,6.14677382148,6.57698894365,6.57698894365,5.77164531064,6.57698894361,6.57698894361,6.07221427175,6.57698894365,6.57698894365,5.75516308775,6.576988943934,6.576988943934,6.576988943934,6.576988943934,4.93073766565,6.5769889438,6.5769889436,6.5769889436,6.2501463485,5.9961908345,5.6144481355,6.5769889437,6.576988943727,6.576988943727,6.5769889437,6.576988943612,6.576988943612,6.5769889436,6.5769889436,6.5769889436,6.5769889436,6.5769889436,6.57698894363,6.57698894363,6.5769889437,6.5769889437,6.63168310138,6.63168310138,5.19793002268,6.63168310105,6.63168310105,5.66921196939,6.63168310149,6.301311668811,6.63168310139,6.63168310149,6.63168310149,6.63168310149,6.63168310149,6.63168310149
"t33",6.88835710757,6.88835710773,6.88835710773,6.88835710768,6.88835710768,6.26642586379,6.78679168355,6.88835710775,6.88835710774,6.88835710774,6.88835710797,6.88835710797,6.88835710763,6.88835710763,6.66670212783,6.88835710773,6.83008100783,6.8883571076,6.3458769325,6.88835710806,6.88835710806,6.88835710807,6.88835710807,6.88835710766,6.88835710766,6.88835710766,6.88835710761,6.88835710761,6.56738682484,5.35928702847,5.50320876867,6.88835710759,6.88835710759,6.88835710756,6.65706762616,6.88835710757,6.88835710763,6.88835710763,6.88835710757,6.888357107533,6.888357107533,6.88835710787,6.24391662447,6.88835710821,6.88835710821,6.88835710827,6.88835710827,6.88835710827,6.88835710827,6.88835710807,5.33960337237,6.88835710758,6.88835710758,6.88835710767,6.21336578333,6.21336578331,5.817614463753,3.46338864369,5.35975553254,6.213365783758,6.213365783758,6.21336578374,4.21931327704,3.58510948514,4.21931327674,4.21931327673,4.21931327673,3.66458320144,1.69586617829,1.69586617829,0,1.5849139436,1.5849139435,1.5849139435,1.58491394347,1.58491394347,1.35767135679,1.57776180304,5.29513286014,6.57698894364,6.14677382147,6.57698894364,6.57698894364,5.77164531063,6.5769889436,6.5769889436,6.07221427174,6.57698894364,6.57698894364,5.75516308774,6.576988943924,6.576988943924,6.576988943924,6.576988943924,4.93073766564,6.57698894379,6.57698894359,6.57698894359,6.25014634849,5.99619083449,5.61444813549,6.57698894369,6.576988943717,6.576988943717,6.57698894369,6.576988943602,6.576988943602,6.57698894359,6.57698894359,6.57698894359,6.57698894359,6.57698894359,6.57698894362,6.57698894362,6.57698894369,6.57698894369,6.63168310137,6.63168310137,5.19793002267,6.63168310104,6.63168310104,5.66921196938,6.63168310148,6.301311668801,6.63168310138,6.63168310148,6.63168310148,6.63168310148,6.63168310148,6.63168310148
"t62",6.88835710757,6.88835710773,6.88835710773,6.88835710768,6.88835710768,6.26642586379,6.78679168355,6.88835710775,6.88835710774,6.88835710774,6.88835710797,6.88835710797,6.88835710763,6.88835710763,6.66670212783,6.88835710773,6.83008100783,6.8883571076,6.3458769325,6.88835710806,6.88835710806,6.88835710807,6.88835710807,6.88835710766,6.88835710766,6.88835710766,6.88835710761,6.88835710761,6.56738682484,5.35928702847,5.50320876867,6.88835710759,6.88835710759,6.88835710756,6.65706762616,6.88835710757,6.88835710763,6.88835710763,6.88835710757,6.888357107533,6.888357107533,6.88835710787,6.24391662447,6.88835710821,6.88835710821,6.88835710827,6.88835710827,6.88835710827,6.88835710827,6.88835710807,5.33960337237,6.88835710758,6.88835710758,6.88835710767,6.21336578333,6.21336578331,5.817614463753,3.46338864369,5.35975553254,6.213365783758,6.213365783758,6.21336578374,4.21931327704,3.58510948514,4.21931327674,4.21931327673,4.21931327673,3.66458320144,1.69586617829,1.69586617829,1.5849139436,0,0.8992448667,0.8992448667,0.89924486667,0.89924486667,0.67200227999,1.57776180304,5.29513286014,6.57698894364,6.14677382147,6.57698894364,6.57698894364,5.77164531063,6.5769889436,6.5769889436,6.07221427174,6.57698894364,6.57698894364,5.75516308774,6.576988943924,6.576988943924,6.576988943924,6.576988943924,4.93073766564,6.57698894379,6.57698894359,6.57698894359,6.25014634849,5.99619083449,5.61444813549,6.57698894369,6.576988943717,6.576988943717,6.57698894369,6.576988943602,6.576988943602,6.57698894359,6.57698894359,6.57698894359,6.57698894359,6.57698894359,6.57698894362,6.57698894362,6.57698894369,6.57698894369,6.63168310137,6.63168310137,5.19793002267,6.63168310104,6.63168310104,5.66921196938,6.63168310148,6.301311668801,6.63168310138,6.63168310148,6.63168310148,6.63168310148,6.63168310148,6.63168310148
"t87",6.88835710747,6.88835710763,6.88835710763,6.88835710758,6.88835710758,6.26642586369,6.78679168345,6.88835710765,6.88835710764,6.88835710764,6.88835710787,6.88835710787,6.88835710753,6.88835710753,6.66670212773,6.88835710763,6.83008100773,6.8883571075,6.3458769324,6.88835710796,6.88835710796,6.88835710797,6.88835710797,6.88835710756,6.88835710756,6.88835710756,6.88835710751,6.88835710751,6.56738682474,5.35928702837,5.50320876857,6.88835710749,6.88835710749,6.88835710746,6.65706762606,6.88835710747,6.88835710753,6.88835710753,6.88835710747,6.888357107433,6.888357107433,6.88835710777,6.24391662437,6.88835710811,6.88835710811,6.88835710817,6.88835710817,6.88835710817,6.88835710817,6.88835710797,5.33960337227,6.88835710748,6.88835710748,6.88835710757,6.21336578323,6.21336578321,5.817614463653,3.46338864359,5.35975553244,6.213365783658,6.213365783658,6.21336578364,4.21931327694,3.58510948504,4.21931327664,4.21931327663,4.21931327663,3.66458320134,1.69586617819,1.69586617819,1.5849139435,0.8992448667,0,0.3023181352,0.54264012277,0.54264012277,0.31539753609,1.57776180294,5.29513286004,6.57698894354,6.14677382137,6.57698894354,6.57698894354,5.77164531053,6.5769889435,6.5769889435,6.07221427164,6.57698894354,6.57698894354,5.75516308764,6.576988943824,6.576988943824,6.576988943824,6.576988943824,4.93073766554,6.57698894369,6.57698894349,6.57698894349,6.25014634839,5.99619083439,5.61444813539,6.57698894359,6.576988943617,6.576988943617,6.57698894359,6.576988943502,6.576988943502,6.57698894349,6.57698894349,6.57698894349,6.57698894349,6.57698894349,6.57698894352,6.57698894352,6.57698894359,6.57698894359,6.63168310127,6.63168310127,5.19793002257,6.63168310094,6.63168310094,5.66921196928,6.63168310138,6.301311668701,6.63168310128,6.63168310138,6.63168310138,6.63168310138,6.63168310138,6.63168310138
"t88",6.88835710747,6.88835710763,6.88835710763,6.88835710758,6.88835710758,6.26642586369,6.78679168345,6.88835710765,6.88835710764,6.88835710764,6.88835710787,6.88835710787,6.88835710753,6.88835710753,6.66670212773,6.88835710763,6.83008100773,6.8883571075,6.3458769324,6.88835710796,6.88835710796,6.88835710797,6.88835710797,6.88835710756,6.88835710756,6.88835710756,6.88835710751,6.88835710751,6.56738682474,5.35928702837,5.50320876857,6.88835710749,6.88835710749,6.88835710746,6.65706762606,6.88835710747,6.88835710753,6.88835710753,6.88835710747,6.888357107433,6.888357107433,6.88835710777,6.24391662437,6.88835710811,6.88835710811,6.88835710817,6.88835710817,6.88835710817,6.88835710817,6.88835710797,5.33960337227,6.88835710748,6.88835710748,6.88835710757,6.21336578323,6.21336578321,5.817614463653,3.46338864359,5.35975553244,6.213365783658,6.213365783658,6.21336578364,4.21931327694,3.58510948504,4.21931327664,4.21931327663,4.21931327663,3.66458320134,1.69586617819,1.69586617819,1.5849139435,0.8992448667,0.3023181352,0,0.54264012277,0.54264012277,0.31539753609,1.57776180294,5.29513286004,6.57698894354,6.14677382137,6.57698894354,6.57698894354,5.77164531053,6.5769889435,6.5769889435,6.07221427164,6.57698894354,6.57698894354,5.75516308764,6.576988943824,6.576988943824,6.576988943824,6.576988943824,4.93073766554,6.57698894369,6.57698894349,6.57698894349,6.25014634839,5.99619083439,5.61444813539,6.57698894359,6.576988943617,6.576988943617,6.57698894359,6.576988943502,6.576988943502,6.57698894349,6.57698894349,6.57698894349,6.57698894349,6.57698894349,6.57698894352,6.57698894352,6.57698894359,6.57698894359,6.63168310127,6.63168310127,5.19793002257,6.63168310094,6.63168310094,5.66921196928,6.63168310138,6.301311668701,6.63168310128,6.63168310138,6.63168310138,6.63168310138,6.63168310138,6.63168310138
"t107",6.88835710744,6.8883571076,6.8883571076,6.88835710755,6.88835710755,6.26642586366,6.78679168342,6.88835710762,6.88835710761,6.88835710761,6.88835710784,6.88835710784,6.8883571075,6.8883571075,6.6667021277,6.8883571076,6.8300810077,6.88835710747,6.34587693237,6.88835710793,6.88835710793,6.88835710794,6.88835710794,6.88835710753,6.88835710753,6.88835710753,6.88835710748,6.88835710748,6.56738682471,5.35928702834,5.50320876854,6.88835710746,6.88835710746,6.88835710743,6.65706762603,6.88835710744,6.8883571075,6.8883571075,6.88835710744,6.888357107403,6.888357107403,6.88835710774,6.24391662434,6.88835710808,6.88835710808,6.88835710814,6.88835710814,6.88835710814,6.88835710814,6.88835710794,5.33960337224,6.88835710745,6.88835710745,6.88835710754,6.2133657832,6.21336578318,5.817614463623,3.46338864356,5.35975553241,6.213365783628,6.213365783628,6.21336578361,4.21931327691,3.58510948501,4.21931327661,4.2193132766,4.2193132766,3.66458320131,1.69586617816,1.69586617816,1.58491394347,0.89924486667,0.54264012277,0.54264012277,0,0.14592941822,0.26978389474,1.57776180291,5.29513286001,6.57698894351,6.14677382134,6.57698894351,6.57698894351,5.7716453105,6.57698894347,6.57698894347,6.07221427161,6.57698894351,6.57698894351,5.75516308761,6.576988943794,6.576988943794,6.576988943794,6.576988943794,4.93073766551,6.57698894366,6.57698894346,6.57698894346,6.25014634836,5.99619083436,5.61444813536,6.57698894356,6.576988943587,6.576988943587,6.57698894356,6.576988943472,6.576988943472,6.57698894346,6.57698894346,6.57698894346,6.57698894346,6.57698894346,6.57698894349,6.57698894349,6.57698894356,6.57698894356,6.63168310124,6.63168310124,5.19793002254,6.63168310091,6.63168310091,5.66921196925,6.63168310135,6.301311668671,6.63168310125,6.63168310135,6.63168310135,6.63168310135,6.63168310135,6.63168310135
