"","t3","t4","t5","t91","t138","t139","t134","t135","t35","t38","t45","t46","t31","t47","t48","t161","t162","t57","t58","t140","t141","t63","t64","t66","t142","t143","t97","t36","t37","t39","t92","t93","t150","t151","t114","t115","t42","t68","t69","t44","t30","t24","t19","t12","t13","t25","t126","t127","t118","t22","t152","t153","t62","t107","t108","t51","t67","t90","t111","t119","t120","t61","t26","t23","t40","t74","t136","t137","t83","t116","t117","t71","t55","t56","t75","t86","t129","t130","t109","t28","t33","t101","t102","t43","t112","t113","t70","t144","t145","t87","t88","t80","t50","t32","t52","t53","t98","t99","t29","t11","t95","t96","t89","t146","t147","t123","t49","t59","t60","t20","t27","t54","t148","t149","t81","t82","t17","t18","t8","t9","t10","t21","t132","t133","t121","t122","t72","t73","t100","t128","t159","t160","t158","t110","t154","t155","t131","t34","t156","t157","t76","t77","t78","t16","t14","t163","t164","t124","t125","t94","t103","t104","t79","t41","t84","t105","t106","t85","t65","t15","t6","t7","t2","t1"
"t130",5.09209715516,5.5797481091,6.68683891491,9.67667677781,9.67667677783,9.67667677783,9.56608572656,9.62828082753,8.21626791394,9.67667677786,9.67667677826,9.67667677826,8.82209511061,8.71773358691,8.56204446341,9.676676777856,9.676676777856,9.676676777866,9.269315369266,9.676676778266,9.676676778266,9.631905392666,9.676676777766,9.676676777766,9.676676777866,9.676676777866,9.676676777866,8.488655433756,8.526168353956,8.5394921358,9.67667677795,9.67667677795,9.67667677757,9.67667677757,9.55745626346,9.67667677796,9.67667677775,8.937465139748,9.676676777899,8.589947683599,7.860926900785,8.6869588971,7.31309896961,7.460232603269,6.851809017769,9.67667677821,9.58051340463,9.67667677803,9.67667677801,7.84990175921,9.67667677835,9.67667677835,9.67667677831,9.67667677841,9.67667677841,8.59373262051,9.67667677793,9.67667677803,9.67667677793,9.51388793265,9.67667677795,9.49762870471,7.81627692821,8.43785275191,8.29171891161,9.67667677811,9.676676778,9.676676778,9.6766767781,9.67667677811,9.67667677811,9.67667677811,1.96113219537,1.96113219537,0.82877822771,0.62387991461,0.442674303,0,0.60981745751,3.875173161323,4.183501332723,5.278457100823,5.278457100823,4.216919597923,5.27845710121,5.27845710121,5.0122258717,5.2784571011,5.2784571011,5.27845710111,5.27845710111,5.27845710119,5.27845710079,4.02627199671,5.27845710106,4.55053127526,5.27845710111,5.27845710111,3.50847396381,3.90714067351,8.52840742117,8.36230733917,8.528407421181,8.528407421111,8.528407421111,8.528407421181,8.52840742071,8.52840742111,8.52840742111,6.04966150113,9.74831941776,10.18788285442,10.1878828544,10.1878828544,10.01286994826,10.18788285456,7.73271891226,7.59280235768,6.58955122496,8.92937304836,6.599756623164,9.46631073536,10.18788285446,10.18788285446,10.18788285456,10.18788285456,10.18788285414,10.18788285414,10.18788285416,10.18788285416,10.18788285412,10.18788285412,10.18788285412,10.18788285416,10.15371072097,10.18788285415,10.18788285422,10.18788285366,10.18788285415,10.18788285415,10.18788285406,10.18788285416,9.94593598636,9.02427125236,8.13344887726,10.1878828545835,10.1878828545835,10.18788285461,10.18788285461,10.18788285461,10.18788285451,10.18788285451,9.67612786548,9.15571071131,9.78680169121,9.89561920955,10.18788285457,10.18788285447,10.03157397791,8.65949027391,6.89033780876,7.72264839226,5.51683451956,6.89687601286
"t109",5.09209715525,5.57974810919,6.686838915,9.6766767779,9.67667677792,9.67667677792,9.56608572665,9.62828082762,8.21626791403,9.67667677795,9.67667677835,9.67667677835,8.8220951107,8.717733587,8.5620444635,9.676676777946,9.676676777946,9.676676777956,9.269315369356,9.676676778356,9.676676778356,9.631905392756,9.676676777856,9.676676777856,9.676676777956,9.676676777956,9.676676777956,8.488655433846,8.526168354046,8.53949213589,9.67667677804,9.67667677804,9.67667677766,9.67667677766,9.55745626355,9.67667677805,9.67667677784,8.937465139838,9.676676777989,8.589947683689,7.860926900875,8.68695889719,7.3130989697,7.460232603359,6.851809017859,9.6766767783,9.58051340472,9.67667677812,9.6766767781,7.8499017593,9.67667677844,9.67667677844,9.6766767784,9.6766767785,9.6766767785,8.5937326206,9.67667677802,9.67667677812,9.67667677802,9.51388793274,9.67667677804,9.4976287048,7.8162769283,8.437852752,8.2917189117,9.6766767782,9.67667677809,9.67667677809,9.67667677819,9.6766767782,9.6766767782,9.6766767782,1.96113219546,1.96113219546,0.8287782278,0.6238799147,0.60981745751,0.60981745751,0,3.875173161413,4.183501332813,5.278457100913,5.278457100913,4.216919598013,5.2784571013,5.2784571013,5.01222587179,5.27845710119,5.27845710119,5.2784571012,5.2784571012,5.27845710128,5.27845710088,4.0262719968,5.27845710115,4.55053127535,5.2784571012,5.2784571012,3.5084739639,3.9071406736,8.52840742126,8.36230733926,8.528407421271,8.528407421201,8.528407421201,8.528407421271,8.5284074208,8.5284074212,8.5284074212,6.04966150122,9.74831941785,10.18788285451,10.18788285449,10.18788285449,10.01286994835,10.18788285465,7.73271891235,7.59280235777,6.58955122505,8.92937304845,6.599756623254,9.46631073545,10.18788285455,10.18788285455,10.18788285465,10.18788285465,10.18788285423,10.18788285423,10.18788285425,10.18788285425,10.18788285421,10.18788285421,10.18788285421,10.18788285425,10.15371072106,10.18788285424,10.18788285431,10.18788285375,10.18788285424,10.18788285424,10.18788285415,10.18788285425,9.94593598645,9.02427125245,8.13344887735,10.1878828546735,10.1878828546735,10.1878828547,10.1878828547,10.1878828547,10.1878828546,10.1878828546,9.67612786557,9.1557107114,9.7868016913,9.89561920964,10.18788285466,10.18788285456,10.031573978,8.659490274,6.89033780885,7.72264839235,5.51683451965,6.89687601295
"t28",3.688813215263,4.176464169203,5.283554975013,8.273392837913,8.273392837933,8.273392837933,8.162801786663,8.224996887633,6.812983974043,8.273392837963,8.273392838363,8.273392838363,7.418811170713,7.314449647013,7.158760523513,8.273392837959,8.273392837959,8.273392837969,7.866031429369,8.273392838369,8.273392838369,8.228621452769,8.273392837869,8.273392837869,8.273392837969,8.273392837969,8.273392837969,7.085371493859,7.122884414059,7.136208195903,8.273392838053,8.273392838053,8.273392837673,8.273392837673,8.154172323563,8.273392838063,8.273392837853,7.534181199851,8.273392838002,7.186663743702,6.457642960888,7.283674957203,5.909815029713,6.056948663372,5.448525077872,8.273392838313,8.177229464733,8.273392838133,8.273392838113,6.446617819313,8.273392838453,8.273392838453,8.273392838413,8.273392838513,8.273392838513,7.190448680613,8.273392838033,8.273392838133,8.273392838033,8.110603992753,8.273392838053,8.094344764813,6.412992988313,7.034568812013,6.888434971713,8.273392838213,8.273392838103,8.273392838103,8.273392838203,8.273392838213,8.273392838213,8.273392838213,3.875173161473,3.875173161473,3.521577473013,3.622054079113,3.875173161323,3.875173161323,3.875173161413,0,1.2428987666,2.3378545347,2.3378545347,1.2763170318,2.339910120713,2.339910120713,2.073678891203,2.339910120603,2.339910120603,2.339910120613,2.339910120613,2.339910120693,2.339910120293,2.354403994613,3.606589098963,2.878663273163,3.606589099013,3.606589099013,1.836605961713,2.503856733613,7.125123481273,6.959023399273,7.125123481284,7.125123481214,7.125123481214,7.125123481284,7.125123480813,7.125123481213,7.125123481213,4.646377561233,8.345035477863,8.784598914523,8.784598914503,8.784598914503,8.609586008363,8.784598914663,6.329434972363,6.189518417783,5.186267285063,7.526089108463,5.196472683267,8.063026795463,8.784598914563,8.784598914563,8.784598914663,8.784598914663,8.784598914243,8.784598914243,8.784598914263,8.784598914263,8.784598914223,8.784598914223,8.784598914223,8.784598914263,8.750426781073,8.784598914253,8.784598914323,8.784598913763,8.784598914253,8.784598914253,8.784598914163,8.784598914263,8.542652046463,7.620987312463,6.730164937363,8.7845989146865,8.7845989146865,8.784598914713,8.784598914713,8.784598914713,8.784598914613,8.784598914613,8.272843925583,7.752426771413,8.383517751313,8.492335269653,8.784598914673,8.784598914573,8.628290038013,7.256206334013,5.487053868863,6.319364452363,4.113550579663,5.493592072963
"t33",3.997141386663,4.484792340603,5.591883146413,8.581721009313,8.581721009333,8.581721009333,8.471129958063,8.533325059033,7.121312145443,8.581721009363,8.581721009763,8.581721009763,7.727139342113,7.622777818413,7.467088694913,8.581721009359,8.581721009359,8.581721009369,8.174359600769,8.581721009769,8.581721009769,8.536949624169,8.581721009269,8.581721009269,8.581721009369,8.581721009369,8.581721009369,7.393699665259,7.431212585459,7.444536367303,8.581721009453,8.581721009453,8.581721009073,8.581721009073,8.462500494963,8.581721009463,8.581721009253,7.842509371251,8.581721009402,7.494991915102,6.765971132288,7.592003128603,6.218143201113,6.365276834772,5.756853249272,8.581721009713,8.485557636133,8.581721009533,8.581721009513,6.754945990713,8.581721009853,8.581721009853,8.581721009813,8.581721009913,8.581721009913,7.498776852013,8.581721009433,8.581721009533,8.581721009433,8.418932164153,8.581721009453,8.402672936213,6.721321159713,7.342896983413,7.196763143113,8.581721009613,8.581721009503,8.581721009503,8.581721009603,8.581721009613,8.581721009613,8.581721009613,4.183501332873,4.183501332873,3.829905644413,3.930382250513,4.183501332723,4.183501332723,4.183501332813,1.2428987666,0,2.1305462653,2.1305462653,1.0690087624,2.648238292113,2.648238292113,2.382007062603,2.648238292003,2.648238292003,2.648238292013,2.648238292013,2.648238292093,2.648238291693,2.662732166013,3.914917270363,3.186991444563,3.914917270413,3.914917270413,2.144934133113,2.812184905013,7.433451652673,7.267351570673,7.433451652684,7.433451652614,7.433451652614,7.433451652684,7.433451652213,7.433451652613,7.433451652613,4.954705732633,8.653363649263,9.092927085923,9.092927085903,9.092927085903,8.917914179763,9.092927086063,6.637763143763,6.497846589183,5.494595456463,7.834417279863,5.504800854667,8.371354966863,9.092927085963,9.092927085963,9.092927086063,9.092927086063,9.092927085643,9.092927085643,9.092927085663,9.092927085663,9.092927085623,9.092927085623,9.092927085623,9.092927085663,9.058754952473,9.092927085653,9.092927085723,9.092927085163,9.092927085653,9.092927085653,9.092927085563,9.092927085663,8.850980217863,7.929315483863,7.038493108763,9.0929270860865,9.0929270860865,9.092927086113,9.092927086113,9.092927086113,9.092927086013,9.092927086013,8.581172096983,8.060754942813,8.691845922713,8.800663441053,9.092927086073,9.092927085973,8.936618209413,7.564534505413,5.795382040263,6.627692623763,4.421878751063,5.801920244363
"t101",5.092097154763,5.579748108703,6.686838914513,9.676676777413,9.676676777433,9.676676777433,9.566085726163,9.628280827133,8.216267913543,9.676676777463,9.676676777863,9.676676777863,8.822095110213,8.717733586513,8.562044463013,9.676676777459,9.676676777459,9.676676777469,9.269315368869,9.676676777869,9.676676777869,9.631905392269,9.676676777369,9.676676777369,9.676676777469,9.676676777469,9.676676777469,8.488655433359,8.526168353559,8.539492135403,9.676676777553,9.676676777553,9.676676777173,9.676676777173,9.557456263063,9.676676777563,9.676676777353,8.937465139351,9.676676777502,8.589947683202,7.860926900388,8.686958896703,7.313098969213,7.460232602872,6.851809017372,9.676676777813,9.580513404233,9.676676777633,9.676676777613,7.849901758813,9.676676777953,9.676676777953,9.676676777913,9.676676778013,9.676676778013,8.593732620113,9.676676777533,9.676676777633,9.676676777533,9.513887932253,9.676676777553,9.497628704313,7.816276927813,8.437852751513,8.291718911213,9.676676777713,9.676676777603,9.676676777603,9.676676777703,9.676676777713,9.676676777713,9.676676777713,5.278457100973,5.278457100973,4.924861412513,5.025338018613,5.278457100823,5.278457100823,5.278457100913,2.3378545347,2.1305462653,0,0.6492190558,1.6170739209,3.743194060213,3.743194060213,3.476962830703,3.743194060103,3.743194060103,3.743194060113,3.743194060113,3.743194060193,3.743194059793,3.757687934113,5.009873038463,4.281947212663,5.009873038513,5.009873038513,3.239889901213,3.907140673113,8.528407420773,8.362307338773,8.528407420784,8.528407420714,8.528407420714,8.528407420784,8.528407420313,8.528407420713,8.528407420713,6.049661500733,9.748319417363,10.187882854023,10.187882854003,10.187882854003,10.012869947863,10.187882854163,7.732718911863,7.592802357283,6.589551224563,8.929373047963,6.599756622767,9.466310734963,10.187882854063,10.187882854063,10.187882854163,10.187882854163,10.187882853743,10.187882853743,10.187882853763,10.187882853763,10.187882853723,10.187882853723,10.187882853723,10.187882853763,10.153710720573,10.187882853753,10.187882853823,10.187882853263,10.187882853753,10.187882853753,10.187882853663,10.187882853763,9.945935985963,9.024271251963,8.133448876863,10.1878828541865,10.1878828541865,10.187882854213,10.187882854213,10.187882854213,10.187882854113,10.187882854113,9.676127865083,9.155710710913,9.786801690813,9.895619209153,10.187882854173,10.187882854073,10.031573977513,8.659490273513,6.890337808363,7.722648391863,5.516834519163,6.896876012463
"t102",5.092097154763,5.579748108703,6.686838914513,9.676676777413,9.676676777433,9.676676777433,9.566085726163,9.628280827133,8.216267913543,9.676676777463,9.676676777863,9.676676777863,8.822095110213,8.717733586513,8.562044463013,9.676676777459,9.676676777459,9.676676777469,9.269315368869,9.676676777869,9.676676777869,9.631905392269,9.676676777369,9.676676777369,9.676676777469,9.676676777469,9.676676777469,8.488655433359,8.526168353559,8.539492135403,9.676676777553,9.676676777553,9.676676777173,9.676676777173,9.557456263063,9.676676777563,9.676676777353,8.937465139351,9.676676777502,8.589947683202,7.860926900388,8.686958896703,7.313098969213,7.460232602872,6.851809017372,9.676676777813,9.580513404233,9.676676777633,9.676676777613,7.849901758813,9.676676777953,9.676676777953,9.676676777913,9.676676778013,9.676676778013,8.593732620113,9.676676777533,9.676676777633,9.676676777533,9.513887932253,9.676676777553,9.497628704313,7.816276927813,8.437852751513,8.291718911213,9.676676777713,9.676676777603,9.676676777603,9.676676777703,9.676676777713,9.676676777713,9.676676777713,5.278457100973,5.278457100973,4.924861412513,5.025338018613,5.278457100823,5.278457100823,5.278457100913,2.3378545347,2.1305462653,0.6492190558,0,1.6170739209,3.743194060213,3.743194060213,3.476962830703,3.743194060103,3.743194060103,3.743194060113,3.743194060113,3.743194060193,3.743194059793,3.757687934113,5.009873038463,4.281947212663,5.009873038513,5.009873038513,3.239889901213,3.907140673113,8.528407420773,8.362307338773,8.528407420784,8.528407420714,8.528407420714,8.528407420784,8.528407420313,8.528407420713,8.528407420713,6.049661500733,9.748319417363,10.187882854023,10.187882854003,10.187882854003,10.012869947863,10.187882854163,7.732718911863,7.592802357283,6.589551224563,8.929373047963,6.599756622767,9.466310734963,10.187882854063,10.187882854063,10.187882854163,10.187882854163,10.187882853743,10.187882853743,10.187882853763,10.187882853763,10.187882853723,10.187882853723,10.187882853723,10.187882853763,10.153710720573,10.187882853753,10.187882853823,10.187882853263,10.187882853753,10.187882853753,10.187882853663,10.187882853763,9.945935985963,9.024271251963,8.133448876863,10.1878828541865,10.1878828541865,10.187882854213,10.187882854213,10.187882854213,10.187882854113,10.187882854113,9.676127865083,9.155710710913,9.786801690813,9.895619209153,10.187882854173,10.187882854073,10.031573977513,8.659490273513,6.890337808363,7.722648391863,5.516834519163,6.896876012463
"t43",4.030559651863,4.518210605803,5.625301411613,8.615139274513,8.615139274533,8.615139274533,8.504548223263,8.566743324233,7.154730410643,8.615139274563,8.615139274963,8.615139274963,7.760557607313,7.656196083613,7.500506960113,8.615139274559,8.615139274559,8.615139274569,8.207777865969,8.615139274969,8.615139274969,8.570367889369,8.615139274469,8.615139274469,8.615139274569,8.615139274569,8.615139274569,7.427117930459,7.464630850659,7.477954632503,8.615139274653,8.615139274653,8.615139274273,8.615139274273,8.495918760163,8.615139274663,8.615139274453,7.875927636451,8.615139274602,7.528410180302,6.799389397488,7.625421393803,6.251561466313,6.398695099972,5.790271514472,8.615139274913,8.518975901333,8.615139274733,8.615139274713,6.788364255913,8.615139275053,8.615139275053,8.615139275013,8.615139275113,8.615139275113,7.532195117213,8.615139274633,8.615139274733,8.615139274633,8.452350429353,8.615139274653,8.436091201413,6.754739424913,7.376315248613,7.230181408313,8.615139274813,8.615139274703,8.615139274703,8.615139274803,8.615139274813,8.615139274813,8.615139274813,4.216919598073,4.216919598073,3.863323909613,3.963800515713,4.216919597923,4.216919597923,4.216919598013,1.2763170318,1.0690087624,1.6170739209,1.6170739209,0,2.681656557313,2.681656557313,2.415425327803,2.681656557203,2.681656557203,2.681656557213,2.681656557213,2.681656557293,2.681656556893,2.696150431213,3.948335535563,3.220409709763,3.948335535613,3.948335535613,2.178352398313,2.845603170213,7.466869917873,7.300769835873,7.466869917884,7.466869917814,7.466869917814,7.466869917884,7.466869917413,7.466869917813,7.466869917813,4.988123997833,8.686781914463,9.126345351123,9.126345351103,9.126345351103,8.951332444963,9.126345351263,6.671181408963,6.531264854383,5.528013721663,7.867835545063,5.538219119867,8.404773232063,9.126345351163,9.126345351163,9.126345351263,9.126345351263,9.126345350843,9.126345350843,9.126345350863,9.126345350863,9.126345350823,9.126345350823,9.126345350823,9.126345350863,9.092173217673,9.126345350853,9.126345350923,9.126345350363,9.126345350853,9.126345350853,9.126345350763,9.126345350863,8.884398483063,7.962733749063,7.071911373963,9.1263453512865,9.1263453512865,9.126345351313,9.126345351313,9.126345351313,9.126345351213,9.126345351213,8.614590362183,8.094173208013,8.725264187913,8.834081706253,9.126345351273,9.126345351173,8.970036474613,7.597952770613,5.828800305463,6.661110888963,4.455297016263,5.835338509563
"t112",5.09209715515,5.57974810909,6.6868389149,9.6766767778,9.67667677782,9.67667677782,9.56608572655,9.62828082752,8.21626791393,9.67667677785,9.67667677825,9.67667677825,8.8220951106,8.7177335869,8.5620444634,9.676676777846,9.676676777846,9.676676777856,9.269315369256,9.676676778256,9.676676778256,9.631905392656,9.676676777756,9.676676777756,9.676676777856,9.676676777856,9.676676777856,8.488655433746,8.526168353946,8.53949213579,9.67667677794,9.67667677794,9.67667677756,9.67667677756,9.55745626345,9.67667677795,9.67667677774,8.937465139738,9.676676777889,8.589947683589,7.860926900775,8.68695889709,7.3130989696,7.460232603259,6.851809017759,9.6766767782,9.58051340462,9.67667677802,9.676676778,7.8499017592,9.67667677834,9.67667677834,9.6766767783,9.6766767784,9.6766767784,8.5937326205,9.67667677792,9.67667677802,9.67667677792,9.51388793264,9.67667677794,9.4976287047,7.8162769282,8.4378527519,8.2917189116,9.6766767781,9.67667677799,9.67667677799,9.67667677809,9.6766767781,9.6766767781,9.6766767781,5.27845710136,5.27845710136,4.9248614129,5.025338019,5.27845710121,5.27845710121,5.2784571013,2.339910120713,2.648238292113,3.743194060213,3.743194060213,2.681656557313,0,0.5745162314,1.08120671429,1.34743794369,1.34743794369,2.6173260237,2.6173260237,2.61732602378,2.61732602338,3.7576879345,5.00987303885,4.28194721305,5.0098730389,5.0098730389,3.2398899016,3.9071406735,8.52840742116,8.36230733916,8.528407421171,8.528407421101,8.528407421101,8.528407421171,8.5284074207,8.5284074211,8.5284074211,6.04966150112,9.74831941775,10.18788285441,10.18788285439,10.18788285439,10.01286994825,10.18788285455,7.73271891225,7.59280235767,6.58955122495,8.92937304835,6.599756623154,9.46631073535,10.18788285445,10.18788285445,10.18788285455,10.18788285455,10.18788285413,10.18788285413,10.18788285415,10.18788285415,10.18788285411,10.18788285411,10.18788285411,10.18788285415,10.15371072096,10.18788285414,10.18788285421,10.18788285365,10.18788285414,10.18788285414,10.18788285405,10.18788285415,9.94593598635,9.02427125235,8.13344887725,10.1878828545735,10.1878828545735,10.1878828546,10.1878828546,10.1878828546,10.1878828545,10.1878828545,9.67612786547,9.1557107113,9.7868016912,9.89561920954,10.18788285456,10.18788285446,10.0315739779,8.6594902739,6.89033780875,7.72264839225,5.51683451955,6.89687601285
"t113",5.09209715515,5.57974810909,6.6868389149,9.6766767778,9.67667677782,9.67667677782,9.56608572655,9.62828082752,8.21626791393,9.67667677785,9.67667677825,9.67667677825,8.8220951106,8.7177335869,8.5620444634,9.676676777846,9.676676777846,9.676676777856,9.269315369256,9.676676778256,9.676676778256,9.631905392656,9.676676777756,9.676676777756,9.676676777856,9.676676777856,9.676676777856,8.488655433746,8.526168353946,8.53949213579,9.67667677794,9.67667677794,9.67667677756,9.67667677756,9.55745626345,9.67667677795,9.67667677774,8.937465139738,9.676676777889,8.589947683589,7.860926900775,8.68695889709,7.3130989696,7.460232603259,6.851809017759,9.6766767782,9.58051340462,9.67667677802,9.676676778,7.8499017592,9.67667677834,9.67667677834,9.6766767783,9.6766767784,9.6766767784,8.5937326205,9.67667677792,9.67667677802,9.67667677792,9.51388793264,9.67667677794,9.4976287047,7.8162769282,8.4378527519,8.2917189116,9.6766767781,9.67667677799,9.67667677799,9.67667677809,9.6766767781,9.6766767781,9.6766767781,5.27845710136,5.27845710136,4.9248614129,5.025338019,5.27845710121,5.27845710121,5.2784571013,2.339910120713,2.648238292113,3.743194060213,3.743194060213,2.681656557313,0.5745162314,0,1.08120671429,1.34743794369,1.34743794369,2.6173260237,2.6173260237,2.61732602378,2.61732602338,3.7576879345,5.00987303885,4.28194721305,5.0098730389,5.0098730389,3.2398899016,3.9071406735,8.52840742116,8.36230733916,8.528407421171,8.528407421101,8.528407421101,8.528407421171,8.5284074207,8.5284074211,8.5284074211,6.04966150112,9.74831941775,10.18788285441,10.18788285439,10.18788285439,10.01286994825,10.18788285455,7.73271891225,7.59280235767,6.58955122495,8.92937304835,6.599756623154,9.46631073535,10.18788285445,10.18788285445,10.18788285455,10.18788285455,10.18788285413,10.18788285413,10.18788285415,10.18788285415,10.18788285411,10.18788285411,10.18788285411,10.18788285415,10.15371072096,10.18788285414,10.18788285421,10.18788285365,10.18788285414,10.18788285414,10.18788285405,10.18788285415,9.94593598635,9.02427125235,8.13344887725,10.1878828545735,10.1878828545735,10.1878828546,10.1878828546,10.1878828546,10.1878828545,10.1878828545,9.67612786547,9.1557107113,9.7868016912,9.89561920954,10.18788285456,10.18788285446,10.0315739779,8.6594902739,6.89033780875,7.72264839225,5.51683451955,6.89687601285
"t70",4.82586592564,5.31351687958,6.42060768539,9.41044554829,9.41044554831,9.41044554831,9.29985449704,9.36204959801,7.95003668442,9.41044554834,9.41044554874,9.41044554874,8.55586388109,8.45150235739,8.29581323389,9.410445548336,9.410445548336,9.410445548346,9.003084139746,9.410445548746,9.410445548746,9.365674163146,9.410445548246,9.410445548246,9.410445548346,9.410445548346,9.410445548346,8.222424204236,8.259937124436,8.27326090628,9.41044554843,9.41044554843,9.41044554805,9.41044554805,9.29122503394,9.41044554844,9.41044554823,8.671233910228,9.410445548379,8.323716454079,7.594695671265,8.42072766758,7.04686774009,7.194001373749,6.585577788249,9.41044554869,9.31428217511,9.41044554851,9.41044554849,7.58367052969,9.41044554883,9.41044554883,9.41044554879,9.41044554889,9.41044554889,8.32750139099,9.41044554841,9.41044554851,9.41044554841,9.24765670313,9.41044554843,9.23139747519,7.55004569869,8.17162152239,8.02548768209,9.41044554859,9.41044554848,9.41044554848,9.41044554858,9.41044554859,9.41044554859,9.41044554859,5.01222587185,5.01222587185,4.65863018339,4.75910678949,5.0122258717,5.0122258717,5.01222587179,2.073678891203,2.382007062603,3.476962830703,3.476962830703,2.415425327803,1.08120671429,1.08120671429,0,1.0394266998,1.0394266998,2.35109479419,2.35109479419,2.35109479427,2.35109479387,3.49145670499,4.74364180934,4.01571598354,4.74364180939,4.74364180939,2.97365867209,3.64090944399,8.26217619165,8.09607610965,8.262176191661,8.262176191591,8.262176191591,8.262176191661,8.26217619119,8.26217619159,8.26217619159,5.78343027161,9.48208818824,9.9216516249,9.92165162488,9.92165162488,9.74663871874,9.92165162504,7.46648768274,7.32657112816,6.32331999544,8.66314181884,6.333525393644,9.20007950584,9.92165162494,9.92165162494,9.92165162504,9.92165162504,9.92165162462,9.92165162462,9.92165162464,9.92165162464,9.9216516246,9.9216516246,9.9216516246,9.92165162464,9.88747949145,9.92165162463,9.9216516247,9.92165162414,9.92165162463,9.92165162463,9.92165162454,9.92165162464,9.67970475684,8.75804002284,7.86721764774,9.9216516250635,9.9216516250635,9.92165162509,9.92165162509,9.92165162509,9.92165162499,9.92165162499,9.40989663596,8.88947948179,9.52057046169,9.62938798003,9.92165162505,9.92165162495,9.76534274839,8.39325904439,6.62410657924,7.45641716274,5.25060329004,6.63064478334
"t144",5.09209715504,5.57974810898,6.68683891479,9.67667677769,9.67667677771,9.67667677771,9.56608572644,9.62828082741,8.21626791382,9.67667677774,9.67667677814,9.67667677814,8.82209511049,8.71773358679,8.56204446329,9.676676777736,9.676676777736,9.676676777746,9.269315369146,9.676676778146,9.676676778146,9.631905392546,9.676676777646,9.676676777646,9.676676777746,9.676676777746,9.676676777746,8.488655433636,8.526168353836,8.53949213568,9.67667677783,9.67667677783,9.67667677745,9.67667677745,9.55745626334,9.67667677784,9.67667677763,8.937465139628,9.676676777779,8.589947683479,7.860926900665,8.68695889698,7.31309896949,7.460232603149,6.851809017649,9.67667677809,9.58051340451,9.67667677791,9.67667677789,7.84990175909,9.67667677823,9.67667677823,9.67667677819,9.67667677829,9.67667677829,8.59373262039,9.67667677781,9.67667677791,9.67667677781,9.51388793253,9.67667677783,9.49762870459,7.81627692809,8.43785275179,8.29171891149,9.67667677799,9.67667677788,9.67667677788,9.67667677798,9.67667677799,9.67667677799,9.67667677799,5.27845710125,5.27845710125,4.92486141279,5.02533801889,5.2784571011,5.2784571011,5.27845710119,2.339910120603,2.648238292003,3.743194060103,3.743194060103,2.681656557203,1.34743794369,1.34743794369,1.0394266998,0,0.262661311,2.61732602359,2.61732602359,2.61732602367,2.61732602327,3.75768793439,5.00987303874,4.28194721294,5.00987303879,5.00987303879,3.23988990149,3.90714067339,8.52840742105,8.36230733905,8.528407421061,8.528407420991,8.528407420991,8.528407421061,8.52840742059,8.52840742099,8.52840742099,6.04966150101,9.74831941764,10.1878828543,10.18788285428,10.18788285428,10.01286994814,10.18788285444,7.73271891214,7.59280235756,6.58955122484,8.92937304824,6.599756623044,9.46631073524,10.18788285434,10.18788285434,10.18788285444,10.18788285444,10.18788285402,10.18788285402,10.18788285404,10.18788285404,10.187882854,10.187882854,10.187882854,10.18788285404,10.15371072085,10.18788285403,10.1878828541,10.18788285354,10.18788285403,10.18788285403,10.18788285394,10.18788285404,9.94593598624,9.02427125224,8.13344887714,10.1878828544635,10.1878828544635,10.18788285449,10.18788285449,10.18788285449,10.18788285439,10.18788285439,9.67612786536,9.15571071119,9.78680169109,9.89561920943,10.18788285445,10.18788285435,10.03157397779,8.65949027379,6.89033780864,7.72264839214,5.51683451944,6.89687601274
