"","t32","t37","t42","t43","t92","t93","t54","t18","t21","t22","t114","t115","t99","t19","t3","t4","t100","t150","t151","t27","t28","t87","t128","t131","t132","t50","t20","t23","t40","t49","t112","t113","t52","t111","t152","t153","t133","t158","t159","t123","t66","t90","t91","t17","t12","t6","t7","t8","t5","t10","t11","t58","t60","t61","t44","t55","t108","t109","t148","t149","t101","t45","t156","t157","t96","t110","t134","t135","t117","t118","t75","t76","t34","t73","t74","t72","t59","t107","t144","t145","t51","t9","t13","t142","t143","t78","t88","t89","t77","t119","t120","t83","t84","t53","t56","t57","t41","t24","t30","t102","t103","t69","t154","t155","t106","t129","t130","t116","t121","t122","t97","t98","t140","t141","t82","t85","t86","t67","t136","t137","t64","t65","t46","t146","t147","t138","t139","t126","t127","t81","t104","t105","t31","t26","t70","t71","t14","t15","t16","t79","t80","t25","t62","t63","t33","t124","t125","t94","t95","t68","t36","t29","t47","t48","t35","t38","t39","t2","t1"
"t131",11.42727671633,11.42727671667,10.25063446717,10.93859540407,11.42727671673,11.04962807185,10.60374789493,8.94148725293,9.33902593203,10.47938141883,11.42727671683,11.42727671683,11.14930235443,8.55049991033,5.92759354303,5.40354773049,4.62493745167,4.62493745159,4.62493745159,2.0732842595,2.125798945,1.02200960007,0.24619069066,0,0.32106691,1.70925942907,3.61748920437,4.04186079119,4.93210904999,5.91824827459,5.91824827456,5.91824827456,5.91824827426,5.91824827449,5.91824827453,5.91824827453,5.91824827459,5.918248274514,5.918248274514,5.91824827449,7.94015006029,7.94015006029,7.94015006029,4.69464993789,4.49293069377,5.72260911959,5.51127383032,6.32331662479,6.35358337663,8.25649075363,7.33568342723,10.61002153843,10.61002153847,9.99242765607,9.79170926313,10.610021538547,10.610021538447,10.610021538447,10.610021538517,10.610021538517,10.610021538547,10.610021538177,10.61002153849,10.61002153849,10.61002153848,10.61002153854,10.61002153854,10.61002153854,10.61002153854,10.61002153854,10.61002153843,10.17838190303,9.39792324873,10.04889980964,9.98361573087,10.61002153793,10.46412117753,10.61002153804,10.61002153801,10.61002153801,9.56130071397,6.87506800803,10.93478665823,12.93982091463,12.93982091463,12.93982091443,12.63075899693,12.93982091443,12.81884476703,12.93982091453,12.93982091453,12.93982091453,12.93982091453,12.83625167813,12.93982091443,12.93982091443,12.09749170723,10.75539533636,12.93982091553,12.93982091513,12.93982091513,12.93982091562,12.93982091564,12.93982091564,12.93982091559,12.93982091559,12.93982091559,12.93982091552,12.93982091551,12.93982091551,12.93982091562,12.71868967792,12.93982091572,12.93982091572,12.9398209157,12.93982091565,12.93982091565,12.93982091561,12.93982091561,12.93982091561,12.16191728817,12.93982091562,12.93982091558,12.93982091553,12.93982091553,12.93982091545,12.93982091545,12.93982091547,12.88639223227,12.93982091548,12.93982091588,12.93982091588,11.44888298103,10.97842692512,12.28928404547,12.65595283513,9.47545258664,10.91990588375,9.76623332945,12.93982091433,12.93982091433,12.09460534353,12.93982091433,12.22362302843,12.71951483663,12.93982091463,12.93982091463,12.93982091452,12.93982091452,12.93982091462,11.84013596483,12.93982091543,12.93982091473,12.69268741313,11.85432289313,12.93982091423,12.93982091423,8.75456695523,8.14848939443
"t132",11.42727671633,11.42727671667,10.25063446717,10.93859540407,11.42727671673,11.04962807185,10.60374789493,8.94148725293,9.33902593203,10.47938141883,11.42727671683,11.42727671683,11.14930235443,8.55049991033,5.92759354303,5.40354773049,4.62493745167,4.62493745159,4.62493745159,2.0732842595,2.125798945,1.02200960007,0.24619069066,0.32106691,0,1.70925942907,3.61748920437,4.04186079119,4.93210904999,5.91824827459,5.91824827456,5.91824827456,5.91824827426,5.91824827449,5.91824827453,5.91824827453,5.91824827459,5.918248274514,5.918248274514,5.91824827449,7.94015006029,7.94015006029,7.94015006029,4.69464993789,4.49293069377,5.72260911959,5.51127383032,6.32331662479,6.35358337663,8.25649075363,7.33568342723,10.61002153843,10.61002153847,9.99242765607,9.79170926313,10.610021538547,10.610021538447,10.610021538447,10.610021538517,10.610021538517,10.610021538547,10.610021538177,10.61002153849,10.61002153849,10.61002153848,10.61002153854,10.61002153854,10.61002153854,10.61002153854,10.61002153854,10.61002153843,10.17838190303,9.39792324873,10.04889980964,9.98361573087,10.61002153793,10.46412117753,10.61002153804,10.61002153801,10.61002153801,9.56130071397,6.87506800803,10.93478665823,12.93982091463,12.93982091463,12.93982091443,12.63075899693,12.93982091443,12.81884476703,12.93982091453,12.93982091453,12.93982091453,12.93982091453,12.83625167813,12.93982091443,12.93982091443,12.09749170723,10.75539533636,12.93982091553,12.93982091513,12.93982091513,12.93982091562,12.93982091564,12.93982091564,12.93982091559,12.93982091559,12.93982091559,12.93982091552,12.93982091551,12.93982091551,12.93982091562,12.71868967792,12.93982091572,12.93982091572,12.9398209157,12.93982091565,12.93982091565,12.93982091561,12.93982091561,12.93982091561,12.16191728817,12.93982091562,12.93982091558,12.93982091553,12.93982091553,12.93982091545,12.93982091545,12.93982091547,12.88639223227,12.93982091548,12.93982091588,12.93982091588,11.44888298103,10.97842692512,12.28928404547,12.65595283513,9.47545258664,10.91990588375,9.76623332945,12.93982091433,12.93982091433,12.09460534353,12.93982091433,12.22362302843,12.71951483663,12.93982091463,12.93982091463,12.93982091452,12.93982091452,12.93982091462,11.84013596483,12.93982091543,12.93982091473,12.69268741313,11.85432289313,12.93982091423,12.93982091423,8.75456695523,8.14848939443
"t50",10.90484914926,10.9048491496,9.7282069001,10.416167837,10.90484914966,10.52720050478,10.08132032786,8.41905968586,8.81659836496,9.95695385176,10.90484914976,10.90484914976,10.62687478736,8.02807234326,5.40516597596,4.88112016342,4.1025098846,4.10250988452,4.10250988452,1.55085669243,1.60337137793,1.709259429,1.58547273599,1.70925942907,1.70925942907,0,3.0950616373,3.51943322412,4.40968148292,5.39582070752,5.39582070749,5.39582070749,5.39582070719,5.39582070742,5.39582070746,5.39582070746,5.39582070752,5.395820707444,5.395820707444,5.39582070742,7.41772249322,7.41772249322,7.41772249322,4.17222237082,3.9705031267,5.20018155252,4.98884626325,5.80088905772,5.83115580956,7.73406318656,6.81325586016,10.08759397136,10.0875939714,9.470000089,9.26928169606,10.087593971477,10.087593971377,10.087593971377,10.087593971447,10.087593971447,10.087593971477,10.087593971107,10.08759397142,10.08759397142,10.08759397141,10.08759397147,10.08759397147,10.08759397147,10.08759397147,10.08759397147,10.08759397136,9.65595433596,8.87549568166,9.52647224257,9.4611881638,10.08759397086,9.94169361046,10.08759397097,10.08759397094,10.08759397094,9.0388731469,6.35264044096,10.41235909116,12.41739334756,12.41739334756,12.41739334736,12.10833142986,12.41739334736,12.29641719996,12.41739334746,12.41739334746,12.41739334746,12.41739334746,12.31382411106,12.41739334736,12.41739334736,11.57506414016,10.23296776929,12.41739334846,12.41739334806,12.41739334806,12.41739334855,12.41739334857,12.41739334857,12.41739334852,12.41739334852,12.41739334852,12.41739334845,12.41739334844,12.41739334844,12.41739334855,12.19626211085,12.41739334865,12.41739334865,12.41739334863,12.41739334858,12.41739334858,12.41739334854,12.41739334854,12.41739334854,11.6394897211,12.41739334855,12.41739334851,12.41739334846,12.41739334846,12.41739334838,12.41739334838,12.4173933484,12.3639646652,12.41739334841,12.41739334881,12.41739334881,10.92645541396,10.45599935805,11.7668564784,12.13352526806,8.95302501957,10.39747831668,9.24380576238,12.41739334726,12.41739334726,11.57217777646,12.41739334726,11.70119546136,12.19708726956,12.41739334756,12.41739334756,12.41739334745,12.41739334745,12.41739334755,11.31770839776,12.41739334836,12.41739334766,12.17025984606,11.33189532606,12.41739334716,12.41739334716,8.23213938816,7.62606182736
"t20",9.27341350616,9.2734135065,8.096771257,8.7847321939,9.27341350656,8.89576486168,8.44988468476,6.78762404276,7.18516272186,8.32551820866,9.27341350666,9.27341350666,8.99543914426,6.39663670016,3.77373033286,3.24968452032,3.6174892047,3.61748920462,3.61748920462,1.84786683753,1.90038152303,3.6174892043,3.49370251129,3.61748920437,3.61748920437,3.0950616373,0,1.88799758102,2.77824583982,3.76438506442,3.76438506439,3.76438506439,3.76438506409,3.76438506432,3.76438506436,3.76438506436,3.76438506442,3.764385064344,3.764385064344,3.76438506432,5.78628685012,5.78628685012,5.78628685012,2.54078672772,2.3390674836,3.56874590942,3.35741062015,4.16945341462,4.19972016646,6.10262754346,5.18182021706,8.45615832826,8.4561583283,7.8385644459,7.63784605296,8.456158328377,8.456158328277,8.456158328277,8.456158328347,8.456158328347,8.456158328377,8.456158328007,8.45615832832,8.45615832832,8.45615832831,8.45615832837,8.45615832837,8.45615832837,8.45615832837,8.45615832837,8.45615832826,8.02451869286,7.24406003856,7.89503659947,7.8297525207,8.45615832776,8.31025796736,8.45615832787,8.45615832784,8.45615832784,7.4074375038,4.72120479786,8.78092344806,10.78595770446,10.78595770446,10.78595770426,10.47689578676,10.78595770426,10.66498155686,10.78595770436,10.78595770436,10.78595770436,10.78595770436,10.68238846796,10.78595770426,10.78595770426,9.94362849706,8.60153212619,10.78595770536,10.78595770496,10.78595770496,10.78595770545,10.78595770547,10.78595770547,10.78595770542,10.78595770542,10.78595770542,10.78595770535,10.78595770534,10.78595770534,10.78595770545,10.56482646775,10.78595770555,10.78595770555,10.78595770553,10.78595770548,10.78595770548,10.78595770544,10.78595770544,10.78595770544,10.008054078,10.78595770545,10.78595770541,10.78595770536,10.78595770536,10.78595770528,10.78595770528,10.7859577053,10.7325290221,10.78595770531,10.78595770571,10.78595770571,9.29501977086,8.82456371495,10.1354208353,10.50208962496,7.32158937647,8.76604267358,7.61237011928,10.78595770416,10.78595770416,9.94074213336,10.78595770416,10.06975981826,10.56565162646,10.78595770446,10.78595770446,10.78595770435,10.78595770435,10.78595770445,9.68627275466,10.78595770526,10.78595770456,10.53882420296,9.70045968296,10.78595770406,10.78595770406,6.60070374506,5.99462618426
"t23",9.55088923274,9.55088923308,8.37424698358,9.06220792048,9.55088923314,9.17324058826,8.72736041134,7.06509976934,7.46263844844,8.60299393524,9.55088923324,9.55088923324,9.27291487084,6.67411242674,4.05120605944,3.5271602469,4.04186079152,4.04186079144,4.04186079144,2.27223842435,2.32475310985,4.04186079112,3.91807409811,4.04186079119,4.04186079119,3.51943322412,1.88799758102,0,2.0474067504,3.033545975,3.03354597497,3.03354597497,3.03354597467,3.6187545099,3.61875450994,3.61875450994,3.61875451,3.618754509924,3.618754509924,3.6187545099,6.0637625767,6.0637625767,6.0637625767,2.8182624543,2.61654321018,3.846221636,3.63488634673,4.4469291412,4.47719589304,6.38010327004,5.45929594364,8.73363405484,8.73363405488,8.11604017248,7.91532177954,8.733634054957,8.733634054857,8.733634054857,8.733634054927,8.733634054927,8.733634054957,8.733634054587,8.7336340549,8.7336340549,8.73363405489,8.73363405495,8.73363405495,8.73363405495,8.73363405495,8.73363405495,8.73363405484,8.30199441944,7.52153576514,8.17251232605,8.10722824728,8.73363405434,8.58773369394,8.73363405445,8.73363405442,8.73363405442,7.68491323038,4.99868052444,9.05839917464,11.06343343104,11.06343343104,11.06343343084,10.75437151334,11.06343343084,10.94245728344,11.06343343094,11.06343343094,11.06343343094,11.06343343094,10.95986419454,11.06343343084,11.06343343084,10.22110422364,8.87900785277,11.06343343194,11.06343343154,11.06343343154,11.06343343203,11.06343343205,11.06343343205,11.063433432,11.063433432,11.063433432,11.06343343193,11.06343343192,11.06343343192,11.06343343203,10.84230219433,11.06343343213,11.06343343213,11.06343343211,11.06343343206,11.06343343206,11.06343343202,11.06343343202,11.06343343202,10.28552980458,11.06343343203,11.06343343199,11.06343343194,11.06343343194,11.06343343186,11.06343343186,11.06343343188,11.01000474868,11.06343343189,11.06343343229,11.06343343229,9.57249549744,9.10203944153,10.41289656188,10.77956535154,7.59906510305,9.04351840016,7.88984584586,11.06343343074,11.06343343074,10.21821785994,11.06343343074,10.34723554484,10.84312735304,11.06343343104,11.06343343104,11.06343343093,11.06343343093,11.06343343103,9.96374848124,11.06343343184,11.06343343114,10.81629992954,9.97793540954,11.06343343064,11.06343343064,6.87817947164,6.27210191084
"t40",10.44113749154,10.44113749188,9.26449524238,9.95245617928,10.44113749194,10.06348884706,9.61760867014,7.95534802814,8.35288670724,9.49324219404,10.44113749204,10.44113749204,10.16316312964,7.56436068554,4.94145431824,4.4174085057,4.93210905032,4.93210905024,4.93210905024,3.16248668315,3.21500136865,4.93210904992,4.80832235691,4.93210904999,4.93210904999,4.40968148292,2.77824583982,2.0474067504,0,1.6446987078,1.64469870777,1.64469870777,1.64469870747,4.5090027687,4.50900276874,4.50900276874,4.5090027688,4.509002768724,4.509002768724,4.5090027687,6.9540108355,6.9540108355,6.9540108355,3.7085107131,3.50679146898,4.7364698948,4.52513460553,5.3371774,5.36744415184,7.27035152884,6.34954420244,9.62388231364,9.62388231368,9.00628843128,8.80557003834,9.623882313757,9.623882313657,9.623882313657,9.623882313727,9.623882313727,9.623882313757,9.623882313387,9.6238823137,9.6238823137,9.62388231369,9.62388231375,9.62388231375,9.62388231375,9.62388231375,9.62388231375,9.62388231364,9.19224267824,8.41178402394,9.06276058485,8.99747650608,9.62388231314,9.47798195274,9.62388231325,9.62388231322,9.62388231322,8.57516148918,5.88892878324,9.94864743344,11.95368168984,11.95368168984,11.95368168964,11.64461977214,11.95368168964,11.83270554224,11.95368168974,11.95368168974,11.95368168974,11.95368168974,11.85011245334,11.95368168964,11.95368168964,11.11135248244,9.76925611157,11.95368169074,11.95368169034,11.95368169034,11.95368169083,11.95368169085,11.95368169085,11.9536816908,11.9536816908,11.9536816908,11.95368169073,11.95368169072,11.95368169072,11.95368169083,11.73255045313,11.95368169093,11.95368169093,11.95368169091,11.95368169086,11.95368169086,11.95368169082,11.95368169082,11.95368169082,11.17577806338,11.95368169083,11.95368169079,11.95368169074,11.95368169074,11.95368169066,11.95368169066,11.95368169068,11.90025300748,11.95368169069,11.95368169109,11.95368169109,10.46274375624,9.99228770033,11.30314482068,11.66981361034,8.48931336185,9.93376665896,8.78009410466,11.95368168954,11.95368168954,11.10846611874,11.95368168954,11.23748380364,11.73337561184,11.95368168984,11.95368168984,11.95368168973,11.95368168973,11.95368168983,10.85399674004,11.95368169064,11.95368168994,11.70654818834,10.86818366834,11.95368168944,11.95368168944,7.76842773044,7.16235016964
"t49",11.42727671614,11.42727671648,10.25063446698,10.93859540388,11.42727671654,11.04962807166,10.60374789474,8.94148725274,9.33902593184,10.47938141864,11.42727671664,11.42727671664,11.14930235424,8.55049991014,5.92759354284,5.4035477303,5.91824827492,5.91824827484,5.91824827484,4.14862590775,4.20114059325,5.91824827452,5.79446158151,5.91824827459,5.91824827459,5.39582070752,3.76438506442,3.033545975,1.6446987078,0,2.28343129197,2.28343129197,2.28343129167,5.4951419933,5.49514199334,5.49514199334,5.4951419934,5.495141993324,5.495141993324,5.4951419933,7.9401500601,7.9401500601,7.9401500601,4.6946499377,4.49293069358,5.7226091194,5.51127383013,6.3233166246,6.35358337644,8.25649075344,7.33568342704,10.61002153824,10.61002153828,9.99242765588,9.79170926294,10.610021538357,10.610021538257,10.610021538257,10.610021538327,10.610021538327,10.610021538357,10.610021537987,10.6100215383,10.6100215383,10.61002153829,10.61002153835,10.61002153835,10.61002153835,10.61002153835,10.61002153835,10.61002153824,10.17838190284,9.39792324854,10.04889980945,9.98361573068,10.61002153774,10.46412117734,10.61002153785,10.61002153782,10.61002153782,9.56130071378,6.87506800784,10.93478665804,12.93982091444,12.93982091444,12.93982091424,12.63075899674,12.93982091424,12.81884476684,12.93982091434,12.93982091434,12.93982091434,12.93982091434,12.83625167794,12.93982091424,12.93982091424,12.09749170704,10.75539533617,12.93982091534,12.93982091494,12.93982091494,12.93982091543,12.93982091545,12.93982091545,12.9398209154,12.9398209154,12.9398209154,12.93982091533,12.93982091532,12.93982091532,12.93982091543,12.71868967773,12.93982091553,12.93982091553,12.93982091551,12.93982091546,12.93982091546,12.93982091542,12.93982091542,12.93982091542,12.16191728798,12.93982091543,12.93982091539,12.93982091534,12.93982091534,12.93982091526,12.93982091526,12.93982091528,12.88639223208,12.93982091529,12.93982091569,12.93982091569,11.44888298084,10.97842692493,12.28928404528,12.65595283494,9.47545258645,10.91990588356,9.76623332926,12.93982091414,12.93982091414,12.09460534334,12.93982091414,12.22362302824,12.71951483644,12.93982091444,12.93982091444,12.93982091433,12.93982091433,12.93982091443,11.84013596464,12.93982091524,12.93982091454,12.69268741294,11.85432289294,12.93982091404,12.93982091404,8.75456695504,8.14848939424
"t112",11.42727671611,11.42727671645,10.25063446695,10.93859540385,11.42727671651,11.04962807163,10.60374789471,8.94148725271,9.33902593181,10.47938141861,11.42727671661,11.42727671661,11.14930235421,8.55049991011,5.92759354281,5.40354773027,5.91824827489,5.91824827481,5.91824827481,4.14862590772,4.20114059322,5.91824827449,5.79446158148,5.91824827456,5.91824827456,5.39582070749,3.76438506439,3.03354597497,1.64469870777,2.28343129197,0,0.605134756,2.2132104683,5.49514199327,5.49514199331,5.49514199331,5.49514199337,5.495141993294,5.495141993294,5.49514199327,7.94015006007,7.94015006007,7.94015006007,4.69464993767,4.49293069355,5.72260911937,5.5112738301,6.32331662457,6.35358337641,8.25649075341,7.33568342701,10.61002153821,10.61002153825,9.99242765585,9.79170926291,10.610021538327,10.610021538227,10.610021538227,10.610021538297,10.610021538297,10.610021538327,10.610021537957,10.61002153827,10.61002153827,10.61002153826,10.61002153832,10.61002153832,10.61002153832,10.61002153832,10.61002153832,10.61002153821,10.17838190281,9.39792324851,10.04889980942,9.98361573065,10.61002153771,10.46412117731,10.61002153782,10.61002153779,10.61002153779,9.56130071375,6.87506800781,10.93478665801,12.93982091441,12.93982091441,12.93982091421,12.63075899671,12.93982091421,12.81884476681,12.93982091431,12.93982091431,12.93982091431,12.93982091431,12.83625167791,12.93982091421,12.93982091421,12.09749170701,10.75539533614,12.93982091531,12.93982091491,12.93982091491,12.9398209154,12.93982091542,12.93982091542,12.93982091537,12.93982091537,12.93982091537,12.9398209153,12.93982091529,12.93982091529,12.9398209154,12.7186896777,12.9398209155,12.9398209155,12.93982091548,12.93982091543,12.93982091543,12.93982091539,12.93982091539,12.93982091539,12.16191728795,12.9398209154,12.93982091536,12.93982091531,12.93982091531,12.93982091523,12.93982091523,12.93982091525,12.88639223205,12.93982091526,12.93982091566,12.93982091566,11.44888298081,10.9784269249,12.28928404525,12.65595283491,9.47545258642,10.91990588353,9.76623332923,12.93982091411,12.93982091411,12.09460534331,12.93982091411,12.22362302821,12.71951483641,12.93982091441,12.93982091441,12.9398209143,12.9398209143,12.9398209144,11.84013596461,12.93982091521,12.93982091451,12.69268741291,11.85432289291,12.93982091401,12.93982091401,8.75456695501,8.14848939421
"t113",11.42727671611,11.42727671645,10.25063446695,10.93859540385,11.42727671651,11.04962807163,10.60374789471,8.94148725271,9.33902593181,10.47938141861,11.42727671661,11.42727671661,11.14930235421,8.55049991011,5.92759354281,5.40354773027,5.91824827489,5.91824827481,5.91824827481,4.14862590772,4.20114059322,5.91824827449,5.79446158148,5.91824827456,5.91824827456,5.39582070749,3.76438506439,3.03354597497,1.64469870777,2.28343129197,0.605134756,0,2.2132104683,5.49514199327,5.49514199331,5.49514199331,5.49514199337,5.495141993294,5.495141993294,5.49514199327,7.94015006007,7.94015006007,7.94015006007,4.69464993767,4.49293069355,5.72260911937,5.5112738301,6.32331662457,6.35358337641,8.25649075341,7.33568342701,10.61002153821,10.61002153825,9.99242765585,9.79170926291,10.610021538327,10.610021538227,10.610021538227,10.610021538297,10.610021538297,10.610021538327,10.610021537957,10.61002153827,10.61002153827,10.61002153826,10.61002153832,10.61002153832,10.61002153832,10.61002153832,10.61002153832,10.61002153821,10.17838190281,9.39792324851,10.04889980942,9.98361573065,10.61002153771,10.46412117731,10.61002153782,10.61002153779,10.61002153779,9.56130071375,6.87506800781,10.93478665801,12.93982091441,12.93982091441,12.93982091421,12.63075899671,12.93982091421,12.81884476681,12.93982091431,12.93982091431,12.93982091431,12.93982091431,12.83625167791,12.93982091421,12.93982091421,12.09749170701,10.75539533614,12.93982091531,12.93982091491,12.93982091491,12.9398209154,12.93982091542,12.93982091542,12.93982091537,12.93982091537,12.93982091537,12.9398209153,12.93982091529,12.93982091529,12.9398209154,12.7186896777,12.9398209155,12.9398209155,12.93982091548,12.93982091543,12.93982091543,12.93982091539,12.93982091539,12.93982091539,12.16191728795,12.9398209154,12.93982091536,12.93982091531,12.93982091531,12.93982091523,12.93982091523,12.93982091525,12.88639223205,12.93982091526,12.93982091566,12.93982091566,11.44888298081,10.9784269249,12.28928404525,12.65595283491,9.47545258642,10.91990588353,9.76623332923,12.93982091411,12.93982091411,12.09460534331,12.93982091411,12.22362302821,12.71951483641,12.93982091441,12.93982091441,12.9398209143,12.9398209143,12.9398209144,11.84013596461,12.93982091521,12.93982091451,12.69268741291,11.85432289291,12.93982091401,12.93982091401,8.75456695501,8.14848939421
"t52",11.42727671581,11.42727671615,10.25063446665,10.93859540355,11.42727671621,11.04962807133,10.60374789441,8.94148725241,9.33902593151,10.47938141831,11.42727671631,11.42727671631,11.14930235391,8.55049990981,5.92759354251,5.40354772997,5.91824827459,5.91824827451,5.91824827451,4.14862590742,4.20114059292,5.91824827419,5.79446158118,5.91824827426,5.91824827426,5.39582070719,3.76438506409,3.03354597467,1.64469870747,2.28343129167,2.2132104683,2.2132104683,0,5.49514199297,5.49514199301,5.49514199301,5.49514199307,5.495141992994,5.495141992994,5.49514199297,7.94015005977,7.94015005977,7.94015005977,4.69464993737,4.49293069325,5.72260911907,5.5112738298,6.32331662427,6.35358337611,8.25649075311,7.33568342671,10.61002153791,10.61002153795,9.99242765555,9.79170926261,10.610021538027,10.610021537927,10.610021537927,10.610021537997,10.610021537997,10.610021538027,10.610021537657,10.61002153797,10.61002153797,10.61002153796,10.61002153802,10.61002153802,10.61002153802,10.61002153802,10.61002153802,10.61002153791,10.17838190251,9.39792324821,10.04889980912,9.98361573035,10.61002153741,10.46412117701,10.61002153752,10.61002153749,10.61002153749,9.56130071345,6.87506800751,10.93478665771,12.93982091411,12.93982091411,12.93982091391,12.63075899641,12.93982091391,12.81884476651,12.93982091401,12.93982091401,12.93982091401,12.93982091401,12.83625167761,12.93982091391,12.93982091391,12.09749170671,10.75539533584,12.93982091501,12.93982091461,12.93982091461,12.9398209151,12.93982091512,12.93982091512,12.93982091507,12.93982091507,12.93982091507,12.939820915,12.93982091499,12.93982091499,12.9398209151,12.7186896774,12.9398209152,12.9398209152,12.93982091518,12.93982091513,12.93982091513,12.93982091509,12.93982091509,12.93982091509,12.16191728765,12.9398209151,12.93982091506,12.93982091501,12.93982091501,12.93982091493,12.93982091493,12.93982091495,12.88639223175,12.93982091496,12.93982091536,12.93982091536,11.44888298051,10.9784269246,12.28928404495,12.65595283461,9.47545258612,10.91990588323,9.76623332893,12.93982091381,12.93982091381,12.09460534301,12.93982091381,12.22362302791,12.71951483611,12.93982091411,12.93982091411,12.939820914,12.939820914,12.9398209141,11.84013596431,12.93982091491,12.93982091421,12.69268741261,11.85432289261,12.93982091371,12.93982091371,8.75456695471,8.14848939391
"t111",11.42727671604,11.42727671638,10.25063446688,10.93859540378,11.42727671644,11.04962807156,10.60374789464,8.94148725264,9.33902593174,10.47938141854,11.42727671654,11.42727671654,11.14930235414,8.55049991004,5.92759354274,5.4035477302,5.91824827482,5.91824827474,5.91824827474,4.14862590765,4.20114059315,5.91824827442,5.79446158141,5.91824827449,5.91824827449,5.39582070742,3.76438506432,3.6187545099,4.5090027687,5.4951419933,5.49514199327,5.49514199327,5.49514199297,0,0.61794059824,0.61794059824,0.6179405983,2.292314363224,2.292314363224,2.2923143632,7.94015006,7.94015006,7.94015006,4.6946499376,4.49293069348,5.7226091193,5.51127383003,6.3233166245,6.35358337634,8.25649075334,7.33568342694,10.61002153814,10.61002153818,9.99242765578,9.79170926284,10.610021538257,10.610021538157,10.610021538157,10.610021538227,10.610021538227,10.610021538257,10.610021537887,10.6100215382,10.6100215382,10.61002153819,10.61002153825,10.61002153825,10.61002153825,10.61002153825,10.61002153825,10.61002153814,10.17838190274,9.39792324844,10.04889980935,9.98361573058,10.61002153764,10.46412117724,10.61002153775,10.61002153772,10.61002153772,9.56130071368,6.87506800774,10.93478665794,12.93982091434,12.93982091434,12.93982091414,12.63075899664,12.93982091414,12.81884476674,12.93982091424,12.93982091424,12.93982091424,12.93982091424,12.83625167784,12.93982091414,12.93982091414,12.09749170694,10.75539533607,12.93982091524,12.93982091484,12.93982091484,12.93982091533,12.93982091535,12.93982091535,12.9398209153,12.9398209153,12.9398209153,12.93982091523,12.93982091522,12.93982091522,12.93982091533,12.71868967763,12.93982091543,12.93982091543,12.93982091541,12.93982091536,12.93982091536,12.93982091532,12.93982091532,12.93982091532,12.16191728788,12.93982091533,12.93982091529,12.93982091524,12.93982091524,12.93982091516,12.93982091516,12.93982091518,12.88639223198,12.93982091519,12.93982091559,12.93982091559,11.44888298074,10.97842692483,12.28928404518,12.65595283484,9.47545258635,10.91990588346,9.76623332916,12.93982091404,12.93982091404,12.09460534324,12.93982091404,12.22362302814,12.71951483634,12.93982091434,12.93982091434,12.93982091423,12.93982091423,12.93982091433,11.84013596454,12.93982091514,12.93982091444,12.69268741284,11.85432289284,12.93982091394,12.93982091394,8.75456695494,8.14848939414
"t152",11.42727671608,11.42727671642,10.25063446692,10.93859540382,11.42727671648,11.0496280716,10.60374789468,8.94148725268,9.33902593178,10.47938141858,11.42727671658,11.42727671658,11.14930235418,8.55049991008,5.92759354278,5.40354773024,5.91824827486,5.91824827478,5.91824827478,4.14862590769,4.20114059319,5.91824827446,5.79446158145,5.91824827453,5.91824827453,5.39582070746,3.76438506436,3.61875450994,4.50900276874,5.49514199334,5.49514199331,5.49514199331,5.49514199301,0.61794059824,0,0.04326090448,0.31536494394,2.292314363264,2.292314363264,2.29231436324,7.94015006004,7.94015006004,7.94015006004,4.69464993764,4.49293069352,5.72260911934,5.51127383007,6.32331662454,6.35358337638,8.25649075338,7.33568342698,10.61002153818,10.61002153822,9.99242765582,9.79170926288,10.610021538297,10.610021538197,10.610021538197,10.610021538267,10.610021538267,10.610021538297,10.610021537927,10.61002153824,10.61002153824,10.61002153823,10.61002153829,10.61002153829,10.61002153829,10.61002153829,10.61002153829,10.61002153818,10.17838190278,9.39792324848,10.04889980939,9.98361573062,10.61002153768,10.46412117728,10.61002153779,10.61002153776,10.61002153776,9.56130071372,6.87506800778,10.93478665798,12.93982091438,12.93982091438,12.93982091418,12.63075899668,12.93982091418,12.81884476678,12.93982091428,12.93982091428,12.93982091428,12.93982091428,12.83625167788,12.93982091418,12.93982091418,12.09749170698,10.75539533611,12.93982091528,12.93982091488,12.93982091488,12.93982091537,12.93982091539,12.93982091539,12.93982091534,12.93982091534,12.93982091534,12.93982091527,12.93982091526,12.93982091526,12.93982091537,12.71868967767,12.93982091547,12.93982091547,12.93982091545,12.9398209154,12.9398209154,12.93982091536,12.93982091536,12.93982091536,12.16191728792,12.93982091537,12.93982091533,12.93982091528,12.93982091528,12.9398209152,12.9398209152,12.93982091522,12.88639223202,12.93982091523,12.93982091563,12.93982091563,11.44888298078,10.97842692487,12.28928404522,12.65595283488,9.47545258639,10.9199058835,9.7662333292,12.93982091408,12.93982091408,12.09460534328,12.93982091408,12.22362302818,12.71951483638,12.93982091438,12.93982091438,12.93982091427,12.93982091427,12.93982091437,11.84013596458,12.93982091518,12.93982091448,12.69268741288,11.85432289288,12.93982091398,12.93982091398,8.75456695498,8.14848939418
