"","t2","t5","t56","t100","t101","t73","t74","t122","t123","t40","t54","t55","t8","t14","t17","t18","t37","t38","t47","t48","t16","t49","t50","t44","t34","t75","t76","t67","t68","t25","t4","t98","t99","t85","t52","t53","t36","t120","t121","t51","t114","t115","t118","t119","t108","t69","t64","t71","t72","t61","t23","t9","t83","t84","t15","t116","t117","t90","t106","t107","t86","t112","t113","t27","t28","t3","t20","t92","t93","t62","t63","t96","t97","t46","t81","t82","t126","t127","t109","t87","t128","t129","t45","t33","t29","t30","t10","t11","t35","t59","t60","t94","t95","t26","t39","t79","t80","t42","t43","t13","t19","t110","t111","t91","t104","t105","t6","t7","t24","t41","t77","t78","t1","t102","t103","t31","t21","t22","t32","t70","t88","t89","t124","t125","t65","t66","t57","t58","t12"
"t28",4.55190369264,7.64907271855,7.64907271875,7.64907271875,7.64907271875,7.64907271865,7.3267012333,7.64907271864,7.64907271864,7.6490727187,7.6490727187,7.3106304777,5.58542354615,7.6490727183,7.6490727182,7.6490727182,7.649072718355,7.649072718335,7.649072718335,7.649072718335,6.196788488555,7.649072718365,7.649072718365,7.649072718355,7.649072718355,7.649072718305,7.649072718305,7.649072718305,7.649072718305,7.278501130455,6.6453691287,7.6490727188,7.6490727188,7.6490727188,7.6490727188,7.6490727188,7.64907271848,7.64907271851,7.64907271851,7.64907271848,7.6490727185,7.6490727185,7.64907271851,7.64907271851,7.64907271849,7.64907271849,7.64907271853,7.64907271845,7.64907271845,7.52539312883,7.1842581777,6.0841319627,7.6490727192,7.6490727192,7.4601357031,7.6490727188,7.6490727188,7.6490727188,7.6490727187,7.6490727187,7.64907271876,7.64907271876,7.64907271876,1.5728671261,0,3.202040343,6.78805428784,6.78805428804,6.78805428804,6.78805428804,6.78805428804,6.78805428804,6.78805428804,6.78805428854,6.78805428854,6.78805428854,6.78805428846,6.78805428846,6.78805428847,6.78805428853,6.788054288496,6.788054288496,6.78805428853,6.78805428843,6.2808051181,5.8935079567,5.0403043323,6.7880542882,6.78805428826,6.78805428826,6.49418119806,6.7880542882,6.7880542882,6.788054288,6.7880542882,6.7880542882,6.7880542882,6.7880542881,6.4327257555,6.48820656413,5.77280534363,6.78805428833,6.78805428833,6.78805428833,6.78805428832,6.78805428832,5.1435233753,6.2072304559,7.0577434084,6.71111851284,7.3961638514,7.3961638514,4.8718824865,8.7988958873,8.7988958873,8.2867927433,7.62302478944,8.79889588701,8.79889588731,8.79889588731,8.79889588731,8.55746830002,8.798895887245,8.798895887245,8.79889588721,8.79889588721,8.79889588726,8.79889588726,6.8725914231
"t3",1.81249008564,4.90965911155,4.90965911175,4.90965911175,4.90965911175,4.90965911165,4.5872876263,4.90965911164,4.90965911164,4.9096591117,4.9096591117,4.5712168707,2.84600993915,4.9096591113,4.9096591112,4.9096591112,4.909659111355,4.909659111335,4.909659111335,4.909659111335,3.457374881555,4.909659111365,4.909659111365,4.909659111355,4.909659111355,4.909659111305,4.909659111305,4.909659111305,4.909659111305,4.539087523455,3.9059555217,4.9096591118,4.9096591118,4.9096591118,4.9096591118,4.9096591118,4.90965911148,4.90965911151,4.90965911151,4.90965911148,4.9096591115,4.9096591115,4.90965911151,4.90965911151,4.90965911149,4.90965911149,4.90965911153,4.90965911145,4.90965911145,4.78597952183,4.4448445707,3.3447183557,4.9096591122,4.9096591122,4.7207220961,4.9096591118,4.9096591118,4.9096591118,4.9096591117,4.9096591117,4.90965911176,4.90965911176,4.90965911176,2.5799311391,3.202040343,0,4.04864068084,4.04864068104,4.04864068104,4.04864068104,4.04864068104,4.04864068104,4.04864068104,4.04864068154,4.04864068154,4.04864068154,4.04864068146,4.04864068146,4.04864068147,4.04864068153,4.048640681496,4.048640681496,4.04864068153,4.04864068143,3.5413915111,3.1540943497,2.3008907253,4.0486406812,4.04864068126,4.04864068126,3.75476759106,4.0486406812,4.0486406812,4.048640681,4.0486406812,4.0486406812,4.0486406812,4.0486406811,3.6933121485,3.74879295713,3.03339173663,4.04864068133,4.04864068133,4.04864068133,4.04864068132,4.04864068132,2.4041097683,3.4678168489,4.3183298014,3.97170490584,4.6567502444,4.6567502444,2.1324688795,6.0594822803,6.0594822803,5.5473791363,4.88361118244,6.05948228001,6.05948228031,6.05948228031,6.05948228031,5.81805469302,6.059482280245,6.059482280245,6.05948228021,6.05948228021,6.05948228026,6.05948228026,4.1331778161
"t20",4.55190369308,7.64907271899,7.64907271919,7.64907271919,7.64907271919,7.64907271909,7.32670123374,7.64907271908,7.64907271908,7.64907271914,7.64907271914,7.31063047814,5.58542354659,7.64907271874,7.64907271864,7.64907271864,7.649072718795,7.649072718775,7.649072718775,7.649072718775,6.196788488995,7.649072718805,7.649072718805,7.649072718795,7.649072718795,7.649072718745,7.649072718745,7.649072718745,7.649072718745,7.278501130895,6.64536912914,7.64907271924,7.64907271924,7.64907271924,7.64907271924,7.64907271924,7.64907271892,7.64907271895,7.64907271895,7.64907271892,7.64907271894,7.64907271894,7.64907271895,7.64907271895,7.64907271893,7.64907271893,7.64907271897,7.64907271889,7.64907271889,7.52539312927,7.18425817814,6.08413196314,7.64907271964,7.64907271964,7.46013570354,7.64907271924,7.64907271924,7.64907271924,7.64907271914,7.64907271914,7.6490727192,7.6490727192,7.6490727192,6.16594508394,6.78805428784,4.04864068084,0,2.6037584742,2.6037584742,2.6037584742,2.6037584742,2.6037584742,2.6037584742,4.7006132867,4.7006132867,4.7006132867,4.70061328662,4.70061328662,4.70061328663,4.70061328669,4.700613286656,4.700613286656,4.70061328669,4.70061328659,4.34762529234,3.96032813094,3.31197697554,5.05972693144,5.6309012299,5.6309012299,5.3370281397,5.63090122984,5.63090122984,5.63090122964,5.63090122984,5.63090122984,5.63090122984,5.63090122974,5.27557269714,5.33105350577,4.61565228527,5.63090122997,5.63090122997,5.63090122997,5.63090122996,5.63090122996,3.98637031694,5.05007739754,7.05774340884,6.71111851328,7.39616385184,7.39616385184,4.87188248694,8.79889588774,8.79889588774,8.28679274374,7.62302478988,8.79889588745,8.79889588775,8.79889588775,8.79889588775,8.55746830046,8.798895887685,8.798895887685,8.79889588765,8.79889588765,8.7988958877,8.7988958877,6.87259142354
"t92",4.55190369328,7.64907271919,7.64907271939,7.64907271939,7.64907271939,7.64907271929,7.32670123394,7.64907271928,7.64907271928,7.64907271934,7.64907271934,7.31063047834,5.58542354679,7.64907271894,7.64907271884,7.64907271884,7.649072718995,7.649072718975,7.649072718975,7.649072718975,6.196788489195,7.649072719005,7.649072719005,7.649072718995,7.649072718995,7.649072718945,7.649072718945,7.649072718945,7.649072718945,7.278501131095,6.64536912934,7.64907271944,7.64907271944,7.64907271944,7.64907271944,7.64907271944,7.64907271912,7.64907271915,7.64907271915,7.64907271912,7.64907271914,7.64907271914,7.64907271915,7.64907271915,7.64907271913,7.64907271913,7.64907271917,7.64907271909,7.64907271909,7.52539312947,7.18425817834,6.08413196334,7.64907271984,7.64907271984,7.46013570374,7.64907271944,7.64907271944,7.64907271944,7.64907271934,7.64907271934,7.6490727194,7.6490727194,7.6490727194,6.16594508414,6.78805428804,4.04864068104,2.6037584742,0,0.418490359,2.1681786672,2.1681786672,2.1681786672,2.1681786672,4.7006132869,4.7006132869,4.7006132869,4.70061328682,4.70061328682,4.70061328683,4.70061328689,4.700613286856,4.700613286856,4.70061328689,4.70061328679,4.34762529254,3.96032813114,3.31197697574,5.05972693164,5.6309012301,5.6309012301,5.3370281399,5.63090123004,5.63090123004,5.63090122984,5.63090123004,5.63090123004,5.63090123004,5.63090122994,5.27557269734,5.33105350597,4.61565228547,5.63090123017,5.63090123017,5.63090123017,5.63090123016,5.63090123016,3.98637031714,5.05007739774,7.05774340904,6.71111851348,7.39616385204,7.39616385204,4.87188248714,8.79889588794,8.79889588794,8.28679274394,7.62302479008,8.79889588765,8.79889588795,8.79889588795,8.79889588795,8.55746830066,8.798895887885,8.798895887885,8.79889588785,8.79889588785,8.7988958879,8.7988958879,6.87259142374
"t93",4.55190369328,7.64907271919,7.64907271939,7.64907271939,7.64907271939,7.64907271929,7.32670123394,7.64907271928,7.64907271928,7.64907271934,7.64907271934,7.31063047834,5.58542354679,7.64907271894,7.64907271884,7.64907271884,7.649072718995,7.649072718975,7.649072718975,7.649072718975,6.196788489195,7.649072719005,7.649072719005,7.649072718995,7.649072718995,7.649072718945,7.649072718945,7.649072718945,7.649072718945,7.278501131095,6.64536912934,7.64907271944,7.64907271944,7.64907271944,7.64907271944,7.64907271944,7.64907271912,7.64907271915,7.64907271915,7.64907271912,7.64907271914,7.64907271914,7.64907271915,7.64907271915,7.64907271913,7.64907271913,7.64907271917,7.64907271909,7.64907271909,7.52539312947,7.18425817834,6.08413196334,7.64907271984,7.64907271984,7.46013570374,7.64907271944,7.64907271944,7.64907271944,7.64907271934,7.64907271934,7.6490727194,7.6490727194,7.6490727194,6.16594508414,6.78805428804,4.04864068104,2.6037584742,0.418490359,0,2.1681786672,2.1681786672,2.1681786672,2.1681786672,4.7006132869,4.7006132869,4.7006132869,4.70061328682,4.70061328682,4.70061328683,4.70061328689,4.700613286856,4.700613286856,4.70061328689,4.70061328679,4.34762529254,3.96032813114,3.31197697574,5.05972693164,5.6309012301,5.6309012301,5.3370281399,5.63090123004,5.63090123004,5.63090122984,5.63090123004,5.63090123004,5.63090123004,5.63090122994,5.27557269734,5.33105350597,4.61565228547,5.63090123017,5.63090123017,5.63090123017,5.63090123016,5.63090123016,3.98637031714,5.05007739774,7.05774340904,6.71111851348,7.39616385204,7.39616385204,4.87188248714,8.79889588794,8.79889588794,8.28679274394,7.62302479008,8.79889588765,8.79889588795,8.79889588795,8.79889588795,8.55746830066,8.798895887885,8.798895887885,8.79889588785,8.79889588785,8.7988958879,8.7988958879,6.87259142374
"t62",4.55190369328,7.64907271919,7.64907271939,7.64907271939,7.64907271939,7.64907271929,7.32670123394,7.64907271928,7.64907271928,7.64907271934,7.64907271934,7.31063047834,5.58542354679,7.64907271894,7.64907271884,7.64907271884,7.649072718995,7.649072718975,7.649072718975,7.649072718975,6.196788489195,7.649072719005,7.649072719005,7.649072718995,7.649072718995,7.649072718945,7.649072718945,7.649072718945,7.649072718945,7.278501131095,6.64536912934,7.64907271944,7.64907271944,7.64907271944,7.64907271944,7.64907271944,7.64907271912,7.64907271915,7.64907271915,7.64907271912,7.64907271914,7.64907271914,7.64907271915,7.64907271915,7.64907271913,7.64907271913,7.64907271917,7.64907271909,7.64907271909,7.52539312947,7.18425817834,6.08413196334,7.64907271984,7.64907271984,7.46013570374,7.64907271944,7.64907271944,7.64907271944,7.64907271934,7.64907271934,7.6490727194,7.6490727194,7.6490727194,6.16594508414,6.78805428804,4.04864068104,2.6037584742,2.1681786672,2.1681786672,0,0.8729986922,1.1005582702,1.1005582702,4.7006132869,4.7006132869,4.7006132869,4.70061328682,4.70061328682,4.70061328683,4.70061328689,4.700613286856,4.700613286856,4.70061328689,4.70061328679,4.34762529254,3.96032813114,3.31197697574,5.05972693164,5.6309012301,5.6309012301,5.3370281399,5.63090123004,5.63090123004,5.63090122984,5.63090123004,5.63090123004,5.63090123004,5.63090122994,5.27557269734,5.33105350597,4.61565228547,5.63090123017,5.63090123017,5.63090123017,5.63090123016,5.63090123016,3.98637031714,5.05007739774,7.05774340904,6.71111851348,7.39616385204,7.39616385204,4.87188248714,8.79889588794,8.79889588794,8.28679274394,7.62302479008,8.79889588765,8.79889588795,8.79889588795,8.79889588795,8.55746830066,8.798895887885,8.798895887885,8.79889588785,8.79889588785,8.7988958879,8.7988958879,6.87259142374
"t63",4.55190369328,7.64907271919,7.64907271939,7.64907271939,7.64907271939,7.64907271929,7.32670123394,7.64907271928,7.64907271928,7.64907271934,7.64907271934,7.31063047834,5.58542354679,7.64907271894,7.64907271884,7.64907271884,7.649072718995,7.649072718975,7.649072718975,7.649072718975,6.196788489195,7.649072719005,7.649072719005,7.649072718995,7.649072718995,7.649072718945,7.649072718945,7.649072718945,7.649072718945,7.278501131095,6.64536912934,7.64907271944,7.64907271944,7.64907271944,7.64907271944,7.64907271944,7.64907271912,7.64907271915,7.64907271915,7.64907271912,7.64907271914,7.64907271914,7.64907271915,7.64907271915,7.64907271913,7.64907271913,7.64907271917,7.64907271909,7.64907271909,7.52539312947,7.18425817834,6.08413196334,7.64907271984,7.64907271984,7.46013570374,7.64907271944,7.64907271944,7.64907271944,7.64907271934,7.64907271934,7.6490727194,7.6490727194,7.6490727194,6.16594508414,6.78805428804,4.04864068104,2.6037584742,2.1681786672,2.1681786672,0.8729986922,0,1.1005582702,1.1005582702,4.7006132869,4.7006132869,4.7006132869,4.70061328682,4.70061328682,4.70061328683,4.70061328689,4.700613286856,4.700613286856,4.70061328689,4.70061328679,4.34762529254,3.96032813114,3.31197697574,5.05972693164,5.6309012301,5.6309012301,5.3370281399,5.63090123004,5.63090123004,5.63090122984,5.63090123004,5.63090123004,5.63090123004,5.63090122994,5.27557269734,5.33105350597,4.61565228547,5.63090123017,5.63090123017,5.63090123017,5.63090123016,5.63090123016,3.98637031714,5.05007739774,7.05774340904,6.71111851348,7.39616385204,7.39616385204,4.87188248714,8.79889588794,8.79889588794,8.28679274394,7.62302479008,8.79889588765,8.79889588795,8.79889588795,8.79889588795,8.55746830066,8.798895887885,8.798895887885,8.79889588785,8.79889588785,8.7988958879,8.7988958879,6.87259142374
"t96",4.55190369328,7.64907271919,7.64907271939,7.64907271939,7.64907271939,7.64907271929,7.32670123394,7.64907271928,7.64907271928,7.64907271934,7.64907271934,7.31063047834,5.58542354679,7.64907271894,7.64907271884,7.64907271884,7.649072718995,7.649072718975,7.649072718975,7.649072718975,6.196788489195,7.649072719005,7.649072719005,7.649072718995,7.649072718995,7.649072718945,7.649072718945,7.649072718945,7.649072718945,7.278501131095,6.64536912934,7.64907271944,7.64907271944,7.64907271944,7.64907271944,7.64907271944,7.64907271912,7.64907271915,7.64907271915,7.64907271912,7.64907271914,7.64907271914,7.64907271915,7.64907271915,7.64907271913,7.64907271913,7.64907271917,7.64907271909,7.64907271909,7.52539312947,7.18425817834,6.08413196334,7.64907271984,7.64907271984,7.46013570374,7.64907271944,7.64907271944,7.64907271944,7.64907271934,7.64907271934,7.6490727194,7.6490727194,7.6490727194,6.16594508414,6.78805428804,4.04864068104,2.6037584742,2.1681786672,2.1681786672,1.1005582702,1.1005582702,0,0.3738994778,4.7006132869,4.7006132869,4.7006132869,4.70061328682,4.70061328682,4.70061328683,4.70061328689,4.700613286856,4.700613286856,4.70061328689,4.70061328679,4.34762529254,3.96032813114,3.31197697574,5.05972693164,5.6309012301,5.6309012301,5.3370281399,5.63090123004,5.63090123004,5.63090122984,5.63090123004,5.63090123004,5.63090123004,5.63090122994,5.27557269734,5.33105350597,4.61565228547,5.63090123017,5.63090123017,5.63090123017,5.63090123016,5.63090123016,3.98637031714,5.05007739774,7.05774340904,6.71111851348,7.39616385204,7.39616385204,4.87188248714,8.79889588794,8.79889588794,8.28679274394,7.62302479008,8.79889588765,8.79889588795,8.79889588795,8.79889588795,8.55746830066,8.798895887885,8.798895887885,8.79889588785,8.79889588785,8.7988958879,8.7988958879,6.87259142374
"t97",4.55190369328,7.64907271919,7.64907271939,7.64907271939,7.64907271939,7.64907271929,7.32670123394,7.64907271928,7.64907271928,7.64907271934,7.64907271934,7.31063047834,5.58542354679,7.64907271894,7.64907271884,7.64907271884,7.649072718995,7.649072718975,7.649072718975,7.649072718975,6.196788489195,7.649072719005,7.649072719005,7.649072718995,7.649072718995,7.649072718945,7.649072718945,7.649072718945,7.649072718945,7.278501131095,6.64536912934,7.64907271944,7.64907271944,7.64907271944,7.64907271944,7.64907271944,7.64907271912,7.64907271915,7.64907271915,7.64907271912,7.64907271914,7.64907271914,7.64907271915,7.64907271915,7.64907271913,7.64907271913,7.64907271917,7.64907271909,7.64907271909,7.52539312947,7.18425817834,6.08413196334,7.64907271984,7.64907271984,7.46013570374,7.64907271944,7.64907271944,7.64907271944,7.64907271934,7.64907271934,7.6490727194,7.6490727194,7.6490727194,6.16594508414,6.78805428804,4.04864068104,2.6037584742,2.1681786672,2.1681786672,1.1005582702,1.1005582702,0.3738994778,0,4.7006132869,4.7006132869,4.7006132869,4.70061328682,4.70061328682,4.70061328683,4.70061328689,4.700613286856,4.700613286856,4.70061328689,4.70061328679,4.34762529254,3.96032813114,3.31197697574,5.05972693164,5.6309012301,5.6309012301,5.3370281399,5.63090123004,5.63090123004,5.63090122984,5.63090123004,5.63090123004,5.63090123004,5.63090122994,5.27557269734,5.33105350597,4.61565228547,5.63090123017,5.63090123017,5.63090123017,5.63090123016,5.63090123016,3.98637031714,5.05007739774,7.05774340904,6.71111851348,7.39616385204,7.39616385204,4.87188248714,8.79889588794,8.79889588794,8.28679274394,7.62302479008,8.79889588765,8.79889588795,8.79889588795,8.79889588795,8.55746830066,8.798895887885,8.798895887885,8.79889588785,8.79889588785,8.7988958879,8.7988958879,6.87259142374
"t46",4.55190369378,7.64907271969,7.64907271989,7.64907271989,7.64907271989,7.64907271979,7.32670123444,7.64907271978,7.64907271978,7.64907271984,7.64907271984,7.31063047884,5.58542354729,7.64907271944,7.64907271934,7.64907271934,7.649072719495,7.649072719475,7.649072719475,7.649072719475,6.196788489695,7.649072719505,7.649072719505,7.649072719495,7.649072719495,7.649072719445,7.649072719445,7.649072719445,7.649072719445,7.278501131595,6.64536912984,7.64907271994,7.64907271994,7.64907271994,7.64907271994,7.64907271994,7.64907271962,7.64907271965,7.64907271965,7.64907271962,7.64907271964,7.64907271964,7.64907271965,7.64907271965,7.64907271963,7.64907271963,7.64907271967,7.64907271959,7.64907271959,7.52539312997,7.18425817884,6.08413196384,7.64907272034,7.64907272034,7.46013570424,7.64907271994,7.64907271994,7.64907271994,7.64907271984,7.64907271984,7.6490727199,7.6490727199,7.6490727199,6.16594508464,6.78805428854,4.04864068154,4.7006132867,4.7006132869,4.7006132869,4.7006132869,4.7006132869,4.7006132869,4.7006132869,0,1.2068426216,1.2068426216,2.11171809132,2.11171809132,2.11171809133,2.11171809139,2.111718091356,2.111718091356,2.11171809139,2.11171809129,4.34762529304,3.96032813164,3.31197697624,5.05972693214,5.6309012306,5.6309012306,5.3370281404,5.63090123054,5.63090123054,5.63090123034,5.63090123054,5.63090123054,5.63090123054,5.63090123044,5.27557269784,5.33105350647,4.61565228597,5.63090123067,5.63090123067,5.63090123067,5.63090123066,5.63090123066,3.98637031764,5.05007739824,7.05774340954,6.71111851398,7.39616385254,7.39616385254,4.87188248764,8.79889588844,8.79889588844,8.28679274444,7.62302479058,8.79889588815,8.79889588845,8.79889588845,8.79889588845,8.55746830116,8.798895888385,8.798895888385,8.79889588835,8.79889588835,8.7988958884,8.7988958884,6.87259142424
"t81",4.55190369378,7.64907271969,7.64907271989,7.64907271989,7.64907271989,7.64907271979,7.32670123444,7.64907271978,7.64907271978,7.64907271984,7.64907271984,7.31063047884,5.58542354729,7.64907271944,7.64907271934,7.64907271934,7.649072719495,7.649072719475,7.649072719475,7.649072719475,6.196788489695,7.649072719505,7.649072719505,7.649072719495,7.649072719495,7.649072719445,7.649072719445,7.649072719445,7.649072719445,7.278501131595,6.64536912984,7.64907271994,7.64907271994,7.64907271994,7.64907271994,7.64907271994,7.64907271962,7.64907271965,7.64907271965,7.64907271962,7.64907271964,7.64907271964,7.64907271965,7.64907271965,7.64907271963,7.64907271963,7.64907271967,7.64907271959,7.64907271959,7.52539312997,7.18425817884,6.08413196384,7.64907272034,7.64907272034,7.46013570424,7.64907271994,7.64907271994,7.64907271994,7.64907271984,7.64907271984,7.6490727199,7.6490727199,7.6490727199,6.16594508464,6.78805428854,4.04864068154,4.7006132867,4.7006132869,4.7006132869,4.7006132869,4.7006132869,4.7006132869,4.7006132869,1.2068426216,0,0.6460386268,2.11171809132,2.11171809132,2.11171809133,2.11171809139,2.111718091356,2.111718091356,2.11171809139,2.11171809129,4.34762529304,3.96032813164,3.31197697624,5.05972693214,5.6309012306,5.6309012306,5.3370281404,5.63090123054,5.63090123054,5.63090123034,5.63090123054,5.63090123054,5.63090123054,5.63090123044,5.27557269784,5.33105350647,4.61565228597,5.63090123067,5.63090123067,5.63090123067,5.63090123066,5.63090123066,3.98637031764,5.05007739824,7.05774340954,6.71111851398,7.39616385254,7.39616385254,4.87188248764,8.79889588844,8.79889588844,8.28679274444,7.62302479058,8.79889588815,8.79889588845,8.79889588845,8.79889588845,8.55746830116,8.798895888385,8.798895888385,8.79889588835,8.79889588835,8.7988958884,8.7988958884,6.87259142424
"t82",4.55190369378,7.64907271969,7.64907271989,7.64907271989,7.64907271989,7.64907271979,7.32670123444,7.64907271978,7.64907271978,7.64907271984,7.64907271984,7.31063047884,5.58542354729,7.64907271944,7.64907271934,7.64907271934,7.649072719495,7.649072719475,7.649072719475,7.649072719475,6.196788489695,7.649072719505,7.649072719505,7.649072719495,7.649072719495,7.649072719445,7.649072719445,7.649072719445,7.649072719445,7.278501131595,6.64536912984,7.64907271994,7.64907271994,7.64907271994,7.64907271994,7.64907271994,7.64907271962,7.64907271965,7.64907271965,7.64907271962,7.64907271964,7.64907271964,7.64907271965,7.64907271965,7.64907271963,7.64907271963,7.64907271967,7.64907271959,7.64907271959,7.52539312997,7.18425817884,6.08413196384,7.64907272034,7.64907272034,7.46013570424,7.64907271994,7.64907271994,7.64907271994,7.64907271984,7.64907271984,7.6490727199,7.6490727199,7.6490727199,6.16594508464,6.78805428854,4.04864068154,4.7006132867,4.7006132869,4.7006132869,4.7006132869,4.7006132869,4.7006132869,4.7006132869,1.2068426216,0.6460386268,0,2.11171809132,2.11171809132,2.11171809133,2.11171809139,2.111718091356,2.111718091356,2.11171809139,2.11171809129,4.34762529304,3.96032813164,3.31197697624,5.05972693214,5.6309012306,5.6309012306,5.3370281404,5.63090123054,5.63090123054,5.63090123034,5.63090123054,5.63090123054,5.63090123054,5.63090123044,5.27557269784,5.33105350647,4.61565228597,5.63090123067,5.63090123067,5.63090123067,5.63090123066,5.63090123066,3.98637031764,5.05007739824,7.05774340954,6.71111851398,7.39616385254,7.39616385254,4.87188248764,8.79889588844,8.79889588844,8.28679274444,7.62302479058,8.79889588815,8.79889588845,8.79889588845,8.79889588845,8.55746830116,8.798895888385,8.798895888385,8.79889588835,8.79889588835,8.7988958884,8.7988958884,6.87259142424
"t126",4.5519036937,7.64907271961,7.64907271981,7.64907271981,7.64907271981,7.64907271971,7.32670123436,7.6490727197,7.6490727197,7.64907271976,7.64907271976,7.31063047876,5.58542354721,7.64907271936,7.64907271926,7.64907271926,7.649072719415,7.649072719395,7.649072719395,7.649072719395,6.196788489615,7.649072719425,7.649072719425,7.649072719415,7.649072719415,7.649072719365,7.649072719365,7.649072719365,7.649072719365,7.278501131515,6.64536912976,7.64907271986,7.64907271986,7.64907271986,7.64907271986,7.64907271986,7.64907271954,7.64907271957,7.64907271957,7.64907271954,7.64907271956,7.64907271956,7.64907271957,7.64907271957,7.64907271955,7.64907271955,7.64907271959,7.64907271951,7.64907271951,7.52539312989,7.18425817876,6.08413196376,7.64907272026,7.64907272026,7.46013570416,7.64907271986,7.64907271986,7.64907271986,7.64907271976,7.64907271976,7.64907271982,7.64907271982,7.64907271982,6.16594508456,6.78805428846,4.04864068146,4.70061328662,4.70061328682,4.70061328682,4.70061328682,4.70061328682,4.70061328682,4.70061328682,2.11171809132,2.11171809132,2.11171809132,0,0.00719336578,0.25726348279,2.01611474685,2.016114746816,2.016114746816,2.01611474685,2.01611474675,4.34762529296,3.96032813156,3.31197697616,5.05972693206,5.63090123052,5.63090123052,5.33702814032,5.63090123046,5.63090123046,5.63090123026,5.63090123046,5.63090123046,5.63090123046,5.63090123036,5.27557269776,5.33105350639,4.61565228589,5.63090123059,5.63090123059,5.63090123059,5.63090123058,5.63090123058,3.98637031756,5.05007739816,7.05774340946,6.7111185139,7.39616385246,7.39616385246,4.87188248756,8.79889588836,8.79889588836,8.28679274436,7.6230247905,8.79889588807,8.79889588837,8.79889588837,8.79889588837,8.55746830108,8.798895888305,8.798895888305,8.79889588827,8.79889588827,8.79889588832,8.79889588832,6.87259142416
"t127",4.5519036937,7.64907271961,7.64907271981,7.64907271981,7.64907271981,7.64907271971,7.32670123436,7.6490727197,7.6490727197,7.64907271976,7.64907271976,7.31063047876,5.58542354721,7.64907271936,7.64907271926,7.64907271926,7.649072719415,7.649072719395,7.649072719395,7.649072719395,6.196788489615,7.649072719425,7.649072719425,7.649072719415,7.649072719415,7.649072719365,7.649072719365,7.649072719365,7.649072719365,7.278501131515,6.64536912976,7.64907271986,7.64907271986,7.64907271986,7.64907271986,7.64907271986,7.64907271954,7.64907271957,7.64907271957,7.64907271954,7.64907271956,7.64907271956,7.64907271957,7.64907271957,7.64907271955,7.64907271955,7.64907271959,7.64907271951,7.64907271951,7.52539312989,7.18425817876,6.08413196376,7.64907272026,7.64907272026,7.46013570416,7.64907271986,7.64907271986,7.64907271986,7.64907271976,7.64907271976,7.64907271982,7.64907271982,7.64907271982,6.16594508456,6.78805428846,4.04864068146,4.70061328662,4.70061328682,4.70061328682,4.70061328682,4.70061328682,4.70061328682,4.70061328682,2.11171809132,2.11171809132,2.11171809132,0.00719336578,0,0.25726348279,2.01611474685,2.016114746816,2.016114746816,2.01611474685,2.01611474675,4.34762529296,3.96032813156,3.31197697616,5.05972693206,5.63090123052,5.63090123052,5.33702814032,5.63090123046,5.63090123046,5.63090123026,5.63090123046,5.63090123046,5.63090123046,5.63090123036,5.27557269776,5.33105350639,4.61565228589,5.63090123059,5.63090123059,5.63090123059,5.63090123058,5.63090123058,3.98637031756,5.05007739816,7.05774340946,6.7111185139,7.39616385246,7.39616385246,4.87188248756,8.79889588836,8.79889588836,8.28679274436,7.6230247905,8.79889588807,8.79889588837,8.79889588837,8.79889588837,8.55746830108,8.798895888305,8.798895888305,8.79889588827,8.79889588827,8.79889588832,8.79889588832,6.87259142416
"t109",4.55190369371,7.64907271962,7.64907271982,7.64907271982,7.64907271982,7.64907271972,7.32670123437,7.64907271971,7.64907271971,7.64907271977,7.64907271977,7.31063047877,5.58542354722,7.64907271937,7.64907271927,7.64907271927,7.649072719425,7.649072719405,7.649072719405,7.649072719405,6.196788489625,7.649072719435,7.649072719435,7.649072719425,7.649072719425,7.649072719375,7.649072719375,7.649072719375,7.649072719375,7.278501131525,6.64536912977,7.64907271987,7.64907271987,7.64907271987,7.64907271987,7.64907271987,7.64907271955,7.64907271958,7.64907271958,7.64907271955,7.64907271957,7.64907271957,7.64907271958,7.64907271958,7.64907271956,7.64907271956,7.6490727196,7.64907271952,7.64907271952,7.5253931299,7.18425817877,6.08413196377,7.64907272027,7.64907272027,7.46013570417,7.64907271987,7.64907271987,7.64907271987,7.64907271977,7.64907271977,7.64907271983,7.64907271983,7.64907271983,6.16594508457,6.78805428847,4.04864068147,4.70061328663,4.70061328683,4.70061328683,4.70061328683,4.70061328683,4.70061328683,4.70061328683,2.11171809133,2.11171809133,2.11171809133,0.25726348279,0.25726348279,0,2.01611474686,2.016114746826,2.016114746826,2.01611474686,2.01611474676,4.34762529297,3.96032813157,3.31197697617,5.05972693207,5.63090123053,5.63090123053,5.33702814033,5.63090123047,5.63090123047,5.63090123027,5.63090123047,5.63090123047,5.63090123047,5.63090123037,5.27557269777,5.3310535064,4.6156522859,5.6309012306,5.6309012306,5.6309012306,5.63090123059,5.63090123059,3.98637031757,5.05007739817,7.05774340947,6.71111851391,7.39616385247,7.39616385247,4.87188248757,8.79889588837,8.79889588837,8.28679274437,7.62302479051,8.79889588808,8.79889588838,8.79889588838,8.79889588838,8.55746830109,8.798895888315,8.798895888315,8.79889588828,8.79889588828,8.79889588833,8.79889588833,6.87259142417
