"","t3","t127","t128","t102","t85","t86","t109","t110","t79","t121","t122","t94","t95","t36","t37","t32","t41","t42","t111","t112","t33","t8","t52","t53","t31","t89","t90","t30","t39","t107","t108","t80","t81","t68","t69","t27","t9","t76","t77","t12","t34","t96","t97","t93","t100","t101","t26","t22","t117","t118","t28","t29","t17","t66","t67","t11","t6","t18","t19","t14","t70","t71","t50","t51","t15","t58","t59","t21","t35","t62","t63","t46","t7","t103","t104","t13","t5","t4","t72","t73","t45","t25","t125","t126","t123","t124","t56","t57","t38","t23","t24","t47","t48","t115","t116","t20","t43","t60","t61","t74","t75","t78","t87","t88","t84","t64","t65","t113","t114","t1","t2","t10","t91","t92","t105","t106","t82","t83","t98","t99","t54","t55","t40","t16","t44","t119","t120","t49"
"t80",4.49296123439,4.174083956451,4.174083956451,4.17408395637,4.174083956332,4.174083956332,4.174083956342,4.174083956342,4.17408395637,4.17408395637,4.17408395637,4.0389975145,4.17408395636,4.17408395641,4.17408395641,4.17408395679,4.17408395639,4.17408395639,4.17408395636,4.17408395636,4.17408395679,3.42845235306,3.64549131636,3.64549131636,1.6640663469,2.3142672438,2.3142672438,1.84257421892,1.5395511493,2.0275438691,1.91599505678,0,0.5434773274,1.8253770637,1.8253770637,2.14350069215,4.05749282499,5.57470773537,5.57470773537,3.79335265899,5.57470773553,5.5747077355076,5.5747077355076,5.5747077355376,5.57470773546,5.57470773546,4.51595174206,5.57470773573,5.57470773568,5.57470773568,5.5747077351,5.2053665237,4.26510451531,5.57470773571,5.22776881526,3.99441638381,4.49367754047,4.14386340739,5.57470773537,4.13391889617,9.42298158557,9.52987169167,9.52987169167,9.52987169167,9.52987169137,9.52987169169,9.52987169169,9.52987169219,9.00238038741,9.52987169171,9.52987169171,9.52987169171,7.02017613968,9.52987169079,9.52987169079,9.52987169129,9.52987169169,6.16104957933,9.52987169069,9.34014854739,8.98571221121,9.5298716907,9.52987169057,9.52987169057,9.52987169066,9.52987169066,9.5298716906,9.5298716906,9.5298716906,9.52987169039,9.52987169039,9.52987169079,9.52987169079,9.52987169072,9.52987169072,9.529871690592,9.529871690492,9.200044167232,9.529871690532,9.529871690532,9.529871690532,9.529871690632,9.529871690612,9.529871690612,9.529871690612,9.52987169059,9.52987169059,9.52987169062,9.52987169062,6.94521583329,6.77208706709,10.85800554559,12.37405708069,12.37405708069,12.37405708079,12.37405708079,12.3740570809,12.3740570809108,12.3740570809108,12.3740570809108,12.37405708083,12.28407624653,12.3740570808,12.37405708119,12.37405708059,12.37405708067,12.37405708067,12.37405708067
"t81",4.49296123439,4.174083956451,4.174083956451,4.17408395637,4.174083956332,4.174083956332,4.174083956342,4.174083956342,4.17408395637,4.17408395637,4.17408395637,4.0389975145,4.17408395636,4.17408395641,4.17408395641,4.17408395679,4.17408395639,4.17408395639,4.17408395636,4.17408395636,4.17408395679,3.42845235306,3.64549131636,3.64549131636,1.6640663469,2.3142672438,2.3142672438,1.84257421892,1.5395511493,2.0275438691,1.91599505678,0.5434773274,0,1.8253770637,1.8253770637,2.14350069215,4.05749282499,5.57470773537,5.57470773537,3.79335265899,5.57470773553,5.5747077355076,5.5747077355076,5.5747077355376,5.57470773546,5.57470773546,4.51595174206,5.57470773573,5.57470773568,5.57470773568,5.5747077351,5.2053665237,4.26510451531,5.57470773571,5.22776881526,3.99441638381,4.49367754047,4.14386340739,5.57470773537,4.13391889617,9.42298158557,9.52987169167,9.52987169167,9.52987169167,9.52987169137,9.52987169169,9.52987169169,9.52987169219,9.00238038741,9.52987169171,9.52987169171,9.52987169171,7.02017613968,9.52987169079,9.52987169079,9.52987169129,9.52987169169,6.16104957933,9.52987169069,9.34014854739,8.98571221121,9.5298716907,9.52987169057,9.52987169057,9.52987169066,9.52987169066,9.5298716906,9.5298716906,9.5298716906,9.52987169039,9.52987169039,9.52987169079,9.52987169079,9.52987169072,9.52987169072,9.529871690592,9.529871690492,9.200044167232,9.529871690532,9.529871690532,9.529871690532,9.529871690632,9.529871690612,9.529871690612,9.529871690612,9.52987169059,9.52987169059,9.52987169062,9.52987169062,6.94521583329,6.77208706709,10.85800554559,12.37405708069,12.37405708069,12.37405708079,12.37405708079,12.3740570809,12.3740570809108,12.3740570809108,12.3740570809108,12.37405708083,12.28407624653,12.3740570808,12.37405708119,12.37405708059,12.37405708067,12.37405708067,12.37405708067
"t68",4.49296123449,4.174083956551,4.174083956551,4.17408395647,4.174083956432,4.174083956432,4.174083956442,4.174083956442,4.17408395647,4.17408395647,4.17408395647,4.0389975146,4.17408395646,4.17408395651,4.17408395651,4.17408395689,4.17408395649,4.17408395649,4.17408395646,4.17408395646,4.17408395689,3.42845235316,3.64549131646,3.64549131646,1.664066347,2.3142672439,2.3142672439,1.84257421902,1.5395511494,2.0275438692,1.91599505688,1.8253770637,1.8253770637,0,0.742578633,2.14350069225,4.05749282509,5.57470773547,5.57470773547,3.79335265909,5.57470773563,5.5747077356076,5.5747077356076,5.5747077356376,5.57470773556,5.57470773556,4.51595174216,5.57470773583,5.57470773578,5.57470773578,5.5747077352,5.2053665238,4.26510451541,5.57470773581,5.22776881536,3.99441638391,4.49367754057,4.14386340749,5.57470773547,4.13391889627,9.42298158567,9.52987169177,9.52987169177,9.52987169177,9.52987169147,9.52987169179,9.52987169179,9.52987169229,9.00238038751,9.52987169181,9.52987169181,9.52987169181,7.02017613978,9.52987169089,9.52987169089,9.52987169139,9.52987169179,6.16104957943,9.52987169079,9.34014854749,8.98571221131,9.5298716908,9.52987169067,9.52987169067,9.52987169076,9.52987169076,9.5298716907,9.5298716907,9.5298716907,9.52987169049,9.52987169049,9.52987169089,9.52987169089,9.52987169082,9.52987169082,9.529871690692,9.529871690592,9.200044167332,9.529871690632,9.529871690632,9.529871690632,9.529871690732,9.529871690712,9.529871690712,9.529871690712,9.52987169069,9.52987169069,9.52987169072,9.52987169072,6.94521583339,6.77208706719,10.85800554569,12.37405708079,12.37405708079,12.37405708089,12.37405708089,12.374057081,12.3740570810108,12.3740570810108,12.3740570810108,12.37405708093,12.28407624663,12.3740570809,12.37405708129,12.37405708069,12.37405708077,12.37405708077,12.37405708077
"t69",4.49296123449,4.174083956551,4.174083956551,4.17408395647,4.174083956432,4.174083956432,4.174083956442,4.174083956442,4.17408395647,4.17408395647,4.17408395647,4.0389975146,4.17408395646,4.17408395651,4.17408395651,4.17408395689,4.17408395649,4.17408395649,4.17408395646,4.17408395646,4.17408395689,3.42845235316,3.64549131646,3.64549131646,1.664066347,2.3142672439,2.3142672439,1.84257421902,1.5395511494,2.0275438692,1.91599505688,1.8253770637,1.8253770637,0.742578633,0,2.14350069225,4.05749282509,5.57470773547,5.57470773547,3.79335265909,5.57470773563,5.5747077356076,5.5747077356076,5.5747077356376,5.57470773556,5.57470773556,4.51595174216,5.57470773583,5.57470773578,5.57470773578,5.5747077352,5.2053665238,4.26510451541,5.57470773581,5.22776881536,3.99441638391,4.49367754057,4.14386340749,5.57470773547,4.13391889627,9.42298158567,9.52987169177,9.52987169177,9.52987169177,9.52987169147,9.52987169179,9.52987169179,9.52987169229,9.00238038751,9.52987169181,9.52987169181,9.52987169181,7.02017613978,9.52987169089,9.52987169089,9.52987169139,9.52987169179,6.16104957943,9.52987169079,9.34014854749,8.98571221131,9.5298716908,9.52987169067,9.52987169067,9.52987169076,9.52987169076,9.5298716907,9.5298716907,9.5298716907,9.52987169049,9.52987169049,9.52987169089,9.52987169089,9.52987169082,9.52987169082,9.529871690692,9.529871690592,9.200044167332,9.529871690632,9.529871690632,9.529871690632,9.529871690732,9.529871690712,9.529871690712,9.529871690712,9.52987169069,9.52987169069,9.52987169072,9.52987169072,6.94521583339,6.77208706719,10.85800554569,12.37405708079,12.37405708079,12.37405708089,12.37405708089,12.374057081,12.3740570810108,12.3740570810108,12.3740570810108,12.37405708093,12.28407624663,12.3740570809,12.37405708129,12.37405708069,12.37405708077,12.37405708077,12.37405708077
"t27",4.49296123424,4.174083956301,4.174083956301,4.17408395622,4.174083956182,4.174083956182,4.174083956192,4.174083956192,4.17408395622,4.17408395622,4.17408395622,4.03899751435,4.17408395621,4.17408395626,4.17408395626,4.17408395664,4.17408395624,4.17408395624,4.17408395621,4.17408395621,4.17408395664,3.42845235291,3.64549131621,3.64549131621,1.66406634675,2.31426724365,2.31426724365,1.84257421877,1.65550797245,2.14350069225,2.03195187993,2.14350069215,2.14350069215,2.14350069225,2.14350069225,0,4.05749282484,5.57470773522,5.57470773522,3.79335265884,5.57470773538,5.5747077353576,5.5747077353576,5.5747077353876,5.57470773531,5.57470773531,4.51595174191,5.57470773558,5.57470773553,5.57470773553,5.57470773495,5.20536652355,4.26510451516,5.57470773556,5.22776881511,3.99441638366,4.49367754032,4.14386340724,5.57470773522,4.13391889602,9.42298158542,9.52987169152,9.52987169152,9.52987169152,9.52987169122,9.52987169154,9.52987169154,9.52987169204,9.00238038726,9.52987169156,9.52987169156,9.52987169156,7.02017613953,9.52987169064,9.52987169064,9.52987169114,9.52987169154,6.16104957918,9.52987169054,9.34014854724,8.98571221106,9.52987169055,9.52987169042,9.52987169042,9.52987169051,9.52987169051,9.52987169045,9.52987169045,9.52987169045,9.52987169024,9.52987169024,9.52987169064,9.52987169064,9.52987169057,9.52987169057,9.529871690442,9.529871690342,9.200044167082,9.529871690382,9.529871690382,9.529871690382,9.529871690482,9.529871690462,9.529871690462,9.529871690462,9.52987169044,9.52987169044,9.52987169047,9.52987169047,6.94521583314,6.77208706694,10.85800554544,12.37405708054,12.37405708054,12.37405708064,12.37405708064,12.37405708075,12.3740570807608,12.3740570807608,12.3740570807608,12.37405708068,12.28407624638,12.37405708065,12.37405708104,12.37405708044,12.37405708052,12.37405708052,12.37405708052
"t9",2.9757463238,4.057492825061,4.057492825061,4.05749282498,4.057492824942,4.057492824942,4.057492824952,4.057492824952,4.05749282498,4.05749282498,4.05749282498,3.92240638311,4.05749282497,4.05749282502,4.05749282502,4.0574928254,4.057492825,4.057492825,4.05749282497,4.05749282497,4.0574928254,3.41859005793,4.05749282523,4.05749282523,3.40729192817,4.05749282507,4.05749282507,3.58579980019,3.56950010529,4.05749282509,3.94594401277,4.05749282499,4.05749282499,4.05749282509,4.05749282509,4.05749282484,0,2.45497328938,2.45497328938,0.673618213,2.45497328954,2.4549732895176,2.4549732895176,2.4549732895476,2.45497328947,2.45497328947,1.39621729607,2.45497328974,2.45497328969,2.45497328969,2.45497328911,2.08563207771,1.14537006932,2.45497328972,2.10803436927,0.87468193782,2.73039929648,2.3805851634,3.81142949138,2.37064065218,7.90576667498,8.01265678108,8.01265678108,8.01265678108,8.01265678078,8.0126567811,8.0126567811,8.0126567816,7.48516547682,8.01265678112,8.01265678112,8.01265678112,5.50296122909,8.0126567802,8.0126567802,8.0126567807,8.0126567811,4.64383466874,8.0126567801,7.8229336368,7.46849730062,8.01265678011,8.01265677998,8.01265677998,8.01265678007,8.01265678007,8.01265678001,8.01265678001,8.01265678001,8.0126567798,8.0126567798,8.0126567802,8.0126567802,8.01265678013,8.01265678013,8.012656780002,8.012656779902,7.682829256642,8.012656779942,8.012656779942,8.012656779942,8.012656780042,8.012656780022,8.012656780022,8.012656780022,8.01265678,8.01265678,8.01265678003,8.01265678003,5.4280009227,5.2548721565,9.340790635,10.8568421701,10.8568421701,10.8568421702,10.8568421702,10.85684217031,10.8568421703208,10.8568421703208,10.8568421703208,10.85684217024,10.76686133594,10.85684217021,10.8568421706,10.85684217,10.85684217008,10.85684217008,10.85684217008
"t76",4.49296123418,5.574707735441,5.574707735441,5.57470773536,5.574707735322,5.574707735322,5.574707735332,5.574707735332,5.57470773536,5.57470773536,5.57470773536,5.43962129349,5.57470773535,5.5747077354,5.5747077354,5.57470773578,5.57470773538,5.57470773538,5.57470773535,5.57470773535,5.57470773578,4.93580496831,5.57470773561,5.57470773561,4.92450683855,5.57470773545,5.57470773545,5.10301471057,5.08671501567,5.57470773547,5.46315892315,5.57470773537,5.57470773537,5.57470773547,5.57470773547,5.57470773522,2.45497328938,0,0.613449983,1.84820245262,3.80470336972,3.8047033696976,3.8047033696976,3.8047033697276,3.80470336965,3.80470336965,2.74594737625,3.80470336992,3.80470336987,3.80470336987,3.80470336929,3.43536215789,2.4951001495,3.8047033699,3.45776444945,2.224412018,4.24761420686,3.89780007378,5.32864440176,3.88785556256,9.42298158536,9.52987169146,9.52987169146,9.52987169146,9.52987169116,9.52987169148,9.52987169148,9.52987169198,9.0023803872,9.5298716915,9.5298716915,9.5298716915,7.02017613947,9.52987169058,9.52987169058,9.52987169108,9.52987169148,6.16104957912,9.52987169048,9.34014854718,8.985712211,9.52987169049,9.52987169036,9.52987169036,9.52987169045,9.52987169045,9.52987169039,9.52987169039,9.52987169039,9.52987169018,9.52987169018,9.52987169058,9.52987169058,9.52987169051,9.52987169051,9.529871690382,9.529871690282,9.200044167022,9.529871690322,9.529871690322,9.529871690322,9.529871690422,9.529871690402,9.529871690402,9.529871690402,9.52987169038,9.52987169038,9.52987169041,9.52987169041,6.94521583308,6.77208706688,10.85800554538,12.37405708048,12.37405708048,12.37405708058,12.37405708058,12.37405708069,12.3740570807008,12.3740570807008,12.3740570807008,12.37405708062,12.28407624632,12.37405708059,12.37405708098,12.37405708038,12.37405708046,12.37405708046,12.37405708046
"t77",4.49296123418,5.574707735441,5.574707735441,5.57470773536,5.574707735322,5.574707735322,5.574707735332,5.574707735332,5.57470773536,5.57470773536,5.57470773536,5.43962129349,5.57470773535,5.5747077354,5.5747077354,5.57470773578,5.57470773538,5.57470773538,5.57470773535,5.57470773535,5.57470773578,4.93580496831,5.57470773561,5.57470773561,4.92450683855,5.57470773545,5.57470773545,5.10301471057,5.08671501567,5.57470773547,5.46315892315,5.57470773537,5.57470773537,5.57470773547,5.57470773547,5.57470773522,2.45497328938,0.613449983,0,1.84820245262,3.80470336972,3.8047033696976,3.8047033696976,3.8047033697276,3.80470336965,3.80470336965,2.74594737625,3.80470336992,3.80470336987,3.80470336987,3.80470336929,3.43536215789,2.4951001495,3.8047033699,3.45776444945,2.224412018,4.24761420686,3.89780007378,5.32864440176,3.88785556256,9.42298158536,9.52987169146,9.52987169146,9.52987169146,9.52987169116,9.52987169148,9.52987169148,9.52987169198,9.0023803872,9.5298716915,9.5298716915,9.5298716915,7.02017613947,9.52987169058,9.52987169058,9.52987169108,9.52987169148,6.16104957912,9.52987169048,9.34014854718,8.985712211,9.52987169049,9.52987169036,9.52987169036,9.52987169045,9.52987169045,9.52987169039,9.52987169039,9.52987169039,9.52987169018,9.52987169018,9.52987169058,9.52987169058,9.52987169051,9.52987169051,9.529871690382,9.529871690282,9.200044167022,9.529871690322,9.529871690322,9.529871690322,9.529871690422,9.529871690402,9.529871690402,9.529871690402,9.52987169038,9.52987169038,9.52987169041,9.52987169041,6.94521583308,6.77208706688,10.85800554538,12.37405708048,12.37405708048,12.37405708058,12.37405708058,12.37405708069,12.3740570807008,12.3740570807008,12.3740570807008,12.37405708062,12.28407624632,12.37405708059,12.37405708098,12.37405708038,12.37405708046,12.37405708046,12.37405708046
"t12",2.7116061578,3.793352659061,3.793352659061,3.79335265898,3.793352658942,3.793352658942,3.793352658952,3.793352658952,3.79335265898,3.79335265898,3.79335265898,3.65826621711,3.79335265897,3.79335265902,3.79335265902,3.7933526594,3.793352659,3.793352659,3.79335265897,3.79335265897,3.7933526594,3.15444989193,3.79335265923,3.79335265923,3.14315176217,3.79335265907,3.79335265907,3.32165963419,3.30535993929,3.79335265909,3.68180384677,3.79335265899,3.79335265899,3.79335265909,3.79335265909,3.79335265884,0.673618213,1.84820245262,1.84820245262,0,2.02334829334,2.0233482933176,2.0233482933176,2.0233482933476,2.02334829327,2.02334829327,0.96459229987,2.02334829354,2.02334829349,2.02334829349,2.02334829291,1.65400708151,0.71374507312,2.02334829352,1.67640937307,0.44305694162,2.46625913048,2.1164449974,3.54728932538,2.10650048618,7.64162650898,7.74851661508,7.74851661508,7.74851661508,7.74851661478,7.7485166151,7.7485166151,7.7485166156,7.22102531082,7.74851661512,7.74851661512,7.74851661512,5.23882106309,7.7485166142,7.7485166142,7.7485166147,7.7485166151,4.37969450274,7.7485166141,7.5587934708,7.20435713462,7.74851661411,7.74851661398,7.74851661398,7.74851661407,7.74851661407,7.74851661401,7.74851661401,7.74851661401,7.7485166138,7.7485166138,7.7485166142,7.7485166142,7.74851661413,7.74851661413,7.748516614002,7.748516613902,7.418689090642,7.748516613942,7.748516613942,7.748516613942,7.748516614042,7.748516614022,7.748516614022,7.748516614022,7.748516614,7.748516614,7.74851661403,7.74851661403,5.1638607567,4.9907319905,9.076650469,10.5927020041,10.5927020041,10.5927020042,10.5927020042,10.59270200431,10.5927020043208,10.5927020043208,10.5927020043208,10.59270200424,10.50272116994,10.59270200421,10.5927020046,10.592702004,10.59270200408,10.59270200408,10.59270200408
"t34",4.49296123434,5.574707735601,5.574707735601,5.57470773552,5.574707735482,5.574707735482,5.574707735492,5.574707735492,5.57470773552,5.57470773552,5.57470773552,5.43962129365,5.57470773551,5.57470773556,5.57470773556,5.57470773594,5.57470773554,5.57470773554,5.57470773551,5.57470773551,5.57470773594,4.93580496847,5.57470773577,5.57470773577,4.92450683871,5.57470773561,5.57470773561,5.10301471073,5.08671501583,5.57470773563,5.46315892331,5.57470773553,5.57470773553,5.57470773563,5.57470773563,5.57470773538,2.45497328954,3.80470336972,3.80470336972,2.02334829334,0,1.8832973291776,1.8832973291776,1.8832973292076,1.88329732913,1.88329732913,1.19457585733,2.6490323298,3.06429621435,3.06429621435,3.06429621377,2.69495500237,1.92124109682,3.23084431722,2.88390539677,2.13519850152,4.24761420702,3.89780007394,5.32864440192,3.88785556272,9.42298158552,9.52987169162,9.52987169162,9.52987169162,9.52987169132,9.52987169164,9.52987169164,9.52987169214,9.00238038736,9.52987169166,9.52987169166,9.52987169166,7.02017613963,9.52987169074,9.52987169074,9.52987169124,9.52987169164,6.16104957928,9.52987169064,9.34014854734,8.98571221116,9.52987169065,9.52987169052,9.52987169052,9.52987169061,9.52987169061,9.52987169055,9.52987169055,9.52987169055,9.52987169034,9.52987169034,9.52987169074,9.52987169074,9.52987169067,9.52987169067,9.529871690542,9.529871690442,9.200044167182,9.529871690482,9.529871690482,9.529871690482,9.529871690582,9.529871690562,9.529871690562,9.529871690562,9.52987169054,9.52987169054,9.52987169057,9.52987169057,6.94521583324,6.77208706704,10.85800554554,12.37405708064,12.37405708064,12.37405708074,12.37405708074,12.37405708085,12.3740570808608,12.3740570808608,12.3740570808608,12.37405708078,12.28407624648,12.37405708075,12.37405708114,12.37405708054,12.37405708062,12.37405708062,12.37405708062
"t96",4.4929612343176,5.5747077355786,5.5747077355786,5.5747077354976,5.5747077354596,5.5747077354596,5.5747077354696,5.5747077354696,5.5747077354976,5.5747077354976,5.5747077354976,5.4396212936276,5.5747077354876,5.5747077355376,5.5747077355376,5.5747077359176,5.5747077355176,5.5747077355176,5.5747077354876,5.5747077354876,5.5747077359176,4.9358049684476,5.5747077357476,5.5747077357476,4.9245068386876,5.5747077355876,5.5747077355876,5.1030147107076,5.0867150158076,5.5747077356076,5.4631589232876,5.5747077355076,5.5747077355076,5.5747077356076,5.5747077356076,5.5747077353576,2.4549732895176,3.8047033696976,3.8047033696976,2.0233482933176,1.8832973291776,0,0.343017862,0.37816728397,0.3788925841076,0.3788925841076,1.1945758573076,2.6490323297776,3.0642962143276,3.0642962143276,3.0642962137476,2.6949550023476,1.9212410967976,3.2308443171976,2.8839053967476,2.1351985014976,4.2476142069976,3.8978000739176,5.3286444018976,3.8878555626976,9.4229815854976,9.5298716915976,9.5298716915976,9.5298716915976,9.5298716912976,9.5298716916176,9.5298716916176,9.5298716921176,9.0023803873376,9.5298716916376,9.5298716916376,9.5298716916376,7.0201761396076,9.5298716907176,9.5298716907176,9.5298716912176,9.5298716916176,6.1610495792576,9.5298716906176,9.3401485473176,8.9857122111376,9.5298716906276,9.5298716904976,9.5298716904976,9.5298716905876,9.5298716905876,9.5298716905276,9.5298716905276,9.5298716905276,9.5298716903176,9.5298716903176,9.5298716907176,9.5298716907176,9.5298716906476,9.5298716906476,9.5298716905196,9.5298716904196,9.2000441671596,9.5298716904596,9.5298716904596,9.5298716904596,9.5298716905596,9.5298716905396,9.5298716905396,9.5298716905396,9.5298716905176,9.5298716905176,9.5298716905476,9.5298716905476,6.9452158332176,6.7720870670176,10.8580055455176,12.3740570806176,12.3740570806176,12.3740570807176,12.3740570807176,12.3740570808276,12.3740570808384,12.3740570808384,12.3740570808384,12.3740570807576,12.2840762464576,12.3740570807276,12.3740570811176,12.3740570805176,12.3740570805976,12.3740570805976,12.3740570805976
"t97",4.4929612343176,5.5747077355786,5.5747077355786,5.5747077354976,5.5747077354596,5.5747077354596,5.5747077354696,5.5747077354696,5.5747077354976,5.5747077354976,5.5747077354976,5.4396212936276,5.5747077354876,5.5747077355376,5.5747077355376,5.5747077359176,5.5747077355176,5.5747077355176,5.5747077354876,5.5747077354876,5.5747077359176,4.9358049684476,5.5747077357476,5.5747077357476,4.9245068386876,5.5747077355876,5.5747077355876,5.1030147107076,5.0867150158076,5.5747077356076,5.4631589232876,5.5747077355076,5.5747077355076,5.5747077356076,5.5747077356076,5.5747077353576,2.4549732895176,3.8047033696976,3.8047033696976,2.0233482933176,1.8832973291776,0.343017862,0,0.37816728397,0.3788925841076,0.3788925841076,1.1945758573076,2.6490323297776,3.0642962143276,3.0642962143276,3.0642962137476,2.6949550023476,1.9212410967976,3.2308443171976,2.8839053967476,2.1351985014976,4.2476142069976,3.8978000739176,5.3286444018976,3.8878555626976,9.4229815854976,9.5298716915976,9.5298716915976,9.5298716915976,9.5298716912976,9.5298716916176,9.5298716916176,9.5298716921176,9.0023803873376,9.5298716916376,9.5298716916376,9.5298716916376,7.0201761396076,9.5298716907176,9.5298716907176,9.5298716912176,9.5298716916176,6.1610495792576,9.5298716906176,9.3401485473176,8.9857122111376,9.5298716906276,9.5298716904976,9.5298716904976,9.5298716905876,9.5298716905876,9.5298716905276,9.5298716905276,9.5298716905276,9.5298716903176,9.5298716903176,9.5298716907176,9.5298716907176,9.5298716906476,9.5298716906476,9.5298716905196,9.5298716904196,9.2000441671596,9.5298716904596,9.5298716904596,9.5298716904596,9.5298716905596,9.5298716905396,9.5298716905396,9.5298716905396,9.5298716905176,9.5298716905176,9.5298716905476,9.5298716905476,6.9452158332176,6.7720870670176,10.8580055455176,12.3740570806176,12.3740570806176,12.3740570807176,12.3740570807176,12.3740570808276,12.3740570808384,12.3740570808384,12.3740570808384,12.3740570807576,12.2840762464576,12.3740570807276,12.3740570811176,12.3740570805176,12.3740570805976,12.3740570805976,12.3740570805976
"t93",4.4929612343476,5.5747077356086,5.5747077356086,5.5747077355276,5.5747077354896,5.5747077354896,5.5747077354996,5.5747077354996,5.5747077355276,5.5747077355276,5.5747077355276,5.4396212936576,5.5747077355176,5.5747077355676,5.5747077355676,5.5747077359476,5.5747077355476,5.5747077355476,5.5747077355176,5.5747077355176,5.5747077359476,4.9358049684776,5.5747077357776,5.5747077357776,4.9245068387176,5.5747077356176,5.5747077356176,5.1030147107376,5.0867150158376,5.5747077356376,5.4631589233176,5.5747077355376,5.5747077355376,5.5747077356376,5.5747077356376,5.5747077353876,2.4549732895476,3.8047033697276,3.8047033697276,2.0233482933476,1.8832973292076,0.37816728397,0.37816728397,0,0.3788925841376,0.3788925841376,1.1945758573376,2.6490323298076,3.0642962143576,3.0642962143576,3.0642962137776,2.6949550023776,1.9212410968276,3.2308443172276,2.8839053967776,2.1351985015276,4.2476142070276,3.8978000739476,5.3286444019276,3.8878555627276,9.4229815855276,9.5298716916276,9.5298716916276,9.5298716916276,9.5298716913276,9.5298716916476,9.5298716916476,9.5298716921476,9.0023803873676,9.5298716916676,9.5298716916676,9.5298716916676,7.0201761396376,9.5298716907476,9.5298716907476,9.5298716912476,9.5298716916476,6.1610495792876,9.5298716906476,9.3401485473476,8.9857122111676,9.5298716906576,9.5298716905276,9.5298716905276,9.5298716906176,9.5298716906176,9.5298716905576,9.5298716905576,9.5298716905576,9.5298716903476,9.5298716903476,9.5298716907476,9.5298716907476,9.5298716906776,9.5298716906776,9.5298716905496,9.5298716904496,9.2000441671896,9.5298716904896,9.5298716904896,9.5298716904896,9.5298716905896,9.5298716905696,9.5298716905696,9.5298716905696,9.5298716905476,9.5298716905476,9.5298716905776,9.5298716905776,6.9452158332476,6.7720870670476,10.8580055455476,12.3740570806476,12.3740570806476,12.3740570807476,12.3740570807476,12.3740570808576,12.3740570808684,12.3740570808684,12.3740570808684,12.3740570807876,12.2840762464876,12.3740570807576,12.3740570811476,12.3740570805476,12.3740570806276,12.3740570806276,12.3740570806276
"t100",4.49296123427,5.574707735531,5.574707735531,5.57470773545,5.574707735412,5.574707735412,5.574707735422,5.574707735422,5.57470773545,5.57470773545,5.57470773545,5.43962129358,5.57470773544,5.57470773549,5.57470773549,5.57470773587,5.57470773547,5.57470773547,5.57470773544,5.57470773544,5.57470773587,4.9358049684,5.5747077357,5.5747077357,4.92450683864,5.57470773554,5.57470773554,5.10301471066,5.08671501576,5.57470773556,5.46315892324,5.57470773546,5.57470773546,5.57470773556,5.57470773556,5.57470773531,2.45497328947,3.80470336965,3.80470336965,2.02334829327,1.88329732913,0.3788925841076,0.3788925841076,0.3788925841376,0,0.3144905164,1.19457585726,2.64903232973,3.06429621428,3.06429621428,3.0642962137,2.6949550023,1.92124109675,3.23084431715,2.8839053967,2.13519850145,4.24761420695,3.89780007387,5.32864440185,3.88785556265,9.42298158545,9.52987169155,9.52987169155,9.52987169155,9.52987169125,9.52987169157,9.52987169157,9.52987169207,9.00238038729,9.52987169159,9.52987169159,9.52987169159,7.02017613956,9.52987169067,9.52987169067,9.52987169117,9.52987169157,6.16104957921,9.52987169057,9.34014854727,8.98571221109,9.52987169058,9.52987169045,9.52987169045,9.52987169054,9.52987169054,9.52987169048,9.52987169048,9.52987169048,9.52987169027,9.52987169027,9.52987169067,9.52987169067,9.5298716906,9.5298716906,9.529871690472,9.529871690372,9.200044167112,9.529871690412,9.529871690412,9.529871690412,9.529871690512,9.529871690492,9.529871690492,9.529871690492,9.52987169047,9.52987169047,9.5298716905,9.5298716905,6.94521583317,6.77208706697,10.85800554547,12.37405708057,12.37405708057,12.37405708067,12.37405708067,12.37405708078,12.3740570807908,12.3740570807908,12.3740570807908,12.37405708071,12.28407624641,12.37405708068,12.37405708107,12.37405708047,12.37405708055,12.37405708055,12.37405708055
