,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
t131,6.744609,5.3813267,8.863078,6.209272,4.69672,6.6571302,3.5246308,8.029466,6.933918,4.5129404,5.1578856,7.358044,5.331435,5.0235844,6.003036,4.3647366,4.604683
t132,6.7209463,5.3256783,8.910442,6.248299,4.6764603,6.671732,3.4590924,7.9793696,6.977799,4.5013666,5.0892124,7.3664365,5.2758646,4.9845457,6.037093,4.434128,4.598307
t82,6.710145,5.3805165,8.984105,6.224838,4.59184,6.7283545,3.5287411,8.031385,6.9061813,4.428082,5.1390924,7.4664917,5.2634106,4.911448,6.1137924,4.382091,4.518437
t166,6.834985,5.4153895,8.573813,6.278904,4.955906,6.588716,3.474246,8.032563,7.0325584,4.6419005,5.1258807,7.1350603,5.3207517,5.3821883,5.7793603,4.4180155,4.679712
t167,6.80301,5.3370566,8.624171,6.2353864,4.9431753,6.572008,3.442878,7.9725604,7.0481653,4.6380677,5.056462,7.1785765,5.349622,5.340534,5.778779,4.452004,4.662169
t168,6.864659,5.42928,8.554679,6.234632,4.978161,6.539165,3.472746,8.099488,7.055361,4.6450286,5.20331,7.176141,5.31365,5.3326936,5.756674,4.4332013,4.761064
t169,6.8025684,5.420078,8.549491,6.162858,5.073419,6.545489,3.5630767,8.098357,6.946505,4.659434,5.1125355,7.24551,5.376568,5.4389086,5.6532826,4.3479805,4.6993775
t85,6.8288074,5.373706,8.571485,6.190439,4.9866014,6.514254,3.4546385,8.06403,7.0593343,4.642366,5.144193,7.187638,5.345111,5.3187613,5.7464194,4.453975,4.795702
t112,6.812254,5.3986216,8.545975,6.1903863,4.9653845,6.5281672,3.4823575,8.09144,7.0281987,4.6099544,5.1757016,7.1990666,5.360883,5.334479,5.7628727,4.4240108,4.7899857
t144,6.888476,5.4756103,8.5251665,6.2687607,4.9539065,6.5639725,3.5056126,8.118999,7.0183773,4.647604,5.2433543,7.127965,5.2894044,5.366454,5.7931824,4.3912153,4.7577486
t145,6.8516273,5.450235,8.572294,6.2468634,4.936473,6.5808606,3.5079777,8.10155,7.010885,4.6303935,5.206833,7.1617713,5.3032136,5.317487,5.798636,4.390408,4.7391624
t122,7.0426426,5.186295,9.290003,6.051433,4.2886047,6.982684,3.9076798,7.947923,6.515916,4.53837,4.994966,7.2197514,5.3294387,4.6847153,6.2543974,3.9280667,4.2099085
t155,7.057835,5.1863246,9.310987,6.037206,4.288305,6.983132,3.9007628,7.9330378,6.519474,4.552381,4.9988284,7.2067876,5.33452,4.6683397,6.2541595,3.9167528,4.2162085
t172,7.049541,5.1803107,9.253944,6.066191,4.278507,7.0357904,3.936974,7.9974732,6.5273967,4.5221076,4.945276,7.231209,5.301011,4.7343817,6.242755,3.9764314,4.2173104
t173,7.0914803,5.2141953,9.360625,6.031599,4.2490735,6.9645495,3.8569174,7.86197,6.52137,4.5397263,4.989679,7.1879797,5.3159723,4.608946,6.305741,3.8870068,4.1838136
t61,6.8276515,5.3866973,9.368464,6.1967077,4.2098556,6.922872,3.7602646,7.8770657,6.5828204,4.32363,4.986139,7.4522796,5.321667,4.6296835,6.4189997,4.0749326,4.166455
t88,6.8516316,5.352007,9.410911,6.1723967,4.1598244,6.97809,3.8239343,7.867366,6.5274177,4.3785887,4.9594946,7.4027214,5.2975082,4.570609,6.4480734,4.013221,4.1465707
t89,6.4786906,5.479927,9.587145,6.3347597,3.9779303,6.9050508,3.763648,7.8564153,6.5018606,4.173962,5.022086,7.635825,5.338178,4.4456887,6.6747494,4.075463,4.0194335
t98,6.9686394,5.4553394,9.440453,6.1801004,4.113987,7.033407,3.7471185,7.833708,6.5812407,4.3787103,4.8175383,7.349498,5.2277894,4.593036,6.470123,4.0541706,4.1585135
t158,7.1117687,5.330843,9.458432,6.051437,4.114359,7.0943017,3.8076034,7.817163,6.530501,4.480191,4.7898006,7.2067184,5.2228465,4.593934,6.4014587,4.0291276,4.1261253
t159,7.027612,5.4301744,9.428918,6.1120615,4.148795,6.989051,3.7493079,7.7736616,6.5630574,4.44253,4.8435287,7.2699594,5.2392087,4.559289,6.4368234,3.9518926,4.1441455
t139,6.971283,5.320157,9.404388,6.114936,4.162524,6.970878,3.7177343,7.8638387,6.610977,4.345636,4.9103994,7.3808246,5.3416705,4.6077056,6.394009,4.0468526,4.1901717
t140,7.000069,5.392524,9.486667,6.1078777,4.10014,6.9632387,3.7179413,7.764634,6.562256,4.382278,4.8587894,7.308908,5.2913036,4.5306745,6.4625916,3.9586768,4.093969
t50,5.4133053,5.629285,9.731069,6.521155,3.6985402,6.848777,3.5859075,7.8370895,6.512334,3.8609934,5.2257953,8.053181,5.549757,4.067157,6.961295,4.2851005,4.008374
t53,6.34164,5.5027747,9.477229,6.348973,4.0773935,6.8280964,3.7198877,7.776128,6.543928,4.1719074,5.081926,7.7235117,5.3627777,4.39267,6.659365,4.019496,4.113221
t54,6.497442,5.4868445,9.426684,6.3169007,4.145536,6.812811,3.7262726,7.7541313,6.561992,4.2322807,5.051435,7.649767,5.328512,4.4523892,6.594729,3.9786885,4.139066
t35,5.3557186,5.6615863,9.692577,6.487539,3.7292032,6.813926,3.5479686,7.7966723,6.5471506,3.821507,5.2397847,8.096009,5.5549316,4.0443015,6.9647293,4.2499256,4.0494814
t124,8.27323,5.905121,9.357818,6.896434,4.3334107,6.16224,4.3142014,5.7634077,5.83842,4.285353,4.41847,7.987361,4.330807,4.391149,7.3438554,1.3002924,3.3964498
t125,8.303843,5.8800645,9.370999,6.898739,4.3716836,6.0942073,4.2941685,5.7495737,5.7840595,4.3375363,4.389312,7.9556403,4.3211007,4.394761,7.324805,1.2552248,3.4150856
t57,8.349188,5.8766246,9.366618,6.8845882,4.439348,6.0517516,4.2919087,5.7126765,5.7544127,4.399289,4.3946733,7.9638276,4.304436,4.379046,7.3290687,1.1698786,3.4293795
t62,8.344293,5.9185133,9.50036,6.969312,4.3253036,6.0685077,4.3435917,5.797348,5.6401906,4.3789463,4.302918,7.995202,4.237561,4.32076,7.34786,1.290361,3.3642206
t176,8.371139,5.9361734,9.408268,6.930846,4.4205036,6.070259,4.3471026,5.6718783,5.7242203,4.3667374,4.3475113,8.019128,4.2337365,4.322435,7.387443,1.1956459,3.37303
t177,8.366637,5.9114976,9.293007,6.923875,4.496093,6.0219193,4.3320093,5.6834655,5.825698,4.320815,4.366911,7.9918146,4.321585,4.3717318,7.360867,1.228154,3.3792436
t12,4.6150103,5.8085055,9.744095,6.6409435,3.571353,6.6381645,3.3737574,7.8135867,6.6129937,3.6230361,5.476818,8.364353,5.6772866,3.9306445,7.019187,4.496505,4.2555
t4,3.9012086,5.8129554,9.898687,6.8907304,3.5552166,6.332339,3.0493813,7.6863446,6.8501453,3.4771888,5.811962,8.718499,5.8672457,3.9186873,7.167342,4.608028,4.4700923
