,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
t38,44.551083,-0.9058997,27.310438,-0.23018976,26.242292,33.451122,-1.8467482,36.838806,-0.634461,-2.7659147,-2.547183,-0.49759522,-3.1874902,-0.2204901,21.789408,9.111339,-1.266167
t40,43.119736,-0.5511739,28.284668,-0.053177696,23.741436,33.109447,-1.7382433,37.028015,-0.40363804,-2.8651874,-2.3394341,-0.23179828,-3.3285434,-0.18096569,22.630472,10.185861,-1.2348737
t95,53.328846,-1.3587335,32.374313,-0.16221415,31.194382,39.29665,-1.8632147,42.99023,-0.4627981,-3.2994359,-3.2569478,-0.6163098,-3.7856236,-0.27839622,26.213987,11.58716,-1.393386
t123,55.587704,-1.5314504,33.15787,-0.1851727,32.939835,40.633312,-1.9221169,44.46941,-0.4854303,-3.3424938,-3.4440696,-0.6810899,-3.888193,-0.33502278,26.762077,11.756916,-1.4241185
t137,55.604588,-1.4973179,33.378033,-0.18709283,32.907616,40.61208,-1.9345258,44.35894,-0.48883376,-3.3403683,-3.4342232,-0.6802494,-3.8942864,-0.3316084,26.75873,11.847376,-1.4215382
t138,55.668346,-1.5109982,33.34209,-0.20660768,32.988956,40.570965,-1.9107577,44.38566,-0.4846416,-3.3269246,-3.444315,-0.6716456,-3.906789,-0.33211386,26.763477,11.933373,-1.406996
t102,55.80201,-1.4866742,33.18693,-0.25525805,33.3751,41.03772,-1.9368963,44.22686,-0.5432293,-3.337565,-3.3952382,-0.66863346,-3.9231396,-0.34958878,26.693806,11.821169,-1.4425302
t103,53.686264,-1.3873988,32.48363,-0.19624639,31.683517,39.73008,-1.8815364,43.344635,-0.4689281,-3.2869618,-3.2747002,-0.5842552,-3.814375,-0.3214177,26.277496,11.595003,-1.412508
t72,50.15066,-1.1019369,31.273293,-0.10768552,28.554161,37.460884,-1.8161042,41.277744,-0.38695788,-3.169046,-2.937851,-0.46578446,-3.6419647,-0.2380511,25.20125,11.268169,-1.3509121
t174,54.700195,-1.2109367,34.50361,-0.3319281,32.930878,40.282345,-1.9306921,44.17858,-0.42788252,-3.542476,-3.4412637,-0.48841783,-4.0826836,-0.3443752,27.238443,12.077791,-1.1897004
t175,54.70129,-1.2103872,34.50532,-0.3318486,32.932625,40.281834,-1.9309771,44.17782,-0.428894,-3.5428264,-3.4412835,-0.48910674,-4.082681,-0.34420547,27.240616,12.076927,-1.190045
t118,54.81322,-1.2400609,34.412483,-0.2922562,32.996815,40.259315,-1.9028971,44.32435,-0.42106548,-3.5644226,-3.4699693,-0.49259463,-4.0966134,-0.36055836,27.352488,12.114742,-1.1741046
t131,55.344517,-1.2155933,34.756096,-0.18737093,33.261368,40.095352,-1.9156115,44.3668,-0.3659559,-3.508138,-3.4483514,-0.5298797,-4.067097,-0.42317358,27.008142,12.350218,-1.1319141
t132,55.30611,-1.21261,34.866467,-0.20781007,33.27279,40.113346,-1.9336723,44.372204,-0.38492963,-3.4979389,-3.430825,-0.5100171,-4.0542903,-0.43968588,26.982555,12.370085,-1.1457539
t82,55.098022,-1.1448693,34.742954,-0.19895558,33.010128,40.19232,-1.9565119,44.311565,-0.40203854,-3.4973238,-3.4004052,-0.49537095,-4.053553,-0.41163322,27.023302,12.190908,-1.2017211
t166,54.545162,-1.3252467,33.74408,-0.17738824,32.279568,39.491573,-1.7462447,44.234684,-0.40305305,-3.4847448,-3.605613,-0.6631242,-4.1149135,-0.28975686,27.038317,11.859699,-1.2168449
t167,54.54863,-1.3225944,33.747402,-0.1784823,32.280888,39.49072,-1.7475699,44.22804,-0.40546966,-3.484863,-3.605063,-0.6629743,-4.1142154,-0.28827417,27.043123,11.86444,-1.2177674
t168,54.441795,-1.2834703,33.673306,-0.15757374,32.00222,39.34617,-1.7308054,44.222427,-0.4332504,-3.436351,-3.5293725,-0.6631584,-4.095572,-0.28119272,26.923784,11.907242,-1.2253501
t169,54.437855,-1.2827173,33.677307,-0.15576063,31.998322,39.347897,-1.7302116,44.22194,-0.43199077,-3.4383988,-3.5283813,-0.66286224,-4.095229,-0.2816408,26.920643,11.910142,-1.224854
t85,54.913246,-1.2884544,33.75361,-0.15863195,32.332066,39.648678,-1.7004184,44.666092,-0.39165816,-3.4645975,-3.5749047,-0.63290167,-4.1614666,-0.2921935,27.066936,12.210523,-1.192331
t112,54.806763,-1.2312925,34.10342,-0.15223451,32.2321,39.72225,-1.7123464,44.331474,-0.34135395,-3.4618165,-3.5367248,-0.62226164,-4.187424,-0.2642171,26.889177,12.358572,-1.1975529
t144,54.996353,-1.1976932,34.050373,-0.11783566,32.195824,39.778244,-1.7016627,44.390873,-0.29973274,-3.4998302,-3.530299,-0.646636,-4.2029552,-0.23119429,26.987406,12.496659,-1.1513197
t145,54.979183,-1.2003984,34.056553,-0.11101651,32.21323,39.784714,-1.7033638,44.359154,-0.29819313,-3.500115,-3.5287437,-0.64254564,-4.2010026,-0.24598658,26.944353,12.485311,-1.1576197
t122,55.902115,-1.2307857,34.015884,-0.3687739,33.260044,40.626328,-1.8568388,43.832653,-0.9237059,-3.2962658,-3.1876469,-0.6451359,-4.0852304,-0.29120597,27.149054,12.081659,-1.3727025
t155,55.747818,-1.2028481,34.134415,-0.35470912,33.18196,40.46955,-1.8566035,43.898968,-0.94222164,-3.3099892,-3.1533337,-0.63274175,-4.0728335,-0.31321642,27.09644,12.329544,-1.3697495
t172,55.740425,-1.1997772,34.135777,-0.3564318,33.179714,40.49567,-1.8566563,43.89543,-0.94570446,-3.3117268,-3.1516778,-0.6303677,-4.072623,-0.31032035,27.094297,12.333741,-1.3724607
t173,55.739555,-1.1998516,34.13654,-0.35608813,33.176548,40.492443,-1.8567917,43.89357,-0.94615024,-3.3118012,-3.151546,-0.6310736,-4.071782,-0.31004542,27.095465,12.331885,-1.3728455
t61,56.45511,-1.334903,34.348396,-0.5214898,34.293743,41.13028,-1.817782,43.635353,-0.6026941,-3.2247345,-3.4094567,-0.5480429,-4.310526,-0.32754758,26.96509,12.450951,-1.2335987
t88,55.868942,-1.4558054,33.97256,-0.51146626,34.416348,40.930813,-1.8635361,43.712658,-0.60382307,-3.2027688,-3.4612756,-0.46446982,-4.2138577,-0.42273688,27.08563,12.329058,-1.2579465
t89,51.54218,-1.122783,32.645435,-0.3568135,30.460634,38.204525,-1.7557052,41.552464,-0.4889644,-3.1097445,-3.0745244,-0.3298876,-3.9284534,-0.30673668,26.013052,12.005306,-1.2437627
t98,56.060253,-1.276209,34.475033,-0.5119204,33.871357,41.59608,-1.7558829,43.674564,-0.7224241,-3.24289,-3.3003128,-0.52157754,-4.32252,-0.26322836,26.959463,12.273516,-1.3157237
t158,55.9759,-1.3208598,34.672253,-0.52085406,33.760807,41.788868,-1.7283121,43.427418,-0.7023155,-3.2021158,-3.3451707,-0.51346534,-4.3161545,-0.251052,27.114298,12.222818,-1.3687408
t159,55.98307,-1.3266574,34.675014,-0.52572066,33.769688,41.786877,-1.7275892,43.417274,-0.7019052,-3.2052212,-3.350301,-0.515257,-4.3158355,-0.24942319,27.122414,12.20599,-1.3690747
t139,56.06218,-1.2849628,34.708027,-0.52091795,33.692436,41.52042,-1.8013842,43.664005,-0.7065622,-3.2210224,-3.2949257,-0.47560596,-4.2878428,-0.2713966,27.178663,12.242698,-1.3373384
t140,56.06211,-1.2862072,34.730156,-0.52845883,33.647522,41.54891,-1.8045272,43.674034,-0.6952976,-3.2230566,-3.2978761,-0.46143684,-4.279664,-0.26692632,27.255297,12.227738,-1.3425328
t50,46.774693,-0.9203477,29.074793,-0.3224612,27.481592,34.820713,-1.6720221,38.511486,-0.52803856,-2.9250715,-2.829741,-0.40064088,-3.520527,-0.24622825,23.10128,9.978478,-1.2304049
t53,53.13676,-1.4121174,30.996243,-0.570188,33.14996,38.76141,-1.8060591,41.902077,-0.7457761,-3.065887,-3.3755002,-0.6336878,-3.9027085,-0.41817614,24.475698,10.055271,-1.2817668
t54,54.793537,-1.4049287,31.56496,-0.63245493,34.484577,38.954098,-1.7246755,42.27232,-0.80958444,-3.1235845,-3.5416818,-0.7566107,-4.0102124,-0.428615,24.909311,10.147608,-1.3065226
t35,44.12708,-0.77690834,28.101978,-0.26322085,25.482044,33.383266,-1.6640478,37.08926,-0.5090646,-2.8245847,-2.6042678,-0.30016795,-3.3426304,-0.19369009,22.3797,9.826396,-1.2233669
t124,61.98089,-3.0763288,27.04025,-1.6735207,45.079964,41.918476,-1.9063883,43.37714,-1.571522,-2.2697303,-4.68108,-1.034346,-3.8101354,-0.994074,20.268028,4.8061028,-1.4579093
t125,60.30557,-2.9383457,26.739323,-1.6168283,43.608227,41.10333,-1.8965772,42.5297,-1.5158204,-2.2348297,-4.508455,-0.9724218,-3.7451687,-0.9622251,19.98112,4.953863,-1.4500302
t57,61.756638,-3.2144737,26.6469,-1.718779,45.709446,42.08192,-1.8759094,43.279457,-1.750116,-2.2086608,-4.710759,-1.2277535,-3.769622,-1.1096749,20.141184,4.00986,-1.6173229
t62,56.912766,-2.7139707,25.943102,-1.520577,40.773445,39.417385,-1.8286494,40.36715,-1.4942383,-2.0982985,-4.140142,-1.007792,-3.561123,-0.97300386,19.264511,4.4809017,-1.549733
t176,62.593773,-3.0624917,27.25122,-1.652542,45.541195,42.115803,-1.8820742,42.743633,-1.7039207,-2.2104988,-4.5608077,-1.2511793,-3.7779348,-1.0842947,20.284126,4.163372,-1.574137
t177,62.59408,-3.062551,27.251434,-1.6526221,45.541817,42.1162,-1.8821421,42.743828,-1.7040364,-2.2105017,-4.5607896,-1.251248,-3.7779248,-1.0843347,20.284252,4.163376,-1.574207
t12,44.2733,-1.9800214,21.692085,-1.4291209,32.745293,29.200274,-1.3004938,32.84978,-1.8520516,-1.7343382,-3.4627202,-0.82758087,-2.6054718,-0.83421737,15.570286,3.019589,-1.3533739
t4,43.32558,-3.092987,11.430301,-2.015285,35.41479,18.517086,0.52516365,23.222765,-1.5538474,-0.7075434,-4.3010316,-1.3866796,-1.8038145,-0.98313266,9.491915,-0.66056377,-0.50313276
