"","t4","t5","t11","t112","t129","t130","t105","t106","t91","t17","t84","t85","t125","t126","t36","t37","t13","t41","t42","t12","t135","t136","t68","t69","t58","t59","t45","t101","t102","t24","t79","t80","t38","t48","t49","t43","t100","t113","t114","t61","t62","t73","t74","t19","t21","t83","t119","t120","t109","t33","t86","t152","t153","t77","t78","t92","t93","t89","t90","t7","t10","t107","t108","t50","t51","t95","t133","t134","t75","t123","t140","t141","t99","t57","t22","t6","t3","t15","t23","t55","t124","t142","t158","t159","t148","t149","t87","t88","t110","t111","t40","t9","t20","t28","t29","t2","t144","t145","t115","t81","t82","t35","t34","t16","t160","t161","t53","t103","t154","t155","t32","t131","t132","t116","t94","t146","t147","t139","t72","t121","t122","t56","t30","t14","t8","t127","t128","t104","t137","t138","t31","t25","t117","t118","t54","t63","t64","t46","t47","t162","t163","t96","t18","t156","t157","t44","t52","t97","t98","t143","t150","t151","t76","t66","t67","t60","t26","t27","t65","t70","t71","t39","t1"
"t55",7.3349242223,5.9891265788,7.0368888108,9.6904149419,9.69041494185,9.69041494185,9.6904149419,9.5345051847,9.6904149419,9.6904149422,9.690414942,9.690414942,9.690414942,9.690414942,9.59113624,8.4637355867,7.3618681452,8.2104708553,8.19319419682,6.61983051539,9.69041494179,9.69041494179,9.6904149416,8.8775829701,9.27035417062,8.65134591012,9.69041494202,9.69041494119,9.69041494119,9.69041494159,9.69041494159,9.69041494159,9.69041494179,8.67180192009,8.59167533679,8.55404478799,9.69041494159,9.69041494159,9.69041494159,9.36439938899,8.99364277919,9.69041494159,9.69041494159,8.16118155789,7.2253224821,9.04617378706,9.69041494198,9.69041494198,9.690414942,7.8435749455,9.09132115382,9.69041494169,9.679225471398,9.26116543742,9.24453329522,9.69041494167,9.69041494167,9.69041494197,9.19988382397,6.5006787347,6.37055793969,9.610651819,9.690414942,8.4111568339,8.4269088686,9.6904149417,9.6904149416,9.6904149416,9.6904149416,9.6904149416,9.6904149416,9.6904149416,9.6904149416,9.6904149411,7.5020286677,5.9049146357,7.1384725241,3.308930832,2.9484384791,0,2.557932396,2.5579323959,2.55793239597,2.55793239597,2.55793239599,2.55793239599,7.6888936569,7.6888936569,7.41426236967,7.688893657,7.2042098971,5.3170139391,7.6888936572,5.5649455678,6.2278402298,7.4368262306,10.05807648801,10.05807648801,10.05807648807,10.05807648807,10.05807648807,9.27974679947,8.38288869397,10.05807648797,10.058076488347,10.058076488347,10.0580764886,10.0580764876,10.0580764876,10.0580764876,10.05807648853,10.05807648773,10.05807648773,10.05807648773,10.05807648773,10.05807648783,10.05807648783,10.05807648783,10.05807648783,10.05807648783,10.05807648783,8.88100058937,9.5322421825,7.02371250902,7.2117831518,10.058076488,10.058076488,9.8863214616,10.0580764881,9.99189810169,10.0580764878,7.9701513336,10.05807648776,10.05807648776,10.05807648817,9.84196886577,10.05807648737,8.88856121346,10.05807648816,10.058076488305,10.058076488305,10.05807648826,7.72886773226,10.05807648855,10.05807648855,8.75436851279,8.91127255032,10.05807648832,10.05807648832,10.05807648839,10.05807648839,10.05807648839,10.05807648832,9.1269095185,10.0580764881,9.6895020845,9.46640943762,8.01049486802,10.0580764879,9.10334480752,10.05807648789,10.0580764883,7.1462319459
"t124",7.3349242223,5.9891265788,7.0368888108,9.6904149419,9.69041494185,9.69041494185,9.6904149419,9.5345051847,9.6904149419,9.6904149422,9.690414942,9.690414942,9.690414942,9.690414942,9.59113624,8.4637355867,7.3618681452,8.2104708553,8.19319419682,6.61983051539,9.69041494179,9.69041494179,9.6904149416,8.8775829701,9.27035417062,8.65134591012,9.69041494202,9.69041494119,9.69041494119,9.69041494159,9.69041494159,9.69041494159,9.69041494179,8.67180192009,8.59167533679,8.55404478799,9.69041494159,9.69041494159,9.69041494159,9.36439938899,8.99364277919,9.69041494159,9.69041494159,8.16118155789,7.2253224821,9.04617378706,9.69041494198,9.69041494198,9.690414942,7.8435749455,9.09132115382,9.69041494169,9.679225471398,9.26116543742,9.24453329522,9.69041494167,9.69041494167,9.69041494197,9.19988382397,6.5006787347,6.37055793969,9.610651819,9.690414942,8.4111568339,8.4269088686,9.6904149417,9.6904149416,9.6904149416,9.6904149416,9.6904149416,9.6904149416,9.6904149416,9.6904149416,9.6904149411,7.5020286677,5.9049146357,7.1384725241,3.308930832,2.9484384791,2.557932396,0,0.4574649945,0.45746499457,0.45746499457,1.49564259059,1.49564259059,7.6888936569,7.6888936569,7.41426236967,7.688893657,7.2042098971,5.3170139391,7.6888936572,5.5649455678,6.2278402298,7.4368262306,10.05807648801,10.05807648801,10.05807648807,10.05807648807,10.05807648807,9.27974679947,8.38288869397,10.05807648797,10.058076488347,10.058076488347,10.0580764886,10.0580764876,10.0580764876,10.0580764876,10.05807648853,10.05807648773,10.05807648773,10.05807648773,10.05807648773,10.05807648783,10.05807648783,10.05807648783,10.05807648783,10.05807648783,10.05807648783,8.88100058937,9.5322421825,7.02371250902,7.2117831518,10.058076488,10.058076488,9.8863214616,10.0580764881,9.99189810169,10.0580764878,7.9701513336,10.05807648776,10.05807648776,10.05807648817,9.84196886577,10.05807648737,8.88856121346,10.05807648816,10.058076488305,10.058076488305,10.05807648826,7.72886773226,10.05807648855,10.05807648855,8.75436851279,8.91127255032,10.05807648832,10.05807648832,10.05807648839,10.05807648839,10.05807648839,10.05807648832,9.1269095185,10.0580764881,9.6895020845,9.46640943762,8.01049486802,10.0580764879,9.10334480752,10.05807648789,10.0580764883,7.1462319459
"t142",7.3349242222,5.9891265787,7.0368888107,9.6904149418,9.69041494175,9.69041494175,9.6904149418,9.5345051846,9.6904149418,9.6904149421,9.6904149419,9.6904149419,9.6904149419,9.6904149419,9.5911362399,8.4637355866,7.3618681451,8.2104708552,8.19319419672,6.61983051529,9.69041494169,9.69041494169,9.6904149415,8.87758297,9.27035417052,8.65134591002,9.69041494192,9.69041494109,9.69041494109,9.69041494149,9.69041494149,9.69041494149,9.69041494169,8.67180191999,8.59167533669,8.55404478789,9.69041494149,9.69041494149,9.69041494149,9.36439938889,8.99364277909,9.69041494149,9.69041494149,8.16118155779,7.225322482,9.04617378696,9.69041494188,9.69041494188,9.6904149419,7.8435749454,9.09132115372,9.69041494159,9.679225471298,9.26116543732,9.24453329512,9.69041494157,9.69041494157,9.69041494187,9.19988382387,6.5006787346,6.37055793959,9.6106518189,9.6904149419,8.4111568338,8.4269088685,9.6904149416,9.6904149415,9.6904149415,9.6904149415,9.6904149415,9.6904149415,9.6904149415,9.6904149415,9.690414941,7.5020286676,5.9049146356,7.138472524,3.3089308319,2.948438479,2.5579323959,0.4574649945,0,0.22575684287,0.22575684287,1.49564259049,1.49564259049,7.6888936568,7.6888936568,7.41426236957,7.6888936569,7.204209897,5.317013939,7.6888936571,5.5649455677,6.2278402297,7.4368262305,10.05807648791,10.05807648791,10.05807648797,10.05807648797,10.05807648797,9.27974679937,8.38288869387,10.05807648787,10.058076488247,10.058076488247,10.0580764885,10.0580764875,10.0580764875,10.0580764875,10.05807648843,10.05807648763,10.05807648763,10.05807648763,10.05807648763,10.05807648773,10.05807648773,10.05807648773,10.05807648773,10.05807648773,10.05807648773,8.88100058927,9.5322421824,7.02371250892,7.2117831517,10.0580764879,10.0580764879,9.8863214615,10.058076488,9.99189810159,10.0580764877,7.9701513335,10.05807648766,10.05807648766,10.05807648807,9.84196886567,10.05807648727,8.88856121336,10.05807648806,10.058076488205,10.058076488205,10.05807648816,7.72886773216,10.05807648845,10.05807648845,8.75436851269,8.91127255022,10.05807648822,10.05807648822,10.05807648829,10.05807648829,10.05807648829,10.05807648822,9.1269095184,10.058076488,9.6895020844,9.46640943752,8.01049486792,10.0580764878,9.10334480742,10.05807648779,10.0580764882,7.1462319458
"t158",7.33492422227,5.98912657877,7.03688881077,9.69041494187,9.69041494182,9.69041494182,9.69041494187,9.53450518467,9.69041494187,9.69041494217,9.69041494197,9.69041494197,9.69041494197,9.69041494197,9.59113623997,8.46373558667,7.36186814517,8.21047085527,8.19319419679,6.61983051536,9.69041494176,9.69041494176,9.69041494157,8.87758297007,9.27035417059,8.65134591009,9.69041494199,9.69041494116,9.69041494116,9.69041494156,9.69041494156,9.69041494156,9.69041494176,8.67180192006,8.59167533676,8.55404478796,9.69041494156,9.69041494156,9.69041494156,9.36439938896,8.99364277916,9.69041494156,9.69041494156,8.16118155786,7.22532248207,9.04617378703,9.69041494195,9.69041494195,9.69041494197,7.84357494547,9.09132115379,9.69041494166,9.679225471368,9.26116543739,9.24453329519,9.69041494164,9.69041494164,9.69041494194,9.19988382394,6.50067873467,6.37055793966,9.61065181897,9.69041494197,8.41115683387,8.42690886857,9.69041494167,9.69041494157,9.69041494157,9.69041494157,9.69041494157,9.69041494157,9.69041494157,9.69041494157,9.69041494107,7.50202866767,5.90491463567,7.13847252407,3.30893083197,2.94843847907,2.55793239597,0.45746499457,0.22575684287,0,0.02318287614,1.49564259056,1.49564259056,7.68889365687,7.68889365687,7.41426236964,7.68889365697,7.20420989707,5.31701393907,7.68889365717,5.56494556777,6.22784022977,7.43682623057,10.05807648798,10.05807648798,10.05807648804,10.05807648804,10.05807648804,9.27974679944,8.38288869394,10.05807648794,10.058076488317,10.058076488317,10.05807648857,10.05807648757,10.05807648757,10.05807648757,10.0580764885,10.0580764877,10.0580764877,10.0580764877,10.0580764877,10.0580764878,10.0580764878,10.0580764878,10.0580764878,10.0580764878,10.0580764878,8.88100058934,9.53224218247,7.02371250899,7.21178315177,10.05807648797,10.05807648797,9.88632146157,10.05807648807,9.99189810166,10.05807648777,7.97015133357,10.05807648773,10.05807648773,10.05807648814,9.84196886574,10.05807648734,8.88856121343,10.05807648813,10.058076488275,10.058076488275,10.05807648823,7.72886773223,10.05807648852,10.05807648852,8.75436851276,8.91127255029,10.05807648829,10.05807648829,10.05807648836,10.05807648836,10.05807648836,10.05807648829,9.12690951847,10.05807648807,9.68950208447,9.46640943759,8.01049486799,10.05807648787,9.10334480749,10.05807648786,10.05807648827,7.14623194587
"t159",7.33492422227,5.98912657877,7.03688881077,9.69041494187,9.69041494182,9.69041494182,9.69041494187,9.53450518467,9.69041494187,9.69041494217,9.69041494197,9.69041494197,9.69041494197,9.69041494197,9.59113623997,8.46373558667,7.36186814517,8.21047085527,8.19319419679,6.61983051536,9.69041494176,9.69041494176,9.69041494157,8.87758297007,9.27035417059,8.65134591009,9.69041494199,9.69041494116,9.69041494116,9.69041494156,9.69041494156,9.69041494156,9.69041494176,8.67180192006,8.59167533676,8.55404478796,9.69041494156,9.69041494156,9.69041494156,9.36439938896,8.99364277916,9.69041494156,9.69041494156,8.16118155786,7.22532248207,9.04617378703,9.69041494195,9.69041494195,9.69041494197,7.84357494547,9.09132115379,9.69041494166,9.679225471368,9.26116543739,9.24453329519,9.69041494164,9.69041494164,9.69041494194,9.19988382394,6.50067873467,6.37055793966,9.61065181897,9.69041494197,8.41115683387,8.42690886857,9.69041494167,9.69041494157,9.69041494157,9.69041494157,9.69041494157,9.69041494157,9.69041494157,9.69041494157,9.69041494107,7.50202866767,5.90491463567,7.13847252407,3.30893083197,2.94843847907,2.55793239597,0.45746499457,0.22575684287,0.02318287614,0,1.49564259056,1.49564259056,7.68889365687,7.68889365687,7.41426236964,7.68889365697,7.20420989707,5.31701393907,7.68889365717,5.56494556777,6.22784022977,7.43682623057,10.05807648798,10.05807648798,10.05807648804,10.05807648804,10.05807648804,9.27974679944,8.38288869394,10.05807648794,10.058076488317,10.058076488317,10.05807648857,10.05807648757,10.05807648757,10.05807648757,10.0580764885,10.0580764877,10.0580764877,10.0580764877,10.0580764877,10.0580764878,10.0580764878,10.0580764878,10.0580764878,10.0580764878,10.0580764878,8.88100058934,9.53224218247,7.02371250899,7.21178315177,10.05807648797,10.05807648797,9.88632146157,10.05807648807,9.99189810166,10.05807648777,7.97015133357,10.05807648773,10.05807648773,10.05807648814,9.84196886574,10.05807648734,8.88856121343,10.05807648813,10.058076488275,10.058076488275,10.05807648823,7.72886773223,10.05807648852,10.05807648852,8.75436851276,8.91127255029,10.05807648829,10.05807648829,10.05807648836,10.05807648836,10.05807648836,10.05807648829,9.12690951847,10.05807648807,9.68950208447,9.46640943759,8.01049486799,10.05807648787,9.10334480749,10.05807648786,10.05807648827,7.14623194587
"t148",7.33492422229,5.98912657879,7.03688881079,9.69041494189,9.69041494184,9.69041494184,9.69041494189,9.53450518469,9.69041494189,9.69041494219,9.69041494199,9.69041494199,9.69041494199,9.69041494199,9.59113623999,8.46373558669,7.36186814519,8.21047085529,8.19319419681,6.61983051538,9.69041494178,9.69041494178,9.69041494159,8.87758297009,9.27035417061,8.65134591011,9.69041494201,9.69041494118,9.69041494118,9.69041494158,9.69041494158,9.69041494158,9.69041494178,8.67180192008,8.59167533678,8.55404478798,9.69041494158,9.69041494158,9.69041494158,9.36439938898,8.99364277918,9.69041494158,9.69041494158,8.16118155788,7.22532248209,9.04617378705,9.69041494197,9.69041494197,9.69041494199,7.84357494549,9.09132115381,9.69041494168,9.679225471388,9.26116543741,9.24453329521,9.69041494166,9.69041494166,9.69041494196,9.19988382396,6.50067873469,6.37055793968,9.61065181899,9.69041494199,8.41115683389,8.42690886859,9.69041494169,9.69041494159,9.69041494159,9.69041494159,9.69041494159,9.69041494159,9.69041494159,9.69041494159,9.69041494109,7.50202866769,5.90491463569,7.13847252409,3.30893083199,2.94843847909,2.55793239599,1.49564259059,1.49564259049,1.49564259056,1.49564259056,0,0.08183215758,7.68889365689,7.68889365689,7.41426236966,7.68889365699,7.20420989709,5.31701393909,7.68889365719,5.56494556779,6.22784022979,7.43682623059,10.058076488,10.058076488,10.05807648806,10.05807648806,10.05807648806,9.27974679946,8.38288869396,10.05807648796,10.058076488337,10.058076488337,10.05807648859,10.05807648759,10.05807648759,10.05807648759,10.05807648852,10.05807648772,10.05807648772,10.05807648772,10.05807648772,10.05807648782,10.05807648782,10.05807648782,10.05807648782,10.05807648782,10.05807648782,8.88100058936,9.53224218249,7.02371250901,7.21178315179,10.05807648799,10.05807648799,9.88632146159,10.05807648809,9.99189810168,10.05807648779,7.97015133359,10.05807648775,10.05807648775,10.05807648816,9.84196886576,10.05807648736,8.88856121345,10.05807648815,10.058076488295,10.058076488295,10.05807648825,7.72886773225,10.05807648854,10.05807648854,8.75436851278,8.91127255031,10.05807648831,10.05807648831,10.05807648838,10.05807648838,10.05807648838,10.05807648831,9.12690951849,10.05807648809,9.68950208449,9.46640943761,8.01049486801,10.05807648789,9.10334480751,10.05807648788,10.05807648829,7.14623194589
"t149",7.33492422229,5.98912657879,7.03688881079,9.69041494189,9.69041494184,9.69041494184,9.69041494189,9.53450518469,9.69041494189,9.69041494219,9.69041494199,9.69041494199,9.69041494199,9.69041494199,9.59113623999,8.46373558669,7.36186814519,8.21047085529,8.19319419681,6.61983051538,9.69041494178,9.69041494178,9.69041494159,8.87758297009,9.27035417061,8.65134591011,9.69041494201,9.69041494118,9.69041494118,9.69041494158,9.69041494158,9.69041494158,9.69041494178,8.67180192008,8.59167533678,8.55404478798,9.69041494158,9.69041494158,9.69041494158,9.36439938898,8.99364277918,9.69041494158,9.69041494158,8.16118155788,7.22532248209,9.04617378705,9.69041494197,9.69041494197,9.69041494199,7.84357494549,9.09132115381,9.69041494168,9.679225471388,9.26116543741,9.24453329521,9.69041494166,9.69041494166,9.69041494196,9.19988382396,6.50067873469,6.37055793968,9.61065181899,9.69041494199,8.41115683389,8.42690886859,9.69041494169,9.69041494159,9.69041494159,9.69041494159,9.69041494159,9.69041494159,9.69041494159,9.69041494159,9.69041494109,7.50202866769,5.90491463569,7.13847252409,3.30893083199,2.94843847909,2.55793239599,1.49564259059,1.49564259049,1.49564259056,1.49564259056,0.08183215758,0,7.68889365689,7.68889365689,7.41426236966,7.68889365699,7.20420989709,5.31701393909,7.68889365719,5.56494556779,6.22784022979,7.43682623059,10.058076488,10.058076488,10.05807648806,10.05807648806,10.05807648806,9.27974679946,8.38288869396,10.05807648796,10.058076488337,10.058076488337,10.05807648859,10.05807648759,10.05807648759,10.05807648759,10.05807648852,10.05807648772,10.05807648772,10.05807648772,10.05807648772,10.05807648782,10.05807648782,10.05807648782,10.05807648782,10.05807648782,10.05807648782,8.88100058936,9.53224218249,7.02371250901,7.21178315179,10.05807648799,10.05807648799,9.88632146159,10.05807648809,9.99189810168,10.05807648779,7.97015133359,10.05807648775,10.05807648775,10.05807648816,9.84196886576,10.05807648736,8.88856121345,10.05807648815,10.058076488295,10.058076488295,10.05807648825,7.72886773225,10.05807648854,10.05807648854,8.75436851278,8.91127255031,10.05807648831,10.05807648831,10.05807648838,10.05807648838,10.05807648838,10.05807648831,9.12690951849,10.05807648809,9.68950208449,9.46640943761,8.01049486801,10.05807648789,9.10334480751,10.05807648788,10.05807648829,7.14623194589
"t87",7.3349242216,5.9891265781,7.0368888101,9.6904149412,9.69041494115,9.69041494115,9.6904149412,9.534505184,9.6904149412,9.6904149415,9.6904149413,9.6904149413,9.6904149413,9.6904149413,9.5911362393,8.463735586,7.3618681445,8.2104708546,8.19319419612,6.61983051469,9.69041494109,9.69041494109,9.6904149409,8.8775829694,9.27035416992,8.65134590942,9.69041494132,9.69041494049,9.69041494049,9.69041494089,9.69041494089,9.69041494089,9.69041494109,8.67180191939,8.59167533609,8.55404478729,9.69041494089,9.69041494089,9.69041494089,9.36439938829,8.99364277849,9.69041494089,9.69041494089,8.16118155719,7.2253224814,9.04617378636,9.69041494128,9.69041494128,9.6904149413,7.8435749448,9.09132115312,9.69041494099,9.679225470698,9.26116543672,9.24453329452,9.69041494097,9.69041494097,9.69041494127,9.19988382327,6.500678734,6.37055793899,9.6106518183,9.6904149413,8.4111568332,8.4269088679,9.690414941,9.6904149409,9.6904149409,9.6904149409,9.6904149409,9.6904149409,9.6904149409,9.6904149409,9.6904149404,7.502028667,5.904914635,7.1384725234,5.0669116437,5.797554732,7.6888936569,7.6888936569,7.6888936568,7.68889365687,7.68889365687,7.68889365689,7.68889365689,0,1.3608112158,1.84336391637,2.1179952037,2.6494770318,4.8581463578,7.4438617177,5.3199136283,5.9828082903,7.4368262299,10.05807648731,10.05807648731,10.05807648737,10.05807648737,10.05807648737,9.27974679877,8.38288869327,10.05807648727,10.058076487647,10.058076487647,10.0580764879,10.0580764869,10.0580764869,10.0580764869,10.05807648783,10.05807648703,10.05807648703,10.05807648703,10.05807648703,10.05807648713,10.05807648713,10.05807648713,10.05807648713,10.05807648713,10.05807648713,8.88100058867,9.5322421818,7.02371250832,7.2117831511,10.0580764873,10.0580764873,9.8863214609,10.0580764874,9.99189810099,10.0580764871,7.9701513329,10.05807648706,10.05807648706,10.05807648747,9.84196886507,10.05807648667,8.88856121276,10.05807648746,10.058076487605,10.058076487605,10.05807648756,7.72886773156,10.05807648785,10.05807648785,8.75436851209,8.91127254962,10.05807648762,10.05807648762,10.05807648769,10.05807648769,10.05807648769,10.05807648762,9.1269095178,10.0580764874,9.6895020838,9.46640943692,8.01049486732,10.0580764872,9.10334480682,10.05807648719,10.0580764876,7.1462319452
"t88",7.3349242216,5.9891265781,7.0368888101,9.6904149412,9.69041494115,9.69041494115,9.6904149412,9.534505184,9.6904149412,9.6904149415,9.6904149413,9.6904149413,9.6904149413,9.6904149413,9.5911362393,8.463735586,7.3618681445,8.2104708546,8.19319419612,6.61983051469,9.69041494109,9.69041494109,9.6904149409,8.8775829694,9.27035416992,8.65134590942,9.69041494132,9.69041494049,9.69041494049,9.69041494089,9.69041494089,9.69041494089,9.69041494109,8.67180191939,8.59167533609,8.55404478729,9.69041494089,9.69041494089,9.69041494089,9.36439938829,8.99364277849,9.69041494089,9.69041494089,8.16118155719,7.2253224814,9.04617378636,9.69041494128,9.69041494128,9.6904149413,7.8435749448,9.09132115312,9.69041494099,9.679225470698,9.26116543672,9.24453329452,9.69041494097,9.69041494097,9.69041494127,9.19988382327,6.500678734,6.37055793899,9.6106518183,9.6904149413,8.4111568332,8.4269088679,9.690414941,9.6904149409,9.6904149409,9.6904149409,9.6904149409,9.6904149409,9.6904149409,9.6904149409,9.6904149404,7.502028667,5.904914635,7.1384725234,5.0669116437,5.797554732,7.6888936569,7.6888936569,7.6888936568,7.68889365687,7.68889365687,7.68889365689,7.68889365689,1.3608112158,0,1.84336391637,2.1179952037,2.6494770318,4.8581463578,7.4438617177,5.3199136283,5.9828082903,7.4368262299,10.05807648731,10.05807648731,10.05807648737,10.05807648737,10.05807648737,9.27974679877,8.38288869327,10.05807648727,10.058076487647,10.058076487647,10.0580764879,10.0580764869,10.0580764869,10.0580764869,10.05807648783,10.05807648703,10.05807648703,10.05807648703,10.05807648703,10.05807648713,10.05807648713,10.05807648713,10.05807648713,10.05807648713,10.05807648713,8.88100058867,9.5322421818,7.02371250832,7.2117831511,10.0580764873,10.0580764873,9.8863214609,10.0580764874,9.99189810099,10.0580764871,7.9701513329,10.05807648706,10.05807648706,10.05807648747,9.84196886507,10.05807648667,8.88856121276,10.05807648746,10.058076487605,10.058076487605,10.05807648756,7.72886773156,10.05807648785,10.05807648785,8.75436851209,8.91127254962,10.05807648762,10.05807648762,10.05807648769,10.05807648769,10.05807648769,10.05807648762,9.1269095178,10.0580764874,9.6895020838,9.46640943692,8.01049486732,10.0580764872,9.10334480682,10.05807648719,10.0580764876,7.1462319452
"t110",7.06029293437,5.71449529087,6.76225752287,9.41578365397,9.41578365392,9.41578365392,9.41578365397,9.25987389677,9.41578365397,9.41578365427,9.41578365407,9.41578365407,9.41578365407,9.41578365407,9.31650495207,8.18910429877,7.08723685727,7.93583956737,7.91856290889,6.34519922746,9.41578365386,9.41578365386,9.41578365367,8.60295168217,8.99572288269,8.37671462219,9.41578365409,9.41578365326,9.41578365326,9.41578365366,9.41578365366,9.41578365366,9.41578365386,8.39717063216,8.31704404886,8.27941350006,9.41578365366,9.41578365366,9.41578365366,9.08976810106,8.71901149126,9.41578365366,9.41578365366,7.88655026996,6.95069119417,8.77154249913,9.41578365405,9.41578365405,9.41578365407,7.56894365757,8.81668986589,9.41578365376,9.404594183468,8.98653414949,8.96990200729,9.41578365374,9.41578365374,9.41578365404,8.92525253604,6.22604744677,6.09592665176,9.33602053107,9.41578365407,8.13652554597,8.15227758067,9.41578365377,9.41578365367,9.41578365367,9.41578365367,9.41578365367,9.41578365367,9.41578365367,9.41578365367,9.41578365317,7.22739737977,5.63028334777,6.86384123617,4.79228035647,5.52292344477,7.41426236967,7.41426236967,7.41426236957,7.41426236964,7.41426236964,7.41426236966,7.41426236966,1.84336391637,1.84336391637,0,0.38347043567,2.37484574457,4.58351507057,7.16923043047,5.04528234107,5.70817700307,7.16219494267,9.78344520008,9.78344520008,9.78344520014,9.78344520014,9.78344520014,9.00511551154,8.10825740604,9.78344520004,9.783445200417,9.783445200417,9.78344520067,9.78344519967,9.78344519967,9.78344519967,9.7834452006,9.7834451998,9.7834451998,9.7834451998,9.7834451998,9.7834451999,9.7834451999,9.7834451999,9.7834451999,9.7834451999,9.7834451999,8.60636930144,9.25761089457,6.74908122109,6.93715186387,9.78344520007,9.78344520007,9.61169017367,9.78344520017,9.71726681376,9.78344519987,7.69552004567,9.78344519983,9.78344519983,9.78344520024,9.56733757784,9.78344519944,8.61392992553,9.78344520023,9.783445200375,9.783445200375,9.78344520033,7.45423644433,9.78344520062,9.78344520062,8.47973722486,8.63664126239,9.78344520039,9.78344520039,9.78344520046,9.78344520046,9.78344520046,9.78344520039,8.85227823057,9.78344520017,9.41487079657,9.19177814969,7.73586358009,9.78344519997,8.82871351959,9.78344519996,9.78344520037,6.87160065797
"t111",7.3349242217,5.9891265782,7.0368888102,9.6904149413,9.69041494125,9.69041494125,9.6904149413,9.5345051841,9.6904149413,9.6904149416,9.6904149414,9.6904149414,9.6904149414,9.6904149414,9.5911362394,8.4637355861,7.3618681446,8.2104708547,8.19319419622,6.61983051479,9.69041494119,9.69041494119,9.690414941,8.8775829695,9.27035417002,8.65134590952,9.69041494142,9.69041494059,9.69041494059,9.69041494099,9.69041494099,9.69041494099,9.69041494119,8.67180191949,8.59167533619,8.55404478739,9.69041494099,9.69041494099,9.69041494099,9.36439938839,8.99364277859,9.69041494099,9.69041494099,8.16118155729,7.2253224815,9.04617378646,9.69041494138,9.69041494138,9.6904149414,7.8435749449,9.09132115322,9.69041494109,9.679225470798,9.26116543682,9.24453329462,9.69041494107,9.69041494107,9.69041494137,9.19988382337,6.5006787341,6.37055793909,9.6106518184,9.6904149414,8.4111568333,8.426908868,9.6904149411,9.690414941,9.690414941,9.690414941,9.690414941,9.690414941,9.690414941,9.690414941,9.6904149405,7.5020286671,5.9049146351,7.1384725235,5.0669116438,5.7975547321,7.688893657,7.688893657,7.6888936569,7.68889365697,7.68889365697,7.68889365699,7.68889365699,2.1179952037,2.1179952037,0.38347043567,0,2.6494770319,4.8581463579,7.4438617178,5.3199136284,5.9828082904,7.43682623,10.05807648741,10.05807648741,10.05807648747,10.05807648747,10.05807648747,9.27974679887,8.38288869337,10.05807648737,10.058076487747,10.058076487747,10.058076488,10.058076487,10.058076487,10.058076487,10.05807648793,10.05807648713,10.05807648713,10.05807648713,10.05807648713,10.05807648723,10.05807648723,10.05807648723,10.05807648723,10.05807648723,10.05807648723,8.88100058877,9.5322421819,7.02371250842,7.2117831512,10.0580764874,10.0580764874,9.886321461,10.0580764875,9.99189810109,10.0580764872,7.970151333,10.05807648716,10.05807648716,10.05807648757,9.84196886517,10.05807648677,8.88856121286,10.05807648756,10.058076487705,10.058076487705,10.05807648766,7.72886773166,10.05807648795,10.05807648795,8.75436851219,8.91127254972,10.05807648772,10.05807648772,10.05807648779,10.05807648779,10.05807648779,10.05807648772,9.1269095179,10.0580764875,9.6895020839,9.46640943702,8.01049486742,10.0580764873,9.10334480692,10.05807648729,10.0580764877,7.1462319453
