"","t2","t22","t68","t124","t125","t49","t86","t87","t127","t128","t78","t157","t158","t139","t77","t52","t135","t136","t103","t104","t73","t74","t66","t67","t3","t63","t118","t119","t101","t102","t29","t30","t69","t70","t75","t76","t98","t137","t138","t53","t133","t147","t148","t114","t62","t33","t59","t60","t19","t31","t32","t41","t55","t56","t61","t71","t72","t145","t146","t117","t105","t97","t142","t151","t152","t131","t132","t44","t12","t95","t96","t84","t85","t20","t21","t13","t14","t9","t149","t150","t26","t47","t48","t155","t156","t126","t27","t43","t140","t141","t134","t42","t80","t81","t129","t130","t99","t100","t93","t5","t1","t34","t57","t58","t35","t36","t15","t37","t39","t40","t10","t6","t7","t50","t51","t45","t54","t92","t106","t107","t16","t17","t8","t11","t90","t91","t24","t25","t18","t23","t46","t120","t121","t153","t154","t64","t65","t110","t111","t4","t143","t144","t122","t123","t116","t115","t94","t112","t113","t88","t89","t79","t82","t83","t38","t108","t109","t28"
"t59",4.23394820484,6.21742470559,7.53364307684,8.30905859137,8.30905859137,8.30905859147,8.30905859178,8.30905859178,8.30905859178,8.30905859178,8.30905859178,8.309058591742,8.309058591742,8.30905859177,8.30905859177,7.62638284529,8.30905859179,8.30905859179,8.30905859177,8.30905859177,7.78792986929,8.30905859199,8.23785364339,8.30905859189,3.82855095969,4.02709387868,4.02709387878,4.02709387878,4.02709387878,4.02709387878,4.02709387882,3.13873176882,4.02709387858,4.02709387858,3.4590445995,3.6803842722,4.0270938791,4.0270938791,4.0270938791,3.4641754348,4.02709387908,4.02709387901,4.02709387901,4.027093879,4.0270938791,2.7967662059,0,1.5093268906,2.0937461521,6.4398815609,7.9010632344,6.7966034541,7.9010632347,7.0934091281,7.1593843436,7.5816326312,7.9010632348,7.90106323482,7.90106323482,7.9010632348,7.9010632349,7.9010632349,7.9010632349,7.90106323493,7.90106323493,7.9010632349,7.9010632349,7.9010632345,5.7472873812,7.9010632345,7.9010632345,7.9010632345,7.9010632345,5.9790941198,5.6211832768,7.9010632345,6.4039239105,6.7302159862,7.9010632348,7.9010632348,6.9362577539,7.9010632343,6.8806164161,7.9010632352,7.9010632352,7.9010632352,7.237695561,7.90106323517,7.90106323459,7.90106323459,7.90106323457,6.4406503386,7.55035704551,7.35339085451,7.90106323445,7.90106323445,7.90106323442,7.90106323442,7.9010632344,4.2875244392,5.05349072429,10.69862109659,10.17853764059,10.69862109659,9.80385899899,10.69862109589,9.85593996739,9.34492139601,9.80663854026,9.41916012846,10.69862109581,6.79176187261,7.21343742838,9.85921315038,9.81988894848,10.17615197318,9.62799141888,10.69862109588,10.69862109588,10.69862109588,7.90673717079,8.24047741919,7.88839359618,8.21893085941,10.69862109571,10.69862109571,10.45545895551,8.75199513251,9.23678447691,10.69862109531,9.40390963641,10.69862109551,10.69862109551,10.6986210954,10.6986210954,10.64724769251,10.69862109551,10.69862109531,10.59998132031,7.10541521118,10.69862109667,10.69862109667,10.698621096651,10.698621096651,10.698621096641,10.69862109657,10.69862109597,10.69862109607,10.69862109607,10.69862109596,10.69862109596,10.69862109629,10.69862109625,10.57071934515,9.86059935649,10.53560009169,10.69862109599,9.32552541859
"t60",5.09054752024,7.07402402099,8.39024239224,9.16565790677,9.16565790677,9.16565790687,9.16565790718,9.16565790718,9.16565790718,9.16565790718,9.16565790718,9.165657907142,9.165657907142,9.16565790717,9.16565790717,8.48298216069,9.16565790719,9.16565790719,9.16565790717,9.16565790717,8.64452918469,9.16565790739,9.09445295879,9.16565790729,4.68515027509,4.88369319408,4.88369319418,4.88369319418,4.88369319418,4.88369319418,4.88369319422,3.99533108422,4.88369319398,4.88369319398,4.3156439149,4.5369835876,4.8836931945,4.8836931945,4.8836931945,4.3207747502,4.88369319448,4.88369319441,4.88369319441,4.8836931944,4.8836931945,3.6533655213,1.5093268906,0,2.9503454675,7.2964808763,8.7576625498,7.6532027695,8.7576625501,7.9500084435,8.015983659,8.4382319466,8.7576625502,8.75766255022,8.75766255022,8.7576625502,8.7576625503,8.7576625503,8.7576625503,8.75766255033,8.75766255033,8.7576625503,8.7576625503,8.7576625499,6.6038866966,8.7576625499,8.7576625499,8.7576625499,8.7576625499,6.8356934352,6.4777825922,8.7576625499,7.2605232259,7.5868153016,8.7576625502,8.7576625502,7.7928570693,8.7576625497,7.7372157315,8.7576625506,8.7576625506,8.7576625506,8.0942948764,8.75766255057,8.75766254999,8.75766254999,8.75766254997,7.297249654,8.40695636091,8.20999016991,8.75766254985,8.75766254985,8.75766254982,8.75766254982,8.7576625498,5.1441237546,5.91009003969,11.55522041199,11.03513695599,11.55522041199,10.66045831439,11.55522041129,10.71253928279,10.20152071141,10.66323785566,10.27575944386,11.55522041121,7.64836118801,8.07003674378,10.71581246578,10.67648826388,11.03275128858,10.48459073428,11.55522041128,11.55522041128,11.55522041128,8.76333648619,9.09707673459,8.74499291158,9.07553017481,11.55522041111,11.55522041111,11.31205827091,9.60859444791,10.09338379231,11.55522041071,10.26050895181,11.55522041091,11.55522041091,11.5552204108,11.5552204108,11.50384700791,11.55522041091,11.55522041071,11.45658063571,7.96201452658,11.55522041207,11.55522041207,11.555220412051,11.555220412051,11.555220412041,11.55522041197,11.55522041137,11.55522041147,11.55522041147,11.55522041136,11.55522041136,11.55522041169,11.55522041165,11.42731866055,10.71719867189,11.39219940709,11.55522041139,10.18212473399
"t19",2.44359529434,4.42707179509,5.74329016634,6.51870568087,6.51870568087,6.51870568097,6.51870568128,6.51870568128,6.51870568128,6.51870568128,6.51870568128,6.518705681242,6.518705681242,6.51870568127,6.51870568127,5.83602993479,6.51870568129,6.51870568129,6.51870568127,6.51870568127,5.99757695879,6.51870568149,6.44750073289,6.51870568139,2.03819804919,2.95034546758,2.95034546768,2.95034546768,2.95034546768,2.95034546768,2.95034546772,2.06198335772,2.95034546748,2.95034546748,2.3822961884,2.6036358611,2.950345468,2.950345468,2.950345468,2.3874270237,2.95034546798,2.95034546791,2.95034546791,2.9503454679,2.950345468,2.9503454682,2.0937461521,2.9503454675,0,4.6495286504,6.1107103239,5.0062505436,6.1107103242,5.3030562176,5.3690314331,5.7912797207,6.1107103243,6.11071032432,6.11071032432,6.1107103243,6.1107103244,6.1107103244,6.1107103244,6.11071032443,6.11071032443,6.1107103244,6.1107103244,6.110710324,3.9569344707,6.110710324,6.110710324,6.110710324,6.110710324,4.1887412093,3.8308303663,6.110710324,4.613571,4.9398630757,6.1107103243,6.1107103243,5.1459048434,6.1107103238,5.0902635056,6.1107103247,6.1107103247,6.1107103247,5.4473426505,6.11071032467,6.11071032409,6.11071032409,6.11071032407,4.6502974281,5.76000413501,5.56303794401,6.11071032395,6.11071032395,6.11071032392,6.11071032392,6.1107103239,2.4971715287,3.26313781379,8.90826818609,8.38818473009,8.90826818609,8.01350608849,8.90826818539,8.06558705689,7.55456848551,8.01628562976,7.62880721796,8.90826818531,5.00140896211,5.42308451788,8.06886023988,8.02953603798,8.38579906268,7.83763850838,8.90826818538,8.90826818538,8.90826818538,6.11638426029,6.45012450869,6.09804068568,6.42857794891,8.90826818521,8.90826818521,8.66510604501,6.96164222201,7.44643156641,8.90826818481,7.61355672591,8.90826818501,8.90826818501,8.9082681849,8.9082681849,8.85689478201,8.90826818501,8.90826818481,8.80962840981,5.31506230068,8.90826818617,8.90826818617,8.908268186151,8.908268186151,8.908268186141,8.90826818607,8.90826818547,8.90826818557,8.90826818557,8.90826818546,8.90826818546,8.90826818579,8.90826818575,8.78036643465,8.07024644599,8.74524718119,8.90826818549,7.53517250809
"t31",3.62936584714,5.61284234789,6.92906071914,7.70447623367,7.70447623367,7.70447623377,7.70447623408,7.70447623408,7.70447623408,7.70447623408,7.70447623408,7.704476234042,7.704476234042,7.70447623407,7.70447623407,7.02180048759,7.70447623409,7.70447623409,7.70447623407,7.70447623407,7.18334751159,7.70447623429,7.63327128569,7.70447623419,3.22396860199,7.29648087638,7.29648087648,7.29648087648,7.29648087648,7.29648087648,7.29648087652,6.40811876652,7.29648087628,7.29648087628,6.7284315972,6.9497712699,7.2964808768,7.2964808768,7.2964808768,6.7335624325,7.29648087678,7.29648087671,7.29648087671,7.2964808767,7.2964808768,7.296480877,6.4398815609,7.2964808763,4.6495286504,0,2.2062443085,2.6912244608,3.7956842414,2.9880301348,3.0540053503,3.4762536379,3.7956842415,3.79568424152,3.79568424152,3.7956842415,3.7956842416,3.7956842416,3.7956842416,3.79568424163,3.79568424163,3.7956842416,3.7956842416,3.7956842412,3.5563128267,5.71008868,5.71008868,5.71008868,5.71008868,3.7881195653,3.4302087223,6.6615191526,5.1643798286,5.4906719043,6.6615191529,6.6615191529,5.696713672,6.6615191524,5.6410723342,6.6615191533,6.6615191533,6.6615191533,5.9981514791,6.66151915327,6.66151915269,6.66151915269,6.66151915267,5.2011062567,6.31081296361,6.11384677261,6.66151915255,6.66151915255,6.66151915252,6.66151915252,6.6615191525,3.3450039229,4.44890836659,10.09403873889,9.57395528289,10.09403873889,9.19927664129,10.09403873819,9.25135760969,8.74033903831,9.20205618256,8.81457777076,10.09403873811,6.18717951491,6.60885507068,9.25463079268,9.21530659078,9.57156961548,9.02340906118,10.09403873818,10.09403873818,10.09403873818,7.30215481309,7.63589506149,7.28381123848,7.61434850171,10.09403873801,10.09403873801,9.85087659781,8.14741277481,8.63220211921,10.09403873761,8.79932727871,10.09403873781,10.09403873781,10.0940387377,10.0940387377,10.04266533481,10.09403873781,10.09403873761,9.99539896261,6.50083285348,10.09403873897,10.09403873897,10.094038738951,10.094038738951,10.094038738941,10.09403873887,10.09403873827,10.09403873837,10.09403873837,10.09403873826,10.09403873826,10.09403873859,10.09403873855,9.96613698745,9.25601699879,9.93101773399,10.09403873829,8.72094306089
"t32",5.09054752064,7.07402402139,8.39024239264,9.16565790717,9.16565790717,9.16565790727,9.16565790758,9.16565790758,9.16565790758,9.16565790758,9.16565790758,9.165657907542,9.165657907542,9.16565790757,9.16565790757,8.48298216109,9.16565790759,9.16565790759,9.16565790757,9.16565790757,8.64452918509,9.16565790779,9.09445295919,9.16565790769,4.68515027549,8.75766254988,8.75766254998,8.75766254998,8.75766254998,8.75766254998,8.75766255002,7.86930044002,8.75766254978,8.75766254978,8.1896132707,8.4109529434,8.7576625503,8.7576625503,8.7576625503,8.194744106,8.75766255028,8.75766255021,8.75766255021,8.7576625502,8.7576625503,8.7576625505,7.9010632344,8.7576625498,6.1107103239,2.2062443085,0,4.1524061343,5.2568659149,4.4492118083,4.5151870238,4.9374353114,5.256865915,5.25686591502,5.25686591502,5.256865915,5.2568659151,5.2568659151,5.2568659151,5.25686591513,5.25686591513,5.2568659151,5.2568659151,5.2568659147,5.0174945002,7.1712703535,7.1712703535,7.1712703535,7.1712703535,5.2493012388,4.8913903958,8.1227008261,6.6255615021,6.9518535778,8.1227008264,8.1227008264,7.1578953455,8.1227008259,7.1022540077,8.1227008268,8.1227008268,8.1227008268,7.4593331526,8.12270082677,8.12270082619,8.12270082619,8.12270082617,6.6622879302,7.77199463711,7.57502844611,8.12270082605,8.12270082605,8.12270082602,8.12270082602,8.122700826,4.8061855964,5.91009004009,11.55522041239,11.03513695639,11.55522041239,10.66045831479,11.55522041169,10.71253928319,10.20152071181,10.66323785606,10.27575944426,11.55522041161,7.64836118841,8.07003674418,10.71581246618,10.67648826428,11.03275128898,10.48459073468,11.55522041168,11.55522041168,11.55522041168,8.76333648659,9.09707673499,8.74499291198,9.07553017521,11.55522041151,11.55522041151,11.31205827131,9.60859444831,10.09338379271,11.55522041111,10.26050895221,11.55522041131,11.55522041131,11.5552204112,11.5552204112,11.50384700831,11.55522041131,11.55522041111,11.45658063611,7.96201452698,11.55522041247,11.55522041247,11.555220412451,11.555220412451,11.555220412441,11.55522041237,11.55522041177,11.55522041187,11.55522041187,11.55522041176,11.55522041176,11.55522041209,11.55522041205,11.42731866095,10.71719867229,11.39219940749,11.55522041179,10.18212473439
"t41",3.98608774034,5.96956424109,7.28578261234,8.06119812687,8.06119812687,8.06119812697,8.06119812728,8.06119812728,8.06119812728,8.06119812728,8.06119812728,8.061198127242,8.061198127242,8.06119812727,8.06119812727,7.37852238079,8.06119812729,8.06119812729,8.06119812727,8.06119812727,7.54006940479,8.06119812749,7.98999317889,8.06119812739,3.58069049519,7.65320276958,7.65320276968,7.65320276968,7.65320276968,7.65320276968,7.65320276972,6.76484065972,7.65320276948,7.65320276948,7.0851534904,7.3064931631,7.65320277,7.65320277,7.65320277,7.0902843257,7.65320276998,7.65320276991,7.65320276991,7.6532027699,7.65320277,7.6532027702,6.7966034541,7.6532027695,5.0062505436,2.6912244608,4.1524061343,0,2.1184527422,1.3107986356,2.2488085219,2.6710568095,2.9904874131,2.99048741312,2.99048741312,2.9904874131,2.9904874132,2.9904874132,2.9904874132,2.99048741323,2.99048741323,2.9904874132,2.9904874132,2.9904874128,3.9130347199,6.0668105732,6.0668105732,6.0668105732,6.0668105732,4.1448414585,3.7869306155,7.0182410458,5.5211017218,5.8473937975,7.0182410461,7.0182410461,6.0534355652,7.0182410456,5.9977942274,7.0182410465,7.0182410465,7.0182410465,6.3548733723,7.01824104647,7.01824104589,7.01824104589,7.01824104587,5.5578281499,6.66753485681,6.47056866581,7.01824104575,7.01824104575,7.01824104572,7.01824104572,7.0182410457,3.7017258161,4.80563025979,10.45076063209,9.93067717609,10.45076063209,9.55599853449,10.45076063139,9.60807950289,9.09706093151,9.55877807576,9.17129966396,10.45076063131,6.54390140811,6.96557696388,9.61135268588,9.57202848398,9.92829150868,9.38013095438,10.45076063138,10.45076063138,10.45076063138,7.65887670629,7.99261695469,7.64053313168,7.97107039491,10.45076063121,10.45076063121,10.20759849101,8.50413466801,8.98892401241,10.45076063081,9.15604917191,10.45076063101,10.45076063101,10.4507606309,10.4507606309,10.39938722801,10.45076063101,10.45076063081,10.35212085581,6.85755474668,10.45076063217,10.45076063217,10.450760632151,10.450760632151,10.450760632141,10.45076063207,10.45076063147,10.45076063157,10.45076063157,10.45076063146,10.45076063146,10.45076063179,10.45076063175,10.32285888065,9.61273889199,10.28773962719,10.45076063149,9.07766495409
"t55",5.09054752094,7.07402402169,8.39024239294,9.16565790747,9.16565790747,9.16565790757,9.16565790788,9.16565790788,9.16565790788,9.16565790788,9.16565790788,9.165657907842,9.165657907842,9.16565790787,9.16565790787,8.48298216139,9.16565790789,9.16565790789,9.16565790787,9.16565790787,8.64452918539,9.16565790809,9.09445295949,9.16565790799,4.68515027579,8.75766255018,8.75766255028,8.75766255028,8.75766255028,8.75766255028,8.75766255032,7.86930044032,8.75766255008,8.75766255008,8.189613271,8.4109529437,8.7576625506,8.7576625506,8.7576625506,8.1947441063,8.75766255058,8.75766255051,8.75766255051,8.7576625505,8.7576625506,8.7576625508,7.9010632347,8.7576625501,6.1107103242,3.7956842414,5.2568659149,2.1184527422,0,1.7012953974,3.3532683025,3.7755165901,4.0949471937,4.09494719372,4.09494719372,4.0949471937,4.0949471938,4.0949471938,4.0949471938,4.09494719383,4.09494719383,4.0949471938,4.0949471938,4.0949471934,5.0174945005,7.1712703538,7.1712703538,7.1712703538,7.1712703538,5.2493012391,4.8913903961,8.1227008264,6.6255615024,6.9518535781,8.1227008267,8.1227008267,7.1578953458,8.1227008262,7.102254008,8.1227008271,8.1227008271,8.1227008271,7.4593331529,8.12270082707,8.12270082649,8.12270082649,8.12270082647,6.6622879305,7.77199463741,7.57502844641,8.12270082635,8.12270082635,8.12270082632,8.12270082632,8.1227008263,4.8061855967,5.91009004039,11.55522041269,11.03513695669,11.55522041269,10.66045831509,11.55522041199,10.71253928349,10.20152071211,10.66323785636,10.27575944456,11.55522041191,7.64836118871,8.07003674448,10.71581246648,10.67648826458,11.03275128928,10.48459073498,11.55522041198,11.55522041198,11.55522041198,8.76333648689,9.09707673529,8.74499291228,9.07553017551,11.55522041181,11.55522041181,11.31205827161,9.60859444861,10.09338379301,11.55522041141,10.26050895251,11.55522041161,11.55522041161,11.5552204115,11.5552204115,11.50384700861,11.55522041161,11.55522041141,11.45658063641,7.96201452728,11.55522041277,11.55522041277,11.555220412751,11.555220412751,11.555220412741,11.55522041267,11.55522041207,11.55522041217,11.55522041217,11.55522041206,11.55522041206,11.55522041239,11.55522041235,11.42731866125,10.71719867259,11.39219940779,11.55522041209,10.18212473469
"t56",4.28289341434,6.26636991509,7.58258828634,8.35800380087,8.35800380087,8.35800380097,8.35800380128,8.35800380128,8.35800380128,8.35800380128,8.35800380128,8.358003801242,8.358003801242,8.35800380127,8.35800380127,7.67532805479,8.35800380129,8.35800380129,8.35800380127,8.35800380127,7.83687507879,8.35800380149,8.28679885289,8.35800380139,3.87749616919,7.95000844358,7.95000844368,7.95000844368,7.95000844368,7.95000844368,7.95000844372,7.06164633372,7.95000844348,7.95000844348,7.3819591644,7.6032988371,7.950008444,7.950008444,7.950008444,7.3870899997,7.95000844398,7.95000844391,7.95000844391,7.9500084439,7.950008444,7.9500084442,7.0934091281,7.9500084435,5.3030562176,2.9880301348,4.4492118083,1.3107986356,1.7012953974,0,2.5456141959,2.9678624835,3.2872930871,3.28729308712,3.28729308712,3.2872930871,3.2872930872,3.2872930872,3.2872930872,3.28729308723,3.28729308723,3.2872930872,3.2872930872,3.2872930868,4.2098403939,6.3636162472,6.3636162472,6.3636162472,6.3636162472,4.4416471325,4.0837362895,7.3150467198,5.8179073958,6.1441994715,7.3150467201,7.3150467201,6.3502412392,7.3150467196,6.2945999014,7.3150467205,7.3150467205,7.3150467205,6.6516790463,7.31504672047,7.31504671989,7.31504671989,7.31504671987,5.8546338239,6.96434053081,6.76737433981,7.31504671975,7.31504671975,7.31504671972,7.31504671972,7.3150467197,3.9985314901,5.10243593379,10.74756630609,10.22748285009,10.74756630609,9.85280420849,10.74756630539,9.90488517689,9.39386660551,9.85558374976,9.46810533796,10.74756630531,6.84070708211,7.26238263788,9.90815835988,9.86883415798,10.22509718268,9.67693662838,10.74756630538,10.74756630538,10.74756630538,7.95568238029,8.28942262869,7.93733880568,8.26787606891,10.74756630521,10.74756630521,10.50440416501,8.80094034201,9.28572968641,10.74756630481,9.45285484591,10.74756630501,10.74756630501,10.7475663049,10.7475663049,10.69619290201,10.74756630501,10.74756630481,10.64892652981,7.15436042068,10.74756630617,10.74756630617,10.747566306151,10.747566306151,10.747566306141,10.74756630607,10.74756630547,10.74756630557,10.74756630557,10.74756630546,10.74756630546,10.74756630579,10.74756630575,10.61966455465,9.90954456599,10.58454530119,10.74756630549,9.37447062809
"t61",4.34886862984,6.33234513059,7.64856350184,8.42397901637,8.42397901637,8.42397901647,8.42397901678,8.42397901678,8.42397901678,8.42397901678,8.42397901678,8.423979016742,8.423979016742,8.42397901677,8.42397901677,7.74130327029,8.42397901679,8.42397901679,8.42397901677,8.42397901677,7.90285029429,8.42397901699,8.35277406839,8.42397901689,3.94347138469,8.01598365908,8.01598365918,8.01598365918,8.01598365918,8.01598365918,8.01598365922,7.12762154922,8.01598365898,8.01598365898,7.4479343799,7.6692740526,8.0159836595,8.0159836595,8.0159836595,7.4530652152,8.01598365948,8.01598365941,8.01598365941,8.0159836594,8.0159836595,8.0159836597,7.1593843436,8.015983659,5.3690314331,3.0540053503,4.5151870238,2.2488085219,3.3532683025,2.5456141959,0,1.2866781392,1.6061087428,2.54888088742,2.54888088742,2.5488808874,2.5488808875,2.5488808875,2.5488808875,2.54888088753,2.54888088753,2.5488808875,2.5488808875,2.5488808871,4.2758156094,6.4295914627,6.4295914627,6.4295914627,6.4295914627,4.507622348,4.149711505,7.3810219353,5.8838826113,6.210174687,7.3810219356,7.3810219356,6.4162164547,7.3810219351,6.3605751169,7.381021936,7.381021936,7.381021936,6.7176542618,7.38102193597,7.38102193539,7.38102193539,7.38102193537,5.9206090394,7.03031574631,6.83334955531,7.38102193525,7.38102193525,7.38102193522,7.38102193522,7.3810219352,4.0645067056,5.16841114929,10.81354152159,10.29345806559,10.81354152159,9.91877942399,10.81354152089,9.97086039239,9.45984182101,9.92155896526,9.53408055346,10.81354152081,6.90668229761,7.32835785338,9.97413357538,9.93480937348,10.29107239818,9.74291184388,10.81354152088,10.81354152088,10.81354152088,8.02165759579,8.35539784419,8.00331402118,8.33385128441,10.81354152071,10.81354152071,10.57037938051,8.86691555751,9.35170490191,10.81354152031,9.51883006141,10.81354152051,10.81354152051,10.8135415204,10.8135415204,10.76216811751,10.81354152051,10.81354152031,10.71490174531,7.22033563618,10.81354152167,10.81354152167,10.813541521651,10.813541521651,10.813541521641,10.81354152157,10.81354152097,10.81354152107,10.81354152107,10.81354152096,10.81354152096,10.81354152129,10.81354152125,10.68563977015,9.97551978149,10.65052051669,10.81354152099,9.44044584359
"t71",4.77111691744,6.75459341819,8.07081178944,8.84622730397,8.84622730397,8.84622730407,8.84622730438,8.84622730438,8.84622730438,8.84622730438,8.84622730438,8.846227304342,8.846227304342,8.84622730437,8.84622730437,8.16355155789,8.84622730439,8.84622730439,8.84622730437,8.84622730437,8.32509858189,8.84622730459,8.77502235599,8.84622730449,4.36571967229,8.43823194668,8.43823194678,8.43823194678,8.43823194678,8.43823194678,8.43823194682,7.54986983682,8.43823194658,8.43823194658,7.8701826675,8.0915223402,8.4382319471,8.4382319471,8.4382319471,7.8753135028,8.43823194708,8.43823194701,8.43823194701,8.438231947,8.4382319471,8.4382319473,7.5816326312,8.4382319466,5.7912797207,3.4762536379,4.9374353114,2.6710568095,3.7755165901,2.9678624835,1.2866781392,0,1.3201182216,2.97112917502,2.97112917502,2.971129175,2.9711291751,2.9711291751,2.9711291751,2.97112917513,2.97112917513,2.9711291751,2.9711291751,2.9711291747,4.698063897,6.8518397503,6.8518397503,6.8518397503,6.8518397503,4.9298706356,4.5719597926,7.8032702229,6.3061308989,6.6324229746,7.8032702232,7.8032702232,6.8384647423,7.8032702227,6.7828234045,7.8032702236,7.8032702236,7.8032702236,7.1399025494,7.80327022357,7.80327022299,7.80327022299,7.80327022297,6.342857327,7.45256403391,7.25559784291,7.80327022285,7.80327022285,7.80327022282,7.80327022282,7.8032702228,4.4867549932,5.59065943689,11.23578980919,10.71570635319,11.23578980919,10.34102771159,11.23578980849,10.39310867999,9.88209010861,10.34380725286,9.95632884106,11.23578980841,7.32893058521,7.75060614098,10.39638186298,10.35705766108,10.71332068578,10.16516013148,11.23578980848,11.23578980848,11.23578980848,8.44390588339,8.77764613179,8.42556230878,8.75609957201,11.23578980831,11.23578980831,10.99262766811,9.28916384511,9.77395318951,11.23578980791,9.94107834901,11.23578980811,11.23578980811,11.235789808,11.235789808,11.18441640511,11.23578980811,11.23578980791,11.13715003291,7.64258392378,11.23578980927,11.23578980927,11.235789809251,11.235789809251,11.235789809241,11.23578980917,11.23578980857,11.23578980867,11.23578980867,11.23578980856,11.23578980856,11.23578980889,11.23578980885,11.10788805775,10.39776806909,11.07276880429,11.23578980859,9.86269413119
"t72",5.09054752104,7.07402402179,8.39024239304,9.16565790757,9.16565790757,9.16565790767,9.16565790798,9.16565790798,9.16565790798,9.16565790798,9.16565790798,9.165657907942,9.165657907942,9.16565790797,9.16565790797,8.48298216149,9.16565790799,9.16565790799,9.16565790797,9.16565790797,8.64452918549,9.16565790819,9.09445295959,9.16565790809,4.68515027589,8.75766255028,8.75766255038,8.75766255038,8.75766255038,8.75766255038,8.75766255042,7.86930044042,8.75766255018,8.75766255018,8.1896132711,8.4109529438,8.7576625507,8.7576625507,8.7576625507,8.1947441064,8.75766255068,8.75766255061,8.75766255061,8.7576625506,8.7576625507,8.7576625509,7.9010632348,8.7576625502,6.1107103243,3.7956842415,5.256865915,2.9904874131,4.0949471937,3.2872930871,1.6061087428,1.3201182216,0,3.29055977862,3.29055977862,3.2905597786,3.2905597787,3.2905597787,3.2905597787,3.29055977873,3.29055977873,3.2905597787,3.2905597787,3.2905597783,5.0174945006,7.1712703539,7.1712703539,7.1712703539,7.1712703539,5.2493012392,4.8913903962,8.1227008265,6.6255615025,6.9518535782,8.1227008268,8.1227008268,7.1578953459,8.1227008263,7.1022540081,8.1227008272,8.1227008272,8.1227008272,7.459333153,8.12270082717,8.12270082659,8.12270082659,8.12270082657,6.6622879306,7.77199463751,7.57502844651,8.12270082645,8.12270082645,8.12270082642,8.12270082642,8.1227008264,4.8061855968,5.91009004049,11.55522041279,11.03513695679,11.55522041279,10.66045831519,11.55522041209,10.71253928359,10.20152071221,10.66323785646,10.27575944466,11.55522041201,7.64836118881,8.07003674458,10.71581246658,10.67648826468,11.03275128938,10.48459073508,11.55522041208,11.55522041208,11.55522041208,8.76333648699,9.09707673539,8.74499291238,9.07553017561,11.55522041191,11.55522041191,11.31205827171,9.60859444871,10.09338379311,11.55522041151,10.26050895261,11.55522041171,11.55522041171,11.5552204116,11.5552204116,11.50384700871,11.55522041171,11.55522041151,11.45658063651,7.96201452738,11.55522041287,11.55522041287,11.555220412851,11.555220412851,11.555220412841,11.55522041277,11.55522041217,11.55522041227,11.55522041227,11.55522041216,11.55522041216,11.55522041249,11.55522041245,11.42731866135,10.71719867269,11.39219940789,11.55522041219,10.18212473479
"t145",5.09054752106,7.07402402181,8.39024239306,9.16565790759,9.16565790759,9.16565790769,9.165657908,9.165657908,9.165657908,9.165657908,9.165657908,9.165657907962,9.165657907962,9.16565790799,9.16565790799,8.48298216151,9.16565790801,9.16565790801,9.16565790799,9.16565790799,8.64452918551,9.16565790821,9.09445295961,9.16565790811,4.68515027591,8.7576625503,8.7576625504,8.7576625504,8.7576625504,8.7576625504,8.75766255044,7.86930044044,8.7576625502,8.7576625502,8.18961327112,8.41095294382,8.75766255072,8.75766255072,8.75766255072,8.19474410642,8.7576625507,8.75766255063,8.75766255063,8.75766255062,8.75766255072,8.75766255092,7.90106323482,8.75766255022,6.11071032432,3.79568424152,5.25686591502,2.99048741312,4.09494719372,3.28729308712,2.54888088742,2.97112917502,3.29055977862,0,0.18302926464,0.49100851882,0.69968642512,0.86774430332,1.33744480472,1.33744480475,1.33744480475,1.33744480472,1.33744480472,3.02990754432,5.01749450062,7.17127035392,7.17127035392,7.17127035392,7.17127035392,5.24930123922,4.89139039622,8.12270082652,6.62556150252,6.95185357822,8.12270082682,8.12270082682,7.15789534592,8.12270082632,7.10225400812,8.12270082722,8.12270082722,8.12270082722,7.45933315302,8.12270082719,8.12270082661,8.12270082661,8.12270082659,6.66228793062,7.77199463753,7.57502844653,8.12270082647,8.12270082647,8.12270082644,8.12270082644,8.12270082642,4.80618559682,5.91009004051,11.55522041281,11.03513695681,11.55522041281,10.66045831521,11.55522041211,10.71253928361,10.20152071223,10.66323785648,10.27575944468,11.55522041203,7.64836118883,8.0700367446,10.7158124666,10.6764882647,11.0327512894,10.4845907351,11.5552204121,11.5552204121,11.5552204121,8.76333648701,9.09707673541,8.7449929124,9.07553017563,11.55522041193,11.55522041193,11.31205827173,9.60859444873,10.09338379313,11.55522041153,10.26050895263,11.55522041173,11.55522041173,11.55522041162,11.55522041162,11.50384700873,11.55522041173,11.55522041153,11.45658063653,7.9620145274,11.55522041289,11.55522041289,11.555220412871,11.555220412871,11.555220412861,11.55522041279,11.55522041219,11.55522041229,11.55522041229,11.55522041218,11.55522041218,11.55522041251,11.55522041247,11.42731866137,10.71719867271,11.39219940791,11.55522041221,10.18212473481
