"","t80","t81","t67","t68","t108","t109","t5","t19","t20","t24","t33","t100","t101","t127","t128","t25","t1","t2","t3","t4","t82","t83","t102","t103","t29","t63","t64","t26","t27","t28","t43","t90","t91","t61","t18","t92","t93","t55","t72","t73","t53","t10","t56","t57","t31","t32","t121","t122","t77","t14","t22","t23","t38","t39","t30","t13","t94","t95","t40","t41","t123","t124","t87","t88","t98","t99","t89","t96","t97","t69","t21","t34","t35","t17","t42","t58","t59","t7","t106","t107","t9","t6","t11","t12","t36","t45","t46","t37","t117","t118","t47","t48","t110","t111","t15","t16","t125","t126","t8","t51","t52","t62","t74","t86","t119","t120","t49","t84","t85","t78","t79","t65","t66","t70","t71","t113","t114","t54","t44","t50","t75","t76","t60","t104","t105","t112","t115","t116"
"t99",8.43929639385,8.43929639385,8.43929639395,8.43929639395,8.43929639375,8.43929639375,7.59596470485,8.43929639345,7.26451188605,8.43929639415,8.43929639365,8.43929639365,8.43929639365,8.439296393641,8.439296393641,7.28023166378,6.53024111035,5.15920978205,6.31956343515,6.06979033585,8.43929639375,8.43929639375,8.27058437726,8.43929639365,8.43929639365,8.43929639375,8.43929639375,8.43929639349,7.82005074126,7.44188092176,8.43929639376,8.43929639386,8.43929639386,8.43929639386,8.43929639376,8.43929639426,8.43929639426,8.43929639416,8.43929639416,8.43929639416,8.43929639426,2.26047491056,4.01063321293,4.01063321293,3.59647765768,3.75523961408,4.01063321245,4.01063321245,4.01063321243,2.62069246223,2.86782855343,4.01063321286,4.01063321236,4.01063321236,3.25675795096,1.75853219297,3.2579579964,3.2579579964,3.25795799639,3.25795799639,2.78457918554,2.78457918554,1.4584132598,1.4584132598,0.3982756074,0,1.52483098681,1.52483098685,1.52483098685,1.52483098684,2.71203928814,3.3968381113,3.3968381113,2.94492751416,4.08302917206,4.08302917196,4.08302917196,4.08302917224,4.08302917254,4.08302917254,2.32147722289,3.85171906779,4.7018463735,5.7178218875,5.07025803879,5.80042090918,5.80042090918,5.80042090918,5.724667591235,5.80042090926,5.80042090932,5.80042090932,5.80042090936,5.80042090936,4.6122086452944,5.8004209094944,5.80042090892,5.80042090892,3.93203529234,5.80042090931,5.80042090931,5.3963447132,5.80042090891,5.80042090898,5.80042090897,5.80042090897,5.80042090901,5.80042090891,5.73188839831,5.80042090901,5.80042090901,5.80042090954,5.80042090954,5.87697865577,5.87697865577,5.87697865587,5.87697865587,5.87697865577,5.87697865575,5.87697865585,5.87697865585,5.87697865585,5.87697865575,5.87697865525,5.87697865525,5.87697865525,5.87697865526,5.87697865526
"t89",8.43929639378,8.43929639378,8.43929639388,8.43929639388,8.43929639368,8.43929639368,7.59596470478,8.43929639338,7.26451188598,8.43929639408,8.43929639358,8.43929639358,8.43929639358,8.439296393571,8.439296393571,7.28023166371,6.53024111028,5.15920978198,6.31956343508,6.06979033578,8.43929639368,8.43929639368,8.27058437719,8.43929639358,8.43929639358,8.43929639368,8.43929639368,8.43929639342,7.82005074119,7.44188092169,8.43929639369,8.43929639379,8.43929639379,8.43929639379,8.43929639369,8.43929639419,8.43929639419,8.43929639409,8.43929639409,8.43929639409,8.43929639419,2.26047491049,4.01063321286,4.01063321286,3.59647765761,3.75523961401,4.01063321238,4.01063321238,4.01063321236,2.62069246216,2.86782855336,4.01063321279,4.01063321229,4.01063321229,3.25675795089,1.7585321929,3.25795799633,3.25795799633,3.25795799632,3.25795799632,2.78457918547,2.78457918547,1.52483098681,1.52483098681,1.52483098681,1.52483098681,0,0.48985937824,0.48985937824,0.66781361217,2.71203928807,3.39683811123,3.39683811123,2.94492751409,4.08302917199,4.08302917189,4.08302917189,4.08302917217,4.08302917247,4.08302917247,2.32147722282,3.85171906772,4.70184637343,5.71782188743,5.07025803872,5.80042090911,5.80042090911,5.80042090911,5.724667591165,5.80042090919,5.80042090925,5.80042090925,5.80042090929,5.80042090929,4.6122086452244,5.8004209094244,5.80042090885,5.80042090885,3.93203529227,5.80042090924,5.80042090924,5.39634471313,5.80042090884,5.80042090891,5.8004209089,5.8004209089,5.80042090894,5.80042090884,5.73188839824,5.80042090894,5.80042090894,5.80042090947,5.80042090947,5.8769786557,5.8769786557,5.8769786558,5.8769786558,5.8769786557,5.87697865568,5.87697865578,5.87697865578,5.87697865578,5.87697865568,5.87697865518,5.87697865518,5.87697865518,5.87697865519,5.87697865519
"t96",8.43929639382,8.43929639382,8.43929639392,8.43929639392,8.43929639372,8.43929639372,7.59596470482,8.43929639342,7.26451188602,8.43929639412,8.43929639362,8.43929639362,8.43929639362,8.439296393611,8.439296393611,7.28023166375,6.53024111032,5.15920978202,6.31956343512,6.06979033582,8.43929639372,8.43929639372,8.27058437723,8.43929639362,8.43929639362,8.43929639372,8.43929639372,8.43929639346,7.82005074123,7.44188092173,8.43929639373,8.43929639383,8.43929639383,8.43929639383,8.43929639373,8.43929639423,8.43929639423,8.43929639413,8.43929639413,8.43929639413,8.43929639423,2.26047491053,4.0106332129,4.0106332129,3.59647765765,3.75523961405,4.01063321242,4.01063321242,4.0106332124,2.6206924622,2.8678285534,4.01063321283,4.01063321233,4.01063321233,3.25675795093,1.75853219294,3.25795799637,3.25795799637,3.25795799636,3.25795799636,2.78457918551,2.78457918551,1.52483098685,1.52483098685,1.52483098685,1.52483098685,0.48985937824,0,0.441476318,0.66781361221,2.71203928811,3.39683811127,3.39683811127,2.94492751413,4.08302917203,4.08302917193,4.08302917193,4.08302917221,4.08302917251,4.08302917251,2.32147722286,3.85171906776,4.70184637347,5.71782188747,5.07025803876,5.80042090915,5.80042090915,5.80042090915,5.724667591205,5.80042090923,5.80042090929,5.80042090929,5.80042090933,5.80042090933,4.6122086452644,5.8004209094644,5.80042090889,5.80042090889,3.93203529231,5.80042090928,5.80042090928,5.39634471317,5.80042090888,5.80042090895,5.80042090894,5.80042090894,5.80042090898,5.80042090888,5.73188839828,5.80042090898,5.80042090898,5.80042090951,5.80042090951,5.87697865574,5.87697865574,5.87697865584,5.87697865584,5.87697865574,5.87697865572,5.87697865582,5.87697865582,5.87697865582,5.87697865572,5.87697865522,5.87697865522,5.87697865522,5.87697865523,5.87697865523
"t97",8.43929639382,8.43929639382,8.43929639392,8.43929639392,8.43929639372,8.43929639372,7.59596470482,8.43929639342,7.26451188602,8.43929639412,8.43929639362,8.43929639362,8.43929639362,8.439296393611,8.439296393611,7.28023166375,6.53024111032,5.15920978202,6.31956343512,6.06979033582,8.43929639372,8.43929639372,8.27058437723,8.43929639362,8.43929639362,8.43929639372,8.43929639372,8.43929639346,7.82005074123,7.44188092173,8.43929639373,8.43929639383,8.43929639383,8.43929639383,8.43929639373,8.43929639423,8.43929639423,8.43929639413,8.43929639413,8.43929639413,8.43929639423,2.26047491053,4.0106332129,4.0106332129,3.59647765765,3.75523961405,4.01063321242,4.01063321242,4.0106332124,2.6206924622,2.8678285534,4.01063321283,4.01063321233,4.01063321233,3.25675795093,1.75853219294,3.25795799637,3.25795799637,3.25795799636,3.25795799636,2.78457918551,2.78457918551,1.52483098685,1.52483098685,1.52483098685,1.52483098685,0.48985937824,0.441476318,0,0.66781361221,2.71203928811,3.39683811127,3.39683811127,2.94492751413,4.08302917203,4.08302917193,4.08302917193,4.08302917221,4.08302917251,4.08302917251,2.32147722286,3.85171906776,4.70184637347,5.71782188747,5.07025803876,5.80042090915,5.80042090915,5.80042090915,5.724667591205,5.80042090923,5.80042090929,5.80042090929,5.80042090933,5.80042090933,4.6122086452644,5.8004209094644,5.80042090889,5.80042090889,3.93203529231,5.80042090928,5.80042090928,5.39634471317,5.80042090888,5.80042090895,5.80042090894,5.80042090894,5.80042090898,5.80042090888,5.73188839828,5.80042090898,5.80042090898,5.80042090951,5.80042090951,5.87697865574,5.87697865574,5.87697865584,5.87697865584,5.87697865574,5.87697865572,5.87697865582,5.87697865582,5.87697865582,5.87697865572,5.87697865522,5.87697865522,5.87697865522,5.87697865523,5.87697865523
"t69",8.43929639381,8.43929639381,8.43929639391,8.43929639391,8.43929639371,8.43929639371,7.59596470481,8.43929639341,7.26451188601,8.43929639411,8.43929639361,8.43929639361,8.43929639361,8.439296393601,8.439296393601,7.28023166374,6.53024111031,5.15920978201,6.31956343511,6.06979033581,8.43929639371,8.43929639371,8.27058437722,8.43929639361,8.43929639361,8.43929639371,8.43929639371,8.43929639345,7.82005074122,7.44188092172,8.43929639372,8.43929639382,8.43929639382,8.43929639382,8.43929639372,8.43929639422,8.43929639422,8.43929639412,8.43929639412,8.43929639412,8.43929639422,2.26047491052,4.01063321289,4.01063321289,3.59647765764,3.75523961404,4.01063321241,4.01063321241,4.01063321239,2.62069246219,2.86782855339,4.01063321282,4.01063321232,4.01063321232,3.25675795092,1.75853219293,3.25795799636,3.25795799636,3.25795799635,3.25795799635,2.7845791855,2.7845791855,1.52483098684,1.52483098684,1.52483098684,1.52483098684,0.66781361217,0.66781361221,0.66781361221,0,2.7120392881,3.39683811126,3.39683811126,2.94492751412,4.08302917202,4.08302917192,4.08302917192,4.0830291722,4.0830291725,4.0830291725,2.32147722285,3.85171906775,4.70184637346,5.71782188746,5.07025803875,5.80042090914,5.80042090914,5.80042090914,5.724667591195,5.80042090922,5.80042090928,5.80042090928,5.80042090932,5.80042090932,4.6122086452544,5.8004209094544,5.80042090888,5.80042090888,3.9320352923,5.80042090927,5.80042090927,5.39634471316,5.80042090887,5.80042090894,5.80042090893,5.80042090893,5.80042090897,5.80042090887,5.73188839827,5.80042090897,5.80042090897,5.8004209095,5.8004209095,5.87697865573,5.87697865573,5.87697865583,5.87697865583,5.87697865573,5.87697865571,5.87697865581,5.87697865581,5.87697865581,5.87697865571,5.87697865521,5.87697865521,5.87697865521,5.87697865522,5.87697865522
"t21",8.43929639371,8.43929639371,8.43929639381,8.43929639381,8.43929639361,8.43929639361,7.59596470471,8.43929639331,7.26451188591,8.43929639401,8.43929639351,8.43929639351,8.43929639351,8.439296393501,8.439296393501,7.28023166364,6.53024111021,5.15920978191,6.31956343501,6.06979033571,8.43929639361,8.43929639361,8.27058437712,8.43929639351,8.43929639351,8.43929639361,8.43929639361,8.43929639335,7.82005074112,7.44188092162,8.43929639362,8.43929639372,8.43929639372,8.43929639372,8.43929639362,8.43929639412,8.43929639412,8.43929639402,8.43929639402,8.43929639402,8.43929639412,2.26047491042,4.01063321279,4.01063321279,3.59647765754,3.75523961394,4.01063321231,4.01063321231,4.01063321229,2.62069246209,2.86782855329,4.01063321272,4.01063321222,4.01063321222,3.25675795082,1.75853219283,3.25795799626,3.25795799626,3.25795799625,3.25795799625,2.7845791854,2.7845791854,2.71203928814,2.71203928814,2.71203928814,2.71203928814,2.71203928807,2.71203928811,2.71203928811,2.7120392881,0,3.39683811116,3.39683811116,2.94492751402,4.08302917192,4.08302917182,4.08302917182,4.0830291721,4.0830291724,4.0830291724,2.32147722275,3.85171906765,4.70184637336,5.71782188736,5.07025803865,5.80042090904,5.80042090904,5.80042090904,5.724667591095,5.80042090912,5.80042090918,5.80042090918,5.80042090922,5.80042090922,4.6122086451544,5.8004209093544,5.80042090878,5.80042090878,3.9320352922,5.80042090917,5.80042090917,5.39634471306,5.80042090877,5.80042090884,5.80042090883,5.80042090883,5.80042090887,5.80042090877,5.73188839817,5.80042090887,5.80042090887,5.8004209094,5.8004209094,5.87697865563,5.87697865563,5.87697865573,5.87697865573,5.87697865563,5.87697865561,5.87697865571,5.87697865571,5.87697865571,5.87697865561,5.87697865511,5.87697865511,5.87697865511,5.87697865512,5.87697865512
"t34",8.43929639395,8.43929639395,8.43929639405,8.43929639405,8.43929639385,8.43929639385,7.59596470495,8.43929639355,7.26451188615,8.43929639425,8.43929639375,8.43929639375,8.43929639375,8.439296393741,8.439296393741,7.28023166388,6.53024111045,5.15920978215,6.31956343525,6.06979033595,8.43929639385,8.43929639385,8.27058437736,8.43929639375,8.43929639375,8.43929639385,8.43929639385,8.43929639359,7.82005074136,7.44188092186,8.43929639386,8.43929639396,8.43929639396,8.43929639396,8.43929639386,8.43929639436,8.43929639436,8.43929639426,8.43929639426,8.43929639426,8.43929639436,2.26047491066,4.01063321303,4.01063321303,3.59647765778,3.75523961418,4.01063321255,4.01063321255,4.01063321253,2.62069246233,2.86782855353,4.01063321296,4.01063321246,4.01063321246,3.25675795106,1.75853219307,3.3968381113,3.3968381113,3.39683811129,3.39683811129,3.39683811184,3.39683811184,3.3968381113,3.3968381113,3.3968381113,3.3968381113,3.39683811123,3.39683811127,3.39683811127,3.39683811126,3.39683811116,0,1.882461572,2.94492751426,4.08302917216,4.08302917206,4.08302917206,4.08302917234,4.08302917264,4.08302917264,2.32147722299,3.85171906789,4.7018463736,5.7178218876,5.07025803889,5.80042090928,5.80042090928,5.80042090928,5.724667591335,5.80042090936,5.80042090942,5.80042090942,5.80042090946,5.80042090946,4.6122086453944,5.8004209095944,5.80042090902,5.80042090902,3.93203529244,5.80042090941,5.80042090941,5.3963447133,5.80042090901,5.80042090908,5.80042090907,5.80042090907,5.80042090911,5.80042090901,5.73188839841,5.80042090911,5.80042090911,5.80042090964,5.80042090964,5.87697865587,5.87697865587,5.87697865597,5.87697865597,5.87697865587,5.87697865585,5.87697865595,5.87697865595,5.87697865595,5.87697865585,5.87697865535,5.87697865535,5.87697865535,5.87697865536,5.87697865536
"t35",8.43929639395,8.43929639395,8.43929639405,8.43929639405,8.43929639385,8.43929639385,7.59596470495,8.43929639355,7.26451188615,8.43929639425,8.43929639375,8.43929639375,8.43929639375,8.439296393741,8.439296393741,7.28023166388,6.53024111045,5.15920978215,6.31956343525,6.06979033595,8.43929639385,8.43929639385,8.27058437736,8.43929639375,8.43929639375,8.43929639385,8.43929639385,8.43929639359,7.82005074136,7.44188092186,8.43929639386,8.43929639396,8.43929639396,8.43929639396,8.43929639386,8.43929639436,8.43929639436,8.43929639426,8.43929639426,8.43929639426,8.43929639436,2.26047491066,4.01063321303,4.01063321303,3.59647765778,3.75523961418,4.01063321255,4.01063321255,4.01063321253,2.62069246233,2.86782855353,4.01063321296,4.01063321246,4.01063321246,3.25675795106,1.75853219307,3.3968381113,3.3968381113,3.39683811129,3.39683811129,3.39683811184,3.39683811184,3.3968381113,3.3968381113,3.3968381113,3.3968381113,3.39683811123,3.39683811127,3.39683811127,3.39683811126,3.39683811116,1.882461572,0,2.94492751426,4.08302917216,4.08302917206,4.08302917206,4.08302917234,4.08302917264,4.08302917264,2.32147722299,3.85171906789,4.7018463736,5.7178218876,5.07025803889,5.80042090928,5.80042090928,5.80042090928,5.724667591335,5.80042090936,5.80042090942,5.80042090942,5.80042090946,5.80042090946,4.6122086453944,5.8004209095944,5.80042090902,5.80042090902,3.93203529244,5.80042090941,5.80042090941,5.3963447133,5.80042090901,5.80042090908,5.80042090907,5.80042090907,5.80042090911,5.80042090901,5.73188839841,5.80042090911,5.80042090911,5.80042090964,5.80042090964,5.87697865587,5.87697865587,5.87697865597,5.87697865597,5.87697865587,5.87697865585,5.87697865595,5.87697865595,5.87697865595,5.87697865585,5.87697865535,5.87697865535,5.87697865535,5.87697865536,5.87697865536
"t17",7.30119473593,7.30119473593,7.30119473603,7.30119473603,7.30119473583,7.30119473583,6.45786304693,7.30119473553,6.12641022813,7.30119473623,7.30119473573,7.30119473573,7.30119473573,7.301194735721,7.301194735721,6.14213000586,5.39213945243,4.02110812413,5.18146177723,4.93168867793,7.30119473583,7.30119473583,7.13248271934,7.30119473573,7.30119473573,7.30119473583,7.30119473583,7.30119473557,6.68194908334,6.30377926384,7.30119473584,7.30119473594,7.30119473594,7.30119473594,7.30119473584,7.30119473634,7.30119473634,7.30119473624,7.30119473624,7.30119473624,7.30119473634,1.19476921226,2.94492751463,2.94492751463,2.53077195938,2.68953391578,2.94492751415,2.94492751415,2.94492751413,1.55498676393,1.80212285513,2.94492751456,2.94492751406,2.94492751406,2.19105225266,1.28658742987,2.94492751416,2.94492751416,2.94492751415,2.94492751415,2.9449275147,2.9449275147,2.94492751416,2.94492751416,2.94492751416,2.94492751416,2.94492751409,2.94492751413,2.94492751413,2.94492751412,2.94492751402,2.94492751426,2.94492751426,0,1.8405051697,1.8405051696,1.8405051696,2.82360526728,2.82360526758,2.82360526758,1.06205331793,2.71361740987,3.56374471558,4.57972022958,3.93215638087,4.66231925126,4.66231925126,4.66231925126,4.586565933315,4.66231925134,4.6623192514,4.6623192514,4.66231925144,4.66231925144,3.4741069873744,4.6623192515744,4.662319251,4.662319251,2.79393363442,4.66231925139,4.66231925139,4.25824305528,4.66231925099,4.66231925106,4.66231925105,4.66231925105,4.66231925109,4.66231925099,4.59378674039,4.66231925109,4.66231925109,4.66231925162,4.66231925162,4.73887699785,4.73887699785,4.73887699795,4.73887699795,4.73887699785,4.73887699783,4.73887699793,4.73887699793,4.73887699793,4.73887699783,4.73887699733,4.73887699733,4.73887699733,4.73887699734,4.73887699734
"t42",8.43929639383,8.43929639383,8.43929639393,8.43929639393,8.43929639373,8.43929639373,7.59596470483,8.43929639343,7.26451188603,8.43929639413,8.43929639363,8.43929639363,8.43929639363,8.439296393621,8.439296393621,7.28023166376,6.53024111033,5.15920978203,6.31956343513,6.06979033583,8.43929639373,8.43929639373,8.27058437724,8.43929639363,8.43929639363,8.43929639373,8.43929639373,8.43929639347,7.82005074124,7.44188092174,8.43929639374,8.43929639384,8.43929639384,8.43929639384,8.43929639374,8.43929639424,8.43929639424,8.43929639414,8.43929639414,8.43929639414,8.43929639424,2.33287087016,4.08302917253,4.08302917253,3.66887361728,3.82763557368,4.08302917205,4.08302917205,4.08302917203,2.69308842183,2.94022451303,4.08302917246,4.08302917196,4.08302917196,3.32915391056,2.42468908777,4.08302917206,4.08302917206,4.08302917205,4.08302917205,4.0830291726,4.0830291726,4.08302917206,4.08302917206,4.08302917206,4.08302917206,4.08302917199,4.08302917203,4.08302917203,4.08302917202,4.08302917192,4.08302917216,4.08302917216,1.8405051697,0,1.5171082531,1.5171082531,3.96170692518,3.96170692548,3.96170692548,2.20015497583,3.85171906777,4.70184637348,5.71782188748,5.07025803877,5.80042090916,5.80042090916,5.80042090916,5.724667591215,5.80042090924,5.8004209093,5.8004209093,5.80042090934,5.80042090934,4.6122086452744,5.8004209094744,5.8004209089,5.8004209089,3.93203529232,5.80042090929,5.80042090929,5.39634471318,5.80042090889,5.80042090896,5.80042090895,5.80042090895,5.80042090899,5.80042090889,5.73188839829,5.80042090899,5.80042090899,5.80042090952,5.80042090952,5.87697865575,5.87697865575,5.87697865585,5.87697865585,5.87697865575,5.87697865573,5.87697865583,5.87697865583,5.87697865583,5.87697865573,5.87697865523,5.87697865523,5.87697865523,5.87697865524,5.87697865524
"t58",8.43929639373,8.43929639373,8.43929639383,8.43929639383,8.43929639363,8.43929639363,7.59596470473,8.43929639333,7.26451188593,8.43929639403,8.43929639353,8.43929639353,8.43929639353,8.439296393521,8.439296393521,7.28023166366,6.53024111023,5.15920978193,6.31956343503,6.06979033573,8.43929639363,8.43929639363,8.27058437714,8.43929639353,8.43929639353,8.43929639363,8.43929639363,8.43929639337,7.82005074114,7.44188092164,8.43929639364,8.43929639374,8.43929639374,8.43929639374,8.43929639364,8.43929639414,8.43929639414,8.43929639404,8.43929639404,8.43929639404,8.43929639414,2.33287087006,4.08302917243,4.08302917243,3.66887361718,3.82763557358,4.08302917195,4.08302917195,4.08302917193,2.69308842173,2.94022451293,4.08302917236,4.08302917186,4.08302917186,3.32915391046,2.42468908767,4.08302917196,4.08302917196,4.08302917195,4.08302917195,4.0830291725,4.0830291725,4.08302917196,4.08302917196,4.08302917196,4.08302917196,4.08302917189,4.08302917193,4.08302917193,4.08302917192,4.08302917182,4.08302917206,4.08302917206,1.8405051696,1.5171082531,0,0.9408723402,3.96170692508,3.96170692538,3.96170692538,2.20015497573,3.85171906767,4.70184637338,5.71782188738,5.07025803867,5.80042090906,5.80042090906,5.80042090906,5.724667591115,5.80042090914,5.8004209092,5.8004209092,5.80042090924,5.80042090924,4.6122086451744,5.8004209093744,5.8004209088,5.8004209088,3.93203529222,5.80042090919,5.80042090919,5.39634471308,5.80042090879,5.80042090886,5.80042090885,5.80042090885,5.80042090889,5.80042090879,5.73188839819,5.80042090889,5.80042090889,5.80042090942,5.80042090942,5.87697865565,5.87697865565,5.87697865575,5.87697865575,5.87697865565,5.87697865563,5.87697865573,5.87697865573,5.87697865573,5.87697865563,5.87697865513,5.87697865513,5.87697865513,5.87697865514,5.87697865514
"t59",8.43929639373,8.43929639373,8.43929639383,8.43929639383,8.43929639363,8.43929639363,7.59596470473,8.43929639333,7.26451188593,8.43929639403,8.43929639353,8.43929639353,8.43929639353,8.439296393521,8.439296393521,7.28023166366,6.53024111023,5.15920978193,6.31956343503,6.06979033573,8.43929639363,8.43929639363,8.27058437714,8.43929639353,8.43929639353,8.43929639363,8.43929639363,8.43929639337,7.82005074114,7.44188092164,8.43929639364,8.43929639374,8.43929639374,8.43929639374,8.43929639364,8.43929639414,8.43929639414,8.43929639404,8.43929639404,8.43929639404,8.43929639414,2.33287087006,4.08302917243,4.08302917243,3.66887361718,3.82763557358,4.08302917195,4.08302917195,4.08302917193,2.69308842173,2.94022451293,4.08302917236,4.08302917186,4.08302917186,3.32915391046,2.42468908767,4.08302917196,4.08302917196,4.08302917195,4.08302917195,4.0830291725,4.0830291725,4.08302917196,4.08302917196,4.08302917196,4.08302917196,4.08302917189,4.08302917193,4.08302917193,4.08302917192,4.08302917182,4.08302917206,4.08302917206,1.8405051696,1.5171082531,0.9408723402,0,3.96170692508,3.96170692538,3.96170692538,2.20015497573,3.85171906767,4.70184637338,5.71782188738,5.07025803867,5.80042090906,5.80042090906,5.80042090906,5.724667591115,5.80042090914,5.8004209092,5.8004209092,5.80042090924,5.80042090924,4.6122086451744,5.8004209093744,5.8004209088,5.8004209088,3.93203529222,5.80042090919,5.80042090919,5.39634471308,5.80042090879,5.80042090886,5.80042090885,5.80042090885,5.80042090889,5.80042090879,5.73188839819,5.80042090889,5.80042090889,5.80042090942,5.80042090942,5.87697865565,5.87697865565,5.87697865575,5.87697865575,5.87697865565,5.87697865563,5.87697865573,5.87697865573,5.87697865573,5.87697865563,5.87697865513,5.87697865513,5.87697865513,5.87697865514,5.87697865514
"t7",8.43929639401,8.43929639401,8.43929639411,8.43929639411,8.43929639391,8.43929639391,7.59596470501,8.43929639361,7.26451188621,8.43929639431,8.43929639381,8.43929639381,8.43929639381,8.439296393801,8.439296393801,7.28023166394,6.53024111051,5.15920978221,6.31956343531,6.06979033601,8.43929639391,8.43929639391,8.27058437742,8.43929639381,8.43929639381,8.43929639391,8.43929639391,8.43929639365,7.82005074142,7.44188092192,8.43929639392,8.43929639402,8.43929639402,8.43929639402,8.43929639392,8.43929639442,8.43929639442,8.43929639432,8.43929639432,8.43929639432,8.43929639442,2.33287087034,4.08302917271,4.08302917271,3.66887361746,3.82763557386,4.08302917223,4.08302917223,4.08302917221,2.69308842201,2.94022451321,4.08302917264,4.08302917214,4.08302917214,3.32915391074,2.42468908795,4.08302917224,4.08302917224,4.08302917223,4.08302917223,4.08302917278,4.08302917278,4.08302917224,4.08302917224,4.08302917224,4.08302917224,4.08302917217,4.08302917221,4.08302917221,4.0830291722,4.0830291721,4.08302917234,4.08302917234,2.82360526728,3.96170692518,3.96170692508,3.96170692508,0,3.8339498863,3.8339498863,2.07239793665,3.85171906795,4.70184637366,5.71782188766,5.07025803895,5.80042090934,5.80042090934,5.80042090934,5.724667591395,5.80042090942,5.80042090948,5.80042090948,5.80042090952,5.80042090952,4.6122086454544,5.8004209096544,5.80042090908,5.80042090908,3.9320352925,5.80042090947,5.80042090947,5.39634471336,5.80042090907,5.80042090914,5.80042090913,5.80042090913,5.80042090917,5.80042090907,5.73188839847,5.80042090917,5.80042090917,5.8004209097,5.8004209097,5.87697865593,5.87697865593,5.87697865603,5.87697865603,5.87697865593,5.87697865591,5.87697865601,5.87697865601,5.87697865601,5.87697865591,5.87697865541,5.87697865541,5.87697865541,5.87697865542,5.87697865542
"t106",8.43929639431,8.43929639431,8.43929639441,8.43929639441,8.43929639421,8.43929639421,7.59596470531,8.43929639391,7.26451188651,8.43929639461,8.43929639411,8.43929639411,8.43929639411,8.439296394101,8.439296394101,7.28023166424,6.53024111081,5.15920978251,6.31956343561,6.06979033631,8.43929639421,8.43929639421,8.27058437772,8.43929639411,8.43929639411,8.43929639421,8.43929639421,8.43929639395,7.82005074172,7.44188092222,8.43929639422,8.43929639432,8.43929639432,8.43929639432,8.43929639422,8.43929639472,8.43929639472,8.43929639462,8.43929639462,8.43929639462,8.43929639472,2.33287087064,4.08302917301,4.08302917301,3.66887361776,3.82763557416,4.08302917253,4.08302917253,4.08302917251,2.69308842231,2.94022451351,4.08302917294,4.08302917244,4.08302917244,3.32915391104,2.42468908825,4.08302917254,4.08302917254,4.08302917253,4.08302917253,4.08302917308,4.08302917308,4.08302917254,4.08302917254,4.08302917254,4.08302917254,4.08302917247,4.08302917251,4.08302917251,4.0830291725,4.0830291724,4.08302917264,4.08302917264,2.82360526758,3.96170692548,3.96170692538,3.96170692538,3.8339498863,0,0.351881406,1.83249909635,3.85171906825,4.70184637396,5.71782188796,5.07025803925,5.80042090964,5.80042090964,5.80042090964,5.724667591695,5.80042090972,5.80042090978,5.80042090978,5.80042090982,5.80042090982,4.6122086457544,5.8004209099544,5.80042090938,5.80042090938,3.9320352928,5.80042090977,5.80042090977,5.39634471366,5.80042090937,5.80042090944,5.80042090943,5.80042090943,5.80042090947,5.80042090937,5.73188839877,5.80042090947,5.80042090947,5.80042091,5.80042091,5.87697865623,5.87697865623,5.87697865633,5.87697865633,5.87697865623,5.87697865621,5.87697865631,5.87697865631,5.87697865631,5.87697865621,5.87697865571,5.87697865571,5.87697865571,5.87697865572,5.87697865572
"t107",8.43929639431,8.43929639431,8.43929639441,8.43929639441,8.43929639421,8.43929639421,7.59596470531,8.43929639391,7.26451188651,8.43929639461,8.43929639411,8.43929639411,8.43929639411,8.439296394101,8.439296394101,7.28023166424,6.53024111081,5.15920978251,6.31956343561,6.06979033631,8.43929639421,8.43929639421,8.27058437772,8.43929639411,8.43929639411,8.43929639421,8.43929639421,8.43929639395,7.82005074172,7.44188092222,8.43929639422,8.43929639432,8.43929639432,8.43929639432,8.43929639422,8.43929639472,8.43929639472,8.43929639462,8.43929639462,8.43929639462,8.43929639472,2.33287087064,4.08302917301,4.08302917301,3.66887361776,3.82763557416,4.08302917253,4.08302917253,4.08302917251,2.69308842231,2.94022451351,4.08302917294,4.08302917244,4.08302917244,3.32915391104,2.42468908825,4.08302917254,4.08302917254,4.08302917253,4.08302917253,4.08302917308,4.08302917308,4.08302917254,4.08302917254,4.08302917254,4.08302917254,4.08302917247,4.08302917251,4.08302917251,4.0830291725,4.0830291724,4.08302917264,4.08302917264,2.82360526758,3.96170692548,3.96170692538,3.96170692538,3.8339498863,0.351881406,0,1.83249909635,3.85171906825,4.70184637396,5.71782188796,5.07025803925,5.80042090964,5.80042090964,5.80042090964,5.724667591695,5.80042090972,5.80042090978,5.80042090978,5.80042090982,5.80042090982,4.6122086457544,5.8004209099544,5.80042090938,5.80042090938,3.9320352928,5.80042090977,5.80042090977,5.39634471366,5.80042090937,5.80042090944,5.80042090943,5.80042090943,5.80042090947,5.80042090937,5.73188839877,5.80042090947,5.80042090947,5.80042091,5.80042091,5.87697865623,5.87697865623,5.87697865633,5.87697865633,5.87697865623,5.87697865621,5.87697865631,5.87697865631,5.87697865631,5.87697865621,5.87697865571,5.87697865571,5.87697865571,5.87697865572,5.87697865572
