"","t21","t26","t27","t17","t16","t55","t159","t160","t123","t115","t97","t47","t92","t93","t65","t48","t88","t147","t148","t86","t73","t87","t143","t144","t134","t70","t71","t72","t119","t120","t38","t44","t45","t82","t83","t30","t36","t151","t152","t133","t157","t158","t135","t79","t29","t31","t113","t114","t89","t63","t141","t142","t62","t155","t156","t41","t42","t6","t7","t2","t19","t25","t98","t145","t146","t54","t124","t125","t52","t20","t10","t34","t66","t67","t49","t50","t51","t102","t103","t13","t12","t3","t4","t5","t108","t153","t154","t64","t68","t69","t15","t9","t75","t76","t74","t121","t122","t57","t126","t127","t46","t43","t131","t132","t78","t28","t24","t60","t61","t106","t107","t85","t80","t81","t95","t96","t40","t18","t8","t109","t110","t116","t117","t58","t128","t139","t140","t99","t100","t14","t35","t84","t104","t105","t129","t130","t111","t112","t94","t136","t137","t138","t118","t59","t77","t101","t149","t150","t39","t23","t22","t1","t32","t33","t37","t56","t90","t91","t53","t11"
"t66",8.35666743253,8.81542612458,10.62289812658,8.32748906247,8.50263914527,9.82213970004,10.622898126139,10.622898126139,10.62289812618,10.6228981261,10.62289812614,9.59965222234,10.62289812621,10.62289812621,10.51608919131,10.62289812641,10.62289812622,10.62289812622,10.62289812622,10.62289812618,10.04221474998,10.62289812607,10.6228981261,10.6228981261,10.62289812617,10.62289812617,10.62289812615,10.36229127055,10.62289812609,10.49222598639,9.84844691609,10.62289812609,9.94727534309,10.62289812619,10.62289812619,10.62289812579,9.16916920837,10.62289812627,10.62289812627,10.62289812637,10.62289812631,10.62289812631,10.62289812638,10.62289812637,9.57010659027,8.81805373937,10.55578986547,10.30465727958,10.62289812617,10.62289812617,10.62289812647,10.62289812647,10.13936932217,10.62289812611,10.62289812611,10.62289812617,10.62289812617,6.37707345597,6.73491741037,6.33003217697,4.87103460687,7.07765138447,7.07765138424,7.07765138424,7.07765138424,6.30084282114,7.07765138431,7.07765138431,6.08930417451,5.30029267027,3.7463700061,2.1604434731,0,0.9548883708,9.86460020284,10.31702421624,9.33659201874,10.31702421684,10.31702421684,7.21233393624,7.32493943177,5.63436812433,8.6144332592,7.49825236417,10.11981750047,10.31702421727,10.31702421727,10.31702421728,10.31702421729,9.57280413696,7.83472499507,6.745036908,9.71892843983,10.31702421581,10.31702421591,10.31702421591,10.31702421591,10.31702421644,10.31702421634,10.31702421634,9.11801127674,10.0322917334,10.3170242167,10.3170242167,10.3170242166,9.1889927996,9.45082281791,9.46864078652,10.31702421611,10.31702421641,10.31702421641,10.31702421641,10.31702421638,10.31702421638,10.31702421638,10.31702421638,10.31702421661,9.00057799231,9.24445727307,10.31702421627,10.31702421627,10.31702421627,10.31702421627,10.31702421637,10.317024216363,10.317024216343,10.317024216343,10.317024216263,10.317024216263,9.36620177756,9.05854597822,10.31702421642,10.31702421651,10.31702421651,10.31702421641,10.31702421641,10.31702421642,10.31702421642,10.31702421642,10.31702421642,10.317024216439,10.317024216439,10.31702421642,9.53899951162,10.31702421652,10.26476265912,10.31702421652,10.31702421652,9.28767355212,8.42626111002,10.31702421626,6.6776495104,9.87195295737,10.22620239036,10.66918596276,11.81578196794,11.81578196804,11.54600425744,10.79677356116,9.29306710187
"t67",7.71494491233,8.17370360438,9.98117560638,7.68576654227,7.86091662507,9.18041717984,9.981175605939,9.981175605939,9.98117560598,9.9811756059,9.98117560594,8.95792970214,9.98117560601,9.98117560601,9.87436667111,9.98117560621,9.98117560602,9.98117560602,9.98117560602,9.98117560598,9.40049222978,9.98117560587,9.9811756059,9.9811756059,9.98117560597,9.98117560597,9.98117560595,9.72056875035,9.98117560589,9.85050346619,9.20672439589,9.98117560589,9.30555282289,9.98117560599,9.98117560599,9.98117560559,8.52744668817,9.98117560607,9.98117560607,9.98117560617,9.98117560611,9.98117560611,9.98117560618,9.98117560617,8.92838407007,8.17633121917,9.91406734527,9.66293475938,9.98117560597,9.98117560597,9.98117560627,9.98117560627,9.49764680197,9.98117560591,9.98117560591,9.98117560597,9.98117560597,5.73535093577,6.09319489017,5.68830965677,4.22931208667,6.43592886427,6.43592886404,6.43592886404,6.43592886404,5.65912030094,6.43592886411,6.43592886411,5.44758165431,4.65857015007,3.1046474859,1.5187209529,0.9548883708,0,9.22287768264,9.67530169604,8.69486949854,9.67530169664,9.67530169664,6.57061141604,6.68321691157,4.99264560413,7.972710739,6.85652984397,9.47809498027,9.67530169707,9.67530169707,9.67530169708,9.67530169709,8.93108161676,7.19300247487,6.1033143878,9.07720591963,9.67530169561,9.67530169571,9.67530169571,9.67530169571,9.67530169624,9.67530169614,9.67530169614,8.47628875654,9.3905692132,9.6753016965,9.6753016965,9.6753016964,8.5472702794,8.80910029771,8.82691826632,9.67530169591,9.67530169621,9.67530169621,9.67530169621,9.67530169618,9.67530169618,9.67530169618,9.67530169618,9.67530169641,8.35885547211,8.60273475287,9.67530169607,9.67530169607,9.67530169607,9.67530169607,9.67530169617,9.675301696163,9.675301696143,9.675301696143,9.675301696063,9.675301696063,8.72447925736,8.41682345802,9.67530169622,9.67530169631,9.67530169631,9.67530169621,9.67530169621,9.67530169622,9.67530169622,9.67530169622,9.67530169622,9.675301696239,9.675301696239,9.67530169622,8.89727699142,9.67530169632,9.62304013892,9.67530169632,9.67530169632,8.64595103192,7.78453858982,9.67530169606,6.0359269902,9.23023043717,9.58447987016,10.02746344256,11.17405944774,11.17405944784,10.90428173724,10.15505104096,8.65134458167
"t49",7.90424341903,8.36300211108,10.17047411308,7.87506504897,8.05021513177,9.36971568654,10.170474112639,10.170474112639,10.17047411268,10.1704741126,10.17047411264,9.14722820884,10.17047411271,10.17047411271,10.06366517781,10.17047411291,10.17047411272,10.17047411272,10.17047411272,10.17047411268,9.58979073648,10.17047411257,10.1704741126,10.1704741126,10.17047411267,10.17047411267,10.17047411265,9.90986725705,10.17047411259,10.03980197289,9.39602290259,10.17047411259,9.49485132959,10.17047411269,10.17047411269,10.17047411229,8.71674519487,10.17047411277,10.17047411277,10.17047411287,10.17047411281,10.17047411281,10.17047411288,10.17047411287,9.11768257677,8.36562972587,10.10336585197,9.85223326608,10.17047411267,10.17047411267,10.17047411297,10.17047411297,9.68694530867,10.17047411261,10.17047411261,10.17047411267,10.17047411267,5.92464944247,6.28249339687,5.87760816347,7.65798342537,9.86460020297,9.86460020274,9.86460020274,9.86460020274,9.08779163964,9.86460020281,9.86460020281,8.87625299301,8.08724148877,6.69874809794,8.24591765294,9.86460020284,9.22287768264,0,1.9018360686,3.9300668131,4.9104990112,4.9104990112,2.8513194108,3.06027939547,4.34784753803,7.3279126729,6.46087702407,9.08244216037,9.27964887717,9.27964887717,9.27964887718,9.27964887719,8.53542879686,6.79734965497,5.7076615679,8.68155309973,9.27964887571,9.27964887581,9.27964887581,9.27964887581,9.27964887634,9.27964887624,9.27964887624,8.08063593664,8.9949163933,9.2796488766,9.2796488766,9.2796488765,8.1516174595,8.41344747781,8.43126544642,9.27964887601,9.27964887631,9.27964887631,9.27964887631,9.27964887628,9.27964887628,9.27964887628,9.27964887628,9.27964887651,7.96320265221,8.20708193297,9.52430781377,9.52430781377,9.52430781377,9.52430781377,9.52430781387,9.524307813863,9.524307813843,9.524307813843,9.524307813763,9.524307813763,8.57348537506,8.26582957572,9.52430781392,9.52430781401,9.52430781401,9.52430781391,9.52430781391,9.52430781392,9.52430781392,9.52430781392,9.52430781392,9.524307813939,9.524307813939,9.52430781392,8.74628310912,9.52430781402,9.47204625662,9.52430781402,9.52430781402,8.49495714962,7.63354470752,9.52430781376,6.2252254969,9.41952894387,9.77377837686,10.21676194926,11.36335795444,11.36335795454,11.09358024394,10.34434954766,8.84064308837
"t50",8.35666743243,8.81542612448,10.62289812648,8.32748906237,8.50263914517,9.82213969994,10.622898126039,10.622898126039,10.62289812608,10.622898126,10.62289812604,9.59965222224,10.62289812611,10.62289812611,10.51608919121,10.62289812631,10.62289812612,10.62289812612,10.62289812612,10.62289812608,10.04221474988,10.62289812597,10.622898126,10.622898126,10.62289812607,10.62289812607,10.62289812605,10.36229127045,10.62289812599,10.49222598629,9.84844691599,10.62289812599,9.94727534299,10.62289812609,10.62289812609,10.62289812569,9.16916920827,10.62289812617,10.62289812617,10.62289812627,10.62289812621,10.62289812621,10.62289812628,10.62289812627,9.57010659017,8.81805373927,10.55578986537,10.30465727948,10.62289812607,10.62289812607,10.62289812637,10.62289812637,10.13936932207,10.62289812601,10.62289812601,10.62289812607,10.62289812607,6.37707345587,6.73491741027,6.33003217687,8.11040743877,10.31702421637,10.31702421614,10.31702421614,10.31702421614,9.54021565304,10.31702421621,10.31702421621,9.32867700641,8.53966550217,7.15117211134,8.69834166634,10.31702421624,9.67530169604,1.9018360686,0,4.3824908265,5.3629230246,5.3629230246,3.3037434242,3.51270340887,4.80027155143,7.7803366863,6.91330103747,9.53486617377,9.73207289057,9.73207289057,9.73207289058,9.73207289059,8.98785281026,7.24977366837,6.1600855813,9.13397711313,9.73207288911,9.73207288921,9.73207288921,9.73207288921,9.73207288974,9.73207288964,9.73207288964,8.53305995004,9.4473404067,9.73207289,9.73207289,9.7320728899,8.6040414729,8.86587149121,8.88368945982,9.73207288941,9.73207288971,9.73207288971,9.73207288971,9.73207288968,9.73207288968,9.73207288968,9.73207288968,9.73207288991,8.41562666561,8.65950594637,9.97673182717,9.97673182717,9.97673182717,9.97673182717,9.97673182727,9.976731827263,9.976731827243,9.976731827243,9.976731827163,9.976731827163,9.02590938846,8.71825358912,9.97673182732,9.97673182741,9.97673182741,9.97673182731,9.97673182731,9.97673182732,9.97673182732,9.97673182732,9.97673182732,9.976731827339,9.976731827339,9.97673182732,9.19870712252,9.97673182742,9.92447027002,9.97673182742,9.97673182742,8.94738116302,8.08596872092,9.97673182716,6.6776495103,9.87195295727,10.22620239026,10.66918596266,11.81578196784,11.81578196794,11.54600425734,10.79677356106,9.29306710177
"t51",7.37623523493,7.83499392698,9.64246592898,7.34705686487,7.52220694767,8.84170750244,9.642465928539,9.642465928539,9.64246592858,9.6424659285,9.64246592854,8.61922002474,9.64246592861,9.64246592861,9.53565699371,9.64246592881,9.64246592862,9.64246592862,9.64246592862,9.64246592858,9.06178255238,9.64246592847,9.6424659285,9.6424659285,9.64246592857,9.64246592857,9.64246592855,9.38185907295,9.64246592849,9.51179378879,8.86801471849,9.64246592849,8.96684314549,9.64246592859,9.64246592859,9.64246592819,8.18873701077,9.64246592867,9.64246592867,9.64246592877,9.64246592871,9.64246592871,9.64246592878,9.64246592877,8.58967439267,7.83762154177,9.57535766787,9.32422508198,9.64246592857,9.64246592857,9.64246592887,9.64246592887,9.15893712457,9.64246592851,9.64246592851,9.64246592857,9.64246592857,5.39664125837,5.75448521277,5.34959997937,7.12997524127,9.33659201887,9.33659201864,9.33659201864,9.33659201864,8.55978345554,9.33659201871,9.33659201871,8.34824480891,7.55923330467,6.17073991384,7.71790946884,9.33659201874,8.69486949854,3.9300668131,4.3824908265,0,1.3627689071,1.3627689071,2.3233112267,2.53227121137,3.81983935393,6.7999044888,5.93286883997,8.55443397627,8.75164069307,8.75164069307,8.75164069308,8.75164069309,8.00742061276,6.26934147087,5.1796533838,8.15354491563,8.75164069161,8.75164069171,8.75164069171,8.75164069171,8.75164069224,8.75164069214,8.75164069214,7.55262775254,8.4669082092,8.7516406925,8.7516406925,8.7516406924,7.6236092754,7.88543929371,7.90325726232,8.75164069191,8.75164069221,8.75164069221,8.75164069221,8.75164069218,8.75164069218,8.75164069218,8.75164069218,8.75164069241,7.43519446811,7.67907374887,8.99629962967,8.99629962967,8.99629962967,8.99629962967,8.99629962977,8.996299629763,8.996299629743,8.996299629743,8.996299629663,8.996299629663,8.04547719096,7.73782139162,8.99629962982,8.99629962991,8.99629962991,8.99629962981,8.99629962981,8.99629962982,8.99629962982,8.99629962982,8.99629962982,8.996299629839,8.996299629839,8.99629962982,8.21827492502,8.99629962992,8.94403807252,8.99629962992,8.99629962992,7.96694896552,7.10553652342,8.99629962966,5.6972173128,8.89152075977,9.24577019276,9.68875376516,10.83534977034,10.83534977044,10.56557205984,9.81634136356,8.31263490427
"t102",8.35666743303,8.81542612508,10.62289812708,8.32748906297,8.50263914577,9.82213970054,10.622898126639,10.622898126639,10.62289812668,10.6228981266,10.62289812664,9.59965222284,10.62289812671,10.62289812671,10.51608919181,10.62289812691,10.62289812672,10.62289812672,10.62289812672,10.62289812668,10.04221475048,10.62289812657,10.6228981266,10.6228981266,10.62289812667,10.62289812667,10.62289812665,10.36229127105,10.62289812659,10.49222598689,9.84844691659,10.62289812659,9.94727534359,10.62289812669,10.62289812669,10.62289812629,9.16916920887,10.62289812677,10.62289812677,10.62289812687,10.62289812681,10.62289812681,10.62289812688,10.62289812687,9.57010659077,8.81805373987,10.55578986597,10.30465728008,10.62289812667,10.62289812667,10.62289812697,10.62289812697,10.13936932267,10.62289812661,10.62289812661,10.62289812667,10.62289812667,6.37707345647,6.73491741087,6.33003217747,8.11040743937,10.31702421697,10.31702421674,10.31702421674,10.31702421674,9.54021565364,10.31702421681,10.31702421681,9.32867700701,8.53966550277,7.15117211194,8.69834166694,10.31702421684,9.67530169664,4.9104990112,5.3629230246,1.3627689071,0,0.8038893394,3.3037434248,3.51270340947,4.80027155203,7.7803366869,6.91330103807,9.53486617437,9.73207289117,9.73207289117,9.73207289118,9.73207289119,8.98785281086,7.24977366897,6.1600855819,9.13397711373,9.73207288971,9.73207288981,9.73207288981,9.73207288981,9.73207289034,9.73207289024,9.73207289024,8.53305995064,9.4473404073,9.7320728906,9.7320728906,9.7320728905,8.6040414735,8.86587149181,8.88368946042,9.73207289001,9.73207289031,9.73207289031,9.73207289031,9.73207289028,9.73207289028,9.73207289028,9.73207289028,9.73207289051,8.41562666621,8.65950594697,9.97673182777,9.97673182777,9.97673182777,9.97673182777,9.97673182787,9.976731827863,9.976731827843,9.976731827843,9.976731827763,9.976731827763,9.02590938906,8.71825358972,9.97673182792,9.97673182801,9.97673182801,9.97673182791,9.97673182791,9.97673182792,9.97673182792,9.97673182792,9.97673182792,9.976731827939,9.976731827939,9.97673182792,9.19870712312,9.97673182802,9.92447027062,9.97673182802,9.97673182802,8.94738116362,8.08596872152,9.97673182776,6.6776495109,9.87195295787,10.22620239086,10.66918596326,11.81578196844,11.81578196854,11.54600425794,10.79677356166,9.29306710237
"t103",8.35666743303,8.81542612508,10.62289812708,8.32748906297,8.50263914577,9.82213970054,10.622898126639,10.622898126639,10.62289812668,10.6228981266,10.62289812664,9.59965222284,10.62289812671,10.62289812671,10.51608919181,10.62289812691,10.62289812672,10.62289812672,10.62289812672,10.62289812668,10.04221475048,10.62289812657,10.6228981266,10.6228981266,10.62289812667,10.62289812667,10.62289812665,10.36229127105,10.62289812659,10.49222598689,9.84844691659,10.62289812659,9.94727534359,10.62289812669,10.62289812669,10.62289812629,9.16916920887,10.62289812677,10.62289812677,10.62289812687,10.62289812681,10.62289812681,10.62289812688,10.62289812687,9.57010659077,8.81805373987,10.55578986597,10.30465728008,10.62289812667,10.62289812667,10.62289812697,10.62289812697,10.13936932267,10.62289812661,10.62289812661,10.62289812667,10.62289812667,6.37707345647,6.73491741087,6.33003217747,8.11040743937,10.31702421697,10.31702421674,10.31702421674,10.31702421674,9.54021565364,10.31702421681,10.31702421681,9.32867700701,8.53966550277,7.15117211194,8.69834166694,10.31702421684,9.67530169664,4.9104990112,5.3629230246,1.3627689071,0.8038893394,0,3.3037434248,3.51270340947,4.80027155203,7.7803366869,6.91330103807,9.53486617437,9.73207289117,9.73207289117,9.73207289118,9.73207289119,8.98785281086,7.24977366897,6.1600855819,9.13397711373,9.73207288971,9.73207288981,9.73207288981,9.73207288981,9.73207289034,9.73207289024,9.73207289024,8.53305995064,9.4473404073,9.7320728906,9.7320728906,9.7320728905,8.6040414735,8.86587149181,8.88368946042,9.73207289001,9.73207289031,9.73207289031,9.73207289031,9.73207289028,9.73207289028,9.73207289028,9.73207289028,9.73207289051,8.41562666621,8.65950594697,9.97673182777,9.97673182777,9.97673182777,9.97673182777,9.97673182787,9.976731827863,9.976731827843,9.976731827843,9.976731827763,9.976731827763,9.02590938906,8.71825358972,9.97673182792,9.97673182801,9.97673182801,9.97673182791,9.97673182791,9.97673182792,9.97673182792,9.97673182792,9.97673182792,9.976731827939,9.976731827939,9.97673182792,9.19870712312,9.97673182802,9.92447027062,9.97673182802,9.97673182802,8.94738116362,8.08596872152,9.97673182776,6.6776495109,9.87195295787,10.22620239086,10.66918596326,11.81578196844,11.81578196854,11.54600425794,10.79677356166,9.29306710237
"t13",5.25197715243,5.71073584448,7.51820784648,5.22279878237,5.39794886517,6.71744941994,7.518207846039,7.518207846039,7.51820784608,7.518207846,7.51820784604,6.49496194224,7.51820784611,7.51820784611,7.41139891121,7.51820784631,7.51820784612,7.51820784612,7.51820784612,7.51820784608,6.93752446988,7.51820784597,7.518207846,7.518207846,7.51820784607,7.51820784607,7.51820784605,7.25760099045,7.51820784599,7.38753570629,6.74375663599,7.51820784599,6.84258506299,7.51820784609,7.51820784609,7.51820784569,6.06447892827,7.51820784617,7.51820784617,7.51820784627,7.51820784621,7.51820784621,7.51820784628,7.51820784627,6.46541631017,5.71336345927,7.45109958537,7.19996699948,7.51820784607,7.51820784607,7.51820784637,7.51820784637,7.03467904207,7.51820784601,7.51820784601,7.51820784607,7.51820784607,3.27238317587,3.63022713027,3.22534189687,5.00571715877,7.21233393637,7.21233393614,7.21233393614,7.21233393614,6.43552537304,7.21233393621,7.21233393621,6.22398672641,5.43497522217,4.04648183134,5.59365138634,7.21233393624,6.57061141604,2.8513194108,3.3037434242,2.3233112267,3.3037434248,3.3037434248,0,0.40801312887,1.69558127143,4.6756464063,3.80861075747,6.43017589377,6.62738261057,6.62738261057,6.62738261058,6.62738261059,5.88316253026,4.14508338837,3.0553953013,6.02928683313,6.62738260911,6.62738260921,6.62738260921,6.62738260921,6.62738260974,6.62738260964,6.62738260964,5.42836967004,6.3426501267,6.62738261,6.62738261,6.6273826099,5.4993511929,5.76118121121,5.77899917982,6.62738260941,6.62738260971,6.62738260971,6.62738260971,6.62738260968,6.62738260968,6.62738260968,6.62738260968,6.62738260991,5.31093638561,5.55481566637,6.87204154717,6.87204154717,6.87204154717,6.87204154717,6.87204154727,6.872041547263,6.872041547243,6.872041547243,6.872041547163,6.872041547163,5.92121910846,5.61356330912,6.87204154732,6.87204154741,6.87204154741,6.87204154731,6.87204154731,6.87204154732,6.87204154732,6.87204154732,6.87204154732,6.872041547339,6.872041547339,6.87204154732,6.09401684252,6.87204154742,6.81977999002,6.87204154742,6.87204154742,5.84269088302,4.98127844092,6.87204154716,3.5729592303,6.76726267727,7.12151211026,7.56449568266,8.71109168784,8.71109168794,8.44131397734,7.69208328106,6.18837682177
"t12",5.36458264796,5.82334134001,7.63081334201,5.3354042779,5.5105543607,6.83005491547,7.630813341569,7.630813341569,7.63081334161,7.63081334153,7.63081334157,6.60756743777,7.63081334164,7.63081334164,7.52400440674,7.63081334184,7.63081334165,7.63081334165,7.63081334165,7.63081334161,7.05012996541,7.6308133415,7.63081334153,7.63081334153,7.6308133416,7.6308133416,7.63081334158,7.37020648598,7.63081334152,7.50014120182,6.85636213152,7.63081334152,6.95519055852,7.63081334162,7.63081334162,7.63081334122,6.1770844238,7.6308133417,7.6308133417,7.6308133418,7.63081334174,7.63081334174,7.63081334181,7.6308133418,6.5780218057,5.8259689548,7.5637050809,7.31257249501,7.6308133416,7.6308133416,7.6308133419,7.6308133419,7.1472845376,7.63081334154,7.63081334154,7.6308133416,7.6308133416,3.3849886714,3.7428326258,3.3379473924,5.1183226543,7.3249394319,7.32493943167,7.32493943167,7.32493943167,6.54813086857,7.32493943174,7.32493943174,6.33659222194,5.5475807177,4.15908732687,5.70625688187,7.32493943177,6.68321691157,3.06027939547,3.51270340887,2.53227121137,3.51270340947,3.51270340947,0.40801312887,0,1.80818676696,4.78825190183,3.921216253,6.5427813893,6.7399881061,6.7399881061,6.73998810611,6.73998810612,5.99576802579,4.2576888839,3.16800079683,6.14189232866,6.73998810464,6.73998810474,6.73998810474,6.73998810474,6.73998810527,6.73998810517,6.73998810517,5.54097516557,6.45525562223,6.73998810553,6.73998810553,6.73998810543,5.61195668843,5.87378670674,5.89160467535,6.73998810494,6.73998810524,6.73998810524,6.73998810524,6.73998810521,6.73998810521,6.73998810521,6.73998810521,6.73998810544,5.42354188114,5.6674211619,6.9846470427,6.9846470427,6.9846470427,6.9846470427,6.9846470428,6.984647042793,6.984647042773,6.984647042773,6.984647042693,6.984647042693,6.03382460399,5.72616880465,6.98464704285,6.98464704294,6.98464704294,6.98464704284,6.98464704284,6.98464704285,6.98464704285,6.98464704285,6.98464704285,6.984647042869,6.984647042869,6.98464704285,6.20662233805,6.98464704295,6.93238548555,6.98464704295,6.98464704295,5.95529637855,5.09388393645,6.98464704269,3.68556472583,6.8798681728,7.23411760579,7.67710117819,8.82369718337,8.82369718347,8.55391947287,7.80468877659,6.3009823173
"t3",3.67401134052,4.13277003257,5.94024203457,3.64483297046,3.81998305326,5.13948360803,5.940242034129,5.940242034129,5.94024203417,5.94024203409,5.94024203413,4.91699613033,5.9402420342,5.9402420342,5.8334330993,5.9402420344,5.94024203421,5.94024203421,5.94024203421,5.94024203417,5.35955865797,5.94024203406,5.94024203409,5.94024203409,5.94024203416,5.94024203416,5.94024203414,5.67963517854,5.94024203408,5.80956989438,5.16579082408,5.94024203408,5.26461925108,5.94024203418,5.94024203418,5.94024203378,4.48651311636,5.94024203426,5.94024203426,5.94024203436,5.9402420343,5.9402420343,5.94024203437,5.94024203436,4.88745049826,4.13539764736,5.87313377346,5.62200118757,5.94024203416,5.94024203416,5.94024203446,5.94024203446,5.45671323016,5.9402420341,5.9402420341,5.94024203416,5.94024203416,1.69441736396,2.05226131836,1.64737608496,3.42775134686,5.63436812446,5.63436812423,5.63436812423,5.63436812423,4.85755956113,5.6343681243,5.6343681243,4.6460209145,3.85700941026,2.46851601943,4.01568557443,5.63436812433,4.99264560413,4.34784753803,4.80027155143,3.81983935393,4.80027155203,4.80027155203,1.69558127143,1.80818676696,0,3.02241171513,2.23064494556,4.85221008186,5.04941679866,5.04941679866,5.04941679867,5.04941679868,4.30519671835,2.56711757646,1.47742948939,4.45132102122,5.0494167972,5.0494167973,5.0494167973,5.0494167973,5.04941679783,5.04941679773,5.04941679773,3.85040385813,4.76468431479,5.04941679809,5.04941679809,5.04941679799,3.92138538099,4.1832153993,4.20103336791,5.0494167975,5.0494167978,5.0494167978,5.0494167978,5.04941679777,5.04941679777,5.04941679777,5.04941679777,5.049416798,3.7329705737,3.97684985446,5.29407573526,5.29407573526,5.29407573526,5.29407573526,5.29407573536,5.294075735353,5.294075735333,5.294075735333,5.294075735253,5.294075735253,4.34325329655,4.03559749721,5.29407573541,5.2940757355,5.2940757355,5.2940757354,5.2940757354,5.29407573541,5.29407573541,5.29407573541,5.29407573541,5.294075735429,5.294075735429,5.29407573541,4.51605103061,5.29407573551,5.24181417811,5.29407573551,5.29407573551,4.26472507111,3.40331262901,5.29407573525,1.99499341839,5.18929686536,5.54354629835,5.98652987075,7.13312587593,7.13312587603,6.86334816543,6.11411746915,4.61041100986
"t4",6.65407647539,7.11283516744,8.92030716944,6.62489810533,6.80004818813,8.1195487429,8.920307168999,8.920307168999,8.92030716904,8.92030716896,8.920307169,7.8970612652,8.92030716907,8.92030716907,8.81349823417,8.92030716927,8.92030716908,8.92030716908,8.92030716908,8.92030716904,8.33962379284,8.92030716893,8.92030716896,8.92030716896,8.92030716903,8.92030716903,8.92030716901,8.65970031341,8.92030716895,8.78963502925,8.14585595895,8.92030716895,8.24468438595,8.92030716905,8.92030716905,8.92030716865,7.46657825123,8.92030716913,8.92030716913,8.92030716923,8.92030716917,8.92030716917,8.92030716924,8.92030716923,7.86751563313,7.11546278223,8.85319890833,8.60206632244,8.92030716903,8.92030716903,8.92030716933,8.92030716933,8.43677836503,8.92030716897,8.92030716897,8.92030716903,8.92030716903,4.67448249883,5.03232645323,4.62744121983,6.40781648173,8.61443325933,8.6144332591,8.6144332591,8.6144332591,7.837624696,8.61443325917,8.61443325917,7.62608604937,6.83707454513,5.4485811543,6.9957507093,8.6144332592,7.972710739,7.3279126729,7.7803366863,6.7999044888,7.7803366869,7.7803366869,4.6756464063,4.78825190183,3.02241171513,0,5.21071008043,7.83227521673,8.02948193353,8.02948193353,8.02948193354,8.02948193355,7.28526185322,5.54718271133,4.45749462426,7.43138615609,8.02948193207,8.02948193217,8.02948193217,8.02948193217,8.0294819327,8.0294819326,8.0294819326,6.830468993,7.74474944966,8.02948193296,8.02948193296,8.02948193286,6.90145051586,7.16328053417,7.18109850278,8.02948193237,8.02948193267,8.02948193267,8.02948193267,8.02948193264,8.02948193264,8.02948193264,8.02948193264,8.02948193287,6.71303570857,6.95691498933,8.27414087013,8.27414087013,8.27414087013,8.27414087013,8.27414087023,8.274140870223,8.274140870203,8.274140870203,8.274140870123,8.274140870123,7.32331843142,7.01566263208,8.27414087028,8.27414087037,8.27414087037,8.27414087027,8.27414087027,8.27414087028,8.27414087028,8.27414087028,8.27414087028,8.274140870299,8.274140870299,8.27414087028,7.49611616548,8.27414087038,8.22187931298,8.27414087038,8.27414087038,7.24479020598,6.38337776388,8.27414087012,4.97505855326,8.16936200023,8.52361143322,8.96659500562,10.1131910108,10.1131910109,9.8434133003,9.09418260402,7.59047614473
"t5",5.53789558036,5.99665427241,7.80412627441,5.5087172103,5.6838672931,7.00336784787,7.804126273969,7.804126273969,7.80412627401,7.80412627393,7.80412627397,6.78088037017,7.80412627404,7.80412627404,7.69731733914,7.80412627424,7.80412627405,7.80412627405,7.80412627405,7.80412627401,7.22344289781,7.8041262739,7.80412627393,7.80412627393,7.804126274,7.804126274,7.80412627398,7.54351941838,7.80412627392,7.67345413422,7.02967506392,7.80412627392,7.12850349092,7.80412627402,7.80412627402,7.80412627362,6.3503973562,7.8041262741,7.8041262741,7.8041262742,7.80412627414,7.80412627414,7.80412627421,7.8041262742,6.7513347381,5.9992818872,7.7370180133,7.48588542741,7.804126274,7.804126274,7.8041262743,7.8041262743,7.32059747,7.80412627394,7.80412627394,7.804126274,7.804126274,3.5583016038,3.9161455582,3.5112603248,5.2916355867,7.4982523643,7.49825236407,7.49825236407,7.49825236407,6.72144380097,7.49825236414,7.49825236414,6.50990515434,5.7208936501,4.33240025927,5.87956981427,7.49825236417,6.85652984397,6.46087702407,6.91330103747,5.93286883997,6.91330103807,6.91330103807,3.80861075747,3.921216253,2.23064494556,5.21071008043,0,5.7219030523,5.9191097691,5.9191097691,5.91910976911,5.91910976912,5.17488968879,3.4368105469,2.34712245983,5.32101399166,5.91910976764,5.91910976774,5.91910976774,5.91910976774,5.91910976827,5.91910976817,5.91910976817,4.72009682857,5.63437728523,5.91910976853,5.91910976853,5.91910976843,4.79107835143,5.05290836974,5.07072633835,5.91910976794,5.91910976824,5.91910976824,5.91910976824,5.91910976821,5.91910976821,5.91910976821,5.91910976821,5.91910976844,4.60266354414,4.8465428249,7.1579599751,7.1579599751,7.1579599751,7.1579599751,7.1579599752,7.157959975193,7.157959975173,7.157959975173,7.157959975093,7.157959975093,6.20713753639,5.89948173705,7.15795997525,7.15795997534,7.15795997534,7.15795997524,7.15795997524,7.15795997525,7.15795997525,7.15795997525,7.15795997525,7.157959975269,7.157959975269,7.15795997525,6.37993527045,7.15795997535,7.10569841795,7.15795997535,7.15795997535,6.12860931095,5.26719686885,7.15795997509,3.85887765823,7.0531811052,7.40743053819,7.85041411059,8.99701011577,8.99701011587,8.72723240527,7.97800170899,6.4742952497
