"","t9","t10","t2","t6","t59","t95","t123","t124","t113","t114","t86","t43","t52","t54","t127","t128","t89","t60","t48","t77","t78","t83","t84","t33","t55","t56","t57","t117","t118","t110","t58","t85","t129","t130","t18","t46","t51","t121","t122","t90","t91","t108","t109","t94","t104","t125","t126","t42","t15","t44","t45","t29","t30","t23","t19","t20","t7","t13","t50","t53","t67","t68","t24","t31","t71","t72","t75","t76","t119","t120","t101","t107","t111","t112","t37","t115","t116","t61","t62","t97","t98","t102","t103","t63","t64","t69","t70","t28","t92","t93","t32","t14","t47","t87","t88","t38","t81","t82","t99","t100","t96","t49","t12","t11","t16","t17","t8","t21","t22","t41","t105","t106","t65","t79","t80","t66","t34","t35","t73","t74","t26","t27","t5","t25","t36","t39","t40","t4","t3","t1"
"t51",7.61111938419,9.11736006289,5.77111355329,2.566376755421,3.80689791089,3.80689791089,3.80689791082,3.80689791082,3.80689791086,3.80689791086,3.80689791089,3.80689791089,3.80689791083,3.80689791088,3.80689791084,3.80689791084,3.80689791083,3.80689791083,3.80689791084,3.80689791074,3.45732776488,3.80689791084,3.80689791084,3.68726361689,3.49507749639,2.942027903737,2.962708918437,3.49507749625,3.49507749625,3.49507749626,3.49507749629,3.49507749629,3.495077496303,3.495077496303,2.07612901661,1.61336082561,0,1.50284786515,1.50284786515,4.19662967549,4.19662967549,4.19662967508,4.19662967508,4.19662967509,5.48429944356,5.48429944356,5.48429944356,5.48429944356,4.56599834706,5.48429944356,5.48429944356,5.48429944374,5.48429944374,5.48429944316,4.23861022946,5.48429944366,4.700673364231,4.093940147431,5.484299443231,5.484299443191,5.484299443291,5.484299443291,5.484299443631,5.484299442931,5.364920977731,5.484299443431,5.484299443331,5.484299443331,5.484299443271,5.484299443271,5.484299443291,5.484299443281,5.484299443311,5.484299443311,4.6526927538,5.48429944346,5.48429944346,5.4842994435,5.0022222478,5.48429944347,5.48429944347,5.48429944351,5.48429944351,5.48429944348,5.48429944348,5.48429944348,5.48429944348,5.48429944344,5.48429944354,5.48429944354,5.44358728924,3.66794709862,5.48429944346,5.48429944346,5.48429944346,5.48429944376,5.48429944346,5.48429944346,5.48429944347,5.48429944347,5.31281675423,5.48429944345,3.45501463753,5.48429944354,5.48429944374,4.03701393634,6.33057766029,8.091647829047,8.468447255047,8.46844725516,8.46844725516,8.46844725516,8.46844725516,8.46844725526,8.46844725526,8.46844725526,8.46844725476,8.46844725476,8.46844725516,8.46844725516,7.86216289729,7.05910468942,5.88339327179,8.16604626129,8.46844725539,8.33096119171,8.46844725521,6.81720493929,5.10077767359,5.78427987529
"t121",7.61111938414,9.11736006284,5.77111355324,2.566376755371,3.80689791084,3.80689791084,3.80689791077,3.80689791077,3.80689791081,3.80689791081,3.80689791084,3.80689791084,3.80689791078,3.80689791083,3.80689791079,3.80689791079,3.80689791078,3.80689791078,3.80689791079,3.80689791069,3.45732776483,3.80689791079,3.80689791079,3.68726361684,3.49507749634,2.942027903687,2.962708918387,3.4950774962,3.4950774962,3.49507749621,3.49507749624,3.49507749624,3.495077496253,3.495077496253,2.07612901656,1.61336082556,1.50284786515,0,0.0738022567,4.19662967544,4.19662967544,4.19662967503,4.19662967503,4.19662967504,5.48429944351,5.48429944351,5.48429944351,5.48429944351,4.56599834701,5.48429944351,5.48429944351,5.48429944369,5.48429944369,5.48429944311,4.23861022941,5.48429944361,4.700673364181,4.093940147381,5.484299443181,5.484299443141,5.484299443241,5.484299443241,5.484299443581,5.484299442881,5.364920977681,5.484299443381,5.484299443281,5.484299443281,5.484299443221,5.484299443221,5.484299443241,5.484299443231,5.484299443261,5.484299443261,4.65269275375,5.48429944341,5.48429944341,5.48429944345,5.00222224775,5.48429944342,5.48429944342,5.48429944346,5.48429944346,5.48429944343,5.48429944343,5.48429944343,5.48429944343,5.48429944339,5.48429944349,5.48429944349,5.44358728919,3.66794709857,5.48429944341,5.48429944341,5.48429944341,5.48429944371,5.48429944341,5.48429944341,5.48429944342,5.48429944342,5.31281675418,5.4842994434,3.45501463748,5.48429944349,5.48429944369,4.03701393629,6.33057766024,8.091647828997,8.468447254997,8.46844725511,8.46844725511,8.46844725511,8.46844725511,8.46844725521,8.46844725521,8.46844725521,8.46844725471,8.46844725471,8.46844725511,8.46844725511,7.86216289724,7.05910468937,5.88339327174,8.16604626124,8.46844725534,8.33096119166,8.46844725516,6.81720493924,5.10077767354,5.78427987524
"t122",7.61111938414,9.11736006284,5.77111355324,2.566376755371,3.80689791084,3.80689791084,3.80689791077,3.80689791077,3.80689791081,3.80689791081,3.80689791084,3.80689791084,3.80689791078,3.80689791083,3.80689791079,3.80689791079,3.80689791078,3.80689791078,3.80689791079,3.80689791069,3.45732776483,3.80689791079,3.80689791079,3.68726361684,3.49507749634,2.942027903687,2.962708918387,3.4950774962,3.4950774962,3.49507749621,3.49507749624,3.49507749624,3.495077496253,3.495077496253,2.07612901656,1.61336082556,1.50284786515,0.0738022567,0,4.19662967544,4.19662967544,4.19662967503,4.19662967503,4.19662967504,5.48429944351,5.48429944351,5.48429944351,5.48429944351,4.56599834701,5.48429944351,5.48429944351,5.48429944369,5.48429944369,5.48429944311,4.23861022941,5.48429944361,4.700673364181,4.093940147381,5.484299443181,5.484299443141,5.484299443241,5.484299443241,5.484299443581,5.484299442881,5.364920977681,5.484299443381,5.484299443281,5.484299443281,5.484299443221,5.484299443221,5.484299443241,5.484299443231,5.484299443261,5.484299443261,4.65269275375,5.48429944341,5.48429944341,5.48429944345,5.00222224775,5.48429944342,5.48429944342,5.48429944346,5.48429944346,5.48429944343,5.48429944343,5.48429944343,5.48429944343,5.48429944339,5.48429944349,5.48429944349,5.44358728919,3.66794709857,5.48429944341,5.48429944341,5.48429944341,5.48429944371,5.48429944341,5.48429944341,5.48429944342,5.48429944342,5.31281675418,5.4842994434,3.45501463748,5.48429944349,5.48429944369,4.03701393629,6.33057766024,8.091647828997,8.468447254997,8.46844725511,8.46844725511,8.46844725511,8.46844725511,8.46844725521,8.46844725521,8.46844725521,8.46844725471,8.46844725471,8.46844725511,8.46844725511,7.86216289724,7.05910468937,5.88339327174,8.16604626124,8.46844725534,8.33096119166,8.46844725516,6.81720493924,5.10077767354,5.78427987524
"t90",7.6111193845,9.1173600632,5.7711135536,2.566376755731,4.1966296754,4.1966296754,4.19662967533,4.19662967533,4.19662967537,4.19662967537,4.1966296754,4.1966296754,4.19662967534,4.19662967539,4.19662967535,4.19662967535,4.19662967534,4.19662967534,4.19662967535,4.19662967525,3.84705952939,4.19662967535,4.19662967535,4.0769953814,4.1966296755,3.643580082847,3.664261097547,4.19662967536,4.19662967536,4.19662967537,4.1966296754,4.1966296754,4.196629675413,4.196629675413,2.95977418388,4.19662967548,4.19662967549,4.19662967544,4.19662967544,0,0.5501296648,2.83583721439,2.83583721439,2.8358372144,5.48429944387,5.48429944387,5.48429944387,5.48429944387,4.56599834737,5.48429944387,5.48429944387,5.48429944405,5.48429944405,5.48429944347,4.23861022977,5.48429944397,4.700673364541,4.093940147741,5.484299443541,5.484299443501,5.484299443601,5.484299443601,5.484299443941,5.484299443241,5.364920978041,5.484299443741,5.484299443641,5.484299443641,5.484299443581,5.484299443581,5.484299443601,5.484299443591,5.484299443621,5.484299443621,4.65269275411,5.48429944377,5.48429944377,5.48429944381,5.00222224811,5.48429944378,5.48429944378,5.48429944382,5.48429944382,5.48429944379,5.48429944379,5.48429944379,5.48429944379,5.48429944375,5.48429944385,5.48429944385,5.44358728955,3.66794709893,5.48429944377,5.48429944377,5.48429944377,5.48429944407,5.48429944377,5.48429944377,5.48429944378,5.48429944378,5.31281675454,5.48429944376,3.45501463784,5.48429944385,5.48429944405,4.03701393665,6.3305776606,8.091647829357,8.468447255357,8.46844725547,8.46844725547,8.46844725547,8.46844725547,8.46844725557,8.46844725557,8.46844725557,8.46844725507,8.46844725507,8.46844725547,8.46844725547,7.8621628976,7.05910468973,5.8833932721,8.1660462616,8.4684472557,8.33096119202,8.46844725552,6.8172049396,5.1007776739,5.7842798756
"t91",7.6111193845,9.1173600632,5.7711135536,2.566376755731,4.1966296754,4.1966296754,4.19662967533,4.19662967533,4.19662967537,4.19662967537,4.1966296754,4.1966296754,4.19662967534,4.19662967539,4.19662967535,4.19662967535,4.19662967534,4.19662967534,4.19662967535,4.19662967525,3.84705952939,4.19662967535,4.19662967535,4.0769953814,4.1966296755,3.643580082847,3.664261097547,4.19662967536,4.19662967536,4.19662967537,4.1966296754,4.1966296754,4.196629675413,4.196629675413,2.95977418388,4.19662967548,4.19662967549,4.19662967544,4.19662967544,0.5501296648,0,2.83583721439,2.83583721439,2.8358372144,5.48429944387,5.48429944387,5.48429944387,5.48429944387,4.56599834737,5.48429944387,5.48429944387,5.48429944405,5.48429944405,5.48429944347,4.23861022977,5.48429944397,4.700673364541,4.093940147741,5.484299443541,5.484299443501,5.484299443601,5.484299443601,5.484299443941,5.484299443241,5.364920978041,5.484299443741,5.484299443641,5.484299443641,5.484299443581,5.484299443581,5.484299443601,5.484299443591,5.484299443621,5.484299443621,4.65269275411,5.48429944377,5.48429944377,5.48429944381,5.00222224811,5.48429944378,5.48429944378,5.48429944382,5.48429944382,5.48429944379,5.48429944379,5.48429944379,5.48429944379,5.48429944375,5.48429944385,5.48429944385,5.44358728955,3.66794709893,5.48429944377,5.48429944377,5.48429944377,5.48429944407,5.48429944377,5.48429944377,5.48429944378,5.48429944378,5.31281675454,5.48429944376,3.45501463784,5.48429944385,5.48429944405,4.03701393665,6.3305776606,8.091647829357,8.468447255357,8.46844725547,8.46844725547,8.46844725547,8.46844725547,8.46844725557,8.46844725557,8.46844725557,8.46844725507,8.46844725507,8.46844725547,8.46844725547,7.8621628976,7.05910468973,5.8833932721,8.1660462616,8.4684472557,8.33096119202,8.46844725552,6.8172049396,5.1007776739,5.7842798756
"t108",7.61111938409,9.11736006279,5.77111355319,2.566376755321,4.19662967499,4.19662967499,4.19662967492,4.19662967492,4.19662967496,4.19662967496,4.19662967499,4.19662967499,4.19662967493,4.19662967498,4.19662967494,4.19662967494,4.19662967493,4.19662967493,4.19662967494,4.19662967484,3.84705952898,4.19662967494,4.19662967494,4.07699538099,4.19662967509,3.643580082437,3.664261097137,4.19662967495,4.19662967495,4.19662967496,4.19662967499,4.19662967499,4.196629675003,4.196629675003,2.95977418347,4.19662967507,4.19662967508,4.19662967503,4.19662967503,2.83583721439,2.83583721439,0,0.19199631698,0.53395726199,5.48429944346,5.48429944346,5.48429944346,5.48429944346,4.56599834696,5.48429944346,5.48429944346,5.48429944364,5.48429944364,5.48429944306,4.23861022936,5.48429944356,4.700673364131,4.093940147331,5.484299443131,5.484299443091,5.484299443191,5.484299443191,5.484299443531,5.484299442831,5.364920977631,5.484299443331,5.484299443231,5.484299443231,5.484299443171,5.484299443171,5.484299443191,5.484299443181,5.484299443211,5.484299443211,4.6526927537,5.48429944336,5.48429944336,5.4842994434,5.0022222477,5.48429944337,5.48429944337,5.48429944341,5.48429944341,5.48429944338,5.48429944338,5.48429944338,5.48429944338,5.48429944334,5.48429944344,5.48429944344,5.44358728914,3.66794709852,5.48429944336,5.48429944336,5.48429944336,5.48429944366,5.48429944336,5.48429944336,5.48429944337,5.48429944337,5.31281675413,5.48429944335,3.45501463743,5.48429944344,5.48429944364,4.03701393624,6.33057766019,8.091647828947,8.468447254947,8.46844725506,8.46844725506,8.46844725506,8.46844725506,8.46844725516,8.46844725516,8.46844725516,8.46844725466,8.46844725466,8.46844725506,8.46844725506,7.86216289719,7.05910468932,5.88339327169,8.16604626119,8.46844725529,8.33096119161,8.46844725511,6.81720493919,5.10077767349,5.78427987519
"t109",7.61111938409,9.11736006279,5.77111355319,2.566376755321,4.19662967499,4.19662967499,4.19662967492,4.19662967492,4.19662967496,4.19662967496,4.19662967499,4.19662967499,4.19662967493,4.19662967498,4.19662967494,4.19662967494,4.19662967493,4.19662967493,4.19662967494,4.19662967484,3.84705952898,4.19662967494,4.19662967494,4.07699538099,4.19662967509,3.643580082437,3.664261097137,4.19662967495,4.19662967495,4.19662967496,4.19662967499,4.19662967499,4.196629675003,4.196629675003,2.95977418347,4.19662967507,4.19662967508,4.19662967503,4.19662967503,2.83583721439,2.83583721439,0.19199631698,0,0.53395726199,5.48429944346,5.48429944346,5.48429944346,5.48429944346,4.56599834696,5.48429944346,5.48429944346,5.48429944364,5.48429944364,5.48429944306,4.23861022936,5.48429944356,4.700673364131,4.093940147331,5.484299443131,5.484299443091,5.484299443191,5.484299443191,5.484299443531,5.484299442831,5.364920977631,5.484299443331,5.484299443231,5.484299443231,5.484299443171,5.484299443171,5.484299443191,5.484299443181,5.484299443211,5.484299443211,4.6526927537,5.48429944336,5.48429944336,5.4842994434,5.0022222477,5.48429944337,5.48429944337,5.48429944341,5.48429944341,5.48429944338,5.48429944338,5.48429944338,5.48429944338,5.48429944334,5.48429944344,5.48429944344,5.44358728914,3.66794709852,5.48429944336,5.48429944336,5.48429944336,5.48429944366,5.48429944336,5.48429944336,5.48429944337,5.48429944337,5.31281675413,5.48429944335,3.45501463743,5.48429944344,5.48429944364,4.03701393624,6.33057766019,8.091647828947,8.468447254947,8.46844725506,8.46844725506,8.46844725506,8.46844725506,8.46844725516,8.46844725516,8.46844725516,8.46844725466,8.46844725466,8.46844725506,8.46844725506,7.86216289719,7.05910468932,5.88339327169,8.16604626119,8.46844725529,8.33096119161,8.46844725511,6.81720493919,5.10077767349,5.78427987519
"t94",7.6111193841,9.1173600628,5.7711135532,2.566376755331,4.196629675,4.196629675,4.19662967493,4.19662967493,4.19662967497,4.19662967497,4.196629675,4.196629675,4.19662967494,4.19662967499,4.19662967495,4.19662967495,4.19662967494,4.19662967494,4.19662967495,4.19662967485,3.84705952899,4.19662967495,4.19662967495,4.076995381,4.1966296751,3.643580082447,3.664261097147,4.19662967496,4.19662967496,4.19662967497,4.196629675,4.196629675,4.196629675013,4.196629675013,2.95977418348,4.19662967508,4.19662967509,4.19662967504,4.19662967504,2.8358372144,2.8358372144,0.53395726199,0.53395726199,0,5.48429944347,5.48429944347,5.48429944347,5.48429944347,4.56599834697,5.48429944347,5.48429944347,5.48429944365,5.48429944365,5.48429944307,4.23861022937,5.48429944357,4.700673364141,4.093940147341,5.484299443141,5.484299443101,5.484299443201,5.484299443201,5.484299443541,5.484299442841,5.364920977641,5.484299443341,5.484299443241,5.484299443241,5.484299443181,5.484299443181,5.484299443201,5.484299443191,5.484299443221,5.484299443221,4.65269275371,5.48429944337,5.48429944337,5.48429944341,5.00222224771,5.48429944338,5.48429944338,5.48429944342,5.48429944342,5.48429944339,5.48429944339,5.48429944339,5.48429944339,5.48429944335,5.48429944345,5.48429944345,5.44358728915,3.66794709853,5.48429944337,5.48429944337,5.48429944337,5.48429944367,5.48429944337,5.48429944337,5.48429944338,5.48429944338,5.31281675414,5.48429944336,3.45501463744,5.48429944345,5.48429944365,4.03701393625,6.3305776602,8.091647828957,8.468447254957,8.46844725507,8.46844725507,8.46844725507,8.46844725507,8.46844725517,8.46844725517,8.46844725517,8.46844725467,8.46844725467,8.46844725507,8.46844725507,7.8621628972,7.05910468933,5.8833932717,8.1660462612,8.4684472553,8.33096119162,8.46844725512,6.8172049392,5.1007776735,5.7842798752
"t104",7.61111938417,9.11736006287,5.77111355327,2.928358965001,5.48429944347,5.48429944347,5.4842994434,5.4842994434,5.48429944344,5.48429944344,5.48429944347,5.48429944347,5.48429944341,5.48429944346,5.48429944342,5.48429944342,5.48429944341,5.48429944341,5.48429944342,5.48429944332,5.13472929746,5.48429944342,5.48429944342,5.36466514947,5.48429944357,4.931249850917,4.951930865617,5.48429944343,5.48429944343,5.48429944344,5.48429944347,5.48429944347,5.484299443483,5.484299443483,4.24744395195,5.48429944355,5.48429944356,5.48429944351,5.48429944351,5.48429944387,5.48429944387,5.48429944346,5.48429944346,5.48429944347,0,0.298136638,0.298136638,1.7790926248,2.8367828131,4.9705169436,4.9705169436,4.97051694378,4.97051694378,4.9705169432,4.0971183797,5.3428075939,4.647728695371,4.040995478571,5.431354774371,5.431354774331,5.431354774431,5.431354774431,5.431354774771,5.431354774071,5.311976308871,5.431354774571,5.431354774471,5.431354774471,5.431354774411,5.431354774411,5.431354774431,5.431354774421,5.431354774451,5.431354774451,4.59974808494,5.4313547746,5.4313547746,5.43135477464,4.94927757894,5.43135477461,5.43135477461,5.43135477465,5.43135477465,5.43135477462,5.43135477462,5.43135477462,5.43135477462,5.43135477458,5.43135477468,5.43135477468,5.39064262038,3.61500242976,5.4313547746,5.4313547746,5.4313547746,5.4313547749,5.4313547746,5.4313547746,5.43135477461,5.43135477461,5.25987208537,5.43135477459,3.40206996867,5.43135477468,5.43135477488,3.98406926748,6.33057766027,8.091647829027,8.468447255027,8.46844725514,8.46844725514,8.46844725514,8.46844725514,8.46844725524,8.46844725524,8.46844725524,8.46844725474,8.46844725474,8.46844725514,8.46844725514,7.86216289727,7.0591046894,5.88339327177,8.16604626127,8.46844725537,8.33096119169,8.46844725519,6.81720493927,5.10077767357,5.78427987527
"t125",7.61111938417,9.11736006287,5.77111355327,2.928358965001,5.48429944347,5.48429944347,5.4842994434,5.4842994434,5.48429944344,5.48429944344,5.48429944347,5.48429944347,5.48429944341,5.48429944346,5.48429944342,5.48429944342,5.48429944341,5.48429944341,5.48429944342,5.48429944332,5.13472929746,5.48429944342,5.48429944342,5.36466514947,5.48429944357,4.931249850917,4.951930865617,5.48429944343,5.48429944343,5.48429944344,5.48429944347,5.48429944347,5.484299443483,5.484299443483,4.24744395195,5.48429944355,5.48429944356,5.48429944351,5.48429944351,5.48429944387,5.48429944387,5.48429944346,5.48429944346,5.48429944347,0.298136638,0,0.057647862,1.7790926248,2.8367828131,4.9705169436,4.9705169436,4.97051694378,4.97051694378,4.9705169432,4.0971183797,5.3428075939,4.647728695371,4.040995478571,5.431354774371,5.431354774331,5.431354774431,5.431354774431,5.431354774771,5.431354774071,5.311976308871,5.431354774571,5.431354774471,5.431354774471,5.431354774411,5.431354774411,5.431354774431,5.431354774421,5.431354774451,5.431354774451,4.59974808494,5.4313547746,5.4313547746,5.43135477464,4.94927757894,5.43135477461,5.43135477461,5.43135477465,5.43135477465,5.43135477462,5.43135477462,5.43135477462,5.43135477462,5.43135477458,5.43135477468,5.43135477468,5.39064262038,3.61500242976,5.4313547746,5.4313547746,5.4313547746,5.4313547749,5.4313547746,5.4313547746,5.43135477461,5.43135477461,5.25987208537,5.43135477459,3.40206996867,5.43135477468,5.43135477488,3.98406926748,6.33057766027,8.091647829027,8.468447255027,8.46844725514,8.46844725514,8.46844725514,8.46844725514,8.46844725524,8.46844725524,8.46844725524,8.46844725474,8.46844725474,8.46844725514,8.46844725514,7.86216289727,7.0591046894,5.88339327177,8.16604626127,8.46844725537,8.33096119169,8.46844725519,6.81720493927,5.10077767357,5.78427987527
"t126",7.61111938417,9.11736006287,5.77111355327,2.928358965001,5.48429944347,5.48429944347,5.4842994434,5.4842994434,5.48429944344,5.48429944344,5.48429944347,5.48429944347,5.48429944341,5.48429944346,5.48429944342,5.48429944342,5.48429944341,5.48429944341,5.48429944342,5.48429944332,5.13472929746,5.48429944342,5.48429944342,5.36466514947,5.48429944357,4.931249850917,4.951930865617,5.48429944343,5.48429944343,5.48429944344,5.48429944347,5.48429944347,5.484299443483,5.484299443483,4.24744395195,5.48429944355,5.48429944356,5.48429944351,5.48429944351,5.48429944387,5.48429944387,5.48429944346,5.48429944346,5.48429944347,0.298136638,0.057647862,0,1.7790926248,2.8367828131,4.9705169436,4.9705169436,4.97051694378,4.97051694378,4.9705169432,4.0971183797,5.3428075939,4.647728695371,4.040995478571,5.431354774371,5.431354774331,5.431354774431,5.431354774431,5.431354774771,5.431354774071,5.311976308871,5.431354774571,5.431354774471,5.431354774471,5.431354774411,5.431354774411,5.431354774431,5.431354774421,5.431354774451,5.431354774451,4.59974808494,5.4313547746,5.4313547746,5.43135477464,4.94927757894,5.43135477461,5.43135477461,5.43135477465,5.43135477465,5.43135477462,5.43135477462,5.43135477462,5.43135477462,5.43135477458,5.43135477468,5.43135477468,5.39064262038,3.61500242976,5.4313547746,5.4313547746,5.4313547746,5.4313547749,5.4313547746,5.4313547746,5.43135477461,5.43135477461,5.25987208537,5.43135477459,3.40206996867,5.43135477468,5.43135477488,3.98406926748,6.33057766027,8.091647829027,8.468447255027,8.46844725514,8.46844725514,8.46844725514,8.46844725514,8.46844725524,8.46844725524,8.46844725524,8.46844725474,8.46844725474,8.46844725514,8.46844725514,7.86216289727,7.0591046894,5.88339327177,8.16604626127,8.46844725537,8.33096119169,8.46844725519,6.81720493927,5.10077767357,5.78427987527
"t42",7.61111938417,9.11736006287,5.77111355327,2.928358965001,5.48429944347,5.48429944347,5.4842994434,5.4842994434,5.48429944344,5.48429944344,5.48429944347,5.48429944347,5.48429944341,5.48429944346,5.48429944342,5.48429944342,5.48429944341,5.48429944341,5.48429944342,5.48429944332,5.13472929746,5.48429944342,5.48429944342,5.36466514947,5.48429944357,4.931249850917,4.951930865617,5.48429944343,5.48429944343,5.48429944344,5.48429944347,5.48429944347,5.484299443483,5.484299443483,4.24744395195,5.48429944355,5.48429944356,5.48429944351,5.48429944351,5.48429944387,5.48429944387,5.48429944346,5.48429944346,5.48429944347,1.7790926248,1.7790926248,1.7790926248,0,2.8367828131,4.9705169436,4.9705169436,4.97051694378,4.97051694378,4.9705169432,4.0971183797,5.3428075939,4.647728695371,4.040995478571,5.431354774371,5.431354774331,5.431354774431,5.431354774431,5.431354774771,5.431354774071,5.311976308871,5.431354774571,5.431354774471,5.431354774471,5.431354774411,5.431354774411,5.431354774431,5.431354774421,5.431354774451,5.431354774451,4.59974808494,5.4313547746,5.4313547746,5.43135477464,4.94927757894,5.43135477461,5.43135477461,5.43135477465,5.43135477465,5.43135477462,5.43135477462,5.43135477462,5.43135477462,5.43135477458,5.43135477468,5.43135477468,5.39064262038,3.61500242976,5.4313547746,5.4313547746,5.4313547746,5.4313547749,5.4313547746,5.4313547746,5.43135477461,5.43135477461,5.25987208537,5.43135477459,3.40206996867,5.43135477468,5.43135477488,3.98406926748,6.33057766027,8.091647829027,8.468447255027,8.46844725514,8.46844725514,8.46844725514,8.46844725514,8.46844725524,8.46844725524,8.46844725524,8.46844725474,8.46844725474,8.46844725514,8.46844725514,7.86216289727,7.0591046894,5.88339327177,8.16604626127,8.46844725537,8.33096119169,8.46844725519,6.81720493927,5.10077767357,5.78427987527
"t15",6.69281828767,8.19905896637,4.85281245677,2.010057868501,4.56599834697,4.56599834697,4.5659983469,4.5659983469,4.56599834694,4.56599834694,4.56599834697,4.56599834697,4.56599834691,4.56599834696,4.56599834692,4.56599834692,4.56599834691,4.56599834691,4.56599834692,4.56599834682,4.21642820096,4.56599834692,4.56599834692,4.44636405297,4.56599834707,4.012948754417,4.033629769117,4.56599834693,4.56599834693,4.56599834694,4.56599834697,4.56599834697,4.565998346983,4.565998346983,3.32914285545,4.56599834705,4.56599834706,4.56599834701,4.56599834701,4.56599834737,4.56599834737,4.56599834696,4.56599834696,4.56599834697,2.8367828131,2.8367828131,2.8367828131,2.8367828131,0,4.0522158471,4.0522158471,4.05221584728,4.05221584728,4.0522158467,3.1788172832,4.4245064974,3.729427598871,3.122694382071,4.513053677871,4.513053677831,4.513053677931,4.513053677931,4.513053678271,4.513053677571,4.393675212371,4.513053678071,4.513053677971,4.513053677971,4.513053677911,4.513053677911,4.513053677931,4.513053677921,4.513053677951,4.513053677951,3.68144698844,4.5130536781,4.5130536781,4.51305367814,4.03097648244,4.51305367811,4.51305367811,4.51305367815,4.51305367815,4.51305367812,4.51305367812,4.51305367812,4.51305367812,4.51305367808,4.51305367818,4.51305367818,4.47234152388,2.69670133326,4.5130536781,4.5130536781,4.5130536781,4.5130536784,4.5130536781,4.5130536781,4.51305367811,4.51305367811,4.34157098887,4.51305367809,2.48376887217,4.51305367818,4.51305367838,3.06576817098,5.41227656377,7.173346732527,7.550146158527,7.55014615864,7.55014615864,7.55014615864,7.55014615864,7.55014615874,7.55014615874,7.55014615874,7.55014615824,7.55014615824,7.55014615864,7.55014615864,6.94386180077,6.1408035929,4.96509217527,7.24774516477,7.55014615887,7.41266009519,7.55014615869,5.89890384277,4.18247657707,4.86597877877
"t44",7.61111938417,9.11736006287,5.77111355327,2.928358965001,5.48429944347,5.48429944347,5.4842994434,5.4842994434,5.48429944344,5.48429944344,5.48429944347,5.48429944347,5.48429944341,5.48429944346,5.48429944342,5.48429944342,5.48429944341,5.48429944341,5.48429944342,5.48429944332,5.13472929746,5.48429944342,5.48429944342,5.36466514947,5.48429944357,4.931249850917,4.951930865617,5.48429944343,5.48429944343,5.48429944344,5.48429944347,5.48429944347,5.484299443483,5.484299443483,4.24744395195,5.48429944355,5.48429944356,5.48429944351,5.48429944351,5.48429944387,5.48429944387,5.48429944346,5.48429944346,5.48429944347,4.9705169436,4.9705169436,4.9705169436,4.9705169436,4.0522158471,0,1.6770472384,2.72597705338,2.72597705338,3.0554830624,4.0971183797,5.3428075939,4.647728695371,4.040995478571,5.431354774371,5.431354774331,5.431354774431,5.431354774431,5.431354774771,5.431354774071,5.311976308871,5.431354774571,5.431354774471,5.431354774471,5.431354774411,5.431354774411,5.431354774431,5.431354774421,5.431354774451,5.431354774451,4.59974808494,5.4313547746,5.4313547746,5.43135477464,4.94927757894,5.43135477461,5.43135477461,5.43135477465,5.43135477465,5.43135477462,5.43135477462,5.43135477462,5.43135477462,5.43135477458,5.43135477468,5.43135477468,5.39064262038,3.61500242976,5.4313547746,5.4313547746,5.4313547746,5.4313547749,5.4313547746,5.4313547746,5.43135477461,5.43135477461,5.25987208537,5.43135477459,3.40206996867,5.43135477468,5.43135477488,3.98406926748,6.33057766027,8.091647829027,8.468447255027,8.46844725514,8.46844725514,8.46844725514,8.46844725514,8.46844725524,8.46844725524,8.46844725524,8.46844725474,8.46844725474,8.46844725514,8.46844725514,7.86216289727,7.0591046894,5.88339327177,8.16604626127,8.46844725537,8.33096119169,8.46844725519,6.81720493927,5.10077767357,5.78427987527
