"","t4","t5","t2","t1","t46","t47","t45","t12","t34","t60","t61","t56","t54","t48","t19","t22","t23","t15","t36","t62","t63","t37","t29","t92","t93","t24","t97","t98","t51","t57","t119","t120","t35","t32","t58","t59","t20","t31","t68","t69","t30","t11","t101","t102","t7","t85","t104","t114","t131","t132","t25","t55","t70","t71","t77","t78","t64","t65","t127","t128","t81","t99","t100","t84","t90","t91","t42","t43","t18","t103","t109","t110","t8","t40","t41","t94","t113","t115","t123","t124","t9","t13","t14","t75","t76","t44","t125","t126","t82","t83","t72","t38","t49","t50","t73","t74","t16","t17","t66","t95","t96","t39","t86","t87","t21","t28","t33","t53","t67","t105","t106","t107","t108","t89","t79","t80","t52","t118","t121","t122","t116","t117","t26","t27","t10","t88","t129","t130","t111","t112","t6","t3"
"t120",10.72839039281,8.66194349851,7.71713267181,6.05494696928,7.42627183636,7.41877458336,6.7461014709,7.42627183642,6.108053239343,7.42627183685,7.42627183685,7.42627183692,7.42627183692,7.42627183692,4.64643700291,4.64643700355,4.64643700355,4.64643700291,3.45871062291,4.646437003244,4.646437003244,4.646437003644,4.64643700331,4.52727545149,4.52727545149,3.57297581249,2.34647865619,2.34647865619,2.34647865619,1.51800065539,0.07011777958,0,1.47642147279,2.29748747609,3.27096383979,3.18609901365,2.42396026739,5.58319326905,5.58319326905,5.58319326905,4.87713051183,5.58319326883,5.58319326923,5.58319326923,3.08403514462,5.58319326889,5.58319326889,5.58319326888,5.583193268858,5.583193268858,5.58319326949,5.47869921409,5.58319326907,5.58319326907,5.58319326909,5.58319326909,5.583193269058,5.583193269058,5.583193269091,5.583193269091,5.58319326911,5.58319326899,5.58319326899,5.58319326899,5.58319326909,5.58319326909,5.58319326879,4.427275988418,4.06146519349,5.58319326951,5.58319326944,5.58319326944,3.26802339494,4.6707940256,5.6403675003,5.640367501,5.6403675009,5.64036750094,5.64036750094,5.64036750094,3.43594426938,5.640367500466,5.640367500466,5.221762293856,5.640367500656,5.640367500256,5.640367500636,5.640367500636,5.64036750052,5.64036750052,5.6403675005,5.1300372114,6.4662831143,5.8342615304,6.4662831139,6.4662831139,4.91068789551,4.85899009901,6.46628311411,6.46628311401,6.46628311401,6.46628311391,6.46628311411,6.46628311411,6.46628311411,6.466283114,5.9608912887,6.4662831142,6.4662831143,6.4662831143,6.4662831143,6.4662831143,6.4662831143,6.4662831143,6.46628311428,6.04017795528,6.4662831142,6.46628311428,6.46628311428,6.46628311428,6.46628311392,6.46628311392,6.4662831139,5.6746589342,7.61700861331,7.61700861351,7.617008613573,7.617008613573,7.5418080354,7.61700861301,5.36082484651,4.46665213591
"t35",9.60729894862,7.54085205432,6.59604122762,4.93385552509,6.30518039217,6.29768313917,5.62501002671,6.30518039223,4.986961795153,6.30518039266,6.30518039266,6.30518039273,6.30518039273,6.30518039273,3.52534555872,3.52534555936,3.52534555936,3.52534555872,2.33761917872,3.525345559054,3.525345559054,3.525345559454,3.52534555912,3.4061840073,3.4061840073,2.4518843683,1.4764214728,1.4764214728,1.4764214728,1.4764214728,1.47642147279,1.47642147279,0,1.1763960319,2.1498723956,2.06500756946,1.3028688232,4.46210182486,4.46210182486,4.46210182486,3.75603906764,4.46210182464,4.46210182504,4.46210182504,1.96294370043,4.4621018247,4.4621018247,4.46210182469,4.462101824668,4.462101824668,4.4621018253,4.3576077699,4.46210182488,4.46210182488,4.4621018249,4.4621018249,4.462101824868,4.462101824868,4.462101824901,4.462101824901,4.46210182492,4.4621018248,4.4621018248,4.4621018248,4.4621018249,4.4621018249,4.4621018246,3.306184544228,2.9403737493,4.46210182532,4.46210182525,4.46210182525,2.14693195075,3.54970258141,4.51927605611,4.51927605681,4.51927605671,4.51927605675,4.51927605675,4.51927605675,2.31485282519,4.519276056276,4.519276056276,4.100670849666,4.519276056466,4.519276056066,4.519276056446,4.519276056446,4.51927605633,4.51927605633,4.51927605631,4.00894576721,5.34519167011,4.71317008621,5.34519166971,5.34519166971,3.78959645132,3.73789865482,5.34519166992,5.34519166982,5.34519166982,5.34519166972,5.34519166992,5.34519166992,5.34519166992,5.34519166981,4.83979984451,5.34519167001,5.34519167011,5.34519167011,5.34519167011,5.34519167011,5.34519167011,5.34519167011,5.34519167009,4.91908651109,5.34519167001,5.34519167009,5.34519167009,5.34519167009,5.34519166973,5.34519166973,5.34519166971,4.55356749001,6.49591716912,6.49591716932,6.495917169383,6.495917169383,6.42071659121,6.49591716882,4.23973340232,3.34556069172
"t32",10.21270900492,8.14626211062,7.20145128392,5.53926558139,6.91059044847,6.90309319547,6.23042008301,6.91059044853,5.592371851453,6.91059044896,6.91059044896,6.91059044903,6.91059044903,6.91059044903,4.13075561502,4.13075561566,4.13075561566,4.13075561502,2.94302923502,4.130755615354,4.130755615354,4.130755615754,4.13075561542,4.0115940636,4.0115940636,3.0572944246,2.2974874761,2.2974874761,2.2974874761,2.2974874761,2.29748747609,2.29748747609,1.1763960319,0,2.7552824519,2.67041762576,1.9082788795,5.06751188116,5.06751188116,5.06751188116,4.36144912394,5.06751188094,5.06751188134,5.06751188134,2.56835375673,5.067511881,5.067511881,5.06751188099,5.067511880968,5.067511880968,5.0675118816,4.9630178262,5.06751188118,5.06751188118,5.0675118812,5.0675118812,5.067511881168,5.067511881168,5.067511881201,5.067511881201,5.06751188122,5.0675118811,5.0675118811,5.0675118811,5.0675118812,5.0675118812,5.0675118809,3.911594600528,3.5457838056,5.06751188162,5.06751188155,5.06751188155,2.75234200705,4.15511263771,5.12468611241,5.12468611311,5.12468611301,5.12468611305,5.12468611305,5.12468611305,2.92026288149,5.124686112576,5.124686112576,4.706080905966,5.124686112766,5.124686112366,5.124686112746,5.124686112746,5.12468611263,5.12468611263,5.12468611261,4.61435582351,5.95060172641,5.31858014251,5.95060172601,5.95060172601,4.39500650762,4.34330871112,5.95060172622,5.95060172612,5.95060172612,5.95060172602,5.95060172622,5.95060172622,5.95060172622,5.95060172611,5.44520990081,5.95060172631,5.95060172641,5.95060172641,5.95060172641,5.95060172641,5.95060172641,5.95060172641,5.95060172639,5.52449656739,5.95060172631,5.95060172639,5.95060172639,5.95060172639,5.95060172603,5.95060172603,5.95060172601,5.15897754631,7.10132722542,7.10132722562,7.101327225683,7.101327225683,7.02612664751,7.10132722512,4.84514345862,3.95097074802
"t58",10.10314512542,8.03669823112,7.09188740442,5.42970170189,6.80102656897,6.79352931597,6.12085620351,6.80102656903,5.482807971953,6.80102656946,6.80102656946,6.80102656953,6.80102656953,6.80102656953,4.02119173552,4.02119173616,4.02119173616,4.02119173552,2.83346535552,4.021191735854,4.021191735854,4.021191736254,4.02119173592,3.9020301841,3.9020301841,2.9477305451,3.2709638398,3.2709638398,3.2709638398,3.2709638398,3.27096383979,3.27096383979,2.1498723956,2.7552824519,0,0.16205330246,1.2394369202,4.95794800166,4.95794800166,4.95794800166,4.25188524444,4.95794800144,4.95794800184,4.95794800184,2.45878987723,4.9579480015,4.9579480015,4.95794800149,4.957948001468,4.957948001468,4.9579480021,4.8534539467,4.95794800168,4.95794800168,4.9579480017,4.9579480017,4.957948001668,4.957948001668,4.957948001701,4.957948001701,4.95794800172,4.9579480016,4.9579480016,4.9579480016,4.9579480017,4.9579480017,4.9579480014,3.802030721028,3.4362199261,4.95794800212,4.95794800205,4.95794800205,2.64277812755,4.04554875821,5.01512223291,5.01512223361,5.01512223351,5.01512223355,5.01512223355,5.01512223355,2.81069900199,5.015122233076,5.015122233076,4.596517026466,5.015122233266,5.015122232866,5.015122233246,5.015122233246,5.01512223313,5.01512223313,5.01512223311,4.50479194401,5.84103784691,5.20901626301,5.84103784651,5.84103784651,4.28544262812,4.23374483162,5.84103784672,5.84103784662,5.84103784662,5.84103784652,5.84103784672,5.84103784672,5.84103784672,5.84103784661,5.33564602131,5.84103784681,5.84103784691,5.84103784691,5.84103784691,5.84103784691,5.84103784691,5.84103784691,5.84103784689,5.41493268789,5.84103784681,5.84103784689,5.84103784689,5.84103784689,5.84103784653,5.84103784653,5.84103784651,5.04941366681,6.99176334592,6.99176334612,6.991763346183,6.991763346183,6.91656276801,6.99176334562,4.73557957912,3.84140686852
"t59",10.01828029928,7.95183340498,7.00702257828,5.34483687575,6.71616174283,6.70866448983,6.03599137737,6.71616174289,5.397943145813,6.71616174332,6.71616174332,6.71616174339,6.71616174339,6.71616174339,3.93632690938,3.93632691002,3.93632691002,3.93632690938,2.74860052938,3.936326909714,3.936326909714,3.936326910114,3.93632690978,3.81716535796,3.81716535796,2.86286571896,3.18609901366,3.18609901366,3.18609901366,3.18609901366,3.18609901365,3.18609901365,2.06500756946,2.67041762576,0.16205330246,0,1.15457209406,4.87308317552,4.87308317552,4.87308317552,4.1670204183,4.8730831753,4.8730831757,4.8730831757,2.37392505109,4.87308317536,4.87308317536,4.87308317535,4.873083175328,4.873083175328,4.87308317596,4.76858912056,4.87308317554,4.87308317554,4.87308317556,4.87308317556,4.873083175528,4.873083175528,4.873083175561,4.873083175561,4.87308317558,4.87308317546,4.87308317546,4.87308317546,4.87308317556,4.87308317556,4.87308317526,3.717165894888,3.35135509996,4.87308317598,4.87308317591,4.87308317591,2.55791330141,3.96068393207,4.93025740677,4.93025740747,4.93025740737,4.93025740741,4.93025740741,4.93025740741,2.72583417585,4.930257406936,4.930257406936,4.511652200326,4.930257407126,4.930257406726,4.930257407106,4.930257407106,4.93025740699,4.93025740699,4.93025740697,4.41992711787,5.75617302077,5.12415143687,5.75617302037,5.75617302037,4.20057780198,4.14888000548,5.75617302058,5.75617302048,5.75617302048,5.75617302038,5.75617302058,5.75617302058,5.75617302058,5.75617302047,5.25078119517,5.75617302067,5.75617302077,5.75617302077,5.75617302077,5.75617302077,5.75617302077,5.75617302077,5.75617302075,5.33006786175,5.75617302067,5.75617302075,5.75617302075,5.75617302075,5.75617302039,5.75617302039,5.75617302037,4.96454884067,6.90689851978,6.90689851998,6.906898520043,6.906898520043,6.83169794187,6.90689851948,4.65071475298,3.75654204238
"t20",9.25614155302,7.18969465872,6.24488383202,4.58269812949,5.95402299657,5.94652574357,5.27385263111,5.95402299663,4.635804399553,5.95402299706,5.95402299706,5.95402299713,5.95402299713,5.95402299713,3.17418816312,3.17418816376,3.17418816376,3.17418816312,1.98646178312,3.174188163454,3.174188163454,3.174188163854,3.17418816352,3.0550266117,3.0550266117,2.1007269727,2.4239602674,2.4239602674,2.4239602674,2.4239602674,2.42396026739,2.42396026739,1.3028688232,1.9082788795,1.2394369202,1.15457209406,0,4.11094442926,4.11094442926,4.11094442926,3.40488167204,4.11094442904,4.11094442944,4.11094442944,1.61178630483,4.1109444291,4.1109444291,4.11094442909,4.110944429068,4.110944429068,4.1109444297,4.0064503743,4.11094442928,4.11094442928,4.1109444293,4.1109444293,4.110944429268,4.110944429268,4.110944429301,4.110944429301,4.11094442932,4.1109444292,4.1109444292,4.1109444292,4.1109444293,4.1109444293,4.110944429,2.955027148628,2.5892163537,4.11094442972,4.11094442965,4.11094442965,1.79577455515,3.19854518581,4.16811866051,4.16811866121,4.16811866111,4.16811866115,4.16811866115,4.16811866115,1.96369542959,4.168118660676,4.168118660676,3.749513454066,4.168118660866,4.168118660466,4.168118660846,4.168118660846,4.16811866073,4.16811866073,4.16811866071,3.65778837161,4.99403427451,4.36201269061,4.99403427411,4.99403427411,3.43843905572,3.38674125922,4.99403427432,4.99403427422,4.99403427422,4.99403427412,4.99403427432,4.99403427432,4.99403427432,4.99403427421,4.48864244891,4.99403427441,4.99403427451,4.99403427451,4.99403427451,4.99403427451,4.99403427451,4.99403427451,4.99403427449,4.56792911549,4.99403427441,4.99403427449,4.99403427449,4.99403427449,4.99403427413,4.99403427413,4.99403427411,4.20241009441,6.14475977352,6.14475977372,6.144759773783,6.144759773783,6.06955919561,6.14475977322,3.88857600672,2.99440329612
"t31",10.728390393,8.6619434987,7.717132672,6.05494696947,7.42627183655,7.41877458355,6.74610147109,7.42627183661,6.108053239533,7.42627183704,7.42627183704,7.42627183711,7.42627183711,7.42627183711,5.5831932689,5.58319326954,5.58319326954,5.5831932689,4.3954668889,5.583193269234,5.583193269234,5.583193269634,5.5831932693,5.58319326896,5.58319326896,4.62889362996,5.58319326906,5.58319326906,5.58319326906,5.58319326906,5.58319326905,5.58319326905,4.46210182486,5.06751188116,4.95794800166,4.87308317552,4.11094442926,0,2.926270268,2.926270268,2.27468783842,4.34677709622,4.98870208802,4.98870208802,2.69665493201,5.19581305628,5.19581305628,5.19581305627,5.195813056248,5.195813056248,5.19581305688,5.09131900148,5.19581305646,5.19581305646,5.19581305648,5.19581305648,5.195813056448,5.195813056448,5.195813056481,5.195813056481,5.1958130565,5.19581305638,5.19581305638,5.19581305638,5.19581305648,5.19581305648,5.19581305618,4.039895775808,3.67408498088,5.1958130569,5.19581305683,5.19581305683,2.88064318233,4.67079402579,5.64036750049,5.64036750119,5.64036750109,5.64036750113,5.64036750113,5.64036750113,3.43594426957,5.640367500656,5.640367500656,5.221762294046,5.640367500846,5.640367500446,5.640367500826,5.640367500826,5.64036750071,5.64036750071,5.64036750069,5.13003721159,6.46628311449,5.83426153059,6.46628311409,6.46628311409,4.9106878957,4.8589900992,6.4662831143,6.4662831142,6.4662831142,6.4662831141,6.4662831143,6.4662831143,6.4662831143,6.46628311419,5.96089128889,6.46628311439,6.46628311449,6.46628311449,6.46628311449,6.46628311449,6.46628311449,6.46628311449,6.46628311447,6.04017795547,6.46628311439,6.46628311447,6.46628311447,6.46628311447,6.46628311411,6.46628311411,6.46628311409,5.67465893439,7.6170086135,7.6170086137,7.617008613763,7.617008613763,7.54180803559,7.6170086132,5.3608248467,4.4666521361
"t68",10.728390393,8.6619434987,7.717132672,6.05494696947,7.42627183655,7.41877458355,6.74610147109,7.42627183661,6.108053239533,7.42627183704,7.42627183704,7.42627183711,7.42627183711,7.42627183711,5.5831932689,5.58319326954,5.58319326954,5.5831932689,4.3954668889,5.583193269234,5.583193269234,5.583193269634,5.5831932693,5.58319326896,5.58319326896,4.62889362996,5.58319326906,5.58319326906,5.58319326906,5.58319326906,5.58319326905,5.58319326905,4.46210182486,5.06751188116,4.95794800166,4.87308317552,4.11094442926,2.926270268,0,1.3025310084,2.27468783842,4.34677709622,4.98870208802,4.98870208802,2.69665493201,5.19581305628,5.19581305628,5.19581305627,5.195813056248,5.195813056248,5.19581305688,5.09131900148,5.19581305646,5.19581305646,5.19581305648,5.19581305648,5.195813056448,5.195813056448,5.195813056481,5.195813056481,5.1958130565,5.19581305638,5.19581305638,5.19581305638,5.19581305648,5.19581305648,5.19581305618,4.039895775808,3.67408498088,5.1958130569,5.19581305683,5.19581305683,2.88064318233,4.67079402579,5.64036750049,5.64036750119,5.64036750109,5.64036750113,5.64036750113,5.64036750113,3.43594426957,5.640367500656,5.640367500656,5.221762294046,5.640367500846,5.640367500446,5.640367500826,5.640367500826,5.64036750071,5.64036750071,5.64036750069,5.13003721159,6.46628311449,5.83426153059,6.46628311409,6.46628311409,4.9106878957,4.8589900992,6.4662831143,6.4662831142,6.4662831142,6.4662831141,6.4662831143,6.4662831143,6.4662831143,6.46628311419,5.96089128889,6.46628311439,6.46628311449,6.46628311449,6.46628311449,6.46628311449,6.46628311449,6.46628311449,6.46628311447,6.04017795547,6.46628311439,6.46628311447,6.46628311447,6.46628311447,6.46628311411,6.46628311411,6.46628311409,5.67465893439,7.6170086135,7.6170086137,7.617008613763,7.617008613763,7.54180803559,7.6170086132,5.3608248467,4.4666521361
"t69",10.728390393,8.6619434987,7.717132672,6.05494696947,7.42627183655,7.41877458355,6.74610147109,7.42627183661,6.108053239533,7.42627183704,7.42627183704,7.42627183711,7.42627183711,7.42627183711,5.5831932689,5.58319326954,5.58319326954,5.5831932689,4.3954668889,5.583193269234,5.583193269234,5.583193269634,5.5831932693,5.58319326896,5.58319326896,4.62889362996,5.58319326906,5.58319326906,5.58319326906,5.58319326906,5.58319326905,5.58319326905,4.46210182486,5.06751188116,4.95794800166,4.87308317552,4.11094442926,2.926270268,1.3025310084,0,2.27468783842,4.34677709622,4.98870208802,4.98870208802,2.69665493201,5.19581305628,5.19581305628,5.19581305627,5.195813056248,5.195813056248,5.19581305688,5.09131900148,5.19581305646,5.19581305646,5.19581305648,5.19581305648,5.195813056448,5.195813056448,5.195813056481,5.195813056481,5.1958130565,5.19581305638,5.19581305638,5.19581305638,5.19581305648,5.19581305648,5.19581305618,4.039895775808,3.67408498088,5.1958130569,5.19581305683,5.19581305683,2.88064318233,4.67079402579,5.64036750049,5.64036750119,5.64036750109,5.64036750113,5.64036750113,5.64036750113,3.43594426957,5.640367500656,5.640367500656,5.221762294046,5.640367500846,5.640367500446,5.640367500826,5.640367500826,5.64036750071,5.64036750071,5.64036750069,5.13003721159,6.46628311449,5.83426153059,6.46628311409,6.46628311409,4.9106878957,4.8589900992,6.4662831143,6.4662831142,6.4662831142,6.4662831141,6.4662831143,6.4662831143,6.4662831143,6.46628311419,5.96089128889,6.46628311439,6.46628311449,6.46628311449,6.46628311449,6.46628311449,6.46628311449,6.46628311449,6.46628311447,6.04017795547,6.46628311439,6.46628311447,6.46628311447,6.46628311447,6.46628311411,6.46628311411,6.46628311409,5.67465893439,7.6170086135,7.6170086137,7.617008613763,7.617008613763,7.54180803559,7.6170086132,5.3608248467,4.4666521361
"t30",10.02232763578,7.95588074148,7.01106991478,5.34888421225,6.72020907933,6.71271182633,6.04003871387,6.72020907939,5.401990482313,6.72020907982,6.72020907982,6.72020907989,6.72020907989,6.72020907989,4.87713051168,4.87713051232,4.87713051232,4.87713051168,3.68940413168,4.877130512014,4.877130512014,4.877130512414,4.87713051208,4.87713051174,4.87713051174,3.92283087274,4.87713051184,4.87713051184,4.87713051184,4.87713051184,4.87713051183,4.87713051183,3.75603906764,4.36144912394,4.25188524444,4.1670204183,3.40488167204,2.27468783842,2.27468783842,2.27468783842,0,3.640714339,4.2826393308,4.2826393308,1.99059217479,4.48975029906,4.48975029906,4.48975029905,4.489750299028,4.489750299028,4.48975029966,4.38525624426,4.48975029924,4.48975029924,4.48975029926,4.48975029926,4.489750299228,4.489750299228,4.489750299261,4.489750299261,4.48975029928,4.48975029916,4.48975029916,4.48975029916,4.48975029926,4.48975029926,4.48975029896,3.333833018588,2.96802222366,4.48975029968,4.48975029961,4.48975029961,2.17458042511,3.96473126857,4.93430474327,4.93430474397,4.93430474387,4.93430474391,4.93430474391,4.93430474391,2.72988151235,4.934304743436,4.934304743436,4.515699536826,4.934304743626,4.934304743226,4.934304743606,4.934304743606,4.93430474349,4.93430474349,4.93430474347,4.42397445437,5.76022035727,5.12819877337,5.76022035687,5.76022035687,4.20462513848,4.15292734198,5.76022035708,5.76022035698,5.76022035698,5.76022035688,5.76022035708,5.76022035708,5.76022035708,5.76022035697,5.25482853167,5.76022035717,5.76022035727,5.76022035727,5.76022035727,5.76022035727,5.76022035727,5.76022035727,5.76022035725,5.33411519825,5.76022035717,5.76022035725,5.76022035725,5.76022035725,5.76022035689,5.76022035689,5.76022035687,4.96859617717,6.91094585628,6.91094585648,6.910945856543,6.910945856543,6.83574527837,6.91094585598,4.65476208948,3.76058937888
"t11",10.72839039278,8.66194349848,7.71713267178,6.05494696925,7.42627183633,7.41877458333,6.74610147087,7.42627183639,6.108053239313,7.42627183682,7.42627183682,7.42627183689,7.42627183689,7.42627183689,5.58319326868,5.58319326932,5.58319326932,5.58319326868,4.39546688868,5.583193269014,5.583193269014,5.583193269414,5.58319326908,5.58319326874,5.58319326874,4.62889362974,5.58319326884,5.58319326884,5.58319326884,5.58319326884,5.58319326883,5.58319326883,4.46210182464,5.06751188094,4.95794800144,4.8730831753,4.11094442904,4.34677709622,4.34677709622,4.34677709622,3.640714339,0,4.9887020878,4.9887020878,2.69665493179,5.19581305606,5.19581305606,5.19581305605,5.195813056028,5.195813056028,5.19581305666,5.09131900126,5.19581305624,5.19581305624,5.19581305626,5.19581305626,5.195813056228,5.195813056228,5.195813056261,5.195813056261,5.19581305628,5.19581305616,5.19581305616,5.19581305616,5.19581305626,5.19581305626,5.19581305596,4.039895775588,3.67408498066,5.19581305668,5.19581305661,5.19581305661,2.88064318211,4.67079402557,5.64036750027,5.64036750097,5.64036750087,5.64036750091,5.64036750091,5.64036750091,3.43594426935,5.640367500436,5.640367500436,5.221762293826,5.640367500626,5.640367500226,5.640367500606,5.640367500606,5.64036750049,5.64036750049,5.64036750047,5.13003721137,6.46628311427,5.83426153037,6.46628311387,6.46628311387,4.91068789548,4.85899009898,6.46628311408,6.46628311398,6.46628311398,6.46628311388,6.46628311408,6.46628311408,6.46628311408,6.46628311397,5.96089128867,6.46628311417,6.46628311427,6.46628311427,6.46628311427,6.46628311427,6.46628311427,6.46628311427,6.46628311425,6.04017795525,6.46628311417,6.46628311425,6.46628311425,6.46628311425,6.46628311389,6.46628311389,6.46628311387,5.67465893417,7.61700861328,7.61700861348,7.617008613543,7.617008613543,7.54180803537,7.61700861298,5.36082484648,4.46665213588
"t101",10.72839039318,8.66194349888,7.71713267218,6.05494696965,7.42627183673,7.41877458373,6.74610147127,7.42627183679,6.108053239713,7.42627183722,7.42627183722,7.42627183729,7.42627183729,7.42627183729,5.58319326908,5.58319326972,5.58319326972,5.58319326908,4.39546688908,5.583193269414,5.583193269414,5.583193269814,5.58319326948,5.58319326914,5.58319326914,4.62889363014,5.58319326924,5.58319326924,5.58319326924,5.58319326924,5.58319326923,5.58319326923,4.46210182504,5.06751188134,4.95794800184,4.8730831757,4.11094442944,4.98870208802,4.98870208802,4.98870208802,4.2826393308,4.9887020878,0,0.3494291982,2.69665493219,5.19581305646,5.19581305646,5.19581305645,5.195813056428,5.195813056428,5.19581305706,5.09131900166,5.19581305664,5.19581305664,5.19581305666,5.19581305666,5.195813056628,5.195813056628,5.195813056661,5.195813056661,5.19581305668,5.19581305656,5.19581305656,5.19581305656,5.19581305666,5.19581305666,5.19581305636,4.039895775988,3.67408498106,5.19581305708,5.19581305701,5.19581305701,2.88064318251,4.67079402597,5.64036750067,5.64036750137,5.64036750127,5.64036750131,5.64036750131,5.64036750131,3.43594426975,5.640367500836,5.640367500836,5.221762294226,5.640367501026,5.640367500626,5.640367501006,5.640367501006,5.64036750089,5.64036750089,5.64036750087,5.13003721177,6.46628311467,5.83426153077,6.46628311427,6.46628311427,4.91068789588,4.85899009938,6.46628311448,6.46628311438,6.46628311438,6.46628311428,6.46628311448,6.46628311448,6.46628311448,6.46628311437,5.96089128907,6.46628311457,6.46628311467,6.46628311467,6.46628311467,6.46628311467,6.46628311467,6.46628311467,6.46628311465,6.04017795565,6.46628311457,6.46628311465,6.46628311465,6.46628311465,6.46628311429,6.46628311429,6.46628311427,5.67465893457,7.61700861368,7.61700861388,7.617008613943,7.617008613943,7.54180803577,7.61700861338,5.36082484688,4.46665213628
"t102",10.72839039318,8.66194349888,7.71713267218,6.05494696965,7.42627183673,7.41877458373,6.74610147127,7.42627183679,6.108053239713,7.42627183722,7.42627183722,7.42627183729,7.42627183729,7.42627183729,5.58319326908,5.58319326972,5.58319326972,5.58319326908,4.39546688908,5.583193269414,5.583193269414,5.583193269814,5.58319326948,5.58319326914,5.58319326914,4.62889363014,5.58319326924,5.58319326924,5.58319326924,5.58319326924,5.58319326923,5.58319326923,4.46210182504,5.06751188134,4.95794800184,4.8730831757,4.11094442944,4.98870208802,4.98870208802,4.98870208802,4.2826393308,4.9887020878,0.3494291982,0,2.69665493219,5.19581305646,5.19581305646,5.19581305645,5.195813056428,5.195813056428,5.19581305706,5.09131900166,5.19581305664,5.19581305664,5.19581305666,5.19581305666,5.195813056628,5.195813056628,5.195813056661,5.195813056661,5.19581305668,5.19581305656,5.19581305656,5.19581305656,5.19581305666,5.19581305666,5.19581305636,4.039895775988,3.67408498106,5.19581305708,5.19581305701,5.19581305701,2.88064318251,4.67079402597,5.64036750067,5.64036750137,5.64036750127,5.64036750131,5.64036750131,5.64036750131,3.43594426975,5.640367500836,5.640367500836,5.221762294226,5.640367501026,5.640367500626,5.640367501006,5.640367501006,5.64036750089,5.64036750089,5.64036750087,5.13003721177,6.46628311467,5.83426153077,6.46628311427,6.46628311427,4.91068789588,4.85899009938,6.46628311448,6.46628311438,6.46628311438,6.46628311428,6.46628311448,6.46628311448,6.46628311448,6.46628311437,5.96089128907,6.46628311457,6.46628311467,6.46628311467,6.46628311467,6.46628311467,6.46628311467,6.46628311467,6.46628311465,6.04017795565,6.46628311457,6.46628311465,6.46628311465,6.46628311465,6.46628311429,6.46628311429,6.46628311427,5.67465893457,7.61700861368,7.61700861388,7.617008613943,7.617008613943,7.54180803577,7.61700861338,5.36082484688,4.46665213628
"t7",8.22923226857,6.16278537427,5.21797454757,3.55578884504,4.92711371212,4.91961645912,4.24694334666,4.92711371218,3.608895115103,4.92711371261,4.92711371261,4.92711371268,4.92711371268,4.92711371268,3.08403514447,3.08403514511,3.08403514511,3.08403514447,1.89630876447,3.084035144804,3.084035144804,3.084035145204,3.08403514487,3.08403514453,3.08403514453,2.12973550553,3.08403514463,3.08403514463,3.08403514463,3.08403514463,3.08403514462,3.08403514462,1.96294370043,2.56835375673,2.45878987723,2.37392505109,1.61178630483,2.69665493201,2.69665493201,2.69665493201,1.99059217479,2.69665493179,2.69665493219,2.69665493219,0,2.58816871367,2.58816871367,2.58816871366,2.588168713638,2.588168713638,2.58816871427,2.48367465887,2.58816871385,2.58816871385,2.58816871387,2.58816871387,2.588168713838,2.588168713838,2.588168713871,2.588168713871,2.58816871389,2.58816871377,2.58816871377,2.58816871377,2.58816871387,2.58816871387,2.58816871357,1.432251433198,1.06644063827,2.58816871429,2.58816871422,2.58816871422,0.27299883972,2.17163590136,3.14120937606,3.14120937676,3.14120937666,3.1412093767,3.1412093767,3.1412093767,0.93678614514,3.141209376226,3.141209376226,2.722604169616,3.141209376416,3.141209376016,3.141209376396,3.141209376396,3.14120937628,3.14120937628,3.14120937626,2.63087908716,3.96712499006,3.33510340616,3.96712498966,3.96712498966,2.41152977127,2.35983197477,3.96712498987,3.96712498977,3.96712498977,3.96712498967,3.96712498987,3.96712498987,3.96712498987,3.96712498976,3.46173316446,3.96712498996,3.96712499006,3.96712499006,3.96712499006,3.96712499006,3.96712499006,3.96712499006,3.96712499004,3.54101983104,3.96712498996,3.96712499004,3.96712499004,3.96712499004,3.96712498968,3.96712498968,3.96712498966,3.17550080996,5.11785048907,5.11785048927,5.117850489333,5.117850489333,5.04264991116,5.11785048877,2.86166672227,1.96749401167
