"","t2","t95","t96","t73","t52","t147","t148","t34","t26","t93","t94","t84","t85","t71","t72","t70","t145","t146","t48","t36","t37","t62","t66","t67","t49","t19","t20","t43","t60","t61","t124","t127","t128","t69","t114","t115","t91","t139","t140","t135","t136","t33","t8","t9","t4","t5","t29","t30","t58","t59","t122","t123","t68","t16","t21","t44","t77","t78","t31","t32","t11","t18","t22","t23","t17","t13","t24","t40","t41","t92","t143","t144","t54","t27","t75","t76","t125","t126","t12","t50","t51","t25","t74","t80","t81","t38","t39","t129","t130","t15","t1","t28","t120","t121","t83","t141","t142","t65","t110","t111","t87","t42","t57","t118","t119","t53","t45","t108","t109","t133","t134","t14","t10","t46","t47","t3","t6","t7","t35","t79","t88","t89","t86","t63","t64","t99","t100","t116","t117","t101","t102","t131","t132","t103","t97","t98","t90","t105","t106","t82","t104","t112","t113","t137","t138","t107","t55","t56"
"t19",5.14261217384,6.09524984994,6.12781945914,6.12781945914,6.12781945914,3.447165941196,3.447165941196,3.44716594149,2.76135063649,3.44716594139,3.44716594139,3.44716594129,3.44716594129,3.44716594129,3.28845606199,3.44716594129,3.4471659413,3.4471659413,3.08749268589,2.75023221059,3.44716594109,3.00710274987,2.79005462878,3.00710274988,3.00710274977,0,2.0077161662,3.11539992999,3.11539992969,2.45003893079,3.11539992964,3.11539992966,3.11539992966,3.11539992964,6.709816211979,6.709816211979,6.709816211879,6.709816211949,6.709816211949,6.709816211979,6.709816211979,5.672338445729,4.460007593349,4.224444772049,4.637446453996,6.12676990001,8.14057506041,7.09179642221,8.14057506051,8.14057506051,8.14057506061,8.14057506061,8.14057506061,6.18881908728,7.76072355688,7.20947674998,8.14057506048,8.14057506048,7.57907983958,7.26793704288,5.75691596711,6.59888643301,8.14057506101,7.38374182611,6.54467480071,6.75736651361,7.34040257501,8.14057506131,7.08893911318,8.1405750612,8.14057506115,8.14057506115,8.1405750612,7.5519882661,7.88807431391,8.14057506111,8.14057506119,8.14057506119,7.26762348011,8.14057506061,8.14057506061,8.14057506031,8.14057506061,8.14057506061,7.94617241261,8.14057506111,7.80889442181,8.14057506058,8.14057506058,6.46910120561,4.88093692084,8.38295647604,8.38295647664,8.34234015019,8.62077483654,8.62077483657,8.62077483657,8.62077483664,8.62077483664,8.62077483664,8.62077483664,8.00925072734,8.60802148189,8.62077483669,8.62077483669,8.62077483664,7.69581719934,8.62077483664,8.62077483664,8.62077483659,8.62077483659,5.98740762104,6.37672892204,8.62077483714,8.62077483714,5.54999387564,5.7155322137,6.13738535354,9.12311135542,8.84812474422,9.06543850424,9.12311135544,9.12311135552,8.37844786299,9.123111355529,9.123111355529,9.123111355529,9.123111355529,8.992497111953,9.12311135549,9.07671095089,9.12311135552,9.12311135552,9.12311135556,9.12311135556,9.12311135556,9.12311135556,9.12311135556,9.12311135556,9.12311135556,9.12311135562,9.12311135561,9.12311135561,9.12311135568,9.12311135568,9.12311135569,9.12311135554,9.12311135554
"t20",4.20687298404,5.15951066014,5.19208026934,5.19208026934,5.19208026934,2.511426751396,2.511426751396,2.51142675169,1.82561144669,2.51142675159,2.51142675159,2.51142675149,2.51142675149,2.51142675149,2.35271687219,2.51142675149,2.5114267515,2.5114267515,2.15175349609,1.81449302079,2.51142675129,2.07136356007,1.85431543898,2.07136356008,2.07136355997,2.0077161662,0,2.17966074019,2.17966073989,1.51429974099,2.17966073984,2.17966073986,2.17966073986,2.17966073984,5.774077022179,5.774077022179,5.774077022079,5.774077022149,5.774077022149,5.774077022179,5.774077022179,4.736599255929,3.524268403549,3.288705582249,3.701707264196,5.19103071021,7.20483587061,6.15605723241,7.20483587071,7.20483587071,7.20483587081,7.20483587081,7.20483587081,5.25307989748,6.82498436708,6.27373756018,7.20483587068,7.20483587068,6.64334064978,6.33219785308,4.82117677731,5.66314724321,7.20483587121,6.44800263631,5.60893561091,5.82162732381,6.40466338521,7.20483587151,6.15319992338,7.2048358714,7.20483587135,7.20483587135,7.2048358714,6.6162490763,6.95233512411,7.20483587131,7.20483587139,7.20483587139,6.33188429031,7.20483587081,7.20483587081,7.20483587051,7.20483587081,7.20483587081,7.01043322281,7.20483587131,6.87315523201,7.20483587078,7.20483587078,5.53336201581,3.94519773104,7.44721728624,7.44721728684,7.40660096039,7.68503564674,7.68503564677,7.68503564677,7.68503564684,7.68503564684,7.68503564684,7.68503564684,7.07351153754,7.67228229209,7.68503564689,7.68503564689,7.68503564684,6.76007800954,7.68503564684,7.68503564684,7.68503564679,7.68503564679,5.05166843124,5.44098973224,7.68503564734,7.68503564734,4.61425468584,4.7797930239,5.20164616374,8.18737216562,7.91238555442,8.12969931444,8.18737216564,8.18737216572,7.44270867319,8.187372165729,8.187372165729,8.187372165729,8.187372165729,8.056757922153,8.18737216569,8.14097176109,8.18737216572,8.18737216572,8.18737216576,8.18737216576,8.18737216576,8.18737216576,8.18737216576,8.18737216576,8.18737216576,8.18737216582,8.18737216581,8.18737216581,8.18737216588,8.18737216588,8.18737216589,8.18737216574,8.18737216574
"t43",5.14261217375,6.09524984985,6.12781945905,6.12781945905,6.12781945905,3.447165941106,3.447165941106,3.4471659414,2.7613506364,3.4471659413,3.4471659413,3.4471659412,3.4471659412,3.4471659412,3.2884560619,3.4471659412,3.44716594121,3.44716594121,3.0874926858,2.7502322105,3.447165941,3.11539992972,2.89835180863,3.11539992973,3.11539992962,3.11539992999,2.17966074019,0,2.1937918617,1.5284308628,2.37642311115,2.37642311117,2.37642311117,2.37642311115,6.709816211889,6.709816211889,6.709816211789,6.709816211859,6.709816211859,6.709816211889,6.709816211889,5.672338445639,4.460007593259,4.224444771959,4.637446453906,6.12676989992,8.14057506032,7.09179642212,8.14057506042,8.14057506042,8.14057506052,8.14057506052,8.14057506052,6.18881908719,7.76072355679,7.20947674989,8.14057506039,8.14057506039,7.57907983949,7.26793704279,5.75691596702,6.59888643292,8.14057506092,7.38374182602,6.54467480062,6.75736651352,7.34040257492,8.14057506122,7.08893911309,8.14057506111,8.14057506106,8.14057506106,8.14057506111,7.55198826601,7.88807431382,8.14057506102,8.1405750611,8.1405750611,7.26762348002,8.14057506052,8.14057506052,8.14057506022,8.14057506052,8.14057506052,7.94617241252,8.14057506102,7.80889442172,8.14057506049,8.14057506049,6.46910120552,4.88093692075,8.38295647595,8.38295647655,8.3423401501,8.62077483645,8.62077483648,8.62077483648,8.62077483655,8.62077483655,8.62077483655,8.62077483655,8.00925072725,8.6080214818,8.6207748366,8.6207748366,8.62077483655,7.69581719925,8.62077483655,8.62077483655,8.6207748365,8.6207748365,5.98740762095,6.37672892195,8.62077483705,8.62077483705,5.54999387555,5.71553221361,6.13738535345,9.12311135533,8.84812474413,9.06543850415,9.12311135535,9.12311135543,8.3784478629,9.123111355439,9.123111355439,9.123111355439,9.123111355439,8.992497111863,9.1231113554,9.0767109508,9.12311135543,9.12311135543,9.12311135547,9.12311135547,9.12311135547,9.12311135547,9.12311135547,9.12311135547,9.12311135547,9.12311135553,9.12311135552,9.12311135552,9.12311135559,9.12311135559,9.1231113556,9.12311135545,9.12311135545
"t60",5.14261217345,6.09524984955,6.12781945875,6.12781945875,6.12781945875,3.447165940806,3.447165940806,3.4471659411,2.7613506361,3.447165941,3.447165941,3.4471659409,3.4471659409,3.4471659409,3.2884560616,3.4471659409,3.44716594091,3.44716594091,3.0874926855,2.7502322102,3.4471659407,3.11539992942,2.89835180833,3.11539992943,3.11539992932,3.11539992969,2.17966073989,2.1937918617,0,1.0031604575,2.37642311085,2.37642311087,2.37642311087,2.37642311085,6.709816211589,6.709816211589,6.709816211489,6.709816211559,6.709816211559,6.709816211589,6.709816211589,5.672338445339,4.460007592959,4.224444771659,4.637446453606,6.12676989962,8.14057506002,7.09179642182,8.14057506012,8.14057506012,8.14057506022,8.14057506022,8.14057506022,6.18881908689,7.76072355649,7.20947674959,8.14057506009,8.14057506009,7.57907983919,7.26793704249,5.75691596672,6.59888643262,8.14057506062,7.38374182572,6.54467480032,6.75736651322,7.34040257462,8.14057506092,7.08893911279,8.14057506081,8.14057506076,8.14057506076,8.14057506081,7.55198826571,7.88807431352,8.14057506072,8.1405750608,8.1405750608,7.26762347972,8.14057506022,8.14057506022,8.14057505992,8.14057506022,8.14057506022,7.94617241222,8.14057506072,7.80889442142,8.14057506019,8.14057506019,6.46910120522,4.88093692045,8.38295647565,8.38295647625,8.3423401498,8.62077483615,8.62077483618,8.62077483618,8.62077483625,8.62077483625,8.62077483625,8.62077483625,8.00925072695,8.6080214815,8.6207748363,8.6207748363,8.62077483625,7.69581719895,8.62077483625,8.62077483625,8.6207748362,8.6207748362,5.98740762065,6.37672892165,8.62077483675,8.62077483675,5.54999387525,5.71553221331,6.13738535315,9.12311135503,8.84812474383,9.06543850385,9.12311135505,9.12311135513,8.3784478626,9.123111355139,9.123111355139,9.123111355139,9.123111355139,8.992497111563,9.1231113551,9.0767109505,9.12311135513,9.12311135513,9.12311135517,9.12311135517,9.12311135517,9.12311135517,9.12311135517,9.12311135517,9.12311135517,9.12311135523,9.12311135522,9.12311135522,9.12311135529,9.12311135529,9.1231113553,9.12311135515,9.12311135515
"t61",4.47725117455,5.42988885065,5.46245845985,5.46245845985,5.46245845985,2.781804941906,2.781804941906,2.7818049422,2.0959896372,2.7818049421,2.7818049421,2.781804942,2.781804942,2.781804942,2.6230950627,2.781804942,2.78180494201,2.78180494201,2.4221316866,2.0848712113,2.7818049418,2.45003893052,2.23299080943,2.45003893053,2.45003893042,2.45003893079,1.51429974099,1.5284308628,1.0031604575,0,1.71106211195,1.71106211197,1.71106211197,1.71106211195,6.044455212689,6.044455212689,6.044455212589,6.044455212659,6.044455212659,6.044455212689,6.044455212689,5.006977446439,3.794646594059,3.559083772759,3.972085454706,5.46140890072,7.47521406112,6.42643542292,7.47521406122,7.47521406122,7.47521406132,7.47521406132,7.47521406132,5.52345808799,7.09536255759,6.54411575069,7.47521406119,7.47521406119,6.91371884029,6.60257604359,5.09155496782,5.93352543372,7.47521406172,6.71838082682,5.87931380142,6.09200551432,6.67504157572,7.47521406202,6.42357811389,7.47521406191,7.47521406186,7.47521406186,7.47521406191,6.88662726681,7.22271331462,7.47521406182,7.4752140619,7.4752140619,6.60226248082,7.47521406132,7.47521406132,7.47521406102,7.47521406132,7.47521406132,7.28081141332,7.47521406182,7.14353342252,7.47521406129,7.47521406129,5.80374020632,4.21557592155,7.71759547675,7.71759547735,7.6769791509,7.95541383725,7.95541383728,7.95541383728,7.95541383735,7.95541383735,7.95541383735,7.95541383735,7.34388972805,7.9426604826,7.9554138374,7.9554138374,7.95541383735,7.03045620005,7.95541383735,7.95541383735,7.9554138373,7.9554138373,5.32204662175,5.71136792275,7.95541383785,7.95541383785,4.88463287635,5.05017121441,5.47202435425,8.45775035613,8.18276374493,8.40007750495,8.45775035615,8.45775035623,7.7130868637,8.457750356239,8.457750356239,8.457750356239,8.457750356239,8.327136112663,8.4577503562,8.4113499516,8.45775035623,8.45775035623,8.45775035627,8.45775035627,8.45775035627,8.45775035627,8.45775035627,8.45775035627,8.45775035627,8.45775035633,8.45775035632,8.45775035632,8.45775035639,8.45775035639,8.4577503564,8.45775035625,8.45775035625
"t124",5.1426121734,6.0952498495,6.1278194587,6.1278194587,6.1278194587,3.447165940756,3.447165940756,3.44716594105,2.76135063605,3.44716594095,3.44716594095,3.44716594085,3.44716594085,3.44716594085,3.28845606155,3.44716594085,3.44716594086,3.44716594086,3.08749268545,2.75023221015,3.44716594065,3.11539992937,2.89835180828,3.11539992938,3.11539992927,3.11539992964,2.17966073984,2.37642311115,2.37642311085,1.71106211195,0,0.20069906522,0.20069906522,1.4049178644,6.709816211539,6.709816211539,6.709816211439,6.709816211509,6.709816211509,6.709816211539,6.709816211539,5.672338445289,4.460007592909,4.224444771609,4.637446453556,6.12676989957,8.14057505997,7.09179642177,8.14057506007,8.14057506007,8.14057506017,8.14057506017,8.14057506017,6.18881908684,7.76072355644,7.20947674954,8.14057506004,8.14057506004,7.57907983914,7.26793704244,5.75691596667,6.59888643257,8.14057506057,7.38374182567,6.54467480027,6.75736651317,7.34040257457,8.14057506087,7.08893911274,8.14057506076,8.14057506071,8.14057506071,8.14057506076,7.55198826566,7.88807431347,8.14057506067,8.14057506075,8.14057506075,7.26762347967,8.14057506017,8.14057506017,8.14057505987,8.14057506017,8.14057506017,7.94617241217,8.14057506067,7.80889442137,8.14057506014,8.14057506014,6.46910120517,4.8809369204,8.3829564756,8.3829564762,8.34234014975,8.6207748361,8.62077483613,8.62077483613,8.6207748362,8.6207748362,8.6207748362,8.6207748362,8.0092507269,8.60802148145,8.62077483625,8.62077483625,8.6207748362,7.6958171989,8.6207748362,8.6207748362,8.62077483615,8.62077483615,5.9874076206,6.3767289216,8.6207748367,8.6207748367,5.5499938752,5.71553221326,6.1373853531,9.12311135498,8.84812474378,9.0654385038,9.123111355,9.12311135508,8.37844786255,9.123111355089,9.123111355089,9.123111355089,9.123111355089,8.992497111513,9.12311135505,9.07671095045,9.12311135508,9.12311135508,9.12311135512,9.12311135512,9.12311135512,9.12311135512,9.12311135512,9.12311135512,9.12311135512,9.12311135518,9.12311135517,9.12311135517,9.12311135524,9.12311135524,9.12311135525,9.1231113551,9.1231113551
"t127",5.14261217342,6.09524984952,6.12781945872,6.12781945872,6.12781945872,3.447165940776,3.447165940776,3.44716594107,2.76135063607,3.44716594097,3.44716594097,3.44716594087,3.44716594087,3.44716594087,3.28845606157,3.44716594087,3.44716594088,3.44716594088,3.08749268547,2.75023221017,3.44716594067,3.11539992939,2.8983518083,3.1153999294,3.11539992929,3.11539992966,2.17966073986,2.37642311117,2.37642311087,1.71106211197,0.20069906522,0,0.12265426678,1.40491786442,6.709816211559,6.709816211559,6.709816211459,6.709816211529,6.709816211529,6.709816211559,6.709816211559,5.672338445309,4.460007592929,4.224444771629,4.637446453576,6.12676989959,8.14057505999,7.09179642179,8.14057506009,8.14057506009,8.14057506019,8.14057506019,8.14057506019,6.18881908686,7.76072355646,7.20947674956,8.14057506006,8.14057506006,7.57907983916,7.26793704246,5.75691596669,6.59888643259,8.14057506059,7.38374182569,6.54467480029,6.75736651319,7.34040257459,8.14057506089,7.08893911276,8.14057506078,8.14057506073,8.14057506073,8.14057506078,7.55198826568,7.88807431349,8.14057506069,8.14057506077,8.14057506077,7.26762347969,8.14057506019,8.14057506019,8.14057505989,8.14057506019,8.14057506019,7.94617241219,8.14057506069,7.80889442139,8.14057506016,8.14057506016,6.46910120519,4.88093692042,8.38295647562,8.38295647622,8.34234014977,8.62077483612,8.62077483615,8.62077483615,8.62077483622,8.62077483622,8.62077483622,8.62077483622,8.00925072692,8.60802148147,8.62077483627,8.62077483627,8.62077483622,7.69581719892,8.62077483622,8.62077483622,8.62077483617,8.62077483617,5.98740762062,6.37672892162,8.62077483672,8.62077483672,5.54999387522,5.71553221328,6.13738535312,9.123111355,8.8481247438,9.06543850382,9.12311135502,9.1231113551,8.37844786257,9.123111355109,9.123111355109,9.123111355109,9.123111355109,8.992497111533,9.12311135507,9.07671095047,9.1231113551,9.1231113551,9.12311135514,9.12311135514,9.12311135514,9.12311135514,9.12311135514,9.12311135514,9.12311135514,9.1231113552,9.12311135519,9.12311135519,9.12311135526,9.12311135526,9.12311135527,9.12311135512,9.12311135512
"t128",5.14261217342,6.09524984952,6.12781945872,6.12781945872,6.12781945872,3.447165940776,3.447165940776,3.44716594107,2.76135063607,3.44716594097,3.44716594097,3.44716594087,3.44716594087,3.44716594087,3.28845606157,3.44716594087,3.44716594088,3.44716594088,3.08749268547,2.75023221017,3.44716594067,3.11539992939,2.8983518083,3.1153999294,3.11539992929,3.11539992966,2.17966073986,2.37642311117,2.37642311087,1.71106211197,0.20069906522,0.12265426678,0,1.40491786442,6.709816211559,6.709816211559,6.709816211459,6.709816211529,6.709816211529,6.709816211559,6.709816211559,5.672338445309,4.460007592929,4.224444771629,4.637446453576,6.12676989959,8.14057505999,7.09179642179,8.14057506009,8.14057506009,8.14057506019,8.14057506019,8.14057506019,6.18881908686,7.76072355646,7.20947674956,8.14057506006,8.14057506006,7.57907983916,7.26793704246,5.75691596669,6.59888643259,8.14057506059,7.38374182569,6.54467480029,6.75736651319,7.34040257459,8.14057506089,7.08893911276,8.14057506078,8.14057506073,8.14057506073,8.14057506078,7.55198826568,7.88807431349,8.14057506069,8.14057506077,8.14057506077,7.26762347969,8.14057506019,8.14057506019,8.14057505989,8.14057506019,8.14057506019,7.94617241219,8.14057506069,7.80889442139,8.14057506016,8.14057506016,6.46910120519,4.88093692042,8.38295647562,8.38295647622,8.34234014977,8.62077483612,8.62077483615,8.62077483615,8.62077483622,8.62077483622,8.62077483622,8.62077483622,8.00925072692,8.60802148147,8.62077483627,8.62077483627,8.62077483622,7.69581719892,8.62077483622,8.62077483622,8.62077483617,8.62077483617,5.98740762062,6.37672892162,8.62077483672,8.62077483672,5.54999387522,5.71553221328,6.13738535312,9.123111355,8.8481247438,9.06543850382,9.12311135502,9.1231113551,8.37844786257,9.123111355109,9.123111355109,9.123111355109,9.123111355109,8.992497111533,9.12311135507,9.07671095047,9.1231113551,9.1231113551,9.12311135514,9.12311135514,9.12311135514,9.12311135514,9.12311135514,9.12311135514,9.12311135514,9.1231113552,9.12311135519,9.12311135519,9.12311135526,9.12311135526,9.12311135527,9.12311135512,9.12311135512
"t69",5.1426121734,6.0952498495,6.1278194587,6.1278194587,6.1278194587,3.447165940756,3.447165940756,3.44716594105,2.76135063605,3.44716594095,3.44716594095,3.44716594085,3.44716594085,3.44716594085,3.28845606155,3.44716594085,3.44716594086,3.44716594086,3.08749268545,2.75023221015,3.44716594065,3.11539992937,2.89835180828,3.11539992938,3.11539992927,3.11539992964,2.17966073984,2.37642311115,2.37642311085,1.71106211195,1.4049178644,1.40491786442,1.40491786442,0,6.709816211539,6.709816211539,6.709816211439,6.709816211509,6.709816211509,6.709816211539,6.709816211539,5.672338445289,4.460007592909,4.224444771609,4.637446453556,6.12676989957,8.14057505997,7.09179642177,8.14057506007,8.14057506007,8.14057506017,8.14057506017,8.14057506017,6.18881908684,7.76072355644,7.20947674954,8.14057506004,8.14057506004,7.57907983914,7.26793704244,5.75691596667,6.59888643257,8.14057506057,7.38374182567,6.54467480027,6.75736651317,7.34040257457,8.14057506087,7.08893911274,8.14057506076,8.14057506071,8.14057506071,8.14057506076,7.55198826566,7.88807431347,8.14057506067,8.14057506075,8.14057506075,7.26762347967,8.14057506017,8.14057506017,8.14057505987,8.14057506017,8.14057506017,7.94617241217,8.14057506067,7.80889442137,8.14057506014,8.14057506014,6.46910120517,4.8809369204,8.3829564756,8.3829564762,8.34234014975,8.6207748361,8.62077483613,8.62077483613,8.6207748362,8.6207748362,8.6207748362,8.6207748362,8.0092507269,8.60802148145,8.62077483625,8.62077483625,8.6207748362,7.6958171989,8.6207748362,8.6207748362,8.62077483615,8.62077483615,5.9874076206,6.3767289216,8.6207748367,8.6207748367,5.5499938752,5.71553221326,6.1373853531,9.12311135498,8.84812474378,9.0654385038,9.123111355,9.12311135508,8.37844786255,9.123111355089,9.123111355089,9.123111355089,9.123111355089,8.992497111513,9.12311135505,9.07671095045,9.12311135508,9.12311135508,9.12311135512,9.12311135512,9.12311135512,9.12311135512,9.12311135512,9.12311135512,9.12311135512,9.12311135518,9.12311135517,9.12311135517,9.12311135524,9.12311135524,9.12311135525,9.1231113551,9.1231113551
"t114",5.142612172739,6.677246602239,6.709816211439,6.709816211439,6.709816211439,6.709816211495,6.709816211495,6.709816211789,6.024000906789,6.709816211689,6.709816211689,6.709816211589,6.709816211589,6.709816211589,6.551106332289,6.709816211589,6.709816211599,6.709816211599,6.350142956189,6.012882480889,6.709816211389,6.709816211709,6.492768090619,6.709816211719,6.709816211609,6.709816211979,5.774077022179,6.709816211889,6.709816211589,6.044455212689,6.709816211539,6.709816211559,6.709816211559,6.709816211539,0,0.2663319726,0.6954124593,1.26272014337,1.26272014337,1.3626345535,1.3626345535,1.39556141825,4.44540520587,4.20984238457,4.637446452895,6.126769898909,8.140575059309,7.091796421109,8.140575059409,8.140575059409,8.140575059509,8.140575059509,8.140575059509,6.188819086179,7.760723555779,7.209476748879,8.140575059379,8.140575059379,7.579079838479,7.267937041779,5.756915966009,6.598886431909,8.140575059909,7.383741825009,6.544674799609,6.757366512509,7.340402573909,8.140575060209,7.088939112079,8.140575060099,8.140575060049,8.140575060049,8.140575060099,7.551988264999,7.888074312809,8.140575060009,8.140575060089,8.140575060089,7.267623479009,8.140575059509,8.140575059509,8.140575059209,8.140575059509,8.140575059509,7.946172411509,8.140575060009,7.808894420709,8.140575059479,8.140575059479,6.469101204509,4.880936919739,8.382956474939,8.382956475539,8.342340149089,8.620774835439,8.620774835469,8.620774835469,8.620774835539,8.620774835539,8.620774835539,8.620774835539,8.009250726239,8.608021480789,8.620774835589,8.620774835589,8.620774835539,7.695817198239,8.620774835539,8.620774835539,8.620774835489,8.620774835489,5.987407619939,6.376728920939,8.620774836039,8.620774836039,5.549993874539,5.715532212599,6.137385352439,9.123111354319,8.848124743119,9.065438503139,9.123111354339,9.123111354419,8.378447861889,9.123111354428,9.123111354428,9.123111354428,9.123111354428,8.992497110852,9.123111354389,9.076710949789,9.123111354419,9.123111354419,9.123111354459,9.123111354459,9.123111354459,9.123111354459,9.123111354459,9.123111354459,9.123111354459,9.123111354519,9.123111354509,9.123111354509,9.123111354579,9.123111354579,9.123111354589,9.123111354439,9.123111354439
"t115",5.142612172739,6.677246602239,6.709816211439,6.709816211439,6.709816211439,6.709816211495,6.709816211495,6.709816211789,6.024000906789,6.709816211689,6.709816211689,6.709816211589,6.709816211589,6.709816211589,6.551106332289,6.709816211589,6.709816211599,6.709816211599,6.350142956189,6.012882480889,6.709816211389,6.709816211709,6.492768090619,6.709816211719,6.709816211609,6.709816211979,5.774077022179,6.709816211889,6.709816211589,6.044455212689,6.709816211539,6.709816211559,6.709816211559,6.709816211539,0.2663319726,0,0.6954124593,1.26272014337,1.26272014337,1.3626345535,1.3626345535,1.39556141825,4.44540520587,4.20984238457,4.637446452895,6.126769898909,8.140575059309,7.091796421109,8.140575059409,8.140575059409,8.140575059509,8.140575059509,8.140575059509,6.188819086179,7.760723555779,7.209476748879,8.140575059379,8.140575059379,7.579079838479,7.267937041779,5.756915966009,6.598886431909,8.140575059909,7.383741825009,6.544674799609,6.757366512509,7.340402573909,8.140575060209,7.088939112079,8.140575060099,8.140575060049,8.140575060049,8.140575060099,7.551988264999,7.888074312809,8.140575060009,8.140575060089,8.140575060089,7.267623479009,8.140575059509,8.140575059509,8.140575059209,8.140575059509,8.140575059509,7.946172411509,8.140575060009,7.808894420709,8.140575059479,8.140575059479,6.469101204509,4.880936919739,8.382956474939,8.382956475539,8.342340149089,8.620774835439,8.620774835469,8.620774835469,8.620774835539,8.620774835539,8.620774835539,8.620774835539,8.009250726239,8.608021480789,8.620774835589,8.620774835589,8.620774835539,7.695817198239,8.620774835539,8.620774835539,8.620774835489,8.620774835489,5.987407619939,6.376728920939,8.620774836039,8.620774836039,5.549993874539,5.715532212599,6.137385352439,9.123111354319,8.848124743119,9.065438503139,9.123111354339,9.123111354419,8.378447861889,9.123111354428,9.123111354428,9.123111354428,9.123111354428,8.992497110852,9.123111354389,9.076710949789,9.123111354419,9.123111354419,9.123111354459,9.123111354459,9.123111354459,9.123111354459,9.123111354459,9.123111354459,9.123111354459,9.123111354519,9.123111354509,9.123111354509,9.123111354579,9.123111354579,9.123111354589,9.123111354439,9.123111354439
"t91",5.142612172639,6.677246602139,6.709816211339,6.709816211339,6.709816211339,6.709816211395,6.709816211395,6.709816211689,6.024000906689,6.709816211589,6.709816211589,6.709816211489,6.709816211489,6.709816211489,6.551106332189,6.709816211489,6.709816211499,6.709816211499,6.350142956089,6.012882480789,6.709816211289,6.709816211609,6.492768090519,6.709816211619,6.709816211509,6.709816211879,5.774077022079,6.709816211789,6.709816211489,6.044455212589,6.709816211439,6.709816211459,6.709816211459,6.709816211439,0.6954124593,0.6954124593,0,1.26272014327,1.26272014327,1.3626345534,1.3626345534,1.39556141815,4.44540520577,4.20984238447,4.637446452795,6.126769898809,8.140575059209,7.091796421009,8.140575059309,8.140575059309,8.140575059409,8.140575059409,8.140575059409,6.188819086079,7.760723555679,7.209476748779,8.140575059279,8.140575059279,7.579079838379,7.267937041679,5.756915965909,6.598886431809,8.140575059809,7.383741824909,6.544674799509,6.757366512409,7.340402573809,8.140575060109,7.088939111979,8.140575059999,8.140575059949,8.140575059949,8.140575059999,7.551988264899,7.888074312709,8.140575059909,8.140575059989,8.140575059989,7.267623478909,8.140575059409,8.140575059409,8.140575059109,8.140575059409,8.140575059409,7.946172411409,8.140575059909,7.808894420609,8.140575059379,8.140575059379,6.469101204409,4.880936919639,8.382956474839,8.382956475439,8.342340148989,8.620774835339,8.620774835369,8.620774835369,8.620774835439,8.620774835439,8.620774835439,8.620774835439,8.009250726139,8.608021480689,8.620774835489,8.620774835489,8.620774835439,7.695817198139,8.620774835439,8.620774835439,8.620774835389,8.620774835389,5.987407619839,6.376728920839,8.620774835939,8.620774835939,5.549993874439,5.715532212499,6.137385352339,9.123111354219,8.848124743019,9.065438503039,9.123111354239,9.123111354319,8.378447861789,9.123111354328,9.123111354328,9.123111354328,9.123111354328,8.992497110752,9.123111354289,9.076710949689,9.123111354319,9.123111354319,9.123111354359,9.123111354359,9.123111354359,9.123111354359,9.123111354359,9.123111354359,9.123111354359,9.123111354419,9.123111354409,9.123111354409,9.123111354479,9.123111354479,9.123111354489,9.123111354339,9.123111354339
"t139",5.142612172709,6.677246602209,6.709816211409,6.709816211409,6.709816211409,6.709816211465,6.709816211465,6.709816211759,6.024000906759,6.709816211659,6.709816211659,6.709816211559,6.709816211559,6.709816211559,6.551106332259,6.709816211559,6.709816211569,6.709816211569,6.350142956159,6.012882480859,6.709816211359,6.709816211679,6.492768090589,6.709816211689,6.709816211579,6.709816211949,5.774077022149,6.709816211859,6.709816211559,6.044455212659,6.709816211509,6.709816211529,6.709816211529,6.709816211509,1.26272014337,1.26272014337,1.26272014327,0,0.04701821394,1.36263455347,1.36263455347,1.39556141822,4.44540520584,4.20984238454,4.637446452865,6.126769898879,8.140575059279,7.091796421079,8.140575059379,8.140575059379,8.140575059479,8.140575059479,8.140575059479,6.188819086149,7.760723555749,7.209476748849,8.140575059349,8.140575059349,7.579079838449,7.267937041749,5.756915965979,6.598886431879,8.140575059879,7.383741824979,6.544674799579,6.757366512479,7.340402573879,8.140575060179,7.088939112049,8.140575060069,8.140575060019,8.140575060019,8.140575060069,7.551988264969,7.888074312779,8.140575059979,8.140575060059,8.140575060059,7.267623478979,8.140575059479,8.140575059479,8.140575059179,8.140575059479,8.140575059479,7.946172411479,8.140575059979,7.808894420679,8.140575059449,8.140575059449,6.469101204479,4.880936919709,8.382956474909,8.382956475509,8.342340149059,8.620774835409,8.620774835439,8.620774835439,8.620774835509,8.620774835509,8.620774835509,8.620774835509,8.009250726209,8.608021480759,8.620774835559,8.620774835559,8.620774835509,7.695817198209,8.620774835509,8.620774835509,8.620774835459,8.620774835459,5.987407619909,6.376728920909,8.620774836009,8.620774836009,5.549993874509,5.715532212569,6.137385352409,9.123111354289,8.848124743089,9.065438503109,9.123111354309,9.123111354389,8.378447861859,9.123111354398,9.123111354398,9.123111354398,9.123111354398,8.992497110822,9.123111354359,9.076710949759,9.123111354389,9.123111354389,9.123111354429,9.123111354429,9.123111354429,9.123111354429,9.123111354429,9.123111354429,9.123111354429,9.123111354489,9.123111354479,9.123111354479,9.123111354549,9.123111354549,9.123111354559,9.123111354409,9.123111354409
